"type","name","description","visits","creation_date","downloads","publication_stage","provenance","uid","url","last_data_updated_date","owner","audience","approval_status","domain","derived_view","owner_uid"
"story","Snow Plow Tracker","When ice and snow hit the region, Winter Operations keeps Cincinnati moving safely by plowing, de-icing, and treating the streets. During winter weather events, the Department of Public Services (DPS) uses professional weather service data, road condition information, and GPS tracking software to maximize all available resources and develop an optimized operations plan for each storm. 

DPS relies on snow priority routes to effectively triage street treatment-- primary routes, such as hills, bridges, main thoroughfares and the downtown business district, are typically treated first. During a Winter Weather Event the interactive map above shows (1) where snow vehicles have already been; (2) when a vehicle was on a particular street; and (3) the distance covered by snow vehicles since the start of the winter weather event. The interactive Snow Routes map shows priority routes for treatment during a winter event.  

For more information on winter street conditions, call 513-591-6000 or visit twitter.com/CinPubServices.","157312","2016-11-08T00:00:00.000","0","published","official","usdr-2hia","https://insights.cincinnati-oh.gov/stories/s/usdr-2hia","2022-01-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Heroin Overdose Responses","In the summer of 2016, the City of Cincinnati experienced a unprecedented spike in heroin overdoses. In response to this epidemic, the City of Cincinnati began analyzing emergency medical services (EMS) response data to identify trends and geographic ""hotspots,"" helping public safety identify key areas for strategically deploying personnel and medical resources.

The data populating this dashboard is a subset of Emergency Medical Services (EMS) Response data. This data captures CFD responses to reported heroin overdose incidents, and does not include patient information or medical outcome data.","76354","2016-11-08T00:00:00.000","0","published","official","dm3s-ep3u","https://insights.cincinnati-oh.gov/stories/s/dm3s-ep3u","2021-12-10T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Reported Crime","The Cincinnati Police Department's (CPD) records crime incidents in the City through Records Management System (RMS) that stores agency-wide data about law enforcement operations.  Incidents are the records of crime reported by CPD. Part 1 Violent crime includes the charge codes related to homicide, rape, robbery, and aggravated assaults. Part 1 Property crime includes burglary/breaking entering, theft, and unauthorized use. 

The data displayed in this page is only for Cincinnati Police Department (CPD) reported crime. This does not include police calls for service, arrest information, final case determination, or any other incident outcome data.","66126","2017-11-06T00:00:00.000","0","published","official","8eaa-xrvz","https://insights.cincinnati-oh.gov/stories/s/8eaa-xrvz","2021-12-10T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","City Spending","All City spending is recorded using the City of Cincinnati Financial System (CFS) which stores city-wide data on all financial related activities. 

This dashboard allows the user to select a fiscal year from 2015 to present and it will visualize a high level overview of city spending by department, expense category, object code (the most granular descriptor of expense type), month, fund. These attributes explain who (Department/agency) made expenditures; how the

The City of Cincinnati operations on a July through June fiscal year cycle (rather than a calendar fiscal year), and uses the later calendar year to denote fiscal year (so, FY 2018 starts in July 2017 and goes through June 2018).","4911","2018-11-09T00:00:00.000","0","published","official","cuw9-nu34","https://insights.cincinnati-oh.gov/stories/s/cuw9-nu34","2021-12-06T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Health and Environment",,"4117","2020-07-22T00:00:00.000","0","published","official","fq5f-c2zv","https://insights.cincinnati-oh.gov/stories/s/fq5f-c2zv","2021-12-01T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
"story","Internal Operations",,"3563","2020-07-22T00:00:00.000","0","published","official","8i73-bppg","https://insights.cincinnati-oh.gov/stories/s/8i73-bppg","2021-11-23T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
"story","Recycling Participation","The City of Cincinnati recognizes waste reduction and diversion as critical in our effort to keep our communities clean and litter-free, and key components of our path to sustainability. With the right systems in place, most so-called waste materials are actually valuable resources.  

Cincinnati began offering curbside recycling to residents and businesses in 1989, and has steadily increased participation and waste-diversion rates over time. With the introduction of RFID technology in recycling carts, the City has been able to use recycling analytics data to target outreach efforts and improve participation, reduce our environmental footprint and save money.","10616","2017-01-11T00:00:00.000","0","published","official","gd3w-zpnu","https://insights.cincinnati-oh.gov/stories/s/gd3w-zpnu","2021-11-19T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Residential Tax Abatements","The Department of Community and Economic Development (DCED) provides and leverages funding and other resources that support quality housing, neighborhood revitalization and human services in the City of Cincinnati. DCED provides tax incentives to help businesses and residents grow and thrive. 

The Cincinnati Residential Tax Abatement program minimizes property owners' taxes by allowing them to pay taxes on the pre-improvement value of their property for 10-15 years. Property tax abatement is available for any increased valuation that results from improvements to the property for new construction and renovation. The goals of this program are: 1) stimulate community revitalization, 2) retain City residents, 3) attract homeowners, and 4) reduce development costs of home-ownership and rental projects. 

All condominiums and one-, two-, or three-unit structures within the City of Cincinnati—new construction or rehab—may apply for the residential tax abatement program. A minimum of $2,500 for one- and two-unit structures and $5,000 for three-unit structures must have been spent on eligible activities. 

The Hamilton County Auditor's Office determines the abatement amount based on the type of improvements as well as what affected tax bill it is applied. Application information is available online.","45903","2018-06-04T00:00:00.000","0","published","official","kceu-xqtz","https://insights.cincinnati-oh.gov/stories/s/kceu-xqtz","2021-11-19T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Use of Force","This dashboard displays information regarding Cincinnati Police Department (CPD) use of force.  Use of force can generally be defined as the means of compelling compliance or overcoming resistance to an officer’s command(s) in order to protect life or property or to take a person into custody.","5072","2018-09-07T00:00:00.000","0","published","official","quk6-rcaw","https://insights.cincinnati-oh.gov/stories/s/quk6-rcaw","2021-11-19T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Reported Shootings","The Cincinnati Initiative to Reduce Violence (CIRV) is a multi-agency, collaborative community-based effort aimed at reducing violent crime while strengthening the relationship between communities and law enforcement. The initiative is a focused-deterrence strategy which is modeled after the Boston Gun Project from the mid-1990s. Initiated in 2007, CIRV is designed to quickly and dramatically reduce gun-violence and associated homicides, with sustained reductions over time. 

As part of CIRV, Cincinnati Police (CPD) partners with community groups, social service providers, and law enforcement groups (at the local, state, and federal levels) to impact gun-related violence through strategic outreach. Using law enforcement intelligence, the CIRV collaborative targets chronic violent offenders affiliated with street groups. Those offenders seeking a more productive lifestyle are provided streamlined social services, training, education, and employment opportunities.

The CIRV data focuses on all shootings (fatal and non-fatal) and particularly those with suspected violent Group Member Involvement (GMI).","55077","2016-11-08T00:00:00.000","0","published","official","xw7t-5phj","https://insights.cincinnati-oh.gov/stories/s/xw7t-5phj","2021-09-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Police: Calls for Service","The City of Cincinnati's Computer Aided Dispatch (CAD) system records police incident response activity, which includes all calls for service to emergency operators, 911, alarms, police radio and non-emergency calls. CAD records all dispatch information, which is used by dispatchers, field supervisors, and on-scene officers to determine the priority, severity, and response needs surrounding the incident. Once an officer responds to a call, he/she updates the disposition to reflect findings on-scene. 

The data displayed in this page is only for Cincinnati Police Department (CPD) calls for service. This does not include crime data/case records (RMS data), arrest information, final case determination, or any other incident outcome data.","53248","2016-11-08T00:00:00.000","0","published","official","a4d9-vw5s","https://insights.cincinnati-oh.gov/stories/s/a4d9-vw5s","2021-09-07T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Greenspace Maintenance","Neighborhood Operations Division (NOD), a division of the Department of Public Services (DPS) is responsible for maintaining a large portion of visible city-owned property.  Using the city's Greenspace Maintenance Plan, NOD cleans and maintains city green spaces, areas in the right-of-way (ROW), steps, public fences, bridge underpasses, guardrail buffers, alleys, walls, concrete islands and lots owned by or in the care of DPS (includes mowing, weed spraying, and litter pick-up).  

Grass cutting occurs April through November: the Department provides a schedule listing the tentative dates for cleaning neighborhoods' green spaces and other related neighborhood cleanup projects.

While the Greenspace Maintenance Plan covers work that the City does to proactively maintain clean neighborhoods,  DPS also responds to citizen service requests (CSRs) for litter, tall grass/weeds, and dumping on both public and private property (for more information on private property cleaning, see Private Lot Abatement Program).","11685","2016-11-08T00:00:00.000","0","published","official","wh9h-zdqz","https://insights.cincinnati-oh.gov/stories/s/wh9h-zdqz","2021-07-29T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Right of Way Permits","The Department of Transportation and Engineering (DOTE) issues permits for any work completed in or using the right-of-way (ROW). The ROW includes: 1) the entire strip of land lying between property lines set aside for transportation purposes; 2) DOTE owned property adjacent to a public roadway; and 3) right-of-way as defined in Section 723-1(c) or 722-1-R2 of the Cincinnati Municipal Code.

A permit is required whenever working within or utilizing the ROW. Circumstances where permits are needed include, but are not limited to, the installation of driveways, the repair of sidewalks, placing a dumpster in the public right of way, installing a utility service, encroachments, and driving through city limits with an over-sized load. Please contact the DOTE Permit & License Center to apply or if you have questions about required documents.

For additional information on ROW Permits, view the Right of Way Permits and Street Restoration Manual.","10470","2018-05-09T00:00:00.000","0","published","official","d355-ittu","https://insights.cincinnati-oh.gov/stories/s/d355-ittu","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Fire & Rescue Calls for Service","Every time a fire or rescue emergency is reported, all information captured about that incident is recorded in the city's Computer Aided Dispatch (CAD) system. This data helps emergency incident dispatchers determine the incident category, severity level of the emergency, and appropriate response level.

Once firefighters are dispatched, they update the incident disposition (on-scene status/finding) in CAD to incident finding at the location of the emergency.  The data displayed in the dashboard is only for the Cincinnati Fire Department's (CFD) responses to reported emergency fire and rescue incidents.","28483","2016-11-08T00:00:00.000","0","published","official","6jrc-cmn5","https://insights.cincinnati-oh.gov/stories/s/6jrc-cmn5","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Streetcar Ridership","Number of riders on the streetcar","3816","2020-01-13T00:00:00.000","0","published","official","n7hm-3f4b","https://insights.cincinnati-oh.gov/stories/s/n7hm-3f4b","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Streetcar Blockages and Delays","Blockages are a log of any instance that causes a delay within the streetcar system where the streetcar is physically blocked from moving.

While blockages can occur at any point along the track, the operator can only choose a location at the intersection or mid-block.

The source of this data is Transdev

This data is updated daily.","2850","2019-07-19T00:00:00.000","0","published","official","iq5g-qgvu","https://insights.cincinnati-oh.gov/stories/s/iq5g-qgvu","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Economic Incentives","The Department of Community and Economic Development (DCED)  provides and leverages funding and other resources that support quality housing, neighborhood revitalization and human services in the City of Cincinnati. DCED provides tax incentives to help businesses and residents grow and thrive. 

DCED has five commercial programs featured in the dashboard. 

1) The Commercial Community Reinvestment Area (CRA) tax abatement program gives incentives to companies and developers building or renovating a residential, commercial, industrial, or mixed-use facility in cases where the new or renovated facilities will result in job creation. CRAs are offered to multifamily properties of three or more units, commercial properties, or industrial properties.

 2) Job Creation Tax Credits (JCTC) and Property Investment Reimbursements (PIR) are income tax incentives provided to a company that commits to expand or relocate into the City of Cincinnati. 

3) Loans and grants are offered to developers that need to bridge a gap in financing a development project or to meet pre-development requirements of other incentives. 

4) The City of Cincinnati sells City owned property to developer below market rate. 

5) Tax Increment Financing (TIF) can be applied to a geographic area or specific project to offset a portion of large-scale development costs to the developer. 

The Wage Theft Protected displays all projects that are covered by the City of Cincinnati's Wage Enforcement ordinance that ensures that any development incentivized through a Community Reinvestment Area tax abatement, job creation tax credits, commercial loan, conveyance of land for less than fair market value, tax increment financing, or grants valued at or above $25,000 comply with local, state and federal wage and payroll laws.","15515","2017-06-16T00:00:00.000","0","published","official","nhpp-q2ru","https://insights.cincinnati-oh.gov/stories/s/nhpp-q2ru","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Metered Parking Rates","The Parking Facilities Division promotes a healthy downtown and local economy by providing professional facility management of the City's parking assets. Parking Facilities manages On-Street Parking and Garages & Lots.

The Cincy EZPark mobile app allows customers to pay for parking, extend their parking session without having to return to the meter, receive notifications before their parking sessions expire, as well as view and print their receipts online. 

The Parking Meter Rates map displays the hourly rate and schedule for parking meters in Over-The-Rhine and Downtown. Information on meters outside of Over-The-Rhine and Downtown are listed to the right of the map. Parking and the Office of Performance and Data Analytics (OPDA) are collaborating on a forthcoming map of individual parking meters.","27142","2018-08-06T00:00:00.000","0","published","official","attu-rcw6","https://insights.cincinnati-oh.gov/stories/s/attu-rcw6","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Vision Zero","Vision Zero is a data-driven strategy to eliminate all traffic-related deaths and severe injuries, while increasing safe, healthy, equitable mobility for all.","1439","2019-11-12T00:00:00.000","0","published","official","8icv-g4s9","https://insights.cincinnati-oh.gov/stories/s/8icv-g4s9","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Police Firearm Discharge","This dashboard displays information for each time a Cincinnati Police Department (CPD) officer discharges a firearm, whether on or off duty. This may include accidental and intentional discharges.","3422","2018-09-07T00:00:00.000","0","published","official","c64e-ybfz","https://insights.cincinnati-oh.gov/stories/s/c64e-ybfz","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Health Center Locations","Cincinnati Health Department (CHD) is committed to protecting and improving the health of the people of Cincinnati.  As a nationally recognized leader in public health, CHD advocates for responsive health and human services that promote healthy living environments and social well-being, as well as works to reduce health inequities such as poverty and unemployment.

CHD has a Federally Qualified Health Center (FQHC) designation status and serves over 40,000 patients annually.  CHD operates seven (7) Primary Care Health Centers, one (1) free-standing dental center, one (1) free-standing vision and dental center, and thirteen (13) School-Based Health Centers.  

Health centers are open Monday through Friday and accept all types of insurance and patients without insurance. Hours of operation are available online.","15123","2017-09-12T00:00:00.000","0","published","official","tgfw-4wez","https://insights.cincinnati-oh.gov/stories/s/tgfw-4wez","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Pedestrian Stops","This visual captures all pedestrian stops. Time of incident, officer assignment, race/sex of stop subject, and outcome of the stop (""Action taken"") are also included in this data. Individual pedestrian stops may populate multiple data rows to account for multiple outcomes: ""interview number"" is the unique identifier for every one (1) pedestrian stop.


This visual is updated daily.

DISCLAIMER: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly","1429","2019-12-16T00:00:00.000","0","published","official","gw5q-kjng","https://insights.cincinnati-oh.gov/stories/s/gw5q-kjng","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Plan Cincinnati","Plan Cincinnati is the City of Cincinnati's comprehensive plan. Created and updated by the Department of City Planning, Plan Cincinnati is the official document that guides future planning and development in the City. 

There are five primary initiatives in Plan Cincinnati: 1) Compete: be the pivotal economic force of the region; 2) Connect: bring people and places together; 3) Live: strengthen our magnetic city with energized people; 4) Sustain: steward resources and ensure long-term viability; and 5) Collaborate: partner to reach our common goals. Each initiative has goals and strategies to guide actions that support the initiative. 

Planning is currently working with City departments to collect and provide updates on the tasks.","3607","2019-03-18T00:00:00.000","0","published","official","uxm3-hyjp","https://insights.cincinnati-oh.gov/stories/s/uxm3-hyjp","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Traffic Stops","Cincinnati Police Department (CPD) officers record all traffic stops involving motor vehicles via Contact Cards. Contact Cards are completed every time a CPD officer stops vehicles or pedestrians. The use of Contact Cards came out of the Collaborative Agreement.

This dashboard visualizes information about the drivers in traffic stops. Contact Cards are manually entered and may experience lags in data entry.","4040","2018-09-07T00:00:00.000","0","published","official","h48j-wkz6","https://insights.cincinnati-oh.gov/stories/s/h48j-wkz6","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Building Project Permits","The Department of Buildings and Inspections protects the health and safety of the citizens by ensuring the quality and integrity of the City's building environment.  The goal is to promote economic development and maintaining the quality of commercial and residential building stock through the enforcement of established building and zoning codes.

The Department of Buildings and Inspections operates the Permit Center and consists of four sections:  Office of the Director, Permits and Inspections, Property Maintenance Code Enforcement and Zoning Administration.

The Permit Center offers single point-of-contact service for Cincinnati homeowners, developers, architects, small business owners, construction personnel and others involved in the development and building permit process. 

The Permit Guide has information on the types of projects that require permits. Information on permit costs can be found on the City's website.","11656","2017-09-28T00:00:00.000","0","published","official","vi3f-a2sx","https://insights.cincinnati-oh.gov/stories/s/vi3f-a2sx","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Code Enforcement","Buildings & Inspections' Property Maintenance Division is charged with eliminating blight and building safety hazards and promotes building repair and renovation through education and enforcement to protect the public health, safety and quality of life.

Property Maintenance Code Enforcement requests include tenant complaints about poor housing conditions and neighbor complaints of blight on commercial and residential buildings and premises. 

Zoning complaints relate to illegal land use issues, including (but not limited to) front yard parking on grass, contractor's yards in residential districts and illegal commercial uses in residential districts. For more information on Zoning Code, view the City of Cincinnati Zoning Code (Section 1400-1451 of the Cincinnati Municipal Code). 

Concentrated Code Enforcement is a house-to-house inspection in code enforcement areas. All buildings in a neighborhood focus area are inspected on the exterior for property maintenance issues.  It is a systematic and proactive approach to addressing code violations and is typically performed as part of the Neighborhood Enhancement Program.

To make a code enforcement complaint, call 513-591-6000 or visit https://cagismaps.hamilton-co.org/csr/cincinnati 

To view the status of a complaint: https://cagis.hamilton-co.org/opal/ezTrakSearch.aspx.","14064","2018-05-09T00:00:00.000","0","published","official","eb9h-rrpu","https://insights.cincinnati-oh.gov/stories/s/eb9h-rrpu","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Results Cincy",,"67214","2017-06-15T00:00:00.000","0","published","official","up27-48uv","https://insights.cincinnati-oh.gov/stories/s/up27-48uv","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Department Performance Profiles","The Department Profiles provide a high level overview of the operations of a department bringing together: Performance Agreements, employee data, and expense data. 

Performance Agreements are annual agreements between the City Manager and Department heads outlining target performance for core services and identifying key initiatives. These agreements provide a complete picture of Department performance using: balanced sets of metrics and performance indicators used to regularly evaluate performance, priorities clearly articulated throughout the respective organization, clear, meaningful, targeted results agencies should deliver each year","13498","2017-07-12T00:00:00.000","0","published","official","72xs-3mfz","https://insights.cincinnati-oh.gov/stories/s/72xs-3mfz","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Emergency Medical Services (EMS)","Every time an emergency medical service (EMS) incident is reported, all incident information provided is captured in the city's Computer Aided Dispatch (CAD) system. This data helps emergency incident dispatchers determine the medical category, severity level of the emergency, and appropriate response level. 

Once first responders are dispatched to provide medical aid, they update the incident disposition (on-scene status) in CAD to reflect what they find on-scene. The data displayed in the dashboard is only for the Cincinnati Fire Department's (CFD) responses to reported emergency medical incidents, and does not include patient information or medical outcome data.","30714","2016-11-08T00:00:00.000","0","published","official","9nen-2huk","https://insights.cincinnati-oh.gov/stories/s/9nen-2huk","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","911 Call Performance","The Emergency Communications Center (ECC) is a civilian division, combing Police Dispatch, the Fire Dispatch Sector (FDS) and the Emergency Communications Section (ECS). ECC's primary responsibility is to answer and dispatch any calls related to public safety.  

The ECC is compliant with and certified through the National Emergency Number Association (NENA) and the Association of Public Safety Communication Officials (APCO) standards; which set national standards for 911 call performance and customer service.","4930","2018-05-09T00:00:00.000","0","published","official","snnn-n6ic","https://insights.cincinnati-oh.gov/stories/s/snnn-n6ic","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Traffic Crashes","The Cincinnati Police Department (CPD) records all traffic crash incident data in the City through their Record Management System (RMS) that stores agency-wide data about law enforcement operations. Each incident is a record of a traffic crash that occurred in the City of Cincinnati and was reported to CPD. The data displayed in this page includes information on all fatal, injury, and non-injury crashes such as; crash location type, weather, manner of crash, road type, and driver demographics. 

You can find additional information on traffic accidents, such as how to report one, on the Cincinnati Police Department's website.","14155","2018-11-08T00:00:00.000","0","published","official","sj28-dfcf","https://insights.cincinnati-oh.gov/stories/s/sj28-dfcf","2021-07-28T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Employee Profile","The Department of Human Resources (HR) records all employee personnel data in the City through the Cincinnati Human Resources Information System (CHRIS) that stores city-wide data about HR operations. 

The Employee Profile dashboard provides a high level overview of aggregate employee totals by department, full time employment (FTE), year hired, demographics and average salary by amount of years worked in the City.","8559","2018-11-09T00:00:00.000","0","published","official","wjqv-hgc9","https://insights.cincinnati-oh.gov/stories/s/wjqv-hgc9","2021-07-26T00:00:00.000","Office of Performance & Data Analytics","public","approved","insights.cincinnati-oh.gov","No","wvxi-y5xi"
"story","Public Services",,"6740","2020-07-22T00:00:00.000","0","published","official","yfi6-88e4","https://insights.cincinnati-oh.gov/stories/s/yfi6-88e4","2021-07-26T00:00:00.000","kait.bell","public","approved","insights.cincinnati-oh.gov","No","vp3i-hhsq"
