"jurisdiction_id","service_request_id","status","status_notes","service_name","service_code","description","agency_responsible","service_notice","requested_datetime","updated_datetime","expected_datetime","address","address_id","zipcode","latitude","longitude","requested_date","updated_date","last_table_update"
"CINCINNATI","SR21103117","NEW",,"""Trash cart, registration""","""TRSHCRTR""","""TRASH REGISTRATION STICKERS (2)""","Public Services",,"2021-12-06","2021-12-06","2021-12-28","""3360 SAFFER ST - GJ0979535727 """,,"45211","39.1454727191782","-84.572361207906","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103056","NEW",,"""Plumbing, defective""","""PLMB_DEF""",""" 2ND FL BATHRMN LEAKING INTO 1ST CAUSING MOLD""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""843 DELEHANTY CT - GJ0782331779 """,,"45238","39.1104035202877","-84.5963707751785","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103338","NEW",,"""Trash, request for collection""","""RF-COLLT""","""RTC""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""3774 EDGAR ST - GJ0776128210 """,,"45204","39.0782844488943","-84.5981834410624","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103083","NEW",,"""Default, police (and junk veh)""","""DFLTPLC""","""BLACK NISSAN ON STREET FOR SEVERAL MONTHS OH TAGS  GDP 5987""","Police Department",,"2021-12-06","2021-12-06","2021-12-07","""1604 SYCAMORE ST - GJ1523032248 """,,"45202","39.1128236522849","-84.5106308694751","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103137","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""SPECIAL COLLECTION ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""5751 KIRBY AV - GJ0918040840 """,,"45239","39.1916528624056","-84.5778914438263","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103029","CLOS",,"""Trash, tagged collections""","""TGGDCLLC""","""PER 820- MESS UPON ARRIVAL, TOOK TOTERS & SOME BAGS , LEFT THE REST @ 8 25A""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""3211 BREVIER AV - GJ1066931996 """,,"45205","39.11167603691","-84.563419576694","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103365","NEW",,"""Sign, down/missing ""","""STRSGN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-07","""255 WARNER ST, CINC - """,,"45219","39.1247017038438","-84.5226198182022","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103261","PEND",,"""Sign, handicap parking signs""","""HNDCPPRK""","""Requesting handicap sign ""","Dept of Trans and Eng",,"2021-12-06","2021-12-06","2022-06-04","""4450 EASTERN AV - GJ2284032530 """,,"45226","39.1134496340787","-84.4226028085173","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103248","NEW",,"""Food operation, request gen""","""GRCRYCNC""","""McDonald's- Bugs in tea.""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""5341 GLENWAY AV - GJ0696433597 """,,"45238","39.1269728676522","-84.6057467788967","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103003","NEW",,"""Trash, improper set out""","""TRASH-I""","""MESS UPON ARRIVAL ""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""7956 STILLWELL RD - GJ1964542902 """,,"45237","39.2076351488367","-84.4561594411086","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103222","NEW",,"""Roaches - bldg or apartment""","""ROACHES""","""ROACHES ""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""6092 BELMONT AV - GJ1047441896 """,,"45224","39.2008458649686","-84.562600936478","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103269","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""5562 BEECHMONT AV, CINC - GJ2579831562""",,"45230","39.103988214257","-84.3887327066767","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103148","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""SPECIAL COLLECTION ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""5220 READING RD - GJ1893839822 """,,"45237","39.1800858739658","-84.4653359902507","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103209","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""",""" ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""2917 SIDNEY AV - GJ1303334702 """,,"45225","39.1354632737072","-84.5352505586959","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103070","CLOS",,"""Trash, tagged collections""","""TGGDCLLC""","""PER 854- LEFT THE  SLAB OF CONCRETE @ 9A. COLLECTED WOOD & CITY TOTER ""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""1869 WALKER ST - GJ1530732674 """,,"45202","39.1166450675623","-84.509608456107","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103119","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""3535 ZUMSTEIN AV, CINC - GJ2083135544""",,"45208","39.1411021367559","-84.4448182257915","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103145","OPEN",,"""Unsanitary living conditions""","""BD_UNSAN""","""APT FLOODED 4 MONTHS AGO STILL HAS NOT BEEN FIXED OR CLEANED ""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""5305 W KINGSWAY - GJ1725244053 """,,"45215","39.2185959781577","-84.4834801455517","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103028","NEW",,"""Litter, private property""","""LITR-PRV""","""trash, tires, plastic pools, and debre in the yard next to the driveway leaning on fence and blowing into neighbors yard""","Public Services",,"2021-12-06","2021-12-06","2022-01-20","""2562 MONTANA AV - GJ0906536800 """,,"45211","39.1553078774229","-84.5804679274318","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103306","NEW",,"""Service complaint, str clean""","""SRVCMPSC""","""Citizen states that the street sweeper did not come down and service Blackstone Pl and Bluefield Pl last month in November, and would like to bring this to the supervisor's attention.""","Public Services",,"2021-12-06","2021-12-06","2022-01-05","""1849 BLACKSTONE PL - GJ1972241625 """,,"45237","39.1961169184215","-84.4556904838426","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103142","PEND",,"""Sign, handicap parking signs""","""HNDCPPRK""","""HANDICAP PARKING SIGN REQUEST ""","Dept of Trans and Eng",,"2021-12-06","2021-12-06","2022-06-04","""1016 GRAND AV - GJ1093031872 """,,"45204","39.1104904136574","-84.5604412889146","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103223","CLOS",,"""Trash, tagged collections""","""TGGDCLLC""","""PER 854 @ 10:44AM P/U ON ELIJAH ALLEY TOOK BAGS AND TOTERS UNABLE TO COLLECT WET BOXES""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""1807 HIGHLAND AV - GJ1579432536 """,,"45202","39.1152835207468","-84.5040206539522","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103179","CLOS",,"""Corner can, overflowing""","""CRNRCNOF""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""HARRISON AV & MCHENRY AV""",,"45211","39.1407056461126","-84.5807587969452","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103349","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""",""" ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""919 LENOX PL - GJ1759636861 """,,"45229","39.1537623686468","-84.4818094706071","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103064","NEW",,"""Trash, empty cans left out""","""TRASH-L""","""Transfer: 12/06/2021 12:46 PM/SGOODWINREFER TO DPS - READ NOTES  - Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-07","""3136 PORTSMOUTH AV, CINC - GJ2232735855""",,"45208","39.1435208588883","-84.4274314748294","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103052","CLOS",,"""Sign, down/missing stop sign""","""SGNDNA""","""Stop sign knocked down Saturday night, the sign and post is laying on the ground.""","Public Services",,"2021-12-06","2021-12-06","2021-12-07","""FLATT TER & CHICKERING AV - GJ1497039028 """,,"45232","39.1739257196367","-84.5114864223384","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103319","NEW",,"""Sign, street sign name missing""","""MSSNGSTR""","""STREET NAME SIGN DAMAGE""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""OAKMONT ST & ANTHONY WAYNE AV - GJ1874242743 """,,"45216","39.206427888974","-84.4666554623093","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103258","NEW",,"""Default, City""","""DFLTCITY""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-16","""3142 GAFF AV, CINC - GJ1753735144""",,"45206","39.1383292150234","-84.4830283799782","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103313","NEW",,"""Mold, building or apartment""","""MOLD""","""*** BE ADVISED THIS IS DAY ONE OF COVID FOR THIS CLIENT ** WANTS TO REPORT SOMETHING  GROWING ON THE FLOOR. ADV WE WILL NOT RESPONDE UNTIL QUARINTINE IS OVER.**""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""3559 READING RD - GJ1688236046 """,,"45229","39.1466106972506","-84.4903228374827","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103190","NEW",,"""Damage Claim - TROD""","""DMGTROD""","""AT THE INTERSECTION OF MONTGOMERY RD AND CLARION AVE- CLOSEST ADDRESS THE CITIZEN PROVIDED WAS 1808 CLARION AVE - CITIZENS TIRE BALL JOINT SNAPPED- TIRE ROLLED UNDERNEATH THE CAR ""","Public Services",,"2021-12-06","2021-12-06","2022-01-05","""1808 CLARION AV - GJ1874335890 """,,"45207","39.1447388089871","-84.4688656818622","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103057","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""",""" ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""3064 N HEGRY CIR - GJ0714334062 """,,"45238","39.1311216789213","-84.6035331331644","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103205","NEW",,"""Trash, request for new service""","""TRSHRQNS""","""NEW CONSTRUCTION NEEDS CAN - 95G""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""2901 CAVANAUGH AV - GJ0976034929 """,,"45211","39.138295632017","-84.5730207229436","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103274","NEW",,"""Yard waste,rtc""","""YDWSTA-J""","""RTC- PICK UP ON GLENNA""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""5151 JUNIPER AV - GJ0657632090 """,,"45238","39.1134969375053","-84.610691271151","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103234","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""1040 MARSHALL AV, CINC - GJ1319534365""",,"45225","39.1323937195599","-84.5334796995986","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103310","NEW",,"""Building, residential""","""BLD-RES""","""Electrial problem,circuits blowing out. Appiances constanly failing.""","Cinc Building Dept",,"2021-12-06","2021-12-06","2022-12-06","""5622 GARDENHILL LN - GJ1487840980 """,,"45232","39.1915273812786","-84.5119339049762","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103231","NEW",,"""Building, fire req insp-res""","""BLDRRFIF""","""Fire in ground floor rear apartment""","Cinc Building Dept",,"2021-12-06","2021-12-06","2022-06-04","""2870 MONTANA AV - GJ0802636093 """,,"45211","39.149188421946","-84.5927058087457","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103250","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""",""" ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""3679 FOREST PARK DR - GJ1606036471 """,,"45229","39.1506375093509","-84.4996990422438","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103032","NEW",,"""Litter, private property""","""LITR-PRV""","""Transfer: 12/06/2021 12:44 PM/SGOODWINREFER TO LITTER - Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2022-01-20","""2630 KIPLING AV, CINC - GJ0910741898""",,"45239","39.201200978848","-84.5784068428614","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103244","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""",""" ""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""2311 SYMMES ST - GJ1624633417 """,,"45206","39.1231040388474","-84.4985141908056","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103019","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""4433 WHETSEL AV, CINC - GJ2517337110""",,"45227","39.154085485656","-84.3941173899686","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21102996","OPEN",,"""Sign, down/missing stop sign""","""SGNDNA""","""STOP SIGN LEANING
12/06/2021 6:57 AM/SMOORE - Dispatch 1st shift ""","Public Services",,"2021-12-06","2021-12-06","2021-12-07","""HAYS AV & WEST FORK RD - GJ1125737866 """,,"45223","39.1643754047251","-84.5547994800591","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103320","NEW",,"""Rats, problem/infestation""","""RATS""","""RATS IN THE BLD""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""5622 GARDENHILL LN - GJ1487840980 """,,"45232","39.1915273812786","-84.5119339049762","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103348","NEW",,"""Yard waste,rtc""","""YDWSTA-J""","""RTC-missed collections 12/06/2021 on the corner of rosemont.""","Public Services",,"2021-12-06","2021-12-06","2021-12-13","""4037 W 8TH ST - GJ0890631410 """,,"45205","39.1068233316486","-84.583975928747","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103301","NEW",,"""Metal Furniture, Spec Collectn""","""MTL-FRN""","""Request entered through the Web. Refer to Intake Questions for further description.""","Public Services",,"2021-12-06","2021-12-06","2021-12-20","""731 E MITCHELL AV, CINC - GJ1710037367""",,"45229","39.1584512110136","-84.4873740132254","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21103044","NEW",,"""Mold, building or apartment""","""MOLD""","""BASEMENT ""","Cinc Health Dept",,"2021-12-06","2021-12-06","2022-06-04","""1948 E SEYMOUR AV - GJ1940140555 """,,"45237","39.1865656603229","-84.4597404533927","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
"CINCINNATI","SR21102983","CLOS",,"""Pothole, repair""","""PTHOLE""","""PER 447@ 2:20AM - 5 POTHOLES/3 BAGS COLD PATCH ""","Public Services",,"2021-12-06","2021-12-06","2021-12-18","""2219 CRANE AV - GJ1948635649 """,,"45207","39.1423811705532","-84.4603532809644","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000","2021-12-06T00:00:00.000"
