"id","status","request_type","description","created","last_updated","acknowledged","reopened","closed","minutes_to_acknowledge","minutes_to_close","days_to_close","reported_using_mobile","assigned_to","reporter_display","location_detail","latitude","longitude","location","police_sector","commission_district"
"2801998","Archived","Trash/Debris (Private Property)","TWO CARS PARKED ON LAWN       LARGE PILE OF DEBRIS ROAD SIDE             BIG GARBAGE CAN LEFT OUT
LITTER!","2016-08-15T22:41:00.000","2018-09-26T19:59:00.000","2016-08-16T09:33:00.000",,"2016-09-20T11:22:00.000","651","51160","35.52777777777777777777777778",,"Code Enforcement Department (Primary)","JIGJIGBMK","716  SW   25  TH  ST","29.6583648","-82.2923597","POINT (-82.2923597 29.6583648)","4","1"
"2889816","Archived","Other","The mulch at Hidden Gem Park playground is really compressed. This creates big steps for kids to get on the equipment.","2016-09-10T13:57:00.000","2020-08-11T19:05:00.000","2016-09-12T07:18:00.000",,"2016-09-15T15:23:00.000","2480","7286","5.059722222222222222222222222",,"Steven R. Phillips","Chris Dawson","2003 NW 32 PL","29.6822753218708","-82.3497846722603","POINT (-82.3497846722603 29.6822753218708)","1","2"
"2910636","Archived","Maintenance Ditch/Drainage/Flooding","Ditch is blocked with debris","2016-09-16T19:16:00.000","2018-09-26T19:58:00.000","2016-09-16T19:16:00.000",,"2016-09-20T08:12:00.000","0","5095","3.538194444444444444444444444",,"Public Works Department (Primary)","Gina","417 NW 39 RD","29.654902","-82.384258","POINT (-82.384258 29.654902)","1","3"
"2958192","Archived","Right-of-Way Maintenance","Southeast side of 28 Ave on corner of 9 St to church parking lot needs mowing. Thank you.","2016-10-01T12:24:00.000","2018-09-26T21:04:00.000","2016-10-01T12:24:00.000",,"2016-10-03T14:21:00.000","0","2997","2.08125",,"Public Works Department (Primary)","Liz K.","2800 NE 9TH ST","29.677773","-82.3147603","POINT (-82.3147603 29.677773)","3","1"
"3007677","Archived","Sidewalk Repair","On the south side, directly behind center, just north of the basketball court.","2016-10-18T10:24:00.000","2020-08-11T20:10:00.000","2016-10-18T10:24:00.000",,"2016-10-18T16:42:00.000","0","377","0.2618055555555555555555555556",,"Public Works Department (Primary)","311GNV","WSIDE PARK","29.6625467","-82.371802","POINT (-82.371802 29.6625467)","1","3"
"3015503","Archived","Vehicle (Abandoned/Non-Operational)","Blue Saturn 4 door 
OH GBA4446  exp 5/16","2016-10-20T15:12:00.000","2020-08-11T20:14:00.000",,,"2016-10-21T09:08:00.000",,"1075","0.7465277777777777777777777778",,"Code Enforcement Department (Primary)","PST 6067","839 SW 1ST AVE","29.651134","-82.3334258","POINT (-82.3334258 29.651134)","4","1"
"3045740","Archived","Tree/Limbs (Public Property)","Brush and limbs  on sidewalk on west side of road need to be cleared for safe bike use.  There is no bike lane in the road so sidewalk should be kept clear.","2016-11-07T11:30:00.000","2018-09-26T23:18:00.000","2016-11-07T11:30:00.000",,"2016-11-14T22:01:00.000","0","10710","7.4375",,"Public Works Department (Primary)","Robin","2044-2098 S MAIN ST","29.6328361952968","-82.3288576636976","POINT (-82.3288576636976 29.6328361952968)","4","1"
"3078130","Archived","Trash/Debris (Private Property)","Trash laying around","2016-11-29T11:40:00.000","2020-08-11T20:24:00.000",,,"2016-11-30T14:51:00.000",,"1631","1.132638888888888888888888889",,"Code Enforcement Department (Primary)","An anonymous SeeClickFix user","2207 NW 2 AVE","29.6533088684082","-82.3539123535156","POINT (-82.3539123535156 29.6533088684082)","1","4"
"3134722","Archived","Streetlight/Lamp","Light mainly out, but flickers occasionally.","2017-01-05T23:08:00.000","2020-08-11T20:30:00.000","2017-01-06T11:30:00.000",,"2017-01-27T13:42:00.000","742","31114","21.60694444444444444444444444",,"GRU Electric Operations 2","cefuroxime","315 NE 8TH ST","29.6543107661812","-82.3162420898855","POINT (-82.3162420898855 29.6543107661812)","3","4"
"3153526","Archived","Parking in Yard (Other Than Driveway)","Seven cars were parked in the yard of this property.  See attached photo.","2017-01-17T14:31:00.000","2020-08-11T20:35:00.000",,,"2017-01-17T15:12:00.000",,"41","0.02847222222222222222222222222",,"Code Enforcement Department (Primary)","Dave Wilson","2140 NW 11TH AVE","29.6624138","-82.3529794","POINT (-82.3529794 29.6624138)","1","4"
"3158064","Archived","Road Repair","Man hole sticking up in crosswalk on east side of intersection","2017-01-19T11:54:00.000","2018-09-27T01:28:00.000","2017-01-19T11:55:00.000",,"2017-01-26T08:46:00.000","0","9892","6.869444444444444444444444444",,"Public Works Department (Primary)","An anonymous SeeClickFix user","1600 SW 13TH ST","29.6363978","-82.3394475","POINT (-82.3394475 29.6363978)","4","4"
"3161184","Archived","Streetlight/Lamp",,"2017-01-20T22:14:00.000","2018-09-27T02:27:00.000","2017-01-23T10:03:00.000",,"2017-02-22T14:20:00.000","3588","47046","32.67083333333333333333333333",,"GRU Electric Operations 2","Yael Diamond","2100-2298 SW 2ND AVE","29.6507072448731","-82.3548889160156","POINT (-82.3548889160156 29.6507072448731)","1","4"
"3172625","Archived","Streetlight/Lamp",,"2017-01-26T19:52:00.000","2020-08-11T20:37:00.000",,,"2017-01-27T09:51:00.000",,"838","0.5819444444444444444444444444",,"GRU Electric Operations 2","Jamie B","934-1000 NE 16TH AVE","29.6667041778565","-82.3134155273438","POINT (-82.3134155273438 29.6667041778565)","3","2"
"3233662","Archived","Sidewalk Repair","Fallen tree and vines are blocking a good chunk of the sidewalk","2017-02-26T09:09:00.000","2020-08-11T20:48:00.000","2017-02-26T09:09:00.000",,"2017-02-27T08:34:00.000","0","1404","0.975",,"Public Works Department (Primary)","Naomi","1000-1022 NW 16TH AVE","29.6667765","-82.3352405","POINT (-82.3352405 29.6667765)","3","4"
"3263754","Archived","Parking in Yard (Other Than Driveway)","One car parked outside designated parking area.   Trash can in front yard.","2017-03-13T09:33:00.000","2020-08-11T20:53:00.000",,,"2017-03-13T11:24:00.000",,"111","0.07708333333333333333333333333",,"Code Enforcement Department (Primary)","City of Gainesville Neighbor","1531 NW 6TH AVE","29.656416","-82.34285","POINT (-82.34285 29.656416)","1","4"
"3273289","Archived","Parking in Yard (Other Than Driveway)","On March 16 there was a scooter parked in the front yard outside designated parking area.   Yesterday the same problem was reported by another neighbor.","2017-03-16T17:33:00.000","2020-08-11T20:55:00.000","2017-03-16T17:52:00.000",,"2017-03-20T12:46:00.000","19","5473","3.800694444444444444444444444",,"Code Enforcement Department (Primary)","City of Gainesville Neighbor","2043 NW 7TH LN","29.6810568013611","-82.3452084098524","POINT (-82.3452084098524 29.6810568013611)","1","2"
"3280070","Archived","General Code Issue","Derelict/dangerous fence","2017-03-20T12:38:00.000","2020-08-11T20:56:00.000",,,"2017-03-20T16:08:00.000",,"209","0.1451388888888888888888888889",,"Code Enforcement Department (Primary)","An anonymous SeeClickFix user","563 NW 31ST AVE","29.680487","-82.330106","POINT (-82.330106 29.680487)","3","2"
"3291051","Archived","Sidewalk Repair","Curb repair","2017-03-24T16:55:00.000","2020-08-11T20:58:00.000","2017-03-24T17:00:00.000",,"2017-03-27T17:12:00.000","4","4336","3.011111111111111111111111111",,"Public Works Department (Primary)","Magnolia Plantation","301 SE 7TH ST","29.6489219665527","-82.3175735473633","POINT (-82.3175735473633 29.6489219665527)","4","1"
"3298842","Archived","General Code Issue",,"2017-03-28T15:07:00.000","2020-08-11T20:58:00.000",,,"2017-03-29T08:00:00.000",,,,,"Code Enforcement Department (Primary)","Mold and mildew","1344 NE 28TH AVE","29.6777639","-82.308007","POINT (-82.308007 29.6777639)","3","1"
"3308788","Archived","Tree Planting Suggestion","The palm tree and bushes in the round-about are too large, ppl cannot see on coming traffic. Also many ppl drive on bricks and not the road.","2017-04-02T09:10:00.000","2018-09-27T03:42:00.000",,,"2017-04-03T18:52:00.000",,"2022","1.404166666666666666666666667",,"Public Works Department (Primary)","bitop","908 NE 8TH AVE","29.6593800407996","-82.3148260855765","POINT (-82.3148260855765 29.6593800407996)","3","4"
"3378248","Archived","Street Sign","The sign for the Wednesday school zone hours has been bent so that it is not readable.","2017-05-01T12:03:00.000","2018-09-27T04:43:00.000",,,"2017-05-01T14:06:00.000",,"123","0.08541666666666666666666666667",,"Public Works Department (Primary)","An anonymous SeeClickFix user","720 NW 18 TERR","29.6584401","-82.3472018","POINT (-82.3472018 29.6584401)","1","4"
"3404066","Archived","Road Repair","Multiple potholes along entry road to SW 34th Place, fairly deep ones too","2017-05-10T22:01:00.000","2018-09-27T05:05:00.000","2017-05-10T22:01:00.000",,"2017-05-11T14:08:00.000","0","967","0.6715277777777777777777777778",,"Public Works Department (Primary)","City of Gainesville Neighbor","2320-3340 SW 34 PL","29.621124372682","-82.3561262328186","POINT (-82.3561262328186 29.621124372682)","2","4"
"3461461","Archived","Other",,"2017-06-03T10:49:00.000","2020-08-11T21:32:00.000",,,"2017-06-05T09:33:00.000",,"2804","1.947222222222222222222222222",,"Office of the City Manager (Primary)","dogperson","300-398 NW 14TH DR","29.6540584564209","-82.341423034668","POINT (-82.341423034668 29.6540584564209)","1","4"
"3467056","Archived","Street Sign","Street sign is falling over","2017-06-05T20:00:00.000","2018-09-27T06:03:00.000",,,"2017-06-06T07:06:00.000",,"666","0.4625",,"Public Works Department (Primary)","City of Gainesville Neighbor","700 NW 19TH AVE","29.66965","-82.331932","POINT (-82.331932 29.66965)","3","4"
"3486419","Archived","Tree/Limbs (Public Property)","The tree fell last yeard durring huricane and has not been removed and yard is overgrown","2017-06-13T16:29:00.000","2018-09-27T06:23:00.000","2017-06-13T16:29:00.000",,"2017-06-14T15:12:00.000","0","1363","0.9465277777777777777777777778",,"Public Works Department (Primary)","An anonymous SeeClickFix user","2031 NW 14TH AVE","29.6641698","-82.3498335","POINT (-82.3498335 29.6641698)","1","4"
"3493415","Archived","Parking in Yard (Other Than Driveway)","Overgrown bushes and yard pool filed with zika virus abandoned car","2017-06-16T09:35:00.000","2020-08-11T21:37:00.000",,,"2017-06-16T17:36:00.000",,"481","0.3340277777777777777777777778",,"Code Enforcement Department (Primary)","An anonymous SeeClickFix user","658-668 NW 22ND ST","29.6553698","-82.353655","POINT (-82.353655 29.6553698)","1","4"
"3506320","Archived","Street Sign","The street name sign is missing at the intersection of SW 16th Ave / SR 226 / SR 24A & SW Archer Rd eastbound on SW Archer Rd. This specific traffic light located in front of Jimmy John's subs.","2017-06-21T18:13:00.000","2020-08-11T21:38:00.000",,,"2017-06-22T08:55:00.000",,"881","0.6118055555555555555555555556",,"Public Works Department (Primary)","Jose","2314 SW ARCHER RD","29.6350317998363","-82.3547279441318","POINT (-82.3547279441318 29.6350317998363)","4","4"
"3519048","Archived","Road Repair",,"2017-06-27T13:05:00.000","2020-08-11T21:39:00.000","2017-06-27T13:05:00.000",,"2017-06-27T17:51:00.000","0","286","0.1986111111111111111111111111",,"Public Works Department (Primary)","Marsha","4806 NW 73RD AVE","29.7216072082519","-82.3894271850586","POINT (-82.3894271850586 29.7216072082519)","1","2"
"3525658","Archived","Vehicle (Abandoned/Non-Operational)","Chevy truck with no tag","2017-06-29T15:34:00.000","2020-08-11T21:40:00.000",,,"2017-07-03T10:08:00.000",,"5434","3.773611111111111111111111111",,"Code Enforcement Department (Primary)","Lori Moore","500 NW 31ST AVE","29.6807026","-82.3291926","POINT (-82.3291926 29.6807026)","3","2"
"3539277","Archived","Trash/Debris (Public Property)","The City Commission received the following e-mail message from a citizen:

From: E K Sommer [mailto:eksommer@bellsouth.net] 
Sent: Tuesday, July 04, 2017 2:11 PM
To: citycomm
Cc: markhelms@ufl.edu
Subject: Trash along State Road 24

I would like to bring to the attention of the Gainesville City Commissioners, the trash that often accumulates along the south side of State Road 24 between UF Health Shands and the Malcom Randall VA Hospital.

I gather that this area is sort of a “no-man’s” land with jurisdiction shared (or not shared) between the City, the University of Florida/Shands, and the VA.

I often walk from the parking garage near the corner of Gale Lemerand Dr and State Road 24 to my office in the Shands Facilities Administration Building. I am dismayed at the trash along the walking area—especially the medical related trash such as latex gloves and face masks and sadly copious cigarette butts.

Mostly recently it has been less littered, and I did make mention of the problem to someone at Shands—so perhaps some action was taken.

But what I would hope in the long term is that the entities involved would work together to provide regular clean up this area and a cooperative educational program for visitors, patients, and employees.

Because of the prominence of the UF Health Shands medical facility and the regional status of the VA, we have a lot of people from out of town visiting this area, and I would hope that the city, the hospitals, and the local community would take pride in showing visitors a well-kept public corridor.

Thank you.

Eleanor K. Sommer, M.Sc.
Graduate Programs Advisor & Adjunct Lecturer
Center for Arts in Medicine
University of Florida College of the Arts
PO Box 100141
Gainesville FL 32610
http://artsinmedicine.arts.ufl.edu/arts-in-medicine-programs 
352-594-4564","2017-07-06T10:53:00.000","2018-09-27T13:23:00.000",,,"2017-07-06T14:08:00.000",,"195","0.1354166666666666666666666667",,"Public Works Department (Primary)","City Clerk's Office 2","SSIDE OF SR24 BETWEEN UF HEALTH & VA HOSPITAL","29.6389717","-82.342222","POINT (-82.342222 29.6389717)",,"4"
"3545460","Archived","Streetlight/Lamp",,"2017-07-08T21:37:00.000","2018-09-27T07:32:00.000","2017-07-10T12:19:00.000",,"2017-07-17T09:28:00.000","2321","12230","8.493055555555555555555555556",,"GRU Electric Operations Primary","Jose","3960 PLAZA BLVD","29.6276187896729","-82.3829727172852","POINT (-82.3829727172852 29.6276187896729)","2","3"
"3571216","Archived","Grass (Overgrown)","Commissioner Arreola received the following e-mail from Deb Lancaster on 7/19, 7am:

Good morning.  I called yesterday afternoon and spoke with a customer service rep who advised she would transfer me to your extension.  Instead, I was sent to the voice mailbox of Adrian Santos-Hayes.  I left a message, requesting that he transfer my message to you.  In case that does not occur, I am emailing my request to you.

I reside at 4201 NW 14th PL.  I am a 64 year old widow who somehow manages to keep her yard in decent shape, which activities include mowing.  So, how it is that the City of Gainesville, with its vast resources cannot mow the grass circle on our street?  I have lived there for 41 years and the circle has been mowed regularly (every month or so) each summer.  I'm not normally a complainer, but the height of the grass/weeks is absurd.  I am 5 ft 6 and the weeds come up to my shoulder in some spots.  Of course when I checked that out, I had to wear hard, enclosed shoes, for fear of snakebite. And who knows what other wildlife is lurking amongst the overgrowth? The neighborhood kids, who sometimes use that circle for touch football or other activities, are unable to use it due to the jungle-like conditions.  If the City waits much longer, it's going to need a bush-hog.  By the way, I have observed the mowing many times in the past.  It typically takes no longer than 15-20 minutes to accomplish.  Of course, in its current state, it may now take much longer to mow.

Kindly forward my request to the appropriate department.  FYI, I have made two telephone calls to Public Works in the last few weeks, and have been told ""it's on schedule"" to be mowed.

Thank you for your consideration and assistance.

Deb Lancaster","2017-07-19T07:07:00.000","2018-09-27T07:38:00.000",,,"2017-07-19T11:40:00.000",,"272","0.1888888888888888888888888889",,"Public Works Department (Primary)","City Clerk's Office 2","4201 NW 14TH PL","29.6654024","-82.3880516","POINT (-82.3880516 29.6654024)","1","3"
"3583084","Archived","Grass (Overgrown)","Grass is high again.","2017-07-24T12:58:00.000","2020-08-11T21:52:00.000","2017-07-25T07:42:00.000",,"2017-07-25T07:42:00.000","1124",,,,"Code Enforcement Department (Primary)","Ann","452 NW 37TH PL","29.6871434","-82.3292507","POINT (-82.3292507 29.6871434)","3","2"
"3598141","Archived","Sidewalk Repair",,"2017-07-30T20:31:00.000","2018-09-27T08:09:00.000","2017-07-30T20:31:00.000",,"2017-08-01T13:01:00.000","0","2430","1.6875",,"Public Works Department (Primary)","Edgar","330-398 NE 7TH AVE","29.6581287384033","-82.3219833374023","POINT (-82.3219833374023 29.6581287384033)","3","4"
"3629447","Archived","Parking in Yard (Other Than Driveway)","With trash cans being left out all week and now this truck parked in the sidewalk, it's beginning to look a bit run down","2017-08-11T19:48:00.000","2020-08-11T21:58:00.000","2017-08-14T09:19:00.000",,"2017-08-15T14:14:00.000","3691","5426","3.768055555555555555555555556",,"Public Works Department (Primary)","An anonymous SeeClickFix user","627-699 SE 2ND PL","29.6496753692627","-82.3182220458984","POINT (-82.3182220458984 29.6496753692627)","4","1"
"3638363","Archived","Other",,"2017-08-16T06:48:00.000","2018-09-27T10:09:00.000","2017-08-16T08:35:00.000",,"2017-09-07T18:09:00.000","107","32360","22.47222222222222222222222222",,"Captain Campos","Suzanne Wynn","3300 NW 6TH ST","29.6829872131348","-82.330810546875","POINT (-82.330810546875 29.6829872131348)","3","2"
"3641791","Archived","Grass (Overgrown)","open lot, grass is high, obstructing view when at stop sign","2017-08-17T10:43:00.000","2018-09-27T09:11:00.000",,,"2017-08-17T13:14:00.000",,"150","0.1041666666666666666666666667",,"Code Enforcement Department (Primary)","An anonymous SeeClickFix user","2584-2634 NW 62ND AVE","29.7118166522911","-82.3609728152998","POINT (-82.3609728152998 29.7118166522911)","1","2"
"3693775","Archived","Streetlight/Lamp",,"2017-09-09T20:21:00.000","2018-09-27T11:35:00.000",,,"2017-10-06T16:14:00.000",,"38633","26.82847222222222222222222222",,"GRU Electric Operations Primary","An anonymous SeeClickFix user","222 NE 1ST ST","29.6538486480713","-82.3241424560547","POINT (-82.3241424560547 29.6538486480713)","4","4"
"3696213","Archived","Emergency - Tree or Brush Debris","Flooding with trees and wires","2017-09-11T11:56:00.000","2020-08-11T22:14:00.000","2017-09-11T11:56:00.000",,"2017-09-12T12:02:00.000","0","1445","1.003472222222222222222222222",,"Public Works Department (Primary)","Rapid Assessment Team","2386 SW 42ND ST","29.629478","-82.3886943","POINT (-82.3886943 29.629478)","2","3"
"3696328","Archived","Emergency - Tree or Brush Debris","Down tree and wires on private property","2017-09-11T12:10:00.000","2020-08-11T22:14:00.000","2017-09-11T12:10:00.000",,"2017-09-11T15:51:00.000","0","221","0.1534722222222222222222222222",,"Public Works Department (Primary)","Rapid Assessment Team","701 SW 23 PL","29.6301869084444","-82.3322044964173","POINT (-82.3322044964173 29.6301869084444)","4","1"
"3697333","Archived","Emergency - Tree or Brush Debris","Small limbs","2017-09-11T15:21:00.000","2020-08-11T22:13:00.000","2017-09-11T15:21:00.000",,"2017-09-13T16:51:00.000","0","2970","2.0625",,"Public Works Department (Primary)","Rapid Assessment Team","910 SE 8TH AVE","29.6446282101769","-82.314927978517","POINT (-82.314927978517 29.6446282101769)","4","1"
"3706207","Archived","Road Repair","Pothole in street, worsened after storm","2017-09-14T11:10:00.000","2018-09-27T10:55:00.000","2017-09-14T11:10:00.000",,"2017-09-20T15:01:00.000","0","8871","6.160416666666666666666666667",,"Public Works Department (Primary)","soodohnim","50 SW 6TH ST","29.6514103","-82.3308342","POINT (-82.3308342 29.6514103)","4","1"
"3710791","Archived","Streetlight/Lamp","Also adjacent streetlight in separate report","2017-09-16T08:23:00.000","2020-08-11T22:16:00.000",,,"2017-10-12T07:44:00.000",,"37401","25.97291666666666666666666667",,"GRU Electric Operations Primary","Jeffknee","824 NW 10TH AVE","29.6612720489502","-82.3337173461914","POINT (-82.3337173461914 29.6612720489502)","3","4"
