"contact_id","city","state","postal_code","council_member","community_board","case_id","case_type","sub_types","case_subject","case_start_date","case_end_date","case_status"
"234.0","NY","NY","10029.0","Melissa Mark-Viverito [8]","11.0","83.0","Housing","DRIE","DRIE","2017-01-19T00:00:00.000",,"Closed"
"235.0","NY","NY","10031.0","Mark Levine [7]","9.0","84.0","Housing","Succession","Housing:Succession","2017-02-16T00:00:00.000",,"Closed"
"236.0","NY","NY","10027.0","Bill Perkins [9]","10.0","85.0","Housing",,"Housing","2017-01-19T00:00:00.000",,"Pending"
"237.0","NY","NY","10033.0","Ydanis Rodriguez [10]","12.0","86.0","Housing","MCI","Housing:MCI","2017-02-14T00:00:00.000",,"Pending"
"238.0","NY","NY","10033.0","Ydanis Rodriguez [10]","12.0","87.0","Housing","MCI","Housing:MCI","2017-02-14T00:00:00.000",,"Pending"
"239.0","NY","NY","10027.0",,,"88.0","Other",,"FDNY","2017-01-03T00:00:00.000","2017-12-16T00:00:00.000","Closed"
"240.0","NY","NY","10032.0","Ydanis Rodriguez [10]","12.0","89.0","Small Business",,"Commercial lease","2017-01-30T00:00:00.000",,"Closed"
"241.0","NY","NY","10029.0","Ben Kallos [5]","11.0","90.0","NYCHA","Repairs","NYCHA:Repairs","2017-02-28T00:00:00.000",,"Closed"
"242.0","New York","NY","10031.0","Mark Levine [7]","9.0","91.0","Housing",,"Housing","2017-02-10T00:00:00.000",,"Closed"
"243.0","NY","NY","10024.0","Helen Rosenthal [6]","7.0","92.0","NYCHA","Repairs","NYCHA:Repairs","2017-02-03T00:00:00.000",,"Pending"
"244.0","NY","NY","10024.0","Helen Rosenthal [6]","7.0","93.0","NYCHA","Repairs","NYCHA:Repairs","2017-02-03T00:00:00.000",,"Closed"
"245.0","NY","NY","10034.0","Ydanis Rodriguez [10]","12.0","94.0","Housing",,"Housing","2017-01-25T00:00:00.000",,"Closed"
"246.0",,,,,,"95.0","Other",,"Other","2017-02-28T00:00:00.000",,"Closed"
"247.0","New York","NY","10023.0","Helen Rosenthal [6]","7.0","96.0","NYCHA","Transfer","NYCHA:Transfer","2017-02-02T00:00:00.000",,"Closed"
"248.0","NY","NY","10025.0","Helen Rosenthal [6]","7.0","97.0","Quality of Life",,"Quality of life","2017-02-08T00:00:00.000",,"Closed"
"249.0","NY","NY","10027.0","Bill Perkins [9]","9.0","98.0","Housing","Lottery","Housing:Lottery","2017-02-07T00:00:00.000",,"Pending"
"250.0","NY","NY",,,,"99.0","Housing","DHS","DHS","2017-02-15T00:00:00.000",,"Closed"
"251.0","NY","NY","10025.0","Helen Rosenthal [6]","7.0","100.0","NYCHA","Rent","NYCHA:Rent","2017-01-31T00:00:00.000",,"Closed"
"252.0","New York","NY","10037.0","Bill Perkins [9]","10.0","101.0","Social Services","Health Care","Health","2017-02-17T00:00:00.000","2017-11-16T00:00:00.000","Closed"
"253.0","NY","NY","10034.0","Ydanis Rodriguez [10]","12.0","102.0","Housing","Noise","Housing:Noise","2017-01-30T00:00:00.000",,
"254.0","NY","NY","10010.0","Rosie Mendez [2]","6.0","103.0","Other",,"other","2017-02-14T00:00:00.000",,"Closed"
"255.0","NY","NY","10037.0","Bill Perkins [9]","10.0","104.0","Immigration","INS","Immigration:INS","2017-01-20T00:00:00.000",,"Pending"
"256.0","NY","NY","10026.0","Mark Levine [7]","9.0","105.0","Housing",,"Housing","2017-01-17T00:00:00.000",,"Closed"
"257.0","NY","NY","10023.0","Helen Rosenthal [6]","7.0","106.0","Other",,"Event","2017-01-17T00:00:00.000",,"Closed"
"258.0","NY","NY","10027.0","Mark Levine [7]","9.0","107.0","Housing","No Gas","Housing:No gas","2017-02-13T00:00:00.000",,"Pending"
"259.0","NY","NY","10033.0","Ydanis Rodriguez [10]","12.0","108.0","Housing",,"Housing","2017-01-05T00:00:00.000",,"Closed"
"260.0","New York","NY","10013.0","Margaret S. Chin [1]","1.0","109.0","Social Services","PA","HRA:PA","2017-01-02T00:00:00.000",,"Pending"
"261.0","BX","NY","10463.0",,,"110.0","Housing","Lottery","Housing:Lottery","2017-01-12T00:00:00.000",,"Closed"
"262.0","NY","NY","10019.0","Corey Johnson [3]","4.0","111.0","Housing","HPD","HPD","2017-01-30T00:00:00.000",,"Closed"
"263.0","NY","NY","10027.0","Mark Levine [7]","9.0","112.0","Housing","Taxes","DOF:Taxes","2017-02-14T00:00:00.000",,"Closed"
"264.0","NY","NY","10029.0","Melissa Mark-Viverito [8]","8.0","113.0","Immigration","INS","Immigration:INS","2017-02-14T00:00:00.000",,"Pending"
"265.0","NY","NY","10039.0","Mark Levine [7]","9.0","114.0","Other",,"Other","2017-02-02T00:00:00.000",,"Closed"
"266.0","NY","NY","10035.0","Melissa Mark-Viverito [8]","11.0","115.0","Immigration","INS","Immigration:INS","2017-01-20T00:00:00.000",,"Pending"
"267.0","NY","NY","10026.0","Bill Perkins [9]","10.0","116.0","Buildings Dept (DOB)","No Gas","DOB:No Gas","2017-01-19T00:00:00.000",,"Pending"
"268.0","NY","NY","10031.0","Mark Levine [7]","9.0","117.0","Housing",,"Housing","2017-02-15T00:00:00.000",,"Pending"
"269.0","NY","NY","10128.0","Ben Kallos [5]","8.0","118.0","NYCHA",,"NYCHA","2017-01-12T00:00:00.000",,"Closed"
"270.0","NY","NY","10039.0","Bill Perkins [9]","10.0","119.0","Education",,"NYC BOE","2017-02-17T00:00:00.000",,"Pending"
"271.0","New York","NY","10027.0","Mark Levine [7]","9.0","120.0","NYCHA","No Heat","NYCHA:No Hot Water","2017-01-05T00:00:00.000",,"Closed"
"272.0","NY","NY","10026.0",,"10.0","121.0","Education",,"Education","2017-02-02T00:00:00.000",,"Pending"
"273.0","NY","NY","10027.0","Mark Levine [7]","9.0","122.0","Housing",,"Housing","2017-01-30T00:00:00.000",,"Pending"
"274.0","NY","NY","10027.0","Mark Levine [7]","9.0","123.0","NYCHA",,"NYCHA","2017-01-25T00:00:00.000",,"Pending"
"275.0","NY","NY","10029.0","Melissa Mark-Viverito [8]","11.0","124.0","NYCHA",,"NYCHA","2017-01-20T00:00:00.000",,"Pending"
"276.0","NY","NY","10026.0",,"10.0","125.0","NYCHA",,"NYCHA","2017-01-24T00:00:00.000",,"Closed"
"277.0","NY","NY","10026.0","Bill Perkins [9]","10.0","126.0","NYCHA",,"NYCHA","2017-01-24T00:00:00.000",,"Closed"
"279.0","NY","NY","10024.0","Helen Rosenthal [6]","7.0","128.0","Housing",,"Housing","2017-01-02T00:00:00.000",,"Closed"
"280.0",,,,,,"129.0","Other",,"Insurance","2017-01-12T00:00:00.000",,"Pending"
"281.0","NY","NY","10027.0","Mark Levine [7]","9.0","130.0","Housing","Eviction","Housing:Eviction","2017-01-09T00:00:00.000","2017-11-16T00:00:00.000","Closed"
"282.0","NY","NY","10030.0","Bill Perkins [9]","10.0","131.0","Social Services",,"Social services","2017-01-19T00:00:00.000",,"Closed"
"283.0","New York","NY","10027.0","Bill Perkins [9]","10.0","132.0","Immigration",,"INS","2017-02-15T00:00:00.000",,"Pending"
"284.0","NY","NY","10027.0","Mark Levine [7]","9.0","133.0","NYCHA","Repairs","NYCHA:Repairs","2017-01-20T00:00:00.000",,"Pending"
"285.0","NY","NY","10023.0","Helen Rosenthal [6]","7.0","134.0","Quality of Life","Construction","Noise:Constriuction","2017-02-27T00:00:00.000",,"Pending"
"286.0","BX","NY","10458.0",,"6.0","135.0","Immigration",,"INS","2017-01-23T00:00:00.000",,"Pending"
"287.0","NY","NY","10027.0","Mark Levine [7]","9.0","136.0","Housing","Downsizing","Housing:Downsizing","2017-02-21T00:00:00.000",,"Pending"
"288.0","New York","NY","10031.0","Mark Levine [7]","9.0","137.0","Housing","DOF","Housing/Taxes","2017-02-22T00:00:00.000",,"Pending"
"289.0","New York","NY","10040.0","Ydanis Rodriguez [10]","12.0","138.0","Housing","Repairs","Housing:Repairs","2017-01-24T00:00:00.000",,"Closed"
"290.0","NY","NY","10027.0","Mark Levine [7]","9.0","139.0","NYCHA","Section 8","NYCHA:Section 8","2017-01-02T00:00:00.000",,"Pending"
"291.0","NY","NY","10027.0","Mark Levine [7]","9.0","140.0","NYCHA",,"NYCHA","2017-02-08T00:00:00.000",,"Pending"
"292.0","Queens","NY","11435.0",,"24.0","141.0","Immigration",,"Immigration","2017-02-21T00:00:00.000",,"Closed"
"293.0","New York","NY","10027.0","Bill Perkins [9]","10.0","142.0","NYCHA","Repairs","NYCHA:Repairs","2017-01-05T00:00:00.000",,"Pending"
"294.0","NY","NY","10027.0","Mark Levine [7]","9.0","143.0","NYCHA",,"NYCHA","2017-02-15T00:00:00.000",,"Closed"
"295.0","New York","NY","10027.0","Mark Levine [7]","9.0","144.0","Social Services","Human Rescources Adm (HRA)","HRA","2017-01-20T00:00:00.000",,"Closed"
"296.0","NY","NY","10027.0","Mark Levine [7]","9.0","145.0","Housing",,"Housing","2017-01-26T00:00:00.000","2017-11-21T00:00:00.000","Closed"
"297.0","New York","NY","10032.0","Ydanis Rodriguez [10]","12.0","146.0","Housing",,"Housing","2017-02-01T00:00:00.000",,"Closed"
"298.0","Fredewrick Miller. Meryland","NY",,,,"147.0","Other",,"Other","2017-01-24T00:00:00.000",,"Closed"
"299.0","NY","NY","10027.0","Mark Levine [7]","8.0","148.0","Social Services","SNAP (food stamps)","HRA:SNAP","2017-02-14T00:00:00.000",,"Pending"
"300.0","NY","NY","10027.0","Mark Levine [7]","9.0","149.0","NYCHA",,"NYCHA","2017-02-02T00:00:00.000",,"Pending"
"301.0","New York","NY","10031.0","Mark Levine [7]","9.0","150.0","Housing",,"Housing","2017-01-12T00:00:00.000",,"Pending"
"302.0","New York","NY","10030.0","Bill Perkins [9]","10.0","151.0","Social Services","Adm Child Services (ACS)","ACS","2017-01-20T00:00:00.000",,"Pending"
"303.0","New York","NY","10027.0","Mark Levine [7]","9.0","152.0","NYCHA","Repairs","NYCHA:Repairs","2017-01-03T00:00:00.000","2017-11-16T00:00:00.000","Closed"
"304.0","NY","NY","10004.0","Ydanis Rodriguez [10]",,"153.0","MTA",,"MTA","2017-02-17T00:00:00.000",,"Pending"
"305.0","New York","NY","10027.0","Mark Levine [7]","9.0","154.0","Social Services","Human Rescources Adm (HRA)","HRA","2017-02-02T00:00:00.000",,"Pending"
"306.0","BX","NY","10458.0",,,"155.0","Immigration",,"IDNYC","2017-01-09T00:00:00.000",,"Closed"
"307.0","NY","NY","10030.0",,"9.0","156.0","Housing","Lottery","Housing:Lottery","2017-01-20T00:00:00.000",,"Closed"
"308.0","New York","NY","10025.0","Helen Rosenthal [6]","7.0","157.0","Immigration",,"INS","2017-01-20T00:00:00.000",,"Pending"
"309.0","New York","NY","10033.0","Ydanis Rodriguez [10]","12.0","158.0","Housing","Arrears","Housing:Rent arrears","2017-02-23T00:00:00.000",,"Closed"
"312.0","NY","NY","10024.0","Helen Rosenthal [6]","7.0","161.0","Dept Transportation (DOT)",,"DOT","2017-02-10T00:00:00.000",,"Pending"
"313.0","New York","NY","10019.0","Daniel R. Garodnick [4]","5.0","162.0","Dept Transportation (DOT)",,"DOT","2017-01-23T00:00:00.000",,"Pending"
"314.0","NY","NY","10027.0","Mark Levine [7]","9.0","163.0","Housing",,"Housing","2017-01-26T00:00:00.000",,"Closed"
"316.0","QN","NY","11369.0",,,"165.0","Housing","Lease","Housing:Lease","2017-01-26T00:00:00.000",,"Closed"
"317.0","New York","NY","10001.0","Corey Johnson [3]","4.0","166.0","NYPD",,"NYPD","2017-01-16T00:00:00.000",,"Closed"
"318.0","New York","NY","10039.0","Mark Levine [7]","9.0","167.0","NYCHA","Noise","NYCHA:Noise","2017-01-19T00:00:00.000",,"Pending"
"319.0","NY","NY","10030.0","Mark Levine [7]","9.0","168.0","Housing","Taxes","DOF:Taxes","2017-02-22T00:00:00.000",,"Pending"
"320.0","New York","NY","10029.0","Mark Levine [7]","9.0","169.0","Housing",,"Housing","2017-01-19T00:00:00.000",,"Pending"
"321.0","NY","NY","10024.0","Mark Levine [7]","7.0","170.0","Other",,"Funding","2017-02-01T00:00:00.000",,"Closed"
"322.0","New York","NY","10032.0","Ydanis Rodriguez [10]","12.0","171.0","Social Services","Health Care","Health","2017-02-03T00:00:00.000",,"Closed"
"323.0","NY","NY","11208.0",,"5.0","172.0","NYCHA",,"NYCHA","2017-02-22T00:00:00.000",,"Closed"
"324.0","New York","NY","10065.0","Ben Kallos [5]","8.0","173.0","Other",,"Other","2017-01-18T00:00:00.000",,"Closed"
"325.0","NY","NY","10032.0","Ydanis Rodriguez [10]","12.0","174.0","Other",,"Other","2017-02-28T00:00:00.000",,"Closed"
"326.0","NY","NY","10031.0","Mark Levine [7]","9.0","175.0","Housing","Section 8","Housing:Section 8","2017-02-15T00:00:00.000",,"Pending"
"327.0","NY","NY","10025.0","Helen Rosenthal [6]","7.0","176.0","Social Services","DOH","DOH","2017-01-11T00:00:00.000",,"Pending"
"328.0","New York","NY","10039.0","Bill Perkins [9]","10.0","177.0","Immigration","INS","Immigration:INS","2017-01-03T00:00:00.000",,"Closed"
"329.0","NY","NY","10028.0","Melissa Mark-Viverito [8]","11.0","178.0","Social Services","License","DOH:License","2017-02-28T00:00:00.000",,"Pending"
"331.0","NY","NY","10025.0","Helen Rosenthal [6]","7.0","179.0","Housing","Transfer","DHS:Transfer","2017-02-22T00:00:00.000",,"Closed"
"332.0","NY","NY","10128.0","Ben Kallos [5]","8.0","180.0","Other",,"Other","2017-01-26T00:00:00.000",,"Closed"
"333.0","NY","NY","10009.0","Rosie Mendez [2]","3.0","181.0","Housing","Repairs","Housing:Repairs","2017-02-02T00:00:00.000",,"Closed"
"334.0","NY","NY","10034.0","Ydanis Rodriguez [10]","12.0","182.0","Housing","Repairs","Housing:Repairs","2017-02-28T00:00:00.000",,"Pending"
"335.0","New York","NY","10031.0","Mark Levine [7]","9.0","183.0","Education",,"Dept of Education","2017-01-03T00:00:00.000","2017-11-16T00:00:00.000","Closed"
"337.0","NY","NY","10025.0","Bill Perkins [9]","11.0","185.0","NYCHA",,"NYCHA","2017-01-20T00:00:00.000",,"Closed"
"338.0","NY","NY","10035.0","Melissa Mark-Viverito [8]","11.0","186.0","Other",,"Tax Perp","2017-02-08T00:00:00.000",,"Closed"
"339.0","New York","NY","10027.0","Mark Levine [7]","9.0","187.0","NYCHA","Repairs","NYCHA:Repairs","2017-01-04T00:00:00.000",,"Pending"
"341.0","NY","NY","10037.0","Bill Perkins [9]","11.0","189.0","Social Services","Adm Child Services (ACS)","ACS","2017-03-01T00:00:00.000",,"Closed"
"342.0","BX","NY","10453.0",,,"190.0","Housing","Section 8","Housing:Section 8","2017-02-28T00:00:00.000",,"Closed"
"343.0","NY","NY","10035.0","Melissa Mark-Viverito [8]","11.0","191.0","NYCHA","Lease","NYCHA:Lease","2017-02-01T00:00:00.000",,"Closed"
"344.0","QN","NY","11421.0",,,"192.0","Housing","Application","Housing:Application","2017-01-25T00:00:00.000",,"Closed"
"345.0","NY","NY","10027.0","Mark Levine [7]","9.0","193.0","NYCHA","911.0","NYCHA:911","2017-02-03T00:00:00.000",,"Closed"
"346.0","NY","NY","10032.0","Mark Levine [7]","12.0","194.0","Social Services","Health Care","Health Insurance","2017-03-06T00:00:00.000",,"Closed"
"347.0",,,,"Rosie Mendez [2]","3.0","195.0","NYCHA","No Heat","NYCHA:No Hot Water","2017-01-20T00:00:00.000",,"Pending"
"348.0","NY","NY","10025.0","Mark Levine [7]","7.0","196.0","Housing","HPD","HPD","2017-03-02T00:00:00.000",,"Pending"
"349.0","NY","NY","10027.0","Bill Perkins [9]","10.0","197.0","Social Services","Human Rescources Adm (HRA)","HRA","2017-02-24T00:00:00.000",,"Closed"
"350.0","Queens viallage NY","NY","11427.0",,,"198.0","Housing",,"Housing","2017-01-17T00:00:00.000",,"Closed"
"351.0","NY","NY","10027.0","Bill Perkins [9]","10.0","199.0","Housing","Eviction","Housing:Eviction","2017-02-13T00:00:00.000",,"Pending"
"352.0","NY","NY","10035.0","Bill Perkins [9]","11.0","200.0","Housing","HUD","Housing:HUD","2017-02-28T00:00:00.000",,"Closed"
"353.0","NY","NY","10039.0","Bill Perkins [9]","10.0","201.0","NYCHA",,"NYCHA","2017-01-18T00:00:00.000",,"Closed"
"354.0","NY","NY","10019.0","Corey Johnson [3]","4.0","202.0","Other",,"Other","2017-01-26T00:00:00.000",,"Closed"
"356.0",,,,,,"204.0","Other",,"Other","2017-02-09T00:00:00.000",,"Closed"
"357.0","New York","NY","10013.0","Margaret S. Chin [1]","2.0","205.0","Buildings Dept (DOB)",,"DOB","2017-02-21T00:00:00.000",,"Pending"
