"id","timestamp","location","mode","age_group","type_of_question","visitors","count"
"32493","2019-05-25T16:35:23.000","Adult Info Desk","Phone","Adult","Research 1-9 minutes",,"1"
"32492","2019-05-25T15:51:02.000","Adult Info Desk","Phone","Adult","Computer classes- Corona Connection",,"1"
"32491","2019-05-25T15:50:44.000","Adult Info Desk","Phone","Adult","Computers/Copying/Printing",,"1"
"32490","2019-05-25T15:50:35.000","Adult Info Desk","In-person",,"Computers/Copying/Printing",,"1"
"32489","2019-05-25T15:50:28.000","Adult Info Desk","In-person",,"Computers/Copying/Printing",,"1"
"32488","2019-05-25T15:50:22.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32487","2019-05-25T14:17:57.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32486","2019-05-25T14:17:42.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32485","2019-05-25T14:17:29.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32484","2019-05-25T14:17:20.000","Adult Info Desk","In-person","Adult","Circulation Related, Computers/Copying/Printing",,"1"
"32483","2019-05-25T14:16:44.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing, Research 1-9 minutes","5","1"
"32482","2019-05-25T12:29:05.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32481","2019-05-25T12:28:55.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32480","2019-05-25T12:28:46.000","Adult Info Desk","In-person","Child","Research 1-9 minutes",,"1"
"32479","2019-05-25T12:28:35.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32478","2019-05-25T12:28:27.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32477","2019-05-25T12:26:49.000","Adult Info Desk","Phone","Adult","Passports","2","1"
"32476","2019-05-24T16:32:04.000","Adult Info Desk","In-person","Teen/Young Adult","Research 1-9 minutes",,"1"
"32475","2019-05-24T16:12:41.000","Adult Info Desk","In-person","Adult","Directional, boardgames",,"1"
"32474","2019-05-24T16:12:23.000","Adult Info Desk","In-person","Adult, Teen/Young Adult","Research 1-9 minutes",,"1"
"32473","2019-05-24T12:57:39.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32472","2019-05-24T12:50:27.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32471","2019-05-24T12:01:56.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32470","2019-05-24T12:01:46.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32469","2019-05-24T12:01:36.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32468","2019-05-24T11:08:20.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32467","2019-05-24T11:08:10.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32466","2019-05-24T10:49:08.000","Adult Info Desk","In-person","Adult","Circulation Related",,"1"
"32465","2019-05-24T10:40:51.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32464","2019-05-24T10:30:42.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32463","2019-05-24T10:30:32.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32462","2019-05-23T16:47:50.000","Adult Info Desk","In-person","Adult","Circulation Related",,"1"
"32461","2019-05-23T16:47:42.000","Adult Info Desk","In-person","Adult","Literacy",,"1"
"32460","2019-05-23T15:57:30.000","Adult Info Desk","In-person","Teen/Young Adult","Research 1-9 minutes",,"1"
"32459","2019-05-23T15:21:25.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32458","2019-05-23T15:21:13.000","Adult Info Desk","In-person","Adult, Child","Board game",,"1"
"32457","2019-05-23T13:00:24.000","Adult Info Desk","Phone","Adult","Referral to Another Library, Research 1-9 minutes",,"1"
"32456","2019-05-23T12:17:11.000","Adult Info Desk","In-person","Adult","Directional, Research 1-9 minutes","2","1"
"32455","2019-05-23T11:40:06.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32454","2019-05-23T11:15:56.000","Adult Info Desk","In-person","Adult","Directional","1","1"
"32453","2019-05-23T11:05:18.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing","3","1"
"32452","2019-05-23T10:54:00.000","Adult Info Desk","In-person","Adult","Circulation Related, Computers/Copying/Printing","1","1"
"32451","2019-05-23T10:33:46.000","Adult Info Desk","Phone","Adult","Passports","1","1"
"32450","2019-05-23T10:33:30.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing","2","1"
"32449","2019-05-23T10:33:12.000","Adult Info Desk","In-person","Adult","Directional",,"1"
"32448","2019-05-22T20:47:36.000","Adult Info Desk","In-person","Adult, Child","Computers/Copying/Printing","3","1"
"32447","2019-05-22T20:38:30.000","Adult Info Desk","In-person","Teen/Young Adult","Research 1-9 minutes, zip book request",,"1"
"32446","2019-05-22T19:23:24.000","Adult Info Desk","Phone","Adult","Research 1-9 minutes",,"1"
"32445","2019-05-22T19:20:24.000","Adult Info Desk","In-person","Adult, Child","Computers/Copying/Printing","5","1"
"32444","2019-05-22T18:48:20.000","Adult Info Desk","In-person","Adult","Circulation Related, Research 1-9 minutes","2","1"
"32443","2019-05-22T18:03:42.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32442","2019-05-22T15:14:40.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32441","2019-05-22T15:14:27.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32440","2019-05-22T15:10:25.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32439","2019-05-22T15:10:10.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32438","2019-05-22T13:27:18.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing, Literacy",,"1"
"32437","2019-05-22T12:56:31.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32436","2019-05-22T12:24:24.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32435","2019-05-22T12:24:14.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32434","2019-05-22T12:23:19.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32433","2019-05-22T12:04:32.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32432","2019-05-22T12:03:22.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32431","2019-05-22T12:03:10.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32430","2019-05-22T12:03:04.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32429","2019-05-22T12:02:53.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32428","2019-05-22T11:42:22.000","Adult Info Desk","Phone","Adult","Meeting Rooms ($)",,"1"
"32427","2019-05-22T11:40:40.000","Adult Info Desk","Phone","Adult","Directional",,"1"
"32426","2019-05-22T11:11:54.000","Adult Info Desk","Phone","Adult","Meeting Rooms ($)",,"1"
"32425","2019-05-22T11:11:44.000","Adult Info Desk","Phone","Adult","Study Rooms",,"1"
"32424","2019-05-22T10:29:53.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32423","2019-05-22T10:29:40.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32422","2019-05-22T10:21:14.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32421","2019-05-22T10:18:48.000","Adult Info Desk","In-person","Adult, Teen/Young Adult","Research 1-9 minutes",,"1"
"32420","2019-05-22T10:14:34.000","Adult Info Desk","In-person","Teen/Young Adult","Research 1-9 minutes",,"1"
"32419","2019-05-21T20:56:57.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32418","2019-05-21T20:35:01.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32417","2019-05-21T20:20:17.000","Adult Info Desk","In-person","Adult, Child","Directional",,"1"
"32416","2019-05-21T20:20:09.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32415","2019-05-21T20:20:01.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32414","2019-05-21T20:18:52.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32413","2019-05-21T20:18:45.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32412","2019-05-21T20:18:37.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32411","2019-05-21T19:35:14.000","Adult Info Desk","In-person","Child","Research 1-9 minutes",,"1"
"32410","2019-05-21T18:56:31.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32409","2019-05-21T18:56:24.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32408","2019-05-21T18:52:41.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32407","2019-05-21T18:48:14.000","Adult Info Desk","Phone","Adult","Research 1-9 minutes",,"1"
"32406","2019-05-21T18:33:29.000","Adult Info Desk","Phone","Adult","Study Rooms",,"1"
"32405","2019-05-21T18:33:19.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32404","2019-05-21T18:33:02.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32403","2019-05-21T18:32:54.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32402","2019-05-21T18:26:42.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32401","2019-05-21T18:26:34.000","Adult Info Desk","In-person","Child","Research 1-9 minutes",,"1"
"32400","2019-05-21T18:26:23.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32399","2019-05-21T18:26:15.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32398","2019-05-21T18:11:11.000","Adult Info Desk","In-person","Adult","Directional",,"1"
"32397","2019-05-21T18:11:02.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32396","2019-05-21T18:09:11.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32395","2019-05-21T15:57:39.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32394","2019-05-21T15:31:47.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32393","2019-05-21T14:52:08.000","Adult Info Desk","In-person","Adult","Circulation Related, Computers/Copying/Printing",,"1"
"32392","2019-05-21T14:32:42.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32391","2019-05-21T14:32:32.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32390","2019-05-21T14:19:24.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32389","2019-05-21T14:19:12.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32388","2019-05-21T14:12:18.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32387","2019-05-21T14:07:59.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32386","2019-05-21T14:07:47.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32385","2019-05-21T14:07:38.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32384","2019-05-21T14:07:24.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32383","2019-05-21T13:58:46.000","Adult Info Desk","In-person","Adult","INTERN",,"1"
"32382","2019-05-21T13:58:27.000","Adult Info Desk","In-person","Adult","ZIP BOOK REQUESTS",,"1"
"32381","2019-05-21T13:35:23.000","Adult Info Desk","Phone","Adult","COHS",,"1"
"32380","2019-05-21T13:26:21.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32379","2019-05-21T13:21:11.000","Adult Info Desk","In-person","Adult","board games",,"1"
"32378","2019-05-21T13:20:53.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32377","2019-05-21T13:20:34.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing, ancestry.com",,"1"
"32376","2019-05-21T12:58:04.000","Adult Info Desk","In-person","Adult","Notary",,"1"
"32375","2019-05-21T12:57:52.000","Adult Info Desk","In-person","Adult","Circulation Related","2","1"
"32374","2019-05-21T12:57:40.000","Adult Info Desk","In-person","Adult","Literacy","3","1"
"32373","2019-05-21T12:57:28.000","Adult Info Desk","Phone","Adult","Passports",,"1"
"32372","2019-05-21T12:57:18.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing","6","1"
"32371","2019-05-21T10:24:58.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32370","2019-05-21T10:15:03.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32369","2019-05-21T10:14:48.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32368","2019-05-21T10:14:39.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32367","2019-05-21T10:05:08.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32366","2019-05-21T10:05:00.000","Adult Info Desk","Phone",,"Circulation Related",,"1"
"32365","2019-05-20T20:48:39.000","Adult Info Desk","In-person","Adult","weather",,"1"
"32364","2019-05-20T20:44:30.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32363","2019-05-20T20:33:03.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32362","2019-05-20T20:22:44.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32361","2019-05-20T19:43:37.000","Adult Info Desk","Phone","Adult","Circulation Related",,"1"
"32360","2019-05-20T19:43:27.000","Adult Info Desk","In-person","Adult, Child","Research 1-9 minutes",,"1"
"32359","2019-05-20T19:33:13.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32358","2019-05-20T19:33:00.000","Adult Info Desk","In-person","Adult","phone",,"1"
"32357","2019-05-20T19:19:29.000","Adult Info Desk","Phone","Adult","laminating",,"1"
"32356","2019-05-20T19:18:29.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32355","2019-05-20T19:12:35.000","Adult Info Desk","In-person","Adult","Directional",,"1"
"32354","2019-05-20T19:03:22.000","Adult Info Desk","Phone","Teen/Young Adult","Research 1-9 minutes",,"1"
"32353","2019-05-20T17:41:09.000","Adult Info Desk","In-person","Adult","Circulation Related",,"1"
"32352","2019-05-20T16:59:38.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32351","2019-05-20T16:49:25.000","Adult Info Desk","In-person","Adult","Research 1-9 minutes",,"1"
"32350","2019-05-20T16:46:44.000","Adult Info Desk","Phone","Adult","Research 1-9 minutes",,"1"
"32349","2019-05-20T16:41:04.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32348","2019-05-20T16:07:47.000","Adult Info Desk","In-person","Child","Research 1-9 minutes",,"1"
"32347","2019-05-20T16:07:22.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32346","2019-05-20T16:07:12.000","Adult Info Desk","In-person","Teen/Young Adult","Computers/Copying/Printing",,"1"
"32345","2019-05-20T16:07:06.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32344","2019-05-20T16:06:59.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32343","2019-05-20T16:06:50.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32342","2019-05-20T12:33:25.000","Adult Info Desk","In-person","Adult","Literacy",,"1"
"32341","2019-05-20T12:33:17.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32340","2019-05-20T12:33:08.000","Adult Info Desk","In-person","Adult","Literacy",,"1"
"32339","2019-05-20T12:32:55.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32338","2019-05-20T12:32:43.000","Adult Info Desk","In-person","Adult","Literacy",,"1"
"32337","2019-05-20T12:32:36.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
"32336","2019-05-20T12:32:28.000","Adult Info Desk","In-person","Adult","Computers/Copying/Printing",,"1"
