"fiscal_year","fiscal_period","transaction_code","entry_type","fund_charged","budget_unit","department","account_code","expense_category","date","payment_id","check_date","amount","invoice_id","description"
"2018","10","21","Accounts Payable","100","123000","ROADS ADMINISTRATION","5020","CONSULTANTS","2018-04-24T00:00:00.000","349429","2018-04-24T00:00:00.000","1145.41","AG009754","0526016877 000"
"2018","10","21","Accounts Payable","200","200000","SANITARY ADMINISTRATION","5020","CONSULTANTS","2018-04-17T00:00:00.000","349028","2018-04-17T00:00:00.000","1925.00","2018-110","SANITARY"
"2018","10","21","Accounts Payable","200","200000","SANITARY ADMINISTRATION","5020","CONSULTANTS","2018-04-24T00:00:00.000","349278","2018-04-24T00:00:00.000","360.00","156319","SANITARY"
"2018","10","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-04-03T00:00:00.000","348848","2018-04-03T00:00:00.000","153207.45","APPL#13","QAC SKI 16-02"
"2018","10","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-04-03T00:00:00.000","348848","2018-04-03T00:00:00.000","233447.06","APPL#15","QAC SKI 16-03"
"2018","10","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-04-24T00:00:00.000","349284","2018-04-24T00:00:00.000","93558.57","APP#14","SKI PROJECT"
"2018","10","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-04-24T00:00:00.000","349416","2018-04-24T00:00:00.000","203214.50","APPL#14","QAC SKI 16-02"
"2018","10","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-04-24T00:00:00.000","349416","2018-04-24T00:00:00.000","10260.95","APPL#16","QAC SKI 16-03"
"2018","10","21","Accounts Payable","210","210010","KNSG WTR ADMINISTRATION","5020","CONSULTANTS","2018-04-24T00:00:00.000","349278","2018-04-24T00:00:00.000","360.00","156319","SANITARY"
"2018","10","21","Accounts Payable","410","416000","DEBT","5020","CONSULTANTS","2018-04-03T00:00:00.000","348831","2018-04-03T00:00:00.000","68273.92","QA 2018-1","17554579"
"2018","10","21","Accounts Payable","410","416000","DEBT","5020","CONSULTANTS","2018-04-17T00:00:00.000","349104","2018-04-17T00:00:00.000","18000.00","7119046416","FINANCE"
"2018","10","21","Accounts Payable","410","416000","DEBT","5020","CONSULTANTS","2018-04-17T00:00:00.000","349164","2018-04-17T00:00:00.000","21000.00","P0267260","9000000459"
"2018","10","21","Accounts Payable","680","680010","COMM PARTNERSHPS-ADMIN","5020","CONSULTANTS","2018-04-03T00:00:00.000","348792","2018-04-03T00:00:00.000","1375.00","2018-020","COMM PART"
"2018","11","21","Accounts Payable","100","104500","GENERAL SERVICES","5020","CONSULTANTS","2018-05-01T00:00:00.000","349644","2018-05-01T00:00:00.000","560.00","95237655","6107668"
"2018","11","21","Accounts Payable","100","104500","GENERAL SERVICES","5020","CONSULTANTS","2018-05-01T00:00:00.000","349644","2018-05-01T00:00:00.000","260.00","95237659","6107668"
"2018","11","21","Accounts Payable","100","104500","GENERAL SERVICES","5020","CONSULTANTS","2018-05-15T00:00:00.000","349960","2018-05-15T00:00:00.000","2280.00","17-102-05","PUB WORKS"
"2018","11","21","Accounts Payable","100","105730","INFORMATION TECHNOLOGY","5020","CONSULTANTS","2018-05-15T00:00:00.000","350020","2018-05-15T00:00:00.000","3900.00","201804","IT"
"2018","11","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-05-01T00:00:00.000","349488","2018-05-01T00:00:00.000","408.00",,"5474 1515 1064 5234"
"2018","11","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-05-01T00:00:00.000","349488","2018-05-01T00:00:00.000","102.00",,"5474 1517 3588 6480"
"2018","11","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-05-01T00:00:00.000","349621","2018-05-01T00:00:00.000","1293.94","1084","SHERIFF"
"2018","11","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-05-22T00:00:00.000","350195","2018-05-22T00:00:00.000","577.00",,"SHERIFF/SUTTEN,JEFFER"
"2018","11","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-05-29T00:00:00.000","350497","2018-05-29T00:00:00.000","113.11","4809236","2204E0001628"
"2018","11","21","Accounts Payable","100","123000","ROADS ADMINISTRATION","5020","CONSULTANTS","2018-05-01T00:00:00.000","349567","2018-05-01T00:00:00.000","5889.70","10948367","110295003.2"
"2018","11","21","Accounts Payable","100","123000","ROADS ADMINISTRATION","5020","CONSULTANTS","2018-05-01T00:00:00.000","349567","2018-05-01T00:00:00.000","530.00","10996004","110295003.2"
"2018","11","21","Accounts Payable","200","200000","SANITARY ADMINISTRATION","5020","CONSULTANTS","2018-05-22T00:00:00.000","350100","2018-05-22T00:00:00.000","360.00","156325","SANITARY"
"2018","11","21","Accounts Payable","200","200000","SANITARY ADMINISTRATION","5020","CONSULTANTS","2018-05-29T00:00:00.000","350288","2018-05-29T00:00:00.000","1207.50","2018-111","QAC SANITARY DISTRICT"
"2018","11","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-05-29T00:00:00.000","350457","2018-05-29T00:00:00.000","238526.95","APPL#15","QAC SKI 16-02"
"2018","11","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-05-29T00:00:00.000","350457","2018-05-29T00:00:00.000","77879.98","APPL#17","QAC SKI 16-03"
"2018","11","21","Accounts Payable","210","210010","KNSG WTR ADMINISTRATION","5020","CONSULTANTS","2018-05-22T00:00:00.000","350100","2018-05-22T00:00:00.000","360.00","156325","SANITARY"
"2018","11","21","Accounts Payable","330","330090","P.LNDGS CAP PROJ/CONSTR","5020","CONSULTANTS","2018-05-15T00:00:00.000","349859","2018-05-15T00:00:00.000","9000.00","827701-001","PARKS"
"2018","11","21","Accounts Payable","410","410000","GENERAL GOVERNMENT","5020","CONSULTANTS","2018-05-01T00:00:00.000","349638","2018-05-01T00:00:00.000","11740.00","180404","DPW"
"2018","11","21","Accounts Payable","410","410000","GENERAL GOVERNMENT","5020","CONSULTANTS","2018-05-15T00:00:00.000","350019","2018-05-15T00:00:00.000","5630.00","0000007379","QAC 911 FIB TERM"
"2018","11","21","Accounts Payable","410","410000","GENERAL GOVERNMENT","5020","CONSULTANTS","2018-05-15T00:00:00.000","350030","2018-05-15T00:00:00.000","16050.00","QA005",
"2018","11","21","Accounts Payable","410","410000","GENERAL GOVERNMENT","5020","CONSULTANTS","2018-05-29T00:00:00.000","350284","2018-05-29T00:00:00.000","8955.00","SIN020161","DPW"
"2018","11","21","Accounts Payable","410","410000","GENERAL GOVERNMENT","5020","CONSULTANTS","2018-05-29T00:00:00.000","350478","2018-05-29T00:00:00.000","5440.00","180505","DPW"
"2018","11","21","Accounts Payable","410","416000","DEBT","5020","CONSULTANTS","2018-05-22T00:00:00.000","350272","2018-05-22T00:00:00.000","2000.00","1547731","75257400"
"2018","11","21","Accounts Payable","682","682042","CHESAPEAKE HELPS","5020","CONSULTANTS","2018-05-01T00:00:00.000","349503","2018-05-01T00:00:00.000","3217.60",,"CHESAPEAKE HELPS/CONS"
"2018","12","21","Accounts Payable","100","105730","INFORMATION TECHNOLOGY","5020","CONSULTANTS","2018-06-12T00:00:00.000","350872","2018-06-12T00:00:00.000","3750.00","201805","IT"
"2018","12","21","Accounts Payable","100","110000","SHERIFF'S OFFICE","5020","CONSULTANTS","2018-06-12T00:00:00.000","350795","2018-06-12T00:00:00.000","547.00",,"SHERIFF/COVERDALE, BU"
"2018","12","21","Accounts Payable","100","110700","FEC-FIRE CHIEFS ASSOCIATN","5020","CONSULTANTS","2018-06-19T00:00:00.000","351052","2018-06-19T00:00:00.000","360.00","2808","FIRE&EMT"
"2018","12","21","Accounts Payable","100","155310","ECONOMIC DEVELOPMENT","5020","CONSULTANTS","2018-06-12T00:00:00.000","350877","2018-06-12T00:00:00.000","901.88","1669802","ECON DEV"
"2018","12","21","Accounts Payable","200","200000","SANITARY ADMINISTRATION","5020","CONSULTANTS","2018-06-12T00:00:00.000","350663","2018-06-12T00:00:00.000","1260.00","2018-112","QAC SANITARY DISTRICT"
"2018","12","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-12T00:00:00.000","350702","2018-06-12T00:00:00.000","203235.30","APPL#15","SKI PROJECT"
"2018","12","21","Accounts Payable","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-12T00:00:00.000","350721","2018-06-12T00:00:00.000","3037.50","26783","SANITARY"
"2018","12","21","Accounts Payable","330","330090","P.LNDGS CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-12T00:00:00.000","350679","2018-06-12T00:00:00.000","1200.00","827701-002","PARKS"
"2018","12","21","Accounts Payable","410","416000","DEBT","5020","CONSULTANTS","2018-06-12T00:00:00.000","350925","2018-06-12T00:00:00.000","35555.00",,"FINANCE/BOND COUNSEL"
"2018","12","21","Accounts Payable","624","624010","TITLE IIID","5020","CONSULTANTS","2018-06-19T00:00:00.000","351040","2018-06-19T00:00:00.000","9000.00","1026","AGING"
"2018","12","21","Accounts Payable","680","680010","COMM PARTNERSHPS-ADMIN","5020","CONSULTANTS","2018-06-19T00:00:00.000","351025","2018-06-19T00:00:00.000","550.00","2018-032","COMM PARTNER"
"2018","13","19","Journal Entries","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-06-20T00:00:00.000",,,"200.00",,"MOVE TO ESCHEAT"
"2018","13","19","Journal Entries","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-30T00:00:00.000",,,"260804.55",,"RETAINAGE PAYABLE P200103"
"2018","13","19","Journal Entries","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-30T00:00:00.000",,,"272158.18",,"RETAINAGE PAYABLE P200105"
"2018","13","19","Journal Entries","202","202900","SO.KI WW CAP PROJ/CONSTR","5020","CONSULTANTS","2018-06-30T00:00:00.000",,,"324814.56",,"RETAINAGE PAYABLE P200107"
"2018","13","20","Manual/Void Checks","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-06-20T00:00:00.000","313828","2014-11-18T00:00:00.000","-200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351540","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351541","2018-07-10T00:00:00.000","897.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351542","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351544","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351545","2018-07-10T00:00:00.000","299.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351546","2018-07-10T00:00:00.000","500.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351549","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351550","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351553","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351561","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351563","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351566","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351567","2018-07-10T00:00:00.000","750.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351583","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351584","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351585","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351590","2018-07-10T00:00:00.000","1000.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351592","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351593","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351594","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351595","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351596","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351602","2018-07-10T00:00:00.000","897.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351603","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351608","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351610","2018-07-10T00:00:00.000","598.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351616","2018-07-10T00:00:00.000","1196.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351618","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351618","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351624","2018-07-10T00:00:00.000","598.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351626","2018-07-10T00:00:00.000","598.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351626","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351643","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351647","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351649","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351653","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351654","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351655","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351656","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351657","2018-07-10T00:00:00.000","750.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351658","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351663","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351664","2018-07-10T00:00:00.000","299.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351664","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351665","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351666","2018-07-10T00:00:00.000","1794.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351666","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351669","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351670","2018-07-10T00:00:00.000","600.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351671","2018-07-10T00:00:00.000","500.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351672","2018-07-10T00:00:00.000","750.00",,"FLOATER JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351674","2018-07-10T00:00:00.000","400.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351677","2018-07-10T00:00:00.000","897.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351679","2018-07-10T00:00:00.000","200.00",,"ELECTION JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351682","2018-07-10T00:00:00.000","598.00",,"CHIEF JUDGE"
"2018","13","21","Accounts Payable","100","102500","BOARD OF ELECTIONS","5020","CONSULTANTS","2018-07-10T00:00:00.000","351684","2018-07-10T00:00:00.000","250.00",,"FLOATER JUDGE"
