"data_as_of","start_week","end_week","hhs_region","state","place_of_death","age_group","all_deaths_involving_covid","deaths_from_all_causes","deaths_involving_pneumonia","deaths_involving_covid_19"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Nursing home/longterm care facility","75-84 years","8060","68403","4659","2012"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Nursing home/longterm care facility","85 years and over","18233","148853","10603","4341"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","0-14 years","0","615","5","0"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","15-44 years","61","20640","116","19"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","45-64 years","199","18965","256","58"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","65-74 years","243","10852","306","67"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","75-84 years","446","14867","524","127"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Other","85 years and over","1063","27797","974","235"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","0-14 years","0","365","0","0"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","15-44 years","55","3201","72","22"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","45-64 years","281","9309","480","137"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","65-74 years","293","9701","644","152"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","75-84 years","296","11683","717","137"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Place of death unknown","85 years and over","280","14539","753","123"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","0-14 years","3","1560","28","0"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","15-44 years","447","28860","341","55"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","45-64 years","1837","98187","1588","264"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","65-74 years","1341","100243","1682","199"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","75-84 years","1320","114999","2291","251"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","0","United States","Decedent's home","85 years and over","1655","129905","3421","425"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","15-44 years",,"23",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","45-64 years",,"170","13",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","65-74 years",,"229","16",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","75-84 years",,"267","23",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Hospice facility","85 years and over",,"266","19",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","45-64 years",,"13",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","65-74 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","75-84 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, dead on arrival","85 years and over",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","0-14 years",,"110",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","15-44 years","32","387","48","15"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","45-64 years","208","1785","311","58"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","65-74 years","254","1744","339","93"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","75-84 years","237","1784","386","94"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, inpatient","85 years and over","171","1154","286","78"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","0-14 years",,"61",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","15-44 years",,"265",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","45-64 years","15","513","16",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","65-74 years","14","381",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","75-84 years","10","311","11",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Healthcare setting, outpatient or emergency room","85 years and over",,"201",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","45-64 years",,"186",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","65-74 years","28","428","14",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","75-84 years","51","808","27",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Nursing home/longterm care facility","85 years and over","107","1517","46",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","0-14 years",,"15",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","15-44 years",,"437",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","45-64 years",,"360",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","65-74 years",,"145",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","75-84 years",,"169",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Other","85 years and over",,"198",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","0-14 years",,"16",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","15-44 years",,"181",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","45-64 years","25","572","21",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","65-74 years","17","530","29",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","75-84 years","25","632","34",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Place of death unknown","85 years and over","22","540","42","11"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","0-14 years",,"20",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","15-44 years",,"450",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","45-64 years","18","2046","16",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","65-74 years","11","2129","12",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","75-84 years","10","2573","25",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","4","Alabama","Decedent's home","85 years and over","10","2451","17",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","45-64 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","65-74 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","75-84 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Hospice facility","85 years and over",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","45-64 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","65-74 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","75-84 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, dead on arrival","85 years and over",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","0-14 years",,"10",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","15-44 years",,"37",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","45-64 years",,"143","16",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","65-74 years",,"152","14",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","75-84 years",,"139","13",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, inpatient","85 years and over",,"86",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","0-14 years",,"10",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","15-44 years",,"21",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","45-64 years",,"37",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","65-74 years",,"26",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","75-84 years",,"12",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Healthcare setting, outpatient or emergency room","85 years and over",,"12",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","45-64 years",,"11",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","65-74 years",,"34",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","75-84 years",,"57",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Nursing home/longterm care facility","85 years and over",,"78",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","15-44 years",,"67",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","45-64 years",,"32",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","65-74 years",,"25",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","75-84 years",,"15",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Other","85 years and over",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","15-44 years",,"10",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","45-64 years",,"36",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","65-74 years",,"33",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","75-84 years",,"30",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Place of death unknown","85 years and over",,"22",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","15-44 years",,"78",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","45-64 years",,"191",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","65-74 years",,"153",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","75-84 years",,"157",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","10","Alaska","Decedent's home","85 years and over",,"140",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","15-44 years",,"82",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","45-64 years","18","494","29","11"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","65-74 years","21","636","43",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","75-84 years","63","838","93","26"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Hospice facility","85 years and over","75","860","91","28"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","15-44 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","45-64 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","65-74 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","75-84 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, dead on arrival","85 years and over",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","0-14 years",,"169",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","15-44 years","97","584","96","61"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","45-64 years","370","1877","433","217"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","65-74 years","354","1875","517","243"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","75-84 years","399","1990","586","272"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, inpatient","85 years and over","287","1236","369","183"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","0-14 years",,"54",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","15-44 years","12","356",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","45-64 years","14","465","18",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","65-74 years","21","365","17",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","75-84 years","16","281","22",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Healthcare setting, outpatient or emergency room","85 years and over",,"153","20",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","0-14 years",,,,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","15-44 years",,"12",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","45-64 years","16","190","17",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","65-74 years","40","380","29","10"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","75-84 years","76","575","55","30"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Nursing home/longterm care facility","85 years and over","127","926","89","48"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","0-14 years",,"15",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","15-44 years",,"675",,
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","45-64 years","15","834","25",
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","65-74 years","21","844","30","10"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","75-84 years","53","1661","68","19"
"2020-07-23T00:00:00.000","2020-02-01T00:00:00.000","2020-07-18T00:00:00.000","9","Arizona","Other","85 years and over","91","2819","99","25"
