"year","date","statefips","countyfips","ctfips","latitude","longitude","ds_o3_pred","ds_o3_stdd"
"2011","01JAN2011","01","039","01039962600","31.26699","-86.27828","32.118582","6.173846"
"2011","01JAN2011","01","039","01039962700","31.26336","-86.23699","32.11993","6.264942"
"2011","01JAN2011","01","039","01039962800","31.18033","-86.28495","32.13392","6.181471"
"2011","01JAN2011","01","039","01039962900","31.12209","-86.58614","32.552653","6.200508"
"2011","01JAN2011","01","039","01039963000","31.05185","-86.34855","32.300715","6.045667"
"2011","01JAN2011","01","041","01041963400","31.88502","-86.2534","33.869093","6.531088"
"2011","01JAN2011","01","041","01041963500","31.95274","-86.36944","33.622715","6.593153"
"2011","01JAN2011","01","041","01041963600","31.72464","-86.36924","33.230492","6.440746"
"2011","01JAN2011","01","041","01041963700","31.72679","-86.22622","33.608594","6.537826"
"2011","01JAN2011","01","041","01041963800","31.56968","-86.39436","32.652577","6.226745"
"2011","01JAN2011","01","041","01041963900","31.5426","-86.2231","33.103349","6.484874"
"2011","01JAN2011","01","043","01043964100","34.26551","-86.57323","34.00297","6.195654"
"2011","01JAN2011","01","043","01043964200","34.24017","-86.72587","33.76915","6.40111"
"2011","01JAN2011","01","043","01043964300","34.27578","-86.83625","33.697022","6.411063"
"2011","01JAN2011","01","043","01043964400","34.26942","-86.94083","33.693752","6.318467"
"2011","01JAN2011","01","043","01043964500","34.21811","-87.05773","33.830842","6.377605"
"2011","01JAN2011","01","043","01043964600","34.15616","-86.96877","33.484285","6.351025"
"2011","01JAN2011","01","043","01043964700","34.1572","-86.89326","33.29199","6.257201"
"2011","01JAN2011","01","043","01043964800","34.18744","-86.86416","33.359601","6.17018"
"2011","01JAN2011","01","043","01043964900","34.20182","-86.82462","33.406121","6.353584"
"2011","01JAN2011","01","043","01043965000","34.15161","-86.83496","33.350865","6.307461"
"2011","01JAN2011","01","043","01043965100","34.1188","-86.79677","33.279434","6.17855"
"2011","01JAN2011","01","043","01043965200","34.13555","-86.72907","33.273742","6.161156"
"2011","01JAN2011","01","043","01043965300","34.16178","-86.63574","33.654454","6.319676"
"2011","01JAN2011","01","043","01043965401","34.06287","-86.81658","32.922591","5.879728"
"2011","01JAN2011","01","043","01043965402","34.01055","-86.78989","32.852834","6.164402"
"2011","01JAN2011","01","043","01043965500","34.00674","-86.9249","32.795601","6.27591"
"2011","01JAN2011","01","043","01043965600","34.05632","-87.05388","33.62049","6.289874"
"2011","01JAN2011","01","043","01043965700","33.944","-87.01851","32.952516","6.129018"
"2011","01JAN2011","01","045","01045020000","31.38864","-85.72313","32.506379","6.159844"
"2011","01JAN2011","01","045","01045020100","31.55485","-85.65418","32.238304","6.242484"
"2011","01JAN2011","01","045","01045020200","31.49319","-85.47165","30.98734","6.16236"
"2011","01JAN2011","01","045","01045020300","31.43201","-85.56814","31.737392","6.148647"
"2011","01JAN2011","01","045","01045020400","31.48757","-85.64614","32.216057","6.124631"
"2011","01JAN2011","01","045","01045020500","31.4511","-85.61849","31.805747","6.14683"
"2011","01JAN2011","01","045","01045020700","31.4448","-85.63643","31.959209","6.311762"
"2011","01JAN2011","01","045","01045020801","31.39714","-85.66148","32.140219","6.052643"
"2011","01JAN2011","01","045","01045020802","31.41671","-85.64403","31.974477","6.278347"
"2011","01JAN2011","01","045","01045021101","31.31689","-85.76816","32.616852","6.075791"
"2011","01JAN2011","01","045","01045021102","31.30217","-85.70581","32.461837","6.207961"
"2011","01JAN2011","01","045","01045021200","31.24276","-85.73723","32.578627","6.043664"
"2011","01JAN2011","01","045","01045021300","31.30002","-85.57709","31.447511","6.153165"
"2011","01JAN2011","01","045","01045021400","31.34363","-85.46776","30.806268","5.945836"
"2011","01JAN2011","01","047","01047956100","32.49025","-86.94134","32.061083","6.469943"
"2011","01JAN2011","01","047","01047956201","32.40393","-87.11338","32.857773","6.475913"
"2011","01JAN2011","01","047","01047956202","32.56394","-87.03349","32.201498","6.592872"
"2011","01JAN2011","01","047","01047956300","32.44817","-87.0509","32.375127","6.539974"
"2011","01JAN2011","01","047","01047956400","32.42828","-87.01486","32.429704","6.385583"
"2011","01JAN2011","01","047","01047956500","32.41178","-87.00064","32.142936","6.53469"
"2011","01JAN2011","01","047","01047956600","32.41622","-87.02817","32.639952","6.551973"
"2011","01JAN2011","01","047","01047956701","32.40626","-87.07134","32.58146","6.563604"
"2011","01JAN2011","01","047","01047956702","32.39898","-87.05321","32.411145","6.599954"
"2011","01JAN2011","01","047","01047956800","32.4249","-87.05731","32.380344","6.552428"
"2011","01JAN2011","01","047","01047956900","32.32834","-87.21239","33.156531","6.657863"
"2011","01JAN2011","01","047","01047957000","32.21154","-87.18341","33.663769","6.714021"
"2011","01JAN2011","01","047","01047957100","32.27288","-87.02133","33.07237","6.447567"
"2011","01JAN2011","01","047","01047957200","32.3674","-87.03188","32.771293","6.428383"
"2011","01JAN2011","01","047","01047957300","32.32458","-86.89201","32.618264","6.446379"
"2011","01JAN2011","01","049","01049960100","34.72942","-85.63654","34.413774","6.294521"
"2011","01JAN2011","01","049","01049960200","34.61234","-85.72156","34.682748","6.315177"
"2011","01JAN2011","01","049","01049960300","34.53459","-85.86382","34.350406","6.128357"
"2011","01JAN2011","01","049","01049960400","34.50558","-85.79191","34.397885","6.157616"
"2011","01JAN2011","01","049","01049960500","34.43675","-85.97183","34.168105","6.024492"
"2011","01JAN2011","01","049","01049960600","34.35186","-86.00139","34.11884","5.892777"
"2011","01JAN2011","01","049","01049960700","34.25711","-86.02802","34.155749","5.918406"
"2011","01JAN2011","01","049","01049960800","34.26662","-85.87735","34.059536","5.879884"
"2011","01JAN2011","01","049","01049960900","34.37872","-85.78978","34.35341","5.933333"
"2011","01JAN2011","01","049","01049961000","34.37012","-85.7033","34.766065","6.146043"
"2011","01JAN2011","01","049","01049961100","34.45968","-85.74614","34.614236","6.013683"
"2011","01JAN2011","01","049","01049961200","34.5105","-85.69559","34.852315","6.155387"
"2011","01JAN2011","01","049","01049961300","34.45655","-85.63752","35.222074","6.291792"
"2011","01JAN2011","01","049","01049961400","34.58632","-85.58971","35.148965","6.333111"
"2011","01JAN2011","01","051","01051030100","32.64304","-86.35672","32.388178","6.555753"
"2011","01JAN2011","01","051","01051030200","32.70502","-86.21758","32.74647","6.49905"
"2011","01JAN2011","01","051","01051030300","32.70792","-85.96992","32.471911","6.484289"
"2011","01JAN2011","01","051","01051030400","32.51602","-85.97949","31.691935","6.452271"
"2011","01JAN2011","01","051","01051030500","32.63301","-86.03463","32.284304","6.401408"
"2011","01JAN2011","01","051","01051030600","32.60639","-86.1767","32.112292","6.612485"
"2011","01JAN2011","01","051","01051030701","32.46578","-86.12883","31.906263","6.486143"
"2011","01JAN2011","01","051","01051030702","32.52154","-86.17028","32.014444","6.438265"
"2011","01JAN2011","01","051","01051030800","32.56019","-86.24688","31.973586","6.30425"
"2011","01JAN2011","01","051","01051030901","32.55316","-86.39057","31.665467","6.491367"
"2011","01JAN2011","01","051","01051030902","32.55217","-86.32787","32.139881","6.426834"
"2011","01JAN2011","01","051","01051031000","32.4978","-86.38876","31.779479","6.361476"
"2011","01JAN2011","01","051","01051031100","32.51075","-86.35631","31.729405","6.47033"
"2011","01JAN2011","01","051","01051031200","32.4921","-86.31664","31.879375","6.401422"
"2011","01JAN2011","01","051","01051031300","32.45036","-86.37893","31.583461","6.524272"
"2011","01JAN2011","01","053","01053969800","31.11524","-86.89041","32.839101","6.13255"
"2011","01JAN2011","01","053","01053969900","31.13874","-87.15699","33.080893","6.158121"
"2011","01JAN2011","01","053","01053970100","31.19689","-87.0608","33.036202","6.205036"
"2011","01JAN2011","01","053","01053970200","31.11511","-87.06318","33.1367","6.299915"
"2011","01JAN2011","01","053","01053970300","31.10876","-87.2802","33.260501","6.321455"
"2011","01JAN2011","01","053","01053970400","31.18156","-87.4756","33.418313","6.420441"
"2011","01JAN2011","01","053","01053970500","31.06666","-87.49663","33.392673","6.227617"
"2011","01JAN2011","01","053","01053970600","31.05865","-87.40478","33.451337","6.285587"
"2011","01JAN2011","01","053","01053970700","31.01203","-87.42793","33.230341","6.328878"
"2011","01JAN2011","01","055","01055000200","34.03212","-85.97271","33.785366","6.026444"
"2011","01JAN2011","01","055","01055000300","34.02971","-86.00645","33.571935","5.946019"
"2011","01JAN2011","01","055","01055000400","34.04806","-86.02872","33.746335","6.005302"
"2011","01JAN2011","01","055","01055000500","34.03022","-86.04728","33.8045","5.988531"
"2011","01JAN2011","01","055","01055000600","34.01574","-86.06083","33.45446","6.084345"
"2011","01JAN2011","01","055","01055000700","34.02373","-86.03924","33.733558","5.941961"
"2011","01JAN2011","01","055","01055000800","34.02036","-86.02419","33.546068","5.968877"
"2011","01JAN2011","01","055","01055000900","34.00046","-86.0435","33.58175","5.86448"
"2011","01JAN2011","01","055","01055001000","34.00967","-86.02307","33.498764","5.917504"
"2011","01JAN2011","01","055","01055001100","33.95654","-85.99759","33.45894","6.042131"
"2011","01JAN2011","01","055","01055001200","34.00134","-86.0095","33.509511","6.125365"
"2011","01JAN2011","01","055","01055001300","34.00767","-85.98484","33.37655","6.028852"
"2011","01JAN2011","01","055","01055001600","33.97722","-85.97684","33.473617","6.072247"
"2011","01JAN2011","01","055","01055001700","33.98254","-85.95186","33.29369","6.024314"
"2011","01JAN2011","01","055","01055010100","34.06404","-86.0662","33.887741","5.948684"
"2011","01JAN2011","01","055","01055010200","34.00218","-86.11172","33.475793","5.938646"
"2011","01JAN2011","01","055","01055010300","34.00648","-86.16244","33.744799","6.040052"
"2011","01JAN2011","01","055","01055010401","33.96606","-86.0428","33.532522","6.075332"
"2011","01JAN2011","01","055","01055010402","33.93259","-86.08962","33.542369","6.134538"
"2011","01JAN2011","01","055","01055010501","33.89783","-86.02917","33.369041","6.20621"
"2011","01JAN2011","01","055","01055010502","33.93715","-85.93072","33.467073","6.019131"
"2011","01JAN2011","01","055","01055010601","33.99338","-85.89023","33.623704","5.989571"
"2011","01JAN2011","01","055","01055010602","34.02234","-85.81192","33.584886","6.095598"
"2011","01JAN2011","01","055","01055010700","34.06518","-85.89296","33.724115","5.979296"
"2011","01JAN2011","01","055","01055010800","34.13127","-85.92466","33.812047","5.871531"
"2011","01JAN2011","01","055","01055010900","34.14451","-86.00307","33.941104","5.873283"
"2011","01JAN2011","01","055","01055011001","34.15871","-86.08056","34.095585","5.964316"
"2011","01JAN2011","01","055","01055011002","34.11825","-86.15748","34.035664","6.10785"
"2011","01JAN2011","01","055","01055011100","34.05585","-86.26201","34.005091","6.048883"
"2011","01JAN2011","01","055","01055011200","34.00159","-85.96772","33.620436","6.017969"
"2011","01JAN2011","01","057","01057020000","33.80851","-87.63679","33.632358","6.414806"
"2011","01JAN2011","01","057","01057020100","33.84258","-87.83541","34.061512","6.586346"
"2011","01JAN2011","01","057","01057020200","33.70173","-87.89386","33.777586","6.579142"
"2011","01JAN2011","01","057","01057020300","33.6188","-87.81682","33.625225","6.584054"
"2011","01JAN2011","01","057","01057020400","33.64746","-87.60703","33.320464","6.471466"
"2011","01JAN2011","01","059","01059972900","34.52317","-87.61996","35.496249","6.839146"
"2011","01JAN2011","01","059","01059973000","34.54181","-87.71911","35.780783","6.866358"
"2011","01JAN2011","01","059","01059973100","34.49524","-87.85522","35.868551","7.007004"
