"facility_id","facility_name","site_address","city","phone_number","from_date","to_date","license_plate","make","vin","vehicle_type"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","N/A",,,
"FA0286693","HALLCON CORPORATION","1675 POMONA AV","SAN JOSE","6502910134","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","35592H2","FORD","E74046","CT"
"FA0286693","HALLCON CORPORATION","1675 POMONA AV","SAN JOSE","6502910134","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","N/A","FORD","B41996","CT"
"FA0265764","M CONSTRUCTION & DESIGN INC","43126 OSGOOD RD","FREMONT","5106516981","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","40350C2",,"AO7098","CT"
"FA0287699","ALASKA AIRLINES - SJC","1661 AIRPORT BL STE 21","SAN JOSE","4084415558","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","N/A","PHOENIX LC250","N/A","PUMP CART"
"FA0287699","ALASKA AIRLINES - SJC","1661 AIRPORT BL STE 21","SAN JOSE","4084415558","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","C#7411","PHOENIX LC250","1211","PUMP CART"
"FA0301868","CITY RISE, LLC","686 E LOCKEFORD ST","LODI","2096930799","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","53463K1","GMC","112890","CT"
"FA0289335","REY'S PORTABLE TOILETS/RV SERVICE","1771 SAN FELIPE RD","HOLLISTER","8319025996","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","AY58K92","RAM","745516","CT"
"FA0201450","A-1 SEPTIC TANK SERVICE","1111 W INDUSTRIAL PY WEST","HAYWARD","5108864455","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","36249G2","KW","216634","PUMPER"
"FA0252977","BURR PLUMBING & PUMPING INC","1645 ALMADEN RD","SAN JOSE","4082872877","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","49669M1","KWORTH","334228","ST"
"FA0252977","BURR PLUMBING & PUMPING INC","1645 ALMADEN RD","SAN JOSE","4082872877","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","97495L2","W-STAR","BZ5776","ST"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","97479D2","FRTLNR","HX6786","CT"
"FA0291573","CORTEZ ENTERPRISES","607 PALM AV","MORGAN HILL","4083855181","2021-11-01T00:00:00.000","2022-10-31T00:00:00.000","43131L3","CHEVY","565761","5500"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","59816N2","HINO 338","S58667","PUMPER"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","11709Y2","FRHT","MA0740","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","99887S2","FRHT","KR0481","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","97480D2","FRTLNR","HX6788","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","11710Y2","FRHT","MA0741","CT"
"FA0283366","SARATOGA SPRINGS","22801 BIG BASIN WY","SARATOGA","4088673016","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","1FJ448","CUSTOM","040585","CT"
"FA0299561","PICHANGA RV SERVICE CLEANING","129 FERNE AV # 129","PALO ALTO","6506792913","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","N/A","FORD","A05437","CT"
"FA0265666","UNITED AIRLINES","2077 AIRPORT BL # 114","SAN JOSE","4082775601","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","N/A","FORD","E59078","LC"
"FA0259836","AVBASE SAN JOSE LLC","1144 COLEMAN AV #90","SAN JOSE","8173071010","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","AERO-SP",,"LC100E","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","4SX4934","DVDS","313002","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","25606L2","FRTLNR","JY4284","CT"
"FA0265902","EVENT SERVICES","116 GROVE ST","WATSONVILLE","8317226060","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","5244C3","DODGE","517182","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","25603L2","FRTLNR","JY4280","CT"
"FA0274712","AIRPORT TERMINAL SERVICES - SJC AIRPORT","2077 AIRPORT BL STE 122","SAN JOSE","4082926125","2017-02-01T00:00:00.000","2018-01-31T00:00:00.000","N/A","FORD 350","B00927","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","00379Y2","FRTLNR","MA0736","CT"
"FA0257886","AMERIGUARD MAINTENANCE SVC LLC","4681 E VINE AV","FRESNO","8003477876","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","TANKER",,"CD8819",
"FA0268058","AMERICAN AIRLINES","2077 AIRPORT BL 105","SAN JOSE","4089385620","2020-02-01T00:00:00.000","2021-01-31T00:00:00.000","N/A","FORD/STINA","A30862","CT"
"FA0257886","AMERIGUARD MAINTENANCE SVC LLC","4681 E VINE AV","FRESNO","8003477876","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","38143T1","FRHT","GN9812","GP"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2023-05-01T00:00:00.000","2024-04-30T00:00:00.000","64200L2","INTL","213187","PUMPER"
"FA0265473","ROTO-ROOTER SERVICES CO.","220 DEMETER ST","EAST PALO ALTO","6502597650","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","92254C2","FORD","B06558","PUMP"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2023-05-01T00:00:00.000","2024-04-30T00:00:00.000","41601R2","INTL","042203","CT"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2023-05-01T00:00:00.000","2024-04-30T00:00:00.000","PENDING","FORD","E90389","CT"
"FA0256866","TARIN SEPTIC SERVICE","13425 MONTEREY RD","SAN JOSE","4087799659","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","7Z45076","INT'L","635825","ST"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","60589R1","HINO","S51558","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","58016V2","INTL","587967","CT"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","77503C3","FORD","G78417","CT"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","27690F3","FORD","A02441","CT"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","96835F3","FORD","A00831","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","09312Z1","HINO","S60308","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","TBD","FTLN","MK7316","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","50236P2","HINO","S59088","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","39528U2","FORD","E90394","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","02300A3","FORD","C54758","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","41304A3","FORD","C54907","CT"
"FA0302220","UNITED SITE SERVICES","495 BRUNKEN AV","SALINAS","8008645387","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","90498K2","HINO","S50232","TANKER"
"FA0302220","UNITED SITE SERVICES","495 BRUNKEN AV","SALINAS","8008645387","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","67910B2","HINO","S56512","TANKER"
"FA0302220","UNITED SITE SERVICES","495 BRUNKEN AV","SALINAS","8008645387","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","06001M2","FRHT","GE6976","TANKER"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","86903B3","FORD","F21673","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","18233C3","FORD","D42038","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","18595C3","FORD","A14320","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","5E84778","INTL","324534","CT"
"FA0265863","ACE PORTABLE SERVICES","103 VICTORIA LN","APTOS","4082972345","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","07545V1","INTL","218741","TN"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","4KU9270","PROGRESS","A50905","TS"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","99720V1","HINO","S60843","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","08990U1","HINO","S50159","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","54612T1","INTL","S50166","CT"
"FA0264015","A & G PUMPING","268 E SAN ANTONIO DR","KING CITY","8313855803","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","90239L2","DODGE","572048","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","91796S1",,,
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","N/A",,,
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","N/A","FORD","M03468","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","09113U1","HINO","S50157","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","03495T1","HINO","S50163","CT"
"FA0272946","AMERICAN POWER WASHING & SANITATION, INC./BAY AREA TRAILER WASHING, INC.","1900 CAMDEN AV STE 203-1","SAN JOSE","6506705752","2020-07-01T00:00:00.000","2021-06-30T00:00:00.000","41850T2","RAM","522039","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","45836G1","INTL","560671","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","02350T1","HINO","S50186","CT"
"FA0298407","ROCKET RESTROOMS & FENCING, INC.","702 CALIFORNIA AV","SAN FRANCISCO","9168793550","2021-07-01T00:00:00.000","2022-06-30T00:00:00.000","57549W2","RAM","599869","CT"
"FA0264015","A & G PUMPING","268 E SAN ANTONIO DR","KING CITY","8313855803","2021-08-01T00:00:00.000","2022-07-31T00:00:00.000","83100R1","DODGE","620800","CT"
"FA0263165","GOLDEN STATE PORTABLES","8284 MURRAY AV","GILROY","4086409351","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","95421S2","INTL","362044","CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","DC159","TTM","1284","CT"
"FA0263165","GOLDEN STATE PORTABLES","8284 MURRAY AV","GILROY","4086409351","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","95422S2","INTL","800200","CT"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","20110S2","INTL","683574","CT"
"FA0301581","CENTRAL COAST SERVICESS","6750 MONTEREY RD","GILROY","4087106482","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","3064R30","MAKE","C28297","31Y"
"FA0301581","CENTRAL COAST SERVICESS","6750 MONTEREY RD","GILROY","4087106482","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","11227G3","FORD","D73086","CT"
"FA0282509","CLEAN SITE SERVICES","6910 28TH ST","NORTH HIGHLANDS","9162533900","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","92746H2","FORD","A07788","CT"
"FA0282509","CLEAN SITE SERVICES","6910 28TH ST","NORTH HIGHLANDS","9162533900","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","99647Z2","ISUZU","304092","CT"
"FA0268147","CROWN SANITATION","710 KIRKPATRICK DR","HOLLISTER","8316380360","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","UNK","FORD","B68511","CT"
"FA0284766","PACIFIC SANITATION","590 CALETTI AV","WINDSOR","8776988473","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","4PV7032","DAVID","313001","TRAILER"
"FA0282509","CLEAN SITE SERVICES","6910 28TH ST","NORTH HIGHLANDS","9162533900","2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","76437E2","FORD","A02211","CT"
"FA0276303","AMERICAN PORTABLES","11971 SAN MATEO RD UNIT 3B","HALF MOON BAY","6507128229","2021-11-01T00:00:00.000","2022-10-31T00:00:00.000","71874J2","FORD","C67032","CT"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","9F77142","FORD","C54908","PUMPER"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","74584B3","FORD","C54904","PUMPER"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","26221H2","HINO","S54468","CT"
"FA0268987","THE HONEY BUCKET MAN","6116 HWY 9","FELTON","8314262276","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","94561D2","FRHT","BR0923","SP"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","9E16431","PETERBILT","749761","PUMPER"
"FA0284766","PACIFIC SANITATION","590 CALETTI AV","WINDSOR","8776988473","2022-01-01T00:00:00.000","2022-12-31T00:00:00.000","4JE5024","DRAGON","067512","TRAILER"
"FA0276303","AMERICAN PORTABLES","11971 SAN MATEO RD UNIT 3B","HALF MOON BAY","6507128229","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","31754T1","FORD","A71422","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","68041B2","HINO","S54466","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","09282Z1","HINO","S56550","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","67936B2","HINO","S57022","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","14941T1","HINO","S57150","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","42750H2","HINO","S50437","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-03-01T00:00:00.000","2022-02-28T00:00:00.000","42751H2","HINO","S50436","CT"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","9F77141","FORD","C54909","PUMPER"
"FA0284540","ENCORE SALINAS","1 WORK CIRLCE","SALINAS",,"2022-03-01T00:00:00.000","2023-02-28T00:00:00.000","HV06504","DRAGON","045629",
"FA0259999","AARON'S PUMPING SERVICE","15308 STRATFORD DR","SAN JOSE","4083712350","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","8B39904","KW","176613","STP"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-07-01T00:00:00.000","2022-06-30T00:00:00.000","67891B2","HINO","S56420","CT"
"FA0268147","CROWN SANITATION","710 KIRKPATRICK DR","HOLLISTER","8316380360","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","48633F1","FORD","UNK","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-05-01T00:00:00.000","2022-04-30T00:00:00.000","67910B2","HINO","S56512","CT"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","31335D2","INTL","489241","PUMPER"
"FA0281424","WESTERN SITE SERVICES","1860 S 7TH ST","SAN JOSE","4082984545","2023-04-01T00:00:00.000","2024-03-31T00:00:00.000","51938Y1","INTL","413038","CT"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","36683P2","INTL","683476","PUMPER"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2021-07-01T00:00:00.000","2022-06-30T00:00:00.000","32723T1","HINO","S50184","CT"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","N/A","FORD","D42037","PUMPER"
"FA0276303","AMERICAN PORTABLES","11971 SAN MATEO RD UNIT 3B","HALF MOON BAY","6507128229","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","55466V2","FORD","F57604","CT"
"FA0259393","STAR SANITATION SERVICES","4 HARRIS RD","SALINAS","8317546794","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","8Y64419","PBT","117166","CT"
"FA0276303","AMERICAN PORTABLES","11971 SAN MATEO RD UNIT 3B","HALF MOON BAY","6507128229","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","89747H3","HINO","S51920","CT"
"FA0268058","AMERICAN AIRLINES","2077 AIRPORT BL 105","SAN JOSE","4089385620","2020-05-01T00:00:00.000","2021-04-30T00:00:00.000","N/A","ISUZU PUMPER VEHICLE","808904","SP"
"FA0268147","CROWN SANITATION","710 KIRKPATRICK DR","HOLLISTER","8316380360","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","95630A2","FORD","C32653","CT"
"FA0268505","TOM'S SITE SERVICES","560 CRAZY HORSE CANYON RD","SALINAS","8314440618","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","16649W1","KENWORTH","117197","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2020-09-01T00:00:00.000","2021-08-31T00:00:00.000","31298V1","HINO","S55996","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","31286V1","HINO","S55971","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2020-09-01T00:00:00.000","2021-08-31T00:00:00.000","70223w1","HINO","s55518","CT"
"FA0259999","AARON'S PUMPING SERVICE","15308 STRATFORD DR","SAN JOSE","4083712350","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","00008G3","MACK","024537","GP"
"FA0274712","AIRPORT TERMINAL SERVICES - SJC AIRPORT","2077 AIRPORT BL STE 122","SAN JOSE","4082926125","2022-02-01T00:00:00.000","2023-01-31T00:00:00.000","LC3260",,,"CT"
"FA0253866","UNITED SITE SERVICES OF CA","3408 HILLCAP AV","SAN JOSE","4082952263","2017-07-01T00:00:00.000","2018-06-30T00:00:00.000","8M29340","INTL","797763","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","94410G1","HINO","S52906","CT"
"FA0282114","GENERAL CLEANING SOLUTIONS INC","1485 BAYSHORE BL #118","SAN FRANCISCO","4157930086","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","47085P2","FORD","F06731","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-04-01T00:00:00.000","2022-03-31T00:00:00.000","15656C1","HINO","S51539","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","8X90099","HINO","S51610","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2020-11-01T00:00:00.000","2021-10-31T00:00:00.000","00471F1","HINO","S50122","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","63751E1","HINO","S50185","CT"
"FA0300630","UNITED SITE SERVICES OF CA","8211 SWANSTON LN","GILROY","80008645387","2020-10-01T00:00:00.000","2021-09-30T00:00:00.000","40292E1","HINO","S50117","CT"
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2021-05-01T00:00:00.000","2022-04-30T00:00:00.000","N/A",,,
"FA0208123","PIONEER LIQUID TRANS","1000 S 3RD ST","SAN JOSE","8003606808","2021-07-01T00:00:00.000","2022-06-30T00:00:00.000","4MW6247","MAVER","009024","GRS"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","80201T1","INTERNATIONAL","742445","PUMPER"
"FA0260476","ABLE UNDERGROUND CONST INC","1020 RUFF DR","SAN JOSE","4083779990","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","29250K2","PETERBUILT","475505","SP"
"FA0275018","VALLEY SERVICES","1615-A S 7TH ST","SAN JOSE","4082975352","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","02591R1","INTL","066958",
"FA0267956","NATIONAL CONSTRUCTION RENTALS","2040 S 7TH ST","SAN JOSE","4082802700","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","99108P2","TN","KL5640","CT"
