"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"TU","105","1970-04-13T00:00:00.000",,"RURAL ELECTRIFICATION ADMIN","NO STREET ADDRESS",,"WASHINGTON","DC","20250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A105"
"UCC","105375","1991-07-16T00:00:00.000","2026-07-16T00:00:00.000","KEY BANK OF OREGON NW BSC","PO BOX 23305",,"TIGARD","OR","97281","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A105375"
"EFS","8797263-2","2016-02-02T00:00:00.000","2026-05-26T00:00:00.000","BANK OF IDAHO","PO BOX 649",,"ASHTON","ID","83420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8797263-2"
"UCC","90692887","2016-01-15T00:00:00.000","2026-01-15T00:00:00.000","BANNER BANK","P.O. BOX 1589",,"BOTHELL","WA","98041","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90692887"
"UCC","10547","1986-02-07T00:00:00.000","2026-02-07T00:00:00.000","COOPER TIRE & RUBBER COMPANY","PO BOX 550",,"FINDLAY","OH","45839","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A10547"
"UCC","1056","1979-11-15T00:00:00.000","2024-11-15T00:00:00.000","US NATIONAL BANK OF OREGON","210 E MAIN ST",,"HILLSBORO","OR","97123","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1056"
"UCC","1056-2","1989-09-25T00:00:00.000","2024-11-15T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1056-2"
"UCC","1056-11","2009-05-20T00:00:00.000","2024-11-15T00:00:00.000","U.S. BANK NATIONAL ASSOCIATION","555 SW OAK ST PD-OR-P7LD",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1056-11"
"UCC","90696147","2016-01-20T00:00:00.000","2026-01-20T00:00:00.000","USAA FEDERAL SAVINGS BANK","10750 MCDERMOTT FREEWAY",,"SAN ANTONIO","TX","78288","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90696147"
"UCC","92779247","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","NORTHWEST FARM CREDIT SERVICES, FLCA","650 HAWTHORNE AVE SE","STE 210","SALEM","OR","97301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779247"
"UCC","8782426-6","2021-04-22T00:00:00.000","2026-05-09T00:00:00.000","CCP PEARL KRUSE 1527 LLC","18500 VON KARMAN AVENUE","SUITE 550","IRVINE","CA","92612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8782426-6"
"UCC","92779278","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","LES SCHWAB TIRE CENTERS OF PORTLAND INC","830 N 1ST ST",,"HERMISTON","OR","97838","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779278"
"UCC","92780568","2021-04-24T00:00:00.000","2026-04-24T00:00:00.000","MAHINDRA FINANCE USA LLC","P.O. BOX 2000",,"JOHNSTON","IA","50131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780568"
"UCC","92781152","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","LOANPAL, LLC","8781 SIERRA COLLEGE BOULEVARD",,"ROSEVILLE","CA","95746","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781152"
"UCC","92781169","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","LOANPAL, LLC","8781 SIERRA COLLEGE BOULEVARD",,"ROSEVILLE","CA","95746","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781169"
"IRS","92781176","2021-04-26T00:00:00.000","2030-07-01T00:00:00.000","IRS","PO BOX 145595",,"CINCINNATI","OH","45250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781176"
"UCC","90706699","2016-01-29T00:00:00.000","2026-01-29T00:00:00.000","NEXTGEAR CAPITAL, INC.","1320 CITY CENTER DR.","STE 100","CARMEL","IN","46032","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90706699"
"IRS","92781183","2021-04-26T00:00:00.000","2031-03-17T00:00:00.000","IRS","PO BOX 145595",,"CINCINNATI","OH","45250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781183"
"UCC","92782582","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SHEFFIELD FINANCIAL, A DIVISION OF TRUST BANK","P O BOX 25127",,"WINSTON-SALEM","NC","27114","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782582"
"UCC","92782599","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SNAP-ON CREDIT LLC","950 TECHNOLOGY WAY, SUITE 301",,"LIBERTYVILLE","IL","60048","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782599"
"UCC","92782602","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SNAP-ON CREDIT LLC","950 TECHNOLOGY WAY, SUITE 301",,"LIBERTYVILLE","IL","60048","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782602"
"UCC","92782619","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SNAP-ON CREDIT LLC","950 TECHNOLOGY WAY, SUITE 301",,"LIBERTYVILLE","IL","60048","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782619"
"IRS","92782626","2021-04-26T00:00:00.000","2030-12-30T00:00:00.000","IRS","PO BOX 145595",,"CINCINNATI","OH","45250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782626"
"UCC","92782633","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SNAP-ON CREDIT LLC","950",,"LIBERTYVILLE","IL","60048","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782633"
"UCC","92782657","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","SNAP-ON CREDIT LLC","950 TECHNOLOGY WAY, SUITE 301",,"LIBERTYVILLE","IL","60048","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782657"
"IRS","92782664","2021-04-26T00:00:00.000","2030-09-29T00:00:00.000","IRS","PO BOX 145595",,"CINCINNATI","OH","45250","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782664"
"UCC","90124620-1","2016-01-12T00:00:00.000","2024-05-30T00:00:00.000","GE HFS, LLC","PO BOX 414, W-490",,"MILWAUKEE","WI","53201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90124620-1"
"UCC","90703050","2016-01-27T00:00:00.000","2026-01-27T00:00:00.000","DIVERSIFIED FINANCIAL SERVICES, LLC","14010 FNB PKWY, SUITE 400",,"OMAHA","NE","68154","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90703050"
"UCC","90626574-1","2016-01-27T00:00:00.000","2025-11-03T00:00:00.000","WILMINGTON TRUST, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE REGISTERED HOLDERS OF WELLS FARGO COMMERCIAL MORTGAGE TRUST 2015-NXS4, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2015-NXS4","1100 NORTH MARKET STREET",,"WILMINGTON","DE","19890","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90626574-1"
"UCC","90626632-1","2016-01-27T00:00:00.000","2025-11-03T00:00:00.000","WILMINGTON TRUST, NATIONAL ASSOCIATION, AS TRUSTEE FOR THE REGISTERED HOLDERS OF WELLS FARGO COMMERCIAL MORTGAGE TRUST 2015-NXS4, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2015-NXS4","1100 NORTH MARKET STREET",,"WILMINGTON","DE","19890","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90626632-1"
"TU","10072","1985-12-10T00:00:00.000",,"BANKERS TRUST CO AND STANLEY BURG TRUSTE","FOUR ALBANY ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A10072"
"TU","10072-1","2006-02-22T00:00:00.000",,"DEUTSCHE BANK TRUST COMPANY AMERICAS AND STANLEY BURG, TRUSTEES","60 WALL STREET, 27TH FLOOR,","MS NYC60-2710","NEW YORK","NY","10005","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A10072-1"
"TU","100","1970-03-04T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY","30 W BROADWAY",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A100"
"TU","100-11","1997-10-13T00:00:00.000",,"FIRST TRUST OF NEW YORK NATIONAL ASSOCIA","100 WALL STREET SUITE 1600",,"NEW YORK","NY","10005","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A100-11"
"TU","100-13","2001-11-29T00:00:00.000",,"U.S. BANK TRUST, N.A.","100 WALL STREET, SUITE 1600",,"NEW YORK","NY","10005","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A100-13"
"UCC","1000","1979-08-27T00:00:00.000","2024-08-27T00:00:00.000","FORD MOTOR CREDIT COMPANY","10220 SW GREENBURG RD      SUITE 415",,"PORTLAND","OR","97223","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1000"
"UCC","1000-10","2009-04-09T00:00:00.000","2024-08-27T00:00:00.000","FORD MOTOR CREDIT COMPANY LLC","PO BOX 680020 - MD 610",,"FRANKLIN","TN","37068","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1000-10"
"UCC","1001","1979-08-28T00:00:00.000","2024-08-28T00:00:00.000","BUSH HOG  AGRICULTURAL IMP","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1001"
"UCC","1001-3","1993-02-18T00:00:00.000","2024-08-28T00:00:00.000","CONGRESS FINANCIAL CORPORATION","1133 AVENUE OF THE AMERICAS",,"NEW YORK","NY","10036","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1001-3"
"UCC","1001-4","1994-04-07T00:00:00.000","2024-08-28T00:00:00.000","BUSH HOG DIVISION OF ALLIED PRODUCTS COR","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1001-4"
"UCC","1001-7","2000-06-27T00:00:00.000","2024-08-28T00:00:00.000","BUSH HOG LLC","2501 GRIFFIN AVENUE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1001-7"
"UCC","100296","1991-05-30T00:00:00.000","2026-05-30T00:00:00.000","KEY BANK NA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A100296"
"UCC","92781190","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","XEROX CORPORATION","1301 RIDGEVIEW","BLDG 300","LEWISVILLE","TX","75057","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92781190"
"UCC","92782671","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","ENGS COMMERCIAL FINANCE CO.","P.O. BOX 128",,"ITASCA","IL","60143","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92782671"
"UCC","90860425-1","2021-04-22T00:00:00.000","2026-06-14T00:00:00.000","HERITAGE BANK","PO BOX 1578",,"OLYMPIA","WA","98507","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90860425-1"
"UCC","92779716","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","CITIZENS BUSINESS BANK","7733 N. FRESNO STREET",,"FRESNO","CA","93720","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779716"
"UCC","92779723","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","WELLS FARGO FINANCIAL LEASING, INC.","800 WALNUT STREET, F0005-044",,"DES MOINES","IA","50309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779723"
"UCC","101696","1991-06-11T00:00:00.000","2026-06-11T00:00:00.000","KEY BANK NATIONAL ASSOCIATION","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A101696"
"UCC","92779730","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","WELLS FARGO FINANCIAL LEASING, INC.","800 WALNUT STREET, F0005-044",,"DES MOINES","IA","50309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779730"
"UCC","92779747","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","COLUMBIA STATE BANK","25977 SW CANYON CREEK RD, SUITE J",,"WILSONVILLE","OR","97070","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779747"
"UCC","92779754","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","WELLS FARGO VENDOR FINANCIAL SERVICES, LLC","PO BOX 35701",,"BILLINGS","MT","59107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779754"
"UCC","92779761","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","WELLS FARGO VENDOR FINANCIAL SERVICES, LLC","PO BOX 35701",,"BILLINGS","MT","59107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779761"
"UCC","92779785","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","WELLS FARGO VENDOR FINANCIAL SERVICES, LLC","PO BOX 35701",,"BILLINGS","MT","59107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779785"
"UCC","92779792","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","CORPORATION SERVICE COMPANY, AS REPRESENTATIVE","PO BOX 2576",,"SPRINGFIELD","IL","62708","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779792"
"UCC","92779805","2021-04-22T00:00:00.000","2026-04-22T00:00:00.000","BENEFICIAL STATE BANK","1438 WEBSTER STREET, SUITE 100",,"OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779805"
"UCC","92779901","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","U.S. BANK NATIONAL ASSOCIATION, AS CUSTODIAN/TRUSTEE FOR FEDERAL AGRICULTURAL MORTGAGE CORPORATION PROGRAMS","1133 RANKIN STREET, SUITE 100",,"ST PAUL","MN","55116","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779901"
"UCC","92779932","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","CATERPILLAR FINANCIAL SERVICES CORPORATION","2120 WEST END AVENUE",,"NASHVILLE","TN","37203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779932"
"CW","90707238","2016-01-29T00:00:00.000","2026-01-29T00:00:00.000","WASHINGTON COUNTY","155 N FIRST AVE","SUITE 130","HILLSBORO","OR","97124","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90707238"
"CW","90707245","2016-01-29T00:00:00.000","2026-01-29T00:00:00.000","WASHINGTON COUNTY","155 N FIRST AVE","SUITE 130","HILLSBORO","OR","97124","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90707245"
"EFS","90428085-4","2021-04-23T00:00:00.000","2025-04-22T00:00:00.000","NORTHWEST FARM CREDIT SERVICES, PCA","308 SE 10TH ST",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90428085-4"
"UCC","92779956","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","DMKA, LLC","345 7TH AVENUE SUITE 801",,"NEW YORK","NY","10001","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779956"
"UCC","92705105","2021-02-06T00:00:00.000","2026-02-06T00:00:00.000","CNH INDUSTRIAL CAPITAL AMERICA LLC","5729 WASHINGTON AVENUE",,"RACINE","WI","53406","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92705105"
"UCC","92705181","2021-02-07T00:00:00.000","2026-02-07T00:00:00.000","U.S. SMALL BUSINESS ADMINISTRATION","1545 HAWKINS BLVD, SUITE 202",,"EL PASO","TX","79925","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92705181"
"UCC","92705376","2021-02-08T00:00:00.000","2026-02-08T00:00:00.000","U.S. SMALL BUSINESS ADMINISTRATION","1545 HAWKINS BLVD, SUITE 202",,"EL PASO","TX","79925","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92705376"
"UCC","92705547","2021-02-08T00:00:00.000","2026-02-08T00:00:00.000","THE PEOPLES STATE BANK OF NEWTON","100 W WASHINGTON ST","PO BOX 328","NEWTON","IL","62448","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92705547"
"UCC","92705561","2021-02-08T00:00:00.000","2026-02-08T00:00:00.000","CROSS RIVER BANK","885 TEANECK ROAD",,"TEANECK","NJ","07666","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92705561"
"TU","101987","1991-06-14T00:00:00.000",,"BANKERS TRUST COMPANY AND STANLEY BURG","FOUR ALBANY ST",,"NEW YORK","NY","10006","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A101987"
"TU","101987-1","2006-02-22T00:00:00.000",,"DEUTSCHE BANK TRUST COMPANY AMERICAS AND STANLEY BURG, TRUSTEES","60 WALL STREET, 27TH FLOOR,","MS NYC60-2710","NEW YORK","NY","10005","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A101987-1"
"TU","102","1970-03-24T00:00:00.000",,"UNITED STATE OF AMERICA","NO STREET ADDRESS",,"WASHINGTON","DC","20001","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A102"
"UCC","102115","1991-06-17T00:00:00.000","2026-06-17T00:00:00.000","KEY BANKNA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A102115"
"UCC","92779970","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","DEERE & COMPANY","6400 NW 86TH ST",,"JOHNSTON","IA","50131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779970"
"UCC","92779963","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","DEERE & COMPANY","6400 NW 86TH ST",,"JOHNSTON","IA","50131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779963"
"UCC","92779987","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","WELLS FARGO EQUIPMENT FINANCE, INC.","600 SOUTH 4TH STREET, MAC N9300-100",,"MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779987"
"UCC","92779994","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","PEOPLES BANK","5600 24TH AVENUE NW",,"SEATTLE","WA","98107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92779994"
"UCC","92780006","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","PEOPLES BANK","5600 24TH AVENUE NW",,"SEATTLE","WA","98107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780006"
"UCC","92780013","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","WELLS FARGO FINANCIAL LEASING, INC.","800 WALNUT STREET, F0005-044",,"DES MOINES","IA","50309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780013"
"UCC","10244","1986-01-02T00:00:00.000","2026-01-02T00:00:00.000","LES SCHWAB WAREHOUSE CENTER INC","PO BOX 667",,"PRINEVILLE","OR","97754","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A10244"
"UCC","92780020","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","RIVERVIEW COMMUNITY BANK","900 WASHINGTON ST",,"VANCOUVER","WA","98660","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780020"
"UCC","92780037","2021-04-23T00:00:00.000","2026-04-23T00:00:00.000","CORPORATION SERVICE COMPANY, AS REPRESENTATIVE","PO BOX 2576",,"SPRINGFIELD","IL","62708","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780037"
"UCC","92780715","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","KUBOTA CREDIT CORPORATION, U.S.A.","PO BOX 2046",,"GRAPEVINE","TX","76099","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780715"
"UCC","92780722","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","KUBOTA CREDIT CORPORATION, U.S.A.","PO BOX 2046",,"GRAPEVINE","TX","76099","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780722"
"UCC","92780739","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","KUBOTA CREDIT CORPORATION, U.S.A.","PO BOX 2046",,"GRAPEVINE","TX","76099","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780739"
"UCC","92780746","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","KUBOTA CREDIT CORPORATION, U.S.A.","PO BOX 2046",,"GRAPEVINE","TX","76099","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780746"
"CW","90707409","2016-01-29T00:00:00.000","2026-01-29T00:00:00.000","WASHINGTON COUNTY","155 N FIRST AVE","SUITE 130","HILLSBORO","OR","97124","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90707409"
"UCC","92780760","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","KUBOTA CREDIT CORPORATION, U.S.A.","PO BOX 2046",,"GRAPEVINE","TX","76099","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780760"
"UCC","92780777","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","SHEFFIELD FINANCIAL, A DIVISION OF TRUIST BANK","P O BOX 25127",,"WINSTON-SALEM","NC","27114","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780777"
"UCC","92780784","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","SHEFFIELD FINANCIAL, A DIVISION OF TRUIST BANK","P O BOX 25127",,"WINSTON-SALEM","NC","27114","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780784"
"UCC","92780791","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","SHEFFIELD FINANCIAL, A DIVISION OF TRUIST BANK","P O BOX 25127",,"WINSTON-SALEM","NC","27114","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780791"
"UCC","92780804","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","S & P FINANCIAL SERVICES, INC.","8341 NW MACE ROAD, SUITE 200",,"KANSAS CITY","MO","64152","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780804"
"TU","1029","1979-10-01T00:00:00.000",,"BANKERS TRUST COMPANY","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1029"
"UCC","92780880","2021-04-26T00:00:00.000","2026-04-26T00:00:00.000","CATERPILLAR FINANCIAL SERVICES CORPORATION","2120 WEST END AVE",,"NASHVILLE","TN","37203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92780880"
"TU","103","1970-03-26T00:00:00.000",,"SPOKANE PORTLAND AND SEATTLE RAILWAY CO","621 SW MORRISON ST",,"PORTLAND","OR","97207","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A103"
