"business_name","entity_type","address","city","state","zip_code"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1972 NW FLANDERS STREET","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"CONGREGATION BETH ISRAEL","DOMESTIC NONPROFIT CORPORATION","1972 NW FLANDERS ST","PORTLAND","OR","97209"
"THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1200 SW ALDER ST","PORTLAND","OR","97205"
"THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1200 SW ALDER ST","PORTLAND","OR","97205"
"THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1200 SW ALDER ST","PORTLAND","OR","97205"
"THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1200 SW ALDER ST","PORTLAND","OR","97205"
"THE FIRST PRESBYTERIAN CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1200 SW ALDER ST","PORTLAND","OR","97205"
"FIRST UNITARIAN CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1034 SW 13TH AVE","PORTLAND","OR","97205"
"FIRST UNITARIAN CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","7434 N ALMA AVE","PORTLAND","OR","97203"
"FIRST UNITARIAN CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1011 SW 12TH AVE","PORTLAND","OR","97205"
"FIRST UNITARIAN CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1034 SW 13TH AVE","PORTLAND","OR","97205"
"FIRST UNITARIAN CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","7065 SW VERMONT ST","PORTLAND","OR","97223"
"SPENCER BUTTE LODGE NO. 9, INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1233 CHARNELTON ST","EUGENE","OR","97404"
"SPENCER BUTTE LODGE NO. 9, INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","89010 FIR BUTTE RD","EUGENE","OR","97402"
"SPENCER BUTTE LODGE NO. 9, INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1233 CHARNELTON","EUGENE","OR","97401"
"SPENCER BUTTE LODGE NO. 9, INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","350 PEARL ST #412","EUGENE","OR","97401"
"SPENCER BUTTE LODGE NO. 9, INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","PO BOX 1404","VENETA","OR","97487"
"LEWIS & CLARK COLLEGE","DOMESTIC NONPROFIT CORPORATION","615 S PALATINE HILL ROAD MSC 33","PORTLAND","OR","97219"
"LEWIS & CLARK COLLEGE","DOMESTIC NONPROFIT CORPORATION","LEWIS AND CLARK COLLEGE","PORTLAND","OR","97219"
"LEWIS & CLARK COLLEGE","DOMESTIC NONPROFIT CORPORATION","333 SW 5TH AVE STE 400","PORTLAND","OR","97204"
"LEWIS & CLARK COLLEGE","DOMESTIC NONPROFIT CORPORATION","615 S PALATINE HILL RD MSC 33","PORTLAND","OR","97219"
"LEWIS & CLARK COLLEGE","DOMESTIC NONPROFIT CORPORATION","LEWIS AND CLARK COLLEGE","PORTLAND","OR","97219"
"WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","P O BOX 172","THE DALLES","OR","97058"
"WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","PO BOX 252","MOSIER","OR","97040"
"WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","105 W 3RD ST","THE DALLES","OR","97058"
"WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","1725 E 16TH","THE DALLES","OR","97058"
"WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","PO BOX 33","WASCO","OR","97065"
"FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","909 SW 11TH AVE","PORTLAND","OR","97205"
"FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","909 SW 11TH AVE","PORTLAND","OR","97205"
"FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","909 SW 11TH AVE","PORTLAND","OR","97205"
"FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","909 SW 11TH AVE","PORTLAND","OR","97205"
"FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","909 SW 11TH AVE","PORTLAND","OR","97205"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","PO BOX 2190","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","2445 E. 15TH ST.","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","111 E 5TH ST","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","401 E 3RD ST STE 105","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","401 E 3RD ST STE 105","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","401 E 3RD ST STE 105","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","401 E 3RD ST STE 105","THE DALLES","OR","97058"
"UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","2522 OLD DUFUR RD","THE DALLES","OR","97058"
"LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","C/O TRUSTEES","LAKE OSWEGO","OR","97034"
"LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1665 SW MIDVALE RD","PORTLAND","OR","97219"
"LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1855 SO SHORE BLVD","LAKE OSWEGO","OR","97034"
"LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1665 SW MIDVALE RD","PORTLAND","OR","97219"
"LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","887 SIXTH STREET","LAKE OSWEGO","OR","97034"
"FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","395 MARION ST NE","SALEM","OR","97301"
"FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","1325 CLEAR LAKE RD NE","KEIZER","OR","97303"
"FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","395 MARION ST NE","SALEM","OR","97301"
"FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","395 MARION ST NE","SALEM","OR","97301"
"FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","16655 ELLENDALE RD","DALLAS","OR","97338"
"SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","10282 SE MAIN ST","MILWAUKIE","OR","97222"
"SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","10282 SE MAIN ST","MILWAUKIE","OR","97222"
"SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","10282 SE MAIN ST","MILWAUKIE","OR","97222"
"SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","10282 SE MAIN ST","MILWAUKIE","OR","97222"
"SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","10282 SE MAIN ST","MILWAUKIE","OR","97222"
"LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","PO BOX 3025","LA GRANDE","OR","97850"
"LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","62916 FRUITDALE LN","LA GRANDE","OR","97850"
"LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1303 1/2 ADAMS AVE","LA GRANDE","OR","97850"
"LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1303 1/2 ADAMS AVE","LA GRANDE","OR","97850"
"LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1610 OAK ST","LA GRANDE","OR","97850"
"THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","851 SW SIXTH AVE #1500","PORTLAND","OR","97204"
"THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","9500 SW BARBUR BLVD STE 200","PORTLAND","OR","97219"
"THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","9500 SW BARBUR BLVD SUITE 200","PORTLAND","OR","97219"
"THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","851 SW SIXTH AVE #1500","PORTLAND","OR","97204"
"THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","9500 SW BARBUR BLVD STE 200","PORTLAND","OR","97219"
"COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1100 W 18TH ST","THE DALLES","OR","97058"
"COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","22411 NW DAIRY CREEK RD","NORTH PLAINS","OR","97133"
"COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1100 W 18TH ST","THE DALLES","OR","97058"
"COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","128 NE HAYES","HILLSBORO","OR","97123"
"COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","2565 THREE MILE RD","THE DALLES","OR","97058"
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","223 SW 2ND ST","CORVALLIS","OR","97333"
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","223 SW 2ND","CORVALLIS","OR","97333"
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","223 SW 2ND","CORVALLIS","OR","97333"
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","223 SW 2ND","CORVALLIS","OR","97333"
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","223 SW 2ND ST","CORVALLIS","OR","97333"
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","168 NE 8TH AVENUE","HILLSBORO","OR","97124"
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","168 NE 8TH AVENUE","HILLSBORO","OR","97124"
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","168 NE 8TH AVENUE","HILLSBORO","OR","97124"
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","168 NE 8TH AVE","HILLSBORO","OR","97124"
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","168 NE 8TH AVENUE","HILLSBORO","OR","97124"
"LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","LEE MISSION CEMETERY","SALEM","OR","97308"
"LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","4776 JEAN COURT NE","SALEM","OR","97305"
"LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","2104 D ST NE","SALEM","OR","97301"
"LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","4776 JEAN CT NE","SALEM","OR","97305"
"LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","3625 COOLEY DR NE","SALEM","OR","97305"
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","109 N SKIDMORE ST","PORTLAND","OR","97217"
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","4304 N VANCOUVER AVE","PORTLAND","OR","97217"
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","4304 N VANCOUVER AVE","PORTLAND","OR","97217"
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","6911 N HAIGHT AVE","PORTLAND","OR","97217"
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","6911 N HAIGHT AVE","PORTLAND","OR","97217"
"THE FIRST UNITED METHODIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","3995 TAYSIDES ST S","SALEM","OR","97302"
"THE FIRST UNITED METHODIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","600 STATE ST","SALEM","OR","97301"
"THE FIRST UNITED METHODIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","BUSINESS ADMINISTRATOR","SALEM","OR","97301"
"THE FIRST UNITED METHODIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","1810 FAIRMOUNT AVE S","SALEM","OR","97302"
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","4742 LIBERTY ROAD S #589","SALEM","OR","97302"
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1915 RAINIER DR E","MONMOUTH","OR","97361"
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1625 BRUSH COLLEGE RD NW","SALEM","OR","97304"
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","2510 ROUND TABLE AVE SE","SALEM","OR","97306"
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","2510 ROUND TABLE AVE","SALEM","OR","97306"
"UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","PO BOX 453","MCMINNVILLE","OR","97128"
"UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","2052 SW MARIE DRIVE","MCMINNVILLE","OR","97128"
"UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","235 3RD ST","MCMINNVILLE","OR","97128"
"UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","340 NE HILL ST","SHERIDAN","OR","97378"
"UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","340 NE HILL ST","SHERIDAN","OR","97378"
"ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","PO BOX 3238","LA GRANDE","OR","97850"
"ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","63344 HALLEY ROAD","LA GRANDE","OR","97850"
"ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","62065 BLACKHAWK TRAIL","LA GRANDE","OR","97850"
"ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","62065 BLACKHAWK TRAIL","LA GRANDE","OR","97850"
"ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","62065 BLACKHAWK TRAIL","LA GRANDE","OR","97850"
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","685 MARION ST NE","SALEM","OR","97301"
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","3404 12TH ST SE","SALEM","OR","97302"
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","685 MARION ST NE","SALEM","OR","97301"
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","685 MARION ST NE","SALEM","OR","97301"
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","5907 ORDARD HEIGHTS RD NW","SALEM","OR","97304"
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","770 CHEMEKETA ST NE","SALEM","OR","97301"
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","770 CHEMEKETA ST NE","SALEM","OR","97301"
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","770 CHEMEKETA ST NE","SALEM","OR","97301"
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","770 CHEMEKETA ST NE","SALEM","OR","97301"
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","770 CHEMEKETA ST NE","SALEM","OR","97301"
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","147 NW 19TH AVE","PORTLAND","OR","97209"
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","147 NW 19TH AVE","PORTLAND","OR","97209"
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","147 NW 19TH AVE","PORTLAND","OR","97209"
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","147 NW 19TH AVE","PORTLAND","OR","97209"
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","147 NW 19TH AVE","PORTLAND","OR","97209"
"THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","615 MAIN STREET","AUMSVILLE","OR","97325"
"THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","8489 MILL CREEK ROAD SE","AUMSVILLE","OR","97325"
"THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","615 MAIN STREET","AUMSVILLE","OR","97325"
"THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","615 MAIN STREET","AUMSVILLE","OR","97325"
"THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","8489 MILL CREEK ROAD SE","AUMSVILLE","OR","97325"
"CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","21117 CASE RD NE","AURORA","OR","97002"
"CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","20938 CASE RD NE","AURORA","OR","97002"
"CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","21117 CASE RD NE","AURORA","OR","97002"
"CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","21117 CASE RD NE","AURORA","OR","97002"
"CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","21117 CASE RD NE","AURORA","OR","97002"
"THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","PO BOX 1686","OREGON CITY","OR","97045"
"THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","819 JOHN ADAMS","OREGON CITY","OR","97045"
"THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","819 JOHN ADAMS","OREGON CITY","OR","97045"
"THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","819 JOHN ADAMS","OREGON CITY","OR","97045"
"THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","819 JOHN ADAMS","OREGON CITY","OR","97045"
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","PO BOX 718","CANBY","OR","97013"
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","10244 S NEW ERA RD #2","CANBY","OR","97013"
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","10244 S NEW ERA RD","CANBY","OR","97013"
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","10244 S NEW ERA RD #2","CANBY","OR","97013"
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","10244 S NEW ERA RD #3","CANBY","OR","97013"
"JEWISH FAMILY AND CHILD SERVICE","DOMESTIC NONPROFIT CORPORATION","1221 SW YAMHILL ST STE 301","PORTLAND","OR","97205"
"JEWISH FAMILY AND CHILD SERVICE","DOMESTIC NONPROFIT CORPORATION","1221 SW YAMHILL STE 301","PORTLAND","OR","97205"
"JEWISH FAMILY AND CHILD SERVICE","DOMESTIC NONPROFIT CORPORATION","1221 SW YAMHILL STE 301","PORTLAND","OR","97205"
"JEWISH FAMILY AND CHILD SERVICE","DOMESTIC NONPROFIT CORPORATION","1221 SW YAMHILL ST STE 301","PORTLAND","OR","97205"
