"trdtype","usastate","depe","disagmot","mexstate","canprov","country","value","shipwt","freight_charges","df","contcode","month","year"
"1","AL","2303","5","MX",,"2010","966455","0","0","1","0","1","2022"
"1","AL","2303","6","CO",,"2010","4909326","0","0","1","0","1","2022"
"1","AL","2303","6","MX",,"2010","3269153","0","0","1","0","1","2022"
"1","AL","2303","6","NL",,"2010","572404","0","0","1","0","1","2022"
"1","AL","2304","5","AG",,"2010","3288807","0","0","1","0","1","2022"
"1","AL","2304","5","AG",,"2010","125579","0","0","2","0","1","2022"
"1","AL","2304","5","CH",,"2010","157186","0","0","1","0","1","2022"
"1","AL","2304","5","CM",,"2010","329022","0","0","1","0","1","2022"
"1","AL","2304","5","CM",,"2010","3204","0","0","2","0","1","2022"
"1","AL","2304","5","CO",,"2010","1792513","0","0","1","0","1","2022"
"1","AL","2304","5","CO",,"2010","311139","0","0","1","1","1","2022"
"1","AL","2304","5","CO",,"2010","141563","0","0","2","0","1","2022"
"1","AL","2304","5","DF",,"2010","461501","0","0","1","0","1","2022"
"1","AL","2304","5","DF",,"2010","129345","0","0","2","0","1","2022"
"1","AL","2304","5","DG",,"2010","10586","0","0","1","0","1","2022"
"1","AL","2304","5","GT",,"2010","13301142","0","0","1","0","1","2022"
"1","AL","2304","5","GT",,"2010","13951","0","0","1","1","1","2022"
"1","AL","2304","5","GT",,"2010","225821","0","0","2","0","1","2022"
"1","AL","2304","5","HG",,"2010","15265087","0","0","1","0","1","2022"
"1","AL","2304","5","JA",,"2010","1013401","0","0","1","0","1","2022"
"1","AL","2304","5","MI",,"2010","101300","0","0","1","0","1","2022"
"1","AL","2304","5","MO",,"2010","41674","0","0","1","0","1","2022"
"1","AL","2304","5","MX",,"2010","8888186","0","0","1","0","1","2022"
"1","AL","2304","5","MX",,"2010","134148","0","0","1","1","1","2022"
"1","AL","2304","5","MX",,"2010","165168","0","0","2","0","1","2022"
"1","AL","2304","5","NL",,"2010","31059246","0","0","1","0","1","2022"
"1","AL","2304","5","NL",,"2010","560010","0","0","1","1","1","2022"
"1","AL","2304","5","NL",,"2010","630599","0","0","2","0","1","2022"
"1","AL","2304","5","OT",,"2010","1459556","0","0","1","0","1","2022"
"1","AL","2304","5","OT",,"2010","83888","0","0","2","0","1","2022"
"1","AL","2304","5","PU",,"2010","513065","0","0","1","0","1","2022"
"1","AL","2304","5","PU",,"2010","994256","0","0","1","1","1","2022"
"1","AL","2304","5","PU",,"2010","91557","0","0","2","0","1","2022"
"1","AL","2304","5","QT",,"2010","2007372","0","0","1","0","1","2022"
"1","AL","2304","5","QT",,"2010","927450","0","0","1","1","1","2022"
"1","AL","2304","5","QT",,"2010","88768","0","0","2","0","1","2022"
"1","AL","2304","5","SI",,"2010","153650","0","0","1","0","1","2022"
"1","AL","2304","5","SL",,"2010","1092080","0","0","1","0","1","2022"
"1","AL","2304","5","SL",,"2010","460140","0","0","2","0","1","2022"
"1","AL","2304","5","TL",,"2010","68833","0","0","1","0","1","2022"
"1","AL","2304","5","TL",,"2010","4561","0","0","2","0","1","2022"
"1","AL","2304","5","TM",,"2010","5604270","0","0","1","0","1","2022"
"1","AL","2304","5","TM",,"2010","136030","0","0","2","0","1","2022"
"1","AL","2304","5","VE",,"2010","2704","0","0","1","0","1","2022"
"1","AL","2304","5","ZA",,"2010","37267","0","0","1","0","1","2022"
"1","AL","2304","6","CM",,"2010","221867","0","0","1","0","1","2022"
"1","AL","2304","6","CO",,"2010","1510511","0","0","1","0","1","2022"
"1","AL","2304","6","DF",,"2010","2413010","0","0","1","0","1","2022"
"1","AL","2304","6","GT",,"2010","442237","0","0","1","0","1","2022"
"1","AL","2304","6","GT",,"2010","171116","0","0","1","1","1","2022"
"1","AL","2304","6","MX",,"2010","586247","0","0","1","0","1","2022"
"1","AL","2304","6","MX",,"2010","200187","0","0","1","1","1","2022"
"1","AL","2304","6","NL",,"2010","12837589","0","0","1","0","1","2022"
"1","AL","2304","6","NL",,"2010","321616","0","0","1","1","1","2022"
"1","AL","2304","6","PU",,"2010","1701510","0","0","1","0","1","2022"
"1","AL","2304","6","QT",,"2010","2407969","0","0","1","0","1","2022"
"1","AL","2304","6","QT",,"2010","1380076","0","0","1","1","1","2022"
"1","AL","2304","6","SL",,"2010","114114","0","0","1","0","1","2022"
"1","AL","2304","6","SO",,"2010","120914","0","0","1","0","1","2022"
"1","AL","2304","6","TL",,"2010","289626","0","0","1","0","1","2022"
"1","AL","2304","8","HG",,"2010","3365","0","0","1","X","1","2022"
"1","AL","2304","8","JA",,"2010","45035","0","0","1","X","1","2022"
"1","AL","2304","8","MX",,"2010","9605","0","0","1","X","1","2022"
"1","AL","2304","8","NL",,"2010","9785","0","0","1","X","1","2022"
"1","AL","2304","8","PU",,"2010","15791","0","0","1","X","1","2022"
"1","AL","2304","8","QT",,"2010","14006","0","0","1","X","1","2022"
"1","AL","2304","8","TM",,"2010","37826","0","0","1","X","1","2022"
"1","AL","2305","5","JA",,"2010","20723","0","0","1","0","1","2022"
"1","AL","2305","5","NL",,"2010","6583","0","0","1","0","1","2022"
"1","AL","2305","5","QT",,"2010","8704","0","0","1","0","1","2022"
"1","AL","2305","5","QT",,"2010","19960","0","0","2","0","1","2022"
"1","AL","2305","5","TM",,"2010","467959","0","0","1","0","1","2022"
"1","AL","2305","5","TM",,"2010","3060","0","0","2","0","1","2022"
"1","AL","2305","8","TM",,"2010","6500","0","0","1","X","1","2022"
"1","AL","2401","5","CH",,"2010","4082829","0","0","1","0","1","2022"
"1","AL","2401","5","CH",,"2010","364621","0","0","2","0","1","2022"
"1","AL","2401","5","DF",,"2010","8978","0","0","1","0","1","2022"
"1","AL","2401","5","DG",,"2010","601375","0","0","1","0","1","2022"
"1","AL","2401","5","DG",,"2010","515535","0","0","2","0","1","2022"
"1","AL","2402","5","CH",,"2010","52264","0","0","1","0","1","2022"
"1","AL","2402","6","JA",,"2010","43348","0","0","1","0","1","2022"
"1","AL","2402","6","NL",,"2010","1642218","0","0","1","1","1","2022"
"1","AL","2404","8","AG",,"2010","3938","0","0","1","X","1","2022"
"1","AL","2404","8","CH",,"2010","72281","0","0","1","X","1","2022"
"1","AL","2404","8","CH",,"2010","33251","0","0","2","X","1","2022"
"1","AL","2503","3","XX",,"2010","18703","801","0","1","0","1","2022"
"1","AL","2503","5","BC",,"2010","1602286","0","0","1","0","1","2022"
"1","AL","2503","5","MX",,"2010","255232","0","0","1","0","1","2022"
"1","AL","2503","6","BC",,"2010","542077","0","0","1","0","1","2022"
"1","AL","2505","5","MX",,"2010","127630","0","0","1","0","1","2022"
"1","AL","2506","5","BC",,"2010","137712","0","0","1","0","1","2022"
"1","AL","2506","5","MX",,"2010","6192","0","0","1","0","1","2022"
"1","AL","2506","5","QT",,"2010","38581","0","0","1","0","1","2022"
"1","AL","2507","5","BC",,"2010","1363817","0","0","1","0","1","2022"
"1","AL","2507","5","BC",,"2010","126403","0","0","2","0","1","2022"
"1","AL","2507","5","SO",,"2010","10965","0","0","1","0","1","2022"
"1","AL","2601","5","SO",,"2010","40598","0","0","1","0","1","2022"
"1","AL","2603","5","SO",,"2010","12378","0","0","1","0","1","2022"
"1","AL","2604","5","MX",,"2010","65343","0","0","2","0","1","2022"
"1","AL","2604","5","SI",,"2010","21107","0","0","1","0","1","2022"
"1","AL","2604","5","SO",,"2010","2146154","0","0","1","0","1","2022"
"1","AL","2604","6","DF",,"2010","120834","0","0","1","0","1","2022"
"1","AL","2604","6","SO",,"2010","5381408","0","0","1","0","1","2022"
"1","AL","2608","5","QT",,"2010","33757","0","0","2","0","1","2022"
"1","AL","2608","5","SO",,"2010","403571","0","0","1","0","1","2022"
"1","AL","2608","5","SO",,"2010","43642","0","0","2","0","1","2022"
"1","AL","2720","3","XX",,"2010","35486","9","0","1","0","1","2022"
"1","AL","2720","3","XX",,"2010","3476","2","0","2","0","1","2022"
"1","AL","3001","5",,"XA","1220","14569","0","471","2","X","1","2022"
"1","AL","3001","5",,"XC","1220","64824","0","639","1","X","1","2022"
"1","AL","3001","5",,"XC","1220","3166","0","262","2","X","1","2022"
"1","AL","3001","5",,"XM","1220","5398","0","250","1","X","1","2022"
"1","AL","3004","5",,"XC","1220","2294846","0","70041","1","X","1","2022"
"1","AL","3004","5",,"XC","1220","452771","0","7690","2","X","1","2022"
"1","AL","3004","5",,"XM","1220","8801","0","918","2","X","1","2022"
"1","AL","3004","5",,"XO","1220","15487","0","736","1","X","1","2022"
"1","AL","3004","5",,"XQ","1220","29450","0","3565","1","X","1","2022"
"1","AL","3009","5",,"XC","1220","855678","0","11253","1","X","1","2022"
"1","AL","3019","5",,"XC","1220","176719","0","3464","1","X","1","2022"
"1","AL","3023","5",,"XC","1220","12635","0","206","1","X","1","2022"
"1","AL","3023","5",,"XC","1220","4251","0","83","2","X","1","2022"
"1","AL","30XX","3",,"XA","1220","4023","3","79","1","X","1","2022"
"1","AL","30XX","3",,"XC","1220","85344","328","2096","1","X","1","2022"
"1","AL","30XX","3",,"XC","1220","10525","177","198","2","X","1","2022"
"1","AL","30XX","3",,"XO","1220","5520","2","141","2","X","1","2022"
"1","AL","31XX","3","XX",,"2010","7130","6","0","1","0","1","2022"
"1","AL","3301","5",,"XS","1220","33805","0","663","1","X","1","2022"
"1","AL","3302","5",,"XC","1220","65514","0","4318","1","X","1","2022"
"1","AL","3310","5",,"XA","1220","908947","0","15991","1","X","1","2022"
"1","AL","3310","5",,"XA","1220","81567","0","3752","2","X","1","2022"
"1","AL","3310","5",,"XS","1220","102398","0","2300","1","X","1","2022"
"1","AL","3310","5",,"XS","1220","28779","0","79","2","X","1","2022"
"1","AL","3310","6",,"XA","1220","287971","0","8265","1","X","1","2022"
"1","AL","3310","6",,"XA","1220","341924","0","8546","2","X","1","2022"
"1","AL","33XX","3",,"XA","1220","50744","168","629","1","X","1","2022"
"1","AL","33XX","3",,"XA","1220","40937","125","1219","2","X","1","2022"
"1","AL","3401","5",,"XA","1220","59013","0","3917","1","X","1","2022"
"1","AL","3401","5",,"XC","1220","18266","0","79","1","X","1","2022"
"1","AL","3401","5",,"XC","1220","14690","0","287","2","X","1","2022"
"1","AL","3401","5",,"XM","1220","6916072","0","168584","1","X","1","2022"
"1","AL","3401","5",,"XM","1220","421221","0","6144","2","X","1","2022"
"1","AL","3401","5",,"XO","1220","97351","0","11251","1","X","1","2022"
"1","AL","3401","5",,"XO","1220","2938","0","194","2","X","1","2022"
"1","AL","3401","5",,"XQ","1220","9826","0","1242","1","X","1","2022"
"1","AL","3401","5",,"XS","1220","4685","0","178","1","X","1","2022"
"1","AL","3401","6",,"XA","1220","72346","0","1417","1","X","1","2022"
"1","AL","3401","6",,"XM","1220","1108850","0","26661","1","X","1","2022"
"1","AL","3401","6",,"XS","1220","187348","0","396","1","X","1","2022"
"1","AL","3403","5",,"XS","1220","4073765","0","82586","1","X","1","2022"
"1","AL","3403","5",,"XS","1220","401669","0","3660","2","X","1","2022"
"1","AL","3403","6",,"XA","1220","630049","0","29758","1","X","1","2022"
"1","AL","3403","6",,"XC","1220","682336","0","17175","1","X","1","2022"
"1","AL","3403","6",,"XM","1220","162539","0","7739","1","X","1","2022"
"1","AL","3422","5",,"XM","1220","20040","0","392","1","X","1","2022"
"1","AL","34XX","3",,"XO","1220","4305","15","113","2","X","1","2022"
"1","AL","3501","3",,"XA","1220","42593","1165","443","1","X","1","2022"
"1","AL","3501","3",,"XA","1220","5710","4","28","2","X","1","2022"
"1","AL","3501","3",,"XM","1220","10009","24","405","1","X","1","2022"
"1","AL","3501","3",,"XM","1220","7490","29","572","2","X","1","2022"
"1","AL","3501","5",,"XA","1220","3560","0","79","1","X","1","2022"
"1","AL","35XX","3",,"XA","1220","26479","78","1213","1","X","1","2022"
"1","AL","35XX","3",,"XA","1220","11542","8","177","2","X","1","2022"
"1","AL","3604","5",,"XA","1220","110655","0","945","1","X","1","2022"
"1","AL","3604","5",,"XA","1220","27487","0","538","2","X","1","2022"
"1","AL","3604","5",,"XS","1220","3276","0","64","1","X","1","2022"
"1","AL","3604","6",,"XA","1220","5683956","0","54749","1","X","1","2022"
"1","AL","3604","6",,"XC","1220","184835","0","3960","1","X","1","2022"
"1","AL","3604","6",,"XM","1220","2468473","0","41104","1","X","1","2022"
"1","AL","3604","6",,"XS","1220","127586","0","3563","1","X","1","2022"
"1","AL","3801","5",,"XA","1220","4053","0","395","1","X","1","2022"
"1","AL","3801","5",,"XO","1220","82724762","0","2222833","1","X","1","2022"
"1","AL","3801","5",,"XO","1220","4682079","0","96083","2","X","1","2022"
"1","AL","3801","6",,"XO","1220","38225878","0","336147","1","X","1","2022"
"1","AL","3801","6",,"XO","1220","1312358","0","14906","2","X","1","2022"
"1","AL","3801","6",,"XQ","1220","753145","0","24310","1","X","1","2022"
"1","AL","3801","8",,"XO","1220","5475","0","0","1","X","1","2022"
"1","AL","3802","5",,"XA","1220","3974","0","75","1","X","1","2022"
"1","AL","3802","5",,"XA","1220","14943","0","588","2","X","1","2022"
"1","AL","3802","5",,"XM","1220","18811","0","2336","1","X","1","2022"
"1","AL","3802","5",,"XO","1220","16235243","0","411224","1","X","1","2022"
"1","AL","3802","5",,"XO","1220","1988397","0","30317","2","X","1","2022"
"1","AL","3802","5",,"XQ","1220","272515","0","8374","1","X","1","2022"
"1","AL","3802","5",,"XQ","1220","375522","0","4244","2","X","1","2022"
"1","AL","3802","6",,"XA","1220","1974528","0","68279","1","X","1","2022"
"1","AL","3802","6",,"XB","1220","16100","0","2","1","X","1","2022"
"1","AL","3802","6",,"XO","1220","33367398","0","607149","1","X","1","2022"
"1","AL","3802","6",,"XO","1220","2341636","0","32256","2","X","1","2022"
"1","AL","3802","6",,"XQ","1220","123613","0","2422","1","X","1","2022"
"1","AL","3802","8",,"XQ","1220","243382","0","9128","1","X","1","2022"
"1","AL","3803","5",,"XO","1220","37478","0","3734","1","X","1","2022"
"1","AL","38XX","3",,"XO","1220","60496","2888","3328","1","X","1","2022"
"1","AL","38XX","3",,"XO","1220","101994","326","3038","2","X","1","2022"
"1","AL","38XX","3",,"XQ","1220","318315","685","390","1","X","1","2022"
"1","AL","4101","3",,"XC","1220","5004","134","98","1","X","1","2022"
"1","AL","4101","3",,"XO","1220","269986","1428","9224","1","X","1","2022"
"1","AL","4101","3",,"XO","1220","155466","1683","1529","2","X","1","2022"
"1","AL","4101","3",,"XQ","1220","47640","197","714","1","X","1","2022"
"1","AL","4101","3",,"XQ","1220","21934","5","258","2","X","1","2022"
"1","AL","4102","3",,"XC","1220","6662","11","26","1","X","1","2022"
"1","AL","4102","3",,"XQ","1220","18153","24","39","1","X","1","2022"
"1","AL","4110","3",,"XA","1220","8093123","3910","4027","1","X","1","2022"
"1","AL","4110","3",,"XO","1220","16468","573","142","1","X","1","2022"
"1","AL","4110","3",,"XQ","1220","9843","180","397","1","X","1","2022"
"1","AL","41XX","3","XX",,"2010","122211","165","0","1","0","1","2022"
"1","AL","41XX","3","XX",,"2010","2660","2","0","2","0","1","2022"
"1","AL","52XX","3","XX",,"2010","23650","774","0","2","0","1","2022"
"1","AL","55XX","3","XX",,"2010","9900","35","0","1","0","1","2022"
"1","AL","55XX","3","XX",,"2010","3451","66","0","2","0","1","2022"
"1","AL","70XX","8",,"XA","1220","5410","0","52","1","X","1","2022"
"1","AL","70XX","8",,"XA","1220","2722","0","38","2","X","1","2022"
"1","AL","70XX","8",,"XC","1220","2436","0","79","1","X","1","2022"
"1","AL","70XX","8",,"XC","1220","2359","0","36","2","X","1","2022"
"1","AL","70XX","8",,"XO","1220","6068","0","159","1","X","1","2022"
"1","AL","70XX","8",,"XO","1220","8977","0","182","2","X","1","2022"
"1","AL","70XX","8",,"XQ","1220","2171","0","141","1","X","1","2022"
"1","AL","70XX","8",,"XQ","1220","8371","0","288","2","X","1","2022"
"1","AR","0106","5",,"XB","1220","53377","0","4019","1","X","1","2022"
"1","AR","0115","5",,"XB","1220","97611","0","5728","1","X","1","2022"
"1","AR","0708","5",,"XO","1220","550675","0","13737","1","X","1","2022"
"1","AR","0708","5",,"XO","1220","143239","0","3235","2","X","1","2022"
"1","AR","0708","5",,"XQ","1220","38593","0","850","1","X","1","2022"
"1","AR","0712","5",,"XA","1220","13560","0","8","1","X","1","2022"
"1","AR","0712","5",,"XA","1220","5132","0","1","2","X","1","2022"
"1","AR","0712","5",,"XO","1220","71038","0","5664","1","X","1","2022"
"1","AR","0712","5",,"XO","1220","5337","0","6","2","X","1","2022"
"1","AR","0712","5",,"XQ","1220","724531","0","16538","1","X","1","2022"
"1","AR","0712","5",,"XQ","1220","43896","0","937","2","X","1","2022"
"1","AR","07XX","3",,"XA","1220","7887","82","142","1","X","1","2022"
"1","AR","0901","5",,"XO","1220","1109345","0","25670","1","X","1","2022"
"1","AR","0901","5",,"XO","1220","436877","0","9071","2","X","1","2022"
"1","AR","0901","5",,"XQ","1220","39451","0","1069","1","X","1","2022"
"1","AR","20XX","3",,"XA","1220","42102","370","915","1","X","1","2022"
"1","AR","20XX","3",,"XC","1220","138636","393","665","1","X","1","2022"
"1","AR","20XX","3",,"XC","1220","9074","8","78","2","X","1","2022"
"1","AR","20XX","3",,"XO","1220","115006","90","656","1","X","1","2022"
"1","AR","20XX","3",,"XO","1220","451568","520","686","2","X","1","2022"
"1","AR","20XX","3",,"XQ","1220","217531","1150","753","1","X","1","2022"
"1","AR","20XX","3",,"XQ","1220","9937","26","438","2","X","1","2022"
"1","AR","20XX","3","XX",,"2010","1309030","3223","0","1","0","1","2022"
"1","AR","20XX","3","XX",,"2010","2605","28","0","2","0","1","2022"
"1","AR","20XX","8",,"XC","1220","188816","0","1094","1","X","1","2022"
"1","AR","2301","5","DF",,"2010","421632","0","0","1","0","1","2022"
"1","AR","2301","5","MX",,"2010","53170","0","0","1","0","1","2022"
"1","AR","2301","5","NL",,"2010","27238","0","0","1","0","1","2022"
"1","AR","2301","5","NL",,"2010","170603","0","0","1","1","1","2022"
"1","AR","2301","5","NL",,"2010","11965","0","0","2","0","1","2022"
"1","AR","2301","5","QT",,"2010","471896","0","0","1","0","1","2022"
"1","AR","2301","5","QT",,"2010","99749","0","0","2","0","1","2022"
"1","AR","2301","5","SL",,"2010","5248","0","0","1","0","1","2022"
"1","AR","2301","5","TM",,"2010","8222","0","0","1","0","1","2022"
"1","AR","2301","6","NL",,"2010","2094807","0","0","1","0","1","2022"
"1","AR","2301","8","GT",,"2010","3500","0","0","1","X","1","2022"
"1","AR","2301","8","NL",,"2010","2523","0","0","1","X","1","2022"
"1","AR","2301","8","TM",,"2010","48847","0","0","1","X","1","2022"
"1","AR","2303","5","CO",,"2010","185332","0","0","1","0","1","2022"
"1","AR","2303","5","JA",,"2010","612875","0","0","1","0","1","2022"
"1","AR","2303","5","MX",,"2010","367450","0","0","1","0","1","2022"
"1","AR","2303","6","CO",,"2010","1139668","0","0","1","0","1","2022"
"1","AR","2303","6","DG",,"2010","1400456","0","0","1","0","1","2022"
"1","AR","2303","6","JA",,"2010","112749","0","0","1","0","1","2022"
"1","AR","2303","6","MI",,"2010","104649","0","0","1","0","1","2022"
"1","AR","2303","6","MX",,"2010","1931126","0","0","1","0","1","2022"
"1","AR","2303","6","VE",,"2010","104234","0","0","1","0","1","2022"
"1","AR","2304","5","AG",,"2010","1741802","0","0","1","0","1","2022"
"1","AR","2304","5","AG",,"2010","3157","0","0","2","0","1","2022"
"1","AR","2304","5","CH",,"2010","85385","0","0","1","0","1","2022"
