Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,58.3886,,,47.311,68.679,Did not eat food from a fast food restaurant,41.6114,,,52.689,31.321,73,Female,14,,C05,C44,G10,NULL,S7,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,62.8522,,,52.2555,72.3418,Did not eat food from a fast food restaurant,37.1478,,,47.7445,27.6582,77,Female,15,,C05,C44,G10,NULL,S7,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,68.5979,,,58.3459,77.308,Did not eat food from a fast food restaurant,31.4021,,,41.6541,22.692,79,Female,16,,C05,C44,G10,NULL,S7,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,83.8922,,,74.1486,90.437,Did not eat food from a fast food restaurant,16.1078,,,25.8514,9.563,63,Female,17,,C05,C44,G10,NULL,S7,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,62.0338,,,55.2524,68.3758,Did not eat food from a fast food restaurant,37.9662,,,44.7476,31.6242,184,Female,13-15,,C05,C44,G10,NULL,S7,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,67.8899,,,63.0488,72.3747,Did not eat food from a fast food restaurant,32.1101,,,36.9512,27.6253,326,Female,13-17,,C05,C44,G10,NULL,S7,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,68.1244,,,63.437,72.4718,Did not eat food from a fast food restaurant,31.8756,,,36.563,27.5282,341,Male,Total,,C05,C44,G10,NULL,S8,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,,,,,,Did not eat food from a fast food restaurant,,,,,,26,Male,13,,C05,C44,G10,NULL,S8,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,70.5074,,,60.022,79.1959,Did not eat food from a fast food restaurant,29.4926,,,39.978,20.8041,79,Male,14,,C05,C44,G10,NULL,S8,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,74.0306,,,63.1334,82.5948,Did not eat food from a fast food restaurant,25.9694,,,36.8666,17.4052,70,Male,15,,C05,C44,G10,NULL,S8,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,72.2366,,,63.11,79.827,Did not eat food from a fast food restaurant,27.7634,,,36.89,20.173,87,Male,16,,C05,C44,G10,NULL,S8,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,68.8757,,,57.3748,78.4395,Did not eat food from a fast food restaurant,31.1243,,,42.6252,21.5605,57,Male,17,,C05,C44,G10,NULL,S8,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,66.9601,,,60.0733,73.1892,Did not eat food from a fast food restaurant,33.0399,,,39.9267,26.8108,175,Male,13-15,,C05,C44,G10,NULL,S8,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,68.6146,,,63.7836,73.0732,Did not eat food from a fast food restaurant,31.3854,,,36.2164,26.9268,319,Male,13-17,,C05,C44,G10,NULL,S8,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,37.3041,,,34.0497,40.6777,N/A,62.6959,,,65.9503,59.3223,700,Total,Total,,C05,C44,QNFF2G,NULL,S1,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,26.3545,,,17.1752,38.1782,N/A,73.6455,,,82.8248,61.8218,62,Total,13,,C05,C44,QNFF2G,NULL,S1,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,33.1379,,,26.3856,40.6636,N/A,66.8621,,,73.6144,59.3364,153,Total,14,,C05,C44,QNFF2G,NULL,S1,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,32.6742,,,25.8187,40.3597,N/A,67.3258,,,74.1813,59.6403,147,Total,15,,C05,C44,QNFF2G,NULL,S1,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,37.2134,,,30.617,44.3231,N/A,62.7866,,,69.383,55.6769,166,Total,16,,C05,C44,QNFF2G,NULL,S1,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,48.6116,,,40.6841,56.6095,N/A,51.3884,,,59.3159,43.3905,120,Total,17,,C05,C44,QNFF2G,NULL,S1,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,31.7693,,,27.377,36.512,N/A,68.2307,,,72.623,63.488,362,Total,13-15,,C05,C44,QNFF2G,NULL,S1,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,36.2367,,,32.8665,39.7479,N/A,63.7633,,,67.1335,60.2521,648,Total,13-17,,C05,C44,QNFF2G,NULL,S1,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,38.7185,,,34.0857,43.5649,N/A,61.2815,,,65.9143,56.4351,354,Female,Total,,C05,C44,QNFF2G,NULL,S7,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,,,,,,N/A,,,,,,34,Female,13,,C05,C44,QNFF2G,NULL,S7,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,32.1502,,,22.7372,43.2774,N/A,67.8498,,,77.2628,56.7226,73,Female,14,,C05,C44,QNFF2G,NULL,S7,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,28.7041,,,20.0285,39.2913,N/A,71.2959,,,79.9715,60.7087,77,Female,15,,C05,C44,QNFF2G,NULL,S7,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,38.6841,,,29.2672,49.0307,N/A,61.3159,,,70.7328,50.9693,79,Female,16,,C05,C44,QNFF2G,NULL,S7,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,57.5199,,,46.2923,68.0218,N/A,42.4801,,,53.7077,31.9782,63,Female,17,,C05,C44,QNFF2G,NULL,S7,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,30.6378,,,24.6499,37.3591,N/A,69.3622,,,75.3501,62.6409,184,Female,13-15,,C05,C44,QNFF2G,NULL,S7,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,37.8335,,,33.0206,42.8986,N/A,62.1665,,,66.9794,57.1014,326,Female,13-17,,C05,C44,QNFF2G,NULL,S7,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,36.0573,,,31.4669,40.9175,N/A,63.9427,,,68.5331,59.0825,341,Male,Total,,C05,C44,QNFF2G,NULL,S8,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,,,,,,N/A,,,,,,26,Male,13,,C05,C44,QNFF2G,NULL,S8,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,34.3591,,,25.0896,44.9962,N/A,65.6409,,,74.9104,55.0038,79,Male,14,,C05,C44,QNFF2G,NULL,S8,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,37.0045,,,26.9045,48.3862,N/A,62.9955,,,73.0955,51.6138,70,Male,15,,C05,C44,QNFF2G,NULL,S8,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,35.734,,,26.9829,45.5527,N/A,64.266,,,73.0171,54.4473,87,Male,16,,C05,C44,QNFF2G,NULL,S8,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,38.2787,,,27.904,49.8438,N/A,61.7213,,,72.096,50.1562,57,Male,17,,C05,C44,QNFF2G,NULL,S8,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,33.433,,,27.0991,40.4264,N/A,66.567,,,72.9009,59.5736,175,Male,13-15,,C05,C44,QNFF2G,NULL,S8,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 2 day,Ate food from a fast food restaurant on two or more days,during the 7 days before the survey,%,Percentage,34.8709,,,30.1633,39.8935,N/A,65.1291,,,69.8367,60.1065,319,Male,13-17,,C05,C44,QNFF2G,NULL,S8,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.0883,,,13.7095,18.7899,N/A,83.9117,,,86.2905,81.2101,700,Total,Total,,C05,C44,QNFF3G,NULL,S1,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,8.8433,,,4.2086,17.6416,N/A,91.1567,,,95.7914,82.3584,62,Total,13,,C05,C44,QNFF3G,NULL,S1,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.8762,,,11.0926,22.2073,N/A,84.1238,,,88.9074,77.7927,153,Total,14,,C05,C44,QNFF3G,NULL,S1,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.1841,,,11.3551,22.5445,N/A,83.8159,,,88.6449,77.4555,147,Total,15,,C05,C44,QNFF3G,NULL,S1,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.7089,,,11.1004,21.7622,N/A,84.2911,,,88.8996,78.2378,166,Total,16,,C05,C44,QNFF3G,NULL,S1,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.8816,,,11.5271,24.0474,N/A,83.1184,,,88.4729,75.9526,120,Total,17,,C05,C44,QNFF3G,NULL,S1,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,14.7684,,,11.651,18.5448,N/A,85.2316,,,88.349,81.4552,362,Total,13-15,,C05,C44,QNFF3G,NULL,S1,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.3912,,,12.9569,18.1872,N/A,84.6088,,,87.0431,81.8128,648,Total,13-17,,C05,C44,QNFF3G,NULL,S1,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,17.2942,,,13.9114,21.2961,N/A,82.7058,,,86.0886,78.7039,354,Female,Total,,C05,C44,QNFF3G,NULL,S7,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,,,,,,N/A,,,,,,34,Female,13,,C05,C44,QNFF3G,NULL,S7,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.0732,,,8.7612,24.7015,N/A,84.9268,,,91.2388,75.2985,73,Female,14,,C05,C44,QNFF3G,NULL,S7,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.7013,,,9.4302,24.9919,N/A,84.2987,,,90.5698,75.0081,77,Female,15,,C05,C44,QNFF3G,NULL,S7,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,19.1275,,,12.2694,28.5705,N/A,80.8725,,,87.7306,71.4295,79,Female,16,,C05,C44,QNFF3G,NULL,S7,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,23.1044,,,14.7235,34.335,N/A,76.8956,,,85.2765,65.665,63,Female,17,,C05,C44,QNFF3G,NULL,S7,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,13.7889,,,9.746,19.1529,N/A,86.2111,,,90.254,80.8471,184,Female,13-15,,C05,C44,QNFF3G,NULL,S7,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.8879,,,13.3913,21.0752,N/A,83.1121,,,86.6087,78.9248,326,Female,13-17,,C05,C44,QNFF3G,NULL,S7,A8,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,15.058,,,11.8567,18.938,N/A,84.942,,,88.1433,81.062,341,Male,Total,,C05,C44,QNFF3G,NULL,S8,A1,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,,,,,,N/A,,,,,,26,Male,13,,C05,C44,QNFF3G,NULL,S8,A2,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.7497,,,10.3083,26.047,N/A,83.2503,,,89.6917,73.953,79,Male,14,,C05,C44,QNFF3G,NULL,S8,A3,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.7108,,,10.1367,26.3005,N/A,83.2892,,,89.8633,73.6995,70,Male,15,,C05,C44,QNFF3G,NULL,S8,A4,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,12.2701,,,6.9822,20.6728,N/A,87.7299,,,93.0178,79.3272,87,Male,16,,C05,C44,QNFF3G,NULL,S8,A5,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,9.6639,,,4.7825,18.5563,N/A,90.3361,,,95.2175,81.4437,57,Male,17,,C05,C44,QNFF3G,NULL,S8,A6,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,16.0141,,,11.5506,21.7778,N/A,83.9859,,,88.4494,78.2222,175,Male,13-15,,C05,C44,QNFF3G,NULL,S8,A7,CS,Western Pacific,,
2015,CS,Cook Islands,GSHS,Dietary Behaviors,Fast Food,Fast food eating >= 3 day,Ate food from a fast food restaurant on three or more days,during the 7 days before the survey,%,Percentage,13.9486,,,10.7542,17.9015,N/A,86.0514,,,89.2458,82.0985,319,Male,13-17,,C05,C44,QNFF3G,NULL,S8,A8,CS,Western Pacific,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,69.0206,,,66.8361,71.1233,Did not eat food from a fast food restaurant,30.9794,,,33.1639,28.8767,2747,Total,Total,,C05,C44,G10,NULL,S1,A1,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,66.5516,,,61.3038,71.4195,Did not eat food from a fast food restaurant,33.4484,,,38.6962,28.5805,326,Total,13,,C05,C44,G10,NULL,S1,A2,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,70.9104,,,67.0975,74.4497,Did not eat food from a fast food restaurant,29.0896,,,32.9025,25.5503,467,Total,14,,C05,C44,G10,NULL,S1,A3,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,71.8961,,,66.7168,76.5527,Did not eat food from a fast food restaurant,28.1039,,,33.2832,23.4473,467,Total,15,,C05,C44,G10,NULL,S1,A4,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,67.5912,,,61.213,73.3767,Did not eat food from a fast food restaurant,32.4088,,,38.787,26.6233,350,Total,16,,C05,C44,G10,NULL,S1,A5,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,63.7157,,,56.8322,70.0795,Did not eat food from a fast food restaurant,36.2843,,,43.1678,29.9205,355,Total,17,,C05,C44,G10,NULL,S1,A6,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,70.3719,,,67.5044,73.0873,Did not eat food from a fast food restaurant,29.6281,,,32.4956,26.9127,1260,Total,13-15,,C05,C44,G10,NULL,S1,A7,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,68.4828,,,65.7886,71.0582,Did not eat food from a fast food restaurant,31.5172,,,34.2114,28.9418,1965,Total,13-17,,C05,C44,G10,NULL,S1,A8,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,71.1971,,,68.7494,73.527,Did not eat food from a fast food restaurant,28.8029,,,31.2506,26.473,1501,Female,Total,,C05,C44,G10,NULL,S7,A1,CW,Americas,,
2015,CW,Curacao,GSHS,Dietary Behaviors,Fast Food,Fast food eating,Ate food from a fast food restaurant,during the 7 days before the survey,%,Percentage,67.925,,,61.2443,73.944,Did not eat food from a fast food restaurant,32.075,,,38.7557,26.056,170,Female,13,,C05,C44,G10,NULL,S7,A2,CW,Americas,,
