"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","profession","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","2.6",,,,,"783","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q68","P03","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","6.7",,,,,"787","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q59","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","School Policies","Protect","Percentage of school personnel who reported that their school has a policy prohibiting tobacco use among students","%","Percentage","82.5",,,,,"753","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T11","M03","Q56","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage","1.8",,,,,"789","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q60","P03","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Access to Materials and Training",,"Percentage of school personnel who think teachers need specific training to be able to teach students how to avoid or stop using tobacco","%","Percentage","79.5",,,,,"809","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T12","M99","Q64","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","School Policies","Protect","Percentage of school personnel who agree that schools should have a policy prohibiting tobacco use among school personnel","%","Percentage","95.8",,,,,"815","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T11","M03","Q51","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Access to Materials and Training",,"Percentage of school personnel who reported ever receiving training to prevent tobacco use among youth","%","Percentage","14.6",,,,,"758","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T12","M99","Q69","P03","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Attitudes",,"Percentage of school personnel who think smoking should be banned in public places","%","Percentage","93.6",,,,,"801","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T13","M99","Q62","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who have ever smoked cigarettes, even one or two puffs","%","Percentage","16.1",,,,,"778","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q53","P03","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","School Policies","Protect","Percentage of school personnel who reported that their school has a policy prohibiting tobacco use among school personnel","%","Percentage","77.1",,,,,"677","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T11","M03","Q55","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Attitudes",,"Percentage of school personnel who think the price of tobacco products should be increased","%","Percentage","87.5",,,,,"806","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T13","M99","Q65","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Attitudes",,"Percentage of school personnel who think smoke from other people's cigarettes is harmful to them","%","Percentage","95.7",,,,,"814","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T13","M99","Q61","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","School Policies","Protect","Percentage of school personnel who agree that schools should have a policy prohibiting tobacco use among students","%","Percentage","94.6",,,,,"815","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T11","M03","Q52","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Access to Materials and Training",,"Percentage of school personnel who reported having access to teaching and learning materials about tobacco use and how to prevent its use among youth","%","Percentage","28.8",,,,,"739","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T12","M99","Q70","P03","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","2.8",,,,,"815","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q68","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Attitudes",,"Percentage of school personnel who think tobacco product advertising should be completely banned","%","Percentage","87.7",,,,,"813","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T13","M99","Q67","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Attitudes",,"Percentage of school personnel who think the tobacco industry deliberately encourages youth to use tobacco","%","Percentage","63.9",,,,,"801","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T13","M99","Q66","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","School Policies","Protect","Percentage of school personnel who reported that their school's policy prohibiting tobacco use among students and school personnel is enforced","%","Percentage","97.2",,,,,"459","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T11","M03","Q57","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Administrators","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q60","P02","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage","2.2",,,,,"821","Total","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q60","P9901","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage",,"~","Insufficient Sample Size.",,,,"Administrators","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q68","P02","Prctg"
"2011","South-East Asia Region","GSPS","Maldives","Maldives - National","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","6.5",,,,,"756","Teachers","(1.977247, 73.536103)","SEAR","mv","mv100","426","T03","M01","Q59","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage","5.5",,,,,"219","Teachers","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q60","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Leon","School Policies","Protect","Percentage of school personnel who reported that their school has a policy prohibiting tobacco use among school personnel","%","Percentage","47.2",,,,,"176","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T11","M03","Q55","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Merida","Access to Materials and Training",,"Percentage of school personnel who think teachers need specific training to be able to teach students how to avoid or stop using tobacco","%","Percentage","90.3",,,,,"424","Total","(23.634501, -102.552784)","AMR","mx","mx112","287","T12","M99","Q64","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage","4",,,,,"126","Teachers","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q60","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Oaxaca","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","12.8",,,,,"172","Teachers","(23.634501, -102.552784)","AMR","mx","mx020","522","T03","M01","Q59","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Veracruz","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","6.2",,,,,"113","Administrators","(23.634501, -102.552784)","AMR","mx","mx123","674","T03","M01","Q68","P02","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Merida","Prevalence","Monitor","Percentage of school personnel who have ever smoked cigarettes, even one or two puffs","%","Percentage","61",,,,,"408","Total","(23.634501, -102.552784)","AMR","mx","mx112","287","T03","M01","Q53","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Durango","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","22.6",,,,,"195","Teachers","(23.634501, -102.552784)","AMR","mx","mx010","138","T03","M01","Q59","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","19",,,,,"126","Teachers","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q59","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Hermosillo","Access to Materials and Training",,"Percentage of school personnel who reported that non-classroom programs or activities (such as an assembly) are used to teach tobacco use prevention to students in their school","%","Percentage","28.4",,,,,"338","Total","(23.634501, -102.552784)","AMR","mx","mx107","190","T12","M99","Q54","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Hermosillo","Access to Materials and Training",,"Percentage of school personnel who reported ever receiving training to prevent tobacco use among youth","%","Percentage","21.3",,,,,"207","Teachers","(23.634501, -102.552784)","AMR","mx","mx107","190","T12","M99","Q69","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Leon","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","24.4",,,,,"45","Administrators","(23.634501, -102.552784)","AMR","mx","mx110","245","T03","M01","Q59","P02","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Zacatecas","Access to Materials and Training",,"Percentage of school personnel who reported that tobacco use prevention is included in their school's curriculum","%","Percentage","34.4",,,,,"294","Total","(23.634501, -102.552784)","AMR","mx","mx032","691","T12","M99","Q58","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Leon","Attitudes",,"Percentage of school personnel who think tobacco product advertising should be completely banned","%","Percentage","89.1",,,,,"174","Total","(23.634501, -102.552784)","AMR","mx","mx110","245","T13","M99","Q67","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","15.2",,,,,"125","Teachers","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q59","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Chilpancingo","Access to Materials and Training",,"Percentage of school personnel who reported that tobacco use prevention is included in their school's curriculum","%","Percentage","33.6",,,,,"399","Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T12","M99","Q58","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Culican","Attitudes",,"Percentage of school personnel who think teacher tobacco use influences youth tobacco use","%","Percentage","82.4",,,,,"245","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T13","M99","Q63","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Zacatecas","Access to Materials and Training",,"Percentage of school personnel who think teachers need specific training to be able to teach students how to avoid or stop using tobacco","%","Percentage","92.5",,,,,"294","Total","(23.634501, -102.552784)","AMR","mx","mx032","691","T12","M99","Q64","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Monterrey","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","7.3",,,,,"205","Teachers","(23.634501, -102.552784)","AMR","mx","mx114","298","T03","M01","Q68","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Oaxaca","School Policies","Protect","Percentage of school personnel who reported that their school has a policy prohibiting tobacco use among school personnel","%","Percentage","39.5",,,,,"324","Total","(23.634501, -102.552784)","AMR","mx","mx020","522","T11","M03","Q55","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Chilpancingo","Attitudes",,"Percentage of school personnel who think smoking should be banned in public places","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T13","M99","Q62","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Veracruz","Attitudes",,"Percentage of school personnel who think smoke from other people's cigarettes is harmful to them","%","Percentage","98.5",,,,,"324","Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T13","M99","Q61","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Monterrey","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","3.6",,,,,"110","Administrators","(23.634501, -102.552784)","AMR","mx","mx114","298","T03","M01","Q68","P02","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Durango","Prevalence","Monitor","Percentage of school personnel who have ever smoked cigarettes, even one or two puffs","%","Percentage","53.5",,,,,"144","Administrators","(23.634501, -102.552784)","AMR","mx","mx010","138","T03","M01","Q53","P02","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Durango","Access to Materials and Training",,"Percentage of school personnel who think teachers need specific training to be able to teach students how to avoid or stop using tobacco","%","Percentage","92.2",,,,,"347","Total","(23.634501, -102.552784)","AMR","mx","mx010","138","T12","M99","Q64","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Veracruz","Access to Materials and Training",,"Percentage of school personnel who reported that non-classroom programs or activities (such as an assembly) are used to teach tobacco use prevention to students in their school","%","Percentage","21.1",,,,,"323","Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T12","M99","Q54","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Monterrey","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","6",,,,,"315","Total","(23.634501, -102.552784)","AMR","mx","mx114","298","T03","M01","Q68","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Zacatecas","Prevalence","Monitor","Percentage of school personnel who have ever smoked cigarettes, even one or two puffs","%","Percentage","71.2",,,,,"125","Administrators","(23.634501, -102.552784)","AMR","mx","mx032","691","T03","M01","Q53","P02","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Tepic","Attitudes",,"Percentage of school personnel who think smoke from other people's cigarettes is harmful to them","%","Percentage","99",,,,,"405","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T13","M99","Q61","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Veracruz","Access to Materials and Training",,"Percentage of school personnel who reported having access to teaching and learning materials about tobacco use and how to prevent its use among youth","%","Percentage","36.5",,,,,"170","Teachers","(23.634501, -102.552784)","AMR","mx","mx123","674","T12","M99","Q70","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Veracruz","Attitudes",,"Percentage of school personnel who think smoking should be banned in public places","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(23.634501, -102.552784)","AMR","mx","mx123","674","T13","M99","Q62","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Oaxaca","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","4.1",,,,,"290","Total","(23.634501, -102.552784)","AMR","mx","mx020","522","T03","M01","Q68","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of school personnel who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","18.4",,,,,"244","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q59","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Tepic","Access to Materials and Training",,"Percentage of school personnel who reported having access to teaching and learning materials about tobacco use and how to prevent its use among youth","%","Percentage","34.3",,,,,"233","Teachers","(23.634501, -102.552784)","AMR","mx","mx120","622","T12","M99","Q70","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Hermosillo","Attitudes",,"Percentage of school personnel who think the price of tobacco products should be increased","%","Percentage","77.3",,,,,"343","Total","(23.634501, -102.552784)","AMR","mx","mx107","190","T13","M99","Q65","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Oaxaca","Attitudes",,"Percentage of school personnel who think smoke from other people's cigarettes is harmful to them","%","Percentage","99.7",,,,,"325","Total","(23.634501, -102.552784)","AMR","mx","mx020","522","T13","M99","Q61","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Chilpancingo","Prevalence","Monitor","Percentage of school personnel who smoked on school property within the year preceding the survey","%","Percentage","2.1",,,,,"188","Teachers","(23.634501, -102.552784)","AMR","mx","mx102","96","T03","M01","Q60","P03","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Zacatecas","School Policies","Protect","Percentage of school personnel who reported that their school has a policy prohibiting tobacco use among school personnel","%","Percentage","58.4",,,,,"296","Total","(23.634501, -102.552784)","AMR","mx","mx032","691","T11","M03","Q55","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Durango","Access to Materials and Training",,"Percentage of school personnel who reported that tobacco use prevention is included in their school's curriculum","%","Percentage","30.1",,,,,"346","Total","(23.634501, -102.552784)","AMR","mx","mx010","138","T12","M99","Q58","P9901","Prctg"
"2011","Region of the Americas","GSPS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of school personnel who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","2.5",,,,,"162","Teachers","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q68","P03","Prctg"
