"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation","geographiclevel"
"2017","2017","KS","Kansas","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","All genders","Other","All persons","Total","%","Adjusted Prevalence","0.43",,,"0.12","0.82","181","42035","20","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GALL","OTH","RFPERS","RFTOT","POINT (-98.20078122699 38.3477403)","State"
"2017","2017","VT","Vermont","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","All genders","Other","All persons","Total","%","Adjusted Prevalence","0.44",,,"0.13","0.85","19","4302","50","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GALL","OTH","RFPERS","RFTOT","POINT (-72.51764079099 43.625381239)","State"
"2017","2017","IN","Indiana","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","All genders","Other","All persons","Total","%","Adjusted Prevalence","0.52",,,"0.23","0.9","582","113051","18","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GALL","OTH","RFPERS","RFTOT","POINT (-86.14996019399 39.766910452)","State"
"2017","2017","WI","Wisconsin","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","All genders","Other","All persons","Total","%","Adjusted Prevalence","0.4",,,"0.17","0.68","473","117608","55","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GALL","OTH","RFPERS","RFTOT","POINT (-89.81637074199 44.393191174)","State"
"2017","2017","US","National","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","60-64 years","Female","Other","All persons","Total","%","Adjusted Prevalence","2.91",,,"1.93","4.23","22039","758081","59","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE6064","GF","OTH","RFPERS","RFTOT",,"National"
"2017","2017","Chambers","Chambers County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","18-39 years","Male","Other","All persons","Total","%","Crude Prevalence","0.98",,,"0.42","1.68","1","93","1017","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE1839","GM","OTH","RFPERS","RFTOT","POINT (-85.266474 32.860439)","County"
"2017","2017","Colbert","Colbert County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","75-79 years","Male","Other","All persons","Total","%","Crude Prevalence",,"#","Value suppressed",,,"0","3","1033","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE7579","GM","OTH","RFPERS","RFTOT","POINT (-87.685151 34.723385)","County"
"2017","2017","Coosa","Coosa County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","18-39 years","All genders","Other","All persons","Total","%","Crude Prevalence","0.92",,,"0.5","1.48","0","46","1037","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE1839","GALL","OTH","RFPERS","RFTOT","POINT (-86.155035 32.975932)","County"
"2017","2017","Covington","Covington County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","2.04",,,"0.49","3.95","10","483","1039","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-86.410955 31.282449)","County"
"2017","2017","DeKalb","DeKalb County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Female","Other","All persons","Total","%","Adjusted Prevalence","3.24",,,"1.5","5.15","49","1518","1049","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGEALL","GF","OTH","RFPERS","RFTOT","POINT (-85.817208 34.45511)","County"
"2017","2017","Fayette","Fayette County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.68",,,"0.1","1.45","0","42","1057","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-87.770355 33.726422)","County"
"2017","2017","Jackson","Jackson County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.47",,,"0.09","1","1","213","1071","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-85.938698 34.731984)","County"
"2017","2017","Limestone","Limestone County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.5",,,"0.16","0.95","3","553","1083","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-86.938972 34.815612)","County"
"2017","2017","Marengo","Marengo County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.36",,,"0.09","0.76","0","32","1091","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-87.800648 32.340479)","County"
"2017","2017","Marshall","Marshall County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.52",,,"0.13","1.07","3","490","1095","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-86.293279 34.311974)","County"
"2017","2017","Pickens","Pickens County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Female","Other","All persons","Total","%","Crude Prevalence","0.69",,,"0.09","1.65","0","35","1107","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GF","OTH","RFPERS","RFTOT","POINT (-88.066472 33.292973)","County"
"2017","2017","Randolph","Randolph County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Female","Other","All persons","Total","%","Crude Prevalence","0.47",,,"0.09","1.03","0","54","1111","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GF","OTH","RFPERS","RFTOT","POINT (-85.427266 33.257607)","County"
"2017","2017","Cochise","Cochise County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Adjusted Prevalence","0.43",,,"0.1","0.86","5","1156","4003","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-110.063053 31.607357)","County"
"2017","2017","Maricopa","Maricopa County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.35",,,"0.08","0.64","172","49579","4013","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-112.04143 33.493403)","County"
"2017","2017","Navajo","Navajo County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","18-39 years","Female","Other","All persons","Total","%","Crude Prevalence","1.61",,,"0.4","3.23","145","9034","4017","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE1839","GF","OTH","RFPERS","RFTOT","POINT (-110.211155 34.893625)","County"
"2017","2017","Santa Cruz","Santa Cruz County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.49",,,"0.12","0.95","0","60","4023","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-110.943195 31.434733)","County"
"2017","2017","Arkansas","Arkansas County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","70-74 years","Male","Other","All persons","Total","%","Crude Prevalence",,"#","Value suppressed",,,"0","0","5001","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE7074","GM","OTH","RFPERS","RFTOT","POINT (-91.461284 34.405316)","County"
"2017","2017","Ashley","Ashley County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","80-84 years","Male","Other","All persons","Total","%","Adjusted Prevalence",,"#","Value suppressed",,,"0","0","5003","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE8084","GM","OTH","RFPERS","RFTOT","POINT (-91.87136 33.179373)","County"
"2017","2017","Carroll","Carroll County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Adjusted Prevalence","2.11",,,"1.31","2.98","12","577","5015","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-93.570816 36.373069)","County"
"2017","2017","Columbia","Columbia County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.49",,,"0.13","0.88","1","123","5027","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-93.247459 33.258045)","County"
"2017","2017","Jackson","Jackson County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Adjusted Prevalence","3.08",,,"1.47","4.89","8","261","5067","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-91.246233 35.621102)","County"
"2017","2017","Jefferson","Jefferson County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","1.86",,,"0.72","3.42","21","1152","5069","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-92.041179 34.233473)","County"
"2017","2017","Monroe","Monroe County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","80-84 years","Male","Other","All persons","Total","%","Adjusted Prevalence",,"#","Value suppressed",,,"0","0","5095","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE8084","GM","OTH","RFPERS","RFTOT","POINT (-91.218021 34.777729)","County"
"2017","2017","Phillips","Phillips County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","2.13",,,"1.01","3.26","5","212","5107","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-90.707796 34.529768)","County"
"2017","2017","Prairie","Prairie County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Adjusted Prevalence","2.17",,,"1.38","3.06","2","82","5117","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-91.536241 34.859177)","County"
"2017","2017","Pulaski","Pulaski County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.68",,,"0.14","1.44","24","3576","5119","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-92.311659 34.773719)","County"
"2017","2017","Del Norte","Del Norte County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.53",,,"0.13","0.98","4","748","6015","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-124.163088 41.791232)","County"
"2017","2017","Del Norte","Del Norte County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Crude Prevalence","0.35",,,"0.05","0.73","2","506","6015","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-124.163088 41.791232)","County"
"2017","2017","San Benito","San Benito County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Crude Prevalence","0.38",,,"0.09","0.81","2","459","6069","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-121.403859 36.843404)","County"
"2017","2017","Siskiyou","Siskiyou County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","1.84",,,"0.79","2.97","43","2324","6093","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-122.489833 41.576203)","County"
"2017","2017","Yolo","Yolo County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","All genders","Other","All persons","Total","%","Crude Prevalence","0.36",,,"0.05","0.81","18","5039","6113","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GALL","OTH","RFPERS","RFTOT","POINT (-121.721112 38.598913)","County"
"2017","2017","Arapahoe","Arapahoe County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Crude Prevalence","0.29",,,"0.04","0.66","17","5936","8005","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-104.845968 39.647528)","County"
"2017","2017","Boulder","Boulder County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.42",,,"0.05","1","14","3224","8013","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-105.183981 40.063299)","County"
"2017","2017","Chaffee","Chaffee County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Adjusted Prevalence","1.99",,,"1.11","2.82","7","327","8015","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-106.082645 38.676497)","County"
"2017","2017","Hinsdale","Hinsdale County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Female","Other","All persons","Total","%","Crude Prevalence",,"#","Value suppressed",,,"0","15","8053","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GF","OTH","RFPERS","RFTOT","POINT (-107.29653 37.996875)","County"
"2017","2017","Jefferson","Jefferson County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.46",,,"0.13","0.96","22","4699","8059","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-105.128819 39.720524)","County"
"2017","2017","Morgan","Morgan County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","40-64 years","Male","Other","All persons","Total","%","Crude Prevalence","0.94",,,"0.4","1.59","1","85","8087","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE4064","GM","OTH","RFPERS","RFTOT","POINT (-103.781517 40.256023)","County"
"2017","2017","Rio Blanco","Rio Blanco County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.47",,,"0.13","0.92","0","40","8103","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-108.280174 40.051033)","County"
"2017","2017","Washington","Washington County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Female","Other","All persons","Total","%","Crude Prevalence","1",,,"0.55","1.65","0","44","8121","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GF","OTH","RFPERS","RFTOT","POINT (-103.156814 40.092526)","County"
"2017","2017","Fairfield","Fairfield County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Crude Prevalence","0.26",,,"0.05","0.51","27","10436","9001","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-73.364521 41.207889)","County"
"2017","2017","Alachua","Alachua County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.38",,,"0.03","0.86","8","2050","12001","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-82.386845 29.665903)","County"
"2017","2017","Broward","Broward County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.35",,,"0.05","0.74","64","18185","12011","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-80.227135 26.134058)","County"
"2017","2017","Broward","Broward County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","12-17 years","Male","Other","All persons","Total","%","Crude Prevalence","0.44",,,"0.08","0.97","28","6363","12011","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE1217","GM","OTH","RFPERS","RFTOT","POINT (-80.227135 26.134058)","County"
"2017","2017","Escambia","Escambia County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.38",,,"0.12","0.75","15","3793","12033","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-87.274788 30.485314)","County"
"2017","2017","Jackson","Jackson County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","2.5",,,"1.24","4.16","28","1134","12063","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-85.216119 30.80024)","County"
"2017","2017","Okaloosa","Okaloosa County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","1.46",,,"0.55","2.72","103","7060","12091","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-86.567105 30.542829)","County"
"2017","2017","Okeechobee","Okeechobee County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Male","Other","All persons","Total","%","Crude Prevalence","0.37",,,"0.08","0.74","1","263","12093","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GM","OTH","RFPERS","RFTOT","POINT (-80.822153 27.272057)","County"
"2017","2017","Suwannee","Suwannee County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Adjusted Prevalence","0.36",,,"0.05","0.77","0","130","12121","TVFUNC","CVISAC","QVLD","RVANY","ADJPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-82.987546 30.214688)","County"
"2017","2017","Baldwin","Baldwin County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","All ages","Male","Other","All persons","Total","%","Crude Prevalence","2",,,"1.02","3.22","16","803","13009","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGEALL","GM","OTH","RFPERS","RFTOT","POINT (-83.245659 33.084849)","County"
"2017","2017","Bartow","Bartow County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Adjusted Prevalence","0.65",,,"0.21","1.25","5","735","13015","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-84.829122 34.208435)","County"
"2017","2017","Cherokee","Cherokee County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by detailed age groups","Any vision loss","0-11 years","Male","Other","All persons","Total","%","Crude Prevalence","0.39",,,"0.06","0.89","5","1347","13057","TVFUNC","CVISAC","QVLD","RVANY","CRDPREV","AGE011","GM","OTH","RFPERS","RFTOT","POINT (-84.496595 34.169606)","County"
"2017","2017","Elbert","Elbert County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Adjusted Prevalence","0.63",,,"0.16","1.19","1","92","13105","TVFUNC","CVISAC","QVLM","RVANY","ADJPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-82.879523 34.126521)","County"
"2017","2017","Gwinnett","Gwinnett County","Prevalence Estimate","Visual Function","Measured Visual Acuity","Prevalence of Vision Loss, by major age groups","Any vision loss","0-17 years","Female","Other","All persons","Total","%","Crude Prevalence","0.32",,,"0.08","0.66","64","19813","13135","TVFUNC","CVISAC","QVLM","RVANY","CRDPREV","AGE017","GF","OTH","RFPERS","RFTOT","POINT (-84.057963 33.951956)","County"
