Year,Quarter,LocationAbbrv,LocationDesc,TopicType,Topic,Measure,SubMeasure,Fee-For-Service Plans,Fee-For-Service_Plans_AltValue,Managed Care Plans,Managed Care Plans_AltValue,Summary,Summary_AltValue,GeoLocation,TopicTypeId,TopicId,MeasureId,States,Counties
2022,2,CO,Colorado,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(38.843840757, -106.133610921)",MED,910MED,1000MCT,9,1398
2022,2,CO,Colorado,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(38.843840757, -106.133610921)",MED,910MED,1000MCT,9,1398
2022,2,CT,Connecticut,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(41.56266102, -72.649840952)",MED,910MED,1000MCT,24,1043
2022,2,CT,Connecticut,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Not Applicable,5,Yes,2,"(41.56266102, -72.649840952)",MED,910MED,1000MCT,24,1043
2022,2,DE,Delaware,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(39.008830667, -75.577741168)",MED,910MED,1000MCT,43,1046
2022,2,DE,Delaware,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(39.008830667, -75.577741168)",MED,910MED,1000MCT,43,1046
2022,2,DC,District of Columbia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(38.890371385, -77.031961127)",MED,910MED,1000MCT,44,1049
2022,2,DC,District of Columbia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(38.890371385, -77.031961127)",MED,910MED,1000MCT,44,1049
2022,2,FL,Florida,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(28.932040377, -81.928960539)",MED,910MED,1000MCT,30,1112
2022,2,FL,Florida,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(28.932040377, -81.928960539)",MED,910MED,1000MCT,30,1112
2022,2,GA,Georgia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(32.839681093, -83.627580346)",MED,910MED,1000MCT,31,1149
2022,2,GA,Georgia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Varies by Plan,3,Varies,7,"(32.839681093, -83.627580346)",MED,910MED,1000MCT,31,1149
2022,2,HI,Hawaii,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(21.304850435, -157.857749403)",MED,910MED,1000MCT,4,1657
2022,2,HI,Hawaii,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(21.304850435, -157.857749403)",MED,910MED,1000MCT,4,1657
2022,2,ID,Idaho,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(43.682630005, -114.363730042)",MED,910MED,1000MCT,5,1687
2022,2,ID,Idaho,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(43.682630005, -114.363730042)",MED,910MED,1000MCT,5,1687
2022,2,IL,Illinois,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(40.485010283, -88.997710178)",MED,910MED,1000MCT,34,1795
2022,2,IL,Illinois,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(40.485010283, -88.997710178)",MED,910MED,1000MCT,34,1795
2022,2,IN,Indiana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(39.766910452, -86.149960194)",MED,910MED,1000MCT,35,1904
2022,2,IN,Indiana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(39.766910452, -86.149960194)",MED,910MED,1000MCT,35,1904
2022,2,IA,Iowa,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(42.469400913, -93.816490556)",MED,910MED,1000MCT,16,281
2022,2,IA,Iowa,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(42.469400913, -93.816490556)",MED,910MED,1000MCT,16,281
2022,2,KS,Kansas,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(38.3477403, -98.200781227)",MED,910MED,1000MCT,17,1287
2022,2,KS,Kansas,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(38.3477403, -98.200781227)",MED,910MED,1000MCT,17,1287
2022,2,KY,Kentucky,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(37.645970271, -84.774971048)",MED,910MED,1000MCT,36,235
2022,2,KY,Kentucky,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(37.645970271, -84.774971048)",MED,910MED,1000MCT,36,235
2022,2,LA,Louisiana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Pregnant Women,4,Pregnant Women,4,"(31.312660644, -92.445680071)",MED,910MED,1000MCT,22,1697
2022,2,LA,Louisiana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(31.312660644, -92.445680071)",MED,910MED,1000MCT,22,1697
2022,2,ME,Maine,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Not Applicable,5,Yes,2,"(45.254228894001, -68.985031336)",MED,910MED,1000MCT,49,1725
2022,2,ME,Maine,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(45.254228894001, -68.985031336)",MED,910MED,1000MCT,49,1725
2022,2,MD,Maryland,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(39.290580964, -76.609260111)",MED,910MED,1000MCT,45,1857
2022,2,MD,Maryland,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Varies by Plan,3,Varies,7,"(39.290580964, -76.609260111)",MED,910MED,1000MCT,45,1857
2022,2,MA,Massachusetts,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(42.27687047, -72.082690675)",MED,910MED,1000MCT,25,1919
2022,2,MA,Massachusetts,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(42.27687047, -72.082690675)",MED,910MED,1000MCT,25,1919
2022,2,MI,Michigan,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(44.661319543001, -84.71439027)",MED,910MED,1000MCT,50,436
2022,2,MI,Michigan,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(44.661319543001, -84.71439027)",MED,910MED,1000MCT,50,436
2022,2,MN,Minnesota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(46.355648736, -94.794200503)",MED,910MED,1000MCT,1,392
2022,2,MN,Minnesota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(46.355648736, -94.794200503)",MED,910MED,1000MCT,1,392
2022,2,MS,Mississippi,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Pregnant Women,4,Pregnant Women,4,"(32.745510099, -89.538030825)",MED,910MED,1000MCT,32,494
2022,2,MS,Mississippi,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(32.745510099, -89.538030825)",MED,910MED,1000MCT,32,494
2022,2,MO,Missouri,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(38.635790776, -92.566300053)",MED,910MED,1000MCT,18,532
2022,2,MO,Missouri,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(38.635790776, -92.566300053)",MED,910MED,1000MCT,18,532
2022,2,MT,Montana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(47.066528972, -109.424420645)",MED,910MED,1000MCT,2,2283
2022,2,MT,Montana,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(47.066528972, -109.424420645)",MED,910MED,1000MCT,2,2283
2022,2,NE,Nebraska,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(41.641040988001, -99.365720623)",MED,910MED,1000MCT,19,2243
2022,2,NE,Nebraska,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(41.641040988001, -99.365720623)",MED,910MED,1000MCT,19,2243
2022,2,NV,Nevada,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Varies by Plan,3,Varies,7,"(39.49324039, -117.071840564)",MED,910MED,1000MCT,10,481
2022,2,NV,Nevada,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(39.49324039, -117.071840564)",MED,910MED,1000MCT,10,481
2022,2,NH,New Hampshire,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Varies by Plan,3,Varies,7,"(43.655950113, -71.50036092)",MED,910MED,1000MCT,26,2405
2022,2,NH,New Hampshire,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,No,1,Varies by Plan,3,Varies,7,"(43.655950113, -71.50036092)",MED,910MED,1000MCT,26,2405
2022,2,NJ,New Jersey,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Not Available,0,Not Available,0,Not Available,0,"(40.130570048, -74.273691288)",MED,910MED,1000MCT,46,489
2022,2,NJ,New Jersey,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Not Available,0,Not Available,0,Not Available,0,"(40.130570048, -74.273691288)",MED,910MED,1000MCT,46,489
2022,2,NM,New Mexico,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Varies by Plan,3,Varies,7,"(34.520880952, -106.240580985)",MED,910MED,1000MCT,11,616
2022,2,NM,New Mexico,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Varies by Plan,3,Varies,7,"(34.520880952, -106.240580985)",MED,910MED,1000MCT,11,616
2022,2,NY,New York,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(42.827001032, -75.543970427)",MED,910MED,1000MCT,47,2092
2022,2,NY,New York,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(42.827001032, -75.543970427)",MED,910MED,1000MCT,47,2092
2022,2,NC,North Carolina,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(35.466220975, -79.159250463)",MED,910MED,1000MCT,37,2390
2022,2,NC,North Carolina,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(35.466220975, -79.159250463)",MED,910MED,1000MCT,37,2390
2022,2,ND,North Dakota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Not Applicable,5,Pregnant Women,4,"(47.475319779, -100.118421049)",MED,910MED,1000MCT,3,568
2022,2,ND,North Dakota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Pregnant Women,4,Not Applicable,5,Pregnant Women,4,"(47.475319779, -100.118421049)",MED,910MED,1000MCT,3,568
2022,2,OH,Ohio,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(40.060210141, -82.404260056)",MED,910MED,1000MCT,38,587
2022,2,OH,Ohio,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(40.060210141, -82.404260056)",MED,910MED,1000MCT,38,587
2022,2,OK,Oklahoma,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(35.472031356, -97.521070214)",MED,910MED,1000MCT,20,712
2022,2,OK,Oklahoma,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(35.472031356, -97.521070214)",MED,910MED,1000MCT,20,712
2022,2,OR,Oregon,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(44.567449424, -120.155031326)",MED,910MED,1000MCT,12,2452
2022,2,OR,Oregon,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(44.567449424, -120.155031326)",MED,910MED,1000MCT,12,2452
2022,2,PA,Pennsylvania,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(40.793730152, -77.860700294)",MED,910MED,1000MCT,48,2495
2022,2,PA,Pennsylvania,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(40.793730152, -77.860700294)",MED,910MED,1000MCT,48,2495
2022,2,RI,Rhode Island,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(41.708280193, -71.522470314)",MED,910MED,1000MCT,27,2658
2022,2,RI,Rhode Island,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(41.708280193, -71.522470314)",MED,910MED,1000MCT,27,2658
2022,2,SC,South Carolina,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(33.998821303, -81.045371207)",MED,910MED,1000MCT,33,2581
2022,2,SC,South Carolina,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(33.998821303, -81.045371207)",MED,910MED,1000MCT,33,2581
2022,2,SD,South Dakota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(44.353130053, -100.373530637)",MED,910MED,1000MCT,21,2732
2022,2,SD,South Dakota,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Not Applicable,5,Pregnant Women,4,"(44.353130053, -100.373530637)",MED,910MED,1000MCT,21,2732
2022,2,TN,Tennessee,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Not Applicable,5,Varies by Plan,3,Varies,7,"(35.68094058, -85.774490914)",MED,910MED,1000MCT,39,2159
2022,2,TN,Tennessee,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Not Applicable,5,Varies by Plan,3,Varies,7,"(35.68094058, -85.774490914)",MED,910MED,1000MCT,39,2159
2022,2,TX,Texas,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(31.827240407, -99.426770206)",MED,910MED,1000MCT,23,3109
2022,2,TX,Texas,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(31.827240407, -99.426770206)",MED,910MED,1000MCT,23,3109
2022,2,UT,Utah,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(39.360700171, -111.587130635)",MED,910MED,1000MCT,13,900
2022,2,UT,Utah,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Pregnant Women,4,Varies by Plan,3,Varies,7,"(39.360700171, -111.587130635)",MED,910MED,1000MCT,13,900
2022,2,VT,Vermont,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(43.625381239, -72.517640791)",MED,910MED,1000MCT,28,3218
2022,2,VT,Vermont,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Not Applicable,5,Yes,2,"(43.625381239, -72.517640791)",MED,910MED,1000MCT,28,3218
2022,2,VA,Virginia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(37.542680674, -78.457890463)",MED,910MED,1000MCT,40,2758
2022,2,VA,Virginia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(37.542680674, -78.457890463)",MED,910MED,1000MCT,40,2758
2022,2,WA,Washington,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Varies by Plan,3,Varies,7,"(47.522278629, -120.47001079)",MED,910MED,1000MCT,6,2956
2022,2,WA,Washington,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(47.522278629, -120.47001079)",MED,910MED,1000MCT,6,2956
2022,2,WV,West Virginia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,No,1,No,1,"(38.665510202, -80.712640135)",MED,910MED,1000MCT,42,2749
2022,2,WV,West Virginia,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(38.665510202, -80.712640135)",MED,910MED,1000MCT,42,2749
2022,2,WI,Wisconsin,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Yes,2,Yes,2,"(44.393191174, -89.816370742)",MED,910MED,1000MCT,41,3078
2022,2,WI,Wisconsin,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,Yes,2,Yes,2,Yes,2,"(44.393191174, -89.816370742)",MED,910MED,1000MCT,41,3078
2022,2,WY,Wyoming,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(43.235541343, -108.109830353)",MED,910MED,1000MCT,14,3084
2022,2,WY,Wyoming,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Yes,2,Not Applicable,5,Yes,2,"(43.235541343, -108.109830353)",MED,910MED,1000MCT,14,3084
2022,1,AL,Alabama,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Individual Counseling,Pregnant Women,4,Not Applicable,5,Varies,7,"(32.840571122, -86.631860762)",MED,910MED,1000MCT,29,94
2022,1,AL,Alabama,Cessation Coverage,Medicaid Coverage of Cessation Treatments and Barriers to Treatments,Medicaid Coverage of Cessation Treatments,Group Counseling,No,1,Not Applicable,5,No,1,"(32.840571122, -86.631860762)",MED,910MED,1000MCT,29,94
