"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2005","2008","US","National","NHANES","Service Utilization","Cataract Surgery","Percentage of people who had a cataract operation","Yes","18-39 years","Male","White, non-Hispanic","Smoking","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"417","59","TUTL","CCATS","NHOCAT","RYES",,"AGE1839","GM","WHT","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","80 years and older","All genders","All races","Smoking","No","%","Crude Prevalence","28.5",,,"24.9","32.3",,"852","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGE80PLUS","GALL","ALLRACE","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","65-79 years","Female","All races","Smoking","No","%","Crude Prevalence","1.5",,,"0.8","2.6",,"1180","59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGE6579","GF","ALLRACE","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Normal vision","12-17 years","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","97.5",,,"96.8","98.1",,"2375","59","TVFUNC","CVISAC","QVISA","RVNORM",,"AGE1217","GALL","BLK","RFAPAR","RFTOT",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","18-39 years","Male","White, non-Hispanic","Diabetes","No","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"724","59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGE1839","GM","WHT","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Monocular vision loss","40-64 years","Female","White, non-Hispanic","Diabetes","No","%","Crude Prevalence","2.9",,,"1.7","4.6",,"812","59","TVFUNC","CVISAC","QVISA","RVMON",,"AGE4064","GF","WHT","RFDM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Diabetic Retinopathy","Percentage of people with diabetic retinopathy, based on examination","Yes","80 years and older","Female","Other","Hypertension","No","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TCOND","CEDR","NHEDR","RYES",,"AGE80PLUS","GF","OTH","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Any vision loss","18-39 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"216","59","TVFUNC","CVISAC","QVISA","RVANY",,"AGE1839","GM","WHT","RFHT","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Glaucoma","Percentage of people ever told by an eye doctor they have glaucoma","Yes","80 years and older","Female","All races","Smoking","Yes","%","Crude Prevalence","17.5",,,"11","25.7",,"113","59","TCOND","CTGL","NHGLC","RYES",,"AGE80PLUS","GF","ALLRACE","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Visual impairment","12-17 years","Female","Other","Diabetes","No","%","Crude Prevalence","0",,,"0","0",,"45","59","TVFUNC","CVISAC","QVISA","RVIMP",,"AGE1217","GF","OTH","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","All ages","Female","Other","Diabetes","No","%","Crude Prevalence","10.5",,,"6.9","15.2",,"233","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGEALL","GF","OTH","RFDM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Age Related Macular Degeneration","Percentage of people who were ever told by an eye doctor they have age-related macular degeneration","Yes","65-79 years","All genders","Other","Diabetes","No","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TCOND","CTAMD","NHAMD","RYES",,"AGE6579","GALL","OTH","RFDM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Age Related Macular Degeneration","Percentage of people with age-related macular degeneration, based on examination","Yes","65-79 years","Female","Hispanic, any race","Diabetes","No","%","Crude Prevalence","14.3",,,"7.8","23.3",,"90","59","TCOND","CEAMD","NHEAMD","RYES",,"AGE6579","GF","HISP","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","All ages","All genders","Other","Hypertension","No","%","Crude Prevalence","9.9",,,"7.7","12.5",,"979","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGEALL","GALL","OTH","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","18-39 years","All genders","Other","All participants","Total","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"495","59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGE1839","GALL","OTH","RFAPAR","RFTOT",
"2005","2008","US","National","NHANES","Visual Function","Blind or Difficulty Seeing","Percentage of people blind in both eyes","Yes","All ages","Female","Hispanic, any race","Diabetes","Yes","%","Crude Prevalence","0",,,"0","0",,"246","59","TVFUNC","CBLIND","NHBL","RYES",,"AGEALL","GF","HISP","RFDM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Monocular vision loss","40-64 years","All genders","Black, non-Hispanic","Smoking","No","%","Crude Prevalence","5.1",,,"3.6","6.8",,"1030","59","TVFUNC","CVISAC","QVISA","RVMON",,"AGE4064","GALL","BLK","RFSM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Glaucoma","Percentage of people ever told by an eye doctor they have glaucoma","Yes","40-64 years","Female","Hispanic, any race","Hypertension","No","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"354","59","TCOND","CTGL","NHGLC","RYES",,"AGE4064","GF","HISP","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Uncorrected Refractive Error (URE)","Uncorrected refractive error (URE)","All ages","All genders","Hispanic, any race","Smoking","No","%","Crude Prevalence","7.9",,,"6.6","9.2",,"3319","59","TVFUNC","CVISAC","QUVISA","RVURE",,"AGEALL","GALL","HISP","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Monocular vision loss","65-79 years","Female","All races","Diabetes","Yes","%","Crude Prevalence","17",,,"13.3","21.2",,"560","59","TVFUNC","CVISAC","QVISA","RVMON",,"AGE6579","GF","ALLRACE","RFDM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","US-defined blindness","12-17 years","Female","Hispanic, any race","Diabetes","No","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"397","59","TVFUNC","CVISAC","QVISA","RVUSB",,"AGE1217","GF","HISP","RFDM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Glaucoma","Percentage of people with glaucoma, based on examination","Yes","80 years and older","Male","All races","All participants","Total","%","Crude Prevalence","8.7",,,"4.9","14.1",,"243","59","TCOND","CEGL","NHEGL","RYES",,"AGE80PLUS","GM","ALLRACE","RFAPAR","RFTOT",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","All ages","All genders","All races","All participants","Total","%","Crude Prevalence","1",,,"0.9","1",,"32642","59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGEALL","GALL","ALLRACE","RFAPAR","RFTOT",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","18-39 years","All genders","Black, non-Hispanic","Diabetes","No","%","Crude Prevalence","87.6",,,"84.5","90.2",,"841","59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE1839","GALL","BLK","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","80 years and older","All genders","Black, non-Hispanic","Diabetes","No","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE80PLUS","GALL","BLK","RFDM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Age Related Macular Degeneration","Percentage of people with age-related macular degeneration, based on examination","Yes","40-64 years","Male","All races","Smoking","Yes","%","Crude Prevalence","3.9",,,"2.5","5.8",,"1061","59","TCOND","CEAMD","NHEAMD","RYES",,"AGE4064","GM","ALLRACE","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Visual impairment","18-39 years","Female","Other","Diabetes","Yes","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TVFUNC","CVISAC","QVISA","RVIMP",,"AGE1839","GF","OTH","RFDM","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Age Related Macular Degeneration","Percentage of people who were ever told by an eye doctor they have age-related macular degeneration","Yes","All ages","Male","Other","Smoking","No","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"50","59","TCOND","CTAMD","NHAMD","RYES",,"AGEALL","GM","OTH","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","80 years and older","All genders","Other","All participants","Total","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE80PLUS","GALL","OTH","RFAPAR","RFTOT",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Glaucoma","Percentage of people with glaucoma, based on examination","Yes","40-64 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"327","59","TCOND","CEGL","NHEGL","RYES",,"AGE4064","GM","WHT","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Visual impairment","80 years and older","Male","Hispanic, any race","Diabetes","No","%","Crude Prevalence",,"***","Some values are suppressed due to a sample size <30 and a relative standard error >30%",,,,,"59","TVFUNC","CVISAC","QVISA","RVIMP",,"AGE80PLUS","GM","HISP","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","US-defined blindness","65-79 years","Female","All races","All participants","Total","%","Crude Prevalence","0.7",,,"0.4","1.3",,"1868","59","TVFUNC","CVISAC","QVISA","RVUSB",,"AGE6579","GF","ALLRACE","RFAPAR","RFTOT",
"2005","2008","US","National","NHANES","Visual Function","Blind or Difficulty Seeing","Percentage of people blind in both eyes","Yes","40-64 years","All genders","White, non-Hispanic","Smoking","Yes","%","Crude Prevalence","0",,,"0","0",,"1078","59","TVFUNC","CBLIND","NHBL","RYES",,"AGE4064","GALL","WHT","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Normal vision","12-17 years","All genders","All races","Hypertension","No","%","Crude Prevalence","98.5",,,"98.1","98.9",,"7325","59","TVFUNC","CVISAC","QVISA","RVNORM",,"AGE1217","GALL","ALLRACE","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Visual impairment","80 years and older","Female","Hispanic, any race","Smoking","Yes","%","Crude Prevalence",,"***","Some values are suppressed due to a sample size <30 and a relative standard error >30%",,,,,"59","TVFUNC","CVISAC","QVISA","RVIMP",,"AGE80PLUS","GF","HISP","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with any vision loss","40-64 years","Male","Other","Hypertension","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"61","59","TVFUNC","CVISAC","QPVISA","RVPANY",,"AGE4064","GM","OTH","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Normal vision","80 years and older","Male","Other","All participants","Total","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TVFUNC","CVISAC","QVISA","RVNORM",,"AGE80PLUS","GM","OTH","RFAPAR","RFTOT",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with any vision loss","18-39 years","Male","Hispanic, any race","Hypertension","No","%","Crude Prevalence","12.1",,,"10.2","14.2",,"1439","59","TVFUNC","CVISAC","QPVISA","RVPANY",,"AGE1839","GM","HISP","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","40-64 years","Male","Other","Smoking","Yes","%","Crude Prevalence","91.3",,,"83.6","96.2",,"92","59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE4064","GM","OTH","RFSM","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Age Related Macular Degeneration","Percentage of people with age-related macular degeneration, based on examination","Yes","All ages","Female","Hispanic, any race","Smoking","No","%","Crude Prevalence","4.6",,,"2.8","7",,"440","59","TCOND","CEAMD","NHEAMD","RYES",,"AGEALL","GF","HISP","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","All ages","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","12.4",,,"11.1","13.8",,"3837","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGEALL","GF","BLK","RFAPAR","RFTOT",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Age Related Macular Degeneration","Percentage of people who were ever told by an eye doctor they have age-related macular degeneration","Yes","80 years and older","Female","All races","Diabetes","Yes","%","Crude Prevalence","23.8",,,"15.9","33.4",,"100","59","TCOND","CTAMD","NHAMD","RYES",,"AGE80PLUS","GF","ALLRACE","RFDM","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Age Related Macular Degeneration","Percentage of people with age-related macular degeneration, based on examination","Yes","65-79 years","Male","White, non-Hispanic","Smoking","No","%","Crude Prevalence","16.2",,,"10.3","23.7",,"129","59","TCOND","CEAMD","NHEAMD","RYES",,"AGE6579","GM","WHT","RFSM","RFNO",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Diabetic Retinopathy","Percentage of people with diabetic retinopathy, based on examination","Yes","65-79 years","Female","Other","Hypertension","No","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TCOND","CEDR","NHEDR","RYES",,"AGE6579","GF","OTH","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Uncorrected Refractive Error (URE)","Uncorrected refractive error (URE)","18-39 years","Male","All races","Smoking","Yes","%","Crude Prevalence","5.6",,,"4.4","7",,"1722","59","TVFUNC","CVISAC","QUVISA","RVURE",,"AGE1839","GM","ALLRACE","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","All ages","Male","Hispanic, any race","Smoking","No","%","Crude Prevalence","10.9",,,"8.2","14.1",,"1241","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGEALL","GM","HISP","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","US-defined blindness","18-39 years","Female","Black, non-Hispanic","Smoking","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"231","59","TVFUNC","CVISAC","QVISA","RVUSB",,"AGE1839","GF","BLK","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","40-64 years","Male","Black, non-Hispanic","Diabetes","Yes","%","Crude Prevalence","88.2",,,"82.7","92.4",,"188","59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE4064","GM","BLK","RFDM","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Self-Report Age Related Macular Degeneration","Percentage of people who were ever told by an eye doctor they have age-related macular degeneration","Yes","80 years and older","All genders","All races","Smoking","Yes","%","Crude Prevalence","18.4",,,"13.7","24.1",,"322","59","TCOND","CTAMD","NHAMD","RYES",,"AGE80PLUS","GALL","ALLRACE","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Normal vision","18-39 years","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","96.5",,,"90","99.3",,"149","59","TVFUNC","CVISAC","QVISA","RVNORM",,"AGE1839","GF","WHT","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","80 years and older","Male","Hispanic, any race","Smoking","Yes","%","Crude Prevalence","41.2",,,"22.5","62",,"50","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGE80PLUS","GM","HISP","RFSM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with monocular vision loss","40-64 years","All genders","Hispanic, any race","Hypertension","No","%","Crude Prevalence","13.7",,,"11.4","16.4",,"1640","59","TVFUNC","CVISAC","QPVISA","RVPMON",,"AGE4064","GALL","HISP","RFHT","RFNO",
"2005","2008","US","National","NHANES","Visual Function","Blind or Difficulty Seeing","Percentage of people blind in both eyes","Yes","18-39 years","Female","White, non-Hispanic","Diabetes","No","%","Crude Prevalence","0",,,"0","0",,"816","59","TVFUNC","CBLIND","NHBL","RYES",,"AGE1839","GF","WHT","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","Any vision loss","40-64 years","All genders","Hispanic, any race","Diabetes","Yes","%","Crude Prevalence","3.5",,,"1.9","5.9",,"450","59","TVFUNC","CVISAC","QVISA","RVANY",,"AGE4064","GALL","HISP","RFDM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","18-39 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","87.9",,,"83.1","91.7",,"242","59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE1839","GALL","HISP","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with visual impairment","40-64 years","Female","Hispanic, any race","Diabetes","Yes","%","Crude Prevalence","10.5",,,"6.9","15.1",,"235","59","TVFUNC","CVISAC","QPVISA","RVPIMP",,"AGE4064","GF","HISP","RFDM","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with monocular vision loss","65-79 years","Female","All races","All participants","Total","%","Crude Prevalence","25.3",,,"23.3","27.5",,"2183","59","TVFUNC","CVISAC","QPVISA","RVPMON",,"AGE6579","GF","ALLRACE","RFAPAR","RFTOT",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Best-corrected visual acuity","US-defined blindness","65-79 years","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"248","59","TVFUNC","CVISAC","QVISA","RVUSB",,"AGE6579","GM","HISP","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","12-17 years","Male","Other","Diabetes","No","%","Crude Prevalence","0",,,"0","0",,"54","59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGE1217","GM","OTH","RFDM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Uncorrected Refractive Error (URE)","Uncorrected refractive error (URE)","40-64 years","All genders","Black, non-Hispanic","Diabetes","Yes","%","Crude Prevalence","6.3",,,"3.9","9.4",,"393","59","TVFUNC","CVISAC","QUVISA","RVURE",,"AGE4064","GALL","BLK","RFDM","RFYES",
"2005","2008","US","National","NHANES","Eye Health Conditions","Exam-Based Glaucoma","Percentage of people with glaucoma, based on examination","Yes","80 years and older","Female","Hispanic, any race","Hypertension","No","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TCOND","CEGL","NHEGL","RYES",,"AGE80PLUS","GF","HISP","RFHT","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with normal vision","65-79 years","All genders","Hispanic, any race","Smoking","No","%","Crude Prevalence","68.8",,,"61.2","75.7",,"468","59","TVFUNC","CVISAC","QPVISA","RVPNOR",,"AGE6579","GALL","HISP","RFSM","RFNO",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with monocular vision loss","12-17 years","Male","White, non-Hispanic","Diabetes","Yes","%","Crude Prevalence",,"*","Some values are suppressed due to a sample size <30",,,,,"59","TVFUNC","CVISAC","QPVISA","RVPMON",,"AGE1217","GM","WHT","RFDM","RFYES",
"2005","2008","US","National","NHANES","Visual Function","Blind or Difficulty Seeing","Percentage of people blind in both eyes","Yes","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence",,"**","Some values are suppressed due to a relative standard error >30%",,,,"2173","59","TVFUNC","CBLIND","NHBL","RYES",,"AGEALL","GF","ALLRACE","RFHT","RFYES",
"1999","2008","US","National","NHANES","Visual Function","Measured Visual Acuity","Presenting visual acuity","Presenting with US-defined blindness","80 years and older","Female","Black, non-Hispanic","Diabetes","No","%","Crude Prevalence",,"***","Some values are suppressed due to a sample size <30 and a relative standard error >30%",,,,,"59","TVFUNC","CVISAC","QPVISA","RVPUSB",,"AGE80PLUS","GF","BLK","RFDM","RFNO",
