YEAR,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_Low_Confidence_Limit,Lesser_Risk_High_Confidence_Limit,Sample_Size,Sex,Race,Grade,GeoLocation,TopicId,SubTopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,States,Counties
2017,MO,Missouri,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,15.5,,,11.73,20.23,Did not drink alcohol or use drugs before last sexual intercourse,84.5,,,79.77,88.27,491,Total,Total,Total,"(38.635790776, -92.566300053)",C04,C16,H63,29,S1,R1,G1,State,18,532
2017,MT,Montana,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,17.8,,,15.62,20.11,Did not drink alcohol or use drugs before last sexual intercourse,82.2,,,79.89,84.38,1374,Total,Total,Total,"(47.066528972, -109.424420645)",C04,C16,H63,30,S1,R1,G1,State,2,2283
2017,NE,Nebraska,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,13.7,,,9.26,19.82,Did not drink alcohol or use drugs before last sexual intercourse,86.3,,,80.18,90.74,265,Total,Total,Total,"(41.641040988001, -99.365720623)",C04,C16,H63,31,S1,R1,G1,State,19,2243
2017,NV,Nevada,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,19.2,,,15.34,23.76,Did not drink alcohol or use drugs before last sexual intercourse,80.8,,,76.24,84.66,348,Total,Total,Total,"(39.49324039, -117.071840564)",C04,C16,H63,32,S1,R1,G1,State,10,481
2017,NH,New Hampshire,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,18.7,,,17.05,20.44,Did not drink alcohol or use drugs before last sexual intercourse,81.3,,,79.56,82.95,3416,Total,Total,Total,"(43.655950113, -71.50036092)",C04,C16,H63,33,S1,R1,G1,State,26,2405
2017,NM,New Mexico,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,19.5,,,16.46,22.99,Did not drink alcohol or use drugs before last sexual intercourse,80.5,,,77.01,83.54,1315,Total,Total,Total,"(34.520880952, -106.240580985)",C04,C16,H63,35,S1,R1,G1,State,11,616
2017,NY,New York,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,16.2,,,12.01,21.39,Did not drink alcohol or use drugs before last sexual intercourse,83.8,,,78.61,87.99,1677,Total,Total,Total,"(42.827001032, -75.543970427)",C04,C16,H63,36,S1,R1,G1,State,47,2092
2017,NC,North Carolina,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,18.7,,,15.59,22.31,Did not drink alcohol or use drugs before last sexual intercourse,81.3,,,77.69,84.41,692,Total,Total,Total,"(35.466220975, -79.159250463)",C04,C16,H63,37,S1,R1,G1,State,37,2390
2017,ND,North Dakota,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,20.7,,,17.16,24.78,Did not drink alcohol or use drugs before last sexual intercourse,79.3,,,75.22,82.84,514,Total,Total,Total,"(47.475319779, -100.118421049)",C04,C16,H63,38,S1,R1,G1,State,3,568
2017,OK,Oklahoma,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,18.3,,,13.98,23.64,Did not drink alcohol or use drugs before last sexual intercourse,81.7,,,76.36,86.02,402,Total,Total,Total,"(35.472031356, -97.521070214)",C04,C16,H63,40,S1,R1,G1,State,20,712
2017,PA,Pennsylvania,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,16.3,,,13.63,19.33,Did not drink alcohol or use drugs before last sexual intercourse,83.7,,,80.67,86.37,835,Total,Total,Total,"(40.793730152, -77.860700294)",C04,C16,H63,42,S1,R1,G1,State,48,2495
2017,RI,Rhode Island,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,17.3,,,11.80,24.77,Did not drink alcohol or use drugs before last sexual intercourse,82.7,,,75.23,88.20,453,Total,Total,Total,"(41.708280193, -71.522470314)",C04,C16,H63,44,S1,R1,G1,State,27,2658
2017,SC,South Carolina,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,16.6,,,12.55,21.61,Did not drink alcohol or use drugs before last sexual intercourse,83.4,,,78.39,87.45,276,Total,Total,Total,"(33.998821303, -81.045371207)",C04,C16,H63,45,S1,R1,G1,State,33,2581
2017,TX,Texas,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,19.1,,,16.36,22.27,Did not drink alcohol or use drugs before last sexual intercourse,80.9,,,77.73,83.64,460,Total,Total,Total,"(31.827240407, -99.426770206)",C04,C16,H63,48,S1,R1,G1,State,23,3109
2017,VT,Vermont,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,19.9,,,18.92,20.98,Did not drink alcohol or use drugs before last sexual intercourse,80.1,,,79.02,81.08,5790,Total,Total,Total,"(43.625381239, -72.517640791)",C04,C16,H63,50,S1,R1,G1,State,28,3218
2017,WV,West Virginia,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,15.1,,,11.52,19.67,Did not drink alcohol or use drugs before last sexual intercourse,84.9,,,80.33,88.48,431,Total,Total,Total,"(38.665510202, -80.712640135)",C04,C16,H63,54,S1,R1,G1,State,42,2749
2017,WI,Wisconsin,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,17.0,,,13.92,20.66,Did not drink alcohol or use drugs before last sexual intercourse,83.0,,,79.34,86.08,466,Total,Total,Total,"(44.393191174, -89.816370742)",C04,C16,H63,55,S1,R1,G1,State,41,3078
2017,GU,Guam,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,12.2,,,8.33,17.53,Did not drink alcohol or use drugs before last sexual intercourse,87.8,,,82.47,91.67,225,Total,Total,Total,"(13.444304, 144.793731)",C04,C16,H63,66,S1,R1,G1,Territory,,
2017,MP,Northern Mariana Islands,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,24.2,,,20.30,28.61,Did not drink alcohol or use drugs before last sexual intercourse,75.8,,,71.39,79.70,389,Total,Total,Total,"(15.0979, 145.6739)",C04,C16,H63,203,S1,R1,G1,Territory,,
2017,PR,Puerto Rico,YRBSS,Sexual Behaviors,Sexual Behaviors,Alcohol/drugs and sex,Drank alcohol or used drugs before last sexual intercourse,among students who were currently sexually active,%,Percentage,19.1,,,14.61,24.46,Did not drink alcohol or use drugs before last sexual intercourse,80.9,,,75.54,85.39,234,Total,Total,Total,"(18.220833, -66.590149)",C04,C16,H63,72,S1,R1,G1,Territory,,3050
