"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2016","MT","Montana","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","18-39 years","All genders","All races","Hypertension","No","%","Crude Prevalence","0.04",,,"0.01","0.1","0","11200","30","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGE1839","GALL","ALLRACE","RFHT","RFNO","POINT (-109.4244206 47.06652897)"
"2016","2016","TN","Tennessee","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","All Glaucoma","18-39 years","Male","All races","Diabetes","No","%","Crude Prevalence","0.34",,,"0.31","0.37","400","129500","47","TCOND","CDXC5","QDXC5","R5_ALL","CRDPREV","AGE1839","GM","ALLRACE","RFDM","RFNO","POINT (-85.77449091 35.68094058)"
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Cornea Disorders","Annual prevalence of treated cornea disorders","Keratoconus","65-84 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.03",,,"0.01","0.06","0","20800","59","TCOND","CDXC16","QDXC16","R16_1","CRDPREV","AGE6584","GF","ALLRACE","RFHT","RFYES",
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","All ages","Female","All races","Diabetes","No","%","Crude Prevalence","0.21",,,"0.21","0.21","29700","14123700","59","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGEALL","GF","ALLRACE","RFDM","RFNO",
"2016","2016","SD","South Dakota","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Open-angle glaucoma","All ages","Female","All races","Diabetes","No","%","Crude Prevalence","0.26",,,"0.19","0.35","0","16800","46","TCOND","CDXC5","QDXC5","R5_1","CRDPREV","AGEALL","GF","ALLRACE","RFDM","RFNO","POINT (-100.3735306 44.35313005)"
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","40-64 years","Female","All races","Diabetes","No","%","Crude Prevalence","0.13",,,"0.13","0.13","7300","5623300","59","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGE4064","GF","ALLRACE","RFDM","RFNO",
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","All Cataracts","All ages","Male","All races","Diabetes","Yes","%","Crude Prevalence","10.82",,,"9.55","12.19","200","2200","99","TCOND","CDXC6","QDXC6","R6_ALL","CRDPREV","AGEALL","GM","ALLRACE","RFDM","RFYES",
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Glaucoma suspect","65-84 years","Female","All races","Hypertension","No","%","Crude Prevalence","1.68",,,"1.59","1.78","1200","70300","59","TCOND","CDXC5","QDXC5","R5_4","CRDPREV","AGE6584","GF","ALLRACE","RFHT","RFNO",
"2016","2016","AL","Alabama","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","All Cataracts","18-39 years","Female","All races","Diabetes","No","%","Crude Prevalence","0.15",,,"0.12","0.18","100","68200","1","TCOND","CDXC6","QDXC6","R6_ALL","CRDPREV","AGE1839","GF","ALLRACE","RFDM","RFNO","POINT (-86.63186076 32.84057112)"
"2016","2016","OK","Oklahoma","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Glaucoma suspect","65-84 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.36",,,"0.38","3.42","0","300","40","TCOND","CDXC5","QDXC5","R5_4","CRDPREV","AGE6584","GM","ALLRACE","RFHT","RFYES","POINT (-97.52107021 35.47203136)"
"2016","2016","IN","Indiana","MSCANCC","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Color blindness","40-64 years","Female","All races","Diabetes","Yes","%","Crude Prevalence","0.01",,,"0","0.05","0","13700","18","TCOND","CDXC12","QDXC12","R12_2","CRDPREV","AGE4064","GF","ALLRACE","RFDM","RFYES","POINT (-86.14996019 39.76691045)"
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","All Cataracts","65-84 years","Female","All races","Diabetes","No","%","Crude Prevalence","5.94",,,"3.55","9.25","0","300","99","TCOND","CDXC6","QDXC6","R6_ALL","CRDPREV","AGE6584","GF","ALLRACE","RFDM","RFNO",
"2016","2016","AK","Alaska","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Secondary glaucoma","All ages","Female","All races","Hypertension","No","%","Crude Prevalence","0.01",,,"0","0.05","0","12700","2","TCOND","CDXC5","QDXC5","R5_10","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFNO","POINT (-147.722059 64.84507996)"
"2016","2016","AK","Alaska","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Senile cataract","0-17 years","Female","All races","Hypertension","No","%","Crude Prevalence","0",,,"0","0.11","0","3500","2","TCOND","CDXC6","QDXC6","R6_1","CRDPREV","AGE017","GF","ALLRACE","RFHT","RFNO","POINT (-147.722059 64.84507996)"
"2016","2016","TX","Texas","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Primary open-angle glaucoma","All ages","Female","All races","Hypertension","No","%","Crude Prevalence","0",,,"0","0","0","1104100","48","TCOND","CDXC5","QDXC5","R5_2","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFNO","POINT (-99.42677021 31.82724041)"
"2016","2016","CO","Colorado","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","All Glaucoma","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","1.05",,,"0.52","1.9","0","1000","8","TCOND","CDXC5","QDXC5","R5_ALL","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT (-106.1336109 38.84384076)"
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","All Cataracts","0-17 years","Female","All races","Diabetes","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"99","TCOND","CDXC6","QDXC6","R6_ALL","CRDPREV","AGE017","GF","ALLRACE","RFDM","RFYES",
"2016","2016","ID","Idaho","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Senile cataract","65-84 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","9.72",,,"5.99","14.69","0","200","16","TCOND","CDXC6","QDXC6","R6_1","CRDPREV","AGE6584","GF","ALLRACE","RFHT","RFYES","POINT (-114.36373 43.68263001)"
"2016","2016","MI","Michigan","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Secondary glaucoma","0-17 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0",,,"0","0.74","0","500","26","TCOND","CDXC5","QDXC5","R5_10","CRDPREV","AGE017","GM","ALLRACE","RFHT","RFYES","POINT (-84.71439027 44.66131954)"
"2016","2016","PR","Puerto Rico","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","18-39 years","All genders","All races","Hypertension","No","%","Crude Prevalence","0",,,"0","0.11","0","3300","72","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGE1839","GALL","ALLRACE","RFHT","RFNO","POINT (-66.590149 18.220833)"
"2016","2016","MO","Missouri","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Open-angle glaucoma","40-64 years","Male","All races","Diabetes","No","%","Crude Prevalence","0.71",,,"0.66","0.77","600","91000","29","TCOND","CDXC5","QDXC5","R5_1","CRDPREV","AGE4064","GM","ALLRACE","RFDM","RFNO","POINT (-92.56630005 38.63579078)"
"2016","2016","US","National","MSCANCC","Service Utilization","Screening","Percentage of people who had a vision or eye disease screening claim","Any vision screening","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.29",,,"0.29","0.3","11700","4020000","59","TUTL","CSCRN","QSCRN","RSCNANY","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES",
"2016","2016","AZ","Arizona","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Low-tension glaucoma","18-39 years","Female","All races","Diabetes","No","%","Crude Prevalence","0",,,"0","0","0","93600","4","TCOND","CDXC5","QDXC5","R5_3","CRDPREV","AGE1839","GF","ALLRACE","RFDM","RFNO","POINT (-111.7638113 34.86597028)"
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Pseudophakia","All ages","Female","All races","Diabetes","Yes","%","Crude Prevalence","1.38",,,"0.93","1.98","0","2100","99","TCOND","CDXC6","QDXC6","R6_5","CRDPREV","AGEALL","GF","ALLRACE","RFDM","RFYES",
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","65-84 years","All genders","All races","Hypertension","No","%","Crude Prevalence","0",,,"0","0.92","0","400","99","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGE6584","GALL","ALLRACE","RFHT","RFNO",
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","All ages","Female","All races","Diabetes","No","%","Crude Prevalence","0.04",,,"0.03","0.06","0","57600","99","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGEALL","GF","ALLRACE","RFDM","RFNO",
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Night blindness","0-17 years","Male","All races","Hypertension","No","%","Crude Prevalence","0",,,"0","0","0","3421900","59","TCOND","CDXC12","QDXC12","R12_3","CRDPREV","AGE017","GM","ALLRACE","RFHT","RFNO",
"2016","2016","IN","Indiana","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Secondary glaucoma","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.02","0","72400","18","TCOND","CDXC5","QDXC5","R5_10","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT (-86.14996019 39.76691045)"
"2016","2016","US","National","MSCANCC","Service Utilization","Screening","Percentage of people who had a vision or eye disease screening claim","Any vision screening","40-64 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.2",,,"0.19","0.2","3400","1719900","59","TUTL","CSCRN","QSCRN","RSCNANY","CRDPREV","AGE4064","GF","ALLRACE","RFHT","RFYES",
"2016","2016","XX","Missing Location","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Glaucoma suspect","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","1.21",,,"1.15","1.28","1400","112800","99","TCOND","CDXC5","QDXC5","R5_4","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT",
"2016","2016","US","National","MSCANCC","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Myopic degeneration","0-17 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.11",,,"0.05","0.22","0","7100","59","TCOND","CDXC4","QDXC4","R4_9","CRDPREV","AGE017","GF","ALLRACE","RFHT","RFYES",
"2016","2016","MO","Missouri","MSCANCC","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Glaucoma suspect","0-17 years","Male","All races","Diabetes","Yes","%","Crude Prevalence","0",,,"0","1.83","0","200","29","TCOND","CDXC5","QDXC5","R5_4","CRDPREV","AGE017","GM","ALLRACE","RFDM","RFYES","POINT (-92.56630005 38.63579078)"
