"year","locationabbr","locationdesc","datasource","topic","subtopic","shortquestiontext","greater_risk_question","description","data_value_symbol","data_value_type","greater_risk_data_value","greater_risk_data_value_footnote_symbol","greater_risk_data_value_footnote","greater_risk_low_confidence_limit","greater_risk_high_confidence_limit","lesser_risk_question","lesser_risk_data_value","lesser_risk_data_value_footnote_symbol","lesser_risk_data_value_footnote","lesser_risk_high_confidence_limit","lesser_risk_low_confidence_limit","sample_size","sex","age","geolocation","topicid","subtopicid","questioncode","locationid","stratid1","stratid2","stratid4","stratificationtype"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","30.4511",,,"26.0781","35.2082","Were not in a physical fight","69.5489",,,"73.9219","64.7918","363","Total","13-15",,"C01","C10","G16","NULL","S1","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","27.3669",,,"24.2473","30.725","Were not in a physical fight","72.6331",,,"75.7527","69.275","648","Total","13-17",,"C01","C10","G16","NULL","S1","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","23.6432",,,"19.7899","27.9851","Were not in a physical fight","76.3568",,,"80.2101","72.0149","353","Female","Total",,"C01","C10","G16","NULL","S7","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage",,,,,,"Were not in a physical fight",,,,,,"34","Female","13",,"C01","C10","G16","NULL","S7","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","25.8964",,,"17.3978","36.7017","Were not in a physical fight","74.1036",,,"82.6022","63.2983","73","Female","14",,"C01","C10","G16","NULL","S7","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","28.4084",,,"19.7297","39.0476","Were not in a physical fight","71.5916",,,"80.2703","60.9524","77","Female","15",,"C01","C10","G16","NULL","S7","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","24.2821",,,"16.5204","34.1967","Were not in a physical fight","75.7179",,,"83.4796","65.8033","78","Female","16",,"C01","C10","G16","NULL","S7","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","17.6379",,,"10.7831","27.5066","Were not in a physical fight","82.3621",,,"89.2169","72.4934","63","Female","17",,"C01","C10","G16","NULL","S7","A6","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","25.9279",,,"20.3216","32.4509","Were not in a physical fight","74.0721",,,"79.6784","67.5491","184","Female","13-15",,"C01","C10","G16","NULL","S7","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","23.9064",,,"19.8534","28.4927","Were not in a physical fight","76.0936",,,"80.1466","71.5073","325","Female","13-17",,"C01","C10","G16","NULL","S7","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","30.7292",,,"26.3144","35.5277","Were not in a physical fight","69.2708",,,"73.6856","64.4723","342","Male","Total",,"C01","C10","G16","NULL","S8","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage",,,,,,"Were not in a physical fight",,,,,,"26","Male","13",,"C01","C10","G16","NULL","S8","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","34.9219",,,"25.3832","45.8428","Were not in a physical fight","65.0781",,,"74.6168","54.1572","80","Male","14",,"C01","C10","G16","NULL","S8","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","28.4262",,,"19.3181","39.7147","Were not in a physical fight","71.5738",,,"80.6819","60.2853","70","Male","15",,"C01","C10","G16","NULL","S8","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","27.3575",,,"19.527","36.8887","Were not in a physical fight","72.6425",,,"80.473","63.1113","87","Male","16",,"C01","C10","G16","NULL","S8","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","22.5605",,,"14.4684","33.4105","Were not in a physical fight","77.4395",,,"85.5316","66.5895","57","Male","17",,"C01","C10","G16","NULL","S8","A6","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","34.5858",,,"28.1262","41.6689","Were not in a physical fight","65.4142",,,"71.8738","58.3311","176","Male","13-15",,"C01","C10","G16","NULL","S8","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Physical fight","Were in a physical fight","one or more times during the 12 months before the survey","%","Percentage","30.6515",,,"26.0734","35.6459","Were not in a physical fight","69.3485",,,"73.9266","64.3541","320","Male","13-17",,"C01","C10","G16","NULL","S8","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","54.0162",,,"50.265","57.7224","Were not seriously injured","45.9838",,,"49.735","42.2776","612","Total","Total",,"C01","C10","G17","NULL","S1","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","58.4699",,,"44.7885","70.9593","Were not seriously injured","41.5301",,,"55.2115","29.0407","54","Total","13",,"C01","C10","G17","NULL","S1","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","58.1518",,,"49.48","66.3474","Were not seriously injured","41.8482",,,"50.52","33.6526","125","Total","14",,"C01","C10","G17","NULL","S1","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","62.8555",,,"54.6822","70.3539","Were not seriously injured","37.1445",,,"45.3178","29.6461","131","Total","15",,"C01","C10","G17","NULL","S1","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","43.8933",,,"36.6876","51.3661","Were not seriously injured","56.1067",,,"63.3124","48.6339","151","Total","16",,"C01","C10","G17","NULL","S1","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","39.7974",,,"31.978","48.1745","Were not seriously injured","60.2026",,,"68.022","51.8255","109","Total","17",,"C01","C10","G17","NULL","S1","A6","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","60.1168",,,"54.6655","65.3284","Were not seriously injured","39.8832",,,"45.3345","34.6716","310","Total","13-15",,"C01","C10","G17","NULL","S1","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","52.0976",,,"48.2139","55.956","Were not seriously injured","47.9024",,,"51.7861","44.044","570","Total","13-17",,"C01","C10","G17","NULL","S1","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","47.4236",,,"42.259","52.6439","Were not seriously injured","52.5764",,,"57.741","47.3561","307","Female","Total",,"C01","C10","G17","NULL","S7","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage",,,,,,"Were not seriously injured",,,,,,"29","Female","13",,"C01","C10","G17","NULL","S7","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","54.0674",,,"42.002","65.6742","Were not seriously injured","45.9326",,,"57.998","34.3258","63","Female","14",,"C01","C10","G17","NULL","S7","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","54.8408",,,"43.3525","65.8353","Were not seriously injured","45.1592",,,"56.6475","34.1647","65","Female","15",,"C01","C10","G17","NULL","S7","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","39.7608",,,"29.9002","50.5292","Were not seriously injured","60.2392",,,"70.0998","49.4708","72","Female","16",,"C01","C10","G17","NULL","S7","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","30.7368",,,"21.0913","42.4219","Were not seriously injured","69.2632",,,"78.9087","57.5781","55","Female","17",,"C01","C10","G17","NULL","S7","A6","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","53.5851",,,"45.9469","61.0587","Were not seriously injured","46.4149",,,"54.0531","38.9413","157","Female","13-15",,"C01","C10","G17","NULL","S7","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","45.627",,,"40.2932","51.063","Were not seriously injured","54.373",,,"59.7068","48.937","284","Female","13-17",,"C01","C10","G17","NULL","S7","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","60.6224",,,"55.3618","65.6478","Were not seriously injured","39.3776",,,"44.6382","34.3522","301","Male","Total",,"C01","C10","G17","NULL","S8","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage",,,,,,"Were not seriously injured",,,,,,"23","Male","13",,"C01","C10","G17","NULL","S8","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","61.5838",,,"49.294","72.5534","Were not seriously injured","38.4162",,,"50.706","27.4466","61","Male","14",,"C01","C10","G17","NULL","S8","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","70.5144",,,"58.9171","79.9518","Were not seriously injured","29.4856",,,"41.0829","20.0482","66","Male","15",,"C01","C10","G17","NULL","S8","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","48.1302",,,"38.0855","58.3284","Were not seriously injured","51.8698",,,"61.9145","41.6716","79","Male","16",,"C01","C10","G17","NULL","S8","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","49.3596",,,"37.8435","60.944","Were not seriously injured","50.6404",,,"62.1565","39.056","54","Male","17",,"C01","C10","G17","NULL","S8","A6","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","66.781",,,"59.1279","73.64","Were not seriously injured","33.219",,,"40.8721","26.36","150","Male","13-15",,"C01","C10","G17","NULL","S8","A7","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Seriously injured","Were seriously injured","one or more times during the 12 months before the survey","%","Percentage","58.6714",,,"53.1979","63.9387","Were not seriously injured","41.3286",,,"46.8021","36.0613","283","Male","13-17",,"C01","C10","G17","NULL","S8","A8","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage","20.9657",,,"16.581","26.1465","Reported that their most serious injury was not a broken bone or dislocated joint","79.0343",,,"83.419","73.8535","263","Total","Total",,"C01","C10","G18","NULL","S1","A1","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage",,,,,,"Reported that their most serious injury was not a broken bone or dislocated joint",,,,,,"28","Total","13",,"C01","C10","G18","NULL","S1","A2","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage","22.5583",,,"13.2119","35.7899","Reported that their most serious injury was not a broken bone or dislocated joint","77.4417",,,"86.7881","64.2101","53","Total","14",,"C01","C10","G18","NULL","S1","A3","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage","25.6619",,,"16.512","37.5986","Reported that their most serious injury was not a broken bone or dislocated joint","74.3381",,,"83.488","62.4014","65","Total","15",,"C01","C10","G18","NULL","S1","A4","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage","20.5937",,,"12.2738","32.4659","Reported that their most serious injury was not a broken bone or dislocated joint","79.4063",,,"87.7262","67.5341","51","Total","16",,"C01","C10","G18","NULL","S1","A5","CS","Western Pacific"
"2015","CS","Cook Islands","GSHS","Unintentional Injuries and Violence","Behaviors that Contribute to Violence","Serious injury/Broken bone","Reported that their most serious injury was a broken bone or dislocated joint","among students who were seriously injured during the 12 months before the survey","%","Percentage",,,,,,"Reported that their most serious injury was not a broken bone or dislocated joint",,,,,,"38","Total","17",,"C01","C10","G18","NULL","S1","A6","CS","Western Pacific"
