"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation","geographiclevel"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Female","North American Native","Insurance","Uninsured","%","Crude Prevalence","4.94",,,"2.57","8.49","2342","457","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GF","AIAN","RFINS","INSNONE",,"National"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","All genders","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","3.11",,,"3.03","3.19","1262921","293243","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GALL","BLK","RFAPAR","RFTOT",,"National"
"2018","2018","Grand","Grand County","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-34 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.06",,,"0.00","0.81","2",,"8049","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1834","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-105.9754 40.050388)","County"
"2018","2018","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-39 years","Female","Other","All participants","Total","%","Crude Prevalence","1.52",,,"1.25","1.84","23700","13318","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1839","GF","OTH","RFAPAR","RFTOT",,"National"
"2018","2018","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","40-64 years","Female","Asian","All participants","Total","%","Crude Prevalence","1.35",,,"1.20","1.53","44200","32270","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE4064","GF","ASN","RFAPAR","RFTOT",,"National"
"2017","2017","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","All races","All participants","Total","%","Crude Prevalence","0.79",,,"0.75","0.83","283802",,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","ALLRACE","RFAPAR","RFTOT",,"National"
"2017","2017","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","All races","All participants","Total","%","Crude Prevalence","0.76",,,"0.73","0.80","286061",,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2017","2017","Copiah","Copiah County","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-34 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.00",,,"0.00","0.75","0",,"28029","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1834","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-90.3792 31.889652)","County"
"2017","2017","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-39 years","All genders","Other","All participants","Total","%","Crude Prevalence","1.58",,,"1.41","1.76","47621",,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1839","GALL","OTH","RFAPAR","RFTOT",,"National"
"2017","2017","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","40-64 years","Male","Asian","All participants","Total","%","Crude Prevalence","1.34",,,"1.16","1.54","36253",,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE4064","GM","ASN","RFAPAR","RFTOT",,"National"
"2016","2016","Holt","Holt County","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-34 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.37",,,"0.00","1.85","6",,"31089","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1834","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-98.742988 42.4584)","County"
"2016","2016","Lamar","Lamar County","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-34 years","All genders","All races","All participants","Total","%","Crude Prevalence","0.76",,,"0.00","2.07","34",,"13171","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1834","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-84.1544 33.08002)","County"
"2016","2016","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Male","Asian","All participants","Total","%","Crude Prevalence","1.33",,,"1.23","1.43","109216",,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GM","ASN","RFAPAR","RFTOT",,"National"
"2016","2016","UT","Utah","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Male","Other","All participants","Total","%","Crude Prevalence","1.15",,,"0.32","2.90","595",,"49","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GM","OTH","RFAPAR","RFTOT","POINT (-111.5871306349 39.360700171)","State"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","North American Native","All participants","Total","%","Crude Prevalence","1.00",,,"0.60","1.00",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","AIAN","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence","0.90",,,"0.90","1.00",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","HISP","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","White, non-Hispanic","All participants","Total","%","Crude Prevalence","0.70",,,"0.60","0.70",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","WHT","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-39 years","Female","All races","All participants","Total","%","Crude Prevalence","1.10",,,"1.10","1.20",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1839","GF","ALLRACE","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-39 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","1.20",,,"1.10","1.30",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1839","GM","HISP","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","40-64 years","Male","All races","All participants","Total","%","Crude Prevalence","2.70",,,"2.70","2.80",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE4064","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","65-84 years","Male","All races","All participants","Total","%","Crude Prevalence","5.30",,,"5.10","5.40",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE6584","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2015","2015","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Female","All races","All participants","Total","%","Crude Prevalence","2.60",,,"2.50","2.60",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GF","ALLRACE","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","Black, non-Hispanic","All participants","Total","%","Crude Prevalence","0.90",,,"0.80","1.00",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","BLK","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","Hispanic, any race","All participants","Total","%","Crude Prevalence","0.80",,,"0.80","0.90",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","HISP","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","Other","All participants","Total","%","Crude Prevalence","0.70",,,"0.60","0.90",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","OTH","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","18-39 years","Male","All races","All participants","Total","%","Crude Prevalence","1.10",,,"1.10","1.20",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE1839","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","40-64 years","Male","All races","All participants","Total","%","Crude Prevalence","2.80",,,"2.70","2.90",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE4064","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","65-84 years","Male","All races","All participants","Total","%","Crude Prevalence","5.50",,,"5.40","5.60",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE6584","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","65-84 years","All genders","Asian","All participants","Total","%","Crude Prevalence","4.90",,,"4.50","5.40",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE6584","GALL","ASN","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","65-84 years","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","9.00",,,"8.40","9.60",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE6584","GM","HISP","RFAPAR","RFTOT",,"National"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","All races","Poverty","Household income above poverty level","%","Crude Prevalence","0.64",,,"0.61","0.67","381664","535932","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ALLRACE","RFPOV","RFRNPOV",,"National"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","All races","Insurance","Private insurance","%","Crude Prevalence","0.45",,,"0.41","0.48","88750","188445","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","ALLRACE","RFINS","INSPRIV",,"National"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Hispanic, any race","Unemployed","Unemployed","%","Crude Prevalence","1.36",,,"0.56","2.76","1176","598","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","HISP","RFUNMPL","RUN",,"National"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","All races","Education","Less than high school","%","Crude Prevalence","0.80",,,"0.75","0.86","252668","279708","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","ALLRACE","RFEDUC","EDLSHS",,"National"
"2019","2019","AL","Alabama","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Male","Asian","All participants","Total","%","Crude Prevalence",,"#","Value suppressed",,,,,"1","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GM","ASN","RFAPAR","RFTOT","POINT (-86.63186076199 32.840571122)","State"
"2014","2014","Holt","Holt County","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","All genders","All races","All participants","Total","%","Crude Prevalence","2.46",,,"0.80","4.76","253",,"31089","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GALL","ALLRACE","RFAPAR","RFTOT","POINT (-98.742988 42.4584)","County"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Male","All races","All participants","Total","%","Crude Prevalence","2.30",,,"2.20","2.30",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GM","ALLRACE","RFAPAR","RFTOT",,"National"
"2014","2014","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","All ages","Male","Hispanic, any race","All participants","Total","%","Crude Prevalence","2.10",,,"2.10","2.20",,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGEALL","GM","HISP","RFAPAR","RFTOT",,"National"
"2019","2019","NJ","New Jersey","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","All races","Education","Associates/bachelors degree","%","Crude Prevalence",,"#","Value suppressed",,,,,"34","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ALLRACE","RFEDUC","EDDEG","POINT (-74.27369128799 40.130570048)","State"
"2019","2019","NC","North Carolina","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Hispanic, any race","Education","Advanced degree","%","Crude Prevalence",,"#","Value suppressed",,,,,"37","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","HISP","RFEDUC","EDADV","POINT (-79.15925046299 35.466220975)","State"
"2019","2019","MT","Montana","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","North American Native","Cognitive difficulty","No cognitive difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"30","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","AIAN","RFCOGN","RNCD","POINT (-109.4244206449 47.066528972)","State"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","North American Native","Education","HS degree, GED, some college","%","Crude Prevalence",,"#","Value suppressed",,,,,"59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","AIAN","RFEDUC","EDHS",,"National"
"2019","2019","OH","Ohio","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","North American Native","Poverty","Household income equal or below poverty level","%","Crude Prevalence",,"#","Value suppressed",,,,,"39","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","AIAN","RFPOV","RFRPOV","POINT (-82.40426005599 40.060210141)","State"
"2019","2019","NH","New Hampshire","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","White, non-Hispanic","Hearing difficulty","Not deaf or hearing difficulty","%","Crude Prevalence","0.47",,,"0.10","1.32","993","2097","33","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","WHT","RFHEAR","RNDHD","POINT (-71.50036091999 43.655950113)","State"
"2019","2019","ID","Idaho","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Hearing difficulty","Deaf or hearing difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"16","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFHEAR","RDHD","POINT (-114.3637300419 43.682630005)","State"
"2019","2019","DC","District Of Columbia","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Education","Associates/bachelors degree","%","Crude Prevalence",,"#","Value suppressed",,,,,"11","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFEDUC","EDDEG","POINT (-77.03196112699 38.890371385)","State"
"2019","2019","DC","District Of Columbia","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Black, non-Hispanic","Insurance","Private insurance","%","Crude Prevalence",,"#","Value suppressed",,,,,"11","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","BLK","RFINS","INSPRIV","POINT (-77.03196112699 38.890371385)","State"
"2019","2019","VT","Vermont","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Ambulatory difficulty","Ambulatory difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"50","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFAMBL","RAD","POINT (-72.51764079099 43.625381239)","State"
"2019","2019","MO","Missouri","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Other","Education","HS degree, GED, some college","%","Crude Prevalence",,"#","Value suppressed",,,,,"29","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","OTH","RFEDUC","EDHS","POINT (-92.56630005299 38.635790776)","State"
"2019","2019","RI","Rhode Island","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","All races","Education","Associates/bachelors degree","%","Crude Prevalence",,"#","Value suppressed",,,,,"44","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ALLRACE","RFEDUC","EDDEG","POINT (-71.52247031399 41.708280193)","State"
"2019","2019","AK","Alaska","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Hispanic, any race","Hearing difficulty","Not deaf or hearing difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"2","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","HISP","RFHEAR","RNDHD","POINT (-147.7220590359 64.845079957)","State"
"2019","2019","MT","Montana","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","Female","All races","Independent living difficulty","Independent living difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"30","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GF","ALLRACE","RFINDLIV","RILD","POINT (-109.4244206449 47.066528972)","State"
"2019","2019","IA","Iowa","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Hispanic, any race","Education","Associates/bachelors degree","%","Crude Prevalence",,"#","Value suppressed",,,,,"19","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","HISP","RFEDUC","EDDEG","POINT (-93.81649055599 42.469400913)","State"
"2019","2019","PA","Pennsylvania","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Hearing difficulty","Deaf or hearing difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"42","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFHEAR","RDHD","POINT (-77.86070029399 40.793730152)","State"
"2019","2019","US","National","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","All races","Education","Less than high school","%","Crude Prevalence","0.83",,,"0.79","0.87","508491","544484","59","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ALLRACE","RFEDUC","EDLSHS",,"National"
"2019","2019","IA","Iowa","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","All races","Hearing difficulty","Not deaf or hearing difficulty","%","Crude Prevalence","0.54",,,"0.33","0.84","3906","6833","19","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ALLRACE","RFHEAR","RNDHD","POINT (-93.81649055599 42.469400913)","State"
"2019","2019","MI","Michigan","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Independent living difficulty","Independent living difficulty","%","Crude Prevalence",,"#","Value suppressed",,,,,"26","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFINDLIV","RILD","POINT (-84.71439026999 44.661319543)","State"
"2019","2019","CT","Connecticut","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","Asian","Cognitive difficulty","No cognitive difficulty","%","Crude Prevalence","1.03",,,"0.08","4.26","254","220","9","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","ASN","RFCOGN","RNCD","POINT (-72.64984095199 41.56266102)","State"
"2019","2019","NH","New Hampshire","ACS","Visual Function","Blind or Difficulty Seeing","Percentage of people who are blind or have serious difficulty seeing even when wearing glasses","Yes","0-17 years","All genders","North American Native","Insurance","Uninsured","%","Crude Prevalence",,"#","Value suppressed",,,,,"33","TVFUNC","CBLIND","ACSBL","RYES","CRDPREV","AGE017","GALL","AIAN","RFINS","INSNONE","POINT (-71.50036091999 43.655950113)","State"
