YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,SubMeasure,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Age,Race,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder,Counties,States
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,20.3,,,7.1,9.6,38,205,Overall,All Ages,American Indian/Alaska Native,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,4,,,1.5,1.9,8.3,168,Overall,All Ages,Multiple Race,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,8.8,,,2.3,5.2,14.6,150,Overall,All Ages,Hispanic,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,1GEN,8AGE,4RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,25.6,,,1.9,22.1,29.5,610,Female,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,3GEN,8AGE,6RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,25.9,,,1.6,22.8,29.2,1231,Overall,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,7,,,2.4,3.4,13.6,167,Overall,All Ages,Multiple Race,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,7RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,22.8,,,4.6,14.9,33.2,195,Overall,All Ages,American Indian/Alaska Native,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,7.9,,,1.5,5.4,11.3,660,Male,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,5.5,,,0.9,3.9,7.7,575,Overall,All Ages,White,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,40.8,,,3.7,33.6,48.4,186,Overall,All Ages,American Indian/Alaska Native,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,5.7,,,2,2.7,11.4,166,Overall,All Ages,Multiple Race,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,16.4,,,1.5,13.5,19.7,613,Female,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,3GEN,8AGE,6RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,9RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,1RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,12.6,,,2.9,7.9,19.6,187,Overall,All Ages,American Indian/Alaska Native,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,2RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,10.9,,,1.1,8.8,13.4,1287,Overall,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,10.3,,,1.9,7,14.9,635,Female,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,8RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,20.9,,,3.3,15,28.3,138,Overall,All Ages,Hispanic,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,4RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,9.6,,,2.2,6,15,142,Overall,All Ages,Hispanic,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,8.4,,,2.2,4.9,13.8,151,Overall,All Ages,Hispanic,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,25.9,,,2.4,21.5,30.9,617,Male,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,11.1,,,1.3,8.8,13.9,647,Male,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(64.845079957001, -147.722059036)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB01,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,11.7,,,2.2,8,16.8,672,Male,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,7,,,1.9,4.1,11.9,204,Overall,All Ages,American Indian/Alaska Native,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,5.9,,,1.5,3.5,9.8,650,Female,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB04,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,22.8,,,2.2,18.7,27.4,543,Overall,All Ages,White,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,27.3,,,3.7,20.5,35.2,137,Overall,All Ages,Hispanic,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,21.2,,,3.8,14.6,29.8,158,Overall,All Ages,Multiple Race,High School,"(64.845079957001, -147.722059036)",BEH,154BEH,182TUS,1GEN,8AGE,7RAC,2EDU,YRB12,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,17.8,,,1.6,14.8,21.2,549,Overall,All Ages,White,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,5RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,14.6,,,2.9,9.7,21.3,157,Overall,All Ages,Multiple Race,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,7RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,6.6,,,1,4.8,9,1308,Overall,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB09,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,15.1,,,1.5,12.3,18.2,617,Male,All Ages,All Races,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,2GEN,8AGE,6RAC,2EDU,YRB06,1,1673,51
2017,AK,Alaska,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(64.845079957001, -147.722059036)",BEH,152BEH,180EVP,1GEN,8AGE,8RAC,2EDU,YRB06,1,1673,51
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(34.86597028, -111.763811277)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB01,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,1RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(34.86597028, -111.763811277)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,2EDU,YRB04,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,26.3,,,2.8,20.8,32.7,537,Overall,All Ages,White,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,5.5,,,1,3.8,8.1,2089,Overall,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,21.6,,,2.1,17.4,26.4,1725,Overall,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,5,,,1.7,2.4,10.3,636,Overall,All Ages,White,High School,"(34.86597028, -111.763811277)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,2EDU,YRB04,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.86597028, -111.763811277)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB01,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(34.86597028, -111.763811277)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,2EDU,YRB04,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,9RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,YRBSS,Current,%,Percentage,7.3,,,1.8,4.2,12.2,1129,Overall,All Ages,Hispanic,High School,"(34.86597028, -111.763811277)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB01,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,16.1,,,2,12.2,20.9,1809,Overall,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,6RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,2RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,1GEN,8AGE,1RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,1GEN,8AGE,8RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,8RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,3.6,,,0.7,2.4,5.5,1046,Female,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,3GEN,8AGE,6RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,25.5,,,2.8,20,31.9,829,Male,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,1RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,4.6,,,0.8,3.2,6.6,2059,Overall,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB04,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,YRBSS,Current,%,Percentage,7.1,,,1.3,4.8,10.3,1025,Male,All Ages,All Races,High School,"(34.86597028, -111.763811277)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB09,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,YRBSS,Current,%,Percentage,19.1,,,3,13.5,26.3,959,Overall,All Ages,Hispanic,High School,"(34.86597028, -111.763811277)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,2EDU,YRB12,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,YRBSS,Current,%,Percentage,21.7,,,2.9,16.1,28.5,554,Overall,All Ages,White,High School,"(34.86597028, -111.763811277)",BEH,152BEH,180EVP,1GEN,8AGE,5RAC,2EDU,YRB06,1,986,7
2017,AZ,Arizona,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,YRBSS,Current,%,Percentage,4.3,,,1.2,2.4,7.7,1153,Overall,All Ages,Hispanic,High School,"(34.86597028, -111.763811277)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,2EDU,YRB04,1,986,7
