Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,DataSource,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,Citation,ProvisionAltValue,DataType,Comments,Enacted_Date,Effective_Date,GeoLocation,DisplayOrder,TopicTypeId,TopicId,MeasureId,ProvisionGroupID,ProvisionID,States,Counties
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Type of Restriction in Bar Patron Area,None,ALA. CODE § 22-15A-4(a)(1),1,Ranking,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",2,LEG,600LEG,643BAR,15GRP,235,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Business (Type),Civil Penalty,ALA. CODE § 22-15A-8(b),0,,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",70,LEG,600LEG,605PWK,60GRP,30,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Restriction Areas,Distance From Entrances/Exits (ft),No Provision,,0,,,,,"(32.84057112200048, -86.63186076199969)",30,LEG,600LEG,610RES,15GRP,344,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Minimum Penalty ($),No Minimum,ALA. CODE § 22-15A-8,0,Money,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",75,LEG,600LEG,605PWK,60GRP,31,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Restrictions,Type of Restriction in Private Worksite,Designated Areas,ALA. CODE §§ 22-15A-3(8) and 22-15A-6(a) and (b),3,Ranking,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",5,LEG,600LEG,605PWK,10GRP,20,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Type of Restriction in Bar Employee Area,None,ALA. CODE § 22-15A-4(a)(1),1,Ranking,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",3,LEG,600LEG,643BAR,15GRP,236,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Restriction Areas,Type of Restriction in Restaurant Employee Area,None,"ALA. CODE §§ 22-15A-3 (8) & 22-15A-6(a), (d)",1,Ranking,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",25,LEG,600LEG,610RES,15GRP,232,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Restriction Areas,Distance From Entrances/Exits (ft),No Provision,,0,,,,,"(32.84057112200048, -86.63186076199969)",20,LEG,600LEG,605PWK,15GRP,345,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Enforcement,Signage Required,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",8,LEG,600LEG,643BAR,50GRP,239,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Enforcement,Enforcement (Type),Department of Public Health,ALA. CODE §§ 22-15A-8(a) and 22-15A-3(3),0,,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",35,LEG,600LEG,610RES,50GRP,43,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Requires More Than One Person in Vehicle,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",40,LEG,600LEG,605PWK,30GRP,35,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Level of Offense,No Provision,,0,Ranking,,,,"(32.84057112200048, -86.63186076199969)",45,LEG,600LEG,605PWK,30GRP,36,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Penalties,Maximum Penalty ($),50,ALA. CODE § 22-15A-8(b),50,Money,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",60,LEG,600LEG,610RES,60GRP,48,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Restrictions,Type of Restriction in Bar (Summary),None,ALA. CODE § 22-15A-4(a)(1),1,Ranking,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",1,LEG,600LEG,643BAR,10GRP,234,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Enforcement (Type),Department of Public Health,ALA. CODE §§ 22-15A-8(a) and 22-15A-3(3),0,,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",55,LEG,600LEG,605PWK,50GRP,27,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Maximum Penalty ($),No Provision,,0,Money,,,,"(32.84057112200048, -86.63186076199969)",12,LEG,600LEG,643BAR,60GRP,243,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Penalty to Business (Type),No Provision,,0,,,,,"(32.84057112200048, -86.63186076199969)",10,LEG,600LEG,643BAR,60GRP,241,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Enforcement,Enforcement Authority,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",20,LEG,600LEG,643BAR,50GRP,238,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Penalty to Smoker,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",13,LEG,600LEG,643BAR,60GRP,244,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Additional Requirements,Percent Smokefree Seating,No Provision,,0,Percentage,,,,"(32.84057112200048, -86.63186076199969)",33,LEG,600LEG,610RES,20GRP,41,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Type of Restriction in Private Worksite Vehicle,No Provision,,0,Ranking,,,,"(32.84057112200048, -86.63186076199969)",35,LEG,600LEG,605PWK,30GRP,34,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Written Policy Required,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",30,LEG,600LEG,605PWK,20GRP,25,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Penalties,Penalty to Business,Yes,ALA. CODE § 22-15A-8(b),2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",45,LEG,600LEG,610RES,60GRP,45,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Penalty to Business,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",9,LEG,600LEG,643BAR,60GRP,240,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Smoker,Yes,ALA. CODE § 22-15A-9,2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",85,LEG,600LEG,605PWK,60GRP,33,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Penalties,Penalty to Smoker,Yes,ALA. CODE § 22-15A-8(b),2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",65,LEG,600LEG,610RES,60GRP,49,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Business,Yes,ALA. CODE § 22-15A-8(b),2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",65,LEG,600LEG,605PWK,60GRP,29,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Minimum Penalty ($),No Provision,,0,Money,,,,"(32.84057112200048, -86.63186076199969)",11,LEG,600LEG,643BAR,60GRP,242,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Additional Requirements,Minimum Seating Capacity,No Provision,,0,Yes/No,,,,"(32.84057112200048, -86.63186076199969)",30,LEG,600LEG,610RES,20GRP,39,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Restaurants,OSH,Enforcement,Signage Required,Yes,ALA. CODE § 22-15A-7(a),2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",40,LEG,600LEG,610RES,50GRP,44,29,94
2022,3,AL,Alabama,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Signage Required,Yes,ALA. CODE § 22-15A-7(a),2,Yes/No,,06/19/2003,09/01/2003,"(32.84057112200048, -86.63186076199969)",60,LEG,600LEG,605PWK,50GRP,28,29,94
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Additional Requirements,Minimum Seating Capacity (#),50,ALASKA STAT. § 18.35.300 (7),50,Number,,04/18/1984,07/17/1984,"(64.84507995700051, -147.72205903599973)",32,LEG,600LEG,610RES,20GRP,40,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Type of Restriction in Bar Patron Area,No Provision,,0,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",2,LEG,600LEG,643BAR,15GRP,235,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Minimum Penalty ($),No Provision,,0,Money,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",75,LEG,600LEG,605PWK,60GRP,31,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Penalty to Business (Type),No Provision,,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",10,LEG,600LEG,643BAR,60GRP,241,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Requires More Than One Person in Vehicle,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",40,LEG,600LEG,605PWK,30GRP,35,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Distance From Entrances/Exits (ft),No Provision,,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",5,LEG,600LEG,643BAR,15GRP,346,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Restriction Areas,Type of Restriction in Restaurant Employee Area,Designated Areas,"ALASKA STAT. § 18.35.320(a), 18.35.300(7) & 18.35.310(a)(1)",3,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",25,LEG,600LEG,610RES,15GRP,232,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Enforcement,Enforcement (Type),No Provision,,0,,,07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",7,LEG,600LEG,643BAR,50GRP,237,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Type of Restriction in Private Worksite Vehicle,No Provision,,0,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",35,LEG,600LEG,605PWK,30GRP,34,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Penalties,Penalty to Business (Type),Fine,1990 ALASKA STAT. § 18.35.340(c) and 18.35.341(c),0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",50,LEG,600LEG,610RES,60GRP,46,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Enforcement,Signage Required,Yes,ALASKA STAT. § 18.35.330,2,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",40,LEG,600LEG,610RES,50GRP,44,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Restriction Areas,Type of Restriction in Bar Employee Area,No Provision,,0,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",3,LEG,600LEG,643BAR,15GRP,236,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Additional Requirements,Minimum Seating Capacity,Yes,ALASKA STAT. § 18.35.300 (7),2,Yes/No,,04/18/1984,07/17/1984,"(64.84507995700051, -147.72205903599973)",30,LEG,600LEG,610RES,20GRP,39,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Written Policy Required,No Provision,,0,Yes/No,,,,"(64.84507995700051, -147.72205903599973)",30,LEG,600LEG,605PWK,20GRP,25,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Restrictions,Type of Restriction in Restaurant (Summary),Designated Areas,"ALASKA STAT. § 18.35.320(a), 18.35.300(7) & 18.35.310(a)(1)",3,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",5,LEG,600LEG,610RES,10GRP,37,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Penalty to Smoker,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",13,LEG,600LEG,643BAR,60GRP,244,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Minimum Number of Employees Required,No Provision,,0,Yes/No,,,,"(64.84507995700051, -147.72205903599973)",15,LEG,600LEG,605PWK,20GRP,22,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Penalties,Maximum Penalty ($),No Provision,,0,Money,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",12,LEG,600LEG,643BAR,60GRP,243,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Smoker,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",85,LEG,600LEG,605PWK,60GRP,33,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Business,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",65,LEG,600LEG,605PWK,60GRP,29,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Enforcement (Type),No Provision,,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",55,LEG,600LEG,605PWK,50GRP,27,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Bars,OSH,Enforcement,Signage Required,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",8,LEG,600LEG,643BAR,50GRP,239,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Restriction Areas,Distance From Entrances/Exits (ft),No Provision,,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",20,LEG,600LEG,605PWK,15GRP,345,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Additional Requirements,Minimum Number of Employees Required (#),No Provision,,0,Number,,,,"(64.84507995700051, -147.72205903599973)",20,LEG,600LEG,605PWK,20GRP,23,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Penalties,Penalty to Business (Type),No Provision,,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",70,LEG,600LEG,605PWK,60GRP,30,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Vehicles,Level of Offense,No Provision,,0,Ranking,,,,"(64.84507995700051, -147.72205903599973)",45,LEG,600LEG,605PWK,30GRP,36,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Restrictions,Type of Restriction in Private Worksite,No Provision,,0,Ranking,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",5,LEG,600LEG,605PWK,10GRP,20,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Private Worksites,OSH,Enforcement,Signage Required,No Provision,,0,Yes/No,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",60,LEG,600LEG,605PWK,50GRP,28,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Enforcement,Enforcement (Type),Commissioner or Commissioner’s Designee,ALASKA STAT. § 18.35.350,0,,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",35,LEG,600LEG,610RES,50GRP,43,51,1673
2022,3,AK,Alaska,Legislation - Smokefree Indoor Air,Restaurants,OSH,Penalties,Maximum Penalty ($),300,1990 ALASKA STAT. § 18.35.340(c) and 18.35.341(c),300,Money,"A municipality may, by ordinance ratified by voters in a regular municipal election, exempt the municipality from the provisions of AS 18.35.301 — 18.35.350. If a municipality exempts itself from the provisions of AS 18.35.301 — 18.35.350, former AS 18.35.300 — 18.35.365 apply in the municipality as those statutes provided on September 30, 2018.",07/17/2018,10/01/2018,"(64.84507995700051, -147.72205903599973)",60,LEG,600LEG,610RES,60GRP,48,51,1673
