Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2016004279,JCPD,LARCENY - FROM VEHICLE,09/28/2016 08:23:59 PM,2023,09/27/2016 09:00:00 PM,2100,09/28/2016 06:00:00 AM,0600,2XX,,SELKIRK LN,,JOHNS CREEK,GA,30097,34.036937713623,-84.1628036499023,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SUGM,SUGAR MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.036937713623, -84.1628036499023)",2,
2014000457,JCPD,LARCENY - FROM BUILDING,02/04/2014 07:05:54 PM,1905,02/01/2014 12:00:00 AM,0000,02/04/2014 07:05:00 PM,1905,97XX,,HUNT CLUB WAY,,JOHNS CREEK,GA,30022,34.017936706543,-84.2196807861328,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FOXC,FOX CREEK,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.017936706543, -84.2196807861328)",5,139
2011000262,JCPD,BURGLARY - RESIDENCE - NO FORCED ENTRY,01/24/2011 03:22:02 PM,1522,01/24/2011 08:30:00 AM,0830,01/24/2011 01:30:00 PM,1330,2XX,,FALCON BLF,,JOHNS CREEK,GA,30022,33.9894332885742,-84.2716293334961,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(33.9894332885742, -84.2716293334961)",7,206
2015003441,JCPD,LARCENY - FROM VEHICLE,08/26/2015 11:26:28 AM,1126,08/25/2015 08:30:00 PM,2030,08/26/2015 11:26:28 AM,1126,2XX,,CHISWICK CLSE,,JOHNS CREEK,GA,30097,34.0260543823242,-84.1992263793945,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0260543823242, -84.1992263793945)",4,268
2014004723,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,12/15/2014 08:47:41 AM,0847,12/12/2014 06:00:00 PM,1800,12/15/2014 08:00:00 AM,0800,63XX,,HOSPITAL PKWY,375,JOHNS CREEK,GA,30097,34.0659942626953,-84.175895690918,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0659942626953, -84.175895690918)",1,
2016000957,JCPD,BURGLARY - RESIDENCE - NO FORCED ENTRY,03/03/2016 10:57:52 PM,2257,03/03/2016 07:00:51 PM,1900,03/03/2016 08:00:52 PM,2000,5XX,,DUNNALLY CT,,JOHNS CREEK,GA,30022,34.029109954834,-84.2400207519531,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,OXFM,OXFORD MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.029109954834, -84.2400207519531)",5,169
2018001484,JCPD,LARCENY - OTHER OFFENSES,04/05/2018 06:24:55 PM,1824,04/05/2018 01:00:00 PM,1300,04/05/2018 04:00:00 PM,1600,5XX,,DARTINGTON WAY,,JOHNS CREEK,GA,30022,34.0256118774414,-84.2424240112305,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,OXFM,OXFORD MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0256118774414, -84.2424240112305)",5,88
2016002489,JCPD,LARCENY - OTHER OFFENSES,06/09/2016 12:05:25 PM,1205,05/02/2016 06:18:00 PM,1818,05/02/2016 06:18:00 PM,1818,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0124778747559,-84.1917343139648,LARCENY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0124778747559, -84.1917343139648)",5,
2017001905,JCPD,BURGLARY - OTHER,05/08/2017 06:23:14 PM,1823,05/08/2017 06:23:13 PM,1823,05/08/2017 06:23:14 PM,1823,93XX,,STONEY RIDGE LN,,JOHNS CREEK,GA,30022,34.0063095092773,-84.2616882324219,INFORMATION FOR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TRBR,THE RIDGE AT BRUMBELOW,,,20,RESIDENCE / HOME,U,N,NONE,,,"(34.0063095092773, -84.2616882324219)",7,196
2016004466,JCPD,LARCENY - FROM BUILDING,10/10/2016 05:04:56 PM,1704,08/22/2016 12:00:00 AM,0000,10/09/2016 12:00:00 AM,0000,102XX,,MEDRIDGE CIR,,JOHNS CREEK,GA,30022,34.028392791748,-84.1921081542969,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.028392791748, -84.1921081542969)",4,151
2014003415,JCPD,LARCENY - FROM VEHICLE,09/13/2014 02:26:19 PM,1426,09/13/2014 01:23:00 PM,1323,09/13/2014 01:55:19 PM,1355,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.02001953125,-84.2696914672852,ENTERING AUTO J,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,25,OTHER BLUNT OBJECT,,,"(34.02001953125, -84.2696914672852)",7,55
2013004313,JCPD,LARCENY - SHOPLIFTING,11/05/2013 03:17:00 PM,1517,11/05/2013 03:17:00 PM,1517,11/05/2013 03:17:00 PM,1517,109XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,29.7986583709717,-91.4008560180664,SHOPLIFTING IN,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,12,GROCERY/SUPERMARKET,,N,NONE,,,"(29.7986583709717, -91.4008560180664)",,
2014003413,JCPD,LARCENY - FROM VEHICLE,09/13/2014 01:32:49 PM,1332,09/13/2014 01:15:00 PM,1315,09/13/2014 01:20:00 PM,1320,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0204811096191,-84.2685089111328,ENTERING AUTO J,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.0204811096191, -84.2685089111328)",7,
2022000364,JCPD,LARCENY - OTHER OFFENSES,01/27/2022 01:50:10 PM,1350,01/26/2022 01:50:09 PM,1350,01/27/2022 07:00:10 AM,0700,6XX,,APPERSON WAY,,JOHNS CREEK,GA,30024,34.046028137207,-84.1188430786133,CIVIL DISPUTE 2,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JDNW,JADEN WOODS,1,CLEAR,,,,,,,,"(34.046028137207, -84.1188430786133)",2,35
2012002006,JCPD,LARCENY - FROM VEHICLE,06/07/2012 04:05:42 PM,1605,04/23/2012 12:00:00 AM,0000,04/24/2012 09:00:00 AM,0900,1XX,,CALBORNE CT,,JOHNS CREEK,GA,30005,34.0613059997559,-84.1924209594727,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TPWL,THE PARK AT WELLINGTON,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0613059997559, -84.1924209594727)",1,175
2011003995,JCPD,LARCENY - SHOPLIFTING,12/14/2011 02:46:50 PM,1446,12/14/2011 10:30:00 AM,1030,12/14/2011 10:30:00 AM,1030,118XX,,DOUGLAS RD,,JOHNS CREEK,GA,30005,34.0693893432617,-84.2099151611328,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,12,GROCERY/SUPERMARKET,N,N,NONE,,,"(34.0693893432617, -84.2099151611328)",,
2013004932,JCPD,LARCENY - FROM VEHICLE,12/19/2013 06:04:17 PM,1804,12/19/2013 06:00:00 PM,1800,12/19/2013 06:02:00 PM,1802,102XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.029411315918,-84.2488861083984,ENTERING AUTO J,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,53,POUNDING TOOL/DEVICE,,,"(34.029411315918, -84.2488861083984)",5,218
2018000797,JCPD,LARCENY - SHOPLIFTING,02/21/2018 11:57:47 AM,1157,02/21/2018 11:24:00 AM,1124,02/21/2018 11:33:00 AM,1133,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0137176513672,-84.1916046142578,SHOPLIFTING ALR,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,08,DEPARTMENT/DISCOUNT STORE,N,N,NONE,,,"(34.0137176513672, -84.1916046142578)",5,
2020003564,JCPD,LARCENY - SHOPLIFTING,10/28/2020 02:52:00 PM,1452,09/28/2020 12:21:00 PM,1221,09/29/2020 03:26:00 PM,1526,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0120506286621,-84.1854629516602,SHOPLIFTING ALR,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,2,CLOUDY,,,,,,,,"(34.0120506286621, -84.1854629516602)",3,
2012000271,JCPD,BURGLARY - RESIDENCE - NO FORCED ENTRY,01/23/2012 01:47:47 PM,1347,01/18/2012 04:00:00 PM,1600,01/19/2012 10:00:00 AM,1000,99XX,,INISFREE DR,,JOHNS CREEK,GA,30022,34.0206260681152,-84.2645416259766,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,INIS,INISFREE,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0206260681152, -84.2645416259766)",7,
2019001005,JCPD,LARCENY - FROM VEHICLE,03/05/2019 03:21:05 PM,1521,03/05/2019 03:21:04 PM,1521,03/05/2019 03:21:05 PM,1521,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0189666748047,-84.2694702148438,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,95,UNKNOWN/NOT STATED,,,"(34.0189666748047, -84.2694702148438)",7,55
2010002043,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/11/2010 05:52:02 PM,1752,06/11/2010 06:45:00 AM,0645,06/11/2010 05:45:00 PM,1745,2XX,,BRISTOL LN,,JOHNS CREEK,GA,30022,34.0160102844238,-84.1978530883789,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0160102844238, -84.1978530883789)",5,
2014000604,JCPD,LARCENY - SHOPLIFTING,02/20/2014 09:54:37 AM,0954,02/19/2014 01:09:00 PM,1309,02/19/2014 01:09:00 PM,1309,58XX,,STATE BRIDGE RD,V,JOHNS CREEK,GA,30097,34.0145034790039,-84.1899185180664,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,24,SPECIALITY STORE,N,N,NONE,,,"(34.0145034790039, -84.1899185180664)",3,
2014000299,JCPD,LARCENY - FROM VEHICLE,01/23/2014 07:56:32 PM,1956,01/23/2014 05:30:00 PM,1730,01/23/2014 07:00:00 PM,1900,46XX,,MORTON RD,,JOHNS CREEK,GA,30022,34.0407867431641,-84.2247467041016,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,,N,NONE,,,"(34.0407867431641, -84.2247467041016)",5,98
2017001254,JCPD,LARCENY - FROM VEHICLE,03/27/2017 03:00:37 PM,1500,02/27/2017 12:00:00 AM,0000,03/25/2017 04:00:00 PM,1600,8XX,,LAKE MEDLOCK DR,,JOHNS CREEK,GA,30022,34.0377006530762,-84.1887969970703,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0377006530762, -84.1887969970703)",4,151
2011002812,JCPD,LARCENY - FROM VEHICLE,09/09/2011 03:34:48 PM,1534,09/08/2011 10:00:47 PM,2200,09/09/2011 08:00:48 AM,0800,48XX,,AGATE DR,,JOHNS CREEK,GA,30022,34.0496520996094,-84.218132019043,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SILV,SILVER RIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0496520996094, -84.218132019043)",4,210
2020001459,JCPD,LARCENY - FROM RESIDENTIAL MAILBOX,04/25/2020 09:52:00 AM,0952,04/25/2020 05:25:00 AM,0525,04/25/2020 05:30:00 AM,0530,7XX,,SPENCER MILL CT,,JOHNS CREEK,GA,30097,34.0409393310547,-84.171875,LARCENY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SUGM,SUGAR MILL,1,CLEAR,,,,,,,,"(34.0409393310547, -84.171875)",2,79
2022003117,JCPD,LARCENY - OTHER OFFENSES,07/27/2022 11:25:00 AM,1125,07/19/2022 08:00:00 AM,0800,07/27/2022 11:25:00 AM,1125,31XX,,BIRCHTON ST,,JOHNS CREEK,GA,30022,34.0036849975586,-84.2696075439453,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WYBR,WYNBROOK,1,CLEAR,,,,,,,,"(34.0036849975586, -84.2696075439453)",7,254
2013000763,JCPD,LARCENY - FROM BUILDING,03/03/2013 02:31:09 PM,1431,03/01/2013 05:00:00 PM,1700,03/01/2013 06:00:00 PM,1800,106XX,,NELLIE BROOK CT,,JOHNS CREEK,GA,30097,34.0400009155273,-84.1323547363281,LARCENY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SMEF,SPRING MEADOWS FARMS,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0400009155273, -84.1323547363281)",2,
2019003087,JCPD,LARCENY - FROM RESIDENTIAL MAILBOX,07/13/2019 06:11:53 PM,1811,07/13/2019 04:15:00 PM,1615,07/13/2019 06:11:53 PM,1811,33XX,,JAMONT BLVD,,JOHNS CREEK,GA,30022,34.0140571594238,-84.2621841430664,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,ESDC,ESTATES AT DEER CHASE,2,CLOUDY,,,,,,,,"(34.0140571594238, -84.2621841430664)",7,188
2012002860,JCPD,LARCENY - FROM BUILDING,08/15/2012 03:49:50 PM,1549,06/01/2012 09:00:00 AM,0900,06/30/2012 09:00:00 AM,0900,108XX,,MORTON`S CRSG,,JOHNS CREEK,GA,30022,34.0426635742188,-84.2167892456055,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HUCL,HUNTER`S CLOSE,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0426635742188, -84.2167892456055)",4,155
2016003410,JCPD,BURGLARY - NONRESIDENCE - FORCED ENTRY,08/06/2016 08:59:23 AM,0859,08/06/2016 12:30:00 AM,0030,08/06/2016 08:59:23 AM,0859,62XX,,ABBOTTS BRIDGE RD,223,JOHNS CREEK,GA,30097,34.0456581115723,-84.1776885986328,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,19,RENTAL /STORAGE FACILITY,Y,55,OTHER ENTRY DEVICE,,,"(34.0456581115723, -84.1776885986328)",3,
2016000269,JCPD,LARCENY - SHOPLIFTING,01/19/2016 08:05:54 PM,2005,01/19/2016 06:48:00 PM,1848,01/19/2016 07:04:00 PM,1904,59XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30097,34.0126533508301,-84.1913681030273,SHOPLIFTING ALR,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STBC,STATE BRIDGE CORNERS,,,08,DEPARTMENT/DISCOUNT STORE,N,N,NONE,,,"(34.0126533508301, -84.1913681030273)",3,208
2018003769,JCPD,LARCENY - FROM BUILDING,08/21/2018 03:54:00 PM,1554,08/21/2018 03:53:59 PM,1553,08/21/2018 03:54:00 PM,1554,29XX,,OLD ALABAMA RD,219,JOHNS CREEK,GA,30076,34.0196380615234,-84.2745742797852,LARCENY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,N,N,NONE,,,"(34.0196380615234, -84.2745742797852)",7,55
2010001290,JCPD,BURGLARY - RESIDENCE - NO FORCED ENTRY,04/05/2010 12:00:00 AM,2025,04/05/2010 12:00:00 AM,1950,04/05/2010 12:00:00 AM,2000,99XX,,TIMBERSTONE RD,,JOHNS CREEK,GA,30022,34.022274017334,-84.2638092041016,,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,2,,"(34.022274017334, -84.2638092041016)",7,120
2016005726,JCPD,LARCENY - FROM VEHICLE,12/30/2016 04:09:27 PM,1609,12/30/2016 03:45:26 PM,1545,12/30/2016 04:09:27 PM,1609,31XX,,OLD ALABAMA RD,,JOHNS CREEK,GA,30022,34.0201034545898,-84.2699432373047,ENTERING AUTO J,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,25,OTHER/UNKNOWN,N,N,NONE,,,"(34.0201034545898, -84.2699432373047)",7,55
