"fiscal_year","file","id","location","location_address","quantity","description"
"2014-2015","CFS14","11","JUSTICE","277 Pleasant Street, 2nd Floor, Dartmouth, NS","1","Computer CPU"
"2014-2015","CFS14","12","JUSTICE","3380 Devonshire Court, Halifax, NS","11","Computer CPU"
"2014-2015","CFS14","12","JUSTICE","3381 Devonshire Court, Halifax, NS","16","Monitor"
"2014-2015","CFS14","13","JUSTICE","277 Pleasant Street, Dartmouth, NS","5","Computer CPU"
"2014-2015","CFS14","13","JUSTICE","277 Pleasant Street, Dartmouth, NS","17","Monitor"
"2014-2015","CFS14","13","JUSTICE","277 Pleasant Street, Dartmouth, NS","3","Laptop"
"2014-2015","CFS14","14","JUSTICE","277 Pleasant Street, Dartmouth, NS","1","Computer CPU"
"2014-2015","CFS14","14","JUSTICE","277 Pleasant Street, Dartmouth, NS","1","Monitor"
"2014-2015","CFS14","14","JUSTICE","277 Pleasant Street, Dartmouth, NS","39","Computer CPU"
"2014-2015","CFS14","15","INTERNAL SERVICES","OGP, Halifax, NS","24","Monitor"
"2014-2015","CFS14","16","LABOUR & ADVANCED EDUCATION","Duke Tower, Halifax, NS","30","Computer CPU"
"2014-2015","CFS14","16","LABOUR & ADVANCED EDUCATION","Duke Tower, Halifax, NS","5","Monitor"
"2014-2015","CFS14","17","HEALTH & WELLNESS","Halifax, NS","1","Laptop"
"2014-2015","CFS14","17","HEALTH & WELLNESS","Halifax, NS","22","Computer CPU"
"2014-2015","CFS14","17","HEALTH & WELLNESS","Halifax, NS","4","Laptop"
"2014-2015","CFS14","17","HEALTH & WELLNESS","Halifax, NS","8","Monitor"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","1","Docking Station"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","6","Docking Station"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","9","Keyboard"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","1","Switch Box"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","4","Laptop"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","4","Laptop"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","4","Monitor"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","4","Router"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","1","Patch Panel"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","2","Case, laptop"
"2014-2015","CFS14","18","HEALTH & WELLNESS","Barrington Tower, Halifax, NS","3","Computer CPU"
"2014-2015","CFS14","19","PUBLIC SERVICE COMMISSION","Summit Place, Halifax, NS","1","Video Patch"
"2014-2015","CFS14","19","PUBLIC SERVICE COMMISSION","Summit Place, Halifax, NS","2","Monitor"
"2014-2015","CFS14","19","PUBLIC SERVICE COMMISSION","Summit Place, Halifax, NS","2","Laptop"
"2014-2015","CFS14","20","SERVICE NOVA SCOTIA & MUNICIPAL RELATIONS","Maritime Centre, Halifax, NS","62","Computer CPU"
"2014-2015","CFS14","21","INTERGOVERNMENTAL AFFAIRS","Aboriginal Affairs, Duke Tower, Halifax, NS","13","Monitor"
"2014-2015","CFS14","21","INTERGOVERNMENTAL AFFAIRS","Aboriginal Affairs, Duke Tower, Halifax, NS","6","Computer CPU"
"2014-2015","CFS14","21","INTERGOVERNMENTAL AFFAIRS","Aboriginal Affairs, Duke Tower, Halifax, NS","2","Laptop"
"2014-2015","CFS14","22","PUBLIC SERVICE COMMISSION","Executive Council OGP, Halifax, NS","8","Computer CPU"
"2014-2015","CFS14","22","PUBLIC SERVICE COMMISSION","Executive Council OGP, Halifax, NS","6","(6) Monitor"
"2014-2015","CFS14","23","CHIEF INFORMATION OFFICE","ORMATION OFFICE
(Queen's Printer, Halifax, NS","4","(4) Computer CPU
(1) Monitor"
"2014-2015","CFS14","24","CHIEF INFORMATION OFFICE","Young Street, Halifax, NS","19","(19) Computer CPU"
"2014-2015","CFS14","24","CHIEF INFORMATION OFFICE","Young Street, Halifax, NS","14","Laptop"
"2014-2015","CFS14","25","JUSTICE","Centennial Building, Halifax, NS","1","Laptop"
"2014-2015","CFS14","26","CHIEF INFORMATION OFFICE","Young Street, Halifax, NS","33","Monitor"
"2014-2015","CFS14","26","CHIEF INFORMATION OFFICE","Young Street, Halifax, NS","18","Computer CPU"
"2014-2015","CFS14","26","CHIEF INFORMATION OFFICE","Young Street, Halifax, NS","3","Overhead Viewer"
"2014-2015","CFS14","27","TRANSPORTATION AND INFRASTRUCTURE RENEWAL","Eastern District Office, Halifax, NS","2","Monitor"
"2014-2015","CFS14","28","COMMUNITY SERVICES","Halifax, NS","17","Computer CPU"
"2014-2015","CFS14","28","COMMUNITY SERVICES","Halifax, NS","15","Monitor"
"2014-2015","CFS14","28","COMMUNITY SERVICES","Halifax, NS","11","Computer CPU"
"2014-2015","CFS14","29","JUSTICE","Halifax, NS","4","Laptop"
"2014-2015","CFS14","30","INTERNAL SERVICES","CIO, Halifax, NS","5","Laptop"
"2014-2015","CFS14","30","INTERNAL SERVICES","CIO, Halifax, NS","1","Monitor"
"2014-2015","CFS14","30","INTERNAL SERVICES","CIO, Halifax, NS","27","Computer CPU"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","17","Computer CPU"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","2","Drive, CD Rom, Internal"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","1","Monitor"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","1","Hub"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","1","Laptop"
"2014-2015","CFS14","31","COMMUNITIES, CULTURE & HERITAGE","Museum of Natural History, Halifax, NS","2","Docking Station"
"2014-2015","CFS14","32","JUSTICE","New Waterford, Halifax, NS","58","Computer CPU"
"2014-2015","CFS14","32","JUSTICE","New Waterford, Halifax, NS","1","Laptop"
"2014-2015","CFS14","33","EDUCATION AND EARLY CHILDHOOD DEVELOPMENT","Halifax, NS","1","Computer CPU, server"
"2014-2015","CFS14","34","JUSTICE","Halifax, NS","29","Monitor"
"2014-2015","CFS14","34","JUSTICE","Halifax, NS","23","Computer CPU"
"2014-2015","CFS14","34","JUSTICE","1815 Upper Water Street, Halifax, NS","7","Computer Accessory, mice, keyboards, cables, speakers"
"2014-2015","CFS14","35","ENVIRONMENT","Barrington Place, Halifax, NS","22","Monitor"
"2014-2015","CFS14","35","ENVIRONMENT","Barrington Place, Halifax, NS","22","Computer CPU"
"2014-2015","CFS14","35","ENVIRONMENT","Barrington Place, Halifax, NS","10","Laptop"
"2014-2015","CFS14","36","COMMUNITY SERVICES","Credit Union Building, Halifax, NS","2","Docking Station"
"2014-2015","CFS14","36","COMMUNITY SERVICES","Credit Union Building, Halifax, NS","5","Monitor"
"2014-2015","CFS14","36","COMMUNITY SERVICES","Credit Union Building, Halifax, NS","59","Computer CPU"
"2014-2015","CFS14","36","COMMUNITY SERVICES","Credit Union Building, Halifax, NS","6","Computer Accessory, keyboards, power cords, USB cords, cables"
"2014-2015","CFS14","37","COMMUNITY SERVICES","Halifax, NS","62","Computer CPU"
"2014-2015","CFS14","37","COMMUNITY SERVICES","Halifax, NS","1","Laptop"
"2014-2015","CFS14","38","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Access NS Stellarton, Stellarton, NS","4","Monitor"
"2014-2015","CFS14","39","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Audit and Enforcement, Dartmouth, NS","1","Computer CPU"
"2014-2015","CFS14","39","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Audit and Enforcement, Dartmouth, NS","3","(3) Laptop"
"2014-2015","CFS14","40","COMMUNITY SERVICES","184 Commercial Street, Sydney, NS","19","(19) Computer CPU"
"2014-2015","CFS14","41","COMMUNITY SERVICES","Halifax, NS","5","(5) Computer CPU"
"2014-2015","CFS14","42","CHIEF INFORMATION OFFICE","SNSMR, Justice, Resources, Halifax, NS","12","Laptop"
"2014-2015","CFS14","42","CHIEF INFORMATION OFFICE","SNSMR, Justice, Resources, Halifax, NS","9","Computer CPU"
"2014-2015","CFS14","43","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Access NS, Dartmouth, NS","2","Router"
"2014-2015","CFS14","43","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Access NS, Dartmouth, NS","2","Laptop"
"2014-2015","CFS14","43","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Access NS, Dartmouth, NS","7","Computer CPU"
"2014-2015","CFS14","44","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Access NS, Dartmouth, NS",,"(6) Computer CPU"
"2014-2015","CFS14","45","TRANSPORTATION AND INFRASTRUCTURE RENEWAL","Hebbville, NS","2","Monitor"
"2014-2015","CFS14","45","TRANSPORTATION AND INFRASTRUCTURE RENEWAL","Hebbville, NS","4","Computer CPU"
"2014-2015","CFS14","45","TRANSPORTATION AND INFRASTRUCTURE RENEWAL","Hebbville, NS","8","Laptop"
"2014-2015","CFS14","46","COMMUNITY SERVICES","84 Warwick Street, Digby, NS","4","Laptop"
"2014-2015","CFS14","46","COMMUNITY SERVICES","85 Warwick Street, Digby, NS","72","Computer CPU"
"2014-2015","CFS14","47","JUSTICE","MEP, Waterford, NS","10","Monitor"
"2014-2015","CFS14","48","NATURAL RESOURCES","Shubenacadie, NS",,"Laptop"
"2014-2015","CFS14","49","SERVICE NOVA SCOTIA AND MUNICIPAL RELATIONS","Land Registry Office, Pictou, NS","3","Computer CPU"
"2014-2015","CFS14","50","INTERNAL SERVICES","CIO, Halifax, NS","8","Scanner"
"2014-2015","CFS14","51","COMMUNITY SERVICES","18 Dolbin Street, Sydney, NS","18","Computer CPU"
"2014-2015","CFS14","52","LABOUR AND ADVANCED EDUCATION","Halifax, NS","5","Computer CPU"
"2014-2015","CFS14","53","CHIEF INFORMATION OFFICE","Halifax, NS","2","Monitor"
"2014-2015","CFS14","53","CHIEF INFORMATION OFFICE","Halifax, NS","2","Computer CPU"
"2014-2015","CFS14","54","COMMUNITIES, CULTURES AND HERITAGE","Firefighter's Museum, Halifax, NS","3","Computer CPU"
"2014-2015","CFS14","55","JUSTICE","277 Pleasant Street, Dartmouth, NS","1","Laptop"
"2014-2015","CFS14","56","INTERNAL SERVICES","CIO, Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","57","HEALTH AND WELLNESS","EHS, Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","58","COMMUNITIES, CULTURE AND HERITAGE","Fisheries Museum, Halifax, NS","1","Laptop"
"2014-2015","CFS14","58","COMMUNITIES, CULTURE AND HERITAGE","Fisheries Museum, Halifax, NS","2","Computer CPU"
"2014-2015","CFS14","59","ENVIRONMENT","Halifax, NS","1","Drive, CD Rom, External"
"2014-2015","CFS14","59","ENVIRONMENT","Halifax, NS","4","Laptop"
"2014-2015","CFS14","59","ENVIRONMENT","Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","59","ENVIRONMENT","Halifax, NS","4","Docking Station"
"2014-2015","CFS14","60","PUBLIC SERVICE COMMISSION","Communications NS, Halifax, NS","1","Laptop"
"2014-2015","CFS14","60","PUBLIC SERVICE COMMISSION","Communications NS, Halifax, NS","10","Monitor"
"2014-2015","CFS14","60","PUBLIC SERVICE COMMISSION","Communications NS, Halifax, NS","2","Scanner"
"2014-2015","CFS14","60","PUBLIC SERVICE COMMISSION","Communications NS, Halifax, NS","14","Computer CPU"
"2014-2015","CFS14","60","PUBLIC SERVICE COMMISSION","Communications NS, Halifax, NS","1","Server Rack"
"2014-2015","CFS14","61","PUBLIC SERVICE COMMISSION","Founder's Square, Halifax, NS","6","Keyboard"
"2014-2015","CFS14","61","PUBLIC SERVICE COMMISSION","Founder's Square, Halifax, NS","8","Computer CPU"
"2014-2015","CFS14","61","PUBLIC SERVICE COMMISSION","Founder's Square, Halifax, NS","10","Laptop"
"2014-2015","CFS14","61","PUBLIC SERVICE COMMISSION","Founder's Square, Halifax, NS","2","Monitor"
"2014-2015","CFS14","61","PUBLIC SERVICE COMMISSION","Founder's Square, Halifax, NS","2","Docking Station"
"2014-2015","CFS14","62","NATURAL RESOURCES","Founder's Square, Halifax, NS","3","Laptop"
"2014-2015","CFS14","62","NATURAL RESOURCES","Founder's Square, Halifax, NS","5","Monitor"
"2014-2015","CFS14","62","NATURAL RESOURCES","Founder's Square, Halifax, NS","7","Computer CPU"
"2014-2015","CFS14","62","NATURAL RESOURCES","Founder's Square, Halifax, NS","1","Drive, Hard, External"
"2014-2015","CFS14","63","NATURAL RESOURCES","Founder's Square, Halifax, NS","15","Laptop"
"2014-2015","CFS14","63","NATURAL RESOURCES","Founder's Square, Halifax, NS","1","Monitor"
"2014-2015","CFS14","63","NATURAL RESOURCES","Founder's Square, Halifax, NS","5","Scanner"
"2014-2015","CFS14","63","NATURAL RESOURCES","Founder's Square, Halifax, NS","29","Computer CPU"
"2014-2015","CFS14","64","JUSTICE","Antigonish, NS","1","Laptop"
"2014-2015","CFS14","65","NATURAL RESOURCES","Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","66","INTERNAL SERVICES","Halifax, NS","55","Laptop"
"2014-2015","CFS14","66","INTERNAL SERVICES","Halifax, NS","1","Server"
"2014-2015","CFS14","66","INTERNAL SERVICES","Halifax, NS","5","Computer CPU"
"2014-2015","CFS14","67","HEALTH AND WELLNESS","312 Green Street, Lunenburg, NS","1","Laptop"
"2014-2015","CFS14","67","HEALTH AND WELLNESS","312 Green Street, Lunenburg, NS","1","Computer CPU"
"2014-2015","CFS14","67","HEALTH AND WELLNESS","312 Green Street, Lunenburg, NS","1","Monitor"
"2014-2015","CFS14","68","JUSTICE","Truro, NS","1","Computer CPU"
"2014-2015","CFS14","68","JUSTICE","Truro, NS","2","Laptop"
"2014-2015","CFS14","69","ECONOMIC AND RURAL DEVELOPMENT AND TOURISM","Digby Visitor Info Centre, Digby, NS","4","Computer CPU"
"2014-2015","CFS14","70","INTERNAL SERVICES","CIO, Halifax, NS","3","Laptop"
"2014-2015","CFS14","71","ENERGY","BMO Building, Halifax, NS","1","Laptop"
"2014-2015","CFS14","71","ENERGY","BMO Building, Halifax, NS","1","Monitor"
"2014-2015","CFS14","71","ENERGY","BMO Building, Halifax, NS","2","Computer CPU"
"2014-2015","CFS14","72","SERVICE NOVA SCOTIA","Access NS, Sydney, NS","6","Monitor"
"2014-2015","CFS14","73","JUSTICE","Terminal Road, Halifax, NS","12","Computer CPU"
"2014-2015","CFS14","73","JUSTICE","Terminal Road, Halifax, NS","3","Laptop"
"2014-2015","CFS14","74","SERVICE NOVA SCOTIA","Access NS, Stellarton, NS","6","Computer CPU"
"2014-2015","CFS14","75","PUBLIC SERVICE COMMISSION","Medical PSC
Halifax, NS, Halifax, NS","5","Mouse"
"2014-2015","CFS14","75","PUBLIC SERVICE COMMISSION","Medical PSC
Halifax, NS, Halifax, NS","4","Keyboard"
"2014-2015","CFS14","76","COMMUNITY SERVICES","Halifax, NS","3","Computer CPU"
"2014-2015","CFS14","77","JUSTICE","Medical Examiner's Office, Halifax, NS","3","Laptop"
"2014-2015","CFS14","77","JUSTICE","Medical Examiner's Office, Halifax, NS","2","Computer CPU"
"2014-2015","CFS14","77","JUSTICE","Medical Examiner's Office, Halifax, NS","1","Docking Station"
"2014-2015","CFS14","78","OFFICE OF THE SPEAKER","Hansard Reporting Offices, Halifax, NS","16","Computer CPU"
"2014-2015","CFS14","78","OFFICE OF THE SPEAKER","Hansard Reporting Offices, Halifax, NS","2","Hub"
"2014-2015","CFS14","78","OFFICE OF THE SPEAKER","Hansard Reporting Offices, Halifax, NS","1","Keyboard"
"2014-2015","CFS14","79","PUBLIC SERVICE COMMISSION","Halifax, NS","2","Laptop"
"2014-2015","CFS14","80","TRANSPORTATION AND INFRASTRUCTURE RENEWAL","Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","81","JUSTICE","Terminal Road, Halifax, NS","1","Monitor"
"2014-2015","CFS14","82","INTERNAL SERVICES","ICTS, Halifax, NS","2","Computer"
"2014-2015","CFS14","83","INTERNAL SERVICES","ICTS, Halifax, NS","101","Printer"
"2014-2015","CFS14","83","INTERNAL SERVICES","ICTS, Halifax, NS","1","Monitor"
"2014-2015","CFS14","84","COMMUNITIES, CULTURE AND HERITAGE","Museum of Industry, Stellarton, NS","6","Computer CPU"
"2014-2015","CFS14","85","INTERNAL SERVICES","Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","86","SERVICE NOVA SCOTIA","Halifax, NS","8","Computer CPU"
"2014-2015","CFS14","86","SERVICE NOVA SCOTIA","Halifax, NS","3","Laptop"
"2014-2015","CFS14","86","SERVICE NOVA SCOTIA","Halifax, NS","1","Docking Station"
"2014-2015","CFS14","87","SERVICE NOVA SCOTIA","Halifax, NS","4","Docking Station"
"2014-2015","CFS14","88","SERVICE NOVA SCOTIA","Halifax, NS","2","Computer CPU"
"2014-2015","CFS14","89","JUSTICE","Dartmouth, NS","1","Monitor"
"2014-2015","CFS14","89","JUSTICE","Dartmouth, NS","1","Printer"
"2014-2015","CFS14","89","JUSTICE","Dartmouth, NS","10","Computer CPU"
"2014-2015","CFS14","89","JUSTICE","Dartmouth, NS","2","Monitor Switch"
"2014-2015","CFS14","90","CHIEF INFORMATION OFFICE","Halifax, NS","8","Computer CPU"
"2014-2015","CFS14","91","PUBLIC SERIVCE COMMISSION","Office of the Auditor General, Halifax, NS","2","Drive, Floppy, External"
"2014-2015","CFS14","91","PUBLIC SERIVCE COMMISSION","Office of the Auditor General, Halifax, NS","1","Drive, Hard, Internal"
"2014-2015","CFS14","91","PUBLIC SERIVCE COMMISSION","Office of the Auditor General, Halifax, NS","1","Monitor"
"2014-2015","CFS14","91","PUBLIC SERIVCE COMMISSION","Office of the Auditor General, Halifax, NS","7","Docking Station"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","2","Speaker, Shielded"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","18","Computer CPU"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","4","Laptop"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","3","Monitor"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","1","Scanner"
"2014-2015","CFS14","92","COMMUNITIES, CULTURE AND HERITAGE","Halifax, NS","1","Projector"
"2014-2015","CFS14","93","COMMUNITY SERVICES","Yarmouth, NS","1","Monitor"
"2014-2015","CFS14","94","INTERNAL SERVICES","ICTS, Halifax, NS","15","Computer CPU"
"2014-2015","CFS14","94","INTERNAL SERVICES","ICTS, Halifax, NS","1","Monitor"
"2014-2015","CFS14","95","NATURAL RESOURCES","Halifax, NS","1","Printer"
"2014-2015","CFS14","96","COMMUNITY SERVICES","Halifax, NS","14","Laptop"
"2014-2015","CFS14","96","COMMUNITY SERVICES","Halifax, NS","38","Computer CPU"
"2014-2015","CFS14","96","COMMUNITY SERVICES","Halifax, NS","1","Docking Station"
"2014-2015","CFS14","97","INTERNAL SERVICES","CIO, Halifax, NS","6","Printer"
"2014-2015","CFS14","98","INTERNAL SERVICES","CIO, Halifax, NS","1","Computer CPU"
"2014-2015","CFS14","99","CHIEF INFORMATION OFFICE","Halifax, NS","4","Scanner"
"2014-2015","CFS14","99","CHIEF INFORMATION OFFICE","Halifax, NS","33","Printer"
"2014-2015","CFS14","100","SERVICE NOVA SCOTIA","Halifax, NS","4","Scanner"
"2014-2015","CFS14","100","SERVICE NOVA SCOTIA","Halifax, NS","1","Printer"
"2014-2015","CFS14","101","PUBLIC SERVICE COMMISSION","MPS Project, Halifax, NS","1","Scanner"
"2014-2015","CFS14","101","PUBLIC SERVICE COMMISSION","MPS Project, Halifax, NS","6","Printer"
"2014-2015","CFS14","102","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Halifax, NS","1","Scanner"
"2014-2015","CFS14","102","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Halifax, NS","9","Printer"
"2014-2015","CFS14","103","INTERNAL SERVICES","Halifax, NS","1","Scanner"
"2014-2015","CFS14","103","INTERNAL SERVICES","Halifax, NS","72","Printer"
"2014-2015","CFS14","104","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","1","Monitor"
"2014-2015","CFS14","105","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","14","Computer"
"2014-2015","CFS14","105","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","1","Stand"
"2014-2015","CFS14","105","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","9","Printer"
"2014-2015","CFS14","105","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","2","Laptop"
"2014-2015","CFS14","105","SERVICE NOVA SCOTIA AND MUNICIPAL AFFAIRS","Service Delivery, Kentville","13","Monitor"
"2014-2015","CFS14","106","INTERNAL SERVICES","CIO, Halifax, NS","18","Computer CPU"
"2014-2015","CFS14","106","INTERNAL SERVICES","CIO, Halifax, NS","4","Laptop"
"2014-2015","CFS14","106","INTERNAL SERVICES","CIO, Halifax, NS","1","Projector, Multimedia"
"2014-2015","CFS14","106","INTERNAL SERVICES","CIO, Halifax, NS","12","Monitor"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","8","Printer"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","1","Fax"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","4","Docking Station"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","3","Mouse"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","3","Overhead Viwer"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","2","Projector, Multimedia"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","2","Keyboard"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","2","Scanner"
"2014-2015","CFS14","107","INTERNAL SERVICES","CIO, Halifax, NS","26","Monitor"
"2014-2015","CFS14","108","LABOUR AND ADVANCED EDUCATION","Halifax, NS","6","Laptops"
"2014-2015","CFS14","108","LABOUR AND ADVANCED EDUCATION","Halifax, NS","22","Monitors"
"2014-2015","CFS14","108","LABOUR AND ADVANCED EDUCATION","Halifax, NS","70","Computer CPU"
"2014-2015","CFS14","108","LABOUR AND ADVANCED EDUCATION","Halifax, NS","2","Docking Station"
"2014-2015","CFS14","109","INTERNAL SERVICES","CIO, Halifax, NS","76","Computer CPU"
