"domain","dataset_fields","frequency","published_version_name","category","name","u_id","owner_uid","api_endpoint","parent_uid","special_use_disclaimer","public","routing_approval","last_update_date_data","license","derived_view","creation_date","dataset_link","keywords","owner","data_provided_by","source_link","visits","contactemail","type","provenance","description","downloads","publishing_department","published_version_uid","publication_stage"
"data.oaklandca.gov",,,,,"Tax Revenue Aggregates for Table","t4fd-g9pn","rs95-4gpn","https://data.oaklandca.gov/resource/t4fd-g9pn.json",,,"false",,"2020-09-24T16:49:00.000Z",,"false","2020-09-24T16:47:00.000Z","https://data.oaklandca.gov/d/t4fd-g9pn",,"Mellisa Udhayananondh",,,"2",,"dataset","official",,"0",,,"published"
"data.oaklandca.gov",,,,,"Priority Neighborhoods Layer","umei-fybz","avy3-be8f","https://data.oaklandca.gov/resource/umei-fybz.json",,,"true",,"2020-11-10T23:02:00.000Z",,"false","2020-11-10T23:02:00.000Z","https://data.oaklandca.gov/d/umei-fybz","geographic equity toolbox","Ankitha Doddanari",,"http://oakgis.maps.arcgis.com/apps/MapSeries/index.html?appid=fd47784582294d7b87cfb3ee1b047ea8","5",,"file","official","The Priority Neighborhoods layer gives each census tract in Oakland a level of priority between lowest and highest determined by seven demographic factors:

-People of Color [25% of score]

-Low-Income Households (<50% Area Median Income) [25% of score]

-People with Disability [10% of score]

-Seniors 65 Years and Over [10% of score]

-Single Parent Families [10% of score]

-Severely Rent-Burdened Households [10% of score]

-Low Educational Attainment (less than a bachelor's degree) [10% of score]

The Priority Neighborhoods Layer was developed as part of the DOT's Geographic Equity Toolbox","2",,,"published"
"data.oaklandca.gov",,,,,"Parking Citations 2019","28ng-sneu","7485-rkjr","https://data.oaklandca.gov/resource/28ng-sneu.json",,,"true",,"2020-10-23T16:15:00.000Z",,"false","2020-10-22T22:31:00.000Z","https://data.oaklandca.gov/d/28ng-sneu","parking,parking tickets,parking citations,citations,tickets","City of Oakland Parking and Mobility","Oakland Department of Transportation (OakDOT)",,"2","parklandish@oaklandca.gov","dataset","official",,"1",,,"published"
"data.oaklandca.gov",,,,,"Campaign Finance Test (PEC)","ngrh-sx8w","t6gj-rebw","https://data.oaklandca.gov/resource/ngrh-sx8w.json",,,"false",,"2020-10-23T17:44:00.000Z",,"false","2020-10-23T16:45:00.000Z","https://data.oaklandca.gov/d/ngrh-sx8w",,"Oakland Support Team",,,"3",,"dataset","official",,"1",,,"published"
"data.oaklandca.gov",,,,,"tax Rev Aggregaates Color Coded","ak7x-9s3a","rs95-4gpn","https://data.oaklandca.gov/resource/ak7x-9s3a.json","tv54-j285",,"false",,"2020-09-24T16:57:00.000Z",,"true","2020-09-24T17:03:00.000Z","https://data.oaklandca.gov/d/ak7x-9s3a",,"Mellisa Udhayananondh",,,"1",,"filter","official",,"0",,,"unpublished"
"data.oaklandca.gov",,,,"Public Safety","Oakland Crime Heatmap - Violent Crimes","2wcb-fgpw","99yh-cggg","https://data.oaklandca.gov/resource/2wcb-fgpw.json","ym6k-rx7a",,"true",,"2020-11-12T14:31:00.000Z","Creative Commons 1.0 Universal (Public Domain Dedication)","true","2020-10-22T16:52:00.000Z","https://data.oaklandca.gov/d/2wcb-fgpw",,"Yvonne Chan","Oakland Police Department","http://gismaps.oaklandnet.com/crimewatch/","16",,"map view","community","The Oakland Police Department provides crime data to the public through the City of Oakland’s Crime Watch web site. This site presents the data in a geographic format, which allows users of the information to produce maps and/or reports. 

The file that you are about to electronically download, copy, or otherwise retrieve by other means is a tabular representation of the same data without maps or reporting capabilities. Be advised that the exact address of each crime has been substituted with the block address to protect the privacy of the victim.","1",,,"published"
"data.oaklandca.gov",,,,,"Test Measure","aekh-cibh","rs95-4gpn","https://data.oaklandca.gov/resource/aekh-cibh.json",,,"false",,"2020-09-24T03:04:00.000Z",,"false","2020-09-24T03:04:00.000Z","https://data.oaklandca.gov/d/aekh-cibh",,"Mellisa Udhayananondh",,,"0",,"measure","official",,"0",,,"unpublished"
"data.oaklandca.gov",,,,,"Oakland Tax Revenue","x2a9-6w3n","rs95-4gpn","https://data.oaklandca.gov/resource/x2a9-6w3n.json",,,"false",,"2020-09-22T19:50:00.000Z",,"false","2020-09-22T19:50:00.000Z","https://data.oaklandca.gov/d/x2a9-6w3n",,"Mellisa Udhayananondh",,,"186",,"story","official",,"0",,,"published"
"data.oaklandca.gov",,,,,"Business Tax Collected To Date","j2u3-y7w5","rs95-4gpn","https://data.oaklandca.gov/resource/j2u3-y7w5.json",,,"false",,"2020-09-21T21:45:00.000Z",,"false","2020-09-21T21:45:00.000Z","https://data.oaklandca.gov/d/j2u3-y7w5",,"Mellisa Udhayananondh",,,"0",,"measure","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Transient Occupancy Tax Collected To Date","9hn8-sdbg","rs95-4gpn","https://data.oaklandca.gov/resource/9hn8-sdbg.json",,,"false",,"2020-09-21T21:42:00.000Z",,"false","2020-09-21T21:42:00.000Z","https://data.oaklandca.gov/d/9hn8-sdbg",,"Mellisa Udhayananondh",,,"0",,"measure","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Parking Tax Collected To Date","g56b-f2us","rs95-4gpn","https://data.oaklandca.gov/resource/g56b-f2us.json",,,"false",,"2020-09-21T21:42:00.000Z",,"false","2020-09-21T21:42:00.000Z","https://data.oaklandca.gov/d/g56b-f2us",,"Mellisa Udhayananondh",,,"0",,"measure","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Utilities Use Tax Collected to Date","2g6f-aces","rs95-4gpn","https://data.oaklandca.gov/resource/2g6f-aces.json",,,"false",,"2020-09-21T21:41:00.000Z",,"false","2020-09-21T21:41:00.000Z","https://data.oaklandca.gov/d/2g6f-aces",,"Mellisa Udhayananondh",,,"0",,"measure","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Copy of Year over Year Tax Received","nni9-7t4i","rs95-4gpn","https://data.oaklandca.gov/resource/nni9-7t4i.json","n4gk-95jk",,"false",,"2020-09-21T21:04:00.000Z",,"true","2020-09-21T21:21:00.000Z","https://data.oaklandca.gov/d/nni9-7t4i",,"Mellisa Udhayananondh",,,"6",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Tax Collected To Date","k7h4-9ddg","rs95-4gpn","https://data.oaklandca.gov/resource/k7h4-9ddg.json",,,"false",,"2020-09-21T21:35:00.000Z",,"false","2020-09-21T21:35:00.000Z","https://data.oaklandca.gov/d/k7h4-9ddg",,"Mellisa Udhayananondh",,,"0",,"measure","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Year over Year Tax Received","prde-c6iq","rs95-4gpn","https://data.oaklandca.gov/resource/prde-c6iq.json","n4gk-95jk",,"false",,"2020-09-21T21:04:00.000Z",,"true","2020-09-21T21:10:00.000Z","https://data.oaklandca.gov/d/prde-c6iq",,"Mellisa Udhayananondh",,,"13",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Chuck Test","kj4c-fzud","s7hv-n8xm","https://data.oaklandca.gov/resource/kj4c-fzud.json",,,"false",,"2020-09-23T16:30:00.000Z",,"false","2020-09-23T16:30:00.000Z","https://data.oaklandca.gov/d/kj4c-fzud",,"cmaurer",,,"0",,"measure","official","","0",,,"unpublished"
"data.oaklandca.gov",,,,,"Year 3000","gfgn-nc4j","7ip6-pmvw","https://data.oaklandca.gov/resource/gfgn-nc4j.json","2gj3-4i8k",,"false",,"2020-09-21T16:34:00.000Z",,"true","2020-09-21T16:11:00.000Z","https://data.oaklandca.gov/d/gfgn-nc4j",,"Wesley Hill",,,"4",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Quarter over Quarter Comparison","uhij-9mt5","rs95-4gpn","https://data.oaklandca.gov/resource/uhij-9mt5.json","n4gk-95jk",,"false",,"2020-09-21T21:04:00.000Z",,"true","2020-09-21T21:04:00.000Z","https://data.oaklandca.gov/d/uhij-9mt5",,"Mellisa Udhayananondh",,,"11",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Month over Month Comparison Taxes Received","j4gb-j6eb","rs95-4gpn","https://data.oaklandca.gov/resource/j4gb-j6eb.json","n4gk-95jk",,"false",,"2020-09-21T21:04:00.000Z",,"true","2020-09-21T19:18:00.000Z","https://data.oaklandca.gov/d/j4gb-j6eb",,"Mellisa Udhayananondh",,,"13",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Tax Revenue WH","2gj3-4i8k","7ip6-pmvw","https://data.oaklandca.gov/resource/2gj3-4i8k.json",,,"false",,"2020-09-21T16:34:00.000Z",,"false","2020-09-21T16:04:00.000Z","https://data.oaklandca.gov/d/2gj3-4i8k",,"Wesley Hill",,,"6",,"dataset","official",,"0",,,"published"
"data.oaklandca.gov",,,,,"Grouping colmn","ffpq-tk2f","7ip6-pmvw","https://data.oaklandca.gov/resource/ffpq-tk2f.json","2gj3-4i8k",,"false",,"2020-09-21T16:34:00.000Z",,"true","2020-09-21T16:37:00.000Z","https://data.oaklandca.gov/d/ffpq-tk2f",,"Wesley Hill",,,"7",,"chart","official","","0",,,"published"
"data.oaklandca.gov",,,,,"Tax Revenue Monthly Aggregates","h65i-m29q","rs95-4gpn","https://data.oaklandca.gov/resource/h65i-m29q.json","n4gk-95jk",,"false",,"2020-09-21T21:04:00.000Z",,"true","2020-09-22T16:24:00.000Z","https://data.oaklandca.gov/d/h65i-m29q",,"Mellisa Udhayananondh",,,"11",,"filter","official",,"0",,,"published"
"data.oaklandca.gov",,,,,"Oakland Tax Revenue","6b5x-uv6n","rs95-4gpn","https://data.oaklandca.gov/resource/6b5x-uv6n.json",,,"false",,"2020-09-21T14:36:00.000Z",,"false","2020-09-21T14:36:00.000Z","https://data.oaklandca.gov/d/6b5x-uv6n",,"Mellisa Udhayananondh",,,"55",,"story","official",,"0",,,"published"
"data.oaklandca.gov",,,,"Infrastructure","existing and proposed bikeways","q5nu-brfy","r3wg-7rpa","https://data.oaklandca.gov/resource/q5nu-brfy.json","6e52-b8q8",,"true",,"2020-07-28T21:55:00.000Z",,"true","2020-09-16T13:53:00.000Z","https://data.oaklandca.gov/d/q5nu-brfy",,"ZH Wang","City of Oakland, Bicycle & Pedestrian Program","http://www.oaklandbikes.info","8",,"map","community","Bikeways are corridors designated for bicycle travel. This layer includes Oakland’s Proposed Bikeway Network, streets proposed for bicycle improvements in Oakland's Bicycle Plan (last updated July 2019) as well as existing bikeways.

Bikeways are defined by ""class,"" each with specific characteristics (see Definition). The fields “Proposed Class” and “ExistingClass” show the proposed and current state of the network, based on these class definitions. For some existing bikeways, the proposed bikeway class is not the same as the existing class. 

Designations reflect existing and proposed bikeways as of June 30, 2020 This dataset was last updated July 28, 2020. Data is typically updated in January and July.

Class type (0, 1, 2, 2.0, 2.3A, 2B, 2B.0, 2B.3A, 2B.2, 3, 3.0, 3A, 3A.0, 3B, or 4, 4.2, 4.2B, 4.3A and 4.4.2B) appears in the ProposedClass (ProposedCl) and ExistingClass (ExistingCl) fields. 

If the Class doesn't include a decimal point, the bikeway is existing (or proposed) on both sides of a two-way street or on one side of a one-way street. A decimal point indicates that there is a different class on each side of a two-way street. 

Class 1 = bike paths, paved rights-of-way that are completely separated from the street, and typically shared with pedestrians.
Class 2 & variants = bike lanes, lanes striped on streets and designated specifically for bicyclists. 
•	Class 2 = bike lanes
•	Class 2.0 = bike lanes one side of the street, no facility one side of street
•	Class 2.3A = bike lanes one side of thre street, sharrows one side of street
•	Class 2B = buffered bike lanes
•	Class 2B.0 = buffered bike lanes one side of street, no facility one side of street
•	Class 2B.3A = buffered bike lanes one side of the street, sharrows one side of street
•	Class 2B.2 = buffered bike lanes one side of street, bike lanes one side of street
Class 3 = bike routes, streets on which bicyclists share travel lanes with drivers and are designated by wayfinding signage only. Routes with sharrows are designated as Class 3A. (One-wa...","0",,,"published"
"data.oaklandca.gov",,,,,"User Authentications by User Segment Over Time","y8rs-29bz","7ip6-pmvw","https://data.oaklandca.gov/resource/y8rs-29bz.json","mg3k-pyzn",,"false",,"2020-11-12T20:59:00.000Z",,"true","2020-08-27T23:23:00.000Z","https://data.oaklandca.gov/d/y8rs-29bz",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for user logins. The data is presented at an hourly timeslice in UTC, with segmentation by user type. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>Login counts:</b> The user login count increments when a user logs in through the login page using their username and password or using single sign-on (SSO).

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Level 3 Use of Force: 2012-2017","y3dv-huh3","nm3q-d5md","https://data.oaklandca.gov/resource/y3dv-huh3.json","2748-ze8w",,"true",,"2018-07-10T01:22:00.000Z",,"true","2018-07-11T01:30:00.000Z","https://data.oaklandca.gov/d/y3dv-huh3",,"Bruce Stoffmacher",,,"21",,"chart","official","","9",,,"published"
"data.oaklandca.gov",,,,,"User Authentications By User Segment Over Time","3jqr-kjvf","7ip6-pmvw","https://data.oaklandca.gov/resource/3jqr-kjvf.json","mg3k-pyzn",,"false",,"2020-11-12T20:59:00.000Z",,"true","2020-08-27T23:21:00.000Z","https://data.oaklandca.gov/d/3jqr-kjvf",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for user logins. The data is presented at an hourly timeslice in UTC, with segmentation by user type. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>Login counts:</b> The user login count increments when a user logs in through the login page using their username and password or using single sign-on (SSO).

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Searches Over Time by User Segment","mn4r-g5ek","7ip6-pmvw","https://data.oaklandca.gov/resource/mn4r-g5ek.json","3jgn-rifj",,"false",,"2020-11-13T07:59:00.000Z",,"true","2020-08-27T23:11:00.000Z","https://data.oaklandca.gov/d/mn4r-g5ek",,"Wesley Hill",,,"3",,"chart","official","This dataset includes usage data for catalog searches (not including searches made via API). The data is presented as individual observations of user searches with a timestamp in UTC.

<b>Catalog searches:</b> A catalog search is recorded when a user navigates to the catalog and enters a search term; catalog search using the API is not included in this dataset.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Sample Story for Jennifer S.","2qdc-w7d5","7ip6-pmvw","https://data.oaklandca.gov/resource/2qdc-w7d5.json",,,"false",,"2020-08-28T18:46:00.000Z",,"false","2020-08-28T18:46:00.000Z","https://data.oaklandca.gov/d/2qdc-w7d5",,"Wesley Hill",,,"2",,"story","official",,"0",,,"published"
"data.oaklandca.gov",,,,,"Catalog Search Terms Over Time","tqku-zx48","7ip6-pmvw","https://data.oaklandca.gov/resource/tqku-zx48.json","3jgn-rifj",,"false",,"2020-11-13T07:59:00.000Z",,"true","2020-08-27T23:08:00.000Z","https://data.oaklandca.gov/d/tqku-zx48",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for catalog searches (not including searches made via API). The data is presented as individual observations of user searches with a timestamp in UTC.

<b>Catalog searches:</b> A catalog search is recorded when a user navigates to the catalog and enters a search term; catalog search using the API is not included in this dataset.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Access by Access Type Over Time","8y5m-8f2a","7ip6-pmvw","https://data.oaklandca.gov/resource/8y5m-8f2a.json","b9jj-nabq",,"false",,"2020-11-13T08:58:00.000Z",,"true","2020-08-27T23:03:00.000Z","https://data.oaklandca.gov/d/8y5m-8f2a",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for the following on all datasets and derived views:
a) views of an asset in grid view,
b) API read access, and
c) downloads/exports.

The data is presented at an hourly timeslice in UTC, with segmentation by user type and asset 4x4. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>API counts:</b> Any API request results in one incremental count, so paging through an API with multiple requests will result in multiple increments of the counter.

<b>Download counts:</b> The download count increments when a user clicks the download/export link in the application or when they access the download URL directly.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Combined Access by Asset Over Time","2b9x-kapb","7ip6-pmvw","https://data.oaklandca.gov/resource/2b9x-kapb.json","b9jj-nabq",,"false",,"2020-11-13T08:58:00.000Z",,"true","2020-08-27T22:59:00.000Z","https://data.oaklandca.gov/d/2b9x-kapb",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for the following on all datasets and derived views:
a) views of an asset in grid view,
b) API read access, and
c) downloads/exports.

The data is presented at an hourly timeslice in UTC, with segmentation by user type and asset 4x4. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>API counts:</b> Any API request results in one incremental count, so paging through an API with multiple requests will result in multiple increments of the counter.

<b>Download counts:</b> The download count increments when a user clicks the download/export link in the application or when they access the download URL directly.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Sum of Access By Type Over Time","iw27-4se9","7ip6-pmvw","https://data.oaklandca.gov/resource/iw27-4se9.json","b9jj-nabq",,"false",,"2020-11-13T08:58:00.000Z",,"true","2020-08-27T22:55:00.000Z","https://data.oaklandca.gov/d/iw27-4se9",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for the following on all datasets and derived views:
a) views of an asset in grid view,
b) API read access, and
c) downloads/exports.

The data is presented at an hourly timeslice in UTC, with segmentation by user type and asset 4x4. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>API counts:</b> Any API request results in one incremental count, so paging through an API with multiple requests will result in multiple increments of the counter.

<b>Download counts:</b> The download count increments when a user clicks the download/export link in the application or when they access the download URL directly.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Asset Inventory by Last Updated","3sct-7wei","7ip6-pmvw","https://data.oaklandca.gov/resource/3sct-7wei.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:48:00.000Z","https://data.oaklandca.gov/d/3sct-7wei",,"Wesley Hill",,,"2",,"filter","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
"data.oaklandca.gov",,,,,"Tax Revenue","n4gk-95jk","rs95-4gpn","https://data.oaklandca.gov/resource/n4gk-95jk.json",,,"false",,"2020-09-21T21:04:00.000Z",,"false","2020-09-21T14:06:00.000Z","https://data.oaklandca.gov/d/n4gk-95jk",,"Mellisa Udhayananondh",,,"59",,"dataset","official",,"2",,,"published"
"data.oaklandca.gov",,,,,"Assets by Categoy","9bpq-fwfk","7ip6-pmvw","https://data.oaklandca.gov/resource/9bpq-fwfk.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:45:00.000Z","https://data.oaklandca.gov/d/9bpq-fwfk",,"Wesley Hill",,,"3",,"chart","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
"data.oaklandca.gov",,,,,"Asset Inventory Dashboard","4hx3-8zxz","msie-nv6v","https://data.oaklandca.gov/resource/4hx3-8zxz.json","awwb-3piw",,"true",,"2020-11-12T09:35:00.000Z",,"true","2017-01-05T21:01:00.000Z","https://data.oaklandca.gov/view/4hx3-8zxz",,"Adrienne Greenberg (Database Analyst)",,,"261",,"datalens","official","","16",,,"published"
"data.oaklandca.gov",,,,,"Access by User Segment","uisw-nzpa","7ip6-pmvw","https://data.oaklandca.gov/resource/uisw-nzpa.json","b9jj-nabq",,"false",,"2020-11-13T08:58:00.000Z",,"true","2020-08-27T23:05:00.000Z","https://data.oaklandca.gov/d/uisw-nzpa",,"Wesley Hill",,,"2",,"chart","official","This dataset includes usage data for the following on all datasets and derived views:
a) views of an asset in grid view,
b) API read access, and
c) downloads/exports.

The data is presented at an hourly timeslice in UTC, with segmentation by user type and asset 4x4. Users are segmented into three types:
a) users with roles on the site,
b) users logged in without roles on the site, and
c) users that are not logged in.

<b>API counts:</b> Any API request results in one incremental count, so paging through an API with multiple requests will result in multiple increments of the counter.

<b>Download counts:</b> The download count increments when a user clicks the download/export link in the application or when they access the download URL directly.

<b>Update cadence:</b> This dataset is updated by a system process on a daily basis.","0",,,"published"
"data.oaklandca.gov",,,,,"Assets by Owner","r26d-vyrj","7ip6-pmvw","https://data.oaklandca.gov/resource/r26d-vyrj.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:44:00.000Z","https://data.oaklandca.gov/d/r26d-vyrj",,"Wesley Hill",,,"2",,"chart","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
"data.oaklandca.gov",,,,,"Assets by Tags","5787-ykfk","7ip6-pmvw","https://data.oaklandca.gov/resource/5787-ykfk.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:43:00.000Z","https://data.oaklandca.gov/d/5787-ykfk",,"Wesley Hill",,,"3",,"chart","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
"data.oaklandca.gov",,,,,"Assets Created By Type Over Time","irth-fmjb","7ip6-pmvw","https://data.oaklandca.gov/resource/irth-fmjb.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:40:00.000Z","https://data.oaklandca.gov/d/irth-fmjb",,"Wesley Hill",,,"2",,"chart","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
"data.oaklandca.gov",,,,,"Top 25 Visited Assets","vga9-q3uw","7ip6-pmvw","https://data.oaklandca.gov/resource/vga9-q3uw.json","jfu4-r53f",,"false",,"2020-11-13T00:00:00.000Z",,"true","2020-08-27T22:36:00.000Z","https://data.oaklandca.gov/d/vga9-q3uw",,"Wesley Hill",,,"2",,"chart","official","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","0",,,"published"
