"entity_name","fiscal_year","entity_id","estimated_population","field_type","category","line_description","value","city_state"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Sewer Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Water Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Other Enterprise_Total Expenses","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_General Government","10461457","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Public Safety","7014724","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Transportation","3058236","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Community Development","2586677","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Health","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Culture and Leisure","2044746","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Public Utilities","0","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","EXP","Expenditures","Total Expenditures_Other","0","Aliso Viejo, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Sewer Enterprise_Total Expenses","465994","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Water Enterprise_Total Expenses","613661","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Other Enterprise_Total Expenses","0","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_General Government","309322","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Public Safety","1063935","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Transportation","0","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Community Development","380290","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Health","531573","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Culture and Leisure","83633","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Public Utilities","698134","Alturas, CA"
"Alturas","2014","1133","2668","EXP","Expenditures","Total Expenditures_Other","0","Alturas, CA"
"Amador","2014","1134","179","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Sewer Enterprise_Total Expenses","96360","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Water Enterprise_Total Expenses","0","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Other Enterprise_Total Expenses","30","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_General Government","118465","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Public Safety","100205","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Transportation","3993419","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Community Development","11850","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Health","96390","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Culture and Leisure","2360","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Public Utilities","0","Amador, CA"
"Amador","2014","1134","179","EXP","Expenditures","Total Expenditures_Other","0","Amador, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Airport Enterprise_Total Expenses","0","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Electric Enterprise_Total Expenses","0","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Gas Enterprise_Total Expenses","0","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Sewer Enterprise_Total Expenses","3828758","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Transit Enterprise_Total Expenses",,"American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Water Enterprise_Total Expenses","5906282","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Other Enterprise_Total Expenses","134591","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_General Government","8063993","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Public Safety","5739572","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Transportation","1934222","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Community Development","1600917","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Health","3284113","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Culture and Leisure","2303567","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Public Utilities","5636799","American Canyon, CA"
"American Canyon","2014","1135","20001","EXP","Expenditures","Total Expenditures_Other","0","American Canyon, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Electric Enterprise_Total Expenses","415832000","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Sewer Enterprise_Total Expenses","0","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Water Enterprise_Total Expenses","63747000","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Other Enterprise_Total Expenses","177349377","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_General Government","75037765","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Public Safety","184219735","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Transportation","135069968","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Community Development","127665613","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Health","57346233","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Culture and Leisure","95259612","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Public Utilities","594998000","Anaheim, CA"
"Anaheim","2014","1136","348305","EXP","Expenditures","Total Expenditures_Other","0","Anaheim, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Sewer Enterprise_Total Expenses","1272161","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Water Enterprise_Total Expenses","729656","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Other Enterprise_Total Expenses","0","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_General Government","1111175","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Public Safety","3559918","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Transportation","3187700","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Community Development","1463169","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Health","1272161","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Culture and Leisure","771648","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Public Utilities","729656","Anderson, CA"
"Anderson","2014","1137","10361","EXP","Expenditures","Total Expenditures_Other","0","Anderson, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Sewer Enterprise_Total Expenses","2304794","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Water Enterprise_Total Expenses","1404282","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Other Enterprise_Total Expenses","0","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_General Government","448706","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Public Safety","1984749","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Transportation","455986","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Community Development","1242628","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Health","2081578","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Culture and Leisure","285740","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Public Utilities","1404927","Angels, CA"
"Angels","2014","1138","3726","EXP","Expenditures","Total Expenditures_Other","0","Angels, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Sewer Enterprise_Total Expenses","4615272","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Water Enterprise_Total Expenses","25617148","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Other Enterprise_Total Expenses","3050664","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_General Government","4160629","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Public Safety","29042678","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Transportation","18270253","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Community Development","5915793","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Health","4071678","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Culture and Leisure","5794630","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Public Utilities","25296661","Antioch, CA"
"Antioch","2014","1139","106455","EXP","Expenditures","Total Expenditures_Other","0","Antioch, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Sewer Enterprise_Total Expenses","2586880","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Transit Enterprise_Total Expenses","47320","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Water Enterprise_Total Expenses","0","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Other Enterprise_Total Expenses","8312466","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_General Government","8463481","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Public Safety","13918453","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Transportation","14459273","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Community Development","4981959","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Health","11716425","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Culture and Leisure","4142096","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Public Utilities","0","Apple Valley, CA"
"Apple Valley","2014","1140","70755","EXP","Expenditures","Total Expenditures_Other","0","Apple Valley, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Sewer Enterprise_Total Expenses","1347001","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Transit Enterprise_Total Expenses","979043","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Water Enterprise_Total Expenses","13911483","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Other Enterprise_Total Expenses","352373","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_General Government","13484896","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Public Safety","32590634","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Transportation","17344712","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Community Development","4108489","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Health","1721474","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Culture and Leisure","6971479","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Public Utilities","12175802","Arcadia, CA"
"Arcadia","2014","1141","57500","EXP","Expenditures","Total Expenditures_Other","0","Arcadia, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Sewer Enterprise_Total Expenses","3614048","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Transit Enterprise_Total Expenses","1236301","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Water Enterprise_Total Expenses","3529853","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Other Enterprise_Total Expenses","2096182","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_General Government","3552759","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Public Safety","5678425","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Transportation","6409879","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Community Development","1985185","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Health","3670221","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Culture and Leisure","1686766","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Public Utilities","3721581","Arcata, CA"
"Arcata","2014","1142","17734","EXP","Expenditures","Total Expenditures_Other","0","Arcata, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Sewer Enterprise_Total Expenses","810049","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Water Enterprise_Total Expenses","4576168","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Other Enterprise_Total Expenses","4021","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_General Government","5781922","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Public Safety","5703517","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Transportation","4285656","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Community Development","1846602","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Health","243492","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Culture and Leisure","1826239","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Public Utilities","4331251","Arroyo Grande, CA"
"Arroyo Grande","2014","1143","17334","EXP","Expenditures","Total Expenditures_Other","0","Arroyo Grande, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Airport Enterprise_Total Expenses","0","Artesia, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Electric Enterprise_Total Expenses","0","Artesia, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Gas Enterprise_Total Expenses","0","Artesia, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Sewer Enterprise_Total Expenses","0","Artesia, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Transit Enterprise_Total Expenses",,"Artesia, CA"
"Artesia","2014","1144","16776","EXP","Expenditures","Water Enterprise_Total Expenses","0","Artesia, CA"
