"entity_name","fiscal_year","year","field_type","category","line_description","value","date","estimated_population","area_in_square_miles","entity_id","location"
"Alameda","2014","2014-01-01T00:00:00.000","Total","REV_MISCELLANEOUS","Total Miscellaneous Revenue","48137380",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","REV_OTHR_FIN_SOURCES","Total Other Financing Sources","26246642",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","REV_TRANSFERS_IN_ENTRP","Total Transfers In From Enterprise(s)","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Total Legislative and Administrative_Total","12651096",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Total Finance_Total","68715039",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Total Counsel_Total","2165611",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Personnel_Total","10614289",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Elections_Total","10571158",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Communications_Total","72767",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Property Management_Total","6547346",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Total Plant Acquisition_Total","182583122",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Promotion_Total","1264797",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Other General_Total","5184490",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_GENERAL","Total Expenditures_General","300369715",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Total Judicial_Total","194709778",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Police Protection_Total","131875980",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Total Detention And Correction_Total","248368367",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Fire Protection_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Flood Control - Soil And Water Conservation_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Total Protective Inspection_Total","4242450",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Total Other Protection_Total","89930506",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_PROTECTION","Total Expenditures_Public Protection","669127081",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_FACILITIES","Roads_Total","37421715",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_FACILITIES","Transportation Terminals_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_FACILITIES","Transportation Systems_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_FACILITIES","Parking Facilities_Total","2356561",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_FACILITIES","Total Expenditures_Public Facilities","39778276",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH","Public Health_Total","157903881",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH","Medical Care_Total","146411819",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH","Mental Health_Total","313947014",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH","Drug and Alcohol Abuse Services_Total","26196604",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_SANITATION","Sanitation_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH_SANITATION_TOTAL","Total Expenditures_Health and Sanitation","644459318",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Total Welfare_Total","291430093",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Total Social Services_Total","205671748",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Total General Relief_Total","29374750",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Care of Court Wards_Total","924210",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Veterans Services_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Total Other Public Assistance_Total","67716389",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_PUBLIC_ASSISTANCE","Total Expenditures_Public Assistance","595117190",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_EDUCATION","School Administration_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_EDUCATION","Library Services_Total","25297393",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_EDUCATION","Agricultural Education_Total","247704",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_EDUCATION","Other Education_Total","638843",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_EDUCATION","Total Expenditures_Education","26183940",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_RECREATION_CULTURAL","Recreation Facilities_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_RECREATION_CULTURAL","Cultural Services_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_RECREATION_CULTURAL","Veterans Memorial Building_Total","580279",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_RECREATION_CULTURAL","Small Craft Harbors_Total","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_RECREATION_CULTURAL","Total Expenditures_Recreation Cultural","580279",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_DEBT_SERVICE","Retirement of Long-Term Debt_Total","101212456",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_DEBT_SERVICE","Interest on Long-Term Debt_Total","28679835",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_DEBT_SERVICE","Principal and Interest on Short-Term Notes and Warrants_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_DEBT_SERVICE","Total Expenditures_Debt Service","129892291",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","EXP_TRANSFER_OUT_ENTRP","Total Transfers Out To Enterprise(s) Only_Operating Expenditures","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Principal Authorized_Total_Bonded","935505000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Principal Issued_Total_Bonded","935505000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Unmatured Principal, Beginning of Fiscal Year_Total_Bonded","451965000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Adjustments to Principal in CY_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Principal Issued in CY_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Current Year Principal Payment_Total_Bonded","74250000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Current Year Interest Payment_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Principal Defeased in CY_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Principal Payments to Date_Total_Bonded","557790000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Unmatured Principal, End of Fiscal Year_Total_Bonded","377715000",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Amount Delinquent Principal_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS","Amount Delinquent Interest_Total_Bonded","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Unmatured Principal, Beginning of Fiscal Year_Total_Other","59435561",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Adjustments to Principal in CY_Total_Other","2292431",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Current Year Principal Payment_Total_Other","1365457",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Current Year Interest Payment_Total_Other","318969",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Principal Defeased in CY_Total_Other","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Glenn","2014","2014-01-01T00:00:00.000","Total","EXP_HEALTH","Mental Health_Total","5968519",,"28353","1319","11","Willows
,  95988
(39.52311915700005, -122.19882726399999)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Principal Payments to Date_Total_Other","6886938",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Unmatured Principal, End of Fiscal Year_Total_Other","60362535",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Amount Delinquent Principal_Total_Other","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","BONDED_INDEBTNESS (Other Long-Term Debt)","Amount Delinquent Interest_Total_Other","0",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Maximum Repayment Obligation per Contract, Beginning of Fiscal Year_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Initial Amount of Repayment Obligation_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Adjustment 1 to Repayment Obiligation in CY_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Adjustment 2 to Repayment Obiligation in CY_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Maximum Repayment Obligation per Contract, End of Fiscal Year_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Amount Expended to Date on behalf of the County_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Amount Unmatured, Beginning of Fiscal Year_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Adjustment to Principal in CY_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Amount Received During the Fiscal Year_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Current Year Principal Payment_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Payments to Date_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Amount Unmatuted, End of Fiscal Year_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Current Year Interest Payment_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Principal Amount Delinquent_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","CONS_FIN_US_CALIFORNIA","Interest Amount Delinquent_Total",,,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Total Future Principal and Interest Unmatured to Date, Beginning of Fiscal Year_Total","1340353184",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Initial Amount of Lease Obligation_Total","495250750",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Current Year Principal Payment_Total","25596999",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Current Year Interest Payment_Total","28360866",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Adjustment(s) to Principal and Interest in CY_Total","-17538812",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
"Alameda","2014","2014-01-01T00:00:00.000","Total","LEASE_OBLIGATIONS","Total Future Principal and Interest Unmatured to Date, End of Fiscal Year_Total","1764107257",,"1573254","825","1","Oakland
,  94612
(37.806477004000044, -122.26912945299995)"
