"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"10794801","ADMIRAL THEATRE, INC.","AMUSEMENT TAX / NON-EXEMPT","3940 W LAWRENCE AVE",,"CHICAGO","IL","60625 - 6234","POINT (-87.727067 41.968297)"
"10794816","ADVANSTAR COMMUNICATIONS, INC.","AMUSEMENT TAX / NON-EXEMPT","131 W 1ST ST",,"DULUTH","MN","55802 - 2005","POINT (-92.101675 46.785814)"
"11100372","AEG LIVE LLC","AMUSEMENT TAX / NON-EXEMPT","425 W 11TH ST STE 300",,"LOS ANGELES","CA","90015 - 3461","POINT (-118.262736 34.042042)"
"10794822","AEG VENTURES, LLC","AMUSEMENT TAX / NON-EXEMPT","1209 N ORANGE ST",,"WILMINGTON","DE","19801 - 1120","POINT (-75.547515 39.748389)"
"21004199","ALAMO WRIGLEYVILLE, LLC","AMUSEMENT TAX / NON-EXEMPT","3519 N CLARK ST",,"CHICAGO","IL","60657 - 1148","POINT (-87.655673 41.946176)"
"11114387","ALHAMBRA PALACE RESTAURANT LLC","AMUSEMENT TAX / NON-EXEMPT","1240 W RANDOLPH ST",,"CHICAGO","IL","60607 - 1604","POINT (-87.658371 41.884352)"
"20000107","AMERICAN MOTELS INC","AMUSEMENT TAX / NON-EXEMPT","17301 OAK AVE",,"LANSING","IL","60438","POINT (-87.555188 41.580707)"
"10794817","AMERICAN MULTI CINEMA, INC.","AMUSEMENT TAX / NON-EXEMPT","175 STUDIO DR",,"S BARRINGTON","IL","60010 - 7142","POINT (-88.14825 42.072104)"
"10794804","APOLLO 2000","AMUSEMENT TAX / NON-EXEMPT","2875 W CERMAK RD",,"CHICAGO","IL","60623 - 3513","POINT (-87.697965 41.85189)"
"10794805","ARAGON BALLROOM","AMUSEMENT TAX / NON-EXEMPT","1106 W LAWRENCE AVE",,"CHICAGO","IL","60640 - 5026","POINT (-87.657971 41.969042)"
"11101963","ARCLIGHT CINEMAS","AMUSEMENT TAX / NON-EXEMPT","1850 TOWER DR",,"GLENVIEW","IL","60026 - 7783","POINT (-87.82398 42.088659)"
"10794806","ARIE CROWN THEATRE","AMUSEMENT TAX / NON-EXEMPT","2301 S LAKE SHORE DR",,"CHICAGO","IL","60616 - 1419","POINT (-87.617965 41.851239)"
"21001441","ART EXPOSITIONS LLC","AMUSEMENT TAX / NON-EXEMPT","372 W ONTARIO ST STE 301",,"CHICAGO","IL","60654 - 5737","POINT (-87.63862 41.893133)"
"10854411","ASHFORD TRS CHICAGO II LLC","AMUSEMENT TAX / NON-EXEMPT","20 E CHESTNUT ST",,"CHICAGO","IL","60611 - 2664","POINT (-87.627402 41.898308)"
"21003768","ATHENAEUM CENTER FOR THOUGHT & CULTURE","AMUSEMENT TAX / NON-EXEMPT","2816 W NELSON ST",,"CHICAGO","IL","60618 - 8340","POINT (-87.698495 41.936661)"
"21002243","ATOM TICKETS, LLC","AMUSEMENT TAX / NON-EXEMPT","2700 COLORADO AVE FL 4",,"SANTA MONICA","CA","90404 - 3553","POINT (-118.469978 34.031595)"
"10794808","AUDITORIUM THRE OF ROOSEVELT U","AMUSEMENT TAX / NON-EXEMPT","50 E IDA B WELLS DR",,"CHICAGO","IL","60605 - 1214","POINT (-87.625514 41.875716)"
"21004113","AURIS PRESENTS LLC","AMUSEMENT TAX / NON-EXEMPT","1719 S CLINTON ST STE 201",,"CHICAGO","IL","60616 - 5308","POINT (-87.640903 41.85842)"
"10794824","BATON LOUNGE","AMUSEMENT TAX / NON-EXEMPT","436 N CLARK ST",,"CHICAGO","IL","60654 - 4517","POINT (-87.631077 41.890157)"
"10794825","BERLIN CORP.","AMUSEMENT TAX / NON-EXEMPT","954 W BELMONT AVE",,"CHICAGO","IL","60657 - 4438","POINT (-87.653652 41.93992)"
"11108460","BIG BUS TOURS CHICAGO","AMUSEMENT TAX / NON-EXEMPT","630 W 41ST ST",,"CHICAGO","IL","60609 - 2642","POINT (-87.642452 41.820369)"
"10839955","BIG CHICAGO, INC.","AMUSEMENT TAX / NON-EXEMPT","1543 N KINGSBURY ST",,"CHICAGO","IL","60642 - 2533","POINT (-87.652708 41.909253)"
"11105047","BIG NIGHT CHICAGO","AMUSEMENT TAX / NON-EXEMPT","673 POTOMAC STATION DR NE STE 645",,"LEESBURG","VA","20176 - 1819","POINT (-77.525735 39.099648)"
"10837248","BIG STIK LLC","AMUSEMENT TAX / NON-EXEMPT","3111 N WESTERN AVE",,"CHICAGO","IL","60618 - 6409","POINT (-87.68798 41.937947)"
"11109238","BLAZIN WINGS INC","AMUSEMENT TAX / NON-EXEMPT","1430 N MEACHAM RD",,"SCHAUMBURG","IL","60173 - 4808","POINT (-88.04523 42.055615)"
"10824373","BLUE NOTE JAZZ CLUB","AMUSEMENT TAX / NON-EXEMPT","1715 W ROOSEVELT RD",,"BROADVIEW","IL","60155 - 2921","POINT (-87.853703 41.864054)"
"21002041","BMS CELEBRATION LLC","AMUSEMENT TAX / NON-EXEMPT","180 N PIONEER ST",,"ASHLAND","OR","97520 - 1824","POINT (-122.713111 42.198092)"
"11112738","Box Office Tickets","AMUSEMENT TAX / NON-EXEMPT","3435 N SHEFFIELD AVE STE 202",,"CHICAGO","IL","60657 - 1641","POINT (-87.654268 41.945083)"
"11110162","BRE 312 SKYDECK LLC","AMUSEMENT TAX / NON-EXEMPT","233 S WACKER DR STE 3755",,"CHICAGO","IL","60606 - 7147","POINT (-87.636741 41.87889)"
"10795476","BRE SWISS LP","AMUSEMENT TAX / NON-EXEMPT","323 E WACKER DR",,"CHICAGO","IL","60601","POINT (-87.61962 41.887709)"
"10794832","BRICKWALL OF CHICAGO","AMUSEMENT TAX / NON-EXEMPT","5 WOODFIELD MALL # K120B",,"SCHAUMBURG","IL","60173 - 5012","POINT (-88.037393 42.045456)"
"10794861","CADILLAC PALACE","AMUSEMENT TAX / NON-EXEMPT","151 W RANDOLPH ST",,"CHICAGO","IL","60601 - 3108","POINT (-87.633386 41.884477)"
"10794855","CADILLAC RANCH TEXAS BBQ & BAR","AMUSEMENT TAX / NON-EXEMPT","1175 W LAKE ST",,"BARTLETT","IL","60103 - 1528","POINT (-88.21148 42.010991)"
"10836767","CARING & DARING LLC","AMUSEMENT TAX / NON-EXEMPT","1645 E 6TH ST STE 150",,"AUSTIN","TX","78702 - 3386","POINT (-97.72483 30.26245)"
"21001702","CASEY & SONS, INC.","AMUSEMENT TAX / NON-EXEMPT","1444 W CHICAGO AVE",,"CHICAGO","IL","60622","POINT (-87.664141 41.896148)"
"10794862","CENTURY THEATRES, INC.","AMUSEMENT TAX / NON-EXEMPT","1715 MAPLE AVE",,"EVANSTON","IL","60201 - 3133","POINT (-87.684785 42.048958)"
"10794843","CHICAGO AUTO TRADE ASSOC.","AMUSEMENT TAX / NON-EXEMPT","18W200 BUTTERFIELD RD",,"OAKBROOK TERRACE","IL","60181 - 4810","POINT (-87.986061 41.845158)"
"10794835","CHICAGO BLACKHAWKS HOCKEY TM","AMUSEMENT TAX / NON-EXEMPT","1901 W MADISON ST",,"CHICAGO","IL","60612 - 2459","POINT (-87.674254 41.881353)"
"21002417","CHICAGO CRIME TOURS AND EXPERIENCES LLC","AMUSEMENT TAX / NON-EXEMPT","201 E CHESTNUT ST APT 24D",,"CHICAGO","IL","60611 - 7388","POINT (-87.621592 41.898446)"
"10819033","CHICAGO CUBS BASEBALL CLUB LLC","AMUSEMENT TAX / NON-EXEMPT","1060 W ADDISON ST",,"CHICAGO","IL","60613 - 4566","POINT (-87.65438 41.947259)"
"11113828","CHICAGO DETOURS INC.","AMUSEMENT TAX / NON-EXEMPT","53 W JACKSON BLVD STE 1357",,"CHICAGO","IL","60604 - 3542","POINT (-87.629553 41.878169)"
"11100886","CHICAGO FILM TOUR","AMUSEMENT TAX / NON-EXEMPT","1310 S BATES ST",,"BIRMINGHAM","MI","48009 - 1987","POINT (-83.216797 42.537314)"
"10794860","CHICAGO FIRE SOCCER, LLC.","AMUSEMENT TAX / NON-EXEMPT","7000 S HARLEM AVE","TOYOTA PARK DRIVE","BRIDGEVIEW","IL","60455 - 1160","POINT (-87.800813 41.765204)"
"10794844","CHICAGO FOOTBALL CLUB INC","AMUSEMENT TAX / NON-EXEMPT","1920 FOOTBALL DR",,"LAKE FOREST","IL","60045 - 4829","POINT (-87.89535 42.256156)"
"11103520","CHICAGO HAUNTINGS","AMUSEMENT TAX / NON-EXEMPT","3920 N CLAREMONT AVE",,"CHICAGO","IL","60618 - 3820","POINT (-87.687207 41.952895)"
"11117968","CHICAGO HUMANITIES FESTIVAL","AMUSEMENT TAX / NON-EXEMPT","500 N DEARBORN ST STE 825",,"CHICAGO","IL","60654 - 7659","POINT (-87.62963 41.89105)"
"21002556","CHICAGO ILLUSIONS LLC","AMUSEMENT TAX / NON-EXEMPT","25 E WASHINGTON ST STE 111",,"CHICAGO","IL","60602 - 1708","POINT (-87.627271 41.883199)"
"21001000","CHICAGO OPERA THEATER","AMUSEMENT TAX / EXEMPT",,,,,,
"11106543","CHICAGO PRIVATE TOURS","AMUSEMENT TAX / NON-EXEMPT","4567 S OAKENWALD AVE",,"CHICAGO","IL","60653 - 4513","POINT (-87.593806 41.812054)"
"10794838","CHICAGO PROFESSIONAL SPORTS","AMUSEMENT TAX / NON-EXEMPT","1901 W MADISON ST",,"CHICAGO","IL","60612 - 2459","POINT (-87.674254 41.881353)"
"11106810","CHICAGO'S FINEST TOURS","AMUSEMENT TAX / NON-EXEMPT","1030 N STATE ST APT 2H",,"CHICAGO","IL","60610 - 5477","POINT (-87.628337 41.901317)"
"10794870","CHICAGO SKY","AMUSEMENT TAX / NON-EXEMPT","2301 S LAKE SHORE DR",,"CHICAGO","IL","60616 - 1419","POINT (-87.617965 41.851239)"
"11107762","CHICAGO SPORT & SOCIAL CLUB INC","AMUSEMENT TAX / NON-EXEMPT","1010 N HOOKER ST STE 301",,"CHICAGO","IL","60642 - 4633","POINT (-87.648722 41.900956)"
"10794850","CHICAGO SYMPHONY ORCHESTRA","AMUSEMENT TAX / NON-EXEMPT","220 S MICHIGAN AVE FL 5",,"CHICAGO","IL","60604 - 2596","POINT (-87.624407 41.879023)"
"21002050","CHICAGO TICKET AUTHORITY LLC","AMUSEMENT TAX / NON-EXEMPT","1953 N CLYBOURN AVE STE R-182",,"CHICAGO","IL","60614 - 4945","POINT (-87.657508 41.916693)"
"21002229","CHICAGO TRIBUNE COMPANY LLC","AMUSEMENT TAX / NON-EXEMPT","560 W GRAND AVE",,"CHICAGO","IL","60654","POINT (-87.64346 41.8913)"
"10795306","CHICAGO UMA LLC","AMUSEMENT TAX / NON-EXEMPT","121 NW POINT BLVD",,"ELK GROVE VILLAGE","IL","60007 - 1019","POINT (-87.980577 42.036127)"
"10794839","CHICAGO WHITE SOX LTD","AMUSEMENT TAX / NON-EXEMPT","333 W 35TH ST",,"CHICAGO","IL","60616 - 3621","POINT (-87.634681 41.830922)"
"10794858","CHICAGO WOLVES","AMUSEMENT TAX / NON-EXEMPT","2301 RAVINE WAY",,"GLENVIEW","IL","60025 - 7627","POINT (-87.813782 42.098177)"
"21001513","CHICAGO WOW TOURS","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"11105780","CHITOWN EVENTS.COM","AMUSEMENT TAX / NON-EXEMPT","32 UNION SQ E STE 415",,"NEW YORK","NY","10003 - 3245","POINT (-73.989569 40.735715)"
"10841138","CHITOWN SPORTS FACILITIES LLC","AMUSEMENT TAX / NON-EXEMPT","2343 S THROOP ST",,"CHICAGO","IL","60608 - 5008","POINT (-87.658638 41.849917)"
"10794856","CHRISTOPHER STREET LTD.","AMUSEMENT TAX / NON-EXEMPT","3458 N HALSTED ST",,"CHICAGO","IL","60657 - 2424","POINT (-87.649406 41.945333)"
"10794867","CINEMARK USA, INC.","AMUSEMENT TAX / NON-EXEMPT","1001 W NORTH AVE",,"MELROSE PARK","IL","60160 - 1500","POINT (-87.845971 41.908254)"
"21000133","CITY MARKETS INC.","AMUSEMENT TAX / NON-EXEMPT","47 W DIVISION ST # 187",,"CHICAGO","IL","60610 - 2220","POINT (-87.630381 41.903937)"
"10837825","CITY OF CHGO-DEPT OF CULTURAL AFFAIRS","AMUSEMENT TAX / NON-EXEMPT","78 E WASHINGTON ST STE 420",,"CHICAGO","IL","60602 - 4801","POINT (-87.624956 41.883249)"
"21001997","CITY OF CHICAGO DEPT OF AVIATION","AMUSEMENT TAX / NON-EXEMPT","10000 W OHARE AVE",,"CHICAGO","IL","60666 - 6000","POINT (-87.895169 41.980739)"
"10794871","CITY OF COUNTRY CLUB HILLS","AMUSEMENT TAX / NON-EXEMPT","4200 183RD ST",,"COUNTRY CLUB HILLS","IL","60478 - 5338","POINT (-87.718663 41.557147)"
"11106807","CLARK HUBBARD LLC","AMUSEMENT TAX / NON-EXEMPT","435 N CLARK ST",,"CHICAGO","IL","60654 - 4540","POINT (-87.631076 41.89014)"
"11106807","CLARK HUBBARD LLC","AMUSEMENT TAX / NON-EXEMPT","435 N CLARK ST",,"CHICAGO","IL","60654 - 4540","POINT (-87.631076 41.89014)"
"10812076","CLUB 2047 LLC","AMUSEMENT TAX / NON-EXEMPT","2047 N MILWAUKEE AVE",,"CHICAGO","IL","60647 - 4056","POINT (-87.689828 41.918339)"
"11109267","CLUB 390 CORP","AMUSEMENT TAX / NON-EXEMPT","390 E JOE ORR RD",,"CHICAGO HEIGHTS","IL","60411 - 1215","POINT (-87.617381 41.520688)"
"21003477","COLLECTIV PRESENTS, LLC","AMUSEMENT TAX / NON-EXEMPT","225 ALLEN WAY",,"INCLINE VILLAGE","NV","89451 - 9636","POINT (-119.964712 39.249361)"
"21002335","COMBO BREAKER, LLC","AMUSEMENT TAX / NON-EXEMPT","65 MCINTOSH RD E",,"LA CRESCENT","MN","55947 - 1072","POINT (-91.300244 43.841271)"
"10805868","CONTINENTAL 191 FUND LLC","AMUSEMENT TAX / NON-EXEMPT","9700 BALMORAL AVE",,"ROSEMONT","IL","60018 - 5214","POINT (-87.867103 41.976789)"
"10850666","COPERNICUS CENTER","AMUSEMENT TAX / NON-EXEMPT","5216 W LAWRENCE AVE",,"CHICAGO","IL","60630 - 3616","POINT (-87.75844 41.967909)"
"10794853","CORCORAN & ASSOC.","AMUSEMENT TAX / NON-EXEMPT","200 W ADAMS ST STE 1000",,"CHICAGO","IL","60606 - 5222","POINT (-87.633786 41.879371)"
"11118179","COUNTRY CLUB HILL CINEMA","AMUSEMENT TAX / NON-EXEMPT","4201 167TH ST",,"COUNTRY CLUB HILLS","IL","60478 - 2017","POINT (-87.721621 41.586133)"
"10795049","COURTYARDS BY MARRIOTT #118","AMUSEMENT TAX / NON-EXEMPT","3700 N WILKE RD",,"ARLINGTON HEIGHTS","IL","60004 - 1200","POINT (-88.004533 42.143287)"
"21001624","CRACK THE CODE ROOM ESCAPE INC.","AMUSEMENT TAX / NON-EXEMPT","17208 OAK PARK AVE",,"TINLEY PARK","IL","60477 - 3402","POINT (-87.784469 41.578709)"
"21003774","CROSS POINTE PARK LLC","AMUSEMENT TAX / NON-EXEMPT","2801 167TH ST",,"HAZEL CREST","IL","60429 - 1073","POINT (-87.684951 41.586243)"
"11116053","CUBBY BEAR LOUNGE","AMUSEMENT TAX / NON-EXEMPT","1059 W ADDISON ST",,"CHICAGO","IL","60613 - 4304","POINT (-87.656583 41.947222)"
"10795527","CUMBERLAND KENNEDY HOSPITALITY INC","AMUSEMENT TAX / NON-EXEMPT","5615 N CUMBERLAND AVE",,"CHICAGO","IL","60631 - 2915","POINT (-87.836426 41.981523)"
"11115640","DANNY WIMMER PRESENTS","AMUSEMENT TAX / NON-EXEMPT","10350 SANTA MONICA BLVD",,"LOS ANGELES","CA","90025 - 5055","POINT (-118.422907 34.057991)"
"11118053","DAVID WILLSON","AMUSEMENT TAX / NON-EXEMPT","915 NORTHAMPTON RD",,"KALAMAZOO","MI","49006 - 2730","POINT (-85.640394 42.300546)"
"10832767","DH DEERFIELD MANAGEMENT LLC","AMUSEMENT TAX / NON-EXEMPT","1445 LAKE COOK RD",,"DEERFIELD","IL","60015 - 5213","POINT (-87.863169 42.152844)"
"10795029","DIAMONDROCK CHICAGO CONRAD TENANT LLC","AMUSEMENT TAX / NON-EXEMPT","521 N RUSH ST",,"CHICAGO","IL","60611 - 3646","POINT (-87.62536 41.8915)"
"10843069","DOUBLETREE HOTEL","AMUSEMENT TAX / NON-EXEMPT","5460 N RIVER RD",,"ROSEMONT","IL","60018 - 5232","POINT (-87.862544 41.978227)"
"21002264","DOUGLAS PARK CONCERTS LLC","AMUSEMENT TAX / NON-EXEMPT","4812 W MONTROSE AVE # 203",,"CHICAGO","IL","60641 - 1505","POINT (-87.748095 41.960736)"
"21003679","DREAMBRITE PRESENTS LLC","AMUSEMENT TAX / NON-EXEMPT","3352 N HALSTED ST APT 2",,"CHICAGO","IL","60657 - 6518","POINT (-87.649366 41.943377)"
"10834958","DRINK","AMUSEMENT TAX / NON-EXEMPT","871 E ALGONQUIN RD",,"SCHAUMBURG","IL","60173 - 3807","POINT (-88.057164 42.072582)"
"21002499","DUFF ENTERTAINMENT, INC.","AMUSEMENT TAX / NON-EXEMPT","800 HUNTLEIGH DR",,"NAPERVILLE","IL","60540 - 8205","POINT (-88.121173 41.761882)"
"10841835","EASTSIDE SOCCER DOME, INC.","AMUSEMENT TAX / NON-EXEMPT","11919 S AVENUE O",,"CHICAGO","IL","60617 - 7336","POINT (-87.539975 41.678278)"
"10816161","ECD GREAT STREET LLC","AMUSEMENT TAX / NON-EXEMPT","201 N STATE ST",,"CHICAGO","IL","60601 - 2402","POINT (-87.627865 41.886048)"
"10794879","ELBO ROOM","AMUSEMENT TAX / NON-EXEMPT","2871 N LINCOLN AVE",,"CHICAGO","IL","60657 - 4201","POINT (-87.660405 41.933803)"
"10794881","ELK GROVE CINEMA","AMUSEMENT TAX / NON-EXEMPT","1050 ARLINGTON HEIGHTS RD",,"ELK GROVE VILLAGE","IL","60007",
"21001885","ELPLAN DE LOBOS LLC","AMUSEMENT TAX / NON-EXEMPT","2532 W 51ST ST",,"CHICAGO","IL","60632 - 1550","POINT (-87.688032 41.801124)"
"21002604","ENTERPRISE EVENTS MANAGEMENT, LLC","AMUSEMENT TAX / NON-EXEMPT","205 W WACKER DR FL 12",,"CHICAGO","IL","60606 - 1216","POINT (-87.634252 41.886828)"
"21000035","ESCAPE ROOM RACES LLC","AMUSEMENT TAX / NON-EXEMPT","3252 N DAMEN AVE # 1",,"CHICAGO","IL","60618 - 6339","POINT (-87.678371 41.941134)"
"21002436","EVENTBRITE, INC","AMUSEMENT TAX / NON-EXEMPT","535 MISSION ST FL 8",,"SAN FRANCISCO","CA","94105 - 3223","POINT (-122.398466 37.789064)"
"11114391","FADO CHICAGO LLC","AMUSEMENT TAX / NON-EXEMPT","100 W GRAND AVE",,"CHICAGO","IL","60654 - 5206","POINT (-87.631322 41.891645)"
"21002442","FANDANGO MEDIA, LLC","AMUSEMENT TAX / NON-EXEMPT","407 N MAPLE DR STE 4",,"BEVERLY HILLS","CA","90210 - 4274","POINT (-118.393531 34.076191)"
"10795608","FELD ENTERTAINMENT INC.","AMUSEMENT TAX / NON-EXEMPT","800 FELD WAY",,"PALMETTO","FL","34221 - 6514","POINT (-82.542208 27.519223)"
"10838686","FH CHI LLC","AMUSEMENT TAX / NON-EXEMPT","166 E SUPERIOR ST",,"CHICAGO","IL","60611 - 2924","POINT (-87.623402 41.895754)"
"21003846","FLIP PHONE LLC","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"21002440","FMP PRESENTS INC","AMUSEMENT TAX / NON-EXEMPT","225 N GARFIELD ST",,"LOMBARD","IL","60148 - 2039","POINT (-88.014762 41.89311)"
"21002135","FMS HOLDINGS LLC","AMUSEMENT TAX / NON-EXEMPT","5500 N LINDER AVE",,"CHICAGO","IL","60630 - 1309","POINT (-87.765957 41.981224)"
"21002691","FRANCHISE SPORTS LLC","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"10793043","FULTON STREET BREWERY LLC","AMUSEMENT TAX / NON-EXEMPT","1800 W FULTON ST",,"CHICAGO","IL","60612 - 2512","POINT (-87.672259 41.886841)"
"21000965","GLOBAL-SCENE .COM","AMUSEMENT TAX / NON-EXEMPT","220 CHARLES PL",,"WILMETTE","IL","60091 - 3008","POINT (-87.746228 42.06744)"
"11112833","GOLD COAST TICKETS LTD","AMUSEMENT TAX / NON-EXEMPT","908 W MADISON ST",,"CHICAGO","IL","60607 - 2633","POINT (-87.650219 41.881776)"
"21003854","GOLDEN FANDOM","AMUSEMENT TAX / NON-EXEMPT","1446 W EDGEWATER AVE UNIT 1",,"CHICAGO","IL","60660 - 4209","POINT (-87.666808 41.98633)"
"21002037","GOLDEN MILE HOTELS LLC","AMUSEMENT TAX / NON-EXEMPT","660 N STATE ST",,"CHICAGO","IL","60654 - 3830","POINT (-87.628129 41.89422)"
"21002525","GOLFNOW, LLC","AMUSEMENT TAX / NON-EXEMPT","1701 JOHN F KENNEDY BLVD FL 32",,"PHILADELPHIA","PA","19103 - 2855","POINT (-75.168675 39.954058)"
"10794896","GOOMBAY THEATER, LLC","AMUSEMENT TAX / NON-EXEMPT","80 S LA GRANGE RD",,"LA GRANGE","IL","60525 - 2429","POINT (-87.869537 41.812584)"
"21003696","GOOSE ISLAND HOLIDAY POP UPS LLC","AMUSEMENT TAX / NON-EXEMPT","1265 W LE MOYNE ST",,"CHICAGO","IL","60642 - 2438","POINT (-87.660377 41.909099)"
"21002518","GRAY FAMILY ENTERPRISES LLC","AMUSEMENT TAX / NON-EXEMPT","114 S STATE ST",,"CHICAGO","IL","60603","POINT (-87.62779 41.880226)"
"21002082","GRE CHICAGO, LLC","AMUSEMENT TAX / NON-EXEMPT","8240 AUSTIN AVE",,"MORTON GROVE","IL","60053","POINT (-87.776629 42.031219)"
"11118734","GREEN SCREENZ ENTERTAINMENT GROUP LLC","AMUSEMENT TAX / NON-EXEMPT","1830 W BYRON ST",,"CHICAGO","IL","60613 - 2730","POINT (-87.675295 41.952828)"
"21001412","HAMPTON INN AND SUITES CHICAGO MT PROSPECT","AMUSEMENT TAX / NON-EXEMPT","1 RANDHURST VILLAGE DR",,"MT PROSPECT","IL","60056 - 1146","POINT (-87.933227 42.084062)"
"10842598","HARPER THEATER","AMUSEMENT TAX / NON-EXEMPT","6740 N SHERIDAN RD",,"CHICAGO","IL","60626 - 5589","POINT (-87.660831 42.004597)"
"21002096","HAUNTED TRADE SHOWS, LLC","AMUSEMENT TAX / NON-EXEMPT","1001 GREEN BAY RD STE 308",,"WINNETKA","IL","60093 - 1721","POINT (-87.745487 42.118916)"
"10794901","H B ONTARIO FRANKLIN","AMUSEMENT TAX / NON-EXEMPT","226 W ONTARIO ST FL 2",,"CHICAGO","IL","60654 - 3619","POINT (-87.634927 41.893192)"
"11112544","HBS MANAGEMENT CORP.","AMUSEMENT TAX / NON-EXEMPT","9250 GOLF RD",,"DES PLAINES","IL","60016 - 1705","POINT (-87.856944 42.054059)"
"10799925","HCP OXFORD OBG CASS PROPERTY CO LLC","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"11114225","HC WATER TOWER LLC","AMUSEMENT TAX / NON-EXEMPT","835 N MICHIGAN AVE FL 7","STE 8020","CHICAGO","IL","60611 - 2203","POINT (-87.624012 41.898025)"
"10799927","HOTEL SAX","AMUSEMENT TAX / NON-EXEMPT","333 N DEARBORN ST",,"CHICAGO","IL","60654 - 4956","POINT (-87.629572 41.888525)"
"11113517","HOT SEAT INC","AMUSEMENT TAX / NON-EXEMPT","500 PARK BLVD STE 153",,"ITASCA","IL","60143 - 1213","POINT (-88.01947 41.985361)"
"10794900","HOUSE OF BLUES","AMUSEMENT TAX / NON-EXEMPT","329 N DEARBORN ST",,"CHICAGO","IL","60654 - 2681","POINT (-87.629562 41.888272)"
"11103434","HOUSE OF MUSIC & ENTERTAINMENT","AMUSEMENT TAX / NON-EXEMPT","1227 N RAND RD",,"ARLINGTON HEIGHTS","IL","60004 - 4314","POINT (-87.960231 42.099097)"
"21000101","HSC PLAZA AND BUILDING OPERATIONS LLC","AMUSEMENT TAX / NON-EXEMPT","1101 W WAVELAND AVE",,"CHICAGO","IL","60613 - 3827","POINT (-87.657058 41.949018)"
"11106640","HUBBARD INN","AMUSEMENT TAX / NON-EXEMPT","110 W HUBBARD ST",,"CHICAGO","IL","60654 - 4555","POINT (-87.631559 41.890013)"
"21001518","IMAGO TECHMEDIA INC","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"21003750","INFORMA POP CULTURE EVENTS INC.","AMUSEMENT TAX / NON-EXEMPT",,,,,,
"11116218","INFUSION MGMT GROUP INC","AMUSEMENT TAX / NON-EXEMPT","737 N MICHIGAN AVE STE 1520",,"CHICAGO","IL","60611 - 6653","POINT (-87.624191 41.896235)"
"21000188","INTERNATIONAL EXPORTS CHICAGO, LLC.","AMUSEMENT TAX / NON-EXEMPT","60 E ONTARIO ST",,"CHICAGO","IL","60611 - 4755","POINT (-87.626189 41.893327)"
"10795541","INTERNATIONAL GEM&JEWELRY SHOW","AMUSEMENT TAX / NON-EXEMPT","120 DERWOOD CRLE",,"ROCKVILLE","MD","20850",
"10795544","JAM PRODUCTIONS LTD","AMUSEMENT TAX / NON-EXEMPT","207 W GOETHE ST",,"CHICAGO","IL","60610 - 1809","POINT (-87.634908 41.905737)"
"11114249","JIMMY'S RESTAURANT INC","AMUSEMENT TAX / NON-EXEMPT","410 W LINCOLN HWY",,"CHICAGO HEIGHTS","IL","60411 - 2445","POINT (-87.660279 41.505963)"
"11103430","JOE'S BAR","AMUSEMENT TAX / NON-EXEMPT","940 W WEED ST",,"CHICAGO","IL","60642 - 2539","POINT (-87.652254 41.909806)"
