"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"21002521","BSD RETAIL, LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","8401 CRAWFORD AVE STE 103",,"SKOKIE","IL","60076 - 2154","POINT (-87.727928 42.033771)"
"11101794","BUCKLEDOWN BREWING LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","8700 47TH ST UNIT B",,"LYONS","IL","60534 - 1626",
"11105333","BUON GUSTO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","921 N HERMITAGE AVE APT 3",,"CHICAGO","IL","60622 - 5086","POINT (-87.671054 41.899169)"
"10792908","BURKE BEVERAGES, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","4900 S VERNON AVE",,"MC COOK","IL","60525 - 6000",
"21002523","BURNING BUSH BREWERY LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","4014 N ROCKWELL ST",,"CHICAGO","IL","60618 - 3721","POINT (-87.693223 41.954802)"
"10834204","CAMARENA IMPORTS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2224 S CALIFORNIA AVE",,"CHICAGO","IL","60608 - 3532","POINT (-87.695436 41.85115)"
"10837877","CANDID WINES LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2021 W CARROLL AVE STE C-102",,"CHICAGO","IL","60612 - 1601","POINT (-87.678115 41.887679)"
"21000337","CARTURK LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","470 W CROSSROADS PKWY # D",,"BOLINGBROOK","IL","60440 - 3552","POINT (-88.084498 41.671345)"
"11102723","CAULFIELD'S RESTAURANT LTD","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1324 DARTMOUTH RD",,"FLOSSMOOR","IL","60422 - 1905","POINT (-87.666416 41.537251)"
"10853674","CELLO VIA INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","45 GORDON ST",,"ELK GROVE VILLAGE","IL","60007 - 1117","POINT (-87.981599 42.028447)"
"10844042","CH DISTILLERY","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1629 S CLINTON ST",,"CHICAGO","IL","60616 - 1109","POINT (-87.640937 41.859316)"
"10803782","CHELSEA VENTURES, LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1601 S CANAL ST",,"CHICAGO","IL","60616 - 1105","POINT (-87.638999 41.859899)"
"10852631","CHICAGO DISTILLING CO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2359 N MILWAUKEE AVE",,"CHICAGO","IL","60647 - 2924","POINT (-87.69919 41.924092)"
"21004233","CHURCHILL BEVERAGE COMPANY","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2612 N ORCHARD ST APT 2",,"CHICAGO","IL","60614 - 4809","POINT (-87.646461 41.929696)"
"10850127","CHURCH STREET BREWING CO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1480 INDUSTRIAL DR STE C",,"ITASCA","IL","60143 - 1857","POINT (-87.988545 41.968468)"
"10793024","CITY BEVERAGE-ARLINGTON HGHTS","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1401 E ALGONQUIN RD",,"ARLINGTON HEIGHTS","IL","60005 - 4715","POINT (-87.951037 42.032078)"
"21002706","CITY BEVERAGE-ILLINOIS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1401 E ALGONQUIN RD",,"ARLINGTON HEIGHTS","IL","60005 - 4715","POINT (-87.951037 42.032078)"
"10854393","CITY WINERY CHICAGO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1200 W RANDOLPH ST",,"CHICAGO","IL","60607 - 1604","POINT (-87.656888 41.884369)"
"21001214","CLASSIC WINE SELECTIONS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6400 W TOUHY AVE",,"NILES","IL","60714 - 4510","POINT (-87.786988 42.012064)"
"11106291","COMMON CULTURE BREWING CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","4901 MAIN ST",,"SKOKIE","IL","60077 - 2515","POINT (-87.748975 42.033455)"
"11109076","COMPASS WINES & SPIRITS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6400 W TOUHY AVE",,"NILES","IL","60714 - 4510","POINT (-87.786988 42.012064)"
"10792966","CONNOISSEUR WINE","ALCOHOLIC BEVERAGE TAX / WHOLESALER","7510 N CALDWELL AVE",,"NILES","IL","60714 - 3808","POINT (-87.791169 42.017318)"
"21001544","CORA IMPORTS, LTD","ALCOHOLIC BEVERAGE TAX / WHOLESALER","9620 JOLIET RD",,"COUNTRYSIDE","IL","60525 - 4138","POINT (-87.859429 41.782527)"
"21000079","CORKSCROO, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2010 TOUHY AVE STE B",,"ELK GROVE VILLAGE","IL","60007 - 5336","POINT (-87.95306 42.007867)"
"11110581","CRACOVIA BRANDS INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","10103 PACIFIC AVE",,"FRANKLIN PARK","IL","60131 - 1623","POINT (-87.8781 41.940538)"
"10793000","CREAM WINE CO., LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2455 S DAMEN AVE STE 900",,"CHICAGO","IL","60608 - 5231","POINT (-87.675685 41.84684)"
"10800357","CROWN IMPORTS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","131 S DEARBORN ST STE 1200",,"CHICAGO","IL","60603 - 5564","POINT (-87.629358 41.879773)"
"21000674","CRUSH IT WINE BROKERAGE INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3450 N LAKE SHORE DR APT 1101",,"CHICAGO","IL","60657 - 2857","POINT (-87.641491 41.945192)"
"21004195","CRUST LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5500 PARK PL",,"ROSEMONT","IL","60018 - 3730","POINT (-87.868239 41.978524)"
"21004070","DECARO IMPORT LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","845 ERIE ST APT 2",,"OAK PARK","IL","60302 - 2091","POINT (-87.796782 41.891286)"
"21001790","DECLARATION WHOLESALE WINE & SPIRTS","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5999 BUTTERFIELD RD",,"HILLSIDE","IL","60162 - 1457","POINT (-87.916176 41.874155)"
"21000113","DELUXE WINE & SPIRITS CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","409 W ALGONQUIN RD",,"MT PROSPECT","IL","60056 - 5700","POINT (-87.942698 42.029949)"
"10835285","DEPARTMENT 28, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1169 TOWER RD",,"SCHAUMBURG","IL","60173 - 4305","POINT (-88.050946 42.05645)"
"10801154","DE VINE DISTRIBUTORS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3034 W DEVON AVE STE 104",,"CHICAGO","IL","60659 - 1400","POINT (-87.705911 41.997445)"
"11105755","D.G.L. DISTRIBUTING INC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","650 ANTHONY TRL STE F",,"NORTHBROOK","IL","60062 - 2512","POINT (-87.853323 42.142668)"
"10830981","DISTINCTIVE IMPORTS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2220 ARTHUR AVE",,"ELK GROVE VILLAGE","IL","60007 - 6011","POINT (-87.94865 41.995823)"
"21002700","DSW LIQUOR & WINE DISTRIBUTORS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3262 S MORGAN ST",,"CHICAGO","IL","60608 - 6655","POINT (-87.651062 41.834362)"
"21001692","DYNAMITE BREWING LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5000 RIVER RD",,"SCHILLER PARK","IL","60176 - 1021","POINT (-87.861813 41.96993)"
"10793030","EAGLE EYE IMPORTS-ILLINOIS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1600 S ASHLAND AVE",,"CHICAGO","IL","60608 - 2013","POINT (-87.666268 41.85948)"
"11100851","EATALY CHICAGO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","43 E OHIO ST",,"CHICAGO","IL","60611 - 2701","POINT (-87.62608 41.892519)"
"10847935","ELEVAGE WINES LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5999 BUTTERFIELD RD",,"HILLSIDE","IL","60162 - 1457","POINT (-87.916176 41.874155)"
"10792917","ELGIN BEVERAGE CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","300 MILES PKWY",,"BARTLETT","IL","60103 - 2501","POINT (-88.265895 41.998592)"
"21002117","EL RANCHO, LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3411 W MCLEAN AVE # 3",,"CHICAGO","IL","60647 - 3729","POINT (-87.712427 41.918266)"
"21001261","EMMETT'S INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","10934 S WESTERN AVE",,"CHICAGO","IL","60643 - 3228","POINT (-87.681302 41.694167)"
"11113703","EMMETTS PT LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","110 N BROCKWAY ST",,"PALATINE","IL","60067 - 5063","POINT (-88.046206 42.112795)"
"21001639","ERIS BREWERY AND CIDER HOUSE LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","4240 W IRVING PARK RD",,"CHICAGO","IL","60641 - 2937","POINT (-87.734151 41.953587)"
"10792918","EUCLID BEVERAGE, LTD.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","200 OVERLAND DR",,"NORTH AURORA","IL","60542 - 1671","POINT (-88.334324 41.797826)"
"21001840","EURO LIQUOR LLC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1128 TOWER RD",,"SCHAUMBURG","IL","60173 - 4306","POINT (-88.050416 42.0566)"
"11101975","EUROPEAN BEER IMPORTERS INC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2690 W LAKE ST",,"MELROSE PARK","IL","60160 - 3040","POINT (-87.866421 41.895208)"
"11106610","EXIT STRATEGY BREWING CO. LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","7700 MADISON ST",,"FOREST PARK","IL","60130 - 1404","POINT (-87.817166 41.879369)"
"10792920","FANTIS IMPORTS, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","4100 W 40TH ST",,"CHICAGO","IL","60632 - 3904","POINT (-87.72678 41.819323)"
"10838101","FINE VINES LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2725 THOMAS ST",,"MELROSE PARK","IL","60160 - 2934","POINT (-87.867153 41.898697)"
"21001263","FLAPJACK ENTERPRISES LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6833 STANLEY AVE",,"BERWYN","IL","60402 - 5289","POINT (-87.794538 41.83329)"
"11113600","FORBIDDEN ROOT A BENEFIT LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1746 W CHICAGO AVE",,"CHICAGO","IL","60622 - 5012","POINT (-87.671328 41.896015)"
"10793033","FOTIS & SONS IMPORTS CHICAGO","ALCOHOLIC BEVERAGE TAX / WHOLESALER","540 WINDY POINT DR",,"GLENDALE HTS","IL","60139 - 2178","POINT (-88.065159 41.92227)"
"21001685","FOX DELUXE BREWING LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2299 CORNELL AVE",,"MONTGOMERY","IL","60538 - 3201","POINT (-88.375435 41.742504)"
"10835417","FRESH COAST DISTRIBUTORS","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5999 BUTTERFIELD RD",,"HILLSIDE","IL","60162 - 1457","POINT (-87.916176 41.874155)"
"10792922","FRESH ISLAND JUICE CO., INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","155 WHEELING RD",,"WHEELING","IL","60090 - 4807","POINT (-87.92905 42.135502)"
"21002404","FRESH START SPIRITS, LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","972 S NORTHPOINT BLVD STE B",,"WAUKEGAN","IL","60085 - 8212","POINT (-87.890163 42.34187)"
"11115714","FRONTERA 900 LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","900 W RANDOLPH ST",,"CHICAGO","IL","60607 - 2208","POINT (-87.650083 41.884497)"
"11115714","FRONTERA 900 LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","900 W RANDOLPH ST",,"CHICAGO","IL","60607 - 2208","POINT (-87.650083 41.884497)"
"10793043","FULTON STREET BREWERY LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1800 W FULTON ST",,"CHICAGO","IL","60612 - 2512","POINT (-87.672259 41.886841)"
"11108125","GEMUTLICHKEIT LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","13357 OLDE WESTERN AVE",,"BLUE ISLAND","IL","60406 - 2969","POINT (-87.680973 41.649945)"
"11108847","GINOS BREWING CO","ALCOHOLIC BEVERAGE TAX / WHOLESALER","500 N LA SALLE DR",,"CHICAGO","IL","60654 - 7109","POINT (-87.632665 41.890884)"
"10808668","GLOBAL WHOLESALER WINE & SPIRITS, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","860 CHADDICK DR STE C",,"WHEELING","IL","60090 - 6462","POINT (-87.91409 42.122037)"
"11104470","GOOD EARTH WINES LTD","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6740 N SHERIDAN RD",,"CHICAGO","IL","60626 - 5589","POINT (-87.660831 42.004597)"
"11105567","GRAND PRIX BEVERAGE LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1731 WALL ST STE 300",,"MOUNT PROSPECT","IL","60056 - 5774","POINT (-87.94357 42.032359)"
"21002579","GRANITE CITY, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","801 N PLAZA DR",,"SCHAUMBURG","IL","60173 - 4919","POINT (-88.04284 42.044987)"
"11100853","GRANITE CITY RESTAURANT & OPERATIONS INC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","14035 S LA GRANGE RD",,"ORLAND PARK","IL","60462 - 1321","POINT (-87.853828 41.635181)"
"11117249","GRANITE CITY RESTAURANT OPERATIONS INC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","992 WILLOW RD STE 200",,"NORTHBROOK","IL","60062 - 6806","POINT (-87.802945 42.105527)"
"10792923","GRANT IMPORTING & DIST. CO","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2701 23RD ST",,"BROADVIEW","IL","60155 - 4537","POINT (-87.863932 41.847336)"
"11105464","GREENSTAR BREWING","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3800 N CLARK ST",,"CHICAGO","IL","60613 - 2812","POINT (-87.659751 41.95128)"
"11109078","GRUPO HACIENDA LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3414 W 31ST ST",,"CHICAGO","IL","60623 - 5031","POINT (-87.710567 41.837164)"
"10793041","H2 VINO","ALCOHOLIC BEVERAGE TAX / WHOLESALER","560 W ROSCOE ST",,"CHICAGO","IL","60657 - 3529","POINT (-87.644025 41.943355)"
"11104028","HAILSTORM BREWING COMPANY LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","15625 CHAPEL HILL RD",,"ORLAND PARK","IL","60462 - 5934","POINT (-87.825498 41.606316)"
"10847820","HALF ACRE BEER CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2050 W BALMORAL AVE",,"CHICAGO","IL","60625 - 1011","POINT (-87.681189 41.979647)"
"10842617","HARRY AND DAVID LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2500 S PACIFIC HWY",,"MEDFORD","OR","97501 - 8724","POINT (-122.849254 42.301492)"
"10793072","HAUS WINE & SPIRITS, INC .","ALCOHOLIC BEVERAGE TAX / WHOLESALER","270 EISENHOWER LN N STE 4B","UNIT 4-B","LOMBARD","IL","60148 - 5420","POINT (-88.020784 41.841758)"
"10792927","HAYES BEER DIST., CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","12160 S CENTRAL AVE",,"ALSIP","IL","60803 - 3406","POINT (-87.758591 41.673556)"
"10853603","HAYMARKET BREWING CO LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","737-741 W. RANDOLPH STREET",,"CHICAGO","IA","60661","POINT (-87.646909 41.884336)"
"10852211","HEARTLAND BEVERAGE LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","750 N 17TH ST",,"ST. CHARLES","IL","60174 - 1621","POINT (-88.334425 41.919159)"
"10792915","HERITAGE WINE CELLARS","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6600 W HOWARD ST",,"NILES","IL","60714 - 3306","POINT (-87.791894 42.019202)"
"10833368","HERNANDEZ DISTRIBUTORS INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5632 W 120TH ST",,"ALSIP","IL","60803 - 3410","POINT (-87.759693 41.675189)"
"10841877","HIGH QUALITY ENTERPRISES CORP.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1099 PRATT BLVD",,"ELK GROVE VILLAGE","IL","60007 - 5120","POINT (-87.971188 41.998049)"
"21000128","HM-OPBC, LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","155 S OAK PARK AVE",,"OAK PARK","IL","60302 - 2901","POINT (-87.794401 41.885798)"
"11105329","HOP BUTCHER FOR THE WORLD LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5435 N WOLCOTT AVE",,"CHICAGO","IL","60640 - 1017","POINT (-87.676549 41.980869)"
"21001626","HOPE BEVERAGE LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5999 BUTTERFIELD RD",,"HILLSIDE","IL","60162 - 1457","POINT (-87.916176 41.874155)"
"11101641","HORSE THIEF HOLLOW","ALCOHOLIC BEVERAGE TAX / WHOLESALER","10426 S WESTERN AVE",,"CHICAGO","IL","60643 - 2508","POINT (-87.681608 41.703998)"
"21002021","HOUBOLT HOLDING LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5521 W 110TH ST STE 4",,"OAK LAWN","IL","60453 - 2376","POINT (-87.75728 41.692342)"
"11106690","HUB WINE CORP.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","5999 BUTTERFIELD RD",,"HILLSIDE","IL","60162 - 1457","POINT (-87.916176 41.874155)"
"11104406","ILLUMINATED BREW WORKS LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6186 N NORTHWEST HWY",,"CHICAGO","IL","60631 - 2126","POINT (-87.802179 41.994188)"
"11105334","IMPERIAL OAK BREWING","ALCOHOLIC BEVERAGE TAX / WHOLESALER","501 WILLOW BLVD STE 108",,"WILLOW SPRINGS","IL","60480 - 1710","POINT (-87.876771 41.734139)"
"10792970","IMPORTS INC. CHICAGO","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1850 N LEAVITT ST",,"CHICAGO","IL","60647 - 4425","POINT (-87.682453 41.915215)"
"10816766","INTERTRADE USA CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","152 MESSNER DR",,"WHEELING","IL","60090 - 6434","POINT (-87.91221 42.114079)"
"10793009","JAY MIDWEST, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","6356 OAKTON ST",,"MORTON GROVE","IL","60053 - 2723","POINT (-87.784119 42.026481)"
"10815738","J & B BRANDS CO.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","3250 N KILPATRICK AVE",,"CHICAGO","IL","60641 - 4421","POINT (-87.743922 41.940205)"
"11117970","JBR BREWING LLC","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2515 S WABASH AVE",,"CHICAGO","IL","60616 - 2308","POINT (-87.625384 41.846814)"
"10793025","JDI IMPORTS","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2259 N MONTICELLO AVE",,"CHICAGO","IL","60647 - 2311","POINT (-87.718131 41.922594)"
"10792929","JFC INTERNATIONAL, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","815 TURNBERRY CT",,"HANOVER PARK","IL","60133 - 5477","POINT (-88.121005 41.975627)"
"10792995","JIN TRADING CORP.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2121 FOSTER AVE",,"WHEELING","IL","60090 - 6506","POINT (-87.914176 42.100172)"
"10793017","JOM WINE & SPIRIT, INC.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","1720 N RAND RD",,"PALATINE","IL","60074 - 1128","POINT (-88.024232 42.141168)"
"10792940","JOSEPH MULLARKEY DIST.","ALCOHOLIC BEVERAGE TAX / WHOLESALER","2200 RIDGE DR",,"GLENVIEW","IL","60025 - 7607","POINT (-87.813058 42.0999)"
