"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"21003921","ADAMS AUTO BODY AND SALES INC","DEALER USE TAX","14851 GREENWOOD RD",,"DOLTON","IL","60419 - 2224","POINT (-87.597027 41.625253)"
"11128125","ADAMS AUTOMART INC.","DEALER USE TAX","4930 WILSHIRE BLVD",,"COUNTRY CLUB HILLS","IL","60478","POINT (-87.735079 41.570161)"
"11100540","A DELGADOZ AUTO SALES & ALARMS","DEALER USE TAX","626 S CICERO AVE",,"CHICAGO","IL","60644 - 5112","POINT (-87.745006 41.872415)"
"10805626","ADELMANS TRUCK & EQUIPMENT, CORP.","DEALER USE TAX","3051 E. 106TH STREET",,"CHICAGO","IL","60617","POINT (-87.549635 41.702762)"
"10793714","A & D IMPORT MOTORS INC.","DEALER USE TAX","7535 W IRVING PARK RD",,"CHICAGO","IL","60634 - 2105","POINT (-87.816014 41.952566)"
"10793805","ADMIRAL MOTORS, INC.","DEALER USE TAX","400 W NORTHWEST HWY ST.400F",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.98842 42.08657)"
"11128210","ADVANTAGE ACURA OF NAPERVILLE","DEALER USE TAX","2275 AURORA AVE.",,"NAPERVILLE","IL","60540","POINT (-88.191566 41.763978)"
"10793781","ADVANTAGE AUTO SALES","DEALER USE TAX","12730 CAL SAG RD",,"CRESTWOOD","IL","60445","POINT (-87.751619 41.660689)"
"10794719","ADVANTAGE CHEV. OF BOLINGBROOK","DEALER USE TAX","115 W SOUTH FRONTAGE ROAD",,"BOLINGBROOK","IL","60440","POINT (-88.070658 41.683332)"
"11128267","ADVANTAGE CHEVROLET OF BRIDGEVIEW","DEALER USE TAX","8200 S HARLEM AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.79952 41.743117)"
"11124249","ADVANTAGE TOYOTA OF RIVER OAKS","DEALER USE TAX","1970 RIVER OAKE",,"CALUMET CITY","IL","60409",
"10793722","AERO AUTO SALES","DEALER USE TAX","6341 S WENTWORTH AVE",,"CHICAGO","IL","60621","POINT (-87.630104 41.778783)"
"10793723","AFFORDABLE AUTOS INC.","DEALER USE TAX","840 E. CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.258406 42.03507)"
"10793767","AGF ENTERPRISES, INC.","DEALER USE TAX","14255 S/ WESTERN AVE",,"DIXMOOR","IL","60406","POINT (-87.676653 41.629913)"
"11118708","A & H AUTO SALES INC","DEALER USE TAX","4737 W. 138TH STREET, STE. 102",,"CRESTWOOD","IL","60445",
"10793281","AIRWAY TRAILER SALES","DEALER USE TAX","9001 S CICERO AVE TRLR 209",,"OAK LAWN","IL","60453 - 1831","POINT (-87.741014 41.728922)"
"11127984","A J AUTO","DEALER USE TAX","4918 N RIVER RD",,"SCHILLER PARK","IL","60176","POINT (-87.861712 41.968424)"
"10793750","A KELLEY'S GARAGE. INC.","DEALER USE TAX","4825 W LAKE ST",,"MELROSE PARK","IL","60160","POINT (-87.893929 41.899583)"
"10855294","ALBA AUTO SERVICE","DEALER USE TAX","4884 N. CLARK STREET",,"CHICAGO","IL","60640","POINT (-87.667806 41.971451)"
"10793725","ALBANY AUTO INC.","DEALER USE TAX","4030 N ROCKWELL",,"CHICAGO","IL","60618","POINT (-87.693233 41.954963)"
"10807610","ALBO AUTO BODY WORKS, INC.","DEALER USE TAX","505 W. COLFAX STREET",,"PALATINE","IL","60067","POINT (-88.054803 42.116424)"
"10793749","ALBRECHTS FAST TRACK INC.","DEALER USE TAX","1664 OAKTON ST",,"DES PLAINES","IL","60018","POINT (-87.882469 42.024319)"
"11116741","ALL STATE AUTO BROKERS INC","DEALER USE TAX","20340 S. TORRENCE AVE",,"LYNWOOD","IL","60411","POINT (-87.558427 41.525345)"
"10793762","AL MEDINA AUTO REPAIR & BODY","DEALER USE TAX","4876 N. CLARK",,"CHICAGO","IL","60640","POINT (-87.66776 41.971061)"
"11128268","ALONZO'S AUTO SALES LLC","DEALER USE TAX","1356 N. CICERO AVE.",,"CHICAGO","IL","60651","POINT (-87.746069 41.905288)"
"21004009","ALPHA MOTORS","DEALER USE TAX","2622 N CICERO AVE",,"CHICAGO","IL","60639 - 1767","POINT (-87.74654 41.928561)"
"11128089","AL PIEMONTE BUICK GMC","DEALER USE TAX","364 W. GRAND AVE",,"ELMHURST","IL","60126","POINT (-87.952142 41.930808)"
"10794691","AL PIEMONTE CADILLAC, INC.","DEALER USE TAX","PO BOX 3250",,"ST. CHARLES","IL","60174 - 9095",
"10793233","AL PIEMONTE FORD SALES, INC.","DEALER USE TAX","2500 W NORTH AVE",,"MELROSE PARK","IL","60160 - 1192","POINT (-87.865748 41.907748)"
"10793306","AL PIEMONTE NISSAN, INC.","DEALER USE TAX","1600 W NORTH AVE",,"MELROSE PARK","IL","60160 - 1318","POINT (-87.854061 41.907958)"
"11127327","ALPINE VILLAGE","DEALER USE TAX","450 CHILLON DRIVE",,"LYNWOOD","IL","60411","POINT (-87.527041 41.502687)"
"10793783","ALSIP AUTO & COLLISION INC.","DEALER USE TAX","11830 S CICERO AVE",,"ALSIP","IL","60803","POINT (-87.739234 41.677299)"
"11101418","ALVAREZ AUTO SALES","DEALER USE TAX","5515 W. 16TH STREET",,"CICERO","IL","60804","POINT (-87.762524 41.858467)"
"11127974","ALVIZO AUTO SALES INC.","DEALER USE TAX","501 W. 95TH STREET",,"CHICAGO","IL","60628","POINT (-87.636118 41.721485)"
"10794493","AMERICAN AUTO AUCTION","DEALER USE TAX","14001 S KARLOV",,"CRESTWOOD","IL","60445",
"10793615","AMERICAN CHEVROLET, INC.","DEALER USE TAX","9510 W JOLIET RD",,"COUNTRYSIDE","IL","60525","POINT (-87.864757 41.780064)"
"11128112","AMK AUTO TRUCK REPAIR BODY SHOP & SALES","DEALER USE TAX","1301 ARMITAGE, UNIT G",,"MELROSE PARK","IL","60160","POINT (-87.850658 41.915385)"
"10793729","ANGELOS AUTO SALES","DEALER USE TAX","16426 S HALSTED ST",,"HARVEY","IL","60426","POINT (-87.636483 41.590841)"
"10794681","ANTHONY PONTIAC BUICK, INC.","DEALER USE TAX","7225 GRAND AVE",,"GURNEE","IL","60031","POINT (-87.982182 42.385893)"
"10794647","APACHE FORD-MERCURY, INC.","DEALER USE TAX","2600 E ROUTE 34",,"SANDWICH","IL","60548","POINT (-88.586909 41.649105)"
"11127667","APEX AUTO MALL INC.","DEALER USE TAX","5941 W. NORTH AVE",,"CHICAGO","IL","60639","POINT (-87.774837 41.909235)"
"10793391","APPLE CHEVROLET, INC.","DEALER USE TAX","8585 W 159TH ST",,"TINLEY PARK","IL","60487","POINT (-87.827411 41.601734)"
"10793764","ARCHER AUTO SALES","DEALER USE TAX","4411-15 S ARCHER AVE",,"CHICAGO","IL","60632","POINT (-87.705962 41.813076)"
"10794778","ARI FLEET LT","DEALER USE TAX","9000 MIDLANTIC DR",,"MT. LAUREL","NJ","8054","POINT (-74.919644 39.963191)"
"10793366","ARLINGTON ACURA IN PALATINE","DEALER USE TAX","1275 E DUNDEE RD",,"PALATINE","IL","60067","POINT (-88.00984 42.139167)"
"10855686","ARLINGTON AUTO GROUP INC","DEALER USE TAX","1469 RAND ROAD",,"DES PLAINES","IL","60016","POINT (-87.887382 42.048322)"
"10853573","ARLINGTON AUTO SALES & LEASING","DEALER USE TAX","670 E. NORTHWEST HWY",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.974681 42.08042)"
"11128168","ARLINGTON HEIGHTS FORD LLC","DEALER USE TAX","801 W. DUNDEE RD",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.991822 42.139038)"
"10793394","ARLINGTON LEXUS IN PALATINE","DEALER USE TAX","1510 W. DUNDEE RD",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.998959 42.139156)"
"10793746","ARLINGTON MOTORSPORTS","DEALER USE TAX","1020 W NORTHWEST HWY",,"ARLINGTON HEIGHTS","IL","60004 - 5247","POINT (-87.996346 42.090061)"
"10793416","ARLINGTON NISSAN IN ARLINGTON HGHTS.","DEALER USE TAX","1100 W. DUNDEE ROAD",,"ARLINGTON HEIGHTS","IL","60004","POINT (-87.996604 42.139152)"
"10793334","ARLINGTON TOYOTA, INC.","DEALER USE TAX","2095 N. RAND ROAD",,"PALATINE","IL","60074","POINT (-88.029845 42.146612)"
"11102253","ARMITAGE AUTO DEALERSHIP INC","DEALER USE TAX","3651 W ARMITAGE AVE",,"CHICAGO","IL","60647","POINT (-87.718964 41.917272)"
"10793259","ARNIE BAUER CADILLAC GMAC","DEALER USE TAX","5525 MILLER CIRCLE DR",,"MATTESON","IL","60443","POINT (-87.749113 41.505813)"
"11128083","ARNIE BAUER CHEVROLET BUICK","DEALER USE TAX","901 E. BALTIMORE ST.",,"WILMINGTON","IL","60481","POINT (-88.137939 41.310553)"
"10793570","ARROW MOBILE HOME PARK, INC.","DEALER USE TAX","11725 S RIDGELAND AVE",,"WORTH","IL","60482","POINT (-87.778204 41.677542)"
"11128274","ASAD'S IMPORT AUTO SALES INC","DEALER USE TAX","8101 S KEDZIE AVE",,"CHICAGO","IL","60652","POINT (-87.702299 41.74592)"
"10793748","ASIA MOTORS, INC.","DEALER USE TAX","2300 N. MANNHIEM ROAD",,"MELROSE PARK","IL","60164","POINT (-87.884348 41.919849)"
"10793732","ASTRO AUTO SALES INC.","DEALER USE TAX","4956 W BELMONT AVE",,"CHICAGO","IL","60641","POINT (-87.750858 41.938802)"
"10793733","ATHENIAN BODY SHOP","DEALER USE TAX","10101 S RIDGELAND AVE",,"CHICAGO RIDGE","IL","60415",
"11102291","ATLANTIC TOWING & MOTORS INC","DEALER USE TAX","14917 S MORGAN ST",,"HARVEY","IL","60426","POINT (-87.641362 41.618259)"
"10831547","ATLAS BOBCAT LLC","DEALER USE TAX","1815 LANDMEIER RD",,"ELK GROVE VILLAGE","IL","60007","POINT (-87.955767 42.011047)"
"11128266","AT LIBERTY SALES CORPORATION","DEALER USE TAX","16328 S. CRAWFORD AVE",,"COUNTRY CLUB HILLS","IL","60478","POINT (-87.713995 41.592713)"
"10794701","AUDI EXCHANGE","DEALER USE TAX","2490 SKOKIE VALLEY ROAD",,"HIGHLAND PARK","IL","60035","POINT (-87.829097 42.194246)"
"10793396","AUDI HOFFMAN ESTATES","DEALER USE TAX","1200 W. GOLF RD",,"HOFFMAN ESTATES","IL","60169","POINT (-88.110696 42.048015)"
"10793380","AUTOBARN MAZDA OF EVANSTON","DEALER USE TAX","1015 CHICAGO AVE",,"EVANSTON","IL","60202 - 1323","POINT (-87.679832 42.036248)"
"10793513","AUTOBARN NISSAN","DEALER USE TAX","1015 CHICAGO AVE",,"EVANSTON","IL","60202","POINT (-87.679832 42.036248)"
"11100303","AUTO BODY ARTISTS SAALES INC","DEALER USE TAX","1533 BRANDY PKWY",,"STREAMWOOD","IL","60107","POINT (-88.147719 42.01792)"
"11127968","AUTO CHOICE, INC.","DEALER USE TAX","2285 S. MOUNT PROSPECT RD",,"DES PLAINES","IL","60018","POINT (-87.920646 42.011727)"
"10793755","AUTO EXCHANGE INC.","DEALER USE TAX","2920 W. 159TH STREET",,"MARKHAM","IL","60428","POINT (-87.687986 41.600887)"
"10794039","AUTO EXPO CHICAGO, INC.","DEALER USE TAX","5107 W GRAND AVE",,"CHICAGO","IL","60639","POINT (-87.752991 41.9167)"
"10793744","AUTO EXPRESS INC","DEALER USE TAX","9348 W GRAND AVE",,"FRANKLIN PARK","IL","60131",
"10793277","AUTOHAUS ON EDENS, INC.","DEALER USE TAX","1550 FRONTAGE RD",,"NORTHBROOK","IL","60062 - 4105",
"11126258","AUTO LAND GROUP INC","DEALER USE TAX","2240 N. RAND RD",,"PALATINE","IL","60074","POINT (-88.036196 42.151741)"
"11113201","AUTO LAND INC.","DEALER USE TAX","1601 N. BROADWAY STREET",,"CREST HILL","IL","60403","POINT (-88.088201 41.553057)"
"10804699","AUTOMAX CHICAGO, INC.","DEALER USE TAX","3125 N. CICERO AVE.",,"CHICAGO","IL","60641","POINT (-87.746772 41.937808)"
"11128192","AUTO MODE USA LLC","DEALER USE TAX","5860 W. 87TH ST",,"BURBANK","IL","60459","POINT (-87.767982 41.734115)"
"10794777","AUTOMOTIVE RENTALS INC.","DEALER USE TAX","9000 MIDLANTIC DR",,"MT. LAUREL","NJ","8054","POINT (-74.919644 39.963191)"
"11128008","AUTOMOTIVE TORQUE SHOP LLC","DEALER USE TAX","7266 SAINT LOUIS AVE",,"SKOKIE","IL","60076","POINT (-87.717255 42.013534)"
"10793802","AUTOMOTO, INC.","DEALER USE TAX","731 LUNT",,"SCHAUMBURG","IL","60193","POINT (-88.097096 42.001537)"
"10851702","AUTONATION HONDA O'HARE","DEALER USE TAX","1533 S. RIVER ROAD",,"DES PLAINES","IL","60018","POINT (-87.877498 42.025676)"
"10851712","AUTONATION HYUNDAI OHARE","DEALER USE TAX","1509 S. RIVER ROAD",,"DES PLAINES","IL","60018","POINT (-87.877073 42.024839)"
"10810336","AUTO PARK LIMITED","DEALER USE TAX","1824 N. 32ND AVE",,"STONE PARK","IL","60165","POINT (-87.872752 41.906557)"
"11107568","AUTO RESOURCES SH INC","DEALER USE TAX","300 W. 162ND STREET",,"SOUTH HOLLAND","IL","60473","POINT (-87.62397 41.600971)"
"11127735","AUTOROBOT COLLISION CENTER INC","DEALER USE TAX","415 W. COLFAX STREET",,"PALATINE","IL","60067","POINT (-88.053972 42.116058)"
"11101968","AUTOSPORT CHICAGO INC","DEALER USE TAX","454 N. HALSTED ST",,"CHICAGO","IL","60642","POINT (-87.647609 41.890568)"
"10793751","AUTOSPRINT IMPORT SALES","DEALER USE TAX","5259 W ADDISON",,"CHICAGO","IL","60641","POINT (-87.758339 41.945999)"
"11115028","AUTO SUPERSTORE INC CONTINENTAL IMPORTS","DEALER USE TAX","1255 LEE STREET",,"DES PLAINES","IL","60018","POINT (-87.894397 42.030299)"
"11127931","AUTOTRADE CORP.","DEALER USE TAX","8805 S. 78TH AVE",,"BRIDGEVIEW","IL","60455","POINT (-87.813521 41.731008)"
"10793741","AVENUE AUTO SALES INC","DEALER USE TAX","1453 RAND RD",,"DES PLAINES","IL","60016","POINT (-87.88802 42.048656)"
"11127639","AVERS AUTO SALES INC","DEALER USE TAX","2316 N. RAND RD",,"PALATINE","IL","60074","POINT (-88.037878 42.152969)"
"10793754","A & Z ENTERPRISES INC.","DEALER USE TAX","8278 S 86TH CT",,"JUSTICE","IL","60458","POINT (-87.834679 41.740476)"
"10793785","AZTECA AUTO SALES, INC.","DEALER USE TAX","4252 S WESTERN AVE",,"CHICAGO","IL","60609","POINT (-87.684667 41.816634)"
"10850815","BAHA AUTO GROUP INC.","DEALER USE TAX","8059 S. HARLEM AVE",,"BURBANK","IL","60459","POINT (-87.799615 41.745222)"
"10793842","BAHA AUTO SALES, INC.","DEALER USE TAX","4257 W NORTH AVE",,"CHICAGO","IL","60639","POINT (-87.733419 41.909766)"
"10793556","BAINES PROFESSIONAL VEHICLES","DEALER USE TAX","1050 ENSELL RD","STE 190","LAKE ZURICH","IL","60047","POINT (-88.06923 42.204698)"
"10836774","BALTIC AUTO SHIPPING, INC.","DEALER USE TAX","5811 W. 66TH STREET",,"BEDFORD PARK","IL","60638","POINT (-87.767335 41.772243)"
"11128067","BAM AUTO HAUS LLC","DEALER USE TAX","151 N CICERO AVE",,"CHICAGO","IL","60644","POINT (-87.74535 41.883496)"
"10815261","BARAKA AUTO SALES, INC.","DEALER USE TAX","4031 N. ELSTON AVE.",,"CHICAGO","IL","60618","POINT (-87.720255 41.954467)"
"10793808","BARNES USED CARS INC","DEALER USE TAX","2125 N CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.746112 41.919449)"
"10794758","BARRINGTON AUTO SALES","DEALER USE TAX","20077 N RAND RD",,"PALATINE","IL","60074","POINT (-88.040135 42.15503)"
"10793569","BARRINGTON MOTOR SALES","DEALER USE TAX","3825 COMMERCE DR",,"ST. CHARLES","IL","60174 - 5325","POINT (-88.266576 41.905716)"
"10793323","BARTLETT MOBILE HOME, INC.","DEALER USE TAX","100 FIRST ST",,"BARTLETT","IL","60103",
"11101972","BAYSHORE HOME SALES","DEALER USE TAX","525 N. MCHENRY ROAD",,"WHEELING","IL","60090","POINT (-87.939595 42.145263)"
"10855739","BELLA AUTO REPAIR INC","DEALER USE TAX","2456 W. IRVING PARK ROAD",,"CHICAGO","IL","60618","POINT (-87.689878 41.954081)"
"10833540","BENTLEY OAK BROOK","DEALER USE TAX","330 W. OGDEN AVE",,"DOWNERS GROVE","IL","60515","POINT (-87.986042 41.809798)"
"21003600","BENZ AUTO GROUP LLC","DEALER USE TAX","1648 N CICERO AVE",,"CHICAGO","IL","60639 - 4561","POINT (-87.746052 41.910507)"
"21004025","BERMAN OAK LAWN INC.","DEALER USE TAX","4630 W 95TH ST",,"OAK LAWN","IL","60453 - 2514","POINT (-87.736568 41.720165)"
"10816788","BERMAN'S INFINITI OF CHICAGO, INC.","DEALER USE TAX","3456 N. KEDZIE AVE.",,"CHICAGO","IL","60618","POINT (-87.707726 41.944362)"
"11104796","BERMAN'S INFINITI OF MERRILLVILLE LLC","DEALER USE TAX","1794 W. 81ST STREET",,"MERRILLVILLE","IN","46410","POINT (-87.357748 41.471376)"
"11126510","BERMAN SUBARU OF CHICAGO INC.","DEALER USE TAX","4330 W. IRVING PARK ROAD",,"CHICAGO","IL","60641","POINT (-87.737246 41.953563)"
"10793809","BERN'S AUTO SALES","DEALER USE TAX","2310 N. CICERO AVE",,"CHICAGO","IL","60639","POINT (-87.746324 41.922796)"
"11127769","BERWYN AUTO INC.","DEALER USE TAX","6317 OGDEN AVE",,"BERWYN","IL","60402","POINT (-87.781294 41.831192)"
"10831247","BERWYN KIA","DEALER USE TAX","7050 OGDEN AVE.",,"BERWYN","IL","60402","POINT (-87.79975 41.824759)"
"10854127","BEST BUY AUTO TRADE INC.","DEALER USE TAX","12960 ASHLAND AVE",,"BLUE ISLAND","IL","60406","POINT (-87.66077 41.657261)"
"21003521","BEST CHOICE AUTO GROUP","DEALER USE TAX","2014 N CICERO AVE",,"CHICAGO","IL","60639 - 3306","POINT (-87.74617 41.917348)"
"10793826","BESTWAY AUTO SALES","DEALER USE TAX","12231 S CICERO AVE",,"ALSIP","IL","60803","POINT (-87.738883 41.670404)"
"10793280","BETTENHAUSEN MOTOR SALES","DEALER USE TAX","17514 S OAK PARK AVE",,"TINLEY PARK","IL","60487",
"10793298","BIGGERS CHEVROLET, INC.","DEALER USE TAX","1385 E CHICAGO ST",,"ELGIN","IL","60120 - 4799","POINT (-88.238082 42.030324)"
"10793411","BIGGERS IMPORTS, INC.","DEALER USE TAX","1325 E CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.239653 42.030285)"
"10793461","BIGGERS MOTORS, INC.","DEALER USE TAX","1320 E CHICAGO ST",,"ELGIN","IL","60120","POINT (-88.239551 42.030279)"
"10836733","BIKEMAX LLC","DEALER USE TAX","11238 SOUTHWEST HWY",,"PALOS HILLS","IL","60165","POINT (-87.809426 41.686147)"
"21003944","BILL JACOBS AURORA INC.","DEALER USE TAX","2211 AURORA AVE",,"NAPERVILLE","IL","60540 - 1003","POINT (-88.190526 41.764151)"
"21003945","BILL JACOBS NAPERVILLE LLC","DEALER USE TAX","2495 AURORA AVE",,"NAPERVILLE","IL","60540 - 1023","POINT (-88.194768 41.763457)"
"10794613","BILL KAY CHEVROLET","DEALER USE TAX","601 OGDEN AVE",,"LISLE","IL","60532","POINT (-88.062651 41.802522)"
"10794631","BILL KAY CHRYSLER PLYMOUTH,INC","DEALER USE TAX","601 OGDEN AVE",,"LISLE","IL","60532","POINT (-88.062651 41.802522)"
"10793479","BILL KAY FORD, INC.","DEALER USE TAX","14633 CICERO AVE",,"MIDLOTHIAN","IL","60445 - 2556","POINT (-87.73726 41.626242)"
"10793811","BIONIC AUTO PARTS SALES","DEALER USE TAX","4655 W NORTH AVE",,"CHICAGO","IL","60639","POINT (-87.742902 41.909645)"
"11127846","BLUE SKY AUTOMOTIVE","DEALER USE TAX","4019 S. KEDZIE AVE",,"CHICAGO","IL","60632","POINT (-87.704445 41.820154)"
"10793807","B & M AUTO SALES","DEALER USE TAX","6100 W 159TH ST",,"OAK FOREST","IL","60452","POINT (-87.768602 41.602749)"
"10817620","BMW OF SCHERERVILLE","DEALER USE TAX","1400 US HIGHWAY 41",,"SCHERERVILLE","IN","46375 - 1314","POINT (-87.471098 41.495783)"
"11127884","BMW OF SCHERERVILLE","DEALER USE TAX","5781 W US HIGHWAY 30",,"CROWN POINT","IN","46307 - 9604",
"10794611","BOB JASS CHEVROLET INC.","DEALER USE TAX","300 S MAIN ST",,"ELBURN","IL","60119","POINT (-88.47243 41.889042)"
"10811648","BOB ROHRMAN SCHAUMBURG FORD","DEALER USE TAX","815 E. GOLF ROAD",,"SCHAUMBURG","IL","60173","POINT (-88.055106 42.050188)"
"10848030","BOB ROHRMAN SCHAUMBURG LINCOLN","DEALER USE TAX","1200 E. GOLF RD",,"SCHAUMBURG","IL","60173","POINT (-88.049296 42.050349)"
"10793827","BOSE MOTORS","DEALER USE TAX","14030 S. CICERO AVE",,"CRESTWOOD","IL","60445",
"10794359","BRAGG'S AUTOMOTIVE, INC.","DEALER USE TAX","2910 BERNICE RD",,"LANSING","IL","60438","POINT (-87.546351 41.579271)"
"10793402","BREDEMANN FORD IN GLENVIEW","DEALER USE TAX","2038 WAUKEGAN RD",,"GLENVIEW","IL","60025","POINT (-87.797836 42.091685)"
"10793305","BREDEMANN TOYOTA, INC.","DEALER USE TAX","1301 W DEMPSTER",,"PARK RIDGE","IL","60068",
"10794712","BRILLANCE MOTOR SALES, INC.","DEALER USE TAX","680 W. TERRA COTTA",,"CRYSTAL LAKE","IL","60014","POINT (-88.344883 42.248023)"
"11103182","BRILLIANCE SUBARU OF ELGIN INC,","DEALER USE TAX","1500 N. RANDALL RD",,"ELGIN","IL","60123","POINT (-88.335637 42.070724)"
"10793812","B & R MOTOR SALES","DEALER USE TAX","3601-21 N CICERO AVE",,"CHICAGO","IL","60641","POINT (-87.747009 41.946298)"
"21003519","BROADWAY AUTO BODY & PAINT INC.","DEALER USE TAX","1532 BURGUNDY PKWY",,"STREAMWOOD","IL","60107 - 1812","POINT (-88.147733 42.019145)"
"11128229","BUFFALO TRAILER MANUFACTURING INC","DEALER USE TAX","3120 LEWIS ST.",,"STEGER","IL","60475","POINT (-87.624522 41.474893)"
"10793847","BUMP CITY AUTOMOBILE BODY, INC","DEALER USE TAX","28 LAKE ST",,"OAK PARK","IL","60302","POINT (-87.776019 41.888104)"
"10794722","BURKE AUTOMOTIVE GROUP, INC.","DEALER USE TAX","1565 W. OGDEN AVE",,"NAPERVILLE","IL","60540","POINT (-88.186371 41.76815)"
