"created","bic_number","account_name","trade_name","address","city","state","postcode","phone","email","application_type","disposition_date","effective_date","expiration_date","renewal","export_date","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","boro"
"2022-08-29T15:34:09.000","BIC-3629","LEMAZIA CONSTRUCTION, INC.",,"130-59 118TH STREET","SOUTH OZONE PARK","NY","11420","(718) 845-2664","crownrentalsny@gmail.com","CL2 - Exempt",,"2022-04-01","2024-03-31","true","2022-08-29T00:00:00.000","40.674037","-73.820782","10","32"," 840  ","4253931","4117250006","South Ozone Park","QUEENS"
"2022-08-29T15:34:09.000","BIC-489988","MAGENTA CONSTRUCTION SERVICES, INC.",,"3708 WHITE PLAINS RD","BRONX","NY","10467","(718) 881-0500","mharnist@magentaincny.com","CL2 - Exempt",,"2022-06-01","2024-05-31","true","2022-08-29T00:00:00.000","40.881716","-73.863828","12","12"," 390  ","2057954","2046640052","Williamsbridge-Olinville","BRONX"
"2022-08-29T15:34:09.000","BIC-4230","MC FLEMING GROUP INC.",,"214-30 27 AVENUE","BAYSIDE","NY","11360","(917) 885-6778","mcfleminggroup@gmail.com","CL2 - Exempt",,"2022-04-01","2024-03-31","true","2022-08-29T00:00:00.000","40.778038","-73.774813","11","19"," 99703","4133627","4060030050","Ft. Totten-Bay Terrace-Clearview","QUEENS"
"2022-08-29T15:34:09.000","BIC-510301","MOON SHINE CONSTRUCTION CORP.",,"2463 E. 12TH STREET","BROOKLYN","NY","11235","(718) 436-6634","moonshinecorp937@gmail.com","CL2 - Exempt","2022-07-15","2022-08-01","2024-07-31","false","2022-08-29T00:00:00.000","40.590253","-73.958695","15","48"," 588  ","3202875","3074130060","Homecrest","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-505997","NEW V & B POWER CORP",,"674 HUNTS POINT AVE","BRONX","NY","10474","347-284-3375","newvbpowercorp@gmail.com","CL2 - Exempt","2021-06-21","2021-07-01","2023-06-30","false","2022-08-29T00:00:00.000","40.813533","-73.884780","2","17"," 117  ","2006734","2027660168","Hunts Point","BRONX"
"2022-08-29T15:34:09.000","BIC-505323","PANACEA CONTRACTING CORP.",,"41 CAMBRIDGE AVENUE","STATEN ISLAND","NY","10314","(718) 568-8901","mark@panaceacc.com","CL2 - Exempt","2020-12-21","2021-01-01","2022-12-31","false","2022-08-29T00:00:00.000","40.616313","-74.149152","1","50"," 251  ","5030088","5015010276","Port Richmond","STATEN IS"
"2022-08-29T15:34:09.000","BIC-486812","POSILLICO CIVIL, INC",,"1750 NEW HIGHWAY","FARMINGDALE","NY","11735","(631) 249-1872","quals@posillicoinc.com","CL2 - Exempt",,"2022-04-01","2024-03-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-498841","REGAL RECONSTRUCTION CORP",,"56 VAN STREET","STATEN ISLAND","NY","10301","(718) 818-8775","regalreconstruction@yahoo.com","CL2 - Exempt",,"2021-01-01","2022-12-31","true","2022-08-29T00:00:00.000","40.639357","-74.119406","1","49"," 13302","5005148","5001870085","West New Brighton-New Brighton-St. George","STATEN IS"
"2022-08-29T15:34:09.000","BIC-509546","S. ULLOA LLC",,"16 QUINLAN AVENUE","STATEN ISLAND","NY","10314","(347) 351-5447","s.ulloallc@gmail.com","CL2 - Exempt","2022-04-22","2022-05-01","2024-04-30","false","2022-08-29T00:00:00.000","40.611979","-74.129110","1","50"," 18701","5018257","5007220020","Westerleigh","STATEN IS"
"2022-08-29T15:34:09.000","BIC-492369","SEVENTH FLOOR SERVICES, INC.",,"2002 MCDONALD AVENUE","BROOKLYN","NY","11223","(347) 462-2410","sevenfloors@msn.com","CL2 - Exempt",,"2021-06-01","2023-05-31","true","2022-08-29T00:00:00.000","40.603811","-73.972267","11","44"," 412  ","3396857","3066800010","Bensonhurst East","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-487292","SUN STAR INDUSTRIES CORPORATION",,"202-35 FOOTHILL AVENUE APT.B71","HOLLIS","NY","11423","(718) 464-0330","sunstarcorp@aol.com","CL2 - Exempt",,"2022-04-01","2024-03-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-2951","TONAR CONSTRUCTION CORP.","EAST COAST CONSTRUCTION","134-02 CROSSBAY BLVD.","OZONE PARK","NY","11417","(718) 843-8484","tonarconstruction@yahoo.com","CL2 - Exempt",,"2021-10-01","2023-09-30","true","2022-08-29T00:00:00.000","40.674328","-73.843212","10","32","  58  ","4245768","4113740134","Ozone Park","QUEENS"
"2022-08-29T15:34:09.000","BIC-499484","UP CONSTRUCTION AND RESTORATION, INC.",,"396 KENT AVENUE","LINDENHURST","NY","11757","(718) 725-7505","info@up-construction.com","CL2 - Exempt",,"2021-04-01","2023-03-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-489209","VIN LIA INC.",,"469 CLAWSON STREET","STATEN ISLAND","NY","10306","(646) 423-0052","joe.cioffi25@icloud.com","CL2 - Exempt",,"2021-06-01","2023-05-31","true","2022-08-29T00:00:00.000","40.568327","-74.114956","2","50"," 134  ","5058051","5042430044","New Dorp-Midland Beach","STATEN IS"
"2022-08-29T15:34:09.000","BIC-490897","YALI YASI INC",,"8699 BAY PARKWAY, APT. D-2","BROOKLYN","NY","11214","(347) 451-0012","brazobanpebbels@hotmail.com","CL2 - Exempt",,"2020-11-01","2022-10-31","true","2022-08-29T00:00:00.000","40.599774","-73.996053","11","47"," 296  ","3168027","3064150035","Bensonhurst West","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-493951","YUAN YANG CONSTRUCTION INC",,"61 VINEYARD ROAD","HALESITE","NY","11743","(347) 335-3059","xuanbo1208@gmail.com","CL2 - Exempt",,"2021-11-01","2023-10-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-492747","WESTFAIR RESTORATION SERVICES, INC.",,"34 FIRST STREET","NEW ROCHELLE","NY","10801","(800) 442-1976","cgodoy@westfair1.com","CL2 - Exempt",,"2021-08-01","2023-07-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-3582","G. FAZIO CONSTRUCTION CO., INC.",,"58-41 63RD STREET","MASPETH","NY","11378","(718) 326-2266","john@fazioconstruction.com","CL2 - Exempt",,"2022-06-01","2024-05-31","true","2022-08-29T00:00:00.000","40.720068","-73.901673","5","30"," 521  ","4061444","4027500051","Maspeth","QUEENS"
"2022-08-29T15:34:09.000","BIC-491832","GOLD INDUSTRIEZ, LLC",,"615 EAST 17TH STREET APT 6A","BROOKLYN","NY","11226","(917) 589-6600","sam@goldcontractors.net","CL2 - Exempt","2022-08-05","2021-03-01","2023-02-28","true","2022-08-29T00:00:00.000","40.635584","-73.961423","14","40"," 518  ","3120556","3052170043","Flatbush","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-2306","H & M ENVIRONMENTAL, INC.",,"34 ARBOR LANE","HICKSVILLE","NY","11801","(516) 403-3881","hk1074@yahoo.com","CL2 - Exempt",,"2020-11-01","2022-10-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-504472","HMA TRUCKING LLC",,"44 MAPLE LANE","MT ARLINGTON","NJ","07856","973-229-1428","hmatruckingllc@gmail.com","CL2 - Exempt","2021-02-02","2021-03-01","2023-02-28","false","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-506366","INFRASTRUCTURE REPAIR SERVICE LLC",,"163 BEAVERBROOK ROAD","LINCOLN PARK","NJ","07035","973-692-0002","pat@infra-repair.com","CL2 - Exempt","2021-06-21","2021-07-01","2023-06-30","false","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-484554","J BROTHERS TRUCKING LLC.",,"7 FLAGSTONE HILL RD","WANTAGE","NJ","07461","(201) 665-9021","jbrotherstrk@yahoo.com","CL2 - Exempt",,"2021-05-01","2023-04-30","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-717","J.R.M. CONSTRUCTION CORP.",,"758 EAST 98 STREET","BROOKLYN","NY","11236","(718) 272-4784","jrmconst@aol.com","CL2 - Exempt",,"2022-05-01","2024-04-30","true","2022-08-29T00:00:00.000","40.651795","-73.908253","17","42","1098  ","3228511","3081230050","East New York","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-489971","JET HAULING LLC","JET HAULING NY LLC","221 ALBEE AVENUE","STATEN ISLAND","NY","10312","(917) 337-0001","jethauling@gmail.com","CL2 - Exempt",,"2022-08-01","2024-07-31","true","2022-08-29T00:00:00.000","40.537272","-74.182733","3","51"," 17005","5080548","5062510004","Annadale-Huguenot-Prince's Bay-Eltingville","STATEN IS"
"2022-08-29T15:34:09.000","BIC-4117","24 SEVEN PLUMBING INC.",,"P.O. BOX 244","WOODMERE","NY","11598","(718) 680-6200","watersewer247@aol.com","CL2 - Exempt",,"2022-01-01","2023-12-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-3221","A PLUS CONCRETE AND PAVERS GROUP LLC",,"10 MALLOW STREET","STATEN ISLAND","NY","10309","(718) 317-6007","apluspavers@aol.com","CL2 - Exempt",,"2022-02-01","2024-01-31","true","2022-08-29T00:00:00.000","40.545079","-74.208225","3","51"," 20801","5079764","5061460075","Rossville-Woodrow","STATEN IS"
"2022-08-29T15:34:09.000","BIC-490042","AARCO ENVIRONMENTAL SERVICES CORP.",,"50 GEAR AVENUE","LINDENHURST","NY","11757","(631) 586-5900","rterlaga@aarcoenvironmental.com","CL2 - Exempt",,"2020-09-01","2022-08-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-4303","ADAM'S EUROPEAN CONTRACTING INC.",,"589 JOHNSON AVENUE","BROOKLYN","NY","11237","(718) 417-9000","adamseuro@adamseuro.com","CL2 - Exempt",,"2022-06-01","2024-05-31","true","2022-08-29T00:00:00.000","40.709180","-73.923515","1","34"," 449  ","3070590","3029890001","East Williamsburg","BROOKLYN"
"2022-08-29T15:34:09.000","BIC-3175","ALL CITY REMODELING INC.",,"4714 32ND PLACE","LONG ISLAND CITY","NY","11101","(718) 433-0623","info@allcityremodeling.com","CL2 - Exempt",,"2021-09-01","2023-08-31","true","2022-08-29T00:00:00.000","40.742307","-73.933112","2","26"," 199  ","4003449","4002530017","Hunters Point-Sunnyside-West Maspeth","QUEENS"
"2022-08-29T15:34:09.000","BIC-489816","AMELIA TRUCKING LLC",,"512 MOUNTAIN ROAD","LEBANON","NJ","08833","(973) 902-7566","ameliatruckingllc@gmail.com","CL2 - Exempt",,"2022-06-01","2024-05-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-494494","AQ CONSTRUCTION CORP.",,"14 EDGEMERE DRIVE","ALBERTSON","NY","11507","(718) 918-1233","aqconstructioncorp@gmail.com","CL2 - Exempt",,"2022-01-01","2023-12-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-505324","AVILES TRUCKING LLC",,"304 BEECH STREET, 3RD FLOOR","KEARNY","NJ","07032","(201) 772-8004","gonzaloaviles.ga@gmail.com","CL2 - Exempt","2020-11-25","2020-12-01","2022-11-30","false","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-2523","BELLOSA EQUIPMENT, LLC",,"535 Plato St","Franklin Square","NY","11010-3351","(516) 538-5581","bellosa52@aol.com","CL2 - Exempt",,"2022-04-01","2024-03-31","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-2830","BRANDENBURG INDUSTRIAL SERVICE COMPANY",,"2625 SOUTH LOOMIS STREET","CHICAGO","IL","60608","(312) 326-5800","email@brandenburg.com","CL2 - Exempt",,"2022-07-01","2024-06-30","true","2022-08-29T00:00:00.000",,,,,,,,,
"2022-08-29T15:34:09.000","BIC-507999","C SIX TRUCKING INC.",,"49 SOUND BEACH AVENUE","BAYVILLE","NY","11709","(516) 864-9869","rcompono@gmail.com","CL2 - Exempt","2022-03-17","2022-04-01","2024-03-31","false","2022-08-29T00:00:00.000",,,,,,,,,
