"evnt_key","violation_date","violation_time","chg_law_cd","violation_code","veh_category","city_nm","rpt_owning_cmd","x_coord_cd","y_coord_cd","latitude","longitude","location_point","juris_cd"
"239285633","2022-01-18T00:00:00.000","08:46:00","NYC","403A1","CAR/SUV","QUEENS","109","1032051","217053","40.7623158004241","-73.8274480018593","POINT (-73.8274480018593 40.7623158004241)","01"
"240351126","2022-02-09T00:00:00.000","17:01:09","VTL","1225D","CAR/SUV","QUEENS","111","1048659","216392","40.7603961392658","-73.7675025349456","POINT (-73.7675025349456 40.7603961392658)","01"
"238848866","2022-01-08T00:00:00.000","22:11:00","VTL","1128A","CAR/SUV","BROOKLYN","067","998299","175701","40.64892413","-73.94937174","POINT (-73.94937174 40.64892413)","01"
"239723344","2022-01-26T00:00:00.000","15:48:12","VTL","1225D","CAR/SUV","BROOKLYN","068","980155","170246","40.63396152","-74.0147538","POINT (-74.0147538 40.63396152)","01"
"240414075","2022-02-10T00:00:00.000","18:10:00","VTL","1111D1C","BIKE","NEW YORK","005","984990","200136","40.7160120119955","-73.9973320301008","POINT (-73.9973320301008 40.7160120119955)","01"
"240283802","2022-02-08T00:00:00.000","15:50:58","VTL","4021B1","CAR/SUV","STATEN ISLAND","122","954827","148519","40.5742856881925","-74.1059144051212","POINT (-74.1059144051212 40.5742856881925)","01"
"238607653","2022-01-04T00:00:00.000","11:50:00","VTL","5091","CAR/SUV","BROOKLYN","072","983964","179070","40.65819305","-74.00103219","POINT (-74.00103219 40.65819305)","01"
"239271415","2022-01-17T00:00:00.000","22:01:28","VTL","1180D","CAR/SUV","QUEENS","413","1045976","215609","40.75826615","-73.77719458","POINT (-73.77719458 40.75826615)","01"
"238749118","2022-01-06T00:00:00.000","16:40:47","VTL","1163AT","CAR/SUV","MANHATTAN","009","986300","203099","40.72413626","-73.99260409","POINT (-73.99260409 40.72413626)","01"
"238710928","2022-01-06T00:00:00.000","01:40:00","VTL","1111D1N","CAR/SUV","BROOKLYN","063","1006266","160871","40.6082027","-73.92070951","POINT (-73.92070951 40.6082027)","01"
"239818471","2022-01-28T00:00:00.000","13:11:25","VTL","1180D","CAR/SUV","BRONX","411","1032047","242037","40.8308903","-73.82728416","POINT (-73.82728416 40.8308903)","01"
"239323023","2022-01-18T00:00:00.000","12:21:00","VTL","1229C3A","CAR/SUV","MANHATTAN","018","988207","219050","40.76791711","-73.98571471","POINT (-73.98571471 40.76791711)","01"
"239252934","2022-01-17T00:00:00.000","11:18:38","VTL","1180D","CAR/SUV","QUEENS","413","1047359","211102","40.74588585","-73.77224481","POINT (-73.77224481 40.74588585)","01"
"240344089","2022-02-09T00:00:00.000","14:36:31","VTL","1229C3A","CAR/SUV","MANHATTAN","014","985764","213806","40.7535327012632","-73.9945368920152","POINT (-73.9945368920152 40.7535327012632)","01"
"238692964","2022-01-05T00:00:00.000","17:49:20","NYC","412M","MCL","BRONX","040","1005630","237083","40.81738784","-73.92275803","POINT (-73.92275803 40.81738784)","01"
"238771612","2022-01-07T00:00:00.000","01:10:00","VTL","3752A1I","CAR/SUV","QUEENS","102","1028761","192736","40.69558059","-73.83948376","POINT (-73.83948376 40.69558059)","01"
"238726424","2022-01-06T00:00:00.000","08:40:00","VTL","1111D1N","CAR/SUV","MANHATTAN","025","1001575","232339","40.80437576","-73.93742023","POINT (-73.93742023 40.80437576)","01"
"239260096","2022-01-17T00:00:00.000","16:32:12","NYC","414A2","CAR/SUV","BROOKLYN","412","995330","152328","40.58478255","-73.96011088","POINT (-73.96011088 40.58478255)","01"
"240080727","2022-02-04T00:00:00.000","01:25:00","VTL","1172A","CAR/SUV","BROOKLYN","079","996877","191036","40.69101741","-73.95446746","POINT (-73.95446746 40.69101741)","01"
"238535051","2022-01-02T00:00:00.000","08:26:28","VTL","1180D","CAR/SUV","QUEENS","107","1041304","201300","40.71901471","-73.79417859","POINT (-73.79417859 40.71901471)","01"
"239661379","2022-01-25T00:00:00.000","15:51:00","VTL","1110A","CAR/SUV","QUEENS","102","1035838","193336","40.69718902","-73.81395805","POINT (-73.81395805 40.69718902)","01"
"239073605","2022-01-13T00:00:00.000","11:06:44","VTL","1229C3A","CAR/SUV","QUEENS","111","1056617","218959","40.76737203","-73.73874748","POINT (-73.73874748 40.76737203)","01"
"240981187","2022-02-21T00:00:00.000","00:40:00","VTL","1229C1C","CAR/SUV","QUEENS","110","1019164","210169","40.7434812638841","-73.8740035373971","POINT (-73.8740035373971 40.7434812638841)","01"
"238575597","2022-01-03T00:00:00.000","17:12:42","NYC","413","TRUCK/BUS","BROOKLYN","088","992907","189887","40.68786844","-73.96878462","POINT (-73.96878462 40.68786844)","01"
"240226007","2022-02-07T00:00:00.000","11:10:00","NYC","405B1","CAR/SUV","QUEENS","106","1028607","187930","40.682398279333","-73.8400721577516","POINT (-73.8400721577516 40.682398279333)","01"
"239390613","2022-01-19T00:00:00.000","19:12:40","VTL","1160B","CAR/SUV","BROOKLYN","075","1012861","185482","40.67573572","-73.89685331","POINT (-73.89685331 40.67573572)","01"
"239215453","2022-01-16T00:00:00.000","12:02:00","VTL","5091","MCL","QUEENS","114","1006025","218684","40.7668866","-73.92139062","POINT (-73.92139062 40.7668866)","01"
"240384060","2022-02-10T00:00:00.000","08:12:21","VTL","1110A","CAR/SUV","STATEN ISLAND","442","954827","148519","40.5742856881925","-74.1059144051212","POINT (-74.1059144051212 40.5742856881925)","01"
"240588202","2022-02-15T00:00:00.000","04:36:19","VTL","5091","CAR/SUV","BROOKLYN","412","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)","01"
"240581882","2022-02-14T00:00:00.000","22:39:27","VTL","1180D","CAR/SUV","BRONX","411","1032091","241976","40.8307223277672","-73.8271260588639","POINT (-73.8271260588639 40.8307223277672)","01"
"238689386","2022-01-05T00:00:00.000","16:30:01","VTL","3191U","CAR/SUV","BRONX","042","1012946","242977","40.83354445","-73.8963015","POINT (-73.8963015 40.83354445)","01"
"239479714","2022-01-21T00:00:00.000","07:17:18","VTL","1225D","TRUCK/BUS","MANHATTAN","009","988813","205238","40.73000636","-73.98353634","POINT (-73.98353634 40.73000636)","01"
"239362022","2022-01-19T00:00:00.000","09:40:00","VTL","37512A3","CAR/SUV","BROOKLYN","060","993250","150726","40.58037949","-73.96760006","POINT (-73.96760006 40.58037949)","01"
"238692998","2022-01-05T00:00:00.000","18:10:16","VTL","1160A","CAR/SUV","BRONX","040","1005630","237083","40.81738784","-73.92275803","POINT (-73.92275803 40.81738784)","01"
"167621578","2022-05-19T00:00:00.000","12:12:00","VTL","1225C2A","CAR/SUV","BROOKLYN","067","997843","175671","40.6488507469884","-73.951016510623","POINT (-73.951016510623 40.6488507469884)","01"
"239579140","2022-01-21T00:00:00.000","01:25:00","VTL","1111D1N","CAR/SUV","BROOKLYN","081","1002599","191359","40.69189396","-73.93383325","POINT (-73.93383325 40.69189396)","01"
"240662682","2022-02-16T00:00:00.000","09:47:16","VTL","1110A","CAR/SUV","QUEENS","107","1036658","205330","40.7301130668694","-73.8109089148815","POINT (-73.8109089148815 40.7301130668694)","01"
"238626248","2022-01-04T00:00:00.000","18:10:00","VTL","4021B2","CAR/SUV","MANHATTAN","019","993760","217189","40.76280492","-73.96567029","POINT (-73.96567029 40.76280492)","01"
"240662706","2022-02-16T00:00:00.000","09:47:39","VTL","1225C2A","CAR/SUV","STATEN ISLAND","121","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)","01"
"239104643","2022-01-13T00:00:00.000","18:48:00","VTL","4011A","MCL","BROOKLYN","081","1005413","189874","40.68781169","-73.92369059","POINT (-73.92369059 40.68781169)","01"
"238815420","2022-01-08T00:00:00.000","01:10:00","VTL","4021B1","CAR/SUV","MANHATTAN","017","993374","213478","40.75261958","-73.96706873","POINT (-73.96706873 40.75261958)","01"
"239771985","2022-01-27T00:00:00.000","11:59:01","VTL","1180D","CAR/SUV","STATEN ISLAND","121","934685","166908","40.62466171","-74.17855214","POINT (-74.17855214 40.62466171)","01"
"238868771","2022-01-09T00:00:00.000","16:18:00","VTL","4011A","MCL","MANHATTAN","025","1000856","229996","40.79794625","-73.94002313","POINT (-73.94002313 40.79794625)","01"
"238847267","2022-01-08T00:00:00.000","18:55:00","VTL","1111D1N","CAR/SUV","BROOKLYN","079","996818","189662","40.68724618","-73.95468277","POINT (-73.95468277 40.68724618)","01"
"240288238","2022-02-08T00:00:00.000","16:48:44","NYC","404B","CAR/SUV","BROOKLYN","073","1008245","183796","40.6711300016904","-73.9135020552048","POINT (-73.9135020552048 40.6711300016904)","01"
"238917340","2022-01-10T00:00:00.000","18:34:00","VTL","1160A","CAR/SUV","BROOKLYN","078","991752","184647","40.67348689","-73.97295515","POINT (-73.97295515 40.67348689)","01"
"240074438","2022-02-03T00:00:00.000","19:50:00","VTL","3191U","CAR/SUV","BROOKLYN","069","1014121","175235","40.647608","-73.892353","POINT (-73.892353 40.647608)","01"
"238512938","2022-01-01T00:00:00.000","10:44:04","VTL","1180D","CAR/SUV","STATEN ISLAND","123","918883","129149","40.52091852","-74.23511168","POINT (-74.23511168 40.52091852)","01"
"238770511","2022-01-06T00:00:00.000","22:30:00","VTL","3754","CAR/SUV","STATEN ISLAND","120","960238","173392","40.64256501","-74.08652359","POINT (-74.08652359 40.64256501)","01"
"238569113","2022-01-03T00:00:00.000","09:11:00","VTL","1110A","CAR/SUV","BROOKLYN","078","987578","185225","40.67507592","-73.98800221","POINT (-73.98800221 40.67507592)","01"
"240046782","2022-02-03T00:00:00.000","12:57:00","VTL","1180D","CAR/SUV","STATEN ISLAND","121","934685","166908","40.62466171","-74.17855214","POINT (-74.17855214 40.62466171)","01"
"240974957","2022-02-20T00:00:00.000","17:23:00","VTL","1111D1N","CAR/SUV","MANHATTAN","018","988451","217993","40.7650240788333","-73.9848359497083","POINT (-73.9848359497083 40.7650240788333)","01"
"238587024","2022-01-04T00:00:00.000","00:12:31","VTL","1180D","CAR/SUV","QUEENS","413","1051794","204035","40.72645599","-73.75631019","POINT (-73.75631019 40.72645599)","01"
"238709872","2022-01-05T00:00:00.000","23:27:00","VTL","1111D1N","MCL","QUEENS","104","1016785","191528","40.69231704","-73.88267756","POINT (-73.88267756 40.69231704)","01"
"240140182","2022-02-05T00:00:00.000","09:50:00","VTL","1225D","CAR/SUV","BROOKLYN","062","983431","158677","40.6022161657077","-74.0029507988395","POINT (-74.0029507988395 40.6022161657077)","01"
"239220046","2022-01-16T00:00:00.000","14:25:00","VTL","5091","CAR/SUV","MANHATTAN","019","996924","218415","40.766166","-73.95424641","POINT (-73.95424641 40.766166)","01"
"240441411","2022-02-11T00:00:00.000","01:09:53","VTL","1180D","CAR/SUV","STATEN ISLAND","442","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)","01"
"241004748","2022-02-21T00:00:00.000","08:20:00","NYC","403C1","CAR/SUV","BRONX","044","1006490","244533","40.8378421209284","-73.9196277517392","POINT (-73.9196277517392 40.8378421209284)","01"
"238767483","2022-01-06T00:00:00.000","10:46:00","VTL","1225D","CAR/SUV","BRONX","045","1026676","244181","40.83679379","-73.84667798","POINT (-73.84667798 40.83679379)","01"
"238739137","2022-01-06T00:00:00.000","14:15:00","VTL","1110A","CAR/SUV","MANHATTAN","013","987048","206851","40.73443438","-73.98990393","POINT (-73.98990393 40.73443438)","01"
"238923571","2022-01-10T00:00:00.000","23:36:17","VTL","1180D","CAR/SUV","QUEENS","413","1061071","217903","40.76444429","-73.72268161","POINT (-73.72268161 40.76444429)","01"
"238942435","2022-01-11T00:00:00.000","11:04:49","VTL","4021B1","CAR/SUV","MANHATTAN","014","986848","212883","40.75099078","-73.99062326","POINT (-73.99062326 40.75099078)","01"
"241186237","2022-02-23T00:00:00.000","11:44:00","VTL","1236D","BIKE","MANHATTAN","005","984990","200136","40.7160120119955","-73.9973320301008","POINT (-73.9973320301008 40.7160120119955)","01"
"240609678","2022-02-15T00:00:00.000","15:50:00","NYC","403A1","CAR/SUV","QUEENS","115","1018623","214936","40.7565675846374","-73.8759315341335","POINT (-73.8759315341335 40.7565675846374)","01"
"239587076","2022-01-24T00:00:00.000","08:15:25","NYC","403A1","CAR/SUV","QUEENS","105","1057637","201157","40.7185018","-73.73525943","POINT (-73.73525943 40.7185018)","01"
"240261328","2022-02-08T00:00:00.000","08:31:48","NYC","406A2","CAR/SUV","QUEENS","110","1028041","217041","40.762296","-73.841919","POINT (-73.841919 40.762296)","01"
"239386829","2022-01-19T00:00:00.000","17:31:51","VTL","37512A2","CAR/SUV","STATEN ISLAND","121","934761","164620","40.618383","-74.178259","POINT (-74.178259 40.618383)","01"
"239051425","2022-01-13T00:00:00.000","00:00:00","VTL","3752A3","CAR/SUV","BRONX","047","1024480","264465","40.89247742","-73.85449226","POINT (-73.85449226 40.89247742)","01"
"239052229","2022-01-13T00:00:00.000","02:44:38","NYC","406A1","CAR/SUV","BRONX","044","1003145","241677","40.83000273","-73.93172294","POINT (-73.93172294 40.83000273)","01"
"240681202","2022-02-16T00:00:00.000","14:52:47","VTL","4024","CAR/SUV","BROOKLYN","067","997843","175671","40.6488507469884","-73.951016510623","POINT (-73.951016510623 40.6488507469884)","01"
"238569089","2022-01-03T00:00:00.000","08:51:11","VTL","1225D","CAR/SUV","MANHATTAN","009","991204","201178","40.71886109","-73.97491363","POINT (-73.97491363 40.71886109)","01"
"240344108","2022-02-09T00:00:00.000","14:45:00","NYC","412M","CAR/SUV","MANHATTAN","010","984791","209846","40.7426636084461","-73.9980491084798","POINT (-73.9980491084798 40.7426636084461)","01"
"240490337","2022-02-12T00:00:00.000","09:01:40","VTL","1180D","CAR/SUV","BROOKLYN","071","998742","181235","40.664121282631","-73.9477648403751","POINT (-73.9477648403751 40.664121282631)","01"
"240711271","2022-02-16T00:00:00.000","20:30:32","VTL","1110A","CAR/SUV","QUEENS","101","1053639","158980","40.6027762300781","-73.7501173648331","POINT (-73.7501173648331 40.6027762300781)","01"
"239784676","2022-01-27T00:00:00.000","16:15:43","VTL","1229C3A","CAR/SUV","STATEN ISLAND","121","947231","169397","40.63155479","-74.13337037","POINT (-74.13337037 40.63155479)","01"
"238815382","2022-01-08T00:00:00.000","00:38:00","VTL","3752A1I","CAR/SUV","QUEENS","102","1029789","191384","40.69186444","-73.83578572","POINT (-73.83578572 40.69186444)","01"
"239365474","2022-01-19T00:00:00.000","09:45:00","VTL","1225C2A","CAR/SUV","STATEN ISLAND","120","963170","167779","40.62716599","-74.07594105","POINT (-74.07594105 40.62716599)","01"
"240924956","2022-02-19T00:00:00.000","12:24:00","VTL","1110A","CAR/SUV","BROOKLYN","068","977947","172030","40.6388651705916","-74.0227120876572","POINT (-74.0227120876572 40.6388651705916)","01"
"240924930","2022-02-19T00:00:00.000","09:01:00","VTL","1110A","CAR/SUV","BROOKLYN","079","999496","190300","40.68900139556","-73.9450265328727","POINT (-73.9450265328727 40.68900139556)","01"
"238939674","2022-01-11T00:00:00.000","09:44:36","VTL","5091","CAR/SUV","BRONX","042","1009516","239520","40.82406645","-73.90870947","POINT (-73.90870947 40.82406645)","01"
"240123674","2022-02-04T00:00:00.000","20:47:00","VTL","1180D","CAR/SUV","QUEENS","108","1003830","211459","40.74706096","-73.92933577","POINT (-73.92933577 40.74706096)","01"
"239092470","2022-01-13T00:00:00.000","16:27:28","VTL","1180D","CAR/SUV","STATEN ISLAND","442","930567","154213","40.58980085","-74.19328731","POINT (-74.19328731 40.58980085)","01"
"240146508","2022-02-05T00:00:00.000","13:05:00","VTL","1110A","CAR/SUV","BRONX","040","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)","01"
"240040502","2022-02-03T00:00:00.000","11:15:24","VTL","1111D1C","BIKE","MANHATTAN","025","1003297","231385","40.80175375","-73.93120289","POINT (-73.93120289 40.80175375)","01"
"238522692","2022-01-01T00:00:00.000","20:55:00","VTL","5091","CAR/SUV","BROOKLYN","071","994685","180860","40.66308945","-73.96238749","POINT (-73.96238749 40.66308945)","01"
"239571166","2022-01-23T00:00:00.000","17:57:06","VTL","1111D3","CAR/SUV","QUEENS","102","1025082","193451","40.69756083","-73.85274666","POINT (-73.85274666 40.69756083)","01"
"240939617","2022-02-19T00:00:00.000","19:17:00","VTL","1225C2A","CAR/SUV","QUEENS","104","1013701","195936","40.7044350296655","-73.8937807141634","POINT (-73.8937807141634 40.7044350296655)","01"
"240670495","2022-02-16T00:00:00.000","10:01:00","VTL","1110A","CAR/SUV","BROOKLYN","081","1005319","190473","40.6894642952604","-73.9240290899499","POINT (-73.9240290899499 40.6894642952604)","01"
"239107685","2022-01-13T00:00:00.000","20:41:18","VTL","1180D","CAR/SUV","BROOKLYN","412","1012769","164524","40.61821913","-73.89727501","POINT (-73.89727501 40.61821913)","01"
"238602625","2022-01-04T00:00:00.000","09:34:34","VTL","1111D1C","BIKE","MANHATTAN","009","988942","205474","40.73065405","-73.98307074","POINT (-73.98307074 40.73065405)","01"
"240700866","2022-02-16T00:00:00.000","19:09:17","NYC","406A1","CAR/SUV","BRONX","040","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)","01"
"239291131","2022-01-18T00:00:00.000","10:47:17","NYC","403A1","CAR/SUV","MANHATTAN","010","985457","210372","40.74409901","-73.99564413","POINT (-73.99564413 40.74409901)","01"
"240121682","2022-02-04T00:00:00.000","19:55:00","VTL","1111D1N","CAR/SUV","MANHATTAN","034","1002024","249023","40.85016768","-73.9357542","POINT (-73.9357542 40.85016768)","01"
"239060917","2022-01-13T00:00:00.000","00:53:00","VTL","1160A","CAR/SUV","BROOKLYN","079","996412","192333","40.69457803","-73.95614189","POINT (-73.95614189 40.69457803)","01"
"240695995","2022-02-16T00:00:00.000","18:01:39","VTL","22641","CAR/SUV","MANHATTAN","014","985764","213806","40.7535327012632","-73.9945368920152","POINT (-73.9945368920152 40.7535327012632)","01"
"240333135","2022-02-09T00:00:00.000","09:15:00","VTL","1111D1N","CAR/SUV","BROOKLYN","063","1000528","168138","40.6281697437036","-73.9413587834752","POINT (-73.9413587834752 40.6281697437036)","01"
"239181466","2022-01-15T00:00:00.000","12:04:22","VTL","1180D","CAR/SUV","QUEENS","105","1055468","172785","40.64064515","-73.74338379","POINT (-73.74338379 40.64064515)","01"
"240034286","2022-02-03T00:00:00.000","07:55:26","VTL","1128A","CAR/SUV","BRONX","411","1020043","258626","40.87647862","-73.87057303","POINT (-73.87057303 40.87647862)","01"
"239354610","2022-01-19T00:00:00.000","07:22:00","VTL","1110HOV","CAR/SUV","NEW YORK","017","992411","215024","40.75687464","-73.97054389","POINT (-73.97054389 40.75687464)","01"
"239601855","2022-01-24T00:00:00.000","13:45:00","VTL","4021B2","CAR/SUV","MANHATTAN","019","997585","219608","40.7694395","-73.95185781","POINT (-73.95185781 40.7694395)","01"
"239271405","2022-01-17T00:00:00.000","21:38:34","VTL","1180D","CAR/SUV","QUEENS","413","1047359","211102","40.74588585","-73.77224481","POINT (-73.77224481 40.74588585)","01"
"240729720","2022-02-17T00:00:00.000","00:50:00","VTL","4021B1","CAR/SUV","MANHATTAN","019","994244","218713","40.7669956423899","-73.9639223035387","POINT (-73.9639223035387 40.7669956423899)","01"
"240140247","2022-02-05T00:00:00.000","10:02:32","NYC","406A1","CAR/SUV","BROOKLYN","061","995122","155693","40.5940190586592","-73.9608543158447","POINT (-73.9608543158447 40.5940190586592)","01"
"240884791","2022-02-18T00:00:00.000","11:41:00","VTL","1110A","CAR/SUV","MANHATTAN","017","992245","215005","40.7568201683051","-73.9711432633524","POINT (-73.9711432633524 40.7568201683051)","01"
"240521530","2022-02-12T00:00:00.000","07:18:00","VTL","1229C3A","CAR/SUV","BROOKLYN","071","998742","181235","40.664121282631","-73.9477648403751","POINT (-73.9477648403751 40.664121282631)","01"
"241304338","2022-02-27T00:00:00.000","13:56:26","NYC","406A1","CAR/SUV","QUEENS","108","996424","210017","40.7431245994984","-73.9560680726795","POINT (-73.9560680726795 40.7431245994984)","01"
"240371549","2022-02-10T00:00:00.000","00:37:00","VTL","1180D","CAR/SUV","MANHATTAN","019","994244","218713","40.7669956423899","-73.9639223035387","POINT (-73.9639223035387 40.7669956423899)","01"
"238600461","2022-01-04T00:00:00.000","08:56:26","VTL","4021A","CAR/SUV","BROOKLYN","060","994499","150361","40.57937628","-73.96310422","POINT (-73.96310422 40.57937628)","01"
"239145727","2022-01-14T00:00:00.000","16:03:09","VTL","1180D","CAR/SUV","QUEENS","413","1010272","219264","40.76847535","-73.90605783","POINT (-73.90605783 40.76847535)","01"
"238831074","2022-01-08T00:00:00.000","12:55:00","VTL","5091","CAR/SUV","BRONX","044","1008000","247210","40.84517748","-73.91415982","POINT (-73.91415982 40.84517748)","01"
"240463028","2022-02-11T00:00:00.000","16:52:00","VTL","3191P","CAR/SUV","BROOKLYN","412","977947","172030","40.6388651705916","-74.0227120876572","POINT (-74.0227120876572 40.6388651705916)","01"
"238709865","2022-01-05T00:00:00.000","23:17:57","NYC","4014B","TRUCK/BUS","QUEENS","413","1058211","210474","40.74407805","-73.73308771","POINT (-73.73308771 40.74407805)","01"
"239390589","2022-01-19T00:00:00.000","18:47:21","VTL","4011A","CAR/SUV","BRONX","040","1005597","234066","40.8091071","-73.92288685","POINT (-73.92288685 40.8091071)","01"
"240272284","2022-02-08T00:00:00.000","10:25:00","VTL","4011A","CAR/SUV","QUEENS","106","1028607","187930","40.682398279333","-73.8400721577516","POINT (-73.8400721577516 40.682398279333)","01"
"238582234","2022-01-03T00:00:00.000","18:32:00","VTL","4011A","CAR/SUV","MANHATTAN","024","993606","230653","40.79976019","-73.96620746","POINT (-73.96620746 40.79976019)","01"
"239096405","2022-01-13T00:00:00.000","17:56:00","NYC","411C","CAR/SUV","MANHATTAN","014","988650","214286","40.75484094","-73.98411854","POINT (-73.98411854 40.75484094)","01"
"238645752","2022-01-04T00:00:00.000","22:20:00","NYC","406A1","CAR/SUV","MANHATTAN","017","993374","213478","40.75261958","-73.96706873","POINT (-73.96706873 40.75261958)","01"
"238711133","2022-01-06T00:00:00.000","01:35:00","VTL","37512A3","CAR/SUV","STATEN ISLAND","121","947022","167430","40.626157","-74.13411","POINT (-74.13411 40.626157)","01"
