"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2013","5","353","P","Rodriguez","Ydanis","A","L","16","N",,,"R0003345",,"2013-12-11T00:00:00.000Z","1 &1 INTERNET INC","CORP","Y",,,,"CHESTERBROOK","PA","19087",,"50.95","OTHER","Other: explntion","website",,"N","N"
"2013","5","353","P","Rodriguez","Ydanis","A","L","16","N",,,"R0003346",,"2013-12-11T00:00:00.000Z","1 &1 INTERNET INC","CORP","Y",,,,"CHESTERBROOK","PA","19087",,"50.95","OTHER","Other: explntion","website",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029259","2011-12-05T00:00:00.000Z","2012-01-17T00:00:00.000Z","1 Columbus Place Garage","CORP","Y",,,,"New York","NY","10019","Unknown","19.80","OTHER","Other: explntion","Travel/Parking",,"N","N"
"2013","5","M2","P","Pabon","Julio",,"H","16","F",,,"R0001312","2013-04-03T00:00:00.000Z","2013-04-03T00:00:00.000Z","1-2-Print","OTHR","Y",,,,"Schweinfurt","UK",,"Unknown","82.00","LITER","Campgn Lit.","Printing for literat",,"N","N"
"2013","5","1204","P","Levin","Stephen","T","J","6","F",,,"R0000964","2012-12-20T00:00:00.000Z","2012-12-20T00:00:00.000Z","1-800 Flowers","CORP","Y",,,,"Carle Place","NY","11514","Full","59.86","OTHER","Other: explntion","Berevement Flowers",,"N","N"
"2013","5","1227","P","Williams","Jumaane","D","J","8","F",,,"R0001858","2011-03-11T00:00:00.000Z","2011-03-11T00:00:00.000Z","1-800 Flowers","CORP","Y",,,,"Ridgewood","NY","11385","Unknown","212.29","OTHER","Other: explntion","Bereavement Flowers",,"N","N"
"2013","1","ED","NP","Carrion, Jr.","Adolfo",,"L","8","F",,,"R0006052","2013-04-25T00:00:00.000Z","2013-04-25T00:00:00.000Z","1-800-Flowers","CORP","Y",,,,"Carle Place","NY","11514","Unknown","83.83","OTHER","Other: explntion","Funeral-flowers",,"N","N"
"2013","4","805","P","Lappin","Jessica","S","J","12","F",,,"R0006631","2013-09-12T00:00:00.000Z","2013-09-16T00:00:00.000Z","1-800-GOT-JUNK","CORP","Y",,,,"New York","NY","10001","Unknown","977.70","OFFCE","Office Expenses","Cleanout",,"N","N"
"2013","4","399","P","Brewer","Gale","A","M","12","F",,,"R0004408","2013-09-13T00:00:00.000Z","2013-09-13T00:00:00.000Z","1-800-GOT-JUNK?","CORP","Y",,,,"New York","NY","10001","Unknown","977.64","OFFCE","Office Expenses","Removal-paper, etc.",,"N","N"
"2013","5","1547","P","Barksdale","Alicia","D","H","7","F",,,"R0000291","2013-02-07T00:00:00.000Z","2013-02-07T00:00:00.000Z","1-800-Printing","CORP","Y",,,,"Brooklyn","NY","11218","Unknown","848.14","LITER","Campgn Lit.","printing",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","10","F",,,"R0000923","2013-07-18T00:00:00.000Z","2013-07-18T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026","Unknown","15.24","FUNDR","Fundraising","food event",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000735","2013-06-19T00:00:00.000Z","2013-06-19T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026","Unknown","54.44","FUNDR","Fundraising","fundraiser",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000746","2013-06-06T00:00:00.000Z","2013-07-06T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026","Unknown","11.00","FUNDR","Fundraising","Fundraiser",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000788","2013-06-26T00:00:00.000Z","2013-06-26T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026","Unknown","86.00","FUNDR","Fundraising","fundraiser",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000799","2013-06-15T00:00:00.000Z","2013-06-15T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026","Unknown","15.11","FUNDR","Fundraising","fundraiser",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","11","N",,,"R0000787",,"2013-06-26T00:00:00.000Z","1-Forno","CORP","Y",,,,"New York","NY","10026",,"0.66","FUNDR","Fundraising","fundraiser",,"N","N"
"2013","5","1699","P","Mancuso","John",,"H","9","F",,,"R0000348","2013-06-20T00:00:00.000Z","2013-06-20T00:00:00.000Z","10 W 66th St Car Park LLC","LLC","Y",,,,"New York","NY","10023","Unknown","16.00","OTHER","Other: explntion","parking",,"N","N"
"2013","4","240","P","Vallone, Jr.","Peter","F","L","11","F",,,"R0009111","2013-07-26T00:00:00.000Z","2013-08-06T00:00:00.000Z","101 Precinct Community Counci","OTHR","Y",,,,"Far Rockaway","NY","11691","Unknown","300.00","OTHER","Other: explntion","Vendor Fee",,"N","N"
"2013","1","FI","P","Liu","John","C","N","10","F",,,"R0022683","2013-07-12T00:00:00.000Z","2013-07-12T00:00:00.000Z","101 Taiwanese Cuisine","LLC","Y",,,,"Flushing","NY","11355","Unknown","110.00","OFFCE","Office Expenses","Meeting",,"N","N"
"2013","1","FI","P","Liu","John","C","N","8","F",,,"R0021260","2013-04-15T00:00:00.000Z","2013-04-15T00:00:00.000Z","101 Taiwanese Cuisine","LLC","Y",,,,"Flushing","NY","11355","Unknown","250.00","FUNDR","Fundraising","Host dinner",,"N","N"
"2013","1","1669","NP","Credico","Randy",,"H","15","F",,,"R0001003","2013-10-30T00:00:00.000Z","2013-10-30T00:00:00.000Z","1028 BURBON COFFEE","OTHR","Y",,,,"NEW YORK",,,"Unknown","4.96","WAGES","Campgn Wrkrs $$","MEALS",,"N","N"
"2013","5","1688","P","Santos","Edward","N","H","11","F",,,"R0000946","2013-08-20T00:00:00.000Z","2013-08-20T00:00:00.000Z","103 Boost Mobile","CORP","Y",,,,"New York","NY","10029","Unknown","54.44","WAGES","Campgn Wrkrs $$","Phones",,"N","N"
"2013","5","1335","NP","Weprin","Mark","S","L","5","F",,,"R0001312","2012-06-04T00:00:00.000Z","2012-06-18T00:00:00.000Z","107th Pct Community Council","OTHR","Y",,,,"Flushing","NY","11365","Full","65.00","OTHER","Other: explntion","Dinner Ticket",,"N","N"
"2013","5","337","P","Van Bramer","James","G","K","16","F",,,"R0002581","2013-11-26T00:00:00.000Z","2013-11-26T00:00:00.000Z","108 Precinct Community Council","OTHR","Y",,,,"Long Island City","NY","11101","Unknown","100.00","OTHER","Other: explntion","contribution",,"N","N"
"2013","5","1687","P","Del Rio","Richard",,"H","9","F",,,"R0000735","2013-06-11T00:00:00.000Z","2013-06-11T00:00:00.000Z","10th Avenue Petroleum LLC","CORP","Y",,,,"New York","NY","10018","Unknown","50.00","WAGES","Campgn Wrkrs $$","Gas",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029571","2013-07-08T00:00:00.000Z","2013-07-08T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","57.01","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029647","2013-04-01T00:00:00.000Z","2013-04-19T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","39.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029649","2013-06-20T00:00:00.000Z","2013-07-20T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","64.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","11","F",,,"R0030750","2013-07-23T00:00:00.000Z","2013-08-19T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","93.02","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","11","F",,,"R0030785","2013-07-30T00:00:00.000Z","2013-08-19T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","79.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","9","F",,,"R0027871","2013-04-11T00:00:00.000Z","2013-05-16T00:00:00.000Z","10th Avenue Petroleum LLC","LLC","Y",,,,"New York","NY","10018","Unknown","512.04","OTHER","Other: explntion","Travel/fuel",,"N","N"
"2013","5","1204","P","Levin","Stephen","T","J","7","F",,,"R0001088","2012-12-10T00:00:00.000Z","2013-02-28T00:00:00.000Z","110 Kent LLC","CORP","Y",,,,"Brooklyn","NY","11222","Unknown","1000.00","FUNDR","Fundraising","Space Rental",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","8","F",,,"R0000413","2013-04-08T00:00:00.000Z","2013-04-10T00:00:00.000Z","110th","CORP","Y",,,,"New York","NY","10029","Unknown","40.74","OTHER","Other: explntion","transportation",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","8","F",,,"R0000415","2013-03-29T00:00:00.000Z","2013-03-29T00:00:00.000Z","110th","CORP","Y",,,,"New York","NY","10029","Unknown","50.00","OTHER","Other: explntion","transportation",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","8","F",,,"R0000417","2013-03-15T00:00:00.000Z","2013-03-15T00:00:00.000Z","110th","CORP","Y",,,,"New York","NY","10029","Unknown","50.04","OTHER","Other: explntion","transportation",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","8","F",,,"R0000419","2013-04-16T00:00:00.000Z","2013-04-16T00:00:00.000Z","110th","CORP","Y",,,,"New York","NY","10029","Unknown","35.91","OTHER","Other: explntion","travel",,"N","N"
"2013","5","1075","NP","Dromm","Daniel","P","K","2","F",,,"R0001248","2010-10-12T00:00:00.000Z","2010-10-12T00:00:00.000Z","110th Pct Community Council","OTHR","Y",,,,"Elmhurst","NY","11373","Full","22.00","OTHER","Other: explntion","Bagels",,"N","N"
"2013","5","1075","NP","Dromm","Daniel","P","K","8","F",,,"R0003392","2013-04-11T00:00:00.000Z","2013-04-11T00:00:00.000Z","110th Pct Community Council","OTHR","Y",,,,"Elmhurst","NY","11373","Unknown","155.00","PRINT","Print Ads","Journal Ad",,"N","N"
"2013","4","240","P","Vallone, Jr.","Peter","F","L","9","F",,,"R0008283","2013-05-11T00:00:00.000Z","2013-05-11T00:00:00.000Z","110th Precinct Community Couni","OTHR","Y",,,,,,,"Unknown","55.00","OTHER","Other: explntion","Dinner Dance",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","7","F",,,"R0000231","2013-03-08T00:00:00.000Z","2013-03-08T00:00:00.000Z","110th Street Gas Service Stat.","CORP","Y",,,,"New York","NY","10026","Unknown","50.02","OTHER","Other: explntion","Transportation",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","8","F",,,"R0000610","2013-04-29T00:00:00.000Z","2013-04-29T00:00:00.000Z","110th Street Gas Service Stat.","CORP","Y",,,,"New York","NY","10026","Unknown","47.76","WAGES","Campgn Wrkrs $$","transportation",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000722","2013-06-25T00:00:00.000Z","2013-06-25T00:00:00.000Z","110th Street Gas Service Stat.","CORP","Y",,,,"New York","NY","10026","Unknown","50.01","PROFL","Prof. Srvcs.","Gas",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000803","2013-06-17T00:00:00.000Z","2013-06-17T00:00:00.000Z","110th Street Gas Service Stat.","CORP","Y",,,,"New York","NY","10026","Unknown","50.01","OTHER","Other: explntion","Travel Expenses",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030359","2013-04-09T00:00:00.000Z","2013-04-18T00:00:00.000Z","110th Street Service Station","CORP","Y",,,,"New York","NY","10026","Unknown","46.00","OTHER","Other: explntion","Travel/fuel",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","11","F",,,"R0031534","2013-08-11T00:00:00.000Z","2013-08-19T00:00:00.000Z","110th Street Service Station","CORP","Y",,,,"New York","NY","10026","Unknown","88.72","OTHER","Other: explntion","Travel/fuel",,"N","N"
"2013","5","1747","P","Voskerichian","Chrissy",,"H","12","F",,,"R0000899","2013-09-02T00:00:00.000Z","2013-09-02T00:00:00.000Z","111 8th Ave Parking LLC","CORP","Y",,,,"New York","NY","10011","Unknown","37.00","OTHER","Other: explntion","Parking @ NY1 Debate",,"N","N"
"2013","5","838","P","Arroyo","Maria",,"K","11","F",,,"R0002384","2013-08-20T00:00:00.000Z","2013-08-20T00:00:00.000Z","111 8th Avenue Parking LLC","LLC","Y",,,,"New York","NY","10011","Unknown","22.00","OTHER","Other: explntion","Parking",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030275","2013-02-13T00:00:00.000Z","2013-04-18T00:00:00.000Z","1114 Sixth Parking LLC","CORP","Y",,,,"New York","NY","10036","Unknown","22.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","5","619","UN","Tapia","Yudelka",,"I","6","F",,,"R0000275","2013-01-10T00:00:00.000Z","2013-01-10T00:00:00.000Z","112 Dyckman Restaurant,Inc 809","OTHR","Y",,,,"New York","NY","10040","Unknown","671.59","FUNDR","Fundraising","fundraising event",,"N","N"
"2013","4","264","P","Katz","Melinda","R","O","8","F",,,"R0001437","2013-04-11T00:00:00.000Z","2013-04-11T00:00:00.000Z","115th Precinct Community Counc","OTHR","Y",,,,"Jackson Heights","NY","11372","Unknown","65.00","OTHER","Other: explntion","event ticket",,"N","N"
"2013","3","148","P","Stringer","Scott","M","M","12","D",,,"R0021032",,"2013-09-09T00:00:00.000Z","1199 SEIU NYS Pol. Act. Fund","PCOMP","Y",,,,"New York","NY","10108",,"2145.98","WAGES","Campgn Wrkrs $$","GOTV",,"N",
"2013","1","326","P","de Blasio","Bill",,"N","12","D",,,"R0028634",,"2013-09-08T00:00:00.000Z","1199/SEIU NYS Pol. Action Fund","PCOMP","Y",,,,"New York","NY","10036",,"19084.25","OTHER","Other: explntion","campaign expenses",,"N",
"2013","1","326","P","de Blasio","Bill",,"N","16","D",,,"R0042524",,"2013-09-08T00:00:00.000Z","1199/SEIU NYS Pol. Action Fund","PCOMP","Y",,,,"New York","NY","10036",,"168.31","WAGES","Campgn Wrkrs $$","1199 Staff Time",,"N",
"2013","1","326","P","de Blasio","Bill",,"N","16","D",,,"R0042526",,"2013-09-08T00:00:00.000Z","1199/SEIU NYS Pol. Action Fund","PCOMP","Y",,,,"New York","NY","10036",,"60.00","PROFL","Prof. Srvcs.","Banner Printing",,"N",
"2013","5","530","P","Crowley","Elizabeth","S","N","15","F",,,"R0002065","2013-11-10T00:00:00.000Z","2013-11-10T00:00:00.000Z","121 Essex","CORP","Y",,,,"New York","NY","10002","Unknown","138.00","OFFCE","Office Expenses","Staff Celebration",,"N","N"
"2013","1","1757","NP","Person","Carl","E","H","16","N",,,"R0000014",,,"123Print","CORP","Y",,,,"Frederick","MD","21703",,"115.95","ADVAN","Advance Repaymnt","Outstanding Advance",,"N","N"
"2013","1","AU","P","Albanese","Sal","F","I","8","F",,,"R0001522","2013-04-05T00:00:00.000Z","2013-04-05T00:00:00.000Z","123Print.com","CORP","Y",,,,,,,"Unknown","122.39","OFFCE","Office Expenses","labels",,"N","N"
"2013","1","AU","P","Albanese","Sal","F","I","6","F",,,"R0000158","2012-12-27T00:00:00.000Z","2012-12-27T00:00:00.000Z","123RF.COM","CORP","Y",,,,,,,"Unknown","20.00","PROFL","Prof. Srvcs.","digital photos",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029229","2011-11-18T00:00:00.000Z","2012-01-17T00:00:00.000Z","132 W 56th Street Garage Co","CORP","Y",,,,"New York","NY","10019","Unknown","22.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","11","F",,,"R0030738","2013-07-18T00:00:00.000Z","2013-08-19T00:00:00.000Z","132 W 56th Street Garage Co","CORP","Y",,,,"New York","NY","10019","Unknown","34.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","5","1723","NP","Morgan","Vincent","S","H","9","F",,,"R0000630","2013-04-13T00:00:00.000Z","2013-05-13T00:00:00.000Z","1330 Avenue of the Americas","CORP","Y",,,,"New York","NY","10019","Unknown","272.47","FUNDR","Fundraising","networking for funds",,"N","N"
"2013","1","326","P","de Blasio","Bill",,"N","2","F",,,"R0006356","2011-01-05T00:00:00.000Z","2011-01-05T00:00:00.000Z","1330 Sixth Parking","LLC","Y",,,,"New York","NY",,"Full","11.00","FUNDR","Fundraising","Parking",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029954","2012-11-28T00:00:00.000Z","2013-01-28T00:00:00.000Z","1330 Sixth Parking LLC","CORP","Y",,,,"New York","NY",,"Unknown","44.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030027","2012-04-01T00:00:00.000Z","2012-05-11T00:00:00.000Z","1330 Sixth Parking LLC","CORP","Y",,,,"New York","NY",,"Unknown","43.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030167","2012-06-08T00:00:00.000Z","2012-07-19T00:00:00.000Z","1330 Sixth Parking LLC","CORP","Y",,,,"New York","NY",,"Unknown","27.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029754","2012-09-27T00:00:00.000Z","2012-11-04T00:00:00.000Z","1350 Sixth Parking LLC","LLC","Y",,,,"New York","NY",,"Unknown","45.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030347","2013-03-23T00:00:00.000Z","2013-04-18T00:00:00.000Z","1350 Sixth Parking LLC","LLC","Y",,,,"New York","NY",,"Unknown","45.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","5","717","P","Gentile","Vincent","J","P","4","F",,,"R0001979","2011-10-11T00:00:00.000Z","2011-12-10T00:00:00.000Z","13th Ave Merchants","OTHR","Y",,,,"Brooklyn","NY","11228","Full","150.00","OTHER","Other: explntion","Christmas Tree Light",,"N","N"
"2013","4","1545","P","Adams","Eric","L","H","6","F",,,"R0004475","2012-09-20T00:00:00.000Z","2012-09-20T00:00:00.000Z","140 Bus LLC DBA Da Nonna Rosa","LLC","Y",,,,"Brooklyn","NY","11215","Unknown","751.24","FUNDR","Fundraising","Food for event",,"N","N"
"2013","4","1545","P","Adams","Eric","L","H","6","F",,,"R0004773","2012-12-20T00:00:00.000Z","2012-12-20T00:00:00.000Z","140 Bus LLC DBA Da Nonna Rosa","LLC","Y",,,,"Brooklyn","NY","11215","Unknown","499.36","FUNDR","Fundraising","Caterer for event",,"N","N"
"2013","4","1545","P","Adams","Eric","L","H","7","F",,,"R0005836","2013-02-28T00:00:00.000Z","2013-02-28T00:00:00.000Z","140 Bus LLC DBA Da Nonna Rosa","LLC","Y",,,,"Brooklyn","NY","11215","Unknown","606.39","FUNDR","Fundraising","Caterer for event",,"N","N"
"2013","4","1545","P","Adams","Eric","L","H","7","F",,,"R0005985","2012-03-08T00:00:00.000Z","2012-03-09T00:00:00.000Z","140 Bus LLC DBA Da Nonna Rosa","LLC","Y",,,,"Brooklyn","NY","11215","Unknown","363.43","FUNDR","Fundraising","Venue for event",,"N","N"
"2013","4","1545","P","Adams","Eric","L","H","8","F",,,"R0006504","2013-05-02T00:00:00.000Z","2013-05-02T00:00:00.000Z","140 Bus LLC DBA Da Nonna Rosa","LLC","Y",,,,"Brooklyn","NY","11215","Unknown","555.10","FUNDR","Fundraising","Caterer for event",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0029822","2012-10-17T00:00:00.000Z","2012-12-01T00:00:00.000Z","140 W 51st Street Gar","CORP","Y",,,,"New York","NY",,"Unknown","42.00","OTHER","Other: explntion","Travel",,"N","N"
"2013","2","1581","P","Guerriero","Catherine",,"H","11","F",,,"R0003565","2013-08-12T00:00:00.000Z","2013-08-12T00:00:00.000Z","14th St Pizza Bagel Cafe","CORP","Y",,,,"New York","NY","10009","Unknown","11.18","OTHER","Other: explntion","meeting",,"N","N"
"2013","1","326","P","de Blasio","Bill",,"N","11","F",,,"R0025983","2013-08-21T00:00:00.000Z","2013-08-21T00:00:00.000Z","14th Street Hospitality","CORP","Y",,,,,,,"Unknown","500.00","FUNDR","Fundraising","event costs",,"N","N"
"2013","1","1690","P","Lhota","Joseph","J","H","10","F",,,"R0010631","2013-08-05T00:00:00.000Z","2013-08-05T00:00:00.000Z","14TH STREET PIZZA CAFE","OTHR","Y",,,,"New York","NY","10009","Unknown","112.00","OTHER","Other: explntion","COOKIES SENIOR VISIT",,"N","N"
"2013","1","1690","P","Lhota","Joseph","J","H","16","F",,,"R0018231","2013-07-22T00:00:00.000Z","2013-07-24T00:00:00.000Z","14TH STREET PIZZA CAFE","OTHR","Y",,,,"New York","NY","10009","Unknown","70.00","OTHER","Other: explntion","COOKIES FOR SENIORS",,"N","N"
"2013","5","1686","P","Pierson","Stephen","E","H","10","F",,,"R0000705","2013-07-24T00:00:00.000Z","2013-07-24T00:00:00.000Z","150 Smith St. Pizzeria","CORP","Y",,,,"Brooklyn","NY","11201","Unknown","48.00","OTHER","Other: explntion","Campaign Event",,"N","N"
"2013","1","260","P","Thompson, Jr.","William","C","L","10","F",,,"R0030188","2012-06-21T00:00:00.000Z","2012-07-19T00:00:00.000Z","150 W 38th Street","CORP","Y",,,,"New York","NY","10018","Unknown","40.00","OTHER","Other: explntion","TRAVEL",,"N","N"
"2013","5","1706","P","Caughman","Manuel",,"H","11","F",,,"R0001252","2013-08-16T00:00:00.000Z","2013-08-19T00:00:00.000Z","1600 WWRL","CORP","Y",,,,"New York","NY","10001","Unknown","2000.00","RADIO","Radio Ads.","Marketing",,"N","N"
"2013","5","768","P","Johnson","Joyce","S","J","12","F",,,"R0001225","2013-09-09T00:00:00.000Z","2013-09-09T00:00:00.000Z","1600 WWRL BROADCAST","CORP","Y",,,,"New York","NY","10001","Unknown","3000.00","RADIO","Radio Ads.","RADIO ADS",,"N","N"
"2013","6","LW","NP","Recchia","Domenic","M","K","1","F",,,"R0001445","2010-03-02T00:00:00.000Z","2010-03-02T00:00:00.000Z","1601 Fuel Corp","OTHR","Y",,,,,,,"Full","50.01","OTHER","Other: explntion","Gas",,"N","N"
"2013","2","1512","P","Squadron","Daniel","L","H","10","F",,,"R0009428","2013-07-25T00:00:00.000Z","2013-08-05T00:00:00.000Z","168 Bowery Holdings LLC","CORP","Y",,,,"New York","NY","10012","Unknown","493.13","FUNDR","Fundraising","Event Space",,"N","N"
"2013","4","51","P","Avella","Tony",,"L","11","F",,,"R0003336","2013-08-06T00:00:00.000Z","2013-08-06T00:00:00.000Z","169 Jamaica Realtor","CORP","Y",,,,"Hollis","NY","11423","Unknown","5000.00","RENTO","Office Rent","Rent campaign office",,"N","N"
"2013","5","1178","P","Greenfield","David","G","J","5","F",,,"R0001029","2012-01-17T00:00:00.000Z","2012-02-07T00:00:00.000Z","16th Avenue & 45th Street Corp","CORP","Y",,,,"Brooklyn","NY","11204","Full","100.00","FUNDR","Fundraising","fundraising",,"N","N"
"2013","5","1178","P","Greenfield","David","G","J","5","F",,,"R0001333","2012-06-27T00:00:00.000Z","2012-06-27T00:00:00.000Z","16th Avenue Glatt","OTHR","Y",,,,"Brooklyn","NY","11204","Full","52.50","OTHER","Other: explntion","meeting",,"N","N"
"2013","5","1178","P","Greenfield","David","G","J","7","F",,,"R0001464","2013-02-04T00:00:00.000Z","2013-02-04T00:00:00.000Z","16th Avenue Glatt","OTHR","Y",,,,"Brooklyn","NY","11204","Unknown","49.80","OTHER","Other: explntion","meeting",,"N","N"
"2013","6","LW","NP","Recchia","Domenic","M","K","1","F",,,"R0001497","2010-05-11T00:00:00.000Z","2010-05-11T00:00:00.000Z","17 Murray Bar & Restaurant","OTHR","Y",,,,"New York","NY","10007","Full","15.11","OTHER","Other: explntion","Meeting",,"N","N"
