"record_id","certificate_number","business_name","inspection_date","inspection_result","industry","borough","building_number","street","street_2","unit_type","unit","description","city","state","zip","longitude","latitude"
"59386-2018-ENFO","40008002","AAA ROCKAWAY GAS INC","2018-12-10T00:00:00.000","Pass","Gas Station-Retail - 815","Queens","12824","ROCKAWAY BLVD",,,,,"SOUTH OZONE PARK","NY","11420","-73.80957823042424","40.67508095344375"
"22696-2020-ENFO","A0006290","SHINE BRIGHT LAUNDROMAT CORP.","2020-09-21T00:00:00.000","No Violation Issued","Laundries","Bronx","3929","BAYCHESTER AVE",,,,,"BRONX","NY","10466","-77.51985459193568","40.112489624577165"
"60924-2019-ENFO","09464485","Kahala Restaurants LLC","2019-12-06T00:00:00.000","No Evidence of Activity","Grocery-Retail - 808","Manhattan","596","9TH AVE",,,,,"NEW YORK","NY","10036","-73.99227897818028","40.758895813492025"
"2070690-DCA","09436455","BAI LI LAUNDROMAT INC","2018-10-19T00:00:00.000","Warning","Laundries","Queens","8919","80TH ST",,,,,"WOODHAVEN","NY","11421","-73.86129446162902","40.688508259469494"
"61522-2018-ENFO","40005093","BOLLA OPERATING CORP.","2018-12-11T00:00:00.000","Pass","Gas Station-Retail - 815","Queens","260-01","HORACE HARDING EXPY",,,,,"Little Neck","NY","11362","-73.72219497420456","40.76480542893199"
"62452-2018-ENFO","05433380","LAUNDRY EXPRESS CENTER INC.","2018-12-10T00:00:00.000","Violation Issued","Laundries","Staten Island","1360","FOREST AVE",,,,,"STATEN ISLAND","NY","10302","-74.1349220020293","40.6256352504926"
"61991-2018-ENFO","05432000","ON TREMONT DISC. CORP","2018-12-11T00:00:00.000","Violation Issued","Misc Non-Food Retail - 817","Bronx","1160","E TREMONT AVE",,,,,"BRONX","NY","10460","-73.87497245488471","40.83986088328964"
"4125-UNIT","09455389","GRAY LINE NEW YORK TOURS, INC.","2018-12-11T00:00:00.000","Pass","Sightseeing Bus - 078","Brooklyn","43","2ND AVE",,,,,"BROOKLYN","NY","11215","-73.99214820217745","40.67406350197646"
"11463-2019-ENFO","09448527","TELSTAR ROCKAWAY COMMUNICATIONS CORP","2019-02-25T00:00:00.000","Out of Business","Electronic Store - 001","Queens","1815","MOTT AVE",,,,,"FAR ROCKAWAY","NY","11691","-73.75024903307346","40.60282595593565"
"62013-2018-ENFO","05434850","F & B DELI GROCERY CORPORATION","2018-12-10T00:00:00.000","Violation Issued","Grocery-Retail - 808","Brooklyn","172","HAVEMEYER ST",,,,"STORE D","BROOKLYN","NY","11211","-73.95788406843766","40.711074763540815"
"61052-2018-ENFO","50102344","KEY FOOD CS3, LLC","2018-12-09T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Queens","7555","31ST AVE",,,,,"EAST ELMHURST","NY","11370","-73.89203607858894","40.758609432841325"
"52297-2019-ENFO","09463822","420 EAST 53RD PARKING LLC","2019-10-03T00:00:00.000","No Violation Issued","Garage - 049","Manhattan","420","E 53RD ST",,,,,"NEW YORK","NY","10022","-73.96413645014091","40.75547328219477"
"60516-2018-ENFO","80031519","BRIGGS GOURMET DELI INC.","2018-12-07T00:00:00.000","Violation Issued","Tobacco Retail Dealer","Bronx","2650","BRIGGS AVE",,,,,"BRONX","NY","10458","-73.89237597778484","40.86547280844361"
"61939-2019-ENFO","05442532","YOUN, MISUN","2019-12-11T00:00:00.000","Violation Issued","Laundries","Manhattan","240","E 56TH ST",,,,"ground floor","NEW YORK","NY","10022","-73.96705467756685","40.75915760151721"
"11846-2019-ENFO","09447275","PROSPECT DELI AND SMOKE SHOP CORP","2019-02-25T00:00:00.000","No Evidence of Activity","Tobacco Retail Dealer","Brooklyn","41","LINCOLN RD",,,,,"BROOKLYN","NY","11225","-73.96138678091131","40.66080275920875"
"60110-2018-ENFO","50101076","N & N GOURMET DELI GROCERY, LLC","2018-12-06T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Bronx","1160","FTELEY AVE",,,,,"BRONX","NY","10472","-73.87131214242841","40.828285140853346"
"15934-2019-ENFO","50105405","SULAIMAN CONVENIENCE & AUTO SERVICE CORP","2019-03-14T00:00:00.000","Closed","Tobacco Retail Dealer","Bronx","1441","WESTCHESTER AVE",,,,,"BRONX","NY","10472","-73.88244857439122","40.8283382011094"
"62099-2018-ENFO","09430817","YUE YUN CHEN","2018-12-06T00:00:00.000","Out of Business","Stoop Line Stand - 033","Manhattan","53","E BROADWAY",,,,,"NEW YORK","NY","10002","-73.9956713749579","40.713593843470996"
"61277-2019-ENFO","09471476","HEIGHTS FINEST UNISEX INC.","2019-12-09T00:00:00.000","Out of Business","Salons And Barbershop - 841","Manhattan","2240B","AMSTERDAM AVE",,,,,"NEW YORK","NY","10032","-73.93542604413256","40.841927932080516"
"51722-2019-ENFO","03092211","AHURA, INC.","2019-10-07T00:00:00.000","Pass","Laundries","Queens","21711","JAMAICA AVE",,,,,"QUEENS VILLAGE","NY","11428","-73.73745544548534","40.71782342015351"
"61235-2019-ENFO","05442529","80 PARK GARAGE MGMT LLC","2019-12-06T00:00:00.000","Violation Issued","Garage - 049","Manhattan","35","E 38TH ST",,,,,"NEW YORK","NY","10016","-73.98039505259884","40.74998770329827"
"11772-2019-ENFO","09439986","M&S HARDWARE & BUILDING SUPPLY CORP","2019-02-21T00:00:00.000","No Violation Issued","Hardware-Retail - 811","Brooklyn","424","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11218","-73.97116390861916","40.64743030423326"
"60775-2019-ENFO","09474227","HOME CARE MATCH, LLC","2019-12-06T00:00:00.000","Closed","Employment Agency - 034","Manhattan","240","W 102ND ST",,"STE","22A",,"NEW YORK","NY","10025","-73.96943697745225","40.79864952062949"
"17207-2019-ENFO","03081943","G & J LAUNDROMAT INC..","2019-03-18T00:00:00.000","Pass","Laundries","Bronx","2618","DECATUR AVE",,,,,"BRONX","NY","10458","-73.89033326037901","40.86328061500314"
"60170-2018-ENFO","50102616","KHIM'S ORGANIC IV INC.","2018-12-06T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Brooklyn","111","LAWRENCE ST",,,,,"BROOKLYN","NY","11201","-73.98622844103508","40.69282895229449"
"60763-2018-ENFO","09438991","ORTIZ, CESAR A","2018-12-06T00:00:00.000","No Violation Issued","Electronic Store - 001","Brooklyn","280","SAINT NICHOLAS AVE",,,,,"BROOKLYN","NY","11237","-73.91228125025009","40.701983086793966"
"62347-2018-ENFO","09439321","POLSKI SMAK CORP.","2018-12-05T00:00:00.000","Out of Business","Grocery-Retail - 808","Brooklyn","55","DRIGGS AVE",,,,,"BROOKLYN","NY","11222","-73.94100660325331","40.72338034837877"
"60778-2019-ENFO","70052365","EXPRESS STOP MARKET CORP.","2019-12-07T00:00:00.000","Violation Issued","Electronic Cigarette Dealer","Bronx","3361B","E TREMONT AVE",,,,,"BRONX","NY","10461","-73.82929397925143","40.83447483129802"
"12042-2019-ENFO","03085903","ELEFIN LLC","2019-03-18T00:00:00.000","Pass","Laundries","Manhattan","530","2ND AVE",,,,,"NEW YORK","NY","10016","-73.97793266890534","40.74192318427615"
"13629-2019-ENFO","09440627","LAW OFFICE","2019-02-25T00:00:00.000","Out of Business","Misc Non-Food Retail - 817","Brooklyn","562","CONEY ISLAND AVE",,,,,"BROOKLYN","NY","11218","-73.97005571757235","40.643595557170975"
"60687-2018-ENFO","50101091","EMPIRE GOURMET DELI LLC","2018-12-08T00:00:00.000","No Evidence of Activity","Tobacco Retail Dealer","Bronx","3764","WHITE PLAINS RD",,"FRNT","64A",,"BRONX","NY","10467","-73.86304379790712","40.8831257952746"
"11549-2019-ENFO","70050619","MEHBOOB GROCERY INC.","2019-02-23T00:00:00.000","Violation Issued","Electronic Cigarette Dealer","Queens","8309","37TH AVE",,,,,"JACKSON HEIGHTS","NY","11372","-73.88318976286247","40.749872502445996"
"62102-2018-ENFO","03088316","F & B DELI GROCERY CORPORATION","2018-12-10T00:00:00.000","Pass","Grocery-Retail - 808","Brooklyn","172","HAVEMEYER ST",,"STE","D",,"BROOKLYN","NY","11211","-73.95788406843766","40.711074763540815"
"61854-2018-ENFO","09428960","EDDIE & ELLIOT SHOES","2018-12-06T00:00:00.000","Out of Business","Misc Non-Food Retail - 817","Brooklyn","924","FLATBUSH AVE",,,,,"BROOKLYN","NY","11226","-73.95839529808791","40.649062284976466"
"4192-UNIT","09455355","GRAY LINE NEW YORK TOURS, INC.","2018-12-11T00:00:00.000","Pass","Sightseeing Bus - 078","Brooklyn","43","2ND AVE",,,,,"BROOKLYN","NY","11215","-73.99214820217745","40.67406350197646"
"61716-2019-ENFO","09464260","JFR COMMUNICATIONS, INC.","2019-12-11T00:00:00.000","No Violation Issued","Electronic Store - 001","Staten Island","7","WALKER ST",,"STE","B",,"STATEN ISLAND","NY","10302","-74.14095048911854","40.6298083376135"
"61833-2019-ENFO","09468102","LIC FOREVER MARKET CORP","2019-12-09T00:00:00.000","No Violation Issued","Stoop Line Stand - 033","Queens","2103","45TH AVE",,,,,"LONG ISLAND CITY","NY","11101","-73.94725788614025","40.74730116661744"
"61036-2019-ENFO","50114006","MR. NICE GUY DELI & GRILL CORP","2019-12-08T00:00:00.000","No Evidence of Activity","Tobacco Retail Dealer","Brooklyn","92","MANHATTAN AVE",,,,,"BROOKLYN","NY","11206","-73.94462920662806","40.70546434312857"
"60739-2018-ENFO","50100795","ZAPOLSKI, RICHARD & ZAPOLSKI, DIANE","2018-12-08T00:00:00.000","Closed","Tobacco Retail Dealer","Queens","5894","MASPETH AVE",,,,,"MASPETH","NY","11378","-73.90875031332963","40.72314521159622"
"61381-2018-ENFO","50102910","BAL, NAVDEEP S.","2018-12-09T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Brooklyn","947","KINGS HWY",,,,,"BROOKLYN","NY","11223","-73.9626639383092","40.60709866043189"
"60882-2019-ENFO","05450558","RANIA DELI GROCERY CORP","2019-12-09T00:00:00.000","Violation Issued","Grocery-Retail - 808","Bronx","554","MORRIS AVE",,,,,"BRONX","NY","10451","-73.92259869435833","40.81771439926511"
"61770-2019-ENFO","05455071","SKYLINE GOURMET DELI INC","2019-12-06T00:00:00.000","Violation Issued","Grocery-Retail - 808","Manhattan","700","10TH AVE",,,,,"NEW YORK","NY","10019","-73.99239753368337","40.76382538009488"
"12627-2019-ENFO","05438155","OGGI PRODUCE, INC.","2019-02-26T00:00:00.000","Violation Issued","Stoop Line Stand - 033","Queens","6664","FRESH POND RD",,,,,"RIDGEWOOD","NY","11385","-73.89716932294644","40.7069413502697"
"9432-2019-ENFO","03084977","Top Tomato","2019-03-18T00:00:00.000","Pass","Supermarket - 819","Staten Island","3579","VICTORY BLVD",,,,,"STATEN ISLAND","NY","10314","-74.17678516771359","40.60085883699283"
"17039-2019-ENFO","09446765","351 BOWERY STREET INC","2019-03-18T00:00:00.000","No Violation Issued","Grocery-Retail - 808","Manhattan","351","BOWERY",,,,,"NEW YORK","NY","10003","-73.99169823697967","40.7266367206793"
"61321-2019-ENFO","50112536","BARBARA DELI FOOD CORP","2019-12-08T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Bronx","1027","WALTON AVE",,,,,"BRONX","NY","10452","-73.92202706239397","40.83073495266584"
"61938-2019-ENFO","09464739","HEENAS BEAUTY NY LLC","2019-12-11T00:00:00.000","No Violation Issued","Salons And Barbershop - 841","Manhattan","1059","2ND AVE",,,,,"NEW YORK","NY","10022","-73.96590354051911","40.75848754893182"
"6240-UNIT","09476922","EXPERIENCE THE RIDE NY, LLC","2019-12-06T00:00:00.000","Pass","Sightseeing Bus - 078","Manhattan","545","8TH AVE",,"RM","14S",,"NEW YORK","NY","10018","-73.9919438379668","40.75429559779682"
"62229-2018-ENFO","05433886","FRANCIS LEWIS NY CORP","2018-12-07T00:00:00.000","Violation Issued","Grocery-Retail - 808","Queens","24302","S CONDUIT AVE",,,,,"ROSEDALE","NY","11422","-73.73555362361694","40.66526747721852"
"15989-2019-ENFO","09440198","HAIR CUTS FACTORY CORP","2019-03-14T00:00:00.000","No Violation Issued","Salons And Barbershop - 841","Brooklyn","2830","FULTON ST",,,,,"BROOKLYN","NY","11207","-73.89017967045751","40.67824654704492"
"62482-2018-ENFO","05433740","EAST COAST REALTORS INC.","2018-12-11T00:00:00.000","Violation Issued","Tenant Screening - 480","Queens","3520","BELL BLVD",,,,,"BAYSIDE","NY","11361","-73.77363114446938","40.76869200589984"
"51531-2019-ENFO","05442397","ZAHEER, REBECCA ANN","2019-10-02T00:00:00.000","Violation Issued","Newsstand - 024","MANHATTAN",,"BROADWAY","WEST   77 STREET",,,"N/W/C","NEW YORK","NY","10024","-73.98081157575456","40.78247453036437"
"61481-2019-ENFO","09467619","SAADI, ZAKIR","2019-12-06T00:00:00.000","No Violation Issued","Electronic Store - 001","Queens","14801A","JAMAICA AVE",,,,,"JAMAICA","NY","11435","-73.80673572285347","40.70178563879511"
"61857-2018-ENFO","09438818","CITY CHURCH AVE LLC","2018-12-06T00:00:00.000","Unable to Locate","Misc Non-Food Retail - 817","Brooklyn","1964","CHURCH AVE",,,,,"BROOKLYN","NY","11226","-73.96146873593769","40.64995815509332"
"61594-2019-ENFO","09467520","JOSE D CORONA","2019-12-10T00:00:00.000","No Violation Issued","Salons And Barbershop - 841","Queens","9417","37TH AVE",,,,,"JACKSON HEIGHTS","NY","11372","-73.87291963677222","40.750962274392094"
"63085-2018-ENFO","09431261","167 EAST 77TH ST PARKING SERVICES LLC","2018-12-07T00:00:00.000","No Violation Issued","Garage - 049","Manhattan","176","E 77TH ST",,,,,"NEW YORK","NY","10075","-73.9588737374361","40.773216282089976"
"50714-2019-ENFO","70052503","CITY SMOKE INC","2019-10-03T00:00:00.000","Violation Issued","Tobacco Retail Dealer","Manhattan","476","AVENUE OF THE AMERICAS",,,,,"NEW YORK","NY","10011","-73.99796486824498","40.73579899391634"
"61760-2018-ENFO","09422293","SUNRISE MINI MARKET INC.","2018-12-06T00:00:00.000","Out of Business","Grocery-Retail - 808","Brooklyn","410","52ND ST",,,,,"BROOKLYN","NY","11220","-74.01319954677822","40.64501226231037"
"16515-2019-ENFO","09446757","80 JOHN GARAGE CORP.","2019-03-15T00:00:00.000","No Violation Issued","Garage - 049","Manhattan","80","JOHN ST",,,,,"NEW YORK","NY","10038","-74.00688558906863","40.708444544658676"
"208-2016-UNIT","09476686","Skyliner Travel & Tour Bus Corp.","2019-12-04T00:00:00.000","Pass","Sightseeing Bus - 078","Queens","1941","42ND ST",,,,,"ASTORIA","NY","11105","-73.89895031777283","40.77645653130446"
"61034-2018-ENFO","50100288","PK FARM INC.","2018-12-09T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Brooklyn","2970","NOSTRAND AVE",,,,,"BROOKLYN","NY","11229","-73.9440261763093","40.611801163801424"
"61905-2018-ENFO","09443784","CHELSEA DELI AND BAKERY INC","2018-12-05T00:00:00.000","Out of Business","Grocery-Retail - 808","Manhattan","254","8TH AVE",,,,,"NEW YORK","NY","10011","-73.99858531283543","40.74514488169809"
"6152-UNIT","09455317","GRAY LINE NEW YORK TOURS, INC.","2018-12-11T00:00:00.000","Pass","Sightseeing Bus - 078","Brooklyn","43","2ND AVE",,,,,"BROOKLYN","NY","11215","-73.99214820217745","40.67406350197646"
"17529-2019-ENFO","09457329","GHANSHYAM DELI & GROCERY INC.","2019-03-18T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Queens","5902","MYRTLE AVE",,,,,"RIDGEWOOD","NY","11385","-73.89961002873973","40.700498792272846"
"2581-2019-CMPL","05434323","HILLSIDE MEAT MARKET INC.","2019-03-18T00:00:00.000","Violation Issued","Grocery-Retail - 808","Bronx","3117","BAINBRIDGE AVE",,,,,"BRONX","NY","10467","-73.8793194345772","40.87411941097066"
"22240-2020-ENFO","A0006059","MTM FUEL SERVICES INC","2020-09-17T00:00:00.000","Pass","Fuel Oil Dealer - 814","Staten Island","339","STAFFORD AVE",,,,,"STATEN ISLAND","NY","10312","-77.51985459193568","40.112489624577165"
"16452-2019-ENFO","50105807","HULL CANDY & GROCERY INC","2019-03-16T00:00:00.000","Out of Business","Tobacco Retail Dealer","Bronx","330","E GUN HILL RD",,,,,"BRONX","NY","10467","-73.87329360964058","40.878825591900586"
"6256-UNIT","09455384","CITYSIGHTS NEW YORK LLC","2018-12-11T00:00:00.000","Pass","Sightseeing Bus - 078","Brooklyn","33","2ND AVE",,,,,"BROOKLYN","NY","11215","-73.99189941742478","40.674362665219675"
"62366-2018-ENFO","09431043","AT&T MOBILITY SUPPLY, LLC","2018-12-06T00:00:00.000","Warning","Electronic Store - 001","Manhattan","2195","BROADWAY",,,,,"NEW YORK","NY","10024","-73.98058755873801","40.782954821369295"
"62006-2018-ENFO","09438811","BUN SENG CHAV","2018-12-05T00:00:00.000","Out of Business","Misc Non-Food Retail - 817","Brooklyn","1266","FLATBUSH AVE",,,,,"BROOKLYN","NY","11226","-73.9545279299044","40.639366240152285"
"62153-2018-ENFO","03085714","OK HARDWARE AND ENTEPRISES, INC.","2018-12-07T00:00:00.000","Pass","Hardware-Retail - 811","Manhattan","438","BROOME ST",,,,,"NEW YORK","NY","10013","-73.99958151547756","40.721679987008926"
"14955-2019-ENFO","09458933","STUFFED ON 5TH CORP","2019-03-16T00:00:00.000","Out of Business","Tobacco Retail Dealer","Brooklyn","720","DEGRAW ST",,"FL","1",,"BROOKLYN","NY","11217","-73.98013143669593","40.677874546280364"
"16716-2019-ENFO","05438527","COLON, LOURDES","2019-03-20T00:00:00.000","Violation Issued","Secondhand Dealer [General] - 006","Queens","3545","102ND ST",,,,,"CORONA","NY","11368","-73.86571736789777","40.75368787422436"
"209-2016-UNIT","09476685","Skyliner Travel & Tour Bus Corp.","2019-12-04T00:00:00.000","Pass","Sightseeing Bus - 078","Queens","1941","42ND ST",,,,,"ASTORIA","NY","11105","-73.89895031777283","40.77645653130446"
"61292-2019-ENFO","03106680","MOTT HAVEN BAGEL & BARISTA CAFE LLC","2019-12-10T00:00:00.000","Pass","Grocery-Retail - 808","Bronx","221","E 138TH ST",,,,,"BRONX","NY","10451","-73.92847208117429","40.81199544849774"
"17048-2019-ENFO","09446763","LUCKY 999 LAUNDROMAT #2, INC.","2019-03-18T00:00:00.000","No Violation Issued","Laundries","Manhattan","55","2ND AVE",,,,,"NEW YORK","NY","10003","-73.98976815176025","40.725739029858765"
"60569-2019-ENFO","03086384","AD DIAMONDS INC","2019-12-05T00:00:00.000","Pass","Secondhand Dealer [General] - 006","Manhattan","55","W 47TH ST",,,,,"NEW YORK","NY","10036","-73.98029180455218","40.757395755909464"
"62321-2018-ENFO","09431093","DELUXE MEAT MARKET INC","2018-12-06T00:00:00.000","No Violation Issued","Stoop Line Stand - 033","Manhattan","122","MOTT ST",,,,,"NEW YORK","NY","10013","-73.99688678216467","40.71819684632654"
"62530-2018-ENFO","05435512","JUAN FERMIN","2018-12-10T00:00:00.000","Violation Issued","Grocery-Retail - 808","Manhattan","38","JEFFERSON ST",,,,,"NEW YORK","NY","10002","-73.98852924666843","40.71299499534455"
"61299-2018-ENFO","09439320","ANNA BIESIADECKA","2018-12-05T00:00:00.000","No Violation Issued","Salons And Barbershop - 841","Brooklyn","48","DRIGGS AVE",,,,,"BROOKLYN","NY","11222","-73.94076484965933","40.72342139563473"
"16552-2019-ENFO","50105831","FIFTH AVENUE GOURMET DELI, INC.","2019-03-20T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Manhattan","2289","5TH AVE",,,,,"NEW YORK","NY","10037","-73.93593622167768","40.815051968193046"
"60291-2018-ENFO","05427764","CHAMPION AUTO SALES OF THE BRONX INC.","2018-12-11T00:00:00.000","Violation Issued","Secondhand Dealer Auto - 005","Bronx","2310","TILLOTSON AVE",,,,,"BRONX","NY","10475","-73.82562541508382","40.8829655407659"
"786-2019-ENFO","09433952","T-MOBILE NORTHEAST LLC","2018-12-10T00:00:00.000","Out of Business","Electronic Store - 001","Bronx","2394","ARTHUR AVE",,,,,"BRONX","NY","10458","-73.8877146844425","40.85536237617562"
"63-2016-UNIT","10024802","KINGS COUNTY TOWING & AUTO BODY INC.","2019-12-19T00:00:00.000","Pass","Tow Truck Company - 124",,,,,,,,,,,,
"16409-2019-ENFO","05438363","GUABA, VICTOR A","2019-03-15T00:00:00.000","Violation Issued","Secondhand Dealer [General] - 006","Queens","10602","37TH AVE",,,,,"CORONA","NY","11368","-73.86202456649924","40.7538921111516"
"61142-2018-ENFO","09418080","CACHET DELI FOOD CORP.","2018-12-11T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Bronx","1425","MACOMBS RD",,,,,"BRONX","NY","10452","-73.91769207830235","40.84139789071614"
"11773-2019-ENFO","80036387","CATON DELI & LUNCHEONETTE CORP.","2019-02-25T00:00:00.000","Violation Issued","Tobacco Retail Dealer","Brooklyn","1818","CATON AVE",,,,,"BROOKLYN","NY","11226","-73.96295259709439","40.65154787195263"
"61010-2019-ENFO","09464471","VERAMEAT LLC","2019-12-04T00:00:00.000","No Violation Issued","Jewelry Store-Retail - 823","Manhattan","315","E 9TH ST",,,,,"NEW YORK","NY","10003","-73.98664672410861","40.728941840913606"
"7-2019-ENFO","09431849","LEE'S MOTORS, INC.","2018-12-11T00:00:00.000","Out of Business","Secondhand Dealer Auto - 005","Queens","13965","QUEENS BLVD",,,,,"JAMAICA","NY","11435","-73.8158547262238","40.70511352803901"
"16771-2019-ENFO","50105420","TLC TEA HOUSE INC","2019-03-17T00:00:00.000","No Violation Issued","Electronic Cigarette Dealer","Manhattan","103","E 2ND ST",,,,,"NEW YORK","NY","10009","-73.98726832059405","40.72361708309945"
"100-2019-UNIT","09477003","GO NEWYORK TOURS INC","2019-12-06T00:00:00.000","Pass","Sightseeing Bus - 078","Manhattan","2","E 42ND ST",,,,,"NEW YORK","NY","10017","-73.98065392916737","40.75337202022346"
"62056-2018-ENFO","05429341","IN & OUT TOBACCO DELI CORP","2018-12-06T00:00:00.000","Violation Issued","Grocery-Retail - 808","Manhattan","1020","6TH AVE",,,,,"NEW YORK","NY","10018","-73.98586602387003","40.752403882129606"
"16375-2019-ENFO","05437422","2594 COMMUNITY MARKET CORP","2019-03-14T00:00:00.000","Violation Issued","Grocery-Retail - 808","Manhattan","2594","ADAM CLAYTON POWELL JR BLVD",,,,,"NEW YORK","NY","10039","-73.93693147836852","40.82462335152602"
"59056-2019-ENFO","50113964","GREENE VALLEY MARKET CORP.","2019-12-08T00:00:00.000","No Evidence of Activity","Tobacco Retail Dealer","Brooklyn","216","GREENE AVE",,,,,"BROOKLYN","NY","11238","-73.9626912785013","40.687065201203914"
"126-2019-ENFO","09433313","PJE LAUNDROMAT, INC.","2018-12-06T00:00:00.000","Warning","Laundries","Bronx","760","ASTOR AVE",,,,,"BRONX","NY","10467","-73.8652034898948","40.85958981657215"
"270-2019-ENFO","09432231","LNK AUTO CENTER CORP","2018-12-11T00:00:00.000","No Violation Issued","Secondhand Dealer [General] - 006","Queens","4703C","108TH ST",,,,,"CORONA","NY","11368","-73.85656869667865","40.74648834222199"
"12555-2019-ENFO","09458727","FARMS DELI, INC.","2019-03-01T00:00:00.000","Out of Business","Tobacco Retail Dealer","Bronx","3706","3RD AVE",,,,,"BRONX","NY","10456","-73.90305236518776","40.835693983925054"
"61920-2018-ENFO","05433067","AZEEZ 2 DELI GROCERY CORP","2018-12-05T00:00:00.000","Violation Issued","Electronic Cigarette Dealer","Manhattan","3895","BROADWAY",,,,,"NEW YORK","NY","10032","-73.94228220018685","40.83762511731578"
"59623-2019-ENFO","03089156","J & K LAUNDROMAT INC","2019-12-09T00:00:00.000","Pass","Laundries","Brooklyn","1020","8TH AVE",,,,,"BROOKLYN","NY","11215","-73.97987574863156","40.66498228842708"
"59983-2018-ENFO","70050145","LA REYNA DE WESTCHESTER DELI GROCERY CORP","2018-12-06T00:00:00.000","Violation Issued","Tobacco Retail Dealer","Bronx","1218","WESTCHESTER AVE",,,,,"BRONX","NY","10459","-73.88916245800556","40.82606947900378"
"61911-2019-ENFO","09467634","BBT RETAIL INC.","2019-12-11T00:00:00.000","Out of Business","Salons And Barbershop - 841","Queens","10840","QUEENS BLVD",,,,,"FOREST HILLS","NY","11375","-73.84256880317369","40.72081480037536"
"16927-2019-ENFO","50105901","OTTATI FOODS LTD.","2019-03-17T00:00:00.000","Closed","Tobacco Retail Dealer","Queens","16307","29TH AVE",,,,,"FLUSHING","NY","11358","-73.80139703708011","40.771120163101074"
"5280-UNIT","10013458","RICKSHAW ANDY, INC.","2018-12-18T00:00:00.000","Pass","Pedicab Business - 130","Queens","141","43RD ST",,,,,,,"11101",,
"60769-2018-ENFO","09447010","MO'S CONVENIENCE INC.","2018-12-10T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Queens","6730","METROPOLITAN AVE",,,,,"MIDDLE VLG","NY","11379","-73.89059965725957","40.7123287572098"
"31640-2018-ENFO","50084991","TENARES GOURMET DELI GROCERY CORP","2018-06-21T00:00:00.000","No Violation Issued","Tobacco Retail Dealer","Bronx","642","E 233RD ST",,,,,"BRONX","NY","10466","-73.8592778315909","40.89399297678001"
