"pub_date","agency_cd","agency_name","init_type","init_grp","record_id","init_nm","init_desc","init_sav_type","init_sav_grp_nm","funding","fiscal_year","num_yrs_prsnt","fy1_amt","fy2_amt","fy3_amt","fy4_amt","fy5_amt"
"20190619","072","Department of Correction","EIR","Expenditure Increases/Re-estimates","ADPC072C140000","DC37 Labor Funding Adjustment",,,,"C","2019","5","53","92","95","95","95"
"20190619","072","Department of Correction","EIR","Expenditure Increases/Re-estimates","ADPC072O140003","Technical Adjustment",,,,"C","2019","5","0","-4915","-4915","-4915","-4915"
"20190619","827","Department of Sanitation","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","1749334","1740182","1734605","1727775","1713533"
"20190619","827","Department of Sanitation","CIS","Council Initiatives",,,,,,"C","2019","5","0","2683","0","0","0"
"20190619","827","Department of Sanitation","CSP","Citywide Savings Program",,,,,,"C","2019","5","0","1695","-1068","-1068","-1068"
"20190619","827","Department of Sanitation","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","-2964","11779","0","0","0"
"20190619","827","Department of Sanitation","CI","Council Initiatives","ADPC827Q340006","Local Initiatives",,,,"C","2019","5","0","154","0","0","0"
"20190619","827","Department of Sanitation","CI","Council Initiatives","ADPC827Q240007","Council Enhancements",,,,"C","2019","5","0","5","0","0","0"
"20190619","827","Department of Sanitation","CI","Council Initiatives","ADPC827Q240008","NYC Cleanup Initiative",,,,"C","2019","5","0","2524","0","0","0"
"20200116","056","Police Department","BAS","Baseline Per November 2019 Plan",,,,,,"C","2020","5","5298816","5276643","5290457","5290429","5290453"
"20190619","827","Department of Sanitation","SAV","Citywide Savings Program","ADPC827M640001","Vacancy Reduction",,"Efficiency","People and Space: Staffing","C","2019","5","0","-1068","-1068","-1068","-1068"
"20190619","827","Department of Sanitation","SAV","Citywide Savings Program","ADP827V540000","Lot Cleaning Restoration",,"Service Reduction",,"C","2019","5","0","1899","0","0","0"
"20190619","827","Department of Sanitation","SAV","Citywide Savings Program","ADP827V540001","Highway Shoulder & Ramp Cleaning Restoration",,"Service Reduction",,"C","2019","5","0","864","0","0","0"
"20190619","827","Department of Sanitation","EIR","Expenditure Increases/Re-estimates","ADPC827V540002","Trash Pick-Up",,,,"C","2019","5","0","8600","0","0","0"
"20190619","827","Department of Sanitation","EIR","Expenditure Increases/Re-estimates","ADPC827N140004","Rolls",,,,"C","2019","5","-2539","2539","0","0","0"
"20190619","827","Department of Sanitation","EIR","Expenditure Increases/Re-estimates","ADPC827V540005","Reusable Bags",,,,"C","2019","5","0","640","0","0","0"
"20190619","827","Department of Sanitation","EIR","Expenditure Increases/Re-estimates","ADPC827X340000","Motor Fuel",,,,"C","2019","5","-425","0","0","0","0"
"20190619","068","Administration for Children's Services","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","1069376","878238","897893","897907","897907"
"20190619","068","Administration for Children's Services","CIS","Council Initiatives",,,,,,"C","2019","5","0","2179","0","0","0"
"20190619","068","Administration for Children's Services","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","0","33098","0","0","0"
"20190619","068","Administration for Children's Services","CI","Council Initiatives","ADPC068Q240003","Connect",,,,"C","2019","5","0","600","0","0","0"
"20190619","068","Administration for Children's Services","CI","Council Initiatives","ADPC068Q340005","Local Initiatives",,,,"C","2019","5","0","295","0","0","0"
"20190619","068","Administration for Children's Services","CI","Council Initiatives","ADPC068Q240010","City Council Enhancements",,,,"C","2019","5","0","54","0","0","0"
"20190619","068","Administration for Children's Services","CI","Council Initiatives","ADPC068Q240013","Wraparound support for transitional-aged foster youth",,,,"C","2019","5","0","1230","0","0","0"
"20190619","068","Administration for Children's Services","EIR","Expenditure Increases/Re-estimates","ADPC068G240009","Young Men's Initiative Funding Adjustment",,,,"C","2019","5","0","40","0","0","0"
"20190619","068","Administration for Children's Services","EIR","Expenditure Increases/Re-estimates","ADPC068V540008","Child Care Vouchers",,,,"C","2019","5","0","19758","0","0","0"
"20190619","068","Administration for Children's Services","EIR","Expenditure Increases/Re-estimates","ADPC068V540011","Fair Futures",,,,"C","2019","5","0","10000","0","0","0"
"20190619","068","Administration for Children's Services","EIR","Expenditure Increases/Re-estimates","ADPC068V540012","Foster Care Taskforce.",,,,"C","2019","5","0","2800","0","0","0"
"20190619","068","Administration for Children's Services","EIR","Expenditure Increases/Re-estimates","ADPC068V540014","Youth Health Initiative",,,,"C","2019","5","0","500","0","0","0"
"20190619","069","Department of Social Services","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","7728803","7920983","7798749","7789673","7788891"
"20190619","069","Department of Social Services","CIS","Council Initiatives",,,,,,"C","2019","5","-13","37891","0","0","0"
"20190619","069","Department of Social Services","CSP","Citywide Savings Program",,,,,,"C","2019","5","0","-481","-481","-481","-481"
"20190619","069","Department of Social Services","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","9","7392","2747","-63","-63"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240001","Food Access and Benefits",,,,"C","2019","5","0","725","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240002","City Council Enhancements",,,,"C","2019","5","0","559","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240005","Homeless Prevention Fund",,,,"C","2019","5","0","820","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240006","Veterans Homelessness Prevention",,,,"C","2019","5","0","300","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240007","Immigrant Opportunity Initiative",,,,"C","2019","5","0","2576","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240008","Legal Services for Veterans",,,,"C","2019","5","0","600","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q340009","Local Initiatives",,,,"C","2019","5","0","1374","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240010","Legal Services for Low Income New Yorkers.",,,,"C","2019","5","0","5550","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q340012","City Council Member Items Reallocation",,,,"C","2019","5","-13","0","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240014","New York Immigrant Family Unity Project",,,,"C","2019","5","0","16600","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240017","Supportive Alternatives to Violence Encounters",,,,"C","2019","5","0","850","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240018","Teen RAPP Enhancement",,,,"C","2019","5","0","250","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240019","Unaccompanied Minors and Families",,,,"C","2019","5","0","3982","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240021","Legal Services for Workplace Rights",,,,"C","2019","5","0","500","0","0","0"
"20190619","069","Department of Social Services","CI","Council Initiatives","ADPC069Q240024","Legal Services for the Working Poor",,,,"C","2019","5","0","3205","0","0","0"
"20200116","056","Police Department","CSP","Citywide Savings Program",,,,,,"C","2020","5","-35800","0","0","0","0"
"20190619","069","Department of Social Services","SAV","Citywide Savings Program","ADPC069M640020","Vacancy Reductions",,"Efficiency","People and Space: Staffing","C","2019","5","0","-481","-481","-481","-481"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069G140032","CEC Adjustment",,,,"C","2019","5","0","1000","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069G140029","NYCHA JOBS PLUS",,,,"C","2019","5","0","937","2810","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069G240031","Office of Economic Opportunity Realignment",,,,"C","2019","5","0","11","-80","-80","-80"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069C140000","Collective Bargaining (ABI Local 211 )",,,,"C","2019","5","3","6","6","6","6"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069G240015","OEO Funding Adjustment",,,,"C","2019","5","0","828","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069V540016","Poll Site Interpretation",,,,"C","2019","5","0","640","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069V540022","Low Wage Worker Initiative",,,,"C","2019","5","0","2000","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069V540023","Legal Services for Workplace",,,,"C","2019","5","0","2000","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069G240025","Young Men's Initiative Funding Adjustment",,,,"C","2019","5","0","-40","0","0","0"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069C140027","DC 37 Collective Bargaining",,,,"C","2019","5","3","5","5","5","5"
"20190619","069","Department of Social Services","EIR","Expenditure Increases/Re-estimates","ADPC069C140028","Collective Bargaining",,,,"C","2019","5","3","5","6","6","6"
"20190619","071","Department of Homeless Services","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","1338543","1282543","1276072","1273585","1273937"
"20190619","071","Department of Homeless Services","CIS","Council Initiatives",,,,,,"C","2019","5","0","1858","0","0","0"
"20190619","071","Department of Homeless Services","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","12","23","23","23","23"
"20190619","071","Department of Homeless Services","CI","Council Initiatives","ADPC071Q240000","City Council Enhancements",,,,"C","2019","5","0","431","0","0","0"
"20190619","071","Department of Homeless Services","CI","Council Initiatives","ADPC071Q340001","Local Initiatives",,,,"C","2019","5","0","77","0","0","0"
"20190619","071","Department of Homeless Services","CI","Council Initiatives","ADPC071Q240002","Children and Families in NYC Homeless System",,,,"C","2019","5","0","1350","0","0","0"
"20190619","071","Department of Homeless Services","EIR","Expenditure Increases/Re-estimates","ADPC071C140004","DC 37 Collective Bargaining",,,,"C","2019","5","12","23","23","23","23"
"20190619","125","Department for the Aging","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","270066","244570","246884","246882","246882"
"20190619","125","Department for the Aging","CIS","Council Initiatives",,,,,,"C","2019","5","0","37645","0","0","0"
"20190619","125","Department for the Aging","CSP","Citywide Savings Program",,,,,,"C","2019","5","0","-44","-44","-44","-44"
"20190619","125","Department for the Aging","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","45","18457","15045","15045","15045"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240000","Borough Presidents Funds",,,,"C","2019","5","0","1130","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240001","Case Management Waitlist",,,,"C","2019","5","0","1000","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240002","Elder Abuse Programs",,,,"C","2019","5","0","335","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240003","City Council Enhancements",,,,"C","2019","5","0","621","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240004","Access to Crisis and Emergency Services",,,,"C","2019","5","0","600","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240005","Access to Critical Services for Seniors (non-ACES)",,,,"C","2019","5","0","580","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240008","Healthy Aging Initiative",,,,"C","2019","5","0","2040","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240009","Senior Centers for Immigrant Populations",,,,"C","2019","5","0","1500","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240010","Information and Referral Services",,,,"C","2019","5","0","408","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240012","LGBT Senior Services",,,,"C","2019","5","0","1500","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q340014","Local Initiatives",,,,"C","2019","5","0","8636","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240017","NORC Supportive Service Program",,,,"C","2019","5","0","5325","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240021","NYC Support Our Seniors Initiative",,,,"C","2019","5","0","5080","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240023","Social Adult Day Care",,,,"C","2019","5","0","1506","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240025","Senior Centers, Programs, and Services Restoration",,,,"C","2019","5","0","3384","0","0","0"
"20190619","125","Department for the Aging","CI","Council Initiatives","ADPC125Q240027","Holocaust Survisiors",,,,"C","2019","5","0","4000","0","0","0"
"20190619","125","Department for the Aging","SAV","Citywide Savings Program","ADPC125M640028","Vacancy Reductions",,"Efficiency","People and Space: Staffing","C","2019","5","0","-44","-44","-44","-44"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125V540007","Home Delivered Meals",,,,"C","2019","5","0","2840","0","0","0"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125V540013","Senior Center Model Budget Food",,,,"C","2019","5","0","10000","15000","15000","15000"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125O140016","Lease Adjustment",,,,"C","2019","5","45","45","45","45","45"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125V540018","NORC Supportive Service Mayoral",,,,"C","2019","5","0","1000","0","0","0"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125V540020","DFTA NYCHA Senior Club Funding",,,,"C","2019","5","0","1772","0","0","0"
"20190619","125","Department for the Aging","EIR","Expenditure Increases/Re-estimates","ADPC125V540026","Senior Enhancements",,,,"C","2019","5","0","2800","0","0","0"
"20190619","260","Department of Youth and Community Development","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","632468","554371","526745","527839","527943"
"20190619","260","Department of Youth and Community Development","CIS","Council Initiatives",,,,,,"C","2019","5","917","106927","0","0","0"
"20190619","260","Department of Youth and Community Development","CSP","Citywide Savings Program",,,,,,"C","2019","5","0","-66","-66","-66","-66"
"20190619","260","Department of Youth and Community Development","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","0","69400","14800","14800","14800"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240002","Afterschool Enrichment",,,,"C","2019","5","0","6629","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240003","Big Brothers Big Sisters",,,,"C","2019","5","0","1200","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240004","School Buses",,,,"C","2019","5","0","850","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240005","CASA",,,,"C","2019","5","0","300","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240006","Adult Literacy",,,,"C","2019","5","0","3373","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240007","COMPASS Elementary Afterschool",,,,"C","2019","5","0","2052","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240011","Census 2020",,,,"C","2019","5","0","14000","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240012","Jill Chaifitz Helpline",,,,"C","2019","5","0","250","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240013","City's First Readers Initiative",,,,"C","2019","5","0","4069","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240014","Civic Education in New York City Schools",,,,"C","2019","5","0","500","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240015","Communities of Color Non-Profit Stabilization Fund",,,,"C","2019","5","0","3700","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240017","City Council Enhancements",,,,"C","2019","5","0","7590","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240018","CUNY Citizenship NOW! Program",,,,"C","2019","5","0","250","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240019","Digital Inclusion and Literacy",,,,"C","2019","5","0","2960","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240020","Diversity Inclusion and Equity in Tech Initiative",,,,"C","2019","5","0","610","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240021","Food Pantries",,,,"C","2019","5","0","5659","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q340022","Local Initiatives",,,,"C","2019","5","917","0","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240023","Green Jobs Corps Program",,,,"C","2019","5","0","120","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240024","A Greener NYC",,,,"C","2019","5","0","3482","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240025","Access to Food and Nutritional Education",,,,"C","2019","5","0","1259","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240026","Cultural Immigrant Initiative",,,,"C","2019","5","0","145","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240027","Job Training and Placement Initiative",,,,"C","2019","5","0","285","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240028","Key to the City Initiative",,,,"C","2019","5","0","700","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240029","LGBT Community Services. This funding supports the Outer Borough LGBT Services Consortium, which works to increase coordinated delivery of h",,,,"C","2019","5","0","3675","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q340030","Local Initiatives",,,,"C","2019","5","0","23787","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240031","NYC Cleanup Initiative",,,,"C","2019","5","0","10632","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240032","Parks Equity Initiative",,,,"C","2019","5","0","110","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240034","Sports Training and Rolemodels for Success",,,,"C","2019","5","0","1450","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240035","Step In and Stop It Initiative to Address Bystander Intervention",,,,"C","2019","5","0","174","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240036","Senior Centers, Programs, and Services Restoration",,,,"C","2019","5","0","400","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240038","Physical Education and Fitness",,,,"C","2019","5","0","1050","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240039","Trans Equity Programs",,,,"C","2019","5","0","850","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240040","Trans Equity Programs",,,,"C","2019","5","0","250","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240049","Veterans Initiative",,,,"C","2019","5","0","860","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240051","Youth Build",,,,"C","2019","5","0","2100","0","0","0"
"20190619","260","Department of Youth and Community Development","CI","Council Initiatives","ADPC260Q240052","Young Women's Leadership Development",,,,"C","2019","5","0","1606","0","0","0"
"20190619","260","Department of Youth and Community Development","SAV","Citywide Savings Program","ADPC260M640048","Vacancy Reduction",,"Efficiency","People and Space: Staffing","C","2019","5","0","-66","-66","-66","-66"
"20190619","260","Department of Youth and Community Development","EIR","Expenditure Increases/Re-estimates","ADPC260V540001","Adult Literacy",,,,"C","2019","5","0","8000","0","0","0"
"20190619","260","Department of Youth and Community Development","EIR","Expenditure Increases/Re-estimates","ADPC260V540016","COMPASS Elementary",,,,"C","2019","5","0","14800","14800","14800","14800"
"20190619","260","Department of Youth and Community Development","EIR","Expenditure Increases/Re-estimates","ADPC260V540033","SONYC Summer",,,,"C","2019","5","0","15000","0","0","0"
"20190619","260","Department of Youth and Community Development","EIR","Expenditure Increases/Re-estimates","ADPC260V540037","Summer Youth Employment Program",,,,"C","2019","5","0","11900","0","0","0"
"20190619","260","Department of Youth and Community Development","EIR","Expenditure Increases/Re-estimates","ADPC260V540050","Work, Learn, Grow (Year-Round Employment)",,,,"C","2019","5","0","19700","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","BAS","Baseline Per April 2019 Plan",,,,,,"C","2019","5","825747","900771","916746","918748","918748"
"20190619","816","Department of Health and Mental Hygiene","CIS","Council Initiatives",,,,,,"C","2019","5","7","51444","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CSP","Citywide Savings Program",,,,,,"C","2019","5","0","-20577","-20577","-20577","-20577"
"20190619","816","Department of Health and Mental Hygiene","EIRS","Expenditure Increases/Re-estimates",,,,,,"C","2019","5","34176","2267","-11615","-11840","-11840"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240005","Beating Hearts",,,,"C","2019","5","0","350","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240006","HIV/AIDS - End the Epidemic",,,,"C","2019","5","0","7444","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240007","HIV/AIDS Faith Based",,,,"C","2019","5","0","1131","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240008","Viral Hepatitis Prevention",,,,"C","2019","5","0","1924","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240009","Child Health and Wellness",,,,"C","2019","5","0","378","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240010","Contraceptive Fund",,,,"C","2019","5","0","781","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240011","Maternal and Child Health Services",,,,"C","2019","5","0","2193","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240012","Reproductive and Sexual Health Services",,,,"C","2019","5","0","245","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240013","Trans Equity Programs",,,,"C","2019","5","0","1175","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q240014","Access Health",,,,"C","2019","5","0","3000","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q340015","CC Member Items 112",,,,"C","2019","5","0","239","0","0","0"
"20190619","816","Department of Health and Mental Hygiene","CI","Council Initiatives","ADPC816Q340016","CC Member Items 113",,,,"C","2019","5","0","839","0","0","0"
