"site_id","provider_id","program_id","contract_id","agency_name","bbl","bin","community_district","council_district","latitude","longitude","nta","census_tract","catchment_type","catchment_zone","catchment_intersection_1","catchment_intersection_2","fixed_address","address_1","address_2","borough","city","state","zip","site_name","site_budget","notes","accepts_dropins","language_taxonomy","service_taxonomy","population_taxonomy","service_setting_taxonomy","bp_category","bp_population","capacity","capacity_units","serves_food","catchment_description","state_senate_district","state_assembly_district"
"64","162","181","3258","DOHMH","2025890016","2004004","201","17","40.803749","-73.910265","BX39","19",,,,,"true","804 EAST 138 STREET",,"bronx","bronx","NY","10454","MONTEFIORE MEDICAL CENTER_Bronx",,,"false",,,,,,,,,"false",,"29","84"
"65","924","181","3197","DOHMH","2026120007","2004246","203","16","40.83172","-73.903756","BX35","149",,,,,"true","1276 FULTON AVENUE",,"bronx","bronx","NY","10456","BRONX-LEBANON HOSPITAL CENTER_Bronx",,,"false",,,,,,,,,"false",,"32","79"
"66","876","181","3179","DOHMH","1009050030","1019792","106","2","40.738841","-73.980225","MN20","66",,,,,"true","429-35 SECOND AVENUE","GROUND FLOOR","manhattan","new york","NY","10010","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"28","74"
"67","876","181","3179","DOHMH","1009050030","1019792","106","2","40.738841","-73.980225","MN20","66",,,,,"true","429-35 SECOND AVENUE","2ND FLOOR, 2C","manhattan","new york","NY","10010","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"28","74"
"68","876","181","3179","DOHMH","1009050030","1019792","106","2","40.738841","-73.980225","MN20","66",,,,,"true","429-35 SECOND AVENUE","3RD FLOOR, 3G","manhattan","new york","NY","10010","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"28","74"
"69","876","181","3179","DOHMH","1003980001","1004961","103","2","40.723167","-73.985623","MN22","3002",,,,,"true","26 AVENUE A",,"manhattan","new york","NY","10009","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"26","65"
"70","876","181","3179","DOHMH","1004090053","1005301","103","1","40.718633","-73.988489","MN27","18",,,,,"true","109-11 DELANCEY STREET",,"manhattan","new york","NY","10002","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"26","65"
"71","876","181","3179","DOHMH","1017740001","1054472","111","9","40.805258","-73.938875","MN34","196",,,,,"true","1825 PARK AVENUE","8TH FLOOR","manhattan","new york","NY","10035","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"30","68"
"72","876","181","3179","DOHMH","1017740001","1054472","111","9","40.805258","-73.938875","MN34","196",,,,,"true","1825 PARK AVENUE","2ND FLOOR","manhattan","new york","NY","10035","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"30","68"
"73","876","181","3179","DOHMH","1017740001","1054472","111","9","40.805258","-73.938875","MN34","196",,,,,"true","1825 PARK AVENUE","4TH FLOOR","manhattan","new york","NY","10035","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"30","68"
"74","876","181","3179","DOHMH","1019090012","1057820","110","9","40.808451","-73.947112","MN11","222",,,,,"true","132 WEST 125 STREET","6TH FLOOR","manhattan","new york","NY","10027","BETH ISRAEL MEDICAL CENTER_Manhattan",,,"false",,,,,,,,,"false",,"30","70"
"160","30","119","548","DSS","1000747501","1001162","101","1","40.70727","-74.004314","MN25","1502",,,,,"true","199 WATER STREET","3rd fl","manhattan","new york","NY","10038","The Legal Aid Society",,,"false",,,,,,,,,"false",,"26","65"
"161","82","116","3257","DSS","1007870011","1014454","105","3","40.753475","-73.990594","MN17","109",,,,,"true","247 WEST 37 STREET","9th Floor","manhattan","new york","NY","10018","JASA Community Guardian Program",,"Services are provided in the community, primarily","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client fiscal management"",""client evaluation/assessment"",""client monitoring"",""community court appointed guardian services""]","[""court involved"",""housing court involved"",""adults"",""aging"",""individuals with disabilities""]","[""home"",""court""]","[""people with disabilities""]","[""seniors""]","700","people","false",,"31","75"
"162","28","116","3241","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"Selfhelp Community Guardian Program",,"Site location is same as the HQ.  Services are provided primarily at clients home.","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client fiscal management"",""client evaluation/assessment"",""client monitoring"",""psychiatric treatment services"",""community court appointed guardian services""]","[""court involved"",""aging"",""adults"",""individuals with mental disabilities"",""individuals with mental illness"",""retired individuals""]","[""home""]","[""people with disabilities"",""housing"",""cash & expenses""]","[""seniors""]","700","people","false","Case workers provide case management services citywide  at client's home.",,
"163","935","116","3269","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"New York Foundation Community Guardian Program",,"The site is the same as the HQ address. Services are provided at client's homes.","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client evaluation/assessment"",""client fiscal management"",""client monitoring"",""community court appointed guardian services""]","[""court involved"",""court appointed advocate required/assigned"",""individuals with behavioral disabilities"",""adults"",""individuals with disabilities"",""ssi recipients"",""aging""]","[""court"",""home""]","[""housing"",""people with disabilities""]","[""seniors"",""people with disabilities""]","700","people","false","Citywide delivery of  case management services.",,
"164","901","116","3028","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"Village Center Care for Care Adult Protective Services (APS) Program",,"Village Care APS provides case management services at clients' homes.","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client evaluation/assessment"",""client monitoring"",""client fiscal management""]","[""court involved"",""adults"",""aging"",""individuals with disabilities"",""ssd recipients"",""ssi recipients"",""low income individuals""]","[""home"",""court""]","[""people with disabilities"",""housing"",""cash & expenses""]","[""seniors"",""nycha residents""]","450","people","false","serves citywide.",,
"165","75","116","3281","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"TSINY Adult Protective Services",,"Services are provided at clients' homes.","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client fiscal management"",""client evaluation/assessment"",""client monitoring""]","[""adults"",""housing court involved"",""individuals with disabilities"",""aging"",""ssd recipients"",""ssi recipients""]","[""home"",""court""]","[""housing"",""people with disabilities"",""cash & expenses""]","[""seniors""]","300","people","false","Case management services are provided at client homes.",,
"166","82","116","3257","DSS",,,,,,,,,"borough","[""brooklyn""]",,,"false",,,,,,,"JASA BROOKLYN",,"Case management services primarily conducted at client home.","false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]",,"[""court appointed advocate required/assigned"",""adults"",""aging"",""individuals with disabilities"",""ssd recipients"",""ssi recipients""]","[""home"",""court""]","[""housing"",""people with disabilities""]","[""seniors"",""nycha residents""]","390","people","false","Case management services primarily conducted at client home.",,
"167","82","116","3267","DSS",,,,,,,,,"borough","[""manhattan""]",,,"false",,,,,,,"JASA APS Manhattan",,,"false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""hindi"",""korean"",""russian"",""spanish""]","[""case management"",""client fiscal management"",""client evaluation/assessment"",""client monitoring""]","[""court appointed advocate required/assigned"",""housing court involved"",""adults"",""individuals with disabilities"",""ssd recipients"",""ssi recipients"",""aging""]","[""court"",""home""]","[""housing"",""people with disabilities""]","[""seniors""]","330","people","false","Case management services in Manhattan.",,
"168","507","120","3079","DSS","2050350034","2097441","212","11","40.899174","-73.85825","BX62","418",,,,,"true","4377 BRONX BOULEVARD",,"bronx","bronx","NY","10466","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NEW YORK_Bronx","3674734.32",,"true",,"[""preventive services""]",,"[""office""]","[""housing""]",,,,"false",,"36","81"
"169","82","116","3267","DSS",,,,,,,,,"borough","[""queens""]",,,"false",,,,,,,"JASA APS Queens",,,"false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client fiscal management"",""client monitoring"",""client evaluation/assessment""]","[""housing court involved"",""adults"",""aging"",""individuals with disabilities"",""ssd recipients"",""ssi recipients""]","[""home"",""court""]","[""people with disabilities"",""housing""]","[""seniors""]","240","people","false",,,
"170","82","116","3267","DSS",,,,,,,,,"borough","[""brooklyn""]",,,"false",,,,,,,"JASA APS Brooklyn",,,"false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client evaluation/assessment"",""client fiscal management"",""client monitoring""]","[""court involved"",""adults"",""housing court involved"",""aging"",""individuals with disabilities"",""ssd recipients"",""ssi recipients""]","[""court"",""home""]","[""people with disabilities"",""housing""]","[""seniors""]","390","people","false",,,
"171","570","120","3165","DSS","2046050012","2056409","212","12","40.871373","-73.862808","BX44","372",,,,,"true","815 BURKE AVENUE",,"bronx","bronx","NY","10467","HELP SOCIAL SERVICE CORPORATION_Bronx","4962588.09",,"true","[""english""]","[""preventive services""]",,"[""office""]","[""housing""]",,,"people","false",,"36","83"
"172","570","120","3173","DSS","2039270001","2028718","209","18","40.840885","-73.865314","BX08","21601",,,,,"true","1860 East Tremont Ave",,"bronx","bronx","NY","10453","HELP SOCIAL SERVICE CORPORATION_Bronx","3090094.24",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"32","87"
"173","40","120","3112","DSS","2024620042","2002833","204","16","40.832331","-73.91959","BX14","18102",,,,,"true","1130 GRAND CONCOURSE",,"bronx","bronx","NY","10456","BRONXWORKS INC_Bronx","4592302.56",,"true",,"[""preventive services""]",,"[""office""]","[""housing""]",,,,"false",,"32","77"
"174","40","120","3132","DSS","2026430001","2004558","201","8","40.815426","-73.908281","BX34","73",,,,,"true","630 JACKSON AVENUE",,"bronx","bronx","NY","10451","BRONXWORKS INC_Bronx","2746657.53",,"true",,"[""preventive services""]",,"[""office""]","[""housing""]",,,,"false",,"29","84"
"175","507","120","3055","DSS","2027390015","2005939","202","17","40.817286","-73.89184","BX27","93",,,,,"true","890 GARRISON AVENUE",,"bronx","bronx","NY","10474","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NEW YORK_Bronx","3673954.33",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"32","85"
"176","218","120","3120","DSS","3077630001","3214956","318","46","40.630799","-73.918478","BK58","720",,,,,"true","1900A Ralph Ave",,"brooklyn","brooklyn","NY","11203","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC_Brooklyn","2142429.42",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"21","59"
"177","218","120","3080","DSS","3038207501","3418179","305","42","40.664372","-73.896521","BK85","1130",,,,,"true","560 Livonia Ave","1st floor","brooklyn","brooklyn","NY","11239","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC_Brooklyn","4299024.43",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"19","60"
"178","218","120","3080","DSS","3039580020","3402450","305","37","40.680824","-73.881858","BK82","1168",,,,,"true","3060 Fulton St.","1st floor","brooklyn","brooklyn","NY","11207","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC_Brooklyn","0",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"18","54"
"179","218","120","3078","DSS","4101010015","4440641","412","27","40.704033","-73.798412","QN61","44601",,,,,"true","161-10 Jamaica Ave.","5th floor","queens","jamaica","NY","11432","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC_Queens","6749253.66",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"14","32"
"180","218","120","3078","DSS","4155600017","4298245","414","31","40.603391","-73.751324","QN15","101001",,,,,"true","1847 Mott Ave.","1st floor","queens","far rockaway","NY","11432","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC_Queens","0",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"10","23"
"181","197","120","2962","DSS","3034680065","3000000","304","37","40.680704","-73.906598","BK78","405",,,,,"true","1875 Broadway","1st floor","brooklyn","brooklyn","NY","11212","RISEBORO COMMUNITY PARTNERSHIP_Brooklyn","2520032.83",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"18","55"
"182","197","120","2962","DSS","3035480001","3393311","316","41","40.663653","-73.921426","BK81","892",,,,,"true","145 East 98th  St","2nd floor","brooklyn","brooklyn","NY","11212","RISEBORO COMMUNITY PARTNERSHIP_Brooklyn","0",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"20","55"
"183","197","120","2946","DSS","3031370001","3000000","304","34","40.699704","-73.936714","BK78","389",,,,,"true","90 Beaver St",,"brooklyn","brooklyn","NY","11206","RISEBORO COMMUNITY PARTNERSHIP_Brooklyn","2516684.9",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"18","53"
"184","197","120","2946","DSS","3033090002","3075697","304","37","40.698973","-73.91684","BK77","433",,,,,"true","1475 Myrtle Ave","1st floor","brooklyn","brooklyn","NY","11237","RISEBORO COMMUNITY PARTNERSHIP_Brooklyn","0",,"true",,"[""preventive services""]",,"[""office""]",,,,,"false",,"18","53"
"185","82","116","3267","DSS",,,,,,,,,"borough","[""brooklyn""]",,,"false",,,,,,,"JASA APS Bronx",,,"false","[""english"",""arabic"",""chinese-cantonese"",""chinese-mandarin"",""haitian creole"",""korean"",""russian"",""spanish""]","[""case management"",""client evaluation/assessment"",""client fiscal management"",""client monitoring""]","[""housing court involved"",""aging"",""adults"",""individuals with disabilities"",""ssd recipients"",""ssi recipients""]","[""court"",""home""]","[""housing"",""people with disabilities""]","[""seniors""]","300","people","false",,,
"186","507","120","3079","DSS","2045420001","2054713","211","15","40.868024","-73.867283","BX07","336",,,,,"true","2901 WHITE PLAINS ROAD",,"bronx","bronx","NY","10467","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NEW YORK_Bronx","0",,"true",,,,,,,,,"false",,"36","80"
"187","507","120","3055","DSS","2038080038","2119153","209","18","40.828868","-73.851791","BX59","78",,,,,"true","2155 BLACKROCK AVENUE",,"bronx","bronx","NY","10472","CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE OF NEW YORK_Bronx","0",,"true",,,,,,,,,"false",,"34","87"
"188","659","126","1342","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"Public High Schools throughout the Five Boroughs","1756489.35","Site Budget is only for City Funding (Not state or fedearl)","false","[""english"",""spanish""]","[""academic engagement"",""academic supports"",""behavioral counseling"",""clinical counseling""]","[""females"",""males"",""young adults""]","[""school""]","[""education""]","[""students""]",,,"false","The Teen Relationship Abuse Prevention Program (RAPP) takes place in public high schools and middle schools throughout the five boroughs.",,
"189","221","126","6953","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"Middle and High Schools throughout the Five Boroughs","238135.62","The above is City Funding Only.  Services take place on  public school campuses across the city.","false","[""english"",""spanish""]","[""academic engagement"",""academic supports"",""behavioral counseling"",""clinical counseling""]","[""young adults"",""females"",""males""]","[""school""]","[""education""]","[""students""]",,,"false",,,
"190","572","126","6831","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"New York City Public Middle and High Schools","3332035.32","Amount is City Funding Only for three years of the contract.","false","[""english"",""spanish""]","[""academic engagement"",""academic supports"",""behavioral counseling"",""clinical counseling""]","[""young adults"",""females"",""males""]","[""school""]","[""education""]","[""students""]",,,"false",,,
"191","684","126","6502","DSS",,,,,,,,,"entire city","[""all boroughs""]",,,"false",,,,,,,"Young Women's Initiative/GRL","250000","To support the Grow, Rise, Lead (G.R.L) program that teaches adolescent girls empowering and preventive measures to deal with all forms of violence.","false","[""english"",""spanish""]","[""counseling"",""clinical consultation"",""clinical counseling"",""independent living skills""]","[""young adults"",""females""]","[""clinical - outpatient""]","[""enrichment""]","[""youth (10+)"",""students""]",,,"false","Clinical Social Work is done throughout city.",,
"192","30","119","548","DSS","1000747501","1001162","101","1","40.70727","-74.004314","MN25","1502",,,,,"true","199 WATER STREET",,"manhattan","new york","NY","10038","The Legal Aid Society RII","1731915",,"false",,"[""advocacy"",""human resources services""]",,,,,,,"false",,"26","65"
"193","446","119","669","DSS","1001480015","1001622","101","1","40.717362","-74.006897","MN24","33",,,,,"true","40 WORTH STREET","Suite 606","manhattan","new york","NY","10013","Legal Service NYC RI",,,"false",,,,,,,,,"false",,"26","66"
"194","446","119","754","DSS","1001480015","1001622","101","1","40.717362","-74.006897","MN24","33",,,,,"true","40 WORTH STREET","Suite 606","manhattan","new york","NY","10013","Legal Services  NYC",,,"false",,,,,,,,,"false",,"26","66"
"195","30","119","594","DSS","1000747501","1001162","101","1","40.70727","-74.004314","MN25","1502",,,,,"true","199 WATER STREET",,"manhattan","new york","NY","10038","The Legal Aid Society RI",,,"false",,,,,,,,,"false",,"26","65"
"196","98","119","121","DSS","1000330001","1000863","101","1","40.704275","-74.008681","MN25","7",,,,,"true","77 WATER STREET","7th floor","manhattan","new york","NY","10005","Metropolitan New Yourk Coordinating Council on Jewish Poverty",,,"false",,,,,,,,,"false",,"26","65"
"197","98","119","121","DSS","1000330001","1000863","101","1","40.704275","-74.008681","MN25","7",,,,,"true","77 WATER STREET","7th Floor","manhattan","new york","NY","10005","Metropolitan New York Coordinating Council On Jewish Poverty MOCS 02802 02806","10000",,"false",,"[""advocacy"",""case management"",""eviction prevention""]","[""adults"",""aging"",""court involved"",""low income individuals""]",,,"[""seniors""]",,,"false",,"26","65"
"198","98","119","6687","DSS","1000330001","1000863","101","1","40.704275","-74.008681","MN25","7",,,,,"true","77 WATER STREET","7th Floor","manhattan","new york","NY","10005","Metropolitan New York Coordinating Council On Jewish Poverty 02804","5000","Residents of District 29, Queens","false",,"[""needs assessment""]",,,,,,,"false",,"26","65"
"199","98","119","6767","DSS","1000330001","1000863","101","1","40.704275","-74.008681","MN25","7",,,,,"true","77 WATER STREET",,"manhattan","new york","NY","10005","Metropolitan New York Coordinating Council On Jewish Poverty MOCS 02799","5000",,"false",,"[""advocacy"",""case management"",""crisis intervention/management"",""eviction prevention"",""needs assessment""]","[""adults"",""aging"",""court involved"",""low income individuals""]",,,"[""seniors""]",,,"false",,"26","65"
"200","885","117","7158","DSS","1013147502","1037174","106","4","40.74991","-73.975061","MN19","88",,,,,"true","633 3 AVENUE",,"manhattan","new york","NY","10017","Service area IV Criminal Justice",,"Career Advance assists individuals with job training skills and other support service that will lead to increase income.","false",,,,,,,,,"false",,"27","73"
"201","771","118","7137","DSS","5000050051","5000025","501","49","40.640558","-74.07569","SI22","3",,,,,"true","60 BAY STREET",,"staten is","staten island","NY","10301","Servic Area V, Staten Island",,,"false",,,,,,,,,"false",,"23","61"
"202","771","118","7150","DSS","1019300030","1058640","110","9","40.808638","-73.948582","MN11","222",,,,,"true","2090 ADAM POWELL JR BOULEVARD","9th Floor","manhattan","new york","NY","10027","CC  Manhattan",,,"false",,,,,,,,,"false",,"30","70"
"203","947","118","7161","DSS","4012740035","4029563","403","25","40.748991","-73.891561","QN28","289",,,,,"true","74-09 37 AVENUE",,"queens","jackson heights","NY","11372","EDSI CC- Queens",,,"false",,,,,,,,,"false",,"13","39"
"204","771","118","7150","DSS","1019300030","1058640","110","9","40.808638","-73.948582","MN11","222",,,,,"true","2090 ADAM C POWELL BOULEVARD",,"manhattan","new york","NY","10027","CC - Manhattan",,,"false",,,,,,,,,"false",,"30","70"
"205","656","118","7180","DSS","1012950023","1036147","106","4","40.750245","-73.976909","MN20","80",,,,,"true","355 LEXINGTON AVENUE","2nd Floor","manhattan","new york","NY","10017","NADAP CC - Manhattan",,,"false",,,,,,,,,"false",,"27","73"
"206","885","117","7158","DSS","1013147502","1037174","106","4","40.74991","-73.975061","MN19","88",,,,,"true","633 THIRD AVENUE",,"manhattan","new york","NY","10017","Fedcap CA Criminal Justice",,,"false",,,,,,,,,"false",,"27","73"
"207","771","128","7122","DSS","1019300030","1058640","110","9","40.808638","-73.948582","MN11","222",,,,,"true","2090 ADAM POWELL JR BOULEVARD",,"manhattan","new york","NY","10027","Maximus YP_Assess-Manhattan / Maximus YP_Engage-Manhattan",,,"false",,,,,,,,,"false",,"30","70"
"208","771","128","7134","DSS","1019300030","1058640","110","9","40.808638","-73.948582","MN11","222",,,,,"true","2090 ADAM POWELL BOULEVARD",,"manhattan","new york","NY","10027","Maximus YP_Assess-Manhattan / Maximus YP_Engage-Manhattan",,,"false",,,,,,,,,"false",,"30","70"
"209","885","128","7133","DSS","2023270072","2097041","201","17","40.815736","-73.919342","BX34","65",,,,,"true","369 EAST 148 STREET",,"bronx","bronx","NY","10455","FedCap YP_ Assess-Bronx / FedCap YP_Engage-Bronx",,,"false",,,,,,,,,"false",,"32","84"
"210","629","121","3118","DSS","3037770001","3328040","316","41","40.666184","-73.903097","BK81","910",,,,,"true","330 POWELL STREET",,"brooklyn","brooklyn","NY","11212","Brooklyn",,,"false",,,,,,,,,"false",,"20","55"
"211","368","121","6839","DSS","1016830018","1052877","111","8","40.793172","-73.938558","MN34","180",,,,,"true","335 EAST 111 STREET",,"manhattan","new york","NY","10029","Manhattan",,,"false",,,,,,,,,"false",,"29","68"
"212","38","121","6984","DSS","1003560001","1078047","103","2","40.720789","-73.978134","MN28","20",,,,,"true","24 AVENUE D",,"manhattan","new york","NY","10009","Manhattan",,,"false",,,,,,,,,"false",,"26","74"
"213","40","121","7020","DSS","2026430001","2004558","201","8","40.815426","-73.908281","BX34","73",,,,,"true","630 JACKSON AVENUE",,"bronx","bronx","NY","10455","Bronx",,,"false",,,,,,,,,"false",,"29","84"
"214","683","121","7164","DSS","2036530050","2118950","209","18","40.823998","-73.873893","BX09","28",,,,,"true","1620 BRUCKNER BOULEVARD",,"bronx","bronx","NY","10473","Bronx",,,"false",,,,,,,,,"false",,"32","85"
"215","368","121","497","DSS","1004530034","1006478","103","2","40.729762","-73.984904","MN22","40",,,,,"true","335 EAST 11 STREET",,"manhattan","new york","NY","10003","Manhattan",,,"false",,,,,,,,,"false",,"27","66"
"216","94","133","7177","DSS","3056420042","3328617","312","44","40.63357","-73.99006","BK88","236",,,,,"true","4912 14 AVENUE",,"brooklyn","brooklyn","NY","11219","Brooklyn",,,"false",,,,,,,,,"false",,"17","48"
"217","165","133","199","DSS","3022160013","3335305","301","33","40.700432","-73.961086","BK72","537",,,,,"true","32 PENN STREET",,"brooklyn","brooklyn","NY","11249","UJO Brooklyn",,,"false",,,,,,,,,"false",,"26","50"
"218","142","132","7017","DSS","1000240029","1000819","101","1","40.70618","-74.01125","MN25","9",,,,,"true","30 BROAD STREET","6 Fl","manhattan","new york","NY","10004","First Chinese Presbyterian Community Affairs Home Attendant","0",,"true","[""english"",""chinese-cantonese"",""chinese-mandarin"",""chinese-other""]",,"[""victims/survivors of domestic violence"",""documented immigrants"",""individuals with disabilities""]","[""home""]","[""people with disabilities"",""health"",""enrichment""]","[""nycha residents"",""seniors"",""families"",""children (0-13)""]",,"people","false",,"26","65"
"219","668","132","7019","DSS","5044720001","5107641","503","51","40.564388","-74.131879","SI54","14606",,,,,"true","3155 AMBOY ROAD",,"staten is","staten island","NY","10306","Stella orton","0",,"true","[""english""]",,"[""adults"",""aging"",""children"",""individuals with disabilities""]","[""home""]","[""enrichment"",""people with disabilities"",""health""]","[""nycha residents"",""seniors"",""families"",""veterans""]",,"people","false",,"24","62"
"220","763","132","7022","DSS","4070750001","4439481","408","23","40.739731","-73.786165","QN41","1347",,,,,"true","61-34 188 STREET","suite 219","queens","fresh meadows","NY","11365","POMONOK","0",,"true","[""english"",""russian"",""spanish""]",,"[""adults"",""children"",""individuals with disabilities""]","[""home""]","[""enrichment"",""people with disabilities"",""health""]","[""seniors"",""nycha residents"",""veterans""]",,"people","false",,"16","25"
"221","813","132","7023","DSS",,,,,,,,,"other",,"270 Main St, Yorker, NY 10701",,"false",,,,,,,"Accent Care","0",,"true","[""english"",""russian"",""spanish""]",,"[""adults"",""children"",""individuals with disabilities""]","[""home""]","[""enrichment"",""people with disabilities"",""health""]","[""veterans"",""nycha residents"",""seniors"",""children (0-13)""]",,"people","false","Main Office",,
