"objectid","a","service_category","service_type","walk_in","insurance","children","facility_name","address","city","borough","latitude","longitude","zip_code","phone","website","monday","tuesday","wednesday","thursday","friday","saturday","sunday","more_information","dohmh_website","location"
"235","369","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","1720 Kings Highway","Brooklyn","Brooklyn","40.609724110000002","-73.955998480000005","11229","(718) 998-3377","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1720 Kings Highway
Brooklyn,  
(40.60972411, -73.95599848)"
"1","1","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","37 BROADWAY","NEW YORK","Manhattan","40.70619086","-74.013032219999999","10006","212-425-8460","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","37 BROADWAY
NEW YORK,  
(40.70619086, -74.01303222)"
"778","577","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","859 MANHATTAN AVE.","BROOKLYN","BROOKLYN","40.729255899999998","-73.95386388","11222","(718) 389-2403","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","859 MANHATTAN AVE.
BROOKLYN,  
(40.7292559, -73.95386388)"
"556","451","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","2577 Nostrand  Avenue","Brooklyn","Brooklyn","40.621407290000001","-73.945815330000002","11210","(718) 258-1812","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2577 Nostrand Avenue
Brooklyn,  
(40.62140729, -73.94581533)"
"667","493","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","81 EIGHTH AVE.","NEW YORK","MANHATTAN","40.739851710000003","-74.002457469999996","10011","(212) 366-4085","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","81 EIGHTH AVE.
NEW YORK,  
(40.73985171, -74.00245747)"
"89","228","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","159-34 Jamaica Avenue","Queens","Queens","40.703492910000001","-73.799782019999995","11432","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","159-34 Jamaica Avenue
Queens,  
(40.70349291, -73.79978202)"
"482","429","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","2748 East Tremont Avenue","Bronx","Bronx","40.842251529999999","-73.844727500000005","10461","(718) 829-6808","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2748 East Tremont Avenue
Bronx,  
(40.84225153, -73.8447275)"
"353","287","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","1134 East New York Avenue","Brooklyn","Brooklyn","40.66622504","-73.924689099999995","11212","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1134 East New York Avenue
Brooklyn,  
(40.66622504, -73.9246891)"
"409","602","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Stop and Shop Pharmacy","1710 Avenue Y","Brooklyn","BROOKLYN","40.590300999999997","-73.952642470000001","11235","(718) 648-6971",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1710 Avenue Y
Brooklyn,  
(40.590301, -73.95264247)"
"171","347","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","2007 86th Street","Brooklyn","Brooklyn","40.604455960000003","-73.997954879999995","11214","(718) 373-8185","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2007 86th Street
Brooklyn,  
(40.60445596, -73.99795488)"
"524","727","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","VNS Pharmacy (Neighboorhood Drug Store)","93-05 63rd Drive","Rego Park","QUEENS","40.728130100000001","-73.863607200000004","11374","(718) 997-6900",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","93-05 63rd Drive
Rego Park,  
(40.7281301, -73.8636072)"
"583","460","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","32-87  Steinway Street","Queens","Queens","40.757006740000001","-73.920553699999999","11103","(718) 278-2100","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","32-87 Steinway Street
Queens,  
(40.75700674, -73.9205537)"
"763","824","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Cumberland Diagnostic and Treatment Center","100 NORTH PORTLAND AVENUE ","BROOKLYN","BROOKLYN","40.695260519999998","-73.976231519999999","11205","718 260 7835","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml",,,,,,,,"Call location for hours and information. Insurance not required.","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","100 NORTH PORTLAND AVENUE
BROOKLYN,  
(40.69526052, -73.97623152)"
"116","332","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","1535 2nd Avenue","Manhattan","Manhattan","40.773892150000002","-73.954684889999996","10075","(212) 327-4757","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1535 2nd Avenue
Manhattan,  
(40.77389215, -73.95468489)"
"684","676","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Mellor's Drug Streetore","3343 Fulton Street","Brooklyn","BROOKLYN","40.683628089999999","-73.872272629999998","11208","(718) 277 5371",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","3343 Fulton Street
Brooklyn,  
(40.68362809, -73.87227263)"
"731","811","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Melrose Houses ","348 EAST 156 STREET ","BRONX","BRONX","40.82136895","-73.917813670000001","10451","212-932-6718","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml",,,,,,,,"Call location for hours and information. Insurance not required.","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","348 EAST 156 STREET
BRONX,  
(40.82136895, -73.91781367)"
"218","257","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","1371 Metropolitan Avenue","Bronx","Bronx","40.834962949999998","-73.861201660000006","10462","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1371 Metropolitan Avenue
Bronx,  
(40.83496295, -73.86120166)"
"277","157","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","756 MYRTLE AVE","BROOKLYN","Brooklyn","40.695022719999997","-73.951997250000005","11206","718-237-4526","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","756 MYRTLE AVE
BROOKLYN,  
(40.69502272, -73.95199725)"
"309","80","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","23001 MERRICK BLVD","LAURELTON","Queens","40.676160789999997","-73.740335270000003","11413","718-528-8585","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","23001 MERRICK BLVD
LAURELTON,  
(40.67616079, -73.74033527)"
"742","815","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","The Health Center at Tremont ","1826 ARTHUR AVENUE ","BRONX","BRONX","40.844076340000001","-73.894480479999999","10457","212-932-6718","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml",,,,,,,,"Clinic is on the second floor only. Call location for hours and information. Insurance not required.","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1826 ARTHUR AVENUE
BRONX,  
(40.84407634, -73.89448048)"
"6","201","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","245 1st Ave. ","NEW YORK","Manhattan","40.73169291","-73.982374320000005","10003","212-529-0091","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","245 1st Ave.
NEW YORK,  
(40.73169291, -73.98237432)"
"874","874","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Advantagecare Physicans Medical Office","206-20 LINDEN BOULEVARD","206-20 LINDEN BOULEVARD","QUEENS","40.696189019999998","-73.745867059999995","11411","646-680-3000","http://acpny.com/city",,,,,,,,"Call 646-680-3000 for an appointment or for walk-in hours. Both cash and insurance are accepted.",,"206-20 LINDEN BOULEVARD
206-20 LINDEN BOULEVARD,  
(40.69618902, -73.74586706)"
"450","419","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","2064 Mill Avenue","Brooklyn","Brooklyn","40.615718379999997","-73.914250699999997","11234","(718) 531-0408","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2064 Mill Avenue
Brooklyn,  
(40.61571838, -73.9142507)"
"121","333","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","4123 Avenue D","Brooklyn","Brooklyn","40.641688510000002","-73.937332670000004","11203","(718) 629-2275","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","4123 Avenue D
Brooklyn,  
(40.64168851, -73.93733267)"
"248","148","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","1052-1055 1ST AVE","NEW YORK","Manhattan","40.758564319999998","-73.962662730000005","10022","646-282-0530","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1052-1055 1ST AVE
NEW YORK,  
(40.75856432, -73.96266273)"
"380","298","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","1161 Victory Blvd.","Staten Island","Staten Island","40.616863360000004","-74.102615869999994","10301","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1161 Victory Blvd.
Staten Island,  
(40.61686336, -74.10261587)"
"879","879","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Advantagecare Physicans Medical Office","180-05 HILLSIDE AVENUE","180-05 HILLSIDE AVENUE","QUEENS","40.713045360000002","-73.782188180000006","11432","646-680-3000","http://acpny.com/city",,,,,,,,"Call 646-680-3000 for an appointment or for walk-in hours. Both cash and insurance are accepted.",,"180-05 HILLSIDE AVENUE
180-05 HILLSIDE AVENUE,  
(40.71304536, -73.78218818)"
"441","509","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","4112 AVENUE U","BROOKLYN","BROOKLYN","40.6089226","-73.92389627","11234","(718) 253-0200","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","4112 AVENUE U
BROOKLYN,  
(40.6089226, -73.92389627)"
"656","751","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Auburndale Pharmacy","192-15 47th Avenue","Flushing","QUEENS","40.751997439999997","-73.788593149999997","11358","(718) 352-3200",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","192-15 47th Avenue
Flushing,  
(40.75199744, -73.78859315)"
"512","724","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Preferred Pharmacy-Brooklyn","1771 Broadway","Brooklyn","BROOKLYN","40.682494429999998","-73.909728869999995","11207","(718) 872-7717",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1771 Broadway
Brooklyn,  
(40.68249443, -73.90972887)"
"615","472","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","95-14  63rd Drive","Queens","Queens","40.729441790000003","-73.862720120000006","11374","(718) 896-5084","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","95-14 63rd Drive
Queens,  
(40.72944179, -73.86272012)"
"270","155","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","459 BROADWAY","NEW YORK","Manhattan","40.720760910000003","-74.000734649999998","10013","212-219-2658","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","459 BROADWAY
NEW YORK,  
(40.72076091, -74.00073465)"
"678","498","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","1396 SECOND AVENUE","NEW YORK","MANHATTAN","40.769084030000002","-73.958135949999999","10021","(212) 249-5062","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1396 SECOND AVENUE
NEW YORK,  
(40.76908403, -73.95813595)"
"203","358","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","1419 Newkirk Avenue","Brooklyn","Brooklyn","40.635223930000002","-73.964013460000004","11226","(718) 940-1794","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1419 Newkirk Avenue
Brooklyn,  
(40.63522393, -73.96401346)"
"598","545","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","630 LEXINGTON AVENUE","NEW YORK","MANHATTAN","40.758806059999998","-73.97068238","10022","(917) 369-8687","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","630 LEXINGTON AVENUE
NEW YORK,  
(40.75880606, -73.97068238)"
"862","862","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Advantagecare Physicans Medical Office","1000 CHURCH AVENUE","1000 CHURCH AVENUE","BROOKLYN","40.646643609999998","-73.970166090000006","11218","646-680-3000","http://acpny.com/city",,,,,,,,"Call 646-680-3000 for an appointment or for walk-in hours. Both cash and insurance are accepted.",,"1000 CHURCH AVENUE
1000 CHURCH AVENUE,  
(40.64664361, -73.97016609)"
"11","203","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","100 BROADWAY","NEW YORK","Manhattan","40.70808005","-74.011377010000004","10005","212-227-5148","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","100 BROADWAY
NEW YORK,  
(40.70808005, -74.01137701)"
"386","100","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","230 PARK AVE","NEW YORK","Manhattan","40.754592000000002","-73.976161000000005","10169","212-682-1364","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","230 PARK AVE
NEW YORK,  
(40.754592, -73.976161)"
"385","299","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","2190-91 Richmond Avenue","Staten Island","Staten Island","40.593388230000002","-74.162627990000004","10314","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2190-91 Richmond Avenue
Staten Island,  
(40.59338823, -74.16262799)"
"57","221","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Walgreens Drug Store","1973 Forest Avenue","Staten Island","Staten Island","40.625817619999999","-74.154877049999996","10303","(800) 358-9950","https://www.walgreens.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1973 Forest Avenue
Staten Island,  
(40.62581762, -74.15487705)"
"534","529","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","3681 BRUCKNER BLVD.","BRONX","BRONX","40.852418579999998","-73.827283269999995","10461","(718) 518-7476","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","3681 BRUCKNER BLVD.
BRONX,  
(40.85241858, -73.82728327)"
"551","449","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","60-36  Myrtle Avenue","Queens","Queens","40.700570999999997","-73.896885819999994","11385","(718) 497-5190","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","60-36 Myrtle Avenue
Queens,  
(40.700571, -73.89688582)"
"143","128","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","2148 BROADWAY","NEW YORK","Manhattan","40.781350490000001","-73.981037349999994","10023","212-873-1092","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2148 BROADWAY
NEW YORK,  
(40.78135049, -73.98103735)"
"501","434","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","1033 St. Nicholas Ave","Manhattan","Manhattan","40.835936660000002","-73.939961260000004","10032","(212) 795-3218","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1033 St. Nicholas Ave
Manhattan,  
(40.83593666, -73.93996126)"
"798","837","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Bushwick Communicare ","335 CENTRAL AVENUE ","BROOKLYN","BROOKLYN","40.694666310000002","-73.919153280000003","11221","718 963-8620","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml",,,,,,,,"Call location for hours and information. Insurance not required.","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","335 CENTRAL AVENUE
BROOKLYN,  
(40.69466631, -73.91915328)"
"716","558","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","250 PAGE AVE.","STATEN ISLAND","STATEN ISLAND","40.517893469999997","-74.234422870000003","10307","(718) 966-6606","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","250 PAGE AVE.
STATEN ISLAND,  
(40.51789347, -74.23442287)"
"473","426","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","120 Court Street","Brooklyn","Brooklyn","40.689935230000003","-73.992321919999995","11201","(718) 643-2146","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","120 Court Street
Brooklyn,  
(40.68993523, -73.99232192)"
"815","592","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","CVS","139 FLATBUSH AVE","BROOKLYN","BROOKLYN","40.684429940000001","-73.977724519999995","11217","(718)-290-1110","http://www.cvs.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","139 FLATBUSH AVE
BROOKLYN,  
(40.68442994, -73.97772452)"
"699","687","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Joseph Pharmacy","216 West 72nd Street.","Manhattan","MANHATTAN","40.779048330000002","-73.982700859999994","10023","(212) 875-1718",,,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","216 West 72nd Street.
Manhattan,  
(40.77904833, -73.98270086)"
"748","818","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","Yes","Gunhill Center","1012 EAST GUNHILL ROAD ","BRONX","BRONX","40.874629650000003","-73.857838180000002","10469","212-932-6718","http://www.nychealthandhospitals.org/hhc/html/home/home.shtml",,,,,,,,"Call location for hours and information. Insurance not required.","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","1012 EAST GUNHILL ROAD
BRONX,  
(40.87462965, -73.85783818)"
"341","174","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Duane Reade","260 MADISON AVE","NEW YORK","Manhattan","40.750619210000004","-73.980917300000002","10016","212-448-0025","https://www.walgreens.com/topic/duane-reade/duane-reade.jsp",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","260 MADISON AVE
NEW YORK,  
(40.75061921, -73.9809173)"
"539","445","Vaccines","Flu Vaccine (Influenza)","Yes","Yes","No","Rite Aid Pharmacy","2170 Frederick Douglass Blvd","Manhattan","Manhattan","40.805168299999998","-73.954782039999998","10026","(212) 666-3013","https://www.riteaid.com/",,,,,,,,"Call location for hours","http://www1.nyc.gov/site/doh/health/health-topics/flu-seasonal.page","2170 Frederick Douglass Blvd
Manhattan,  
(40.8051683, -73.95478204)"
