"date","language","access_code","duration_seconds"
"2016-01-28T12:07:00.000","SPANISH","Intake","513"
"2016-01-28T12:12:59.999","RUSSIAN","Intake","170"
"2016-01-28T12:48:00.000","CANTONESE","Intake","618"
"2016-01-28T13:02:00.000","CANTONESE","Intake","614"
"2016-01-28T13:58:59.999","URDU","Licensing","126"
"2016-01-29T06:28:59.999","MANDARIN","LL Phone 2248","216"
"2016-01-29T06:30:00.000","SPANISH","Enforcement Clerical","598"
"2016-01-29T06:35:00.000","MANDARIN","Licensing","689"
"2016-01-29T06:39:59.999","SPANISH","Collections","359"
"2016-01-29T07:13:59.999","MANDARIN","9015","875"
"2016-01-29T07:49:00.000","SPANISH","Intake","149"
"2016-01-29T07:49:59.999","MANDARIN","Paid Sick Leave","1174"
"2016-01-29T08:15:00.000","SPANISH","Intake","431"
"2016-01-29T09:28:00.000","SPANISH","Legal","371"
"2016-01-29T09:34:00.000","SPANISH","Collections","829"
"2016-01-29T10:12:00.000","MANDARIN","Enforcement Clerical","1199"
"2016-01-29T10:26:00.000","SPANISH","Licensing","900"
"2016-01-29T11:49:00.000","BENGALI","LL Phone 2248","295"
"2016-01-29T13:17:59.999","KOREAN","Enforcement Clerical","626"
"2016-01-29T13:30:00.000","SPANISH","Intake","160"
"2016-02-01T06:50:00.000","SPANISH","Enforcement Clerical","428"
"2016-02-01T07:01:00.000","SPANISH","Intake","538"
"2016-02-01T07:06:59.999","SPANISH","Intake","577"
"2016-02-01T08:33:00.000","SPANISH","Intake","507"
"2016-02-01T08:43:00.000","RUSSIAN","LL Phone 2248","860"
"2016-02-01T08:45:00.000","SPANISH","Intake","649"
"2016-02-01T08:47:59.999","SPANISH","Intake","614"
"2016-02-01T09:10:59.999","MANDARIN","Licensing","309"
"2016-02-01T09:48:59.999","SPANISH","Licensing","227"
"2016-02-01T09:55:00.000","RUSSIAN","Intake","1702"
"2016-02-01T10:42:00.000","RUSSIAN","Intake","3956"
"2016-02-01T11:02:00.000","RUSSIAN","Licensing","292"
"2016-02-01T11:29:59.999","BENGALI","LL Phone 2244","157"
"2016-02-01T11:33:00.000","KOREAN","Intake","2229"
"2016-02-01T11:40:00.000","BENGALI","LL Phone 2248","272"
"2016-02-01T11:52:00.000","SPANISH","Intake","598"
"2016-02-01T12:05:59.999","SPANISH","Intake","2821"
"2016-02-01T13:06:59.999","SPANISH","Intake","905"
"2016-02-02T06:01:59.999","BENGALI","Adjudication","386"
"2016-02-02T06:14:59.999","SPANISH","Intake","478"
"2016-02-02T07:33:00.000","SPANISH","Intake","824"
"2016-02-02T07:35:59.999","CANTONESE","Licensing","398"
"2016-02-02T08:23:00.000","SPANISH","Intake","392"
"2016-02-02T09:39:59.999","SPANISH","LL Phone 2248","610"
"2016-02-02T11:43:00.000","SPANISH","Intake","220"
"2016-02-02T11:52:00.000","SPANISH","Intake","905"
"2016-02-02T13:04:59.999","SPANISH","Intake","264"
"2016-02-02T13:11:00.000","MANDARIN","Paid Sick Leave","2096"
"2016-02-03T07:08:00.000","MANDARIN","Enforcement Clerical","553"
"2016-02-03T07:53:59.999","BENGALI","LL Phone 2248","266"
"2016-02-03T08:31:00.000","SPANISH","Intake","187"
"2016-02-03T08:56:00.000","SPANISH","Licensing","199"
"2016-02-03T09:26:00.000","BENGALI","LL Phone 2248","921"
"2016-02-03T09:45:00.000","KOREAN","Licensing","381"
"2016-02-03T10:08:59.999","SPANISH","Intake","442"
"2016-02-03T10:51:59.999","SPANISH","Licensing","844"
"2016-02-03T11:43:00.000","SPANISH","Intake","663"
"2016-02-03T11:56:00.000","SPANISH","Paid Sick Leave","560"
"2016-02-03T12:50:00.000","SPANISH","Licensing","246"
"2016-02-03T13:15:59.999","SPANISH","Intake","1083"
"2016-02-03T14:00:00.000","SPANISH","Legal","1016"
"2016-02-04T05:54:59.999","SPANISH","Paid Sick Leave","204"
"2016-02-04T06:48:59.999","SPANISH","Licensing","49"
"2016-02-04T06:50:59.999","SPANISH","Intake","460"
"2016-02-04T06:53:00.000","SPANISH","Licensing","840"
"2016-02-04T07:33:00.000","SPANISH","Intake","617"
"2016-02-04T07:44:00.000","BENGALI","9015","144"
"2016-02-04T07:47:00.000","SPANISH","Intake","477"
"2016-02-04T07:58:00.000","BENGALI","9015","259"
"2016-02-04T08:20:59.999","RUSSIAN","Licensing","374"
"2016-02-04T09:05:59.999","RUSSIAN","Intake","441"
"2016-02-04T09:10:00.000","SPANISH","Intake","1897"
"2016-02-04T09:23:00.000","MANDARIN","Brooklyn Enforcement","175"
"2016-02-04T09:55:59.999","SPANISH","Intake","792"
"2016-02-04T10:06:00.000","RUSSIAN","Brooklyn Enforcement","696"
"2016-02-04T12:01:59.999","SPANISH","Intake","458"
"2016-02-04T12:12:00.000","SPANISH","Intake","641"
"2016-02-04T13:19:00.000","SPANISH","Intake","45"
"2016-02-04T13:30:00.000","SPANISH","Legal","1540"
"2016-02-04T13:40:00.000","SPANISH","Intake","324"
"2016-02-05T06:23:00.000","TURKISH","LL Phone 2248","471"
"2016-02-05T07:30:00.000","MANDARIN","Brooklyn Enforcement","345"
"2016-02-05T07:35:59.999","SPANISH","Paid Sick Leave","762"
"2016-02-05T07:56:00.000","CANTONESE","Brooklyn Enforcement","391"
"2016-02-05T08:24:00.000","SPANISH","LL Phone 2247","104"
"2016-02-05T10:06:00.000","SPANISH","Intake","743"
"2016-02-05T10:10:00.000","SPANISH","Intake","823"
"2016-02-05T10:15:59.999","SPANISH","Intake","518"
"2016-02-05T10:28:00.000","SPANISH","Collections","732"
"2016-02-05T10:42:59.999","ARABIC","LL Phone 2240","376"
"2016-02-05T11:16:59.999","SPANISH","Licensing","189"
"2016-02-05T11:40:00.000","SPANISH","Intake","312"
"2016-02-08T07:15:59.999","SPANISH","Intake","1125"
"2016-02-08T07:15:59.999","KOREAN","Manhattan Enforcement","226"
"2016-02-08T07:33:59.999","SPANISH","Intake","152"
"2016-02-08T08:27:00.000","SPANISH","Intake","603"
"2016-02-08T08:56:00.000","SPANISH","LL Phone 2243","261"
"2016-02-08T09:48:00.000","SPANISH","Intake","457"
"2016-02-08T10:33:59.999","SPANISH","Bronx Enforcement","2600"
"2016-02-08T11:02:59.999","SPANISH","Collections","739"
"2016-02-08T11:18:59.999","MANDARIN","Intake","368"
"2016-02-08T11:31:00.000","SPANISH","Intake","309"
"2016-02-08T11:56:00.000","SPANISH","Intake","524"
"2016-02-08T14:05:00.000","BENGALI","LL Phone 2239","143"
"2016-02-09T07:17:00.000","MANDARIN","Enforcement Clerical","1067"
"2016-02-09T07:21:00.000","SPANISH","Intake","817"
"2016-02-09T07:33:00.000","MANDARIN","Licensing","907"
"2016-02-09T07:42:00.000","SPANISH","Intake","146"
"2016-02-09T08:54:00.000","SPANISH","Enforcement Clerical","191"
"2016-02-09T10:01:00.000","RUSSIAN","Intake","1170"
"2016-02-09T10:38:00.000","SPANISH","Licensing","255"
"2016-02-09T11:05:00.000","BENGALI","Collections","2277"
"2016-02-09T11:58:00.000","MANDARIN","Legal","1222"
"2016-02-09T12:39:59.999","SPANISH","Licensing","376"
"2016-02-09T13:38:00.000","SPANISH","Intake","485"
"2016-02-09T13:39:00.000","SPANISH","Intake","400"
"2016-02-09T13:51:59.999","SPANISH","Licensing","537"
"2016-02-10T07:04:00.000","SPANISH","Legal","203"
"2016-02-10T07:11:00.000","SPANISH","Legal","396"
"2016-02-10T07:13:00.000","SPANISH","Legal","255"
"2016-02-10T08:05:00.000","MANDARIN","Manhattan Enforcement","186"
"2016-02-10T08:38:00.000","SPANISH","Intake","141"
"2016-02-10T09:59:00.000","SPANISH","Licensing","45"
"2016-02-10T09:59:59.999","SPANISH","Licensing","508"
"2016-02-10T10:01:00.000","SPANISH","Brooklyn Enforcement","654"
"2016-02-10T10:24:00.000","SPANISH","Legal","198"
"2016-02-10T11:36:59.999","SPANISH","Intake","653"
"2016-02-10T11:41:00.000","SPANISH","Collections","842"
"2016-02-10T11:45:00.000","MANDARIN","Collections","734"
"2016-02-10T12:23:59.999","SPANISH","Collections","496"
"2016-02-10T12:41:59.999","SPANISH","Brooklyn Enforcement","325"
"2016-02-10T13:13:00.000","MANDARIN","Collections","1377"
"2016-02-10T13:44:59.999","ARABIC","LL Phone 2248","154"
"2016-02-11T06:30:59.999","MANDARIN","Intake","519"
"2016-02-11T07:31:59.999","MANDARIN","Intake","645"
"2016-02-11T08:00:59.999","SPANISH","Licensing","517"
"2016-02-11T08:00:59.999","SPANISH","Collections","990"
"2016-02-11T09:01:00.000","BENGALI","Licensing","329"
"2016-02-11T09:05:00.000","SPANISH","Paid Sick Leave","1001"
"2016-02-11T09:23:59.999","MANDARIN","Intake","307"
"2016-02-11T09:50:59.999","SPANISH","Intake","521"
"2016-02-11T09:59:00.000","MANDARIN","Intake","1148"
"2016-02-11T10:22:59.999","SPANISH","Licensing","141"
"2016-02-11T11:40:00.000","SPANISH","Paid Sick Leave","393"
"2016-02-11T11:47:59.999","SPANISH","Paid Sick Leave","247"
"2016-02-11T13:31:59.999","SPANISH","Intake","464"
"2016-02-11T13:48:00.000","SPANISH","Paid Sick Leave","1677"
"2016-02-12T06:57:59.999","SPANISH","Paid Sick Leave","485"
"2016-02-12T08:36:59.999","SPANISH","Intake","340"
"2016-02-12T09:27:00.000","MANDARIN","LL Phone 2248","312"
"2016-02-12T11:29:00.000","CANTONESE","Brooklyn Enforcement","518"
"2016-02-12T11:47:59.999","MANDARIN","Paid Sick Leave","134"
"2016-02-12T13:24:59.999","BENGALI","Licensing","807"
"2016-02-16T08:23:00.000","SPANISH","Legal","230"
"2016-02-16T09:21:00.000","SPANISH","Licensing","150"
"2016-02-16T11:50:00.000","MANDARIN","Intake","512"
"2016-02-16T12:17:00.000","SPANISH","Manhattan Enforcement","786"
"2016-02-16T13:11:00.000","FRENCH","Paid Sick Leave","2325"
"2016-02-17T06:48:00.000","MANDARIN","Adjudication","1492"
"2016-02-17T06:54:00.000","RUSSIAN","Intake","194"
"2016-02-17T07:04:00.000","SPANISH","Intake","585"
"2016-02-17T07:42:59.999","THAI","Enforcement Clerical","472"
"2016-02-17T07:58:59.999","SPANISH","Licensing","141"
"2016-02-17T08:36:00.000","SPANISH","Intake","102"
"2016-02-17T09:00:00.000","SPANISH","Intake","235"
"2016-02-17T09:14:59.999","SPANISH","Intake","114"
"2016-02-17T09:39:59.999","SPANISH","Legal","1366"
"2016-02-17T09:41:00.000","BENGALI","Licensing","444"
"2016-02-17T12:21:59.999","SPANISH","Licensing","43"
"2016-02-17T12:44:00.000","SPANISH","Intake","312"
"2016-02-17T12:59:59.999","SPANISH","Intake","634"
"2016-02-17T13:31:59.999","SPANISH","Intake","629"
"2016-02-18T06:01:00.000","CANTONESE","Adjudication","571"
"2016-02-18T09:19:59.999","SPANISH","LL Phone 2248","26"
"2016-02-18T09:23:00.000","CANTONESE","Licensing","666"
"2016-02-18T09:36:00.000","HINDI","LL Phone 2248","298"
"2016-02-18T10:44:59.999","BENGALI","Licensing","307"
"2016-02-18T12:10:59.999","KOREAN","Licensing","445"
"2016-02-19T06:44:00.000","SPANISH","Intake","341"
"2016-02-19T07:28:00.000","MOROCCAN ARABIC","Licensing","582"
"2016-02-19T07:55:00.000","SPANISH","Collections","167"
"2016-02-19T08:02:59.999","RUSSIAN","Paid Sick Leave","368"
"2016-02-19T08:20:59.999","RUSSIAN","Paid Sick Leave","718"
"2016-02-19T09:39:59.999","SPANISH","Intake","477"
"2016-02-19T10:51:59.999","ARABIC","Licensing","995"
"2016-02-19T10:56:00.000","SPANISH","Intake","183"
"2016-02-19T13:01:00.000","MANDARIN","Enforcement Clerical","607"
"2016-02-19T15:43:00.000","RUSSIAN","Intake","441"
"2016-02-20T07:13:59.999","SPANISH","Brooklyn Enforcement","1838"
"2016-02-20T07:53:00.000","SPANISH","Brooklyn Enforcement","83"
"2016-02-20T08:02:59.999","SPANISH","Brooklyn Enforcement","935"
"2016-02-22T06:28:00.000","MANDARIN","Adjudication","677"
"2016-02-22T07:44:00.000","MANDARIN","Collections","600"
"2016-02-22T08:45:00.000","MANDARIN","Adjudication","1204"
"2016-02-22T09:12:59.999","SPANISH","Intake","340"
"2016-02-22T09:12:59.999","SPANISH","Licensing","66"
"2016-02-22T09:35:00.000","SPANISH","LL Phone 2248","378"
"2016-02-22T09:48:00.000","SPANISH","Intake","460"
"2016-02-22T10:28:00.000","SPANISH","Intake","538"
"2016-02-22T10:29:00.000","MANDARIN","Enforcement Clerical","736"
"2016-02-23T05:45:00.000","MANDARIN","Adjudication","1123"
"2016-02-23T06:36:00.000","MANDARIN","LL Phone 2248","73"
"2016-02-23T07:29:00.000","BENGALI","Enforcement Clerical","709"
"2016-02-23T07:31:59.999","SPANISH","Adjudication","65"
"2016-02-23T07:33:00.000","SPANISH","Adjudication","2449"
"2016-02-23T07:44:59.999","SPANISH","LL Phone 2248","159"
"2016-02-23T08:02:59.999","RUSSIAN","Intake","2492"
"2016-02-23T10:11:00.000","MANDARIN","Brooklyn Enforcement","337"
"2016-02-23T10:55:00.000","MANDARIN","Enforcement Clerical","440"
"2016-02-23T12:21:59.999","SPANISH","Intake","47"
"2016-02-24T05:54:00.000","SPANISH","Adjudication","1239"
"2016-02-24T06:12:00.000","CANTONESE","Enforcement Clerical","592"
"2016-02-24T06:50:59.999","MANDARIN","Licensing","579"
"2016-02-24T07:03:00.000","SPANISH","Licensing","125"
"2016-02-24T07:06:59.999","MANDARIN","Intake","600"
"2016-02-24T07:26:00.000","ARABIC","Enforcement Clerical","185"
"2016-02-24T07:53:00.000","BENGALI","Adjudication","228"
"2016-02-24T08:07:00.000","CANTONESE","Brooklyn Enforcement","49"
"2016-02-24T08:36:59.999","SPANISH","Intake","338"
"2016-02-24T08:38:00.000","SPANISH","Licensing","347"
"2016-02-24T09:34:00.000","SPANISH","Intake","547"
"2016-02-24T10:03:00.000","CANTONESE","Enforcement Clerical","260"
"2016-02-24T11:00:00.000","MANDARIN","Manhattan Enforcement","496"
"2016-02-24T11:16:59.999","SPANISH","Intake","874"
"2016-02-25T06:21:00.000","RUSSIAN","Brooklyn Enforcement","72"
"2016-02-25T07:03:00.000","SPANISH","Adjudication","1337"
"2016-02-25T08:02:59.999","MANDARIN","Enforcement Clerical","1855"
"2016-02-25T08:22:00.000","SPANISH","Intake","1789"
"2016-02-25T09:19:00.000","MANDARIN","Brooklyn Enforcement","418"
"2016-02-25T10:15:00.000","CANTONESE","Brooklyn Enforcement","269"
"2016-02-25T11:40:00.000","MANDARIN","Brooklyn Enforcement","997"
