"created","bic_number","account_name","trade_name","address","city","state","postcode","phone","email","market","application_type","disposition_date","effective_date","expiration_date","renewal","export_date","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","boro"
"2022-08-25T15:30:25.000","BMM-19","E & G FOODS, INC.",,"5600 FIRST AVENUE","BROOKLYN","NY","11220","(718) 680-1300","gg@thejnet.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2022-06-23","2022-05-01","2024-04-30","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","FFM-134","J & K SEAFOOD INC.",,"800 FOOD CENTER DRIVE UNIT 56","BRONX","NY","10474","(917) 359-5990","jkseafood@aol.com","Hunts Point New Fulton Fish Market","Public Wholesale Market","2021-06-21","2020-01-01","2022-12-31","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","GMM-8","INTERSTATE FOODS INC.",,"355 FOOD CENTER DRIVE","BRONX","NY","10474","(212) 675-1030","rgreenzeig@westsidefoodsinc.com","Gansevoort Meat Market","Public Wholesale Market",,"2022-07-01","2025-06-30","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","GMM-6","LOUIS ZUCKER & CO. INC.",,"830 WASHINGTON STREET","New York","NY","10014","(212) 242-4474","bzer5@aol.com","Gansevoort Meat Market","Public Wholesale Market","2020-04-27","2019-10-01","2022-09-30","true","2022-08-25T00:00:00.000","40.739944","-74.007993","2","3","  79  ","1089240","1006440010","West Village","MANHATTAN"
"2022-08-25T15:30:25.000","HPA-46","VICTORY FOODSERVICE DISTRIBUTORS CORP.",,"515 TRUXTON STREET","BRONX","NY","10474","(718) 378-1122","sluthra@victoryfoodservice.com","Adjacent to Hunts Point Market","Public Wholesale Market","2022-08-16","2022-02-01","2025-01-31","true","2022-08-25T00:00:00.000","40.809671","-73.893015","2","17","  93  ","2004170","2026060252","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPM-2","HUNTS POINT COOPERATIVE MARKET, INC.",,"355 FOOD CENTER DRIVE C-101","BRONX","NY","10474","(718) 842-7466","breingold@huntspointmkt.com","Hunts Point Meat Market","Trade Association","2021-01-12","2019-08-01","2022-07-31","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-6","A.J. TRUCCO, INC.",,"343-344 NYC TERMINAL MARKET","BRONX","NY","10474","(718) 893-3060","npacia@truccodirect.com","Hunts Point Produce Market","Public Wholesale Market",,"2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-43","VISTA FOOD EXCHANGE INC.","NEW YORK PRIME BEEF CO.","B-101 HUNTS POINT CO-OP MARKET","BRONX","NY","10474","(718) 542-4401","abutterfass@vistafood.com","Hunts Point Meat Market","Public Wholesale Market","2020-02-10","2019-08-01","2022-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-32","MURRAY BERKOWITZ & SONS, INC.",,"PO BOX 10346","WESTBURY","NY","11590","(718) 328-2000","mbmeat@aol.com","Hunts Point Meat Market","Public Wholesale Market","2022-08-05","2022-08-01","2025-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-17","MERMAID SEA PRODUCTS INC.",,"406 GOWER STREET","STATEN ISLAND","NY","10314","(718) 854-7384","roe438@aol.com","Hunts Point New Fulton Fish Market","Public Wholesale Market",,"2022-08-01","2024-07-31","true","2022-08-25T00:00:00.000","40.602249","-74.123394","2","50"," 18702","5020845","5008040090","New Springville-Bloomfield-Travis","STATEN IS"
"2022-08-25T15:30:25.000","HPP-47","HPTM PRODUCE COOP ASSO., INC.",,"2 A HUNTS POINT TERMINAL MARKET","BRONX","NY","10474","(718) 542-2944",,"Hunts Point Produce Market","Trade Association","2013-10-22","2010-02-01","2013-01-31","true","2022-08-25T00:00:00.000","40.811811","-73.876181","2","17"," 117  ","2000000","2027700001","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-55","LUCERO PRODUCE II CORP.",,"1250 RANDALL AVENUE","BRONX","NY","10474","(718) 590-9683","luceroproduce@gmail.com","Adjacent to Hunts Point Market","Public Wholesale Market",,"2022-08-01","2025-07-31","true","2022-08-25T00:00:00.000","40.811870","-73.888120","2","17","  93  ","2097581","2027680246","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","BMM-5","ALEX'S MEAT DISTRIBUTORS, CORP.",,"5600 FIRST AVENUE BLDG. A-35","BROOKLYN","NY","11220","(718) 238-7033","voterin@alexmeat.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2022-03-30","2021-10-01","2024-09-30","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","HPP-42","HENRY HAAS, INC.",,"464 HUNTS POINT TERMINAL MARKET","BRONX","NY","10474","(718) 378-2550","jhaas@itbnyc.com","Hunts Point Produce Market","Public Wholesale Market","2022-06-29","2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000","40.814714","-73.877281","2","17"," 117  ","2109499","2027700001","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-149","EUGENE TRAPP","EA COMPANY","1600 SEDGWICK AVENUE 6M","BRONX","NY","10453","(718) 583-6477","almalovetrapp1@gmail.com","Hunts Point Produce Market","Market Business","2022-07-29","2022-06-01","2025-05-31","true","2022-08-25T00:00:00.000","40.847902","-73.924288","5","16"," 20501","2092067","2028800029","University Heights-Morris Heights","BRONX"
"2022-08-25T15:30:25.000","HPP-507508","ETHAN PRODUCE CORP.",,"13 CEDAR LANE","CLOSTER","NJ","07624","917-217-0024","adriana.nunez0211@gmail.com","Hunts Point Produce Market","Public Wholesale Market","2022-03-10","2022-04-01","2025-03-31","false","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPP-485218","IGUA PRODUCE INC.",,"1380 PENNSYLVANIA AVENUE","BROOKLYN","NY","11239","(718) 676-2422","iguaproduce@hotmail.com","Hunts Point Produce Market","Market Business","2022-02-22","2021-03-01","2024-02-29","true","2022-08-25T00:00:00.000","40.647873","-73.881797","5","42","105804","3345673","3044520015","Starrett City","BROOKLYN"
"2022-08-25T15:30:25.000","HPA-502297","GREEN EXPLOSION INC",,"6960 NW 25TH ST","MIAMI","FL","33122","(305) 777-8066","admin@greenexplosionherbs.com","Adjacent to Hunts Point Market","Public Wholesale Market","2019-10-25","2019-12-01","2021-11-30","false","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-488936","ALBATROSS FISH CORP.",,"800 FOOD CENTER DRIVE UNIT 93","BRONX","NY","10474","(845) 261-3162","peter@albatrossfish.com","Hunts Point New Fulton Fish Market","Wholesale Seafood","2022-06-16","2022-04-01","2024-03-31","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","BMM-16","LANCASTER QUALITY PORK, INC.",,"5600 FIRST AVENUE","BROOKLYN","NY","11220","(718) 439-8822","dave.kaplan@lancasterpork.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2022-06-23","2022-03-01","2025-02-28","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","FFM-97","SLIP KIDS LOADING INC.",,"78 MASSACHUSETTS STREET","STATEN ISLAND","NY","10307","(718) 948-4914","slipkidz2015@gmail.com","Hunts Point New Fulton Fish Market","Loader",,"2013-11-29","2014-11-28","true","2022-08-25T00:00:00.000","40.505058","-74.251245","3","51"," 24401","5088407","5079400014","Charleston-Richmond Valley-Tottenville","STATEN IS"
"2022-08-25T15:30:25.000","HPA-483494","US FRESH CORP.",,"601 DRAKE STREET","BRONX","NY","10474","(718) 554-0716","mike@usfresh.com","Adjacent to Hunts Point Market","Public Wholesale Market",,"2021-03-01","2024-02-29","true","2022-08-25T00:00:00.000","40.813113","-73.882302","2","17"," 117  ","2128724","2027660265","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-64","AGROSON'S, LLC.",,"735 DRAKE STREET","BRONX","NY","10474","(917) 801-1495","agrosonsny@gmail.com","Adjacent to Hunts Point Market","Public Wholesale Market",,"2022-07-01","2025-06-30","true","2022-08-25T00:00:00.000","40.815958","-73.883041","2","17"," 117  ","2088210","2027640021","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-20","GURUM CORPORATION","JAY GLOBAL ENTERPRISE","1365 LAFAYETTE AVE","BRONX","NY","10474","(718) 861-5500","djung@jayglobalny.com","Adjacent to Hunts Point Market","Public Wholesale Market","2022-08-12","2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000","40.817262","-73.884032","2","17"," 11502","2006485","2027620255","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","BMM-4","ORAZIO & SONS MEATS, INC.",,"5600 FIRST AVENUE","BROOKLYN","NY","11220","(718) 439-4574","cjb112851@gmail.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2022-02-17","2022-01-01","2024-12-31","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","HPA-494737","ACN TRUCKING CORP",,"1373 RANDALL AVENUE","BRONX","NY","10474","(718) 402-1774","anatoli@americanfoodnyc.com","Adjacent to Hunts Point Market","Market Business","2021-05-12","2021-06-01","2023-05-31","false","2022-08-25T00:00:00.000","40.812727","-73.882559","2","17"," 117  ","2128724","2027660265","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-485235","ABRAHAM PRODUCE CORP",,"255-17 NORTHERN BLVD #B3","LITTLE NECK","NY","11363","(718) 842-7665","chanparkcpa@gmail.com","Hunts Point Produce Market","Public Wholesale Market","2021-10-22","2021-04-01","2024-03-31","true","2022-08-25T00:00:00.000","40.772067","-73.734306","11","19","1479  ","4169570","4081390052","Douglas Manor-Douglaston-Little Neck","QUEENS"
"2022-08-25T15:30:25.000","BMM-490341","JJ TRADING, LLC",,"5600 FIRST AVENUE","BROOKLYN","NY","11220","(718) 238-4810","pfchsu@gmail.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2020-05-22","2019-10-01","2022-09-30","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","HPP-84","ROBT. T. COCHRAN & CO., INCORPORATED",,"411 NYC TERMINAL MARKET","BRONX","NY","10474","(718) 991-2340","rtcochran@optonline.net","Hunts Point Produce Market","Public Wholesale Market",,"2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-36","NEW YORK MEAT, INC.",,"A-19 HUNTS POINT CO-OP MARKET","BRONX","NY","10474","(718) 542-4600","sansookapsan@gmail.com","Hunts Point Meat Market","Public Wholesale Market","2022-08-05","2022-07-01","2025-06-30","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPP-103","J. MARGIOTTA COMPANY, LLC",,"101-105 ROW A NYC TERMINAL MARKET","BRONX","NY","10474","(718) 378-5800","jim@jmargiotta.com","Hunts Point Produce Market","Public Wholesale Market","2022-06-23","2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPP-92","NATHEL & NATHEL, INC.",,"357 ROW C NYC Terminal Market","BRONX","NY","10474","(718) 991-6050","acohen@nnproduce.net","Hunts Point Produce Market","Public Wholesale Market",,"2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-8","C & C MEATS CORPORATION",,"4 SKYVIEW DRIVE","POUGHKEEPSIE","NY","12603","(718) 328-9550","econdeccmeats@aol.com","Hunts Point Meat Market","Public Wholesale Market","2022-01-24","2021-08-01","2024-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-136","CAPTAIN BLUE, LLC",,"800 FOOD CENTER DRIVE, UNITS#37","BRONX","NY","10474","(718) 617-1110","john.kang@cbfulton.com","Hunts Point New Fulton Fish Market","Public Wholesale Market","2022-01-27","2020-04-01","2023-03-31","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","FFM-87","MONTAUK SEAFOOD CO. INC.",,"800 FOOD CENTER DRIVE UNIT#81","BRONX","NY","10474","(718) 508-0407","ktmccauley1@gmail.com","Hunts Point New Fulton Fish Market","Public Wholesale Market","2021-05-12","2020-10-01","2022-09-30","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPM-53","MASTER PURVEYORS INC",,"355 FOOD CENTER DRIVE UNIT B-14","BRONX","NY","10474","(718) 542-1000","mark@masterpurveyors.com","Hunts Point Meat Market","Public Wholesale Market",,"2022-08-01","2025-07-31","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","FFM-507679","NORTHEAST FISH CO., LLC",,"800 FOOD CENTER DRIVE UNIT 48","BRONX","NY","10474","203-674-9944","jthistle123@gmail.com","Hunts Point New Fulton Fish Market","Public Wholesale Market","2021-10-15","2021-12-01","2023-11-30","false","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","BMM-30","WIEN LEE CORP.",,"5600 FIRST AVENUE","BROOKLYN","NY","11220","(718) 680-7676","jquinto@aol.com","Brooklyn Wholesale Meat Market","Public Wholesale Market","2022-08-09","2022-07-01","2025-06-30","true","2022-08-25T00:00:00.000","40.646985","-74.022721","7","38","  18  ","3255737","3008190001","Sunset Park West","BROOKLYN"
"2022-08-25T15:30:25.000","HPM-33","NEBRASKALAND, INC.",,"355 FOOD CENTER DR.","BRONX","NY","10474","(718) 842-0700","valdy.murawski@nebraskaland.com","Hunts Point Meat Market","Public Wholesale Market","2021-07-19","2019-10-01","2022-09-30","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-42","CARAVEO PAPAYAS INC.",,"1160 RANDALL AVE","BRONX","NY","10474","(718) 617-2213","management@caraveopapayas.com","Adjacent to Hunts Point Market","Public Wholesale Market","2020-10-16","2020-01-01","2022-12-31","true","2022-08-25T00:00:00.000","40.811243","-73.892254","2","17","  93  ","2006767","2027680049","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPM-10","DESOLA PROVISIONS CORPORATION",,"B-18 HUNTS POINT MARKET","BRONX","NY","10474","(718) 542-9500","desola@att.net","Hunts Point Meat Market","Public Wholesale Market","2022-04-07","2022-04-01","2025-03-31","true","2022-08-25T00:00:00.000","40.811811","-73.876181","2","17"," 117  ","2000000","2027700001","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","FFM-100","FAIR FISH CO., INC.",,"800 FOOD CENTER DRIVE UNIT#21/23/25","BRONX","NY","10474","(718) 378-4590","fairfish1@verizon.net","Hunts Point New Fulton Fish Market","Public Wholesale Market","2022-07-29","2022-06-01","2024-05-31","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-486895","LEXI LOGISTICS LLC",,"140A NEW YORK CITY TERMINAL MKT","BRONX","NY","10474","(718) 589-7877","tjtramutola@lexilogistics.com","Hunts Point Produce Market","Market Business","2020-06-29","2020-10-01","2022-09-30","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-12","FOODIRECT, INC.",,"355 FOOD CENTER DRIVE","BRONX","NY","10474","(718) 589-2300","jasonlevine@foodirect.com","Hunts Point Meat Market","Public Wholesale Market","2021-05-25","2019-07-01","2022-06-30","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-127","LEELOI INDUSTRIES, INC.",,"234 ROW B HUNTS POINT TERMINAL MKT","BRONX","NY","10474","(718) 542-4115","sales@leeloi.com","Hunts Point Produce Market","Public Wholesale Market","2022-04-19","2022-03-01","2025-02-28","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-63","MEAT INNOVATIONS INC.",,"UNIT E-5 355 FOOD CENTER DRIVE","BRONX","NY","10474","(718) 764-6647","meatinnovations@aol.com","Hunts Point Meat Market","Public Wholesale Market",,"2022-02-01","2025-01-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-15","GARDEN MANOR FARMS, INC.",,"355 FOOD CENTER DR UNIT F11 F12 E12","BRONX","NY","10474","(718) 893-5350","m.mantyla@gardenmanorfarms.com","Hunts Point Meat Market","Public Wholesale Market",,"2022-07-01","2025-06-30","true","2022-08-25T00:00:00.000","40.807629","-73.871471","2","17"," 117  ","2109483","2027810500","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-105","ISSAM KANAWI CORP.",,"331C NYC TERMINAL MARKET","BRONX","NY","10474","(718) 542-2217","lillibelluomo@gmail.com","Hunts Point Produce Market","Public Wholesale Market",,"2022-06-01","2025-05-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPP-488037","LILY PRODUCE INC.",,"25 John Bean Ct","Port Washington","NY","11050-4629","(516) 484-0050","lilyproduce@gmail.com","Hunts Point Produce Market","Public Wholesale Market","2021-08-17","2022-03-01","2024-02-29","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-124","NEW FULTON FISH MARKET COOPERATIVE AT HUNTS POINT",,"800 FOOD CENTER DRIVE UNIT 65B","BRONX","NY","10474","(718) 378-2356","mm@newfultonfishmarket.com","Hunts Point New Fulton Fish Market","Trade Association","2022-08-09","2019-12-01","2022-11-30","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-31","LOBOY FOODS, INC.",,"341 COSTER STREET","BRONX","NY","10474","(718) 617-6611","loboyfoods@gmail.com","Adjacent to Hunts Point Market","Public Wholesale Market","2020-07-23","2019-11-01","2022-10-31","true","2022-08-25T00:00:00.000","40.807512","-73.885621","2","17","  93  ","2006954","2027740294","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPM-506818","PONCE DISTRIBUTORS LLC",,"801 NEILL AVENUE APT 8-H","BRONX","NY","10462","718-991-3099","poncedistributors@icloud.com","Hunts Point Meat Market","Public Wholesale Market","2021-10-01","2021-10-01","2024-09-30","false","2022-08-25T00:00:00.000","40.850342","-73.864431","11","13"," 228  ","2048807","2042900008","Pelham Parkway","BRONX"
"2022-08-25T15:30:25.000","HPP-167","RIGHT CHOICE PAPERS INC.",,"C366 NEW YORK CITY PRODUCE MARKET","BRONX","NY","10474","(718) 328-0011","nyklcpa@gmail.com","Hunts Point Produce Market","Market Business","2022-08-16","2022-08-01","2025-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPA-60","SNOW FRESH FOODS INC.",,"1245 RANDALL AVENUE","BRONX","NY","10474","(718) 378-6300","snowfreshfoodsinc@gmail.com","Adjacent to Hunts Point Market","Public Wholesale Market","2022-04-19","2021-09-01","2024-08-31","true","2022-08-25T00:00:00.000","40.811860","-73.888294","2","17","  93  ","2006640","2027650232","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPA-509444","ESPINAL EXPORT & IMPORT CORP",,"207 LOCKWOOD AVENUE","YONKERS","NY","10701","914-207-5202","the.espinal15@gmail.com","Adjacent to Hunts Point Market","Public Wholesale Market","2022-04-07","2022-05-01","2025-04-30","false","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-500579","UNITED SEAFOOD WORKERS UNION LOCAL 359",,"800 FOOD CENTER DRIVE","BRONX","NY","10474","(212) 233-1660","yankeetim728@gmail.com","Hunts Point New Fulton Fish Market","Union","2019-09-24","2019-10-01","2022-09-30","false","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPM-31","MTV FOODS INC.","AUSTIN MEAT CO","A14 HUNTS POINT CO-OP MARKET","BRONX","NY","10474","(718) 842-6767","info@austinmeat.com","Hunts Point Meat Market","Public Wholesale Market",,"2022-08-01","2025-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPA-35","BEL CANTO FOODS, LLC",,"240 FOOD CENTER DRIVE","BRONX","NY","10474","(203) 894-1345","epetrino@chefswarehouse.com","Adjacent to Hunts Point Market","Public Wholesale Market",,"2022-10-01","2025-09-30","true","2022-08-25T00:00:00.000","40.810302","-73.873742","2","17"," 117  ","2127434","2027700001","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","FFM-113","FRANK W. WILKISSON INC.",,"800 FOOD CENTER DRIVE UN.#98","BRONX","NY","100474","(718) 589-5280","fish@wilkisson.com","Hunts Point New Fulton Fish Market","Public Wholesale Market","2022-04-19","2021-08-01","2023-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-489580","GROW AND BEHOLD FOODS, LLC",,"15 CHADBOURNE ROAD","ROCHESTER","NY","14618","(888) 790-5781","naf@growandbehold.com","Hunts Point Meat Market","Public Wholesale Market","2020-02-10","2019-08-01","2022-07-31","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","FFM-7","BEYER LIGHTNING FISH CO., INC.",,"800 FOOD CENTER DRIVE UNIT#117","BRONX","NY","10474","(718) 860-6323","info@afish.com","Hunts Point New Fulton Fish Market","Public Wholesale Market",,"2019-12-01","2022-11-30","true","2022-08-25T00:00:00.000","40.805255","-73.876414","2","17","  93  ","2088215","2027800073","Hunts Point","BRONX"
"2022-08-25T15:30:25.000","HPP-137","COOSEMANS NEW YORK INC.",,"243 ROW B NEW YORK CITY PRODUCE MARKET","BRONX","NY","10474","(718) 328-3060","charlieb@coosemansny.com","Hunts Point Produce Market","Public Wholesale Market",,"2022-05-01","2025-04-30","true","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPM-501962","JAPAN PREMIUM BEEF INC.",,"B-23 HUNTS POINTS 2F CO-OP MARKET","BRONX","NY","10474","(718) 676-5800","washugyu@gmail.com","Hunts Point Meat Market","Public Wholesale Market","2021-01-20","2021-02-01","2024-01-31","false","2022-08-25T00:00:00.000",,,,,,,,,
"2022-08-25T15:30:25.000","HPP-173","FRES CO, LLC",,"153-157A NYC TERMINAL MARKET","BRONX","NY","10474","(718) 728-0870","charlie@frescony.com","Hunts Point Produce Market","Public Wholesale Market","2020-03-20","2019-10-01","2022-09-30","true","2022-08-25T00:00:00.000",,,,,,,,,
