"pub_dt","fisc_yr","mon","infl_outfl","dscrpt","amt"
"20201020","2021","October","Inflows - Current","Federal Categorical Grants","403"
"20201020","2021","October","Inflows - Current","State Categorical Grants","303"
"20201020","2021","October","Inflows - Current","Other Categorical Grants","111"
"20201020","2021","October","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","October","Inflows - Current","Miscellaneous Revenues","522"
"20201020","2021","October","Inflows - Current","Inter-Fund Revenues","43"
"20201020","2021","October","Inflows - Prior","Taxes","0"
"20201020","2021","October","Inflows - Prior","Federal Categorical Grants","234"
"20201020","2021","October","Inflows - Prior","State Categorical Grants","283"
"20201020","2021","October","Inflows - Prior","Other Categorical Grants","2"
"20201020","2021","October","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","October","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","October","Inflows - Capital","Capital Transfers","1193"
"20201020","2021","October","Inflows - Capital","Federal And State","80"
"20201020","2021","October","Inflows - Other","Senior Colleges","0"
"20201020","2021","October","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","October","Inflows - Other","Other Sources","0"
"20201020","2021","October","Outflows - Current","Personal Service","4511"
"20201020","2021","October","Outflows - Current","Other Than Personal Service","2825"
"20201020","2021","October","Outflows - Current","Debt Service","356"
"20201020","2021","October","Outflows - Prior","Personal Service","8"
"20201020","2021","October","Outflows - Prior","Other Than Personal Service","3"
"20201020","2021","October","Outflows - Prior","Taxes","0"
"20201020","2021","October","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","October","Outflows - Capital","City Disbursements","681"
"20201020","2021","October","Outflows - Capital","Federal and State","103"
"20201020","2021","October","Outflows - Other","Senior Colleges","238"
"20201020","2021","October","Outflows - Other","Other Uses","0"
"20201020","2021","October","Balance","Beginning Balance","7282"
"20201020","2021","October","Balance","Ending Balance","4406"
"20201020","2021","November","Inflows - Current","General Property Tax","224"
"20201020","2021","November","Inflows - Current","Other Taxes","1430"
"20201020","2021","November","Inflows - Current","Federal Categorical Grants","431"
"20201020","2021","November","Inflows - Current","State Categorical Grants","762"
"20201020","2021","November","Inflows - Current","Other Categorical Grants","18"
"20201020","2021","November","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","November","Inflows - Current","Miscellaneous Revenues","459"
"20201020","2021","November","Inflows - Current","Inter-Fund Revenues","31"
"20201020","2021","November","Inflows - Prior","Taxes","0"
"20201020","2021","November","Inflows - Prior","Federal Categorical Grants","298"
"20201020","2021","November","Inflows - Prior","State Categorical Grants","243"
"20201020","2021","November","Inflows - Prior","Other Categorical Grants","2"
"20201020","2021","November","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","November","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","November","Inflows - Capital","Capital Transfers","880"
"20201020","2021","November","Inflows - Capital","Federal And State","197"
"20201020","2021","November","Inflows - Other","Senior Colleges","260"
"20201020","2021","November","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","November","Inflows - Other","Other Sources","0"
"20201020","2021","November","Outflows - Current","Personal Service","3829"
"20201020","2021","November","Outflows - Current","Other Than Personal Service","2769"
"20201020","2021","November","Outflows - Current","Debt Service","35"
"20201020","2021","November","Outflows - Prior","Personal Service","12"
"20201020","2021","November","Outflows - Prior","Other Than Personal Service","149"
"20201020","2021","November","Outflows - Prior","Taxes","0"
"20201020","2021","November","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","November","Outflows - Capital","City Disbursements","490"
"20201020","2021","November","Outflows - Capital","Federal and State","188"
"20201020","2021","November","Outflows - Other","Senior Colleges","238"
"20201020","2021","November","Outflows - Other","Other Uses","0"
"20201020","2021","November","Balance","Beginning Balance","4406"
"20201020","2021","November","Balance","Ending Balance","1931"
"20201020","2021","December","Inflows - Current","General Property Tax","6257"
"20201020","2021","December","Inflows - Current","Other Taxes","3112"
"20201020","2021","December","Inflows - Current","Federal Categorical Grants","345"
"20201020","2021","December","Inflows - Current","State Categorical Grants","1187"
"20201020","2021","December","Inflows - Current","Other Categorical Grants","16"
"20201020","2021","December","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","December","Inflows - Current","Miscellaneous Revenues","434"
"20201020","2021","December","Inflows - Current","Inter-Fund Revenues","36"
"20201020","2021","December","Inflows - Prior","Taxes","0"
"20201020","2021","December","Inflows - Prior","Federal Categorical Grants","232"
"20201020","2021","December","Inflows - Prior","State Categorical Grants","258"
"20201020","2021","December","Inflows - Prior","Other Categorical Grants","2"
"20201020","2021","December","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","December","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","December","Inflows - Capital","Capital Transfers","633"
"20201020","2021","December","Inflows - Capital","Federal And State","79"
"20201020","2021","December","Inflows - Other","Senior Colleges","0"
"20201020","2021","December","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","December","Inflows - Other","Other Sources","0"
"20201020","2021","December","Outflows - Current","Personal Service","3686"
"20201020","2021","December","Outflows - Current","Other Than Personal Service","2735"
"20201020","2021","December","Outflows - Current","Debt Service","7"
"20201020","2021","December","Outflows - Prior","Personal Service","33"
"20201020","2021","December","Outflows - Prior","Other Than Personal Service","544"
"20201020","2021","December","Outflows - Prior","Taxes","0"
"20201020","2021","December","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","December","Outflows - Capital","City Disbursements","809"
"20201020","2021","December","Outflows - Capital","Federal and State","124"
"20201020","2021","December","Outflows - Other","Senior Colleges","238"
"20201020","2021","December","Outflows - Other","Other Uses","0"
"20201020","2021","December","Balance","Beginning Balance","1931"
"20201020","2021","December","Balance","Ending Balance","6346"
"20201020","2021","January","Inflows - Current","General Property Tax","5638"
"20201020","2021","January","Inflows - Current","Other Taxes","3036"
"20201020","2021","January","Inflows - Current","Federal Categorical Grants","483"
"20201020","2021","January","Inflows - Current","State Categorical Grants","190"
"20201020","2021","January","Inflows - Current","Other Categorical Grants","106"
"20201020","2021","January","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","January","Inflows - Current","Miscellaneous Revenues","535"
"20201020","2021","January","Inflows - Current","Inter-Fund Revenues","125"
"20201020","2021","January","Inflows - Prior","Taxes","0"
"20201020","2021","January","Inflows - Prior","Federal Categorical Grants","220"
"20201020","2021","January","Inflows - Prior","State Categorical Grants","190"
"20201020","2021","January","Inflows - Prior","Other Categorical Grants","30"
"20201020","2021","January","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","January","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","January","Inflows - Capital","Capital Transfers","871"
"20201020","2021","January","Inflows - Capital","Federal And State","80"
"20201020","2021","January","Inflows - Other","Senior Colleges","260"
"20201020","2021","January","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","January","Inflows - Other","Other Sources","0"
"20201020","2021","January","Outflows - Current","Personal Service","3878"
"20201020","2021","January","Outflows - Current","Other Than Personal Service","2770"
"20201020","2021","January","Outflows - Current","Debt Service","850"
"20201020","2021","January","Outflows - Prior","Personal Service","32"
"20201020","2021","January","Outflows - Prior","Other Than Personal Service","612"
"20201020","2021","January","Outflows - Prior","Taxes","0"
"20201020","2021","January","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","January","Outflows - Capital","City Disbursements","911"
"20201020","2021","January","Outflows - Capital","Federal and State","129"
"20201020","2021","January","Outflows - Other","Senior Colleges","238"
"20201020","2021","January","Outflows - Other","Other Uses","0"
"20201020","2021","January","Balance","Beginning Balance","6346"
"20201020","2021","January","Balance","Ending Balance","8690"
"20201020","2021","February","Inflows - Current","General Property Tax","122"
"20201020","2021","February","Inflows - Current","Other Taxes","1626"
"20201020","2021","February","Inflows - Current","Federal Categorical Grants","417"
"20201020","2021","February","Inflows - Current","State Categorical Grants","225"
"20201020","2021","February","Inflows - Current","Other Categorical Grants","16"
"20201020","2021","February","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","February","Inflows - Current","Miscellaneous Revenues","238"
"20201020","2021","February","Inflows - Current","Inter-Fund Revenues","42"
"20201020","2021","February","Inflows - Prior","Taxes","0"
"20201020","2021","February","Inflows - Prior","Federal Categorical Grants","206"
"20201020","2021","February","Inflows - Prior","State Categorical Grants","220"
"20201020","2021","February","Inflows - Prior","Other Categorical Grants","30"
"20201020","2021","February","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","February","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","February","Inflows - Capital","Capital Transfers","686"
"20201020","2021","February","Inflows - Capital","Federal And State","71"
"20201020","2021","February","Inflows - Other","Senior Colleges","0"
"20201020","2021","February","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","February","Inflows - Other","Other Sources","0"
"20201020","2021","February","Outflows - Current","Personal Service","3752"
"20201020","2021","February","Outflows - Current","Other Than Personal Service","2765"
"20201020","2021","February","Outflows - Current","Debt Service","86"
"20201020","2021","February","Outflows - Prior","Personal Service","24"
"20201020","2021","February","Outflows - Prior","Other Than Personal Service","88"
"20201020","2021","February","Outflows - Prior","Taxes","0"
"20201020","2021","February","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","February","Outflows - Capital","City Disbursements","655"
"20201020","2021","February","Outflows - Capital","Federal and State","124"
"20201020","2021","February","Outflows - Other","Senior Colleges","238"
"20201020","2021","February","Outflows - Other","Other Uses","0"
"20201020","2021","February","Balance","Beginning Balance","8690"
"20201020","2021","February","Balance","Ending Balance","4857"
"20201020","2021","March","Inflows - Current","General Property Tax","1255"
"20201020","2021","March","Inflows - Current","Other Taxes","2802"
"20201020","2021","March","Inflows - Current","Federal Categorical Grants","514"
"20201020","2021","March","Inflows - Current","State Categorical Grants","3922"
"20201020","2021","March","Inflows - Current","Other Categorical Grants","20"
"20201020","2021","March","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","March","Inflows - Current","Miscellaneous Revenues","351"
"20201020","2021","March","Inflows - Current","Inter-Fund Revenues","70"
"20201020","2021","March","Inflows - Prior","Taxes","0"
"20201020","2021","March","Inflows - Prior","Federal Categorical Grants","135"
"20201020","2021","March","Inflows - Prior","State Categorical Grants","180"
"20201020","2021","March","Inflows - Prior","Other Categorical Grants","24"
"20201020","2021","March","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","March","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","March","Inflows - Capital","Capital Transfers","739"
"20201020","2021","March","Inflows - Capital","Federal And State","133"
"20201020","2021","March","Inflows - Other","Senior Colleges","260"
"20201020","2021","March","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","March","Inflows - Other","Other Sources","0"
"20201020","2021","March","Outflows - Current","Personal Service","3673"
"20201020","2021","March","Outflows - Current","Other Than Personal Service","2703"
"20201020","2021","March","Outflows - Current","Debt Service","132"
"20201020","2021","March","Outflows - Prior","Personal Service","25"
"20201020","2021","March","Outflows - Prior","Other Than Personal Service","136"
"20201020","2021","March","Outflows - Prior","Taxes","0"
"20201020","2021","March","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","March","Outflows - Capital","City Disbursements","672"
"20201020","2021","March","Outflows - Capital","Federal and State","82"
"20201020","2021","March","Outflows - Other","Senior Colleges","238"
"20201020","2021","March","Outflows - Other","Other Uses","0"
"20201020","2021","March","Balance","Beginning Balance","4857"
"20201020","2021","March","Balance","Ending Balance","7601"
"20201020","2021","April","Inflows - Current","General Property Tax","580"
"20201020","2021","April","Inflows - Current","Other Taxes","3198"
"20201020","2021","April","Inflows - Current","Federal Categorical Grants","509"
"20201020","2021","April","Inflows - Current","State Categorical Grants","619"
"20201020","2021","April","Inflows - Current","Other Categorical Grants","106"
"20201020","2021","April","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","April","Inflows - Current","Miscellaneous Revenues","276"
"20201020","2021","April","Inflows - Current","Inter-Fund Revenues","112"
"20201020","2021","April","Inflows - Prior","Taxes","0"
"20201020","2021","April","Inflows - Prior","Federal Categorical Grants","370"
"20201020","2021","April","Inflows - Prior","State Categorical Grants","127"
"20201020","2021","April","Inflows - Prior","Other Categorical Grants","1"
"20201020","2021","April","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","April","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","April","Inflows - Capital","Capital Transfers","811"
"20201020","2021","April","Inflows - Capital","Federal And State","71"
"20201020","2021","April","Inflows - Other","Senior Colleges","0"
"20201020","2021","April","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","April","Inflows - Other","Other Sources","0"
"20201020","2021","April","Outflows - Current","Personal Service","4158"
"20201020","2021","April","Outflows - Current","Other Than Personal Service","2785"
"20201020","2021","April","Outflows - Current","Debt Service","317"
"20201020","2021","April","Outflows - Prior","Personal Service","67"
"20201020","2021","April","Outflows - Prior","Other Than Personal Service","164"
"20201020","2021","April","Outflows - Prior","Taxes","0"
"20201020","2021","April","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","April","Outflows - Capital","City Disbursements","802"
"20201020","2021","April","Outflows - Capital","Federal and State","99"
"20201020","2021","April","Outflows - Other","Senior Colleges","238"
"20201020","2021","April","Outflows - Other","Other Uses","0"
"20201020","2021","April","Balance","Beginning Balance","7601"
"20201020","2021","April","Balance","Ending Balance","5751"
"20201020","2021","May","Inflows - Current","General Property Tax","44"
"20201020","2021","May","Inflows - Current","Other Taxes","1554"
"20201020","2021","May","Inflows - Current","Federal Categorical Grants","754"
"20201020","2021","May","Inflows - Current","State Categorical Grants","1913"
"20201020","2021","May","Inflows - Current","Other Categorical Grants","19"
"20201020","2021","May","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","May","Inflows - Current","Miscellaneous Revenues","363"
"20201020","2021","May","Inflows - Current","Inter-Fund Revenues","52"
"20201020","2021","May","Inflows - Prior","Taxes","0"
"20201020","2021","May","Inflows - Prior","Federal Categorical Grants","98"
"20201020","2021","May","Inflows - Prior","State Categorical Grants","100"
"20201020","2021","May","Inflows - Prior","Other Categorical Grants","1"
"20201020","2021","May","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","May","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","May","Inflows - Capital","Capital Transfers","731"
"20201020","2021","May","Inflows - Capital","Federal And State","103"
"20201020","2021","May","Inflows - Other","Senior Colleges","0"
"20201020","2021","May","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","May","Inflows - Other","Other Sources","0"
"20201020","2021","May","Outflows - Current","Personal Service","3732"
"20201020","2021","May","Outflows - Current","Other Than Personal Service","2736"
"20201020","2021","May","Outflows - Current","Debt Service","402"
"20201020","2021","May","Outflows - Prior","Personal Service","30"
"20201020","2021","May","Outflows - Prior","Other Than Personal Service","180"
"20201020","2021","May","Outflows - Prior","Taxes","0"
"20201020","2021","May","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","May","Outflows - Capital","City Disbursements","586"
"20201020","2021","May","Outflows - Capital","Federal and State","71"
"20201020","2021","May","Outflows - Other","Senior Colleges","238"
"20201020","2021","May","Outflows - Other","Other Uses","0"
"20201020","2021","May","Balance","Beginning Balance","5751"
"20201020","2021","May","Balance","Ending Balance","3508"
"20201020","2021","June","Inflows - Current","General Property Tax","5877"
"20201020","2021","June","Inflows - Current","Other Taxes","3598"
"20201020","2021","June","Inflows - Current","Federal Categorical Grants","531"
"20201020","2021","June","Inflows - Current","State Categorical Grants","1010"
"20201020","2021","June","Inflows - Current","Other Categorical Grants","34"
"20201020","2021","June","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20201020","2021","June","Inflows - Current","Miscellaneous Revenues","419"
"20201020","2021","June","Inflows - Current","Inter-Fund Revenues","34"
"20201020","2021","June","Inflows - Prior","Taxes","0"
"20201020","2021","June","Inflows - Prior","Federal Categorical Grants","94"
"20201020","2021","June","Inflows - Prior","State Categorical Grants","99"
"20201020","2021","June","Inflows - Prior","Other Categorical Grants","1"
"20201020","2021","June","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","June","Inflows - Prior","Misc. Revenue/IFA","0"
"20201020","2021","June","Inflows - Capital","Capital Transfers","1019"
"20201020","2021","June","Inflows - Capital","Federal And State","499"
"20201020","2021","June","Inflows - Other","Senior Colleges","904"
"20201020","2021","June","Inflows - Other","Holding Acct. & Other Adj.","0"
"20201020","2021","June","Inflows - Other","Other Sources","0"
"20201020","2021","June","Outflows - Current","Personal Service","4723"
"20201020","2021","June","Outflows - Current","Other Than Personal Service","3110"
"20201020","2021","June","Outflows - Current","Debt Service","74"
"20201020","2021","June","Outflows - Prior","Personal Service","36"
"20201020","2021","June","Outflows - Prior","Other Than Personal Service","309"
"20201020","2021","June","Outflows - Prior","Taxes","0"
"20201020","2021","June","Outflows - Prior","Disallowance Reserve","0"
"20201020","2021","June","Outflows - Capital","City Disbursements","971"
"20201020","2021","June","Outflows - Capital","Federal and State","266"
"20201020","2021","June","Outflows - Other","Senior Colleges","239"
"20201020","2021","June","Outflows - Other","Other Uses","661"
"20201020","2021","June","Balance","Beginning Balance","3508"
"20201020","2021","June","Balance","Ending Balance","7238"
"20201020","2021","Adjustments","Inflows - Current","General Property Tax","-91"
"20201020","2021","Adjustments","Inflows - Current","Other Taxes","825"
"20201020","2021","Adjustments","Inflows - Current","Federal Categorical Grants","2267"
"20201020","2021","Adjustments","Inflows - Current","State Categorical Grants","4129"
"20201020","2021","Adjustments","Inflows - Current","Other Categorical Grants","363"
"20201020","2021","Adjustments","Inflows - Current","Unrestricted (Net Of Disall.)","-15"
"20201020","2021","Adjustments","Inflows - Current","Miscellaneous Revenues","0"
"20201020","2021","Adjustments","Inflows - Current","Inter-Fund Revenues","85"
"20201020","2021","Adjustments","Inflows - Prior","Taxes","0"
"20201020","2021","Adjustments","Inflows - Prior","Federal Categorical Grants","6442"
"20201020","2021","Adjustments","Inflows - Prior","State Categorical Grants","2443"
"20201020","2021","Adjustments","Inflows - Prior","Other Categorical Grants","-29"
"20201020","2021","Adjustments","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20201020","2021","Adjustments","Inflows - Prior","Misc. Revenue/IFA","-81"
"20201020","2021","Adjustments","Inflows - Capital","Capital Transfers","-277"
"20201020","2021","Adjustments","Inflows - Capital","Federal And State","0"
"20201020","2021","Adjustments","Inflows - Other","Senior Colleges","1059"
"20201020","2021","Adjustments","Inflows - Other","Holding Acct. & Other Adj.","-16"
"20201020","2021","Adjustments","Inflows - Other","Other Sources","0"
"20201020","2021","Adjustments","Outflows - Current","Personal Service","4112"
"20201020","2021","Adjustments","Outflows - Current","Other Than Personal Service","2786"
"20201020","2021","Adjustments","Outflows - Current","Debt Service","59"
"20201020","2021","Adjustments","Outflows - Prior","Personal Service","1069"
"20201020","2021","Adjustments","Outflows - Prior","Other Than Personal Service","2687"
"20201020","2021","Adjustments","Outflows - Prior","Taxes","0"
"20201020","2021","Adjustments","Outflows - Prior","Disallowance Reserve","312"
"20201020","2021","Adjustments","Outflows - Capital","City Disbursements","0"
"20201020","2021","Adjustments","Outflows - Capital","Federal and State","0"
"20201020","2021","Adjustments","Outflows - Other","Senior Colleges","0"
"20201020","2021","Adjustments","Outflows - Other","Other Uses","0"
"20201020","2021","Adjustments","Balance","Beginning Balance","0"
"20201020","2021","Adjustments","Balance","Ending Balance","0"
"20200928","2021","July","Inflows - Current","General Property Tax","8330"
"20200928","2021","July","Inflows - Current","Other Taxes","796"
"20200928","2021","July","Inflows - Current","Federal Categorical Grants","109"
"20200928","2021","July","Inflows - Current","State Categorical Grants","357"
"20200928","2021","July","Inflows - Current","Other Categorical Grants","20"
"20200928","2021","July","Inflows - Current","Unrestricted (Net Of Disall.)","0"
"20200928","2021","July","Inflows - Current","Miscellaneous Revenues","692"
"20200928","2021","July","Inflows - Current","Inter-Fund Revenues","0"
"20200928","2021","July","Inflows - Prior","Taxes","2893"
"20200928","2021","July","Inflows - Prior","Federal Categorical Grants","202"
"20200928","2021","July","Inflows - Prior","State Categorical Grants","1022"
"20200928","2021","July","Inflows - Prior","Other Categorical Grants","2"
"20200928","2021","July","Inflows - Prior","Unrestricted Intgvt.  Aid","0"
"20200928","2021","July","Inflows - Prior","Misc. Revenue/IFA","6"
"20200928","2021","July","Inflows - Capital","Capital Transfers","379"
"20200928","2021","July","Inflows - Capital","Federal And State","23"
"20200928","2021","July","Inflows - Other","Senior Colleges","0"
"20200928","2021","July","Inflows - Other","Holding Acct. & Other Adj.","14"
"20200928","2021","July","Inflows - Other","Other Sources","0"
"20200928","2021","July","Outflows - Current","Personal Service","2170"
"20200928","2021","July","Outflows - Current","Other Than Personal Service","2648"
"20200928","2021","July","Outflows - Current","Debt Service","1249"
"20200928","2021","July","Outflows - Prior","Personal Service","1959"
"20200928","2021","July","Outflows - Prior","Other Than Personal Service","1721"
"20200928","2021","July","Outflows - Prior","Taxes","247"
"20200928","2021","July","Outflows - Prior","Disallowance Reserve","0"
"20200928","2021","July","Outflows - Capital","City Disbursements","503"
"20200928","2021","July","Outflows - Capital","Federal and State","51"
"20200928","2021","July","Outflows - Other","Senior Colleges","240"
"20200928","2021","July","Outflows - Other","Other Uses","33"
"20200928","2021","July","Balance","Beginning Balance","6627"
"20200928","2021","July","Balance","Ending Balance","10651"
"20200928","2021","August","Inflows - Current","General Property Tax","106"
"20200928","2021","August","Inflows - Current","Other Taxes","1289"
"20200928","2021","August","Inflows - Current","Federal Categorical Grants","109"
"20200928","2021","August","Inflows - Current","State Categorical Grants","-135"
"20200928","2021","August","Inflows - Current","Other Categorical Grants","116"
