"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"12830956","2009-01-02T00:00:00.000","2009-01-09T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","General Street Vendor License",,,,,,,,,,,,"N/A","Closed","2009-01-16T00:00:00.000","2009-01-09T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837524","2009-01-02T00:00:00.000","2009-01-06T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Cycling",,,,,,,"KEPLER AVE","237 ST E","INTERSECTION",,,"N/A","Closed",,"2009-01-06T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12840967","2009-01-03T00:00:00.000","2009-01-19T00:00:00.000","HPD","Department of Housing Preservation and Development","HEATING","HEAT","RESIDENTIAL BUILDING",,"507 TINTON AVENUEDUMMY","TINTON AVENUEDUMMY",,,,,"ADDRESS",,,"N/A","Closed",,"2009-01-19T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12828268","2009-01-01T00:00:00.000","2009-01-20T00:00:00.000","HPD","Department of Housing Preservation and Development","GENERAL CONSTRUCTION","DOORS","RESIDENTIAL BUILDING",,"22-00 BEACH 22 STREET","BEACH 22 STREET",,,,,"ADDRESS",,,"N/A","Closed",,"2009-01-20T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837545","2009-01-02T00:00:00.000","2008-12-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","35 AVE",,,,,,,"N/A","Pending",,"2008-12-30T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837546","2009-01-02T00:00:00.000","2008-12-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","26 AVE",,,,,,,"N/A","Pending",,"2008-12-30T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12825609","2009-01-01T00:00:00.000","2009-03-23T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Vehicle Complaint","Street","07030","910 WILLOW AV","WILLOW AV",,,,,,"HOBOKEN",,"N/A","Closed","2009-03-14T00:00:00.000","2009-03-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"12837547","2009-01-02T00:00:00.000","2008-12-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","26 AVE",,,,,,,"N/A","Pending",,"2008-12-30T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12830959","2009-01-02T00:00:00.000","2009-01-09T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","General Street Vendor License",,,,,,,,,,,,"N/A","Closed","2009-01-16T00:00:00.000","2009-01-09T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12853361","2009-01-05T00:00:00.000","2009-01-05T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Cable",,,,,,,"JEROME AVE","213 ST E","INTERSECTION",,,"N/A","Closed",,"2009-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12830042","2009-01-02T00:00:00.000","2009-01-02T00:00:00.000","DOT","Department of Transportation","Street Condition","Defective Hardware","Street",,,,,,"KING STREET","6TH AVENUE",,,,"N/A","Closed","2009-01-12T00:00:00.000","2009-01-02T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12853362","2009-01-05T00:00:00.000","2009-01-05T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Cable",,,,,,,"WALTON AVE","168 ST E","INTERSECTION",,,"N/A","Closed",,"2009-01-05T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837526","2009-01-02T00:00:00.000","2009-01-07T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"154 ST E","COURTLANDT AVE","INTERSECTION",,,"N/A","Closed",,"2009-01-07T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837527","2009-01-02T00:00:00.000","2009-01-06T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"180 ST E","VYSE AVE","INTERSECTION",,,"N/A","Closed",,"2009-01-06T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"12837532","2009-01-02T00:00:00.000","2009-01-06T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Dayburning",,,,,,,"SUMMIT AVE","164 ST W","INTERSECTION",,,"N/A","Closed",,"2009-01-06T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
