"pub_dt","dept","mnth","fisc_yr","curr_mnth_actl","ytd_actl","fisc_yr_pln","fnd"
"20201113","HIGHWAY AND STREETS","September","2021","33.70","96.60","435.50","(C)"
"20201113","HIGHWAY AND STREETS","September","2021","6.30","15.50","104.40","(N)"
"20201113","HIGHWAY BRIDGES","September","2021","16.30","44.20","277.30","(C)"
"20201113","HIGHWAY BRIDGES","September","2021","6.30","35.50","4.60","(N)"
"20201113","WATERWAY BRIDGES","September","2021","8.60","25.40","186.20","(C)"
"20201113","WATERWAY BRIDGES","September","2021","3.90","19.00","21.50","(N)"
"20201113","WATER SUPPLY","September","2021","15.40","40.40","310.70","(C)"
"20201113","WATER SUPPLY","September","2021","0.00","0.00","0.00","(N)"
"20201113","WATER MAINS, SOURCES & TREATMENT","September","2021","40.30","121.50","480.90","(C)"
"20201113","WATER MAINS, SOURCES & TREATMENT","September","2021","0.30","0.70","1.40","(N)"
"20201113","SEWERS","September","2021","50.00","135.30","423.80","(C)"
"20201113","SEWERS","September","2021","1.20","3.60","13.30","(N)"
"20201113","WATER POLLUTION CONTROL","September","2021","36.10","112.90","729.10","(C)"
"20201113","WATER POLLUTION CONTROL","September","2021","0.00","0.60","83.70","(N)"
"20201113","ECONOMIC DEVELOPMENT","September","2021","22.60","103.20","238.00","(C)"
"20201113","ECONOMIC DEVELOPMENT","September","2021","0.20","1.50","129.90","(N)"
"20201113","EDUCATION","September","2021","159.70","384.10","1629.00","(C)"
"20201113","EDUCATION","September","2021","0.00","35.70","237.80","(N)"
"20201113","CORRECTION","September","2021","4.80","10.50","190.50","(C)"
"20201113","CORRECTION","September","2021","0.20","2.70","28.60","(N)"
"20201113","SANITATION","September","2021","17.60","57.30","229.70","(C)"
"20201113","SANITATION","September","2021","0.00","0.10","5.20","(N)"
"20201113","POLICE","September","2021","15.30","48.60","177.50","(C)"
"20201113","POLICE","September","2021","0.10","0.10","24.30","(N)"
"20201113","FIRE","September","2021","11.70","26.20","92.70","(C)"
"20201113","FIRE","September","2021","0.10","0.80","33.40","(N)"
"20201113","HOUSING","September","2021","150.70","178.50","745.30","(C)"
"20201113","HOUSING","September","2021","0.10","0.90","11.00","(N)"
"20201113","HOSPITALS","September","2021","12.30","40.90","105.40","(C)"
"20201113","HOSPITALS","September","2021","13.70","33.80","400.60","(N)"
"20201113","PUBLIC BUILDINGS","September","2021","4.50","16.00","107.80","(C)"
"20201113","PUBLIC BUILDINGS","September","2021","0.00","0.00","0.00","(N)"
"20201113","PARKS","September","2021","37.70","93.80","370.00","(C)"
"20201113","PARKS","September","2021","3.70","9.20","51.30","(N)"
"20201113","ALL OTHER DEPARTMENTS","September","2021","47.00","202.20","903.30","(C)"
"20201113","ALL OTHER DEPARTMENTS","September","2021","10.60","32.20","261.80","(N)"
"12182020","TRANSIT","October","2021","0.00","7.70","438.00","(C)"
"12182020","TRANSIT","October","2021","0.00","0.00","0.00","(N)"
"12182020","HIGHWAY AND STREETS","October","2021","26.00","122.50","387.00","(C)"
"12182020","HIGHWAY AND STREETS","October","2021","6.00","21.40","109.40","(N)"
"12182020","HIGHWAY BRIDGES","October","2021","7.90","52.10","193.70","(C)"
"12182020","HIGHWAY BRIDGES","October","2021","0.20","35.80","-59.90","(N)"
"12182020","WATERWAY BRIDGES","October","2021","0.20","25.60","132.60","(C)"
"12182020","WATERWAY BRIDGES","October","2021","0.90","20.00","43.60","(N)"
"12182020","WATER SUPPLY","October","2021","5.60","46.00","281.00","(C)"
"12182020","WATER SUPPLY","October","2021","0.00","0.00","0.00","(N)"
"12182020","WATER MAINS, SOURCES & TREATMENT","October","2021","58.10","179.50","463.90","(C)"
"12182020","WATER MAINS, SOURCES & TREATMENT","October","2021","0.70","1.50","1.80","(N)"
"12182020","SEWERS","October","2021","38.70","174.00","398.90","(C)"
"12182020","SEWERS","October","2021","0.50","4.10","46.30","(N)"
"12182020","WATER POLLUTION CONTROL","October","2021","51.60","164.50","605.20","(C)"
"12182020","WATER POLLUTION CONTROL","October","2021","0.10","0.70","41.70","(N)"
"12182020","ECONOMIC DEVELOPMENT","October","2021","1.20","104.30","360.20","(C)"
"12182020","ECONOMIC DEVELOPMENT","October","2021","0.10","1.60","123.70","(N)"
"12182020","EDUCATION","October","2021","149.90","533.90","2811.80","(C)"
"20220808","TRANSIT","May","2022","0.00","0.00","0.00","(N)"
"12182020","EDUCATION","October","2021","32.30","67.90","230.30","(N)"
"12182020","CORRECTION","October","2021","2.60","13.10","89.30","(C)"
"12182020","CORRECTION","October","2021","8.90","11.60","52.00","(N)"
"12182020","SANITATION","October","2021","15.50","72.80","225.50","(C)"
"12182020","SANITATION","October","2021","0.00","0.10","-1.40","(N)"
"12182020","POLICE","October","2021","10.80","59.40","137.80","(C)"
"12182020","POLICE","October","2021","0.00","0.10","32.10","(N)"
"12182020","FIRE","October","2021","10.10","36.30","89.80","(C)"
"12182020","FIRE","October","2021","0.40","1.20","20.90","(N)"
"12182020","HOUSING","October","2021","6.60","185.20","1255.50","(C)"
"12182020","HOUSING","October","2021","0.00","0.90","28.70","(N)"
"12182020","HOSPITALS","October","2021","21.70","62.60","96.60","(C)"
"12182020","HOSPITALS","October","2021","13.40","47.20","293.00","(N)"
"12182020","PUBLIC BUILDINGS","October","2021","8.00","24.00","104.40","(C)"
"12182020","PUBLIC BUILDINGS","October","2021","0.10","0.10","3.10","(N)"
"12182020","PARKS","October","2021","47.60","141.40","314.90","(C)"
"12182020","PARKS","October","2021","4.10","13.30","25.80","(N)"
"12182020","ALL OTHER DEPARTMENTS","October","2021","43.20","245.40","778.70","(C)"
"12182020","ALL OTHER DEPARTMENTS","October","2021","1.20","33.50","249.50","(N)"
"20210105","TRANSIT","November","2021","2.90","10.50","438.00","(C)"
"20210105","TRANSIT","November","2021","0.00","0.00","0.00","(N)"
"20210105","HIGHWAY AND STREETS","November","2021","24.10","146.60","387.00","(C)"
"20210105","HIGHWAY AND STREETS","November","2021","4.70","26.10","109.40","(N)"
"20210105","HIGHWAY BRIDGES","November","2021","26.00","78.10","193.70","(C)"
"20210105","HIGHWAY BRIDGES","November","2021","13.50","49.20","-59.90","(N)"
"20210105","WATERWAY BRIDGES","November","2021","16.10","41.70","132.60","(C)"
"20210105","WATERWAY BRIDGES","November","2021","10.10","30.00","43.60","(N)"
"20210105","WATER SUPPLY","November","2021","15.90","61.90","281.00","(C)"
"20210105","WATER SUPPLY","November","2021","0.00","0.00","0.00","(N)"
"20210105","WATER MAINS, SOURCES & TREATMENT","November","2021","39.00","218.50","463.90","(C)"
"20210105","WATER MAINS, SOURCES & TREATMENT","November","2021","0.40","1.90","1.80","(N)"
"20210105","SEWERS","November","2021","57.60","231.60","398.90","(C)"
"20210105","SEWERS","November","2021","1.80","5.90","46.30","(N)"
"20210105","WATER POLLUTION CONTROL","November","2021","40.50","205.00","605.20","(C)"
"20210105","WATER POLLUTION CONTROL","November","2021","0.20","0.90","41.70","(N)"
"20210105","ECONOMIC DEVELOPMENT","November","2021","11.40","115.70","360.20","(C)"
"20210105","ECONOMIC DEVELOPMENT","November","2021","0.80","2.40","123.70","(N)"
"20210105","EDUCATION","November","2021","135.80","669.70","2811.80","(C)"
"20210105","EDUCATION","November","2021","7.50","75.40","230.30","(N)"
"20210105","CORRECTION","November","2021","3.60","16.70","89.30","(C)"
"20210105","CORRECTION","November","2021","0.00","11.60","52.00","(N)"
"20210105","SANITATION","November","2021","22.10","94.90","225.50","(C)"
"20210105","SANITATION","November","2021","0.00","0.10","-1.40","(N)"
"20210105","POLICE","November","2021","3.50","62.80","137.80","(C)"
"20210105","POLICE","November","2021","0.10","0.20","32.10","(N)"
"20210105","FIRE","November","2021","5.60","41.90","89.80","(C)"
"20210105","FIRE","November","2021","0.20","1.40","20.90","(N)"
"20210105","HOUSING","November","2021","7.90","193.10","1255.50","(C)"
"20210105","HOUSING","November","2021","0.50","1.40","28.70","(N)"
"20210105","HOSPITALS","November","2021","32.70","95.30","96.60","(C)"
"20210105","HOSPITALS","November","2021","2.40","49.50","293.00","(N)"
"20210105","PUBLIC BUILDINGS","November","2021","14.60","38.60","104.40","(C)"
"20210105","PUBLIC BUILDINGS","November","2021","0.10","0.10","3.10","(N)"
"20210105","PARKS","November","2021","32.70","174.20","314.90","(C)"
"20210105","PARKS","November","2021","4.50","17.70","25.80","(N)"
"20210105","ALL OTHER DEPARTMENTS","November","2021","43.70","289.00","778.70","(C)"
"20210105","ALL OTHER DEPARTMENTS","November","2021","4.70","38.10","249.50","(N)"
"20210209","TRANSIT","December","2021","17.00","27.60","308.30","(C)"
"20210209","TRANSIT","December","2021","0.00","0.00","0.00","(N)"
"20210209","HIGHWAY AND STREETS","December","2021","19.20","165.80","395.20","(C)"
"20210209","HIGHWAY AND STREETS","December","2021","4.80","30.90","102.20","(N)"
"20210209","HIGHWAY BRIDGES","December","2021","15.00","93.10","164.90","(C)"
"20210209","HIGHWAY BRIDGES","December","2021","7.50","56.70","77.60","(N)"
"20210209","WATERWAY BRIDGES","December","2021","4.90","46.60","110.50","(C)"
"20210209","WATERWAY BRIDGES","December","2021","0.10","30.10","48.70","(N)"
"20210209","WATER SUPPLY","December","2021","11.90","73.70","309.50","(C)"
"20210209","WATER SUPPLY","December","2021","0.00","0.00","0.00","(N)"
"20210209","WATER MAINS, SOURCES & TREATMENT","December","2021","41.30","259.80","453.40","(C)"
"20210209","WATER MAINS, SOURCES & TREATMENT","December","2021","0.40","2.30","2.90","(N)"
"20210209","SEWERS","December","2021","37.90","269.50","432.10","(C)"
"20210209","SEWERS","December","2021","0.60","6.50","46.40","(N)"
"20210209","WATER POLLUTION CONTROL","December","2021","54.50","259.50","557.30","(C)"
"20210209","WATER POLLUTION CONTROL","December","2021","0.10","1.00","42.70","(N)"
"20210209","ECONOMIC DEVELOPMENT","December","2021","17.00","132.70","340.20","(C)"
"20210209","ECONOMIC DEVELOPMENT","December","2021","0.40","2.70","122.30","(N)"
"20210209","EDUCATION","December","2021","357.20","1026.90","2878.90","(C)"
"20210209","EDUCATION","December","2021","6.40","81.90","213.30","(N)"
"20210209","CORRECTION","December","2021","3.80","20.50","64.20","(C)"
"20210209","CORRECTION","December","2021","3.10","14.80","55.10","(N)"
"20210209","SANITATION","December","2021","17.50","112.40","179.20","(C)"
"20210209","SANITATION","December","2021","0.00","0.10","3.60","(N)"
"20210209","POLICE","December","2021","18.40","81.20","114.80","(C)"
"20210209","POLICE","December","2021","0.00","0.20","33.00","(N)"
"20210209","FIRE","December","2021","4.40","46.40","82.90","(C)"
"20210209","FIRE","December","2021","6.90","8.30","20.10","(N)"
"20210209","HOUSING","December","2021","12.40","205.50","1410.80","(C)"
"20210209","HOUSING","December","2021","0.00","1.40","21.80","(N)"
"20210209","HOSPITALS","December","2021","14.90","110.20","129.90","(C)"
"20210209","HOSPITALS","December","2021","39.90","89.40","214.20","(N)"
"20210209","PUBLIC BUILDINGS","December","2021","8.50","47.00","104.40","(C)"
"20210209","PUBLIC BUILDINGS","December","2021","0.00","0.10","2.30","(N)"
"20210209","PARKS","December","2021","47.80","221.90","390.40","(C)"
"20210209","PARKS","December","2021","1.90","19.70","40.40","(N)"
"20210209","ALL OTHER DEPARTMENTS","December","2021","50.40","339.50","746.20","(C)"
"20210209","ALL OTHER DEPARTMENTS","December","2021","4.90","43.00","207.20","(N)"
"20210311","TRANSIT","January","2021","4.00","31.60","308.30","(C)"
"20210311","TRANSIT","January","2021","0.00","0.00","0.00","(N)"
"20210311","HIGHWAY AND STREETS","January","2021","84.60","250.40","395.20","(C)"
"20210311","HIGHWAY AND STREETS","January","2021","2.60","33.50","102.20","(N)"
"20210311","HIGHWAY BRIDGES","January","2021","15.00","108.20","164.90","(C)"
"20210311","HIGHWAY BRIDGES","January","2021","13.10","69.80","77.60","(N)"
"20210311","WATERWAY BRIDGES","January","2021","7.40","53.90","110.50","(C)"
"20210311","WATERWAY BRIDGES","January","2021","8.50","38.60","48.70","(N)"
"20210311","WATER SUPPLY","January","2021","17.90","91.60","309.50","(C)"
"20210311","WATER SUPPLY","January","2021","0.00","0.00","0.00","(N)"
"20210311","WATER MAINS, SOURCES & TREATMENT","January","2021","34.00","293.80","453.40","(C)"
"20210311","WATER MAINS, SOURCES & TREATMENT","January","2021","0.60","2.90","2.90","(N)"
"20210311","SEWERS","January","2021","37.90","269.50","432.10","(C)"
"20210311","SEWERS","January","2021","0.60","6.50","46.40","(N)"
"20210311","WATER POLLUTION CONTROL","January","2021","41.60","301.10","557.30","(C)"
"20210311","WATER POLLUTION CONTROL","January","2021","0.20","1.20","42.70","(N)"
"20210311","ECONOMIC DEVELOPMENT","January","2021","20.10","152.90","340.20","(C)"
"20210311","ECONOMIC DEVELOPMENT","January","2021","0.40","3.10","122.30","(N)"
"20210311","EDUCATION","January","2021","0.00","1026.90","2878.90","(C)"
"20210311","EDUCATION","January","2021","0.00","81.90","213.30","(N)"
"20210311","CORRECTION","January","2021","0.80","21.30","64.20","(C)"
"20210311","CORRECTION","January","2021","0.30","15.10","55.10","(N)"
"20210311","SANITATION","January","2021","12.50","124.90","179.20","(C)"
"20210311","SANITATION","January","2021","0.00","0.20","3.60","(N)"
"20210311","POLICE","January","2021","11.90","93.10","114.80","(C)"
"20210311","POLICE","January","2021","0.00","0.20","33.00","(N)"
"20210311","FIRE","January","2021","13.80","60.20","82.90","(C)"
"20210311","FIRE","January","2021","0.60","8.90","20.10","(N)"
"20210311","HOUSING","January","2021","268.70","474.20","1410.80","(C)"
"20210311","HOUSING","January","2021","13.00","14.40","21.80","(N)"
"20210311","HOSPITALS","January","2021","12.00","122.20","129.90","(C)"
"20210311","HOSPITALS","January","2021","30.00","119.50","214.20","(N)"
"20210311","PUBLIC BUILDINGS","January","2021","10.90","57.90","104.40","(C)"
"20210311","PUBLIC BUILDINGS","January","2021","0.00","0.10","2.30","(N)"
"20210311","PARKS","January","2021","39.90","261.80","390.40","(C)"
"20210311","PARKS","January","2021","4.40","24.00","40.40","(N)"
"20210311","ALL OTHER DEPARTMENTS","January","2021","61.40","400.80","746.20","(C)"
"20210311","ALL OTHER DEPARTMENTS","January","2021","10.30","53.30","207.20","(N)"
"20210406","TRANSIT","February","2021","10.60","42.20","308.30","(C)"
"20210406","TRANSIT","February","2021","0.00","0.00","0.00","(N)"
"20210406","HIGHWAY AND STREETS","February","2021","18.90","269.30","395.20","(C)"
"20210406","HIGHWAY AND STREETS","February","2021","5.00","38.50","102.20","(N)"
"20210406","HIGHWAY BRIDGES","February","2021","12.40","120.50","164.90","(C)"
"20210406","HIGHWAY BRIDGES","February","2021","7.10","77.00","77.60","(N)"
"20210406","WATERWAY BRIDGES","February","2021","7.10","61.00","110.50","(C)"
"20210406","WATERWAY BRIDGES","February","2021","1.50","40.20","48.70","(N)"
"20210406","WATER SUPPLY","February","2021","23.80","115.40","309.50","(C)"
"20210406","WATER SUPPLY","February","2021","0.00","0.00","0.00","(N)"
"20210406","WATER MAINS, SOURCES & TREATMENT","February","2021","24.80","318.60","453.40","(C)"
"20210406","WATER MAINS, SOURCES & TREATMENT","February","2021","0.10","3.00","2.90","(N)"
"20210406","SEWERS","February","2021","36.60","340.50","432.10","(C)"
"20210406","SEWERS","February","2021","1.50","9.00","46.40","(N)"
"20210406","WATER POLLUTION CONTROL","February","2021","55.60","356.70","557.30","(C)"
"20210406","WATER POLLUTION CONTROL","February","2021","0.30","1.50","42.70","(N)"
"20210406","ECONOMIC DEVELOPMENT","February","2021","14.20","167.10","340.20","(C)"
"20210406","ECONOMIC DEVELOPMENT","February","2021","1.00","4.20","122.30","(N)"
"20210406","EDUCATION","February","2021","260.80","1287.70","2878.90","(C)"
"20210406","EDUCATION","February","2021","41.90","123.70","213.30","(N)"
"20210406","CORRECTION","February","2021","1.20","22.50","64.20","(C)"
"20210406","CORRECTION","February","2021","0.00","15.10","55.10","(N)"
"20210406","SANITATION","February","2021","19.40","144.30","179.20","(C)"
"20210406","SANITATION","February","2021","0.00","0.20","3.60","(N)"
"20210406","POLICE","February","2021","10.70","103.80","114.80","(C)"
"20210406","POLICE","February","2021","0.20","0.40","33.00","(N)"
"20210406","FIRE","February","2021","9.00","69.20","82.90","(C)"
"20210406","FIRE","February","2021","2.60","11.40","20.10","(N)"
"20210406","HOUSING","February","2021","2.50","476.70","1410.80","(C)"
"20210406","HOUSING","February","2021","0.00","14.40","21.80","(N)"
"20210406","HOSPITALS","February","2021","11.10","133.30","129.90","(C)"
"20210406","HOSPITALS","February","2021","26.90","146.40","214.20","(N)"
"20210406","PUBLIC BUILDINGS","February","2021","8.20","66.10","104.40","(C)"
"20210406","PUBLIC BUILDINGS","February","2021","0.00","0.10","2.30","(N)"
"20210406","PARKS","February","2021","39.10","300.90","390.40","(C)"
"20210406","PARKS","February","2021","3.80","27.80","40.40","(N)"
"20210406","ALL OTHER DEPARTMENTS","February","2021","67.60","468.40","746.20","(C)"
"20210406","ALL OTHER DEPARTMENTS","February","2021","6.60","59.90","207.20","(N)"
"20210506","TRANSIT","March","2021","1.80","44.00","308.30","(C)"
"20210506","TRANSIT","March","2021","0.00","0.00","0.00","(N)"
"20210506","HIGHWAY AND STREETS","March","2021","24.30","293.60","395.20","(C)"
"20210506","HIGHWAY AND STREETS","March","2021","4.00","42.50","102.20","(N)"
"20210506","HIGHWAY BRIDGES","March","2021","19.80","140.30","164.90","(C)"
"20210506","HIGHWAY BRIDGES","March","2021","5.50","82.50","77.60","(N)"
"20210506","WATERWAY BRIDGES","March","2021","9.00","70.00","110.50","(C)"
"20210506","WATERWAY BRIDGES","March","2021","4.20","44.40","48.70","(N)"
"20210506","WATER SUPPLY","March","2021","28.90","144.30","309.50","(C)"
"20210506","WATER SUPPLY","March","2021","0.00","0.00","0.00","(N)"
"20210506","WATER MAINS, SOURCES & TREATMENT","March","2021","37.30","355.90","453.40","(C)"
"20210506","WATER MAINS, SOURCES & TREATMENT","March","2021","0.70","3.70","2.90","(N)"
"20210506","SEWERS","March","2021","51.50","392.00","432.10","(C)"
"20210506","SEWERS","March","2021","1.70","10.70","46.40","(N)"
"20210506","WATER POLLUTION CONTROL","March","2021","53.80","410.50","557.30","(C)"
"20210506","WATER POLLUTION CONTROL","March","2021","0.70","2.10","42.70","(N)"
"20210506","ECONOMIC DEVELOPMENT","March","2021","25.30","192.40","340.20","(C)"
"20210506","ECONOMIC DEVELOPMENT","March","2021","1.40","5.50","122.30","(N)"
"20210506","EDUCATION","March","2021","455.80","1743.50","2878.90","(C)"
"20210506","EDUCATION","March","2021","18.10","141.90","213.30","(N)"
"20210506","CORRECTION","March","2021","10.40","32.80","64.20","(C)"
"20210506","CORRECTION","March","2021","3.10","18.20","55.10","(N)"
"20210506","SANITATION","March","2021","20.00","164.30","179.20","(C)"
"20210506","SANITATION","March","2021","0.00","0.20","3.60","(N)"
"20210506","POLICE","March","2021","29.60","133.40","114.80","(C)"
"20210506","POLICE","March","2021","0.10","0.50","33.00","(N)"
"20210506","FIRE","March","2021","3.90","73.10","82.90","(C)"
"20210506","FIRE","March","2021","0.30","11.80","20.10","(N)"
"20210506","HOUSING","March","2021","11.10","487.70","1410.80","(C)"
"20210506","HOUSING","March","2021","0.00","14.40","21.80","(N)"
"20210506","HOSPITALS","March","2021","19.10","152.50","129.90","(C)"
"20210506","HOSPITALS","March","2021","24.80","171.20","214.20","(N)"
"20210506","PUBLIC BUILDINGS","March","2021","23.20","89.30","104.40","(C)"
"20210506","PUBLIC BUILDINGS","March","2021","0.00","0.10","2.30","(N)"
"20210506","PARKS","March","2021","42.60","343.60","390.40","(C)"
"20210506","PARKS","March","2021","3.20","31.00","40.40","(N)"
"20210506","ALL OTHER DEPARTMENTS","March","2021","127.40","595.80","746.20","(C)"
"20210506","ALL OTHER DEPARTMENTS","March","2021","6.30","66.20","207.20","(N)"
"20210607","TRANSIT","April","2021","6.90","51.00","291.70","(C)"
"20210607","TRANSIT","April","2021","0.00","0.00","0.00","(N)"
"20210607","HIGHWAY AND STREETS","April","2021","45.90","339.50","417.20","(C)"
"20210607","HIGHWAY AND STREETS","April","2021","10.80","53.30","96.90","(N)"
"20210607","HIGHWAY BRIDGES","April","2021","17.00","157.30","163.90","(C)"
"20210607","HIGHWAY BRIDGES","April","2021","6.60","89.10","-6.20","(N)"
"20210607","WATERWAY BRIDGES","April","2021","6.90","77.00","92.00","(C)"
"20210607","WATERWAY BRIDGES","April","2021","2.60","46.90","48.80","(N)"
"20210607","WATER SUPPLY","April","2021","22.30","166.60","275.40","(C)"
"20210607","WATER SUPPLY","April","2021","0.00","0.00","0.00","(N)"
"20210607","WATER MAINS, SOURCES & TREATMENT","April","2021","36.40","392.30","444.90","(C)"
"20210607","WATER MAINS, SOURCES & TREATMENT","April","2021","0.30","4.10","3.40","(N)"
"20210607","SEWERS","April","2021","31.00","423.00","447.30","(C)"
"20210607","SEWERS","April","2021","0.60","11.30","24.10","(N)"
"20210607","WATER POLLUTION CONTROL","April","2021","51.80","462.30","543.10","(C)"
"20210607","WATER POLLUTION CONTROL","April","2021","0.50","2.60","25.50","(N)"
"20210607","ECONOMIC DEVELOPMENT","April","2021","3.20","195.60","315.00","(C)"
"20210607","ECONOMIC DEVELOPMENT","April","2021","0.70","6.20","103.70","(N)"
"20210607","EDUCATION","April","2021","307.20","2050.70","2646.00","(C)"
"20210607","EDUCATION","April","2021","3.70","145.50","189.40","(N)"
"20210607","CORRECTION","April","2021","9.80","42.70","34.60","(C)"
