"record_id","certificate_number","business_name","violation_date","industry","borough","charge","charge_count","outcome","counts_settled","counts_guilty","counts_not_guilty","building_number","street","street_2","unit_type","unit","description","city","state","zip","longitude","latitude"
"71737-2015-ENFO","05392316","SEOUL GLASS AND INTERIOR, INC.","2015-12-23T00:00:00.000","Misc Non-Food Retail - 817","Queens","6 RCNY § 5-37 - REFUND POLICY NOT POSTED","1","Pleaded","1",,,"9428","NORTHERN BLVD",,,,,"JACKSON HEIGHTS","NY","11372","-73.87353293596148","40.75680652001606"
"47012-2021-ENFO","21T02602","ROCKAWAY BLVD GROCERY INC","2021-12-16T00:00:00.000","Tobacco Retail Dealer","Queens","NY Pub Health § 1399-GG(1)  - SOLD OR OFFERED FOR SALE A CIGARETTE REMOVED FROM PACKAGING THAT BEARS A HEALTH WARNING","1","Pleaded","1",,,"15802","ROCKAWAY BLVD",,,,,"JAMAICA","NY","11434","-77.5198537540361","40.112488731671995"
"31031-2022-ENFO","22Q00522","WORKSHOP WIRELESS NYC INC","2022-06-13T00:00:00.000","Misc Non-Food Retail - 817","Queens","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","1","Default Decision",,"1",,"4003A","104TH ST",,,,,"CORONA","NY","11368","-77.51985406168673","40.112488953465714"
"42311-2016-ENFO","05399375","DUANE READE INC","2016-06-20T00:00:00.000","Drug Store Retail - 810","Manhattan","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","7","Pleaded","7",,,"161","E 23RD ST",,,,,"NEW YORK","NY","10010","-73.98404288086412","40.73922335756672"
"913-2016-LEGL","200010CD","HARROW CONSTRUCTION & MANAGEMENT SERVICES INC.","2020-09-15T00:00:00.000","Home Improvement Contractor - 100","Manhattan","6 RCNY § 2-221(h) - FAIL TO REFUND PYMT WITHIN 10 DYS NOTICE","1","Settlement (Pre-Hearing)","1",,,"1980","2ND AVE",,,"STE 2D",,"NEW YORK","NY","10029",,
"33494-2022-ENFO","22N00411","PRODUCE MARKET 2000, INC.","2022-06-28T00:00:00.000","Grocery-Retail - 808","Brooklyn","1 NYCRR § 221.5(c) - LABELS DO NOT CLEARLY STATE THE NET QUANTITY OF ITEMS IN CONTAINERS or PACAKGE IN TERMS OF WEIGHT, MEASURE OR COUNT","2","Pleaded","2",,,"2518","AVENUE U",,,,,"BROOKLYN","NY","11229","-77.51985434288459","40.112488533256546"
"70021-2015-ENFO","05389330","TSL NEW YORK LLC","2015-12-11T00:00:00.000","Grocery-Retail - 808","Manhattan","6 RCNY § 5-37 - REFUND POLICY IS NOT POSTED AT CASH REGISTER/S OR AT THE ENTRANCES.","1","Pleaded","1",,,"63","HESTER ST",,,,,"NEW YORK","NY","10002","-73.99043703398847","40.715767378437974"
"1308-2014-LEGL","C1437514","JAMES W. MCCAIG","2014-09-26T00:00:00.000","Home Improvement Salesperson - 101","Staten Island","6 RCNY § 2-221(a)(2) - NO OR IMPROPER DATES OF COMPLETION","1","Hearing Decision",,"1",,"24","SAINT AUSTINS PL",,,,,"STATEN ISLAND","NY","10310",,
"6566-2020-ENFO","05456744","B DELI GROCERY CORP","2020-02-04T00:00:00.000","Grocery-Retail - 808","Brooklyn","1 NYCRR § 221.13(b)(19) - FAILS TO POST SIGN STATING IDENTITY OF COMMODITY SOLD IN BULK AND PRICE PER POUND OR UNIT PRICE","1","Default Decision",,"1",,"684","NOSTRAND AVE",,,,,"BROOKLYN","NY","11216","-73.9500260809846","40.67502456711211"
"804-2020-ENFO","05445442","SCHREIBERS HOME STYLE BAKERY INC","2019-12-30T00:00:00.000","Grocery-Retail - 808","Brooklyn","1 NYCRR § 221.5(c) - LABELS DO NOT CLEARLY STATE THE NET QUANTITY OF ITEMS IN CONTAINERS","1","Pleaded","1",,,"4204","14TH AVE",,,,,"BROOKLYN","NY","11219","-73.98594800601985","40.637521641389945"
"34999-2018-ENFO","05427213","LAVANDERIA EXPRESS X, LLC","2018-07-12T00:00:00.000","Laundries","Brooklyn","NYC Admin Code § 20-297.5(c) - Document containing charges to consumer does not state consumer's name, address, and/or computation of laundry charge","1","Pleaded","1",,,"1741","BATH AVE",,,,,"BROOKLYN","NY","11214","-74.00714496494027","40.60449145690421"
"3045-2022-ENFO","22Q00101","BK86ST, INC.","2022-01-21T00:00:00.000","Electronic Store - 001","Queens","NYC Admin Code § 20-485.5(b) - TOTAL SELLING PRICE OF THE ITEMS NOT DISPLAYED AT THE POINT OF EXPOSURE OR OFFERING FOR SALE SO THAT IS PLAINLY VISIBLE  WITHOUT THE ASSISTANCE OF STORE PERSONNEL.","2","Pleaded","2",,,"5749","MYRTLE AVE",,,,,"RIDGEWOOD","NY","11385","-77.51985419809289","40.112488813988016"
"4728-2016-ENFO","05388954","381 ELIO'S DELI GROCERY CORP","2016-01-15T00:00:00.000","Grocery-Retail - 808","Manhattan","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Default Decision",,"2",,"381","AUDUBON AVE",,,,,"NEW YORK","NY","10033","-73.93109834517126","40.85041755092797"
"46049-2017-ENFO","05416282","CLASSON DELI & GROCERY INC","2017-07-12T00:00:00.000","Grocery-Retail - 808","Brooklyn","6 RCNY § 5-37 - REFUND POLICY IS NOT POSTED AT CASH REGISTER/S OR AT THE ENTRANCES.","1","Default Decision",,"1",,"667","CLASSON AVE",,,,,"BROOKLYN","NY","11238","-73.9591599666473","40.67738044385556"
"62735-2019-ENFO","70054726","201 CONVENIENCE CORP.","2019-12-18T00:00:00.000","Tobacco Retail Dealer","Manhattan","NYC Admin Code § 17-704(f) - SOLD OR OFFERED FOR SALE PACKAGE OF LOOSE TOBACCO CONTAINING LESS THAN 1.5 OUNCES OF TOBACCO","1","Default Decision",,"1",,"201","CLINTON ST",,,,,"NEW YORK","NY","10002","-73.98714388735506","40.71409275357412"
"13926-2018-ENFO","06013526","THE MONEY TREE INCOME TAX PREPARATION, INC","2018-03-12T00:00:00.000","Tax Preparers - 891","Queens","6 RCNY § 5-66(c)(3)(iii) - Tax preparer fails to provide taxpayer with statement of charges for each return or schedule prepared","1","Hearing Decision",,"1",,"11013","LIBERTY AVE",,,,,"SOUTH RICHMOND HILL","NY","11419","-73.83172584908324","40.684521832877095"
"6153-2020-ENFO","05452964","MANDELL FOOD STORES INC","2020-02-07T00:00:00.000","Supermarket - 819","Queens","NYC Admin Code § 20-708.1(b) - 5 OR MORE STOCK KEEPING ITEMS WITHIN FOLLOWING STOCK KEEPING UNITS FAIL TO CONSPICUOUSLY AND CLEARLY DISPLAY ITEM PRICES STAMPED, TAGGED, OR AFFIXED TO ITEMS.","17","Default Decision",,"17",,"2215","31ST ST",,,,,"ASTORIA","NY","11105","-73.91104302641843","40.77583795616805"
"39310-2019-ENFO","05446780","BROTHERS MINI MARKET & DELI INC","2019-07-24T00:00:00.000","Stoop Line Stand - 033","Queens","NYC Admin Code § 20-237(a) - Failure to comply with stoop line stand location and size restrictions on stands displaying only non-food items.","1","Hearing Decision",,"1",,"3559","99TH ST",,,,,"CORONA","NY","11368","-73.86848735768574","40.75287313466532"
"49868-2019-ENFO","05446069","A TELEPHONE INC","2019-09-25T00:00:00.000","Electronic & Home Appliance Service Dealer - 115","Queens","6 RCNY § 5-70(a) - NO PRICE LIST FOR SERVICES DISPLAYED","1","Pleaded","1",,,"6350","108TH ST",,,,,"FOREST HILLS","NY","11375","-73.85005061594057","40.7337828016962"
"107-2014-LEGL","05333240","JUAN D AGUIRRE","2014-01-21T00:00:00.000","Process Server (Individual) - 110",,"6 RCNY § 2-236(c)(2) - FAIL TO REPORT TRAVERSE HEARING RESULT","1","Settlement (Pre-Hearing)","1",,,"580","CHESTNUT LN",,,,,"EAST MEADOW","NY","11554",,
"48027-2017-ENFO","05419030","WALGREEN EASTERN CO., INC.","2017-07-20T00:00:00.000","Drug Store Retail - 810","Bronx","NYC Admin Code § 20-708.1(b) - 5 OR MORE STOCK KEEPING ITEMS WITHIN FOLLOWING STOCK KEEPING UNITS FAIL TO CONSPICUOUSLY AND CLEARLY DISPLAY ITEM PRICES STAMPED, TAGGED, OR AFFIXED TO ITEMS.","20","Settlement (Pre-Hearing)","20",,,"4401","WHITE PLAINS RD",,"#","Q",,"BRONX","NY","10470","-73.85411333373344","40.898685466090285"
"64580-2017-ENFO","05415378","MY DREAM SNACK STORE INC.","2017-10-18T00:00:00.000","Cigarette Retail Dealer - 127","Manhattan","NYC Admin Code § 20-202(a)(1) - UNLICENSED CIGARETTE RETAIL DEALER","1","Pleaded","1",,,"2653","FREDERICK DOUGLASS BLVD",,,,,"NEW YORK","NY","10030","-73.94355065492343","40.82062223898324"
"491-2017-LEGL","170064HR","L&L FARMERS MARKET INC","2017-09-18T00:00:00.000","Stoop Line Stand - 033","Brooklyn","NYC Admin Code § 20-105(a) - ENGAGED IN ACTIVITY WITHOUT REQUIRED LICENSE","1","Settlement (Pre-Hearing)","1",,,"1055","BRIGHTON BEACH AVE",,,,,"BROOKLYN","NY","11235","-73.95790660257863","40.578287599922426"
"64318-2014-ENFO","05350671","EDWIN FOOD CORP.","2014-11-17T00:00:00.000","Grocery-Retail - 808","Manhattan","6 RCNY § 5-32(c ) - RECEIPT DID NOT INCLUDE REQUIRED INFORMATION","1","Pleaded","1",,,"2","W 111TH ST",,,,,"NEW YORK","NY","10026","-73.94926222392627","40.797673516837776"
"6590-2015-ENFO","06007538","E.T.S. TAX SERVICES INC.","2015-02-06T00:00:00.000","Tax Preparers - 891","Queens","6 RCNY § 5-66(c)(1)(ii) - NO SIGN RE TAXPAYER RT TO COPY/RETURN","1","Settlement (Pre-Hearing)","1",,,"4160","MAIN ST",,,,,"FLUSHING","NY","11355","-73.82872504216918","40.756476883339595"
"18603-2020-CMPL","05445639","OCEANA EXPRESS PHARMACY, INC.","2020-05-13T00:00:00.000","Drug Store Retail - 810","Brooklyn","6 RCNY § 5-42(b)(1) - MERCHANT SELLS OR OFFERS FOR SALE GOODS OR SERVICES WITH AN EXCESSIVE PRICE INCREASE DURING AN IMMINENT THREAT TO PUBLIC HEALTH","21","Default Decision",,"21",,"2009","AVENUE U",,,,,"BROOKLYN","NY","11229","-73.9511917863457","40.59941441946831"
"41856-2018-ENFO","70047521","AL KAHSHI, ALI S.","2018-08-23T00:00:00.000","Tobacco Retail Dealer","Bronx","NYC Admin Code § 20-202(a)(1) - BUSINESS ENGAGES IN UNLICENSED TOBACCO RETAIL ACTIVITY.","1","Hearing Decision",,"1",,"974","INTERVALE AVE",,,,,"BRONX","NY","10459","-73.89686441601202","40.82242066011719"
"43597-2019-ENFO","70051944","AMIGO MINI MART INC.","2019-08-15T00:00:00.000","Electronic Cigarette Dealer","Manhattan","NYC Admin Code § 17-706(a-1) - SOLD E-CIGARETTES TO A PERSON UNDER 21 YEARS OF AGE","1","Default Decision",,"1",,"118","DELANCEY ST",,,,,"NEW YORK","NY","10002","-73.98799439599415","40.718500930781886"
"31472-2017-ENFO","05412304","A & M DELI GROCERY CORP","2017-05-10T00:00:00.000","Grocery-Retail - 808","Brooklyn","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","1","Pleaded","1",,,"759","NEW LOTS AVE",,,,,"BROOKLYN","NY","11207","-73.88320658276385","40.66616814551528"
"54635-2018-ENFO","05433158","HEALTHY GREENS GOURMENT DELI CORP","2018-10-29T00:00:00.000","Grocery-Retail - 808","Manhattan","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Pleaded","2",,,"48","3RD AVE",,,,,"NEW YORK","NY","10003","-73.98899523443829","40.73081675728912"
"19349-2019-ENFO","05438599","LATIENDA DELI CORP","2019-04-03T00:00:00.000","Grocery-Retail - 808","Queens","NYC Admin Code § 20-691(a) - CASH REGISTERS DO NOT HAVE COSTS INDICATORS VISIBLE TO CUSTOMERS","1","Pleaded","1",,,"5314","108TH ST",,,,,"CORONA","NY","11368","-73.85455630583641","40.74253337341242"
"5390-2020-ENFO","70055208","BIG EAST FOOD BASKETS INC.","2020-02-03T00:00:00.000","Tobacco Retail Dealer","Brooklyn","NYC Admin Code § 17-706(a) - SOLD CIGARETTES TO A PERSON UNDER 21 YEARS OF AGE","1","Default Decision",,"1",,"235","65TH ST",,,,,"BROOKLYN","NY","11220","-74.02489462318684","40.64013558665195"
"18422-2022-ENFO","22T01429","RIVERDALE VAPE & CANDY SHOP INC","2022-04-14T00:00:00.000","Tobacco Retail Dealer","Bronx","NY Pub Health § 1399-cc(2) - SELLING TOBACCO PRODUCTS TO PERSON UNDER 21 YEARS OF AGE","1","Default Decision",,,"1","215","W 231ST ST",,,,,"BRONX","NY","10463","-77.5198542362442","40.11248930365134"
"25964-2014-ENFO","05347953","1240 MINI MARKET & DELI CORP.","2014-04-27T00:00:00.000","Cigarette Retail Dealer - 127","Bronx","NYC Admin Code § 17-715 - SELLING FLAVORED TOBACCO PRODUCT","7","Default Decision",,"7",,"1639","WESTCHESTER AVE",,,,,"BRONX","NY","10472","-73.8738640959885","40.8297234472499"
"54342-2017-ENFO","05417055","BAY RIDGE PARKWAY EXPRESS DELI, INC.","2017-08-10T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Default Decision",,"2",,"7502","3RD AVE",,,,,"BROOKLYN","NY","11209","-74.02784919689695","40.63134884469026"
"23589-2022-ENFO","22M00636","MP CERTO 60 PARKING LLC","2022-04-21T00:00:00.000","Garage - 049","Manhattan","NYC Admin Code § 20-321 - GARAGE/PARKING LOT IS OPEN TO PUBLIC AND HOLDS MORE THAN 5 VEHICLES.","1","Pleaded","1",,,"200","W 60TH ST",,,,,"NEW YORK","NY","10023","-77.51985451391873","40.11248899828767"
"12868-2018-ENFO","05425329","URBAN PRODUCE INC","2018-02-27T00:00:00.000","Grocery-Retail - 808","Brooklyn","6 RCNY § 4-112(b) - NO LAST DAY OF SALE OR LAST DATE OF RECOMMENDED USAGE ON PACKAGING","2","Default Decision",,"2",,"506","DITMAS AVE",,,,,"BROOKLYN","NY","11218","-73.97389271126347","40.63599892423371"
"55662-2018-ENFO","05432463","LOS POBLANITOS DELI GROCERY CORP.","2018-11-07T00:00:00.000","Grocery-Retail - 808","Queens","1 NYCRR § 221.5(c) - LABELS DO NOT CLEARLY STATE THE NET QUANTITY OF ITEMS IN CONTAINERS","1","Pleaded","1",,,"10261","JAMAICA AVE",,,,,"RICHMOND HILL","NY","11418","-73.84336495982106","40.695196223179614"
"1690-2020-CMPL","05455981","323 WEST 34TH STREET LLC","2020-03-11T00:00:00.000","Garage - 049","Manhattan","NYC Admin Code § 20-327.1(b)(2) - BUSINESS FAILS TO PARK BICYCLE AT LEAST TWO FEET AWAY FROM A MOTOR VEHCILE","1","Pleaded","1",,,"323","W 34TH ST","323-345",,,,"NEW YORK","NY","10001","-73.99432979299263","40.75256654976554"
"77275-2016-ENFO","05395285","I. GARCIA FURNITURE INC","2016-12-05T00:00:00.000","Furniture Sales - 242","Bronx","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","1","Pleaded","1",,,"1055","OGDEN AVE",,,,,"BRONX","NY","10452","-73.92840795314878","40.83466951959193"
"32826-2021-ENFO","21N00809","DEVPOOJA DELI GROCERY INC","2021-09-01T00:00:00.000","Grocery-Retail - 808","Brooklyn","NYC Admin Code § 20-708 - STORE DID NOT CONSPICUOUSLY DISPLAY THE TOTAL SELLING PRICE, AT POINT OF DISPLAY, FOR ITEM.","2","Pleaded","2",,,"336","BUTLER ST",,,,,"BROOKLYN","NY","11217","-77.5198544815103","40.11248874943386"
"22715-2016-ENFO","70038955","ALEX SMOKE SHOP &CONVENIENCE STORE INC","2016-04-02T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NYC Admin Code § 17-706(a) - SOLD TOBACCO PRODUCTS TO A PERSON UNDER 21 YEARS OF AGE","1","Default Decision",,"1",,"301","WYCKOFF AVE",,,,,"BROOKLYN","NY","11237","-73.9124493615392","40.700300672436654"
"23045-2021-ENFO","21X00312","167 NAILS INC","2021-07-16T00:00:00.000","Salons And Barbershop - 841","Bronx","6 RCNY § 5-70(a) - NO PRICE LIST FOR SERVICES DISPLAYED","1","Default Decision",,"1",,"51","E 167TH ST",,,,,"BRONX","NY","10452","-77.51985428520494","40.11248918229634"
"30444-2020-ENFO","20M00484","RELIANT PARKING LLC","2020-11-23T00:00:00.000","Garage - 049","Manhattan","NYC Admin Code § 20-327(a) - BUSINESS EXCEEDS VEHICLE CAPACITY.","36","Pleaded","36",,,"225","W 83RD ST",,,,"100","NEW YORK","NY","10024","-77.51985448089557","40.112489040682"
"53769-2014-ENFO","05344310","KIM, KI YOL","2014-09-11T00:00:00.000","Stoop Line Stand - 033","Brooklyn","6 RCNY § 2-70.2(A) - OBSERVED LICENSEE USING  BOXES (CRATES/STACKS OF BOXES/ETC.) FOR SALE PLACED DIRECTLY ON THE PUBLIC SIDEWALK AND OBSTRUCTING THE PUBLIC SIDEWALK","4","Settlement (Pre-Hearing)","4",,,"181","ATLANTIC AVE",,,,,"BROOKLYN","NY","11201","-73.99363916806598","40.690049149172616"
"44939-2018-ENFO","05431346","YR LESS CORP","2018-09-10T00:00:00.000","Electronic Store - 001","Queens","NYC Admin Code § 20-485.5(c) - RECEIPT DOES NOT INCLUDE REQUIRED INFORMATION","1","Default Decision",,"1",,"11801","SUTPHIN BLVD",,,,,"JAMAICA","NY","11434","-73.79183391507118","40.679683408804415"
"34102-2019-ENFO","05447506","LINEN HOME CENTER, INC.","2019-06-26T00:00:00.000","Misc Non-Food Retail - 817","Queens","NYC Admin Code § 20-750(b) - NO REGULAR PRICE LIST DURING SALE","1","Pleaded","1",,,"3518","JUNCTION BLVD",,,,,"CORONA","NY","11368","-73.87164880707161","40.75303589620119"
"11202-2016-ENFO","06009543","LIBERTY TAX SERVICE","2016-02-18T00:00:00.000","Tax Preparers - 891","Brooklyn","NYC Admin Code § 20-740(a) - TAX PREPARER FAILS TO POST IDENTIFICATION AND QUALIFICATIONS OF TAX PREPARER SIGN AND THEREFORE FAILS IN SIX INDICATED RESPECTS","2","Default Decision",,"2",,"3202","CHURCH AVE",,,,,"BROOKLYN","NY","11226","-73.94749266230919","40.65089957380018"
"58337-2018-ENFO","05434763","WARDA HALAL MEATS INC","2018-12-05T00:00:00.000","Stoop Line Stand - 033","Brooklyn","NYC Admin Code § 20-237(a) - Stoop line license is not for an oversized stand, but the stand exceeds four feet in width.","1","Default Decision",,"1",,"8320","5TH AVE",,,,,"BROOKLYN","NY","11209","-74.02514413728942","40.623378598437675"
"34677-2014-ENFO","70022042","GOURMET DELI GROCERY CORP. I","2014-06-27T00:00:00.000","Cigarette Retail Dealer - 127","Brooklyn","NY Pub Health § 1399-GG(1)  - SELLING A TOBACCO PRODUCT THAT HAS BEEN REMOVED FROM PACKAGING THAT BEARS A HEALTH WARNING (KNOWN AS ''LOOSIES'')","1","Settlement (Pre-Hearing)","1",,,"4023","5TH AVE",,,,,"BROOKLYN","NY","11232","-74.00465968479485","40.650529940418856"
"50079-2015-ENFO","05381687","LULU LALA LAND CORP","2015-08-28T00:00:00.000","Grocery-Retail - 808","Manhattan","1 NYCRR § 221.4 - LABELS DO NOT CLEARLY STATE THE NAME AND ADDRESS OF MANUFACTURER,PACKER OR DISTRIBUTOR","1","Pleaded","1",,,"267","W 34TH ST",,,,,"NEW YORK","NY","10001","-73.99272012052289","40.75188576207303"
"19416-2019-ENFO","05438474","PRINCE CONVENIENCE STORE CORP","2019-04-01T00:00:00.000","Grocery-Retail - 808","Queens","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","3","Default Decision",,"3",,"13118","MERRICK BLVD",,,,,"JAMAICA","NY","11434","-73.76088680874716","40.67930760832639"
"17355-2022-ENFO","22M00480","New Amsterdam Drug Mart Inc","2022-04-06T00:00:00.000","Drug Store Retail - 810","Manhattan","NYC Admin Code § 20-822(a) - SALE OF EXPIRED MEDS:  BUSINESS OFFERED FOR SALE OVER-THE COUNTER MEDICATION LATER THAN EXPIRATION DATE ON THE LABEL.","1","Pleaded","1",,,"698","AMSTERDAM AVE",,,,,"NEW YORK","NY","10025","-77.51985445995085","40.11248905910389"
"43917-2017-ENFO","05418951","ZOYE BEAUTY SALON INC","2017-06-29T00:00:00.000","Salons And Barbershop - 841","Bronx","6 RCNY § 5-37 - REFUND POLICY NOT POSTED","1","Pleaded","1",,,"1903","WILLIAMSBRIDGE RD",,,,,"BRONX","NY","10461","-73.85315535169923","40.85257611349237"
"691-2014-LEGL","C0606614","LONG ISLAND DECKING INC.","2014-09-02T00:00:00.000","Home Improvement Contractor - 100",,"6 RCNY § 2-221(a)(1) - CONTRACTOR DETAIL NOT IN CONTRACT","1","Settlement (Pre-Hearing)","1",,,"3311","ROYAL AVE",,,,,"OCEANSIDE","NY","11572",,
"9280-2016-ENFO","05392614","THREE BROS. LAUNDRY CORP.","2016-02-01T00:00:00.000","Laundry - 064","Queens","6 RCNY § 5-37 - REFUND POLICY NOT POSTED","1","Default Decision",,"1",,"856","SENECA AVE",,,,,"RIDGEWOOD","NY","11385","-73.90461874180562","40.70098064152955"
"27290-2015-ENFO","05353121","GLORIA SALON CORP","2015-05-06T00:00:00.000","Salons And Barbershop - 841","Brooklyn","6 RCNY § 5-37 - REFUND POLICY NOT POSTED","1","Default Decision",,"1",,"352","MYRTLE AVE",,,,,"BROOKLYN","NY","11205","-73.97229805286734","40.693218944176905"
"93-2021-LEGL","210050HR","MARWAN ELGIZAWY","2021-06-09T00:00:00.000","Process Server (Individual) - 110","Brooklyn","6 RCNY § 2-240(c) - FAILED TO COMPLY WITH A SUBPOENA WITHIN 20 DAYS OF THE DATE THE SUBPOENA WAS ISSUED","1","Hearing Decision",,"1",,"572","BAY RIDGE AVE",,,,,"BROOKLYN","NY","11220",,
"40060-2014-ENFO","70021109","101 QUICK STOP CORP","2014-07-01T00:00:00.000","Cigarette Retail Dealer - 127","Queens","NYC Admin Code § 17-706 - SOLD TOBACCO PRODUCT(S) TO PERSON UNDER 18 YEARS OF AGE","1","Pleaded","1",,,"10102","NORTHERN BLVD",,,,,"Corona","NY","11368","-73.8673160407155","40.757450032380206"
