JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE;SUBSIDIE_BESCHIKT;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;INLEES_DATUM;GEMEENTE;GEMEENTE_CODE;LAND_CODE
2019;Q3;Programma Sociaal domein;"Stichting Vrijwilligers Palliatieve Terminale Zorg Nieuwe Waterweg_x000D_
Noord";3.054,03 ;Nee;Nee;Inzet van opgeleide vrijwilligers in de thuissituatie waar sprake is van palliatieve terminale zorg, om mantelzorgers te ontlasten bij taken zoals: waken, begeleiding bij toiletgang, eten en drinken aanbieden, licht verzorgende taken, emotionele steun geven, een praatje en een luisterend oor. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Vrienden van de Voggel;4.500,00 ;Nee;Nee;Welzijnssubsidie: activiteiten voor mensen met een verstandelijke handicap t.b.v. ontmoeting, spel/sport en  educatie.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Buurtpunt Groot Ambacht;10.000,00 ;Nee;Nee;Beheer Buurtpunt Groot Ambacht.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Bouwspeelplaats;12.214,00 ;Nee;Nee;In de schoolvakanties organiseert de Bouwspeelplaats laagdrempelige activiteiten voor de jeugd.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Vlaardingen in Beweging;14.950,00 ;Nee;Nee;"Het doel van deze interventie is om jongeren in de leeftijd van 12-23 jaar te trainen en begeleiden in hun persoonlijke interesses en talenten om vervolgens deze talenten in te zetten om sportieve, culturele en/of sociale activiteiten, te initi‰ren, ontwikkelen en begeleiden in hun wijk of gemeente. Hiermee cre‰ren zij een vraaggestuurd aanbod dat beter aansluit bij de behoeftes van inwoners._x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting de Buurtvrouw;15.000,00 ;Nee;Nee;"Het cre‰ren van werk-leertrajecten voor jongeren en volwassenen met een verstandelijke en/of psychische kwetsbaarheid en diverse activiteiten die een maatschappelijke waarde leveren en buurtgericht zijn._x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Dierennoodhulp West Nederland;15.000,00 ;Ja;Ja;Het vervoeren en tijdelijk opvangen van zwervend aangetroffen (huis)dieren.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Voedselbank Vlaardingen;18.247,00 ;Nee;Nee;Het uitdelen van voedselpakketten aan mensen die op of onder het bestaansminimum leven.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting DOCK Rotterdam;19.500,00 ;Ja;Nee;"inzetten extra capaciteit (0,67 fte) voor begeleiding en ondersteuning van net meerderjarige statushouders._x000D_
onderzoek naar en advies over het duurzaam versterken van het netwerk en het vergroten van integratie en participatie van statushouders die begeleid worden door Dock. ";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Aanzet;21.940,00 ;Ja;Nee;"In alle 4 de gebieden in Vlaardingen worden in 2019 3 cursussen van 12 bijeenkomsten van 2,5 uur gehouden. De bijeenkomsten worden bezocht door een groep van 8 mensen die groepsgewijs, lerend van elkaars ervaringen, zich ontwikkelen op het gebied van budgettering, gezonde (groene) levensstijl, psychisch welbevinden en een vrij onderwerp. Het aantal deelnemers per groep is 8 en er wordt rekening gehouden met deelname van laaggeletterden. _x000D_
Er wortd in de werving speciaal aandcaht gecshonken aan deelname van mensen uit aandachtsgebieden. Er vindt aan het begin van het project een o meting plaats en aan het eind geven de deelnemers aan in welke mate per onderwerp zij vinden dat z e resultaat hebben geboekt . De methode waarop dit plaats vindt staat beschreven in de projectbeschrijving._x000D_
Lift je leven past uitstekend in de aanpak in de aandachtsgebieden, het versterken van netwerken en de ontwikkeling van talenten, en sluit aan op andere activiteiten binnen zowel het sociaal domein als het gebiedsgericht werken.";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Thuisafgehaald / M. Hart;25.000,00 ;Nee;Nee;Kwetsbare mensen gaan  aan de slag als thuiskok of zijn ontvangers van maaltijden via thuisafgehaald Vlaardingen;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Samen sterk in Holy;25.000,00 ;Nee;Nee;Zie activiteitenplan en Ondernemingsplan;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Mee ZHN;25.000,00 ;Nee;Nee;"De volgende resultaten worden verwacht:_x000D_
- Inzet van 0,5 fte beweegcoach met als volgende doelstellingen:_x000D_
- Netwerk opbouwen en onderhouden_x000D_
- Toegankelijkheid van verenigingen vergroten_x000D_
- Matchen van verenigingen en mensen met een beperking_x000D_
Voor 2019 wordt een plan van aanpak opgesteld. Dit plan van aanpak wordt afgestemd met het programma aangepast sporten van Vlaardingen in Beweging. ";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting De Windwijzer;26.750,00 ;Nee;Nee;"Organisatie van het inloophuis De Bovenkamer met wekelijkse bijeenkosmten voor mensen met beginnende dementie, mantelzorgers en buurtgenoten om elkaar te kunnen ontmoeten  en ondersteuning kunnen krijgen._x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting RADAR;27.504,00 ;Nee;Ja;Inrichten en uitvoeren Meldpunt Anti-discriminatie.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Schiedams LEF;29.947,00 ;Ja;Nee;Het verzorgen van lesmateriaal, het geven van gastlessen en workshops over seksuele diversiteit voor alle vormen van onderwijs.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Moveo Gezondheid B.V.;30.000,00 ;Nee;Nee;Activiteiten zijn gericht op participatie en bevorderen gedragsverandering d.m.v. bewegen. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Buurtpunt Groot Ambacht;31.700,00 ;Nee;Nee;In overleg met de wijk worden activiteiten ontwikkeld en aangeboden in Buurtpunt Groot Ambacht.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;IKC De Ark;34.000,00 ;Ja;Nee; Uitvoering gehele traject Familieklas in groep 3-5 en groep 1-2 conform het ingediende plan van aanpak.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Humanitas afdeling Nieuwe Waterweg Noord;46.000,00 ;Nee;Nee;Gesubsidieerde activiteiten: Ondersteuning van mensen in Vlaardingen met (dreigende) financiele problemen, aansluiting in het project Aanpak Schulden in de Wijk.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sociaal domein;Stichting Argos Zorggroep;100.000,00 ;Nee;Nee;Het verzorgen van oproep gestuurd vervoer, gericht op (kwetsbare) inwoners van Vlaardingen: de Argos Mobiel. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sport en Recreatie;Vlaardingse Reddingsbrigade;10.000,00 ;Nee;Nee;Het geven van traingen en het deelname aan wedstrijden Reddingszwemmen.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sport en Recreatie;Stichting YETS Foundation;18.000,00 ;Nee;Nee;Huren van ruimte aan Galgkade tbv kantoorruimte YETS.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sport en Recreatie;Stichting YETS Foundation;35.000,00 ;Nee;Nee;"De subsidie wordt aangevraagd met als doel: Het voorkomen van maatschappelijke uitval onder Vlaardingse risicojongeren door deelnemers gedurende minimaal 2 schooljaren intensief te ondersteunen in hun sociaal-emotionele, gedragsmatige ontwikkeling en het functioneren op school. Onder maatschappelijke uitval wordt schooluitval, jeugdwerkeloosheid en crimineel/overlastgevend gedrag verstaan (Nicis Institute, 2009)._x000D_
_x000D_
De interventie richt zich op jeugd, zowel jongens als meiden, van 12 t/m 18 jaar die op meerdere leefterreinen beginnende of al bestaande problemen hebben waardoor het risico op maatschappelijke uitval ontstaat. _x000D_
De problematiek uit zich onder andere in gedragsproblemen, dreigende schooluitval of leerachterstand, gebrek aan een prosociaal, steunend netwerk en beginnende politiecontacten. Veelal komt deze doelgroep uit achterstandswijken, is er sprake van een negatief thuismilieu (bijv. gezinnen met geringe sociale redzaaheid), een ge‹soleerde omgeving en/of leven in armoede (Nicis Institute, 2009; Ploegman & Gijzel, 2012)._x000D_
_x000D_
De resultaten als gevolg van de interventie zijn:_x000D_
1. Na twee schooljaren is er een verbetering in de sociaal-emotionele ontwikkeling. Concreet betekent dit: _x000D_
a. Een versterkt gevoel van zelfeffectiviteit en zelfbeeld _x000D_
b. Verbeterde emotieregulatie _x000D_
c. Adequate probleemoplossingsvaardigheden _x000D_
2. Na twee schooljaren is er een afname van gedragsproblemen bij de deelnemers. _x000D_
a. Deelnemers veroorzaken geen overlast in de wijken._x000D_
3. Na twee schooljaren heeft de jongere een prosociaal netwerk _x000D_
a. Heeft prosociale vrienden _x000D_
b. Ervaart een steunende relatie met volwassenen en durft volwassenen te vertrouwen _x000D_
c. Kan weerstand bieden tegen negatieve invloeden van leeftijdsgenoten _x000D_
4. Na twee schooljaren hebben deelnemers betere schoolprestaties en adequater gedrag dat samenhangt met schoolprestaties. Dit wordt zichtbaar door: _x000D_
a. Hogere cijfers _x000D_
b. Minder spijbelen _x000D_
c. Minder schorsingen _x000D_
d. Betere werkhouding op school _x000D_
5. Na twee schooljaren is de jongere op positieve manier betrokken bij de maatschappij, bijvoorbeeld: _x000D_
a. Is lid van een jeugdorganisatie of sportvereniging _x000D_
b. Heeft een bijbaantje _x000D_
c. Doet vrijwilligerswerk_x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sport en Recreatie;Stichting Vlaardingen in Beweging;44.100,00 ;Nee;Nee;"Inrichten van de organisatie voor verenigingsondersteuning (inclusief vitaliteitsonderzoek)_x000D_
_x000D_
_x000D_
- Er is inzicht in hoe ViB zich moet toerusten om tot lokaal passende verenigingsondersteuning te komen. _x000D_
- Er is een verenigingsadviseur aangesteld die behoeftes en (maatschappelijke) ontwikkelkansen bij verenigingen ophaalt en hierin ondersteunt. _x000D_
- Er is inzicht in de vitaliteit, (maatschappelijke) ontwikkelkansen en ondersteuningsbehoefte van Vlaardingse sportverenigingen. _x000D_
- Er is structureel contact met, en ondersteuning van, Vlaardingse sportverenigingen._x000D_
- ViB werkt met een relatiebeheersysteem als (administratieve) basis voor een effectieve en effici‰nte verenigingsondersteuning._x000D_
- Uitkomsten vitaliteitsonderzoek zijn bekend bij de gemeente Vlaardingen._x000D_
_x000D_
_x000D_
_x000D_
Trainen medewerkers ViB ten behoeve van verenigingsondersteuning_x000D_
_x000D_
- ViB biedt vraaggerichte verenigingsondersteuning. _x000D_
- De verenigingsadviseur en de andere medewerkers van ViB zijn volgens de laatste inzichten van verenigingsondersteuning getraind en opgeleid. _x000D_
- De verenigingsadviseur en andere medewerkers van ViB die contact hebben met Vlaardingse sportverenigingen zijn ge‹nformeerd en op de hoogte van actuele onderwerpen t.b.v. vitale, gezonde, maatschappelijk betrokken en toekomstbestendige sportverenigingen. _x000D_
- Verenigingsondersteuning is een breed gedragen dienst binnen ViB waarbij interne en externe samenwerking (bijv. met andere maatschappelijke partners in de stad en andere beleidsterreinen) een belangrijk uitgangspunt is._x000D_
_x000D_
_x000D_
_x000D_
Uitvoeren verenigingsondersteuning_x000D_
_x000D_
- De ondersteuningsbehoefte van sportverenigingen is en blijft inzichtelijk. _x000D_
- Er is vraaggerichte ondersteuning voor sportverenigingen. _x000D_
- Er is zicht op de mogelijke bijdrage die sportverenigingen kunnen leveren aan diverse doelstellingen en beleidsthema's van de gemeente Vlaardingen. En sportverenigingen worden ondersteund om deze bijdrage te leveren. _x000D_
- Sportverenigingen hebben een bredere maatschappelijke rol, o.a. doordat zij in dit kader meer activiteiten ontplooien._x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Sport en Recreatie;Stichting Vlaardingen in Beweging;282.000,00 ;Ja;Nee;Projectleiding project Gezond oud worden in Vlaardingen. Het project wordt uitgevoerd door duo projectleiders. Zij dragen zorg voor de co”rdinatie van het uitvoeringsprogramma 'Gezond oud worden in Vlaardingen'. Het project is opgedeeld in 3 fasen. Drie jaar lang wordt er ? 94.000,- per jaar gesubsidieerd.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Veiligheid en Handhaving;Stichting Vlaardingen in Beweging;30.000,00 ;Nee;Nee;"De buurtsportcoach is de verbinding in het netwerk naar de doelgroep, wijkteam, wijkagent, onderwijs en andere sociale/maatschappelijke partners. Hij heeft een signalerende rol. Daarnaast zet hij zet activiteiten op, co”rdineert en biedt activiteiten aan in de wijk voor verschillende doelgroepen. Er is samenwerking tussen verschillende maatschappelijke organisaties. Werkt aan een pedogisch klimaat waardoor er een veilig klimaat ontstaat voor kinderen. Het beweegaanbod in de verschillende buurten draagt bij aan het terugdringen van de sociale achterstanden in de Westwijk._x000D_
_x000D_
De activiteiten voor 2018 zijn:_x000D_
- organiseren van een netwerkbijeenkomst 'Sport en bewegen als middel voor preventie en veiligheid'_x000D_
- voortzetting van de DVO'32 buurtbattle_x000D_
- organiseren van vraaggerichte beweegactiviteiten voor specifieke doelgroepen (waaronder meiden, overlastgevende jeugd)_x000D_
- voetbalclinics in het basisonderwijs_x000D_
- buurtsportcoach maakt deel uit van het wijkteam/wijknetwerk_x000D_
";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Bestuur, Dienstverlening en Participatie;Vrienden van Vlaardinger-Ambacht;30.000,00 ;Ja;Nee;"Binnen het project Wijkaanpak 40 + wordt ingezet op de ontwikkeling van een nieuw sociaal hart voor de Babberspolder.._x000D_
Het aangevraagde budget is bedoeld om een bestendig en stabiel bewonersnetwerk te realiseren in de aandachtsgebieden in Babberspolder._x000D_
het ontwikkelen van bewonersnetwerken in o.a. de aandachtsgebieden in babberspolder is ‚‚n van de 4 pijlers van het project wijkaanpak._x000D_
Na afloop van het jaar 2019 is het project wijkaanpak afgerond..";21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Bestuur, Dienstverlening en Participatie;Stichting Winterterras;80.000,00 ;Nee;Nee;Organiseren van Winterterras 2019 met een IJsbaan in het Oranjepark van 6 december 2019 tot en met 4 januari 2020.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Groen en Milieu;Co”peratie Vlaardings Energie Collectie U.A.;5.000,00 ;Nee;Nee;Ten behoeve van extra kosten bij het realiseren van 4 collectieve zonnedaken met behulp van toekenning subsidie van Provincie Zuid-Holland. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Groen en Milieu;Agrarische Natuurvereniging Vockestaert;7.200,00 ;Nee;Nee;Educatie bij de boer op twee boerderijen in Midden-Delfland voor leerlingen van de bovenbouw en groepen 3 en 4 van de Vlaardingse basisscholen.;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Vereniging Vrienden van Museum Vlaardingen;500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Huisomroepen Vlaardingen / Plus-Radio;750,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Metamorphose;785,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Platform Ander Vlaardingen ;900,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Both;1.000,00 ;Nee;Nee;Evenement;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Toneelgroep De Fakkel;1.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Flagen;1.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;KADE40;1.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Mannenkoor Orpheus Vlaardingen;1.065,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Nationale Gedenkdagen Vlaardingen;1.250,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Sjaak Foundation;1.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stadsgehoorzaal;1.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Palagonia;2.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Kwartiermakers i.o;2.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Centrum Kunsteducatie Kade 40;2.000,00 ;Nee;Nee;Culturele activiteit meespeel voorstelling en culturele Meetup 2019. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Streekmuseum Jan Anderson;2.100,00 ;;;onderzoek en kennisverspreiding erfgoed;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Museum Vlaardingen;2.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;COV Sursum Corda;2.500,00 ;Nee;Nee;Culturele activiteit uitvoering Rossini op 25 mei 2019. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Vereniging Historische Markt Vlaardingen;2.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stadsgehoorzaal Vlaardingen ;2.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Jazz aan de Waterweg;3.500,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Vlaardings Filmfestival;3.571,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Lokale Omroep Vlaardingen;3.750,00 ;Nee;Nee;culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Kok;3.989,40 ;;;onderhoudsschilderwerk;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Centrum Kunsteducatie Kade 40;4.000,00 ;Nee;Nee;Culturele activiteit Culture Candy. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Kade40;4.000,00 ;;;uitvoering project Jong Talent Muziek;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Anders Kijken;4.464,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stadsgehoorzaal Vlaardingen ;4.560,00 ;Nee;Nee;Evenement;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Exploitatie Grote Kerk;5.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Verder Kijken;5.000,00 ;Ja;Ja;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Peeters;5.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Gloria Toonkunst Vlaardingen;5.500,00 ;Nee;Nee;Culturele activiteit: voor- en najaarsconcerten. ;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Muziek bij de Buren;6.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Waterweg Cultuurprijs;6.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Metamorphose;6.320,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Internationale Orgelweek Vlaardingen;7.475,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Vlaardingse Bierbrouwerij;8.000,00 ;Nee;Nee;Monumentensubsidie;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Community Services Rotary Vlaardingen 80;8.927,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;De Kroepoekfabriek;8.927,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Geuzenmaand;9.820,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Varend Corso Westland;10.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting The Art Foundation;10.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Kwartiermakers i.o;15.000,00 ;Nee;Nee;Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Buitenbios / Filmtheater Het Zeepaard;15.000,00 ;Nee;Nee;Welzijnssubsidie: Culturele activiteit;21-10-2019;Vlaardingen;0622;NL
2019;Q3;Programma Kunst en Cultuur;Stichting Lokale Omroep Vlaardingen;15.000,00 ;Nee;Nee;Aanvraag nieuw mengpaneel;21-10-2019;Vlaardingen;0622;NL
