FID,folder,name,latitude,longitude,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2008_11.11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17058,51.76498,"5,27383",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17058.jpg,147173.74,419594.44,,,POINT (147173.73999999836 419594.438000001)
zn_helicopterfotos_2008_11.12,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17059,51.76606,"5,271617",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17059.jpg,147021.16,419714.83,,,POINT (147021.1640000008 419714.83199999854)
zn_helicopterfotos_2008_11.13,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17060,51.76678,"5,269835",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17060.jpg,146898.28,419795.13,,,POINT (146898.2809999995 419795.131000001)
zn_helicopterfotos_2008_11.14,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17063,51.76812,"5,266602",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17063.jpg,146675.36,419944.58,,,POINT (146675.35700000077 419944.5760000013)
zn_helicopterfotos_2008_11.15,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17064,51.76824,"5,266295",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17064.jpg,146654.19,419957.96,,,POINT (146654.188000001 419957.9609999992)
zn_helicopterfotos_2008_11.16,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17065,51.7695,"5,263604",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17065.jpg,146468.68,420098.45,,,POINT (146468.67500000075 420098.4530000016)
zn_helicopterfotos_2008_11.17,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17067,51.77183,"5,260433",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17067.jpg,146250.25,420358.05,,,POINT (146250.2490000017 420358.05000000075)
zn_helicopterfotos_2008_11.18,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17068,51.77204,"5,260228",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17068.jpg,146236.14,420381.44,,,POINT (146236.1400000006 420381.438000001)
zn_helicopterfotos_2008_11.19,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17069,51.77268,"5,25964",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17069.jpg,146195.68,420452.71,,,POINT (146195.68100000173 420452.7109999992)
zn_helicopterfotos_2008_11.20,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17070,51.7729,"5,25945",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17070.jpg,146182.61,420477.21,,,POINT (146182.6099999994 420477.2100000009)
zn_helicopterfotos_2008_11.21,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17071,51.77335,"5,259083",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17071.jpg,146157.37,420527.32,,,POINT (146157.3669999987 420527.3189999983)
zn_helicopterfotos_2008_11.22,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17072,51.77381,"5,258733",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17072.jpg,146133.3,420578.54,,,POINT (146133.30099999905 420578.5379999988)
zn_helicopterfotos_2008_11.23,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17073,51.77478,"5,258119",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17073.jpg,146091.12,420686.53,,,POINT (146091.11499999836 420686.52899999917)
zn_helicopterfotos_2008_11.24,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10,jvh17074,51.77742,"5,257455",a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-10/jvh17074.jpg,146045.81,420980.32,,,POINT (146045.811999999 420980.3209999986)
zn_helicopterfotos_2008_11.25,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16119,51.40467,"5,489707",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16119.jpg,162132.66,379508.07,,,POINT (162132.65799999982 379508.06799999997)
zn_helicopterfotos_2008_11.26,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16120,51.40471,"5,488435",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16120.jpg,162044.14,379512.39,,,POINT (162044.14400000125 379512.39400000125)
zn_helicopterfotos_2008_11.27,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16121,51.40472,"5,488114",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16121.jpg,162021.81,379513.48,,,POINT (162021.80700000003 379513.4759999998)
zn_helicopterfotos_2008_11.28,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16122,51.40474,"5,487461",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16122.jpg,161976.37,379515.64,,,POINT (161976.3669999987 379515.63800000027)
zn_helicopterfotos_2008_11.29,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16123,51.40478,"5,48578",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16123.jpg,161859.39,379519.93,,,POINT (161859.39400000125 379519.9279999994)
zn_helicopterfotos_2008_11.30,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16124,51.4048,"5,483725",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16124.jpg,161716.4,379521.96,,,POINT (161716.40100000054 379521.9609999992)
zn_helicopterfotos_2008_11.31,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16125,51.40482,"5,483046",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16125.jpg,161669.15,379524.12,,,POINT (161669.15199999884 379524.1240000017)
zn_helicopterfotos_2008_11.32,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16126,51.40484,"5,482378",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16126.jpg,161622.67,379526.29,,,POINT (161622.66800000146 379526.2879999988)
zn_helicopterfotos_2008_11.33,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16127,51.40485,"5,482047",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16127.jpg,161599.64,379527.37,,,POINT (161599.63500000164 379527.37099999934)
zn_helicopterfotos_2008_11.34,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16128,51.40487,"5,48139",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16128.jpg,161553.92,379529.54,,,POINT (161553.91800000146 379529.53599999845)
zn_helicopterfotos_2008_11.35,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16129,51.40488,"5,480419",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16129.jpg,161486.35,379530.56,,,POINT (161486.35200000182 379530.561999999)
zn_helicopterfotos_2008_11.36,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16130,51.40486,"5,479481",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16130.jpg,161421.09,379528.25,,,POINT (161421.08799999952 379528.25400000066)
zn_helicopterfotos_2008_11.37,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16131,51.40475,"5,478253",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16131.jpg,161335.66,379515.91,,,POINT (161335.65700000152 379515.9079999998)
zn_helicopterfotos_2008_11.38,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16132,51.40472,"5,477948",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16132.jpg,161314.44,379512.54,,,POINT (161314.4389999993 379512.54399999976)
zn_helicopterfotos_2008_11.39,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16133,51.40468,"5,477647",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16133.jpg,161293.5,379508.07,,,POINT (161293.5 379508.06799999997)
zn_helicopterfotos_2008_11.40,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16134,51.4046,"5,477047",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16134.jpg,161251.76,379499.12,,,POINT (161251.76199999824 379499.1160000004)
zn_helicopterfotos_2008_11.41,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16135,51.40465,"5,475146",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16135.jpg,161119.48,379504.52,,,POINT (161119.48000000045 379504.5170000009)
zn_helicopterfotos_2008_11.42,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16136,51.40536,"5,47475",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16136.jpg,161091.83,379583.47,,,POINT (161091.83100000024 379583.47199999914)
zn_helicopterfotos_2008_11.43,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16137,51.40662,"5,476811",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16137.jpg,161235.06,379723.82,,,POINT (161235.0639999993 379723.8229999989)
zn_helicopterfotos_2008_11.44,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16138,51.40689,"5,478376",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16138.jpg,161343.92,379754,,,POINT (161343.91699999943 379753.99599999934)
zn_helicopterfotos_2008_11.45,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16139,51.40697,"5,479613",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16139.jpg,161429.97,379763,,,POINT (161429.9750000015 379763.00400000066)
zn_helicopterfotos_2008_11.46,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16140,51.40688,"5,4808",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16140.jpg,161512.58,379753.1,,,POINT (161512.57699999958 379753.09699999914)
zn_helicopterfotos_2008_11.47,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16141,51.40634,"5,481886",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16141.jpg,161588.22,379693.12,,,POINT (161588.21700000018 379693.118999999)
zn_helicopterfotos_2008_11.48,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16142,51.40596,"5,482072",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16142.jpg,161601.21,379650.86,,,POINT (161601.21400000155 379650.86100000143)
zn_helicopterfotos_2008_11.49,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16295,51.42725,"5,427165",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16295.jpg,157779.49,382015.85,,,POINT (157779.49300000072 382015.8520000018)
zn_helicopterfotos_2008_11.50,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16297,51.42854,"5,426914",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16297.jpg,157761.96,382159.36,,,POINT (157761.95899999887 382159.35599999875)
zn_helicopterfotos_2008_11.51,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16298,51.42945,"5,426294",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16298.jpg,157718.79,382260.57,,,POINT (157718.78599999845 382260.5709999986)
zn_helicopterfotos_2008_11.52,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16299,51.42968,"5,426044",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16299.jpg,157701.39,382286.15,,,POINT (157701.38699999824 382286.1490000002)
zn_helicopterfotos_2008_11.53,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16301,51.43006,"5,425732",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16301.jpg,157679.67,382328.41,,,POINT (157679.66699999943 382328.4129999988)
zn_helicopterfotos_2008_11.54,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10,jvh16303,51.43141,"5,425189",a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-10/jvh16303.jpg,157641.83,382478.58,,,POINT (157641.82699999958 382478.58199999854)
zn_helicopterfotos_2008_11.55,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10,jvh16534,51.49502,"5,44927",a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10/jvh16534.jpg,159310.43,389556.43,,,POINT (159310.42500000075 389556.43299999833)
zn_helicopterfotos_2008_11.56,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10,jvh16535,51.49542,"5,452339",a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10/jvh16535.jpg,159523.51,389601.12,,,POINT (159523.5089999996 389601.12000000104)
zn_helicopterfotos_2008_11.57,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10,jvh16536,51.49586,"5,456383",a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10/jvh16536.jpg,159804.29,389650.33,,,POINT (159804.29199999943 389650.3299999982)
zn_helicopterfotos_2008_11.58,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10,jvh16537,51.49594,"5,457041",a58_ekkersweijer-ekkersrijt,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2008-10/jvh16537.jpg,159849.98,389659.27,,,POINT (159849.9759999998 389659.2740000002)
