FID,urlbig,folder,filename,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2014_10.11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-641.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-641.jpg,154824.0635,409274.6282,,,POINT (154824.0634999983 409274.6283)
zn_helicopterfotos_2014_10.12,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-642.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-642.jpg,154759.6201,409343.8116,,,POINT (154759.620099999 409343.81159999967)
zn_helicopterfotos_2014_10.13,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-643.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-643.jpg,154665.091,409447.8015,,,POINT (154665.09099999815 409447.80150000006)
zn_helicopterfotos_2014_10.14,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-644.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-644.jpg,154602.2659,409516.134,,,POINT (154602.26590000093 409516.1339999996)
zn_helicopterfotos_2014_10.15,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-645.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-645.jpg,154602.2659,409516.134,,,POINT (154602.26590000093 409516.1339999996)
zn_helicopterfotos_2014_10.16,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-646.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-646.jpg,154570.6695,409550.0872,,,POINT (154570.66950000077 409550.08729999885)
zn_helicopterfotos_2014_10.17,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-647.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-647.jpg,154539.1081,409583.6143,,,POINT (154539.10810000077 409583.6143000014)
zn_helicopterfotos_2014_10.18,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-648.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-648.jpg,154507.6393,409617.1414,,,POINT (154507.63929999992 409617.1413999982)
zn_helicopterfotos_2014_10.19,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-649.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-649.jpg,154445.8442,409684.1963,,,POINT (154445.84430000186 409684.19629999995)
zn_helicopterfotos_2014_10.20,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-650.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-650.jpg,154324.9451,409819.1794,,,POINT (154324.94509999827 409819.1794000007)
zn_helicopterfotos_2014_10.21,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-651.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-651.jpg,154294.6089,409851.8549,,,POINT (154294.6088999994 409851.85489999875)
zn_helicopterfotos_2014_10.22,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-547.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-547.jpg,161950.1293,404978.1892,,,POINT (161950.12929999828 404978.18930000067)
zn_helicopterfotos_2014_10.23,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-548.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-548.jpg,162933.5154,404139.7579,,,POINT (162933.51539999992 404139.7578999996)
zn_helicopterfotos_2014_10.24,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-549.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-549.jpg,162970.137,404116.0448,,,POINT (162970.13699999824 404116.0447999984)
zn_helicopterfotos_2014_10.25,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-550.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-550.jpg,163349.7542,403812.3648,,,POINT (163349.75429999828 403812.3647999987)
zn_helicopterfotos_2014_10.26,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-551.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-551.jpg,163408.8279,403754.3335,,,POINT (163408.82789999992 403754.3335000016)
zn_helicopterfotos_2014_10.27,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-552.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-552.jpg,163558.7995,403604.7656,,,POINT (163558.79949999973 403604.7655999996)
zn_helicopterfotos_2014_10.28,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-553.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-553.jpg,163701.2692,403366.5023,,,POINT (163701.26929999888 403366.5023000017)
zn_helicopterfotos_2014_10.29,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-554.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-554.jpg,163578.3561,403093.8333,,,POINT (163578.35610000044 403093.8332999982)
zn_helicopterfotos_2014_10.30,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-555.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-555.jpg,163353.9206,403053.9799,,,POINT (163353.92060000077 403053.97989999875)
zn_helicopterfotos_2014_10.31,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-556.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-556.jpg,163184.3319,403136.8814,,,POINT (163184.33190000057 403136.8814000003)
zn_helicopterfotos_2014_10.32,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-557.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-557.jpg,163062.3111,403280.9794,,,POINT (163062.31109999865 403280.97940000147)
zn_helicopterfotos_2014_10.33,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-558.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-558.jpg,163036.9395,403404.4481,,,POINT (163036.93950000033 403404.4481000006)
zn_helicopterfotos_2014_10.34,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-559.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-559.jpg,163051.6378,403466.4208,,,POINT (163051.6378000006 403466.42080000043)
zn_helicopterfotos_2014_10.35,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-560.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-560.jpg,163748.1381,403302.9283,,,POINT (163748.13809999824 403302.9283000007)
zn_helicopterfotos_2014_10.36,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-561.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-561.jpg,164779.277,402570.6116,,,POINT (164779.27699999884 402570.6116000004)
zn_helicopterfotos_2014_10.37,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-562.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-562.jpg,164922.4349,402443.1548,,,POINT (164922.4349000007 402443.15480000153)
zn_helicopterfotos_2014_10.38,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-563.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-563.jpg,164954.1671,402281.5114,,,POINT (164954.16710000113 402281.51139999926)
zn_helicopterfotos_2014_10.39,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-564.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-564.jpg,164946.4837,402261.137,,,POINT (164946.48380000144 402261.13699999824)
zn_helicopterfotos_2014_10.40,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-565.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-565.jpg,164739.2578,402305.2889,,,POINT (164739.25780000165 402305.2888999991)
zn_helicopterfotos_2014_10.41,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-566.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-566.jpg,164689.8804,402599.3089,,,POINT (164689.88039999828 402599.30889999866)
zn_helicopterfotos_2014_10.42,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-567.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-567.jpg,164834.3875,402488.8183,,,POINT (164834.38749999925 402488.8183000013)
zn_helicopterfotos_2014_10.43,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-568.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-568.jpg,164877.8982,402318.2972,,,POINT (164877.89829999954 402318.29729999974)
zn_helicopterfotos_2014_10.44,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-569.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-569.jpg,164580.2971,402420.0009,,,POINT (164580.29710000008 402420.00090000033)
zn_helicopterfotos_2014_10.45,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-570.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-570.jpg,164486.5545,402493.6584,,,POINT (164486.5544999987 402493.65839999914)
zn_helicopterfotos_2014_10.46,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-571.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-571.jpg,164358.3411,402599.5166,,,POINT (164358.34109999985 402599.5166000016)
zn_helicopterfotos_2014_10.47,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-572.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-572.jpg,164197.4941,402739.2692,,,POINT (164197.4941000007 402739.2692999989)
zn_helicopterfotos_2014_10.48,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-573.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-573.jpg,164027.8868,402876.8972,,,POINT (164027.88679999858 402876.89730000123)
zn_helicopterfotos_2014_10.49,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-574.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-574.jpg,163878.5756,402972.1238,,,POINT (163878.57559999824 402972.1237999983)
zn_helicopterfotos_2014_10.50,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-575.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-575.jpg,163840.2246,402994.1215,,,POINT (163840.22459999844 402994.12150000036)
zn_helicopterfotos_2014_10.51,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-576.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-576.jpg,163624.9007,403146.1089,,,POINT (163624.90080000088 403146.1088999994)
zn_helicopterfotos_2014_10.52,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-577.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-577.jpg,163591.4923,403174.9034,,,POINT (163591.49230000004 403174.9034000002)
zn_helicopterfotos_2014_10.53,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-578.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-578.jpg,163525.1472,403234.2182,,,POINT (163525.14730000123 403234.21829999983)
zn_helicopterfotos_2014_10.54,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-579.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-579.jpg,163391.7287,403356.2238,,,POINT (163391.72879999876 403356.2237999998)
zn_helicopterfotos_2014_10.55,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-580.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-580.jpg,163255.7929,403482.883,,,POINT (163255.79289999977 403482.8830000013)
zn_helicopterfotos_2014_10.56,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-581.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-581.jpg,163152.8987,403579.9133,,,POINT (163152.89880000055 403579.91330000013)
zn_helicopterfotos_2014_10.57,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-582.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-582.jpg,163118.1061,403611.6754,,,POINT (163118.10610000044 403611.67540000007)
zn_helicopterfotos_2014_10.58,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-583.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-583.jpg,163046.6906,403673.1021,,,POINT (163046.69060000032 403673.1020999998)
zn_helicopterfotos_2014_10.59,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-584.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-584.jpg,162972.3634,403730.2791,,,POINT (162972.36340000108 403730.27910000086)
zn_helicopterfotos_2014_10.60,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-585.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-585.jpg,162825.2716,403845.0652,,,POINT (162825.27160000056 403845.06529999897)
zn_helicopterfotos_2014_10.61,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-586.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-586.jpg,162691.0789,403974.2825,,,POINT (162691.07889999822 403974.2824999988)
zn_helicopterfotos_2014_10.62,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-587.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-587.jpg,162523.4903,404144.6355,,,POINT (162523.4902999997 404144.6354999989)
zn_helicopterfotos_2014_10.63,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/2014-10-02-588.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2014-10/,2014-10-02-588.jpg,162348.6106,404313.2962,,,POINT (162348.61059999838 404313.29630000144)
