Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
3;Jaar, Maand, Aanleverende organisatie;2019;07;Nationale Politie;*Alle*;390
3;Jaar, Maand, Aanleverende organisatie;2019;07;Overige;*Alle*;180
3;Jaar, Maand, Aanleverende organisatie;2019;08;Immigratie- en Naturalisatiedienst;*Alle*;1380
3;Jaar, Maand, Aanleverende organisatie;2019;08;Koninklijke Marechaussee;*Alle*;110
3;Jaar, Maand, Aanleverende organisatie;2019;08;Nationale Politie;*Alle*;230
3;Jaar, Maand, Aanleverende organisatie;2019;08;Overige;*Alle*;190
3;Jaar, Maand, Aanleverende organisatie;2019;09;Immigratie- en Naturalisatiedienst;*Alle*;1160
3;Jaar, Maand, Aanleverende organisatie;2019;09;Koninklijke Marechaussee;*Alle*;100
3;Jaar, Maand, Aanleverende organisatie;2019;09;Nationale Politie;*Alle*;230
3;Jaar, Maand, Aanleverende organisatie;2019;09;Overige;*Alle*;270
3;Jaar, Maand, Aanleverende organisatie;2019;10;Immigratie- en Naturalisatiedienst;*Alle*;1760
3;Jaar, Maand, Aanleverende organisatie;2019;10;Koninklijke Marechaussee;*Alle*;130
3;Jaar, Maand, Aanleverende organisatie;2019;10;Nationale Politie;*Alle*;240
3;Jaar, Maand, Aanleverende organisatie;2019;10;Overige;*Alle*;300
3;Jaar, Maand, Aanleverende organisatie;2019;11;Immigratie- en Naturalisatiedienst;*Alle*;1310
3;Jaar, Maand, Aanleverende organisatie;2019;11;Koninklijke Marechaussee;*Alle*;100
3;Jaar, Maand, Aanleverende organisatie;2019;11;Nationale Politie;*Alle*;230
3;Jaar, Maand, Aanleverende organisatie;2019;11;Overige;*Alle*;240
3;Jaar, Maand, Aanleverende organisatie;2019;12;Immigratie- en Naturalisatiedienst;*Alle*;1310
3;Jaar, Maand, Aanleverende organisatie;2019;12;Koninklijke Marechaussee;*Alle*;100
3;Jaar, Maand, Aanleverende organisatie;2019;12;Nationale Politie;*Alle*;220
3;Jaar, Maand, Aanleverende organisatie;2019;12;Overige;*Alle*;320
4;Jaar, Aanleverende organisatie;2019;*Alle*;Immigratie- en Naturalisatiedienst;*Alle*;15640
4;Jaar, Aanleverende organisatie;2019;*Alle*;Koninklijke Marechaussee;*Alle*;1260
4;Jaar, Aanleverende organisatie;2019;*Alle*;Nationale Politie;*Alle*;3080
4;Jaar, Aanleverende organisatie;2019;*Alle*;Overige;*Alle*;2570
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Albanese;80
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Algerijnse;130
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Armeense;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Belarussische;40
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Burkinese;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Chileense;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Eritrese;80
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Ghanese;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Iraakse;110
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Iraanse;90
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Libische;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Macedonische;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Moldavische;140
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Nigeriaanse;80
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Servische;60
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Soedanese;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Syrische;60
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Turkse;40
5;Jaar, Maand, Nationaliteit;2019;01;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Albanese;90
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Armeense;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Belarussische;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Burger van de Republiek Noord-Macedonië;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Burundese;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Eritrese;60
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Georgische;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Guinese;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Iraakse;80
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Iraanse;80
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Libische;40
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Macedonische;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Moldavische;110
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Nigeriaanse;90
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Onbekend;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Servische;50
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Soedanese;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Spaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Syrische;60
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;02;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Albanese;80
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Egyptische;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Eritrese;70
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Guinese;30
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Iraakse;130
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Iraanse;100
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Jordaanse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Libische;60
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Macedonische;30
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Moldavische;110
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Russische;40
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Servische;50
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Soedanese;30
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Spaanse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Syrische;70
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Turkse;40
5;Jaar, Maand, Nationaliteit;2019;03;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Albanese;100
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Angolese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Azerbeidzjaanse;50
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Eritrese;50
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Guinese;30
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Iraanse;70
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Libische;40
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Moldavische;90
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Mongolische;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Servische;70
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Syrische;60
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Tadzjiekse;20
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Togolese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Turkse;30
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;04;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Albanese;90
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Angolese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Armeense;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Belarussische;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Burundese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Eritrese;80
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Gambiaanse;60
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Guinese;40
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Indonesische;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Iraakse;100
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Iraanse;90
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Kazachse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Moldavische;150
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Montenegrijnse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Nigerese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Onbekend;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Somalische;30
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Syrische;90
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Tunesische;40
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Turkse;20
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;05;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;06;*Alle*;Afghaanse;40
5;Jaar, Maand, Nationaliteit;2019;06;*Alle*;Albanese;80
5;Jaar, Maand, Nationaliteit;2019;06;*Alle*;Algerijnse;100
