Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;580
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;80
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Brexit;*Alle*;*Alle*;4410
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;240
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;470
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Kennis en talent;*Alle*;*Alle*;21580
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Studie;*Alle*;*Alle*;20600
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Uitwisseling;*Alle*;*Alle*;2160
5;Jaar, Verblijfscluster;2021;*Alle*;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;39590
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Arbeid regulier;*Alle*;*Alle*;130
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Brexit;*Alle*;*Alle*;1090
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Kennis en talent;*Alle*;*Alle*;1110
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Studie;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Uitwisseling;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2021;01;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3170
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Arbeid regulier;*Alle*;*Alle*;130
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Brexit;*Alle*;*Alle*;890
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Kennis en talent;*Alle*;*Alle*;1130
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Studie;*Alle*;*Alle*;110
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Uitwisseling;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2021;02;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3000
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Brexit;*Alle*;*Alle*;730
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Kennis en talent;*Alle*;*Alle*;1560
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Studie;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Uitwisseling;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2021;03;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3590
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Arbeid regulier;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Brexit;*Alle*;*Alle*;420
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Kennis en talent;*Alle*;*Alle*;1290
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Studie;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Uitwisseling;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2021;04;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2950
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Arbeid regulier;*Alle*;*Alle*;170
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Brexit;*Alle*;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Kennis en talent;*Alle*;*Alle*;1290
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Studie;*Alle*;*Alle*;880
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Uitwisseling;*Alle*;*Alle*;100
6;Jaar, Maand, Verblijfscluster;2021;05;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2480
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Arbeid regulier;*Alle*;*Alle*;170
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Brexit;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Kennis en talent;*Alle*;*Alle*;1950
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Studie;*Alle*;*Alle*;6710
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Uitwisseling;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2021;06;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3440
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Arbeid regulier;*Alle*;*Alle*;250
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Brexit;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Kennis en talent;*Alle*;*Alle*;2330
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Studie;*Alle*;*Alle*;6350
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Uitwisseling;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2021;07;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3550
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Arbeid regulier;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Brexit;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Kennis en talent;*Alle*;*Alle*;2120
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Studie;*Alle*;*Alle*;1500
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Uitwisseling;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2021;08;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3220
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Brexit;*Alle*;*Alle*;170
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Kennis en talent;*Alle*;*Alle*;2110
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Studie;*Alle*;*Alle*;400
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Uitwisseling;*Alle*;*Alle*;200
6;Jaar, Maand, Verblijfscluster;2021;09;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2810
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Arbeid regulier;*Alle*;*Alle*;250
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Brexit;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Kennis en talent;*Alle*;*Alle*;1540
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Studie;*Alle*;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Uitwisseling;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2021;10;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2860
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Arbeid regulier;*Alle*;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Brexit;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Kennis en talent;*Alle*;*Alle*;2410
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Studie;*Alle*;*Alle*;1650
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Uitwisseling;*Alle*;*Alle*;300
6;Jaar, Maand, Verblijfscluster;2021;11;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;4450
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Arbeid regulier;*Alle*;*Alle*;250
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Brexit;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Kennis en talent;*Alle*;*Alle*;2730
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Studie;*Alle*;*Alle*;2310
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Uitwisseling;*Alle*;*Alle*;290
6;Jaar, Maand, Verblijfscluster;2021;12;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;4070
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Arbeid regulier;*Alle*;*Alle*;1190
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Arbeid tijdelijk;*Alle*;*Alle*;320
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Bijzonder verblijf;*Alle*;*Alle*;20
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Kennis en talent;*Alle*;*Alle*;15380
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Studie;*Alle*;*Alle*;15540
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Uitwisseling;*Alle*;*Alle*;1400
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;27340
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Arbeid regulier;*Alle*;*Alle*;1040
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Arbeid tijdelijk;*Alle*;*Alle*;260
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Bijzonder verblijf;*Alle*;*Alle*;60
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Brexit;*Alle*;*Alle*;4410
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;220
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Humanitair tijdelijk;*Alle*;*Alle*;460
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Kennis en talent;*Alle*;*Alle*;6200
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Studie;*Alle*;*Alle*;5070
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Uitwisseling;*Alle*;*Alle*;760
7;Jaar, Procedure Categorie, Verblijfscluster;2021;*Alle*;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;12250
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Arbeid regulier;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Kennis en talent;*Alle*;*Alle*;770
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Studie;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Uitwisseling;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2060
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Arbeid regulier;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Brexit;*Alle*;*Alle*;1090
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Humanitair tijdelijk;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Kennis en talent;*Alle*;*Alle*;340
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Studie;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Uitwisseling;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;01;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Arbeid regulier;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Kennis en talent;*Alle*;*Alle*;780
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Studie;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Uitwisseling;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1950
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Arbeid regulier;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Brexit;*Alle*;*Alle*;890
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Humanitair tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Kennis en talent;*Alle*;*Alle*;350
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Studie;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Uitwisseling;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;02;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1050
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Arbeid regulier;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Kennis en talent;*Alle*;*Alle*;1010
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Studie;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Uitwisseling;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2420
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Arbeid regulier;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Brexit;*Alle*;*Alle*;730
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Humanitair tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Kennis en talent;*Alle*;*Alle*;550
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Studie;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Uitwisseling;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;03;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1170
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Arbeid regulier;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Kennis en talent;*Alle*;*Alle*;870
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Studie;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Uitwisseling;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2050
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Arbeid regulier;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Brexit;*Alle*;*Alle*;420
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Humanitair tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Kennis en talent;*Alle*;*Alle*;420
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2021;04;VVR;Studie;*Alle*;*Alle*;20
