Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
4;Jaar, Maand, Procedure categorie;2017;11;VVR;*Alle*;*Alle*;*Alle*;2030
4;Jaar, Maand, Procedure categorie;2017;12;TEV;*Alle*;*Alle*;*Alle*;4860
4;Jaar, Maand, Procedure categorie;2017;12;VVR;*Alle*;*Alle*;*Alle*;2120
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Arbeid regulier;*Alle*;*Alle*;2160
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;430
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;60
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;610
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;550
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Kennis en talent;*Alle*;*Alle*;16560
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Studie;*Alle*;*Alle*;17320
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Uitwisseling;*Alle*;*Alle*;3350
5;Jaar, Verblijfscluster;2017;*Alle*;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;38610
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Arbeid regulier;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Kennis en talent;*Alle*;*Alle*;1180
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Studie;*Alle*;*Alle*;810
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Uitwisseling;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2017;1;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3010
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Arbeid regulier;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Kennis en talent;*Alle*;*Alle*;1230
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Studie;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Uitwisseling;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2017;2;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2740
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Arbeid regulier;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Kennis en talent;*Alle*;*Alle*;1420
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Studie;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Uitwisseling;*Alle*;*Alle*;500
6;Jaar, Maand, Verblijfscluster;2017;3;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3120
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Kennis en talent;*Alle*;*Alle*;940
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Studie;*Alle*;*Alle*;100
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2017;4;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2530
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Arbeid regulier;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Kennis en talent;*Alle*;*Alle*;1330
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Studie;*Alle*;*Alle*;650
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Uitwisseling;*Alle*;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2017;5;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2850
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Arbeid regulier;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Kennis en talent;*Alle*;*Alle*;1580
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Studie;*Alle*;*Alle*;3220
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Uitwisseling;*Alle*;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2017;6;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3000
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Arbeid regulier;*Alle*;*Alle*;200
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Kennis en talent;*Alle*;*Alle*;1430
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Studie;*Alle*;*Alle*;6060
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2017;7;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3550
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Arbeid regulier;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Kennis en talent;*Alle*;*Alle*;1960
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Studie;*Alle*;*Alle*;2550
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2017;8;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3740
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Arbeid regulier;*Alle*;*Alle*;250
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Kennis en talent;*Alle*;*Alle*;1540
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Studie;*Alle*;*Alle*;350
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Uitwisseling;*Alle*;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2017;9;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3970
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Arbeid regulier;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Kennis en talent;*Alle*;*Alle*;1430
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Studie;*Alle*;*Alle*;200
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Uitwisseling;*Alle*;*Alle*;280
6;Jaar, Maand, Verblijfscluster;2017;10;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3930
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Arbeid regulier;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Kennis en talent;*Alle*;*Alle*;1240
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Studie;*Alle*;*Alle*;840
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Uitwisseling;*Alle*;*Alle*;430
6;Jaar, Maand, Verblijfscluster;2017;11;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3340
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Kennis en talent;*Alle*;*Alle*;1290
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Studie;*Alle*;*Alle*;2320
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Uitwisseling;*Alle*;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2017;12;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2820
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Arbeid regulier;*Alle*;*Alle*;1580
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Arbeid tijdelijk;*Alle*;*Alle*;260
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Bijzonder verblijf;*Alle*;*Alle*;10
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Humanitair tijdelijk;*Alle*;*Alle*;10
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Kennis en talent;*Alle*;*Alle*;11790
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Studie;*Alle*;*Alle*;12530
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Uitwisseling;*Alle*;*Alle*;1450
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;26880
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Arbeid regulier;*Alle*;*Alle*;580
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Arbeid tijdelijk;*Alle*;*Alle*;170
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Bijzonder verblijf;*Alle*;*Alle*;40
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;570
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Humanitair tijdelijk;*Alle*;*Alle*;540
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Kennis en talent;*Alle*;*Alle*;4770
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Studie;*Alle*;*Alle*;4790
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Uitwisseling;*Alle*;*Alle*;1890
7;Jaar, Procedure Categorie, Verblijfscluster;2017;*Alle*;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;11720
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Arbeid regulier;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Kennis en talent;*Alle*;*Alle*;820
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Studie;*Alle*;*Alle*;360
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Uitwisseling;*Alle*;*Alle*;100
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1940
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Humanitair tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Kennis en talent;*Alle*;*Alle*;370
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Studie;*Alle*;*Alle*;450
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Uitwisseling;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;1;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1070
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Arbeid regulier;*Alle*;*Alle*;100
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Kennis en talent;*Alle*;*Alle*;860
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Studie;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1810
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Humanitair tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Kennis en talent;*Alle*;*Alle*;370
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Studie;*Alle*;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Uitwisseling;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;2;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;940
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Arbeid regulier;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Kennis en talent;*Alle*;*Alle*;980
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Studie;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Uitwisseling;*Alle*;*Alle*;130
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Humanitair tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Kennis en talent;*Alle*;*Alle*;450
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Studie;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Uitwisseling;*Alle*;*Alle*;370
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;3;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;930
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Arbeid regulier;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Kennis en talent;*Alle*;*Alle*;660
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Studie;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Uitwisseling;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1760
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Arbeid regulier;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Humanitair tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Kennis en talent;*Alle*;*Alle*;270
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Studie;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Uitwisseling;*Alle*;*Alle*;150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;4;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;770
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Arbeid regulier;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Kennis en talent;*Alle*;*Alle*;950
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Studie;*Alle*;*Alle*;570
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Uitwisseling;*Alle*;*Alle*;100
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2000
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Arbeid regulier;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Bijzonder verblijf;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Humanitair tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Kennis en talent;*Alle*;*Alle*;390
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Studie;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Uitwisseling;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;5;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;850
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Arbeid regulier;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Arbeid tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Kennis en talent;*Alle*;*Alle*;1090
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Studie;*Alle*;*Alle*;2660
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2017;6;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2150
