Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
3;Jaar, Maand, Type aanvraag;2017;6;Asiel - Relocatie;;;150
3;Jaar, Maand, Type aanvraag;2017;6;Asiel - zij-instroom;;;250
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - 1e aanvraag;;;1280
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - hasa;;;230
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - Hervestiging;;;100
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - Nareis;;;770
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - Relocatie;;;150
3;Jaar, Maand, Type aanvraag;2017;7;Asiel - zij-instroom;;;210
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - 1e aanvraag;;;1470
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - hasa;;;200
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - Hervestiging;;;310
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - Nareis;;;760
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - Relocatie;;;100
3;Jaar, Maand, Type aanvraag;2017;8;Asiel - zij-instroom;;;210
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - 1e aanvraag;;;1420
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - hasa;;;190
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - Hervestiging;;;420
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - Nareis;;;740
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - Relocatie;;;160
3;Jaar, Maand, Type aanvraag;2017;9;Asiel - zij-instroom;;;180
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - 1e aanvraag;;;1440
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - hasa;;;180
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - Hervestiging;;;240
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - Nareis;;;910
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - Relocatie;;;50
3;Jaar, Maand, Type aanvraag;2017;10;Asiel - zij-instroom;;;210
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - 1e aanvraag;;;1440
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - hasa;;;200
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - Hervestiging;;;110
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - Nareis;;;940
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - Relocatie;;;120
3;Jaar, Maand, Type aanvraag;2017;11;Asiel - zij-instroom;;;210
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - 1e aanvraag;;;1210
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - hasa;;;150
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - Hervestiging;;;10
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - Nareis;;;1000
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - Relocatie;;;20
3;Jaar, Maand, Type aanvraag;2017;12;Asiel - zij-instroom;;;170
4;Jaar, Type aanvraag;2017;;Asiel - 1e aanvraag;;;19220
4;Jaar, Type aanvraag;2017;;Asiel - hasa;;;2170
4;Jaar, Type aanvraag;2017;;Asiel - Hervestiging;;;2270
4;Jaar, Type aanvraag;2017;;Asiel - Nareis;;;14560
4;Jaar, Type aanvraag;2017;;Asiel - Relocatie;;;1460
4;Jaar, Type aanvraag;2017;;Asiel - zij-instroom;;;2430
5;Jaar, Maand, Nationaliteit;2017;1;;;Afghaanse;190
5;Jaar, Maand, Nationaliteit;2017;1;;;Albanese;80
5;Jaar, Maand, Nationaliteit;2017;1;;;Algerijnse;210
5;Jaar, Maand, Nationaliteit;2017;1;;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;1;;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Eritrese;280
5;Jaar, Maand, Nationaliteit;2017;1;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Georgische;80
5;Jaar, Maand, Nationaliteit;2017;1;;;Guinese;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Iraakse;290
5;Jaar, Maand, Nationaliteit;2017;1;;;Iraanse;200
5;Jaar, Maand, Nationaliteit;2017;1;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Jemenitische;50
5;Jaar, Maand, Nationaliteit;2017;1;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Libische;60
5;Jaar, Maand, Nationaliteit;2017;1;;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Marokkaanse;230
5;Jaar, Maand, Nationaliteit;2017;1;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Onbekend;50
5;Jaar, Maand, Nationaliteit;2017;1;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;;Russische;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;1;;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;1;;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;1;;;Somalische;50
5;Jaar, Maand, Nationaliteit;2017;1;;;Staatloos;190
5;Jaar, Maand, Nationaliteit;2017;1;;;Syrische;1330
5;Jaar, Maand, Nationaliteit;2017;1;;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2017;1;;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;1;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Afghaanse;170
5;Jaar, Maand, Nationaliteit;2017;2;;;Albanese;70
5;Jaar, Maand, Nationaliteit;2017;2;;;Algerijnse;140
5;Jaar, Maand, Nationaliteit;2017;2;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Burger van Congo;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Eritrese;360
5;Jaar, Maand, Nationaliteit;2017;2;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;;Georgische;120
5;Jaar, Maand, Nationaliteit;2017;2;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Iraakse;280
5;Jaar, Maand, Nationaliteit;2017;2;;;Iraanse;150
5;Jaar, Maand, Nationaliteit;2017;2;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Libische;80
5;Jaar, Maand, Nationaliteit;2017;2;;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2017;2;;;Mauritaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;2;;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2017;2;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;2;;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;2;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2017;2;;;Somalische;50
5;Jaar, Maand, Nationaliteit;2017;2;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Staatloos;290
5;Jaar, Maand, Nationaliteit;2017;2;;;Syrische;2060
5;Jaar, Maand, Nationaliteit;2017;2;;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2017;2;;;Turkse;10
5;Jaar, Maand, Nationaliteit;2017;2;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Afghaanse;310
5;Jaar, Maand, Nationaliteit;2017;3;;;Albanese;50
5;Jaar, Maand, Nationaliteit;2017;3;;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2017;3;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Burkinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Eritrese;460
5;Jaar, Maand, Nationaliteit;2017;3;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2017;3;;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Georgische;110
5;Jaar, Maand, Nationaliteit;2017;3;;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Iraakse;300
5;Jaar, Maand, Nationaliteit;2017;3;;;Iraanse;220
5;Jaar, Maand, Nationaliteit;2017;3;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Libische;60
5;Jaar, Maand, Nationaliteit;2017;3;;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;3;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;3;;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;3;;;Onbekend;90
5;Jaar, Maand, Nationaliteit;2017;3;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Servische;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;3;;;Somalische;60
5;Jaar, Maand, Nationaliteit;2017;3;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Staatloos;380
5;Jaar, Maand, Nationaliteit;2017;3;;;Syrische;1920
5;Jaar, Maand, Nationaliteit;2017;3;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;3;;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2017;3;;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2017;3;;;Vietnamese;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Afghaanse;250
5;Jaar, Maand, Nationaliteit;2017;4;;;Albanese;30
5;Jaar, Maand, Nationaliteit;2017;4;;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;4;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Eritrese;430
5;Jaar, Maand, Nationaliteit;2017;4;;;Ethiopische;30
5;Jaar, Maand, Nationaliteit;2017;4;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Georgische;70
5;Jaar, Maand, Nationaliteit;2017;4;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Iraakse;250
5;Jaar, Maand, Nationaliteit;2017;4;;;Iraanse;190
5;Jaar, Maand, Nationaliteit;2017;4;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Libanese;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Libische;50
5;Jaar, Maand, Nationaliteit;2017;4;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2017;4;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Onbekend;100
5;Jaar, Maand, Nationaliteit;2017;4;;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Russische;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;4;;;Somalische;50
5;Jaar, Maand, Nationaliteit;2017;4;;;Sri Lankaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Staatloos;260
5;Jaar, Maand, Nationaliteit;2017;4;;;Syrische;1570
5;Jaar, Maand, Nationaliteit;2017;4;;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;4;;;Turkse;10
5;Jaar, Maand, Nationaliteit;2017;4;;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2017;4;;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Afghaanse;370
5;Jaar, Maand, Nationaliteit;2017;5;;;Albanese;40
5;Jaar, Maand, Nationaliteit;2017;5;;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2017;5;;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;5;;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Eritrese;480
5;Jaar, Maand, Nationaliteit;2017;5;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Georgische;70
5;Jaar, Maand, Nationaliteit;2017;5;;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;5;;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Iraakse;280
5;Jaar, Maand, Nationaliteit;2017;5;;;Iraanse;270
5;Jaar, Maand, Nationaliteit;2017;5;;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;5;;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2017;5;;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;5;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Onbekend;120
5;Jaar, Maand, Nationaliteit;2017;5;;;Pakistaanse;40
5;Jaar, Maand, Nationaliteit;2017;5;;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;5;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2017;5;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2017;5;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Staatloos;200
5;Jaar, Maand, Nationaliteit;2017;5;;;Syrische;1390
5;Jaar, Maand, Nationaliteit;2017;5;;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;5;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;5;;;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Afghaanse;380
5;Jaar, Maand, Nationaliteit;2017;6;;;Albanese;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2017;6;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;6;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;6;;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;6;;;Eritrese;300
5;Jaar, Maand, Nationaliteit;2017;6;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;6;;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Georgische;50
5;Jaar, Maand, Nationaliteit;2017;6;;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;6;;;Iraakse;320
5;Jaar, Maand, Nationaliteit;2017;6;;;Iraanse;270
5;Jaar, Maand, Nationaliteit;2017;6;;;Jemenitische;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2017;6;;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;6;;;Onbekend;90
5;Jaar, Maand, Nationaliteit;2017;6;;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Servische;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;6;;;Somalische;40
5;Jaar, Maand, Nationaliteit;2017;6;;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Staatloos;140
5;Jaar, Maand, Nationaliteit;2017;6;;;Syrische;1110
5;Jaar, Maand, Nationaliteit;2017;6;;;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Turkse;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;6;;;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Afghaanse;120
5;Jaar, Maand, Nationaliteit;2017;7;;;Albanese;50
5;Jaar, Maand, Nationaliteit;2017;7;;;Algerijnse;50
5;Jaar, Maand, Nationaliteit;2017;7;;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Chinese;40
5;Jaar, Maand, Nationaliteit;2017;7;;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Eritrese;330
5;Jaar, Maand, Nationaliteit;2017;7;;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Georgische;60
5;Jaar, Maand, Nationaliteit;2017;7;;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;7;;;Iraakse;170
5;Jaar, Maand, Nationaliteit;2017;7;;;Iraanse;140
5;Jaar, Maand, Nationaliteit;2017;7;;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;7;;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;7;;;Marokkaanse;80
