FID,urlbig,folder,group_,rdx,rdy,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_07.33,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2991.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152465.2813,412042.6506,j09l2991,,,POINT (152465.2809999995 412042.65100000054)
zn_helicopterfotos_2009_07.34,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2992.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152464.2194,412131.6538,j09l2992,,,POINT (152464.2190000005 412131.65399999917)
zn_helicopterfotos_2009_07.35,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2993.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152462.5751,412161.6931,j09l2993,,,POINT (152462.57499999925 412161.69299999997)
zn_helicopterfotos_2009_07.36,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2994.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152447.5641,412281.8543,j09l2994,,,POINT (152447.5639999993 412281.8539999984)
zn_helicopterfotos_2009_07.37,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2995.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152442.1863,412310.7829,j09l2995,,,POINT (152442.1860000007 412310.7829999998)
zn_helicopterfotos_2009_07.38,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2996.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152409.4499,412509.9432,j09l2996,,,POINT (152409.44999999925 412509.94299999997)
zn_helicopterfotos_2009_07.39,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2997.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152419.9278,412587.8152,j09l2997,,,POINT (152419.92799999937 412587.81500000134)
zn_helicopterfotos_2009_07.40,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2998.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152472.1576,412664.5536,j09l2998,,,POINT (152472.15799999982 412664.5540000014)
zn_helicopterfotos_2009_07.41,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l2999.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152546.4166,412699.0056,j09l2999,,,POINT (152546.41699999943 412699.006000001)
zn_helicopterfotos_2009_07.42,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3000.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152565.9805,412701.2212,j09l3000,,,POINT (152565.98099999875 412701.22100000083)
zn_helicopterfotos_2009_07.43,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3001.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152670.8953,412658.8954,j09l3001,,,POINT (152670.89499999955 412658.89499999955)
zn_helicopterfotos_2009_07.44,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3002.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152704.5312,412594.353,j09l3002,,,POINT (152704.5309999995 412594.3530000001)
zn_helicopterfotos_2009_07.45,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3003.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152674.4291,412525.3897,j09l3003,,,POINT (152674.4290000014 412525.3900000006)
zn_helicopterfotos_2009_07.46,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3004.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152634.6697,412503.1575,j09l3004,,,POINT (152634.6700000018 412503.1579999998)
zn_helicopterfotos_2009_07.47,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3005.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152585.1003,412495.3932,j09l3005,,,POINT (152585.1000000015 412495.3929999992)
zn_helicopterfotos_2009_07.48,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3006.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152558.4865,412497.631,j09l3006,,,POINT (152558.48699999973 412497.631000001)
zn_helicopterfotos_2009_07.49,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152405.4749,412577.8098,j09l3007,,,POINT (152405.4750000015 412577.80999999866)
zn_helicopterfotos_2009_07.50,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3008.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152330.9391,412680.2018,j09l3008,,,POINT (152330.9389999993 412680.2019999996)
zn_helicopterfotos_2009_07.51,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3009.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152297.3712,412732.5088,j09l3009,,,POINT (152297.37099999934 412732.5089999996)
zn_helicopterfotos_2009_07.52,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07/j09l3010.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07,a2_rondweg_denbosch,152280.5187,412759.2187,j09l3010,,,POINT (152280.51900000125 412759.2190000005)
zn_helicopterfotos_2009_07.53,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07/j09l2326.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07,a2_randweg_eindhoven,157797.8833,383098.3349,j09l2326,,,POINT (157797.8830000013 383098.3350000009)
zn_helicopterfotos_2009_07.54,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07/j09l2327.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07,a2_randweg_eindhoven,157739.5526,383084.9527,j09l2327,,,POINT (157739.55299999937 383084.9530000016)
zn_helicopterfotos_2009_07.55,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07/j09l2328.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-07,a2_randweg_eindhoven,157699.507,383074.9185,j09l2328,,,POINT (157699.50699999928 383074.91899999976)
zn_helicopterfotos_2009_07.56,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2894.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148203.415,409892.7275,j09l2894,,,POINT (148203.4149999991 409892.7280000001)
zn_helicopterfotos_2009_07.57,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2895.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148180.2792,409969.5236,j09l2895,,,POINT (148180.27899999917 409969.5240000002)
zn_helicopterfotos_2009_07.58,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2896.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148158.2806,410017.3923,j09l2896,,,POINT (148158.2809999995 410017.3920000009)
zn_helicopterfotos_2009_07.59,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2897.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148132.9611,410064.1532,j09l2897,,,POINT (148132.9609999992 410064.15300000086)
zn_helicopterfotos_2009_07.60,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2898.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148119.6414,410085.3095,j09l2898,,,POINT (148119.6409999989 410085.30999999866)
zn_helicopterfotos_2009_07.61,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht/j09l2899.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-07_trace_vucht,a2_rondweg_denbosch,148077.1918,410147.6695,j09l2899,,,POINT (148077.19200000167 410147.6700000018)
