JAAR,PERIODE,BELEIDSPROGRAMMA,ORGANISATIE,SUBSIDIE_BESCHIKT,BEKOSTIGD_UIT_RIJKSINKOMSTEN,WETTELIJKE_TAAK,GLOB_OVERZ_GESUB_ACTIVITEITEN,INLEES_DATUM,GEMEENTE,GEMEENTE_CODE,LAND_CODE
"2,017",Q3,Programma Sociaal domein,Stichting Timon,"87,700",Nee,Ja,Functioneel leveren aan de instelling Minters van een jeugd en gezinsondersteuner die 1350 uur op jaarbasis wordt inzet in het sociale wijkteams in Vlaardingen voor begeleiding en ondersteuning van de jeugd en hun ouders.,16/10/2017,Vlaardingen,0658,NL
"2,017",Q3,Programma Sociaal domein,Careyn DWO NWN BV ,"103,696",Ja,Ja,"Inzet van 1,56 FTE in de wijkteams Vlaardingen. ",16/10/2017,Vlaardingen,0659,NL
"2,017",Q3,Programma Sociaal domein,GGZ Delfland,"121,333",Ja,Ja,"Inzet van 1,78 FTE in de wijkteams Vlaardingen, verdeeld over 2 medewerkers. ",16/10/2017,Vlaardingen,0660,NL
"2,017",Q3,Programma Sociaal domein,Veilig Thuis Advies en Steunpunt Huiselijk Geweld,"139,637",Ja,Ja,"Inzet verwerken meldingen, onderzoek rondom huiselijk gewelds en kindermishandelingssituaties.",16/10/2017,Vlaardingen,0661,NL
"2,017",Q3,Programma Sociaal domein,Stichting Pameijer,"170,357",Ja,Ja,"Inzet 2,53 FTE in de wijkteams Vlaardingen.",16/10/2017,Vlaardingen,0662,NL
"2,017",Q3,Programma Sociaal domein,Minters,"194,211",Ja,Ja,"Structurele subsidie (€ 110.000,-) voor basisinzet Expertise centrum Minters Mantelzorg en incidentele subsidie (€ 84.211,-) voor inzet op waardering en verbreding ondersteuning aan Mantelzorgers.",16/10/2017,Vlaardingen,0663,NL
"2,017",Q3,Programma Sociaal domein,Stichting Pameijer,"209,179",Nee,Nee,"Verzorgen inloop, dagbesteding en toeleiding naar hulp en of werk.",16/10/2017,Vlaardingen,0664,NL
"2,017",Q3,Programma Sociaal domein,Stichting VluchtelingenWerk Zuid-West Nederland locatie Vlaardingen,"281,455",Ja,Ja,"Basisdienstverlening (infopunt, sociaal juridische begeleiding en gezinshereniging, voorlichting), maatschappelijke begeleiding (87 trajecten, 121 vervolgtrajecten), aanvullende dienstverlening. ",16/10/2017,Vlaardingen,0665,NL
"2,017",Q3,Programma Sociaal domein,TriviumLindenhof Jeugd en Opvoeding,"289,410",Ja,Ja,"Functioneel leveren aan de instelling Minters van jeugd en gezinsondersteuners die 4387,5 uur op jaarbasis worden inzet in het sociale wijkteams in Vlaardingen voor begeleiding en ondersteuning van de jeugd en hun ouders.",16/10/2017,Vlaardingen,0666,NL
"2,017",Q3,Programma Sociaal domein,Antes - Bouman GGZ,"328,761",Ja,Ja,Bemoeizorg voor zorgmijders/uitvallers uit zorg met verslavings/psychische problematiek.,16/10/2017,Vlaardingen,0667,NL
"2,017",Q3,Programma Sociaal domein,Seniorenwelzijn,"462,651",Nee,Nee,"Inzet ouderenadviseur in wijkteam (56 uur direct en 16 uur in de schil), voor de  inzet op participatie en ontmoeting wordt 48 uur ouderenwerker ingezet, deze inzet richt zich op Welzijn op Recept, wijkpeil, coordineren vrijwilligers en opzet groepsactiviteiten. Inzake de exploitatie van het OC De Bijenkorf. de administatieve ondersteuning wordt tevens ingezet las aanspreekpunt voor bezoekers en vrijwilligers. Seniorenwelzijn zet zich in om te bevorderen dat ouderen langer zelfstandig en zelfredzaam thuis kunnen blijven wonen, waarbij preventief wordt ingezet op voorkomen eenzaamheid, versterken gezondheid en bewegen met aandacht voor zingeving en het ondersteunen van vrijwilligers en mantelzorgers.",16/10/2017,Vlaardingen,0668,NL
"2,017",Q3,Programma Sociaal domein,Minters,"501,870",Ja,Ja,Inzet fte voor organisatie Veilig Thuis en huisvesting medewerkers.,16/10/2017,Vlaardingen,0669,NL
"2,017",Q3,Programma Sociaal domein,Stichting FlexusJeugdplein,"677,762",Ja,Ja,Functioneel leveren aan de instelling Minters van jeugd en gezinsondersteuners die 9.125  uur op jaarbasis worden inzet in het sociale wijkteams in Vlaardingen voor begeleiding en ondersteuning van de jeugd en hun ouders.,16/10/2017,Vlaardingen,0670,NL
"2,017",Q3,Programma Sociaal domein,Stichting Onder Een Dak,"985,709",Ja,Ja,Het bieden van opvang en beleiding in de nachtopvang met 30 plaatsen voor dak- en thuislozen in de regio MVS en daarnaast zorgdragen voor instandhouding regionale daderopvang Huiselijk Geweld.,16/10/2017,Vlaardingen,0671,NL
"2,017",Q3,Programma Sociaal domein,Stichting Elckerlyc,"1,225,052",Ja,Ja,"Opvang en begeleiding in de voorzieningen Crisisopvang, Vrouwenopvang/Opvang na huiselijk geweld, begeleid wonen, centraal onthaal unit en noodopvang. ",16/10/2017,Vlaardingen,0672,NL
"2,017",Q3,Programma Sociaal domein,Minters,"1,331,004",Nee,Nee,"Uitvoeren van outreachende hulpverlening zorgwekkende zorgmijders, ontruimingspreventie, bureau sociaal raadslieden, jongerenwerk, opbouwwerk, exploitatie van de Bouwspeelplaats. ",16/10/2017,Vlaardingen,0673,NL
"2,017",Q3,Programma Sociaal domein,Minters,"2,098,546",Ja,Ja,"Operationele aansturing en doorontwikkeling van vier wijkteams. Inzetten van 15,66 FTE eigen personeel en aansturen van personeel van diverse moederorganisaties",16/10/2017,Vlaardingen,0674,NL
"2,017",Q3,Programma Sociaal domein,Centrum voor Jeugd en Gezin Rijnmond,"2,108,000",Ja,Ja,"Het aanbieden van Wettelijk basistakenpakket en aanvullend preventief-pakket aan 0- 18 jarige, huisvesting en deelname aan het sociale wijkteam, aspect jeugd.",16/10/2017,Vlaardingen,0675,NL
"2,017",Q3,Programma Sport en Recreatie,Stichting UN1 EK / bibliotheek Vlaardingen,"63,289",Ja,Nee,"Inzet van 0,89 fte combinatiefunctionaris. Samenwerkingsverband tussen IKC Prins Willem Alexander en Stadsbibliotheek Vlaardingen. ",16/10/2017,Vlaardingen,0676,NL
"2,017",Q3,Programma Sport en Recreatie,ZwemVereniging Vlaardingen-Schiedam (ZVVS),"73,000",Nee,Nee,Financiële bijdrage in de kostendekkende verhuur welke door de stichting beheer en exploitatie De Kulk in rekening wordt gebracht bij ZVVS.,16/10/2017,Vlaardingen,0677,NL
"2,017",Q3,Programma Sport en Recreatie,Stichting Beheer en Exploitatie Sportaccommodatie Holy,"258,194",Nee,Ja,"De accommodatie dient ter beschikking worden gesteld aan het Basis-, voortgezetonderwijs, de sport en bewegingssector voor minimaal 1.500 uur per jaar ",16/10/2017,Vlaardingen,0678,NL
"2,017",Q3,Programma Sport en Recreatie,Zwembad De Kulk,"408,000",Nee,Nee,"Het voldoen van: Rente en afschrijving (hypotheek), Huisvestingslasten, Energie en water ",16/10/2017,Vlaardingen,0679,NL
"2,017",Q3,Programma Sport en Recreatie,Stichting Vlaardingen in Beweging,"415,000",Nee,Nee,"Inzet buurtsportcoaches, huisvesting, Jongeren op Gezond Gewicht (JOGG), programma jeugd, programma jongeren, programma senioren en programma mensen met een beperking (aangepast sporten). ",16/10/2017,Vlaardingen,0680,NL
"2,017",Q3,Programma Groen en Milieu,Stichting Platform Ander Vlaardingen,"4,000",Nee,Nee,"Activiteiten op het gebied van duurzaamheid, te weten Fair Trade / Maatschappelijk Verantwoord Ondernemen.",16/10/2017,Vlaardingen,0622,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed",Stichting Erfgoed Vlaardingen,"2,500",Nee,Nee,UItvoeren Open Monumentendag 2017.,16/10/2017,Vlaardingen,0623,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed",Stichting Lokale Omroep Vlaardingen,"45,202",Ja,Ja,"Het programma-aanbod bestaat voor ten minste 50% uit onderdelen die van informatieve, culturele en educatieve aard zijn(in casu 56 uur van de in totaal 112 uur zendtijd per week). Dit is een wettelijke verplichting die voortvloeit uit artikel 2:70 van de Mediawet.",16/10/2017,Vlaardingen,0624,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed","Stichting Jongeren Cultuurcentrum Vlaardingen ""De Kroepoekfabriek""","120,000",Nee,Nee,"1. aanbieden van jongerencultuurprogramma, 2. organiseren van culturele evenementen, 3. aanbieden van cultuureducatie en talentcoaching.",16/10/2017,Vlaardingen,0625,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed",Museum Vlaardingen,"415,985",Nee,Nee,"1. beheren en behouden van de collectie erfgoederen, 2. het presenteren van de collectie voor een breed publiek tentoonstellingen en presentaties, 3. het organiseren van cultuureducatieve activiteiten die de collectie actief en receptief verklaren, 4. het verzorgen van een toeristeninformatiefunctie.",16/10/2017,Vlaardingen,0626,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed",Stichting Centrum Kunsteducatie Kade 40,"612,765",Nee,Nee,"1a. de organisatie en coördinatie van Vlaardingse schatten voor leerlingen in het primair onderwijs, 1b. maatwerk activiteiten voor leerlingen in het primair en voortgezet onderwijs, 2 de coördinatie van en het plaatsbieden aan een cursusaanbod, 3a. de organisatie van de kunstuitleen, 3b. de organisatie van de tentoonstellingsfunctie en overige activiteiten in de exploitatie van het pand. ",16/10/2017,Vlaardingen,0627,NL
"2,017",Q3,"Programma Kunst,  Cultuur en Erfgoed",Stichting tot Exploitatie van de Grote Kerk  te Vlaardingen,"15,000",Nee,Nee,Bijdrage in de exploitatie van de Grote Kerk in Vlaardingen en het uitvoeren van activiteiten in de kerk ten behoeve van de instandhouding van het kerkgebouw.,16/10/2017,Vlaardingen,0628,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting Aanzet,"17,030",Ja,Ja,VVE scholingstraject,16/10/2017,Vlaardingen,0629,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting Aanzet,"27,750",Ja,Ja,Het bieden van nazorg aan leerlingen van de Globe.,16/10/2017,Vlaardingen,0630,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting TechNet Nieuwe Waterweg Noord,"32,000",Nee,Nee,"Het verrichten van activiteiten op het gebied van onderwijs en techniek, zoals een teckniekweek voor het basisonderwijs, leerlingen in het VMBO, ouderbijeenkomsten techniek, docentendag techniek, beroepenmanifestatie.",16/10/2017,Vlaardingen,0631,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting Zorg voor Onderwijs Nieuwe Waterweg Noord,"82,290",Ja,Ja,Activiteiten ter voorkoming van voortijdig schoolverlaten.,16/10/2017,Vlaardingen,0632,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting Aanzet,"593,594",Ja,Ja,Toeleidingsactiviteiten.,16/10/2017,Vlaardingen,0633,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",Stichting Aanzet,"792,512",Ja,Ja,Activiteiten voor het bieden van onderwijskansen.,16/10/2017,Vlaardingen,0634,NL
"2,017",Q3,"Programma Onderwijs, economie en haven",UN1EK kinderopvang B.V.,"896,477",Ja,Ja,Activiteiten in het kader van het peuterspeelzaalwerk.,16/10/2017,Vlaardingen,0635,NL
"2,017",Q3,Programma Sociaal domein,Katholieke Bond van Ouderen (KBO),600,Nee,Nee,Activiteiten ten behoeve van belangenbehartiging van ouderen in Vlaardingen en van ontspannende activiteiten voor deze doelgroep.,16/10/2017,Vlaardingen,0636,NL
"2,017",Q3,Programma Sociaal domein,Protestants Christelijke Ouderen Bond (P.C.O.B.),850,Nee,Nee,Activiteiten in het kader van belangenbehartiging van 55-plussers in Vlaardingen en ontspannende activiteiten voor deze doelgroep.,16/10/2017,Vlaardingen,0637,NL
"2,017",Q3,Programma Sociaal domein,Stichting Vlaardings Overleg Revalidatie,"2,150",Nee,Nee,Activiteiten met betrekking tot het behartigen van belangen van mensen met een lichamelijke handicap en het bevorderen van de toegankelijkheid van gebouwen en openbaar gebied voor de mindervalide inwoners van Vlaardingen.,16/10/2017,Vlaardingen,0638,NL
"2,017",Q3,Programma Sociaal domein,Stichting Jeugdstad Vlaardingen,"13,736",Nee,Nee,Organiseren tal van activiteiten voor schooljeugd in kerstvakantie 2017.,16/10/2017,Vlaardingen,0639,NL
"2,017",Q3,Programma Sociaal domein,Stichting Humanitas,"13,900",Nee,Nee,"Humanitas levert ongeveer 8-18 trajecten voor ernstig zieke clienten die door deze intensieve buddy-trajecten minder een beroep doen op zwaardere zorg, waardoor mantelzorgers worden ontlast en de kwaliteit van leven van de clienten wordt vergroot. Humanitas zorgt voor samenwerking met het wijkteam en mantelzorg-organisaties.",16/10/2017,Vlaardingen,0640,NL
"2,017",Q3,Programma Sociaal domein,Stichting Wijkcentrum t Nieuwelant,"14,995",Nee,Nee,In overleg met de wijk worden activiteiten ontwikkeld en aangeboden voor de buurt. Samenwerking met buurtinitiatieven en andere organisaties wordt opgepakt en in dienst gesteld van de exploitatie van het buurtcentrum,16/10/2017,Vlaardingen,0641,NL
"2,017",Q3,Programma Sociaal domein,Stichting Schuldhulpmaatje Vlaardingen,"15,000",Nee,Nee,Het bieden van begeleiding aan 50 inwoners van Vlaardingen bij de aanpak van schulden.,16/10/2017,Vlaardingen,0642,NL
"2,017",Q3,Programma Sociaal domein,Stichting Argos Zorggroep,"18,203",Nee,Nee,"Het organiseren en aanbieden van uitjes voor ouderen (boodschappen, cultuur & recreatie) in het kader van de bestrijding van sociaal isolement en eenzaamheid, bevordering van de participatie en zelfredzaamheid en ondersteuning van mantelzorg.",16/10/2017,Vlaardingen,0643,NL
"2,017",Q3,Programma Sociaal domein,Stichting Vele Vlaardingers Een Huis,"25,000",Ja,Ja,"Activieiten op het gebied van (anti)discriminatie. Bieden van een meldpunt, verzorgen rapportage aan het Ministerie van Binnenlandse Zaken en Koninkrijgsrelatie, bieden van hulp aan melders van discriminatie, geven van voorlichting aan scholen en instellingen.",16/10/2017,Vlaardingen,0644,NL
"2,017",Q3,Programma Sociaal domein,Minters,"27,561",Nee,Nee,"60 adviezen aan hulpverleners  a 4 uur x € 72,53, 30 voorlichtingsbijeenkomsten  a 5 uur x € 72,53.",16/10/2017,Vlaardingen,0645,NL
"2,017",Q3,Programma Sociaal domein,Stichting Scouting Vlaardingen,"28,654",Nee,Nee,Het wekelijks spelen van het scoutingspel voor kinderen en jongeren en het organiseren van eenmalige activiteiten.,16/10/2017,Vlaardingen,0646,NL
"2,017",Q3,Programma Sociaal domein,Stichting Aandachtscentrum Vlaardingen,"29,000",Nee,Nee,"Openstelling aanloophuis ""de Groene Luiken"" voor o.m. leden van de Oggz-doelgroep; fungeren als postaddres voor adreslozen; signaleren van problemen bij de doelgroepleden, eventueel doorverwijzen; versterking van samenwerking met sociale wijkteams.",16/10/2017,Vlaardingen,0647,NL
