FID,rdy,rdx,urlbig,folder,group_,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_04.11,410061.599,148379.0402,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1600.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1600,,,POINT (148379.0399999991 410061.59899999946)
zn_helicopterfotos_2010_04.12,410032.6637,148386.1952,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1601.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1601,,,POINT (148386.1950000003 410032.6640000008)
zn_helicopterfotos_2010_04.13,409919.1483,148414.4042,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1602.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1602,,,POINT (148414.40399999917 409919.1479999982)
zn_helicopterfotos_2010_04.14,409890.2136,148421.1447,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1603.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1603,,,POINT (148421.14499999955 409890.21400000155)
zn_helicopterfotos_2010_04.15,409832.3443,148434.6259,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1604.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1604,,,POINT (148434.6259999983 409832.3440000005)
zn_helicopterfotos_2010_04.16,409744.4247,148457.2677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1605.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1605,,,POINT (148457.26799999923 409744.42500000075)
zn_helicopterfotos_2010_04.17,409517.4032,148507.2605,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht/jvh100426-1606.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-04_trace_vucht,a2_rondweg_denbosch,jvh100426-1606,,,POINT (148507.26099999994 409517.40300000086)
zn_helicopterfotos_2010_04.18,374630.6574,208575.5082,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0911.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0911,,,POINT (208575.5080000013 374630.6570000015)
zn_helicopterfotos_2010_04.19,374195.7891,208367.2339,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0912.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0912,,,POINT (208367.2340000011 374195.7890000008)
zn_helicopterfotos_2010_04.20,373858.9254,208661.0563,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0913.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0913,,,POINT (208661.05600000173 373858.92500000075)
zn_helicopterfotos_2010_04.21,374849.8357,208844.0757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0914.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0914,,,POINT (208844.07600000128 374849.8359999992)
zn_helicopterfotos_2010_04.22,374665.2451,208923.4293,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0915.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0915,,,POINT (208923.4290000014 374665.24500000104)
zn_helicopterfotos_2010_04.23,374418.8518,209003.4455,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0916.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0916,,,POINT (209003.4459999986 374418.8520000018)
zn_helicopterfotos_2010_04.24,374326.3517,209023.7794,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/jvh100426-0917.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a74_venlo/2010-04/,a74_venlo,jvh100426-0917,,,POINT (209023.77899999917 374326.3520000018)
zn_helicopterfotos_2010_04.25,379386.4782,158538.7384,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1127.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1127,,,POINT (158538.73800000176 379386.4780000001)
zn_helicopterfotos_2010_04.26,379386.4648,158519.4097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1128.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1128,,,POINT (158519.41000000015 379386.46499999985)
zn_helicopterfotos_2010_04.27,379386.4648,158519.4097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1129.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1129,,,POINT (158519.41000000015 379386.46499999985)
zn_helicopterfotos_2010_04.28,379386.438,158480.7522,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1130.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1130,,,POINT (158480.75200000033 379386.438000001)
zn_helicopterfotos_2010_04.29,379386.3854,158403.4371,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1131.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1131,,,POINT (158403.436999999 379386.38500000164)
zn_helicopterfotos_2010_04.30,379355.4694,158384.1291,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1132.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1132,,,POINT (158384.12900000066 379355.4690000005)
zn_helicopterfotos_2010_04.31,379355.4183,158306.8136,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1133.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1133,,,POINT (158306.8139999993 379355.41800000146)
zn_helicopterfotos_2010_04.32,379355.3931,158268.1558,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1134.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1134,,,POINT (158268.1559999995 379355.3929999992)
zn_helicopterfotos_2010_04.33,379355.356,158210.1692,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1135.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1135,,,POINT (158210.16899999976 379355.35599999875)
zn_helicopterfotos_2010_04.34,379355.8158,158867.3508,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1136.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1136,,,POINT (158867.3509999998 379355.81599999964)
zn_helicopterfotos_2010_04.35,379386.6748,158809.3409,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1137.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1137,,,POINT (158809.34099999815 379386.67500000075)
zn_helicopterfotos_2010_04.36,379386.6458,158770.6834,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1138.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1138,,,POINT (158770.68299999833 379386.6460000016)
zn_helicopterfotos_2010_04.37,379386.6172,158732.0259,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1139.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1139,,,POINT (158732.02600000054 379386.6169999987)
zn_helicopterfotos_2010_04.38,379417.4084,158577.3741,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1140.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1140,,,POINT (158577.3740000017 379417.4079999998)
zn_helicopterfotos_2010_04.39,379448.1021,158268.096,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1141.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1141,,,POINT (158268.09600000083 379448.1020000018)
zn_helicopterfotos_2010_04.40,379448.1021,158268.096,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1142.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1142,,,POINT (158268.09600000083 379448.1020000018)
zn_helicopterfotos_2010_04.41,379478.9802,158229.4192,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1143.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1143,,,POINT (158229.41899999976 379478.98000000045)
zn_helicopterfotos_2010_04.42,379478.8721,158055.4636,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1144.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1144,,,POINT (158055.46400000155 379478.8720000014)
zn_helicopterfotos_2010_04.43,379478.8146,157958.8216,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/jvh100426-1145.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2010-04/,a2_randweg_eindhoven,jvh100426-1145,,,POINT (157958.82200000063 379478.81500000134)
zn_helicopterfotos_2010_04.44,325445.171,181987.7642,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0486.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0486,,,POINT (181987.76399999857 325445.1710000001)
zn_helicopterfotos_2010_04.45,325410.5814,181968.3955,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0487.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0487,,,POINT (181968.39600000158 325410.58100000024)
zn_helicopterfotos_2010_04.46,325377.0976,181947.7548,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0488.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0488,,,POINT (181947.75499999896 325377.09800000116)
zn_helicopterfotos_2010_04.47,325297.8328,181895.0034,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0489.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0489,,,POINT (181895.00299999863 325297.83300000057)
zn_helicopterfotos_2010_04.48,325254.2719,181861.9666,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0490.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0490,,,POINT (181861.96700000018 325254.2719999999)
zn_helicopterfotos_2010_04.49,321737.8909,179698.0137,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0563.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0563,,,POINT (179698.01399999857 321737.8909999989)
zn_helicopterfotos_2010_04.50,321721.1763,179692.3935,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0564.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0564,,,POINT (179692.39400000125 321721.17599999905)
zn_helicopterfotos_2010_04.51,321423.6942,179600.2875,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0565.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0565,,,POINT (179600.28799999878 321423.6939999983)
zn_helicopterfotos_2010_04.52,321402.5303,179594.8287,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0566.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0566,,,POINT (179594.8289999999 321402.5300000012)
zn_helicopterfotos_2010_04.53,321343.4925,179579.205,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0567.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0567,,,POINT (179579.2049999982 321343.4919999987)
zn_helicopterfotos_2010_04.54,321323.4449,179574.5148,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0568.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0568,,,POINT (179574.5150000006 321323.4450000003)
zn_helicopterfotos_2010_04.55,321013.8392,179505.8903,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0569.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0569,,,POINT (179505.8900000006 321013.83900000155)
zn_helicopterfotos_2010_04.56,320992.6762,179500.5714,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0570.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0570,,,POINT (179500.5709999986 320992.67599999905)
zn_helicopterfotos_2010_04.57,320972.626,179495.3176,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0571.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0571,,,POINT (179495.31799999997 320972.6259999983)
zn_helicopterfotos_2010_04.58,320934.7502,179484.7289,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0572.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0572,,,POINT (179484.72899999842 320934.75)
zn_helicopterfotos_2010_04.59,320916.924,179479.2532,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0573.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,a2_kerensheide-eijsden,jvh100426-0573,,,POINT (179479.25299999863 320916.9239999987)
