Nummer;Totaal van;Jaar;Soort verzoek;Land van aanvraag;Aantal verzoeken
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Sierra Leone;60
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Soedan;90
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Sri Lanka;30
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Suriname;50
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Tanzania;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Togo;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Tsjaad;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Tunesië;30
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Uganda;40
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Verenigde Arabische Emiraten;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Vietnam;30
4;Jaar, Soort verzoek, Land van aanvraag;2017;LP;Zimbabwe;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Albanië;210
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Armenië;210
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Azerbeidzjan;70
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Bosnië-Herzegovina;70
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Georgië;190
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Kazachstan;10
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Kosovo;60
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Macedonië;100
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Montenegro;20
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Oekraïne;60
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Pakistan;70
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Polen;40
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Rusland;50
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Servië;160
4;Jaar, Soort verzoek, Land van aanvraag;2017;T&O;Turkije;100
