Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;3210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;5960
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;410
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;260
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;1370
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;1890
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;1060
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1360
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;1;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;<3 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;250
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;2-3 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;4-5 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;5-6 jaar ;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;6-7 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;7-8 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;2180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;5190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;3280
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;5270
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;410
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;240
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;1290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;2310
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;970
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1290
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;2;Vrijheidsbeperkende locatie;6-7 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;<3 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;300
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;240
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;2-3 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;3-4 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;4-5 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;5-6 jaar ;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;6-7 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Gezinslocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;2220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;4910
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;>= 10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;3220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;4540
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;410
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;1090
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;2490
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;1040
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;1340
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;8-9 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Opvang excl. onderdaklocaties;9-10 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;4-5 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;5-6 jaar ;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;3;Vrijheidsbeperkende locatie;6-7 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2017;4;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;70
