Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
3;Jaar, Maand, Aanleverende organisatie;2017;6;Koninklijke Marechaussee;;110
3;Jaar, Maand, Aanleverende organisatie;2017;6;Overige;;110
3;Jaar, Maand, Aanleverende organisatie;2017;6;Vreemdelingenpolitie;;200
3;Jaar, Maand, Aanleverende organisatie;2017;7;Immigratie- en Naturalisatiedienst;;1090
3;Jaar, Maand, Aanleverende organisatie;2017;7;Koninklijke Marechaussee;;70
3;Jaar, Maand, Aanleverende organisatie;2017;7;Overige;;160
3;Jaar, Maand, Aanleverende organisatie;2017;7;Vreemdelingenpolitie;;240
3;Jaar, Maand, Aanleverende organisatie;2017;8;Immigratie- en Naturalisatiedienst;;1120
3;Jaar, Maand, Aanleverende organisatie;2017;8;Koninklijke Marechaussee;;90
3;Jaar, Maand, Aanleverende organisatie;2017;8;Overige;;110
3;Jaar, Maand, Aanleverende organisatie;2017;8;Vreemdelingenpolitie;;250
3;Jaar, Maand, Aanleverende organisatie;2017;9;Immigratie- en Naturalisatiedienst;;1090
3;Jaar, Maand, Aanleverende organisatie;2017;9;Koninklijke Marechaussee;;70
3;Jaar, Maand, Aanleverende organisatie;2017;9;Overige;;120
3;Jaar, Maand, Aanleverende organisatie;2017;9;Vreemdelingenpolitie;;240
3;Jaar, Maand, Aanleverende organisatie;2017;10;Immigratie- en Naturalisatiedienst;;1200
3;Jaar, Maand, Aanleverende organisatie;2017;10;Koninklijke Marechaussee;;90
3;Jaar, Maand, Aanleverende organisatie;2017;10;Overige;;140
3;Jaar, Maand, Aanleverende organisatie;2017;10;Vreemdelingenpolitie;;250
3;Jaar, Maand, Aanleverende organisatie;2017;11;Immigratie- en Naturalisatiedienst;;1120
3;Jaar, Maand, Aanleverende organisatie;2017;11;Koninklijke Marechaussee;;70
3;Jaar, Maand, Aanleverende organisatie;2017;11;Overige;;120
3;Jaar, Maand, Aanleverende organisatie;2017;11;Vreemdelingenpolitie;;240
3;Jaar, Maand, Aanleverende organisatie;2017;12;Immigratie- en Naturalisatiedienst;;840
3;Jaar, Maand, Aanleverende organisatie;2017;12;Koninklijke Marechaussee;;90
3;Jaar, Maand, Aanleverende organisatie;2017;12;Overige;;130
3;Jaar, Maand, Aanleverende organisatie;2017;12;Vreemdelingenpolitie;;260
4;Jaar, Aanleverende organisatie;2017;;Immigratie- en Naturalisatiedienst;;14470
4;Jaar, Aanleverende organisatie;2017;;Koninklijke Marechaussee;;1060
4;Jaar, Aanleverende organisatie;2017;;Overige;;1550
4;Jaar, Aanleverende organisatie;2017;;Vreemdelingenpolitie;;2780
5;Jaar, Maand, Nationaliteit;2017;1;;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2017;1;;Albanese;100
5;Jaar, Maand, Nationaliteit;2017;1;;Algerijnse;180
5;Jaar, Maand, Nationaliteit;2017;1;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;1;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;1;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Burger van Bosnië-Herzegovina;30
5;Jaar, Maand, Nationaliteit;2017;1;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;1;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;1;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Djiboutiaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2017;1;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Georgische;80
5;Jaar, Maand, Nationaliteit;2017;1;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;1;;Guinese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;1;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;1;;Iraakse;190
5;Jaar, Maand, Nationaliteit;2017;1;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2017;1;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;1;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;1;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Libische;40
5;Jaar, Maand, Nationaliteit;2017;1;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Marokkaanse;250
5;Jaar, Maand, Nationaliteit;2017;1;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;1;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Nog Niet Ingevoerd;10
5;Jaar, Maand, Nationaliteit;2017;1;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;1;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;1;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;1;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2017;1;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;1;;Somalische;30
5;Jaar, Maand, Nationaliteit;2017;1;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;1;;Surinaamse;40
5;Jaar, Maand, Nationaliteit;2017;1;;Syrische;40
5;Jaar, Maand, Nationaliteit;2017;1;;Tunesische;50
5;Jaar, Maand, Nationaliteit;2017;1;;Turkse;50
5;Jaar, Maand, Nationaliteit;2017;1;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2017;2;;Albanese;120
5;Jaar, Maand, Nationaliteit;2017;2;;Algerijnse;130
5;Jaar, Maand, Nationaliteit;2017;2;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;2;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;2;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;2;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;2;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;2;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;2;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;Georgische;90
5;Jaar, Maand, Nationaliteit;2017;2;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;2;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;2;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;2;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;2;;Iraakse;150
5;Jaar, Maand, Nationaliteit;2017;2;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2017;2;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Libische;60
5;Jaar, Maand, Nationaliteit;2017;2;;Macedonische;40
5;Jaar, Maand, Nationaliteit;2017;2;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2017;2;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;2;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;2;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;2;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;2;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;2;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;2;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;2;;Surinaamse;40
5;Jaar, Maand, Nationaliteit;2017;2;;Syrische;70
5;Jaar, Maand, Nationaliteit;2017;2;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;2;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Afghaanse;150
5;Jaar, Maand, Nationaliteit;2017;3;;Albanese;120
5;Jaar, Maand, Nationaliteit;2017;3;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2017;3;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;3;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Boliviaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;3;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;3;;Burkinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Chinese;50
5;Jaar, Maand, Nationaliteit;2017;3;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;3;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Georgische;90
5;Jaar, Maand, Nationaliteit;2017;3;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;3;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;3;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;3;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Iraakse;170
5;Jaar, Maand, Nationaliteit;2017;3;;Iraanse;130
5;Jaar, Maand, Nationaliteit;2017;3;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Libische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2017;3;;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2017;3;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;3;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;3;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;3;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Russische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;3;;Somalische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2017;3;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Syrische;100
5;Jaar, Maand, Nationaliteit;2017;3;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;3;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Afghaanse;150
5;Jaar, Maand, Nationaliteit;2017;4;;Albanese;50
5;Jaar, Maand, Nationaliteit;2017;4;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;4;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;4;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;4;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2017;4;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Georgische;50
5;Jaar, Maand, Nationaliteit;2017;4;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;4;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;4;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Iraakse;170
5;Jaar, Maand, Nationaliteit;2017;4;;Iraanse;100
5;Jaar, Maand, Nationaliteit;2017;4;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;4;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;4;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;4;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;4;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;4;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Somalische;40
5;Jaar, Maand, Nationaliteit;2017;4;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2017;4;;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Syrische;80
5;Jaar, Maand, Nationaliteit;2017;4;;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Ugandese;20
5;Jaar, Maand, Nationaliteit;2017;5;;Afghaanse;220
5;Jaar, Maand, Nationaliteit;2017;5;;Albanese;90
5;Jaar, Maand, Nationaliteit;2017;5;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2017;5;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;5;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Chileense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;5;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Eritrese;60
5;Jaar, Maand, Nationaliteit;2017;5;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Georgische;50
5;Jaar, Maand, Nationaliteit;2017;5;;Ghanese;20
5;Jaar, Maand, Nationaliteit;2017;5;;Guinese;30
5;Jaar, Maand, Nationaliteit;2017;5;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;5;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Iraakse;190
5;Jaar, Maand, Nationaliteit;2017;5;;Iraanse;150
5;Jaar, Maand, Nationaliteit;2017;5;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2017;5;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Nigeriaanse;50
5;Jaar, Maand, Nationaliteit;2017;5;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;5;;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Onbekend;10
5;Jaar, Maand, Nationaliteit;2017;5;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Rwandese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Sierra Leoonse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;5;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;5;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Syrische;80
5;Jaar, Maand, Nationaliteit;2017;5;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Afghaanse;240
5;Jaar, Maand, Nationaliteit;2017;6;;Albanese;80
5;Jaar, Maand, Nationaliteit;2017;6;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2017;6;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;6;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;6;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;6;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2017;6;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Georgische;50
5;Jaar, Maand, Nationaliteit;2017;6;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;6;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;6;;Iraakse;220
5;Jaar, Maand, Nationaliteit;2017;6;;Iraanse;170
5;Jaar, Maand, Nationaliteit;2017;6;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2017;6;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;6;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;6;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;6;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;6;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;6;;Somalische;40
5;Jaar, Maand, Nationaliteit;2017;6;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Staatloos;30
5;Jaar, Maand, Nationaliteit;2017;6;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Syrische;50
5;Jaar, Maand, Nationaliteit;2017;6;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2017;7;;Albanese;90
5;Jaar, Maand, Nationaliteit;2017;7;;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2017;7;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;7;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;7;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Bulgaarse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;7;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Eritrese;60
5;Jaar, Maand, Nationaliteit;2017;7;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Georgische;70
5;Jaar, Maand, Nationaliteit;2017;7;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;7;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;7;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2017;7;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2017;7;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Kenyaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Libanese;10
