FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2012_11.25,2012-11-06-118.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-118.jpg,5.39987,51.51750183,,,POINT (155879.3669999987 392054.48600000143)
zn_helicopterfotos_2012_11.26,2012-11-06-119.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-119.jpg,5.39918,51.51816183,,,POINT (155831.4609999992 392127.9059999995)
zn_helicopterfotos_2012_11.27,2012-11-06-120.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-120.jpg,5.39854,51.51884083,,,POINT (155787.0249999985 392203.44200000167)
zn_helicopterfotos_2012_11.28,2012-11-06-121.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-121.jpg,5.3980265,51.51929483,,,POINT (155751.375 392253.9459999986)
zn_helicopterfotos_2012_11.29,2012-11-06-122.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-122.jpg,5.39734983,51.519909,,,POINT (155704.3990000002 392322.26900000125)
zn_helicopterfotos_2012_11.30,2012-11-06-123.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-123.jpg,5.39718483,51.5200615,,,POINT (155692.94399999827 392339.2340000011)
zn_helicopterfotos_2012_11.31,2012-11-06-124.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-124.jpg,5.3968515,51.52035517,,,POINT (155669.80299999937 392371.90300000086)
zn_helicopterfotos_2012_11.32,2012-11-06-125.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-125.jpg,5.3966865,51.52050783,,,POINT (155658.34899999946 392388.88599999994)
zn_helicopterfotos_2012_11.33,2012-11-06-126.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-126.jpg,5.39601333,51.52111817,,,POINT (155611.6169999987 392456.78400000185)
zn_helicopterfotos_2012_11.34,2012-11-06-127.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-127.jpg,5.39535183,51.52175517,,,POINT (155565.69700000063 392527.6479999982)
zn_helicopterfotos_2012_11.35,2012-11-06-128.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-128.jpg,5.39442017,51.5226135,,,POINT (155501.0240000002 392623.13500000164)
zn_helicopterfotos_2012_11.36,2012-11-06-129.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-129.jpg,5.39403017,51.52295683,,,POINT (155473.95199999958 392661.3299999982)
zn_helicopterfotos_2012_11.37,2012-11-06-130.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-130.jpg,5.39383983,51.52313617,,,POINT (155460.7410000004 392681.2809999995)
zn_helicopterfotos_2012_11.38,2012-11-06-131.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-131.jpg,5.39291333,51.52403267,,,POINT (155396.4299999997 392781.0159999989)
zn_helicopterfotos_2012_11.39,2012-11-06-132.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-132.jpg,5.3925385,51.5243835,,,POINT (155370.41299999878 392820.0460000001)
zn_helicopterfotos_2012_11.40,2012-11-06-133.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-133.jpg,5.392345,51.52456283,,,POINT (155356.98200000077 392839.9970000014)
zn_helicopterfotos_2012_11.41,2012-11-06-134.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-134.jpg,5.39195833,51.52492533,,,POINT (155330.14400000125 392880.3260000013)
zn_helicopterfotos_2012_11.42,2012-11-06-135.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-135.jpg,5.39073333,51.52602767,,,POINT (155245.12200000137 393002.9609999992)
zn_helicopterfotos_2012_11.43,2012-11-06-136.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-136.jpg,5.39010667,51.5265885,,,POINT (155201.62900000066 393065.35500000045)
zn_helicopterfotos_2012_11.44,2012-11-06-137.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-137.jpg,5.38888833,51.52771767,,,POINT (155117.07499999925 393190.9789999984)
zn_helicopterfotos_2012_11.45,2012-11-06-138.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-138.jpg,5.38867667,51.5279045,,,POINT (155102.38599999994 393211.7650000006)
zn_helicopterfotos_2012_11.46,2012-11-06-139.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-139.jpg,5.38704833,51.52938467,,,POINT (154989.38500000164 393376.44000000134)
zn_helicopterfotos_2012_11.47,2012-11-06-140.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-140.jpg,5.38665817,51.52976233,,,POINT (154962.30999999866 393418.45800000057)
zn_helicopterfotos_2012_11.48,2012-11-06-141.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-141.jpg,5.3849435,51.53142933,,,POINT (154843.3280000016 393603.9230000004)
zn_helicopterfotos_2012_11.49,2012-11-06-142.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-142.jpg,5.3840365,51.53233333,,,POINT (154780.39499999955 393704.5009999983)
zn_helicopterfotos_2012_11.50,2012-11-06-143.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-143.jpg,5.38315017,51.5332375,,,POINT (154718.89799999818 393805.09699999914)
zn_helicopterfotos_2012_11.51,2012-11-06-144.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-144.jpg,5.38131,51.53503417,,,POINT (154591.22800000012 394004.99500000104)
zn_helicopterfotos_2012_11.52,2012-11-06-145.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-145.jpg,5.38021667,51.53612133,,,POINT (154515.37700000033 394125.9549999982)
zn_helicopterfotos_2012_11.53,2012-11-06-146.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-146.jpg,5.37983317,51.53648383,,,POINT (154488.77299999818 394166.2879999988)
zn_helicopterfotos_2012_11.54,2012-11-06-147.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-147.jpg,5.37828683,51.5387765,,,POINT (154381.51399999857 394421.3720000014)
zn_helicopterfotos_2012_11.55,2012-11-06-148.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-148.jpg,5.37799833,51.538807,,,POINT (154361.49799999967 394424.7679999992)
zn_helicopterfotos_2012_11.56,2012-11-06-149.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-149.jpg,5.3777265,51.53886417,,,POINT (154342.63899999857 394431.12999999896)
zn_helicopterfotos_2012_11.57,2012-11-06-150.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11,a2_eindhoven-denbosch/2012-11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2012-11/2012-11-06-150.jpg,5.37725683,51.53902433,,,POINT (154310.05600000173 394448.9539999999)
