TYPE;OBJECTID;NUMMER;GlobalID;X;Y;LONG;LAT
Milieuzone diesel;25;26;81b31433-cdf9-4c7f-b82c-c3b9321d34bd;82705.13870000094;454398.3925999999;4.3327005995411225;52.07314319971871
Milieuzone diesel;26;27;c82932d9-61ce-41ab-b085-f03e887424eb;82489.3834999986;454614.78819999844;4.329508100284115;52.07505970002436
Milieuzone diesel;27;;d8656eda-b59f-40cb-8700-e3608b83d7fb;82914.33650000021;454897.3383000009;4.335646099909306;52.077654400265295
Milieuzone diesel;28;801;42f696d0-e01f-4cac-8292-d3d7fbc8b5e1;79715.63039999828;455330.8911000006;4.288896999954678;52.08112499967004
Milieuzone diesel;29;802;34ed51de-6c19-4b5c-9124-1441fb797277;79779.46449999884;455249.6961000003;4.2898459995708835;52.08040399979069
Milieuzone diesel;30;803;07d845a7-85a8-421f-a057-8110407eb387;79926.66569999978;455077.33300000057;4.29203100011776;52.078874999694584
Milieuzone diesel;31;804;41f9d01a-1f9f-47ae-85d2-0e83e330f529;79952.23160000145;455045.01139999926;4.292411000425572;52.078588000262826
Milieuzone diesel;32;805;a12e264a-5483-474f-ab1d-8a2ecc468cce;80112.74920000136;454827.2754999995;4.294800000462655;52.076653000037524
Milieuzone diesel;33;806;2f9f2279-8464-48d9-9bfb-f789db46b60c;80320.54839999974;454547.1889999993;4.297891999460824;52.074163999880184
Milieuzone diesel;34;806;3b3391cd-5b72-4215-97e4-7a1a5a557994;80358.23250000179;454600.1471000016;4.2984300006260865;52.074645000024454
Milieuzone diesel;35;806;cedc0ebd-613f-40b1-b4da-ccc5b989975f;80515.29919999838;454649.0918999985;4.300710000327215;52.075106000106096
Milieuzone diesel;36;807;1dc830a6-e035-4be0-a3ab-756c7b51dcca;80482.83320000023;454349.13500000164;4.300302000162894;52.07240599966103
Milieuzone diesel;37;808;892a5e9a-d1b2-4711-b6ca-48ffbfad0992;80540.96189999953;454205.7217999995;4.3011810003975635;52.071125000140235
Milieuzone diesel;38;809;2f09dfce-463a-4e79-8f15-5777ab87c080;80535.84149999917;454115.554299999;4.301125999949892;52.07031399980553
Milieuzone diesel;39;810;7fadec93-b0b6-4208-8b8b-e21aca88e6c8;80626.55559999868;453940.4979000017;4.302486999697471;52.06875300021373
Milieuzone diesel;40;811;6da739af-9440-40a3-9bb4-3586a51a428b;80807.10799999908;453622.33940000087;4.30518899944288;52.065918000186386
Milieuzone diesel;41;812;8c60fb3b-bbc0-408e-b2f8-02309bbc9a43;80910.51749999821;453538.67859999835;4.306715000329168;52.06518000039634
Milieuzone diesel;42;813;43280bff-bb89-462a-8fbd-8a4d847dab39;80995.43490000069;453498.02430000156;4.307961999383252;52.06482600004261
Milieuzone diesel;43;814;bfb623f9-ae92-4a6b-aee3-c6b650c340ae;81041.88309999928;453480.7540999986;4.308642999942739;52.06467699960122
Milieuzone diesel;44;815;b4671b56-1151-4b7e-b9f5-6a93a79a979c;81092.68189999834;453460.8605000004;4.309387999388532;52.06450499973771
Milieuzone diesel;45;816;e4a35dfb-b364-4d7b-ba12-3b307396131c;81189.77670000121;453422.5881999992;4.310811999467572;52.06417399997988
Milieuzone diesel;46;817;d890d546-abdf-4da7-9fc3-d9eabfcabeca;81285.10399999842;453389.90769999847;4.3122090000977;52.063893000015725
Milieuzone diesel;47;818;2fc5e525-2ecb-46e7-9baf-608036407bbf;82422.39020000026;454784.26740000024;4.328494999332846;52.07657400027881
Milieuzone diesel;48;819;7ce05bc6-c63c-47aa-9f4b-cb80527d18b7;82310.8403000012;454939.4539999999;4.326835000084765;52.07795399990914
Milieuzone diesel;49;820;76e553cf-3d1f-4396-abf0-abc64a170ca3;82178.29080000147;455069.3574000001;4.324873999405356;52.07910399971758
Milieuzone diesel;50;;b79f89f4-ea67-44f6-a65e-be2f277ee7f6;82561.09329999983;455302.23149999976;4.330407999319146;52.081246999830874
Milieuzone diesel;51;822;e19bf4b0-0ac5-4685-93d2-4c8740b9280f;82146.52519999817;455109.9924999997;4.324401999646682;52.079465000388886
Milieuzone diesel;52;823;fc37a440-c1e2-4d13-b8fd-fa47123f0a6e;81957.6024999991;455378.1517000012;4.321589000251328;52.08184999962013
Milieuzone diesel;53;824;9e91c536-8721-4258-bcb6-f4956188c951;81690.84580000117;455536.07880000025;4.317664000249717;52.08323400024246
Milieuzone diesel;54;825;49175715-8678-4384-81a2-929ab7535fc2;81457.48550000042;455999.7553000003;4.314159999669967;52.087369999674955
Milieuzone Brom- en snorfietsen;1;9;bf50a8b2-f8b9-4943-90da-126cb968dd16;82222.16250000149;458568.0843999982;4.312503399755124;52.089927800126844
Milieuzone Brom- en snorfietsen;2;11;9a2247c4-891f-470d-91b3-a0da445ec4ad;82610.68169999868;458275.43470000103;4.310389499866814;52.09261940005248
Milieuzone Brom- en snorfietsen;3;12;03dfa4e1-4cc0-4fac-a74e-ef6a97aa9f17;82781.02010000125;458025.9277999997;4.3001798996565075;52.09878349956763
Milieuzone Brom- en snorfietsen;4;18;75a586c5-eaac-4d8d-8e56-6a7851f4c787;82955.39539999887;457174.0395000018;4.295031899389241;52.09781119996984
Milieuzone Brom- en snorfietsen;5;21;35f33e2f-c4fc-40f1-860e-c97992dd6bdb;83693.66160000116;457301.936999999;4.286433399420727;52.09576709973675
Milieuzone Brom- en snorfietsen;6;24;a01d7a38-67af-47f7-b54d-3e5b94231a27;84233.35509999841;457722.96759999916;4.284857399266274;52.093466800048105
Milieuzone Brom- en snorfietsen;7;25;7a09168c-d4e3-4348-bbe2-16bfae67e606;84522.02389999852;457919.94040000066;4.283791199436839;52.09177129993085
Milieuzone Brom- en snorfietsen;8;26;67f17b21-4ee5-4b1a-b0f9-1eea90363ae0;84871.17460000142;457524.4332000017;4.283094500683006;52.08930590012493
Milieuzone Brom- en snorfietsen;9;;ec0e0b43-de21-466c-b948-298391ee8e7f;84857.21389999986;457511.16589999944;4.280757700424618;52.08733850033667
Milieuzone Brom- en snorfietsen;10;28;692ea1d8-503f-4de1-a580-b143e68e0012;85477.01839999855;456760.4915000014;4.282512699957788;52.085776399998245
Milieuzone Brom- en snorfietsen;11;29;5d560d4b-94ef-4a8f-a0cb-7d6f789e9114;85154.59389999881;456206.5267000012;4.283539800374866;52.085040200271024
Milieuzone Brom- en snorfietsen;12;30;b8a6a53f-dd25-416d-ac63-1c9783802a42;84521.56960000098;455759.5658;4.2843800000826295;52.084498099549414
Milieuzone Brom- en snorfietsen;13;31;91cf63c0-ea35-4b40-ba4e-a4656359ee80;84126.06109999865;455477.31859999895;4.285187300304328;52.08388159993174
Milieuzone Brom- en snorfietsen;14;32;327bbcd0-ebcd-4e9f-be0e-5fcce1dd30b0;83568.2899999991;455075.0273000002;4.285673000629934;52.08347580017412
Milieuzone Brom- en snorfietsen;15;34;a79eb520-373a-447e-aebf-3fe2ea3bde0d;83140.34230000153;454785.5331000015;4.286422599759316;52.08295000035314
Milieuzone Brom- en snorfietsen;16;35;d39eef47-3c0b-4774-8234-88f68cf29805;84085.91820000112;453775.8493000008;4.287006100698991;52.082530600034254
Milieuzone Brom- en snorfietsen;17;37;445fbed6-cb0f-4f1b-ad01-25738749df6e;84079.73099999875;453726.6431999989;4.287864199906051;52.08180139992638
Milieuzone Brom- en snorfietsen;18;38;deff96c6-1c01-4afc-a3b1-44b31d71431c;83506.38580000028;453194.2765999995;4.313135599951161;52.06337589997053
Milieuzone Brom- en snorfietsen;19;41;9847b67d-8feb-4055-84c3-23c57c9adf61;84032.07019999996;452841.36349999905;4.314109799502749;52.06270930035684
Milieuzone Brom- en snorfietsen;20;42;ca3c6378-b8eb-42a2-a83d-01358ce51dfe;84584.06170000136;452767.09699999914;4.315121500186057;52.06238700016583
Milieuzone Brom- en snorfietsen;21;43;50f978e1-682d-49ee-9b22-5856546f1e9f;84311.42350000143;453086.7533;4.3159126996925545;52.06185430013898
Milieuzone Brom- en snorfietsen;22;44;9507d498-2a80-40c6-b38c-76fd3af0a441;84976.86659999937;453614.57669999823;4.323083899918896;52.06506940038484
Milieuzone Brom- en snorfietsen;23;45;24f4fb29-29a9-4ce1-9463-1b332c66b386;85749.63369999826;454345.5122000016;4.328611200352998;52.06736570000935
Milieuzone Brom- en snorfietsen;24;46;6e8dfef9-52d3-4b5d-8465-3f311fcaa6a7;86282.65359999985;454670.9417000003;4.334007899401587;52.07217959960086
Milieuzone Brom- en snorfietsen;25;47;7d9a2e06-35de-4bea-9666-dd0033a7f18a;86596.79100000113;454369.96169999987;4.3327005995411225;52.07314319971871
Milieuzone Brom- en snorfietsen;26;48;bd6dbb18-b2ad-4bac-bcae-c5c10ad9d318;86941.14719999954;454631.2936999984;4.329508100284115;52.07505970002436
Milieuzone Brom- en snorfietsen;27;49;50ab00a3-e481-4aa4-aa1d-daf543ea3df4;87735.10599999875;454706.4023000002;4.335646099909306;52.077654400265295
Milieuzone Brom- en snorfietsen;28;50;3503d92a-9cca-4e7e-be73-0643c7125ef4;88131.86410000175;454210.23530000076;4.288896999954678;52.08112499967004
Milieuzone Brom- en snorfietsen;29;51;320270b5-c247-4d44-8a2a-9d3feec135e9;88808.1453000009;452604.56109999865;4.2898459995708835;52.08040399979069
Milieuzone Brom- en snorfietsen;30;10;5b308120-18fe-4ba8-b83d-01b80e643b95;82419.83060000092;458423.3194000013;4.29203100011776;52.078874999694584
Milieuzone Brom- en snorfietsen;31;52;c093defb-0e16-41ee-8054-6e43e590ffae;88339.83669999987;452540.48429999873;4.292411000425572;52.078588000262826
Milieuzone Brom- en snorfietsen;32;53;a3a21a4e-aaba-472f-853a-5e82dabe89a9;88747.30629999936;451985.92240000144;4.294800000462655;52.076653000037524
Milieuzone Brom- en snorfietsen;33;54;4093cb43-98cf-4f58-8782-50c009c6a62a;87333.3751000017;452091.0560000017;4.297891999460824;52.074163999880184
Milieuzone Brom- en snorfietsen;34;58;6e9d6340-0e09-4a68-bb0b-5d56b088258b;87021.69289999828;452118.5562000014;4.2984300006260865;52.074645000024454
Milieuzone Brom- en snorfietsen;35;60;b4404d59-446a-468d-bea5-ad58cf96c38b;86947.47780000046;452174.4268999994;4.300710000327215;52.075106000106096
Milieuzone Brom- en snorfietsen;36;61;18be81b4-4398-4389-ac3a-e2d618e038d0;86451.99419999868;451900.3707999997;4.300302000162894;52.07240599966103
Milieuzone Brom- en snorfietsen;37;62;be6fd1cd-9e7b-42b6-8b3a-a1c3d0b7feef;86411.82149999961;451867.5421999991;4.3011810003975635;52.071125000140235
Milieuzone Brom- en snorfietsen;38;63;c21c1a7d-25c5-4da3-a88a-aa68736b6ac8;86319.05440000072;451776.79839999974;4.301125999949892;52.07031399980553
Milieuzone Brom- en snorfietsen;39;64;edde0b7c-90e6-4648-a4d7-49b831d52851;86112.81129999831;451557.1019000001;4.302486999697471;52.06875300021373
Milieuzone Brom- en snorfietsen;40;65;b50854b8-dafe-4a3d-aeb7-4e7199b25bdb;85772.1015000008;451196.1843999997;4.30518899944288;52.065918000186386
Milieuzone Brom- en snorfietsen;41;66;9d9b156e-4437-44d0-97f8-7ae5e2c2ec38;85699.49080000073;451110.9578000009;4.306715000329168;52.06518000039634
Milieuzone Brom- en snorfietsen;42;67;3a119999-8134-4574-b939-af44d9de8655;85399.23369999975;450786.44480000064;4.307961999383252;52.06482600004261
Milieuzone Brom- en snorfietsen;43;68;70806b24-e685-427d-a32b-360774a7d40d;85425.06100000069;450739.2384000011;4.308642999942739;52.06467699960122
Milieuzone Brom- en snorfietsen;44;69;935bbbf7-388a-4529-ad6f-fed3a6f4293e;86353.3115000017;450488.9076000005;4.309387999388532;52.06450499973771
Milieuzone Brom- en snorfietsen;45;70;ba945565-36c8-432c-b3a6-00a069c1c9af;86415.71579999849;450505.85170000046;4.310811999467572;52.06417399997988
Milieuzone Brom- en snorfietsen;46;71;06c807cd-4066-47fd-ba77-fa23cda8f5dc;86659.81010000035;450181.2558000013;4.3122090000977;52.063893000015725
Milieuzone Brom- en snorfietsen;47;76;deffbd61-6253-4ec4-8852-2b9a75f52bdc;85815.0447999984;449268.0194000006;4.328494999332846;52.07657400027881
Milieuzone Brom- en snorfietsen;48;79;f1494022-86da-47e3-a8d6-5246b5a5cb59;85462.21790000051;449827.06529999897;4.326835000084765;52.07795399990914
Milieuzone Brom- en snorfietsen;49;80;761a9929-b662-4f2e-9ee1-8e52c6b798e9;85465.51460000128;449851.83300000057;4.324873999405356;52.07910399971758
Milieuzone Brom- en snorfietsen;50;81;15214b96-20ec-4399-b387-3311daeda84b;85180.1521999985;449665.99219999835;4.330407999319146;52.081246999830874
Milieuzone Brom- en snorfietsen;51;82;bd455ca7-2b8e-4cc8-88ad-fa8286a3fc63;84660.97700000182;449342.81340000033;4.324401999646682;52.079465000388886
Milieuzone Brom- en snorfietsen;52;83;b8c13c55-b849-4289-872e-41210c512a9b;84566.75519999862;449242.10709999874;4.321589000251328;52.08184999962013
Milieuzone Brom- en snorfietsen;53;84;789a6b73-3f9b-4cfe-83b5-2b8c18914c84;84262.42960000038;449649.89180000126;4.317664000249717;52.08323400024246
Milieuzone Brom- en snorfietsen;54;85;5b826068-1dc6-455d-bd06-78ec63f74409;84008.16550000012;451640.6207000017;4.314159999669967;52.087369999674955
Milieuzone Brom- en snorfietsen;55;86;6fa090fd-bdbd-432b-aa85-83db1c666b3c;83506.67760000005;452239.9904999994;4.344841999828762;52.05384999985125
Milieuzone Brom- en snorfietsen;56;87;d513c532-14b5-4f48-bbcd-6994f5629a26;83193.8060999997;453134.79239999875;4.340092999657314;52.06185100000976
Milieuzone Brom- en snorfietsen;57;88;35410e3a-b1ca-47af-afaf-558015d2743d;83064.28049999848;453046.9754000008;4.3382229997527535;52.061045000161315
Milieuzone Brom- en snorfietsen;58;89;f47af616-3168-4ee6-b5b3-4f7748df16ce;82874.96590000018;452927.7578999996;4.33548800019237;52.059948999723204
Milieuzone Brom- en snorfietsen;59;90;af143bcf-1b0a-47e9-8b58-467b814d3909;82833.06329999864;452918.6842;4.334878999326919;52.05986199967068
Milieuzone Brom- en snorfietsen;60;91;d195038a-db0b-4c31-87d9-5f30242a6301;82516.20109999925;452642.20859999955;4.330317999844958;52.05733599956722
Milieuzone Brom- en snorfietsen;61;93;f60d36ea-58a1-443d-9f30-a30afdac9969;82184.61180000007;452435.2917000018;4.325528000645268;52.055432999934446
Milieuzone Brom- en snorfietsen;62;97;0a22921a-f468-4f41-ad59-c19d0dc54adb;81385.3973999992;451874.2014000006;4.313998000432765;52.050285000320066
Milieuzone Brom- en snorfietsen;63;100;19879268-cf3c-4053-95e3-7d6276b661f7;80854.83069999889;451585.4136000015;4.30632699929882;52.04761900024183
Milieuzone Brom- en snorfietsen;64;101;982e7a47-c131-4a77-b1ad-2433b7787839;80733.49969999865;451486.74020000175;4.30458000025766;52.046715999878415
Milieuzone Brom- en snorfietsen;65;102;311240b7-20b5-485c-bc71-c065f38956c6;80706.88980000094;451473.67280000076;4.3041950001552856;52.04659499996684
Milieuzone Brom- en snorfietsen;66;103;8b4a3507-65f0-4394-8045-c00a8a2d402a;80577.86609999835;451485.0571999997;4.302311999659826;52.04668000033285
Milieuzone Brom- en snorfietsen;67;104;06abb245-8ae6-44ca-bff1-dab256c4479e;80322.6475000009;451371.4820000008;4.298616999308782;52.04562499970722
Milieuzone Brom- en snorfietsen;68;107;d67f1ff6-cf15-4e75-9854-4d59d24b98a6;80153.5764000006;451160.7058000006;4.296198999697482;52.04370799957034
Milieuzone Brom- en snorfietsen;69;108;10e08eb3-2b20-4d20-b608-380dc6723597;79968.58830000088;451087.7104999982;4.293518999750904;52.0430269999138
Milieuzone Brom- en snorfietsen;70;109;2fdd4fd7-cc2a-42bf-97b3-cc04215f4146;79840.82009999827;450791.753800001;4.291722000158405;52.04034999983676
Milieuzone Brom- en snorfietsen;71;110;b719c315-b8f4-4fcb-978b-b7a785170bc2;80020.46750000119;450335.71389999986;4.2944399994515505;52.036276000325486
Milieuzone Brom- en snorfietsen;72;111;dcaf88cd-ea0f-420f-bb0a-87486cd556b4;80183.2349999994;449909.64499999955;4.296905000461551;52.03246899984741
Milieuzone Brom- en snorfietsen;73;112;21f01f3c-a758-46c0-827f-bfc777a5a801;80248.52450000122;449572.3938000016;4.297929999372116;52.029446999864845
Milieuzone Brom- en snorfietsen;74;113;aa1d2ed5-402f-4ac1-b048-c81da689026b;80671.40619999915;448744.5315999985;4.304271000585064;52.02206399988437
Milieuzone Brom- en snorfietsen;75;114;632575d5-c302-4ec3-b712-c9ba7cefd6b8;80820.30730000138;448454.1138000004;4.306503000518124;52.01947399975332
Milieuzone Brom- en snorfietsen;76;115;c8f3f647-092e-447a-ae62-c88b01edf29d;80629.52039999887;448173.20760000125;4.303785000341801;52.01692400037101
Milieuzone Brom- en snorfietsen;77;116;34793d69-d325-4b70-b0dd-12eb6a13c383;80461.2771999985;448258.063000001;4.301315999730704;52.01766400012662
Milieuzone Brom- en snorfietsen;78;117;63ad1b8f-ebfd-4547-beb3-3ad72756b2a5;80434.81269999966;448274.2597000003;4.300927000144237;52.01780600031069
Milieuzone Brom- en snorfietsen;79;118;90cd678a-c75c-42a5-96b6-5dc7bfee0727;80155.72260000184;448067.9109000005;4.296906999317841;52.015914000019
Milieuzone Brom- en snorfietsen;80;119;f8f8226d-3a49-4282-8ecc-0c5f13559336;79875.43039999902;448111.4063999988;4.292814999867302;52.01626700034707
Milieuzone Brom- en snorfietsen;81;120;08600b2f-977d-4261-998b-53763cb07bb3;79676.36149999872;448259.28929999843;4.289882999341286;52.01756899982233
Milieuzone Brom- en snorfietsen;82;121;6b70e922-cfe7-44c0-a11c-ddbe606e1952;79984.60869999975;448440.80359999835;4.294332999813346;52.01924200028056
Milieuzone Brom- en snorfietsen;83;122;ef7d0c67-3547-454e-95c2-858dd9458971;79895.47949999943;448548.9690000005;4.2930110002352;52.02020200006799
Milieuzone Brom- en snorfietsen;84;123;e781da41-bb10-4ac9-b689-9426b95d30e1;79531.34070000052;448897.3055000007;4.287629999442257;52.023283000095546
Milieuzone Brom- en snorfietsen;85;124;19934020-dd62-452b-8ab5-bab5149d5bf8;79518.71480000019;449006.4345000014;4.287421999563347;52.024261999587104
Milieuzone Brom- en snorfietsen;86;126;884b4646-22d6-41e2-ab15-551f44c37bb0;79401.79600000009;449123.04199999943;4.285692999623791;52.02529400019609
Milieuzone Brom- en snorfietsen;87;127;b7d11697-8312-4e02-8f1b-8717c211ce2b;79393.90049999952;449245.11879999936;4.2855510004153805;52.026389999545465
Milieuzone Brom- en snorfietsen;88;128;ff5035e4-369d-45f6-97f4-51651af2d178;79415.50299999863;449261.92749999836;4.28586200000544;52.02654399991664
Milieuzone Brom- en snorfietsen;89;130;b8908e59-2b3b-47c4-9418-6b16194d2ff6;79094.43730000034;449462.87319999933;4.281139999915756;52.028305999620876
Milieuzone Brom- en snorfietsen;90;131;40f43032-1604-4e21-84aa-39700124e7f5;79080.20740000159;449623.6596999988;4.280896999774183;52.02974899984691
Milieuzone Brom- en snorfietsen;91;132;88e4ffb3-7014-4604-9cef-d64b0341df15;78887.89059999958;449929.4838999994;4.27802699930938;52.032471000339434
Milieuzone Brom- en snorfietsen;92;133;5443fc3c-0215-475e-9a7d-1684abdf341b;78875.09160000086;449931.79360000044;4.277839999767236;52.0324900000583
Milieuzone Brom- en snorfietsen;93;134;c98d4a62-dfcc-467b-ba26-6c31336accab;78760.76170000061;449869.78079999983;4.276188000563069;52.03191700006872
Milieuzone Brom- en snorfietsen;94;135;90c2fd7c-e362-4dd1-94d4-6281cd9260f6;78134.12200000137;450037.97459999844;4.267019999549544;52.03334199972711
Milieuzone Brom- en snorfietsen;95;136;0ae47e86-ec5f-408a-bb67-af549d928c77;77613.93580000103;449647.3253000006;4.259528999715475;52.02975900010529
Milieuzone Brom- en snorfietsen;96;137;4eacb391-1c9b-44e8-b5df-af8eff4dcc5c;77392.63080000132;449491.86499999836;4.256340000564871;52.02833100004536
Milieuzone Brom- en snorfietsen;97;138;4aff09c6-98a0-4742-9de9-e1f2b3b288b9;77335.53240000084;449488.08089999855;4.2555090000864375;52.02828900018385
Milieuzone Brom- en snorfietsen;98;139;84a0435f-d4dd-4ffd-9cc3-20b8d4f6b2b7;77010.34699999914;449301.3194999993;4.250814000599967;52.02656500031573
Milieuzone Brom- en snorfietsen;99;141;61a658dd-f70e-439f-8972-bf217be17ded;75974.5212999992;450733.18290000036;4.2353929994483135;52.03928600030541
Milieuzone Brom- en snorfietsen;100;142;4a801fd0-cdb0-4a70-849b-fcd17b4a6388;75131.48699999973;450202.4822999984;4.223232000019165;52.03439599989777
Milieuzone Brom- en snorfietsen;101;143;4c288967-9e00-4504-8b8d-0c965e3378e4;74405.77439999953;450193.46990000084;4.212659999958828;52.03421000023517
Milieuzone Brom- en snorfietsen;102;144;fd6c0f42-5fb4-43b9-837d-87c8de2ffb50;73856.91820000112;451343.0832999982;4.204390000078192;52.04446100009007
Milieuzone Brom- en snorfietsen;103;63;bf823770-4469-4709-9233-38721b982da2;86297.81030000001;451768.5234000012;4.385625000590038;52.04996599986821
Milieuzone Brom- en snorfietsen;104;90;c027bb80-5cf8-4fa7-951a-dc6db34c3b6f;82816.59409999847;452899.2274999991;4.334642999617277;52.05968500015518
Milieuzone Brom- en snorfietsen;105;72;89042e89-dde5-4ce6-b058-02251e790cfa;86830.46079999954;449878.70710000023;4.3937659993864004;52.0330480000876
Milieuzone Brom- en snorfietsen;106;73;45095018-43de-46de-b2c8-4cae914d04e2;86335.03990000114;449531.33040000126;4.38661699994134;52.0298650004058
Milieuzone Brom- en snorfietsen;107;107;b47b9105-3cda-4ab0-8b24-ade56a4a38f9;80138.39249999821;451154.81390000135;4.295978999294307;52.043653000070655
Milieuzone Brom- en snorfietsen;108;143;c8bbbadf-4471-430b-b07e-45dfd9672c41;74380.26979999989;450199.3350000009;4.21228699971118;52.03425899963448
Milieuzone Brom- en snorfietsen;109;144;4c13d909-903f-43fe-9ee0-10028a5b9709;73881.98570000008;451382.4010999985;4.204746000398242;52.04481799981247
