Nummer;Totaal van;Jaar;Maand;Type aanvraag;Nationaliteit;Aantal aanvragen
5;Jaar, Maand, Nationaliteit;2017;3;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Libische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2017;3;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;3;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2017;3;;Onbekend;40
5;Jaar, Maand, Nationaliteit;2017;3;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Servische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;3;;Somalische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2017;3;;Syrische;170
5;Jaar, Maand, Nationaliteit;2017;3;;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Turkse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2017;4;;Albanese;20
5;Jaar, Maand, Nationaliteit;2017;4;;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2017;4;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;4;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;4;;Chinese;20
5;Jaar, Maand, Nationaliteit;2017;4;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Eritrese;70
5;Jaar, Maand, Nationaliteit;2017;4;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Georgische;40
5;Jaar, Maand, Nationaliteit;2017;4;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;4;;Iraakse;70
5;Jaar, Maand, Nationaliteit;2017;4;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2017;4;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;4;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Macedonische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2017;4;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2017;4;;Onbekend;40
5;Jaar, Maand, Nationaliteit;2017;4;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;4;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;4;;Somalische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;4;;Syrische;130
5;Jaar, Maand, Nationaliteit;2017;4;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Tunesische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;4;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2017;5;;Albanese;30
5;Jaar, Maand, Nationaliteit;2017;5;;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2017;5;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van de Sovjet-Unie;10
5;Jaar, Maand, Nationaliteit;2017;5;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;5;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2017;5;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Georgische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Guinese;50
5;Jaar, Maand, Nationaliteit;2017;5;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;5;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2017;5;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2017;5;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2017;5;;Moldavische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Onbekend;70
5;Jaar, Maand, Nationaliteit;2017;5;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Servische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;5;;Somalische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Staatloos;20
5;Jaar, Maand, Nationaliteit;2017;5;;Syrische;190
5;Jaar, Maand, Nationaliteit;2017;5;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Afghaanse;80
5;Jaar, Maand, Nationaliteit;2017;6;;Albanese;40
5;Jaar, Maand, Nationaliteit;2017;6;;Algerijnse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;6;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Belarussische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;6;;Burger van Trinidad en Tobago;10
5;Jaar, Maand, Nationaliteit;2017;6;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Eritrese;80
5;Jaar, Maand, Nationaliteit;2017;6;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Georgische;40
5;Jaar, Maand, Nationaliteit;2017;6;;Guinese;50
5;Jaar, Maand, Nationaliteit;2017;6;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;6;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2017;6;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2017;6;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Marokkaanse;60
5;Jaar, Maand, Nationaliteit;2017;6;;Moldavische;60
5;Jaar, Maand, Nationaliteit;2017;6;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;6;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;6;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2017;6;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;6;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;6;;Somalische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;6;;Syrische;180
5;Jaar, Maand, Nationaliteit;2017;6;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Turkse;50
5;Jaar, Maand, Nationaliteit;2017;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Zimbabwaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Afghaanse;100
5;Jaar, Maand, Nationaliteit;2017;7;;Albanese;50
5;Jaar, Maand, Nationaliteit;2017;7;;Algerijnse;60
5;Jaar, Maand, Nationaliteit;2017;7;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;7;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;7;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Eritrese;100
5;Jaar, Maand, Nationaliteit;2017;7;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Georgische;50
5;Jaar, Maand, Nationaliteit;2017;7;;Guinese;40
5;Jaar, Maand, Nationaliteit;2017;7;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2017;7;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2017;7;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Libische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Marokkaanse;80
5;Jaar, Maand, Nationaliteit;2017;7;;Mauritaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Moldavische;90
5;Jaar, Maand, Nationaliteit;2017;7;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;7;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;7;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2017;7;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Russische;40
5;Jaar, Maand, Nationaliteit;2017;7;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;7;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Soedanese;40
5;Jaar, Maand, Nationaliteit;2017;7;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;7;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;7;;Syrische;220
5;Jaar, Maand, Nationaliteit;2017;7;;Tsjadische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;7;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2017;8;;Albanese;40
5;Jaar, Maand, Nationaliteit;2017;8;;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2017;8;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;8;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;8;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;8;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Egyptische;40
5;Jaar, Maand, Nationaliteit;2017;8;;Eritrese;120
5;Jaar, Maand, Nationaliteit;2017;8;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Georgische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;8;;Iraakse;100
5;Jaar, Maand, Nationaliteit;2017;8;;Iraanse;90
5;Jaar, Maand, Nationaliteit;2017;8;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;8;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;8;;Moldavische;40
5;Jaar, Maand, Nationaliteit;2017;8;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;8;;Onbekend;60
5;Jaar, Maand, Nationaliteit;2017;8;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;8;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Russische;40
5;Jaar, Maand, Nationaliteit;2017;8;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;8;;Servische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Soedanese;50
5;Jaar, Maand, Nationaliteit;2017;8;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;8;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;8;;Syrische;200
5;Jaar, Maand, Nationaliteit;2017;8;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;8;;Tunesische;10
5;Jaar, Maand, Nationaliteit;2017;8;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;8;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2017;9;;Albanese;20
5;Jaar, Maand, Nationaliteit;2017;9;;Algerijnse;80
5;Jaar, Maand, Nationaliteit;2017;9;;Armeense;10
5;Jaar, Maand, Nationaliteit;2017;9;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2017;9;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;9;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;9;;Chinese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Cubaanse;20
5;Jaar, Maand, Nationaliteit;2017;9;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Eritrese;110
5;Jaar, Maand, Nationaliteit;2017;9;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;9;;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2017;9;;Georgische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;9;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;9;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2017;9;;Iraanse;80
5;Jaar, Maand, Nationaliteit;2017;9;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Jemenitische;20
5;Jaar, Maand, Nationaliteit;2017;9;;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;9;;Libanese;10
