JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE; SUBSIDIE_BESCHIKT ;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;INLEES_DATUM;GEMEENTE;GEMEENTE_CODE;LAND_CODE
2018;Q1;Programma Onderwijs, economie en haven;Stichting Aanzet; 667.785,00 ;Ja;Ja;Actviteiten toeleiding doelgroepkinderen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Onderwijs, economie en haven;UN1EK Kinderopvang B.V.; 913.664,00 ;Ja;Ja;Activiteiten in het kader van het peuterspeelzaalwerk.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Katholieke Bond van Ouderen (KBO); 600,00 ;Nee;Nee;Activiteiten met het oog op belangenbehartiging  van ouderen in Vlaardingen. ;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Protestants Christelijke Ouderen Bond (P.C.O.B.); 875,00 ;Nee;Nee;Activiteiten in kader van belangenbehartiging 55-plussers in Vlaardingen. ;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Vlaardings Overleg Revalidatie; 2.150,00 ;Nee;Nee;Belangenbehartiging van mensen met een lichamelijke handicap en het bevorderen van de toegankelijkheid van gebouwen en openbaar gebied voor de mindervalide inwoners van Vlaardingen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Jeugdstad Vlaardingen; 13.736,00 ;Nee;Nee;Organiseren van Jeugdstad voor schooljeugd van 5 t/m 12 jaar in de kerstvakantie 2018. Er worden verschillende activiteiten geboden op het gebied van: techniek, sport en spel, creativiteit, animatie en ontspanning.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Humanitas; 14.900,00 ;Nee;Nee;Humanitas levert tussen de 15 en 25 trajecten voor chronisch of levensbedreigend zieke mensen die door intensieve buddy-trajecten minder een beroep doen op zwaardere zorg, waardoor mantelzorgers worden ontlast en de kwaliteit van leven van de clienten wordt vergroot. Humanitas zorgt voor samenwerking met het wijkteam en mantelzorg-organisaties.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Schuldhulpmaatje Vlaardingen; 14.995,00 ;Nee;Nee;Het bieden van begeleiding aan 50 inwoners van Vlaardingen bij de aanpak van schulden.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Argos Zorggroep - onderdeel ErOpUit; 18.500,00 ;Nee;Nee;Het organiseren en aanbieden van uitjes voor ouderen (boodschappen, cultuur & recreatie) in het kader van de bestrijding van sociaal isolement en eenzaamheid, bevordering van de participatie en zelfredzaamheid en ondersteuning van mantelzorg.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Slachtofferhulp Nederland regio Zuidwest; 18.725,00 ;Nee;Nee;Slachtofferhulp.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Bouwspeelplaats-Holy; 23.225,00 ;Nee;Nee;De bouwspeelplaats organiseert  voornamelijk activiteiten als huttenbouwen en de kindercamping.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting i.o. Buurtpunt. Groot Ambacht; 27.500,00 ;Nee;Nee;In overleg met de wijk worden activiteiten ontwikkeld en aangeboden in Buurtpunt Groot Ambacht.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Scouting Vlaardingen; 28.654,00 ;Nee;Nee;Het wekelijks spelen van het scoutingspel voor kinderen en jongeren en het organiseren van eenmalige activiteiten.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Aanloophuis De Groene Luiken; 29.580,00 ;Nee;Nee;"Ondersteuning aan met name mensen uit de doelgroep van de Openbare geestelijke gezondheidszorg; mensen die veelal kampen met meervoudige problematiek maar die vaak uit zichzelf geen hulp zoeken. ";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;GGZ Delfland; 30.847,00 ;Ja;Nee;Trainingen op het gebied van collectieve preventie geestelijke gezondheidszorg en aanpak huiselijk geweld.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Wijzer - Ericaschool; 35.012,00 ;Nee;Nee;Het bevorderen van de zelfredzaamheid en maatschappelijke participatie van mensen met een beperking.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Minters; 45.000,00 ;Nee;Nee;Inzet van burenbemiddelaars en opzetten van netwerk met ketenpartners.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Middin; 47.314,00 ;Ja;Ja;Levert jeugdhulp (licht) verstandelijke beperking, niet aangeboren hersenletsel of meervoudige beperking, met eventuele bijkomende psychische problematiek en/of autisme in de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Ipse de Bruggen; 54.927,00 ;Ja;Ja;Levert jeugdhulp (licht) verstandelijke beperking, niet aangeboren hersenletsel of meervoudige beperking, met eventuele bijkomende psychische problematiek en/of autisme in de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Pameijer; 60.324,00 ;Nee;Nee;Het bieden van nazorg aan ex-gedetineerden in opdracht van de gemeentelijke co”rdinator nazorg ex-gedetineerden.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;CJV Vlaardingen; 60.888,00 ;Nee;Nee;Groeps- en clubwerk voor jongeren in de leeftijd van 7 tot 12 jaar. Soci‰teits- en groepswerk voor jongeren in de leeftijd van 12 tot 23 jaar. Kamp- en weekendwerk voor jongeren in de leeftijd van 7 tot 23 jaar. En eenmalige activiteiten zoals de sinterklaasintocht. Tevens heeft CJV een pedagogisch werker in dienst.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;GGZ Delfland; 61.710,00 ;Ja;Ja;Levert Jeugd Geestelijke Gezondheidzorg personeel aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;UN1EK Kinderopvang B.V.; 63.000,00 ;Nee;Nee;Het bieden van kindplaatsen als onderdeel van een hulpverleingstraject.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Wijkcentrum Vlaardingen; 68.144,00 ;Nee;Nee;In overleg met de wijk worden activiteiten ontwikkeld en aangeboden in Buurtkamer de VOP en Wijkcentrum West.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Argos Zorggroep - onderdeel Oproepcentrale; 70.252,00 ;Nee;Nee;"Mantelzorgondersteuning en ondersteuning van kwetsbare mensen thuis door middel van inzet van vrijwilligers bij de mensen thuis. En organiseren van netwerkoverleg van het Netwerk Informele en Respijtzorg.
";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;FortaGroep; 75.900,00 ;Ja;Ja;Levert Jeugd Geestelijke Gezondheidzorg personeel aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Careyn DWO NWN BV; 77.635,00 ;Nee;Nee;Inzet praktische thuisbegeleiding aan (risico)gezinnen en kwetsbare mensen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Zonnehuisgroep Vlaardingen; 81.126,00 ;Ja;Ja;Inzet medewerkers in de sociale wijkteams Vlaardingen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting VluchtelingenWerk Zuid-West Nederland locatie Vlaardingen; 84.830,00 ;Ja;Nee;Taalcentrum.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Timon; 89.454,00 ;Ja;Ja;Levert jeugdhulp aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Careyn DWO NWN BV; 113.301,00 ;Ja;Ja;Inzet medewerkers in de sociale wijkteams Vlaardingen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Albeda College; 119.997,00 ;Ja;Ja;"Trajecten Staatsexamen van niveau A2 naar B1 voor minimaal 15 en maximaal 20 deelnemers, ge‹ntegreerde trajecten NT2 niveau A1 voor minimaal 15 en maximaal 18 deelnemers, ge‹ntegreerde trajecten NT2 niveau A2 voor minimaal 15 en maximaal 18 deelnemers.
";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;GGZ Delfland; 126.944,00 ;Ja;Ja;Inzet medewewerkers in de sociale wijkteams Vlaardingen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Pameijer; 151.788,00 ;Ja;Ja;Levert jeugdhulp (licht) verstandelijke beperking,  niet aangeboren hersenletsel of meervoudige beperking, met eventuele bijkomende psychische problematiek en/of autisme in de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Pameijer; 174.923,00 ;Ja;Ja;Inzet medewerkers in de sociale wijkteams Vlaardingen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Minters; 205.142,00 ;Ja;Ja;Inzet van ondersteuning en waardering aan Mantelzorgers door diverse activiteiten.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Pameijer; 213.364,00 ;Nee;Nee;Verzorgen inloop, dagbesteding en toeleiding naar hulp en of werk.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting VluchtelingenWerk Zuid-West Nederland locatie Vlaardingen; 232.578,00 ;Ja;Ja;Basisdienstverlening, Maatschappelijke begeleiding eerste en tweede jaar, Maatjesproject.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Parnassia Groep; 281.250,00 ;Ja;Ja;Levert Jeugd Geestelijke Gezondheidzorg personeel aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Bouman GGZ; 283.092,00 ;Ja;Nee;Bemoeizorg verslavingszorg en psychiatrie.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;TriviumLindenhof Jeugd en Opvoeding; 455.481,00 ;Ja;Ja;Levert jeugdhulp aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Seniorenwelzijn; 462.668,00 ;Nee;Nee;Inzet ouderenadviseur, ouderenwerk gericht op paticipatie en ontmoeting, activiteiten ontmoetingscentra, voorlichting. ;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting FlexusJeugdplein; 691.250,00 ;Ja;Ja;"Levert jeugdhulp aan de wijkteams voor de eerste lijns begeleiding aan de Vlaardingse jeugd en of hun verzorgers. Levert een pedagoog voor Vlaardingse jeugd en of hun verzorgers en het personeel binnen de wijkteams. Levert Pak je Kans voor het voorkomen criminaliteit onder de Vlaardingse jeugd.
";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;MEE ZHN (stichting VTV); 814.277,00 ;Nee;Nee;Onafhankelijke Cli‰ntondersteuning, ‹nzet medwerkers in wijkteams, inzet gedragskundige, co”rdinatie vroeghulp, groepswerk en beweegcoach.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Onder Een Dak; 1.005.423,00 ;Ja;Ja;Uitvoeren van daklozenopvang De Elementen (30 opvangplaatsen met ondersteuning) en de daderopvang voor huiselijk geweld situaties. Beiden regionale MVS voorzieningen.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Minters; 1.221.657,00 ;Ja;Nee;Sociaal raadsliedenwerk,outreachende hulpverlening voor zorgwekkende zorgmijders, ontruimingspreventie, expertisecentrum inkomen, jongerenwerk, jongerencoaching, mentorproject en opbouwwerk.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Elckerlyc; 1.225.052,00 ;Ja;Ja;Opvang en begeleiding in de voorzieningen Crisisopvang, Vrouwenopvang/Opvang na huiselijk geweld, begeleid wonen, centraal onthaal unit en noodopvang. ;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;CJG Rijnmond; 2.038.600,00 ;Ja;Ja;De jeugdartsen en verpleegkundige van het CJG bieden in het kader Wet publieke gezondheid de Vlaardingse jeugd en hun verzorgers contact momenten aan waar preventieve jeugdgezondheid centraal staat. Het CJG stemt af met wijkteams en is beschikbaar voor advies. ;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sociaal domein;Stichting Minters; 2.593.940,00 ;Ja;Ja;"Co”rdinatie, aansturing en doorontwikkeling van de wijkteams, leveren van 20,66 fte medewerkers in de wijkteams en faciliteren van 38,4 fte medewerkers van andere moederorganisaties. Leveren van 1 fte personeel in kader van de aanpak in de Westwijk (vroegsignalering en aanpak van armoede en schuldenproblematiek). 
";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;Vlaardingse Reddingsbrigade; 14.995,00 ;Nee;Nee;Het organiseren en uitvoeren van de activiteiten in het kader van het reddend zwemmen (uitgesloten zijn uw activiteiten voor het lesgeven A, B en C diploma).;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;Stichting YETS Foundation; 40.000,00 ;Nee;Nee;"Het structureel aanbieden van (sport- en beweeg)activiteiten, huiswerkbegeleiding en twee maal per week een gezonde maaltijd aan 40 kwetsbare jongeren (12-18 jaar)  in het kader van voorkomen van maatschappelijke uitval.
";9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;ZwemVereniging Vlaardingen-Schiedam (ZVVS); 76.500,00 ;Nee;Nee;Financi‰le bijdrage in de kostendekkende verhuur van het badwater welke door de stichting beheer en exploitatie De Kulk in rekening wordt gebracht bij ZVVS.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;Stichting Beheer en Exploitatie Sportaccommodatie Holy; 246.366,00 ;Nee;Ja;De accommodatie dient ter beschikking worden gesteld aan het Basis-, voortgezetonderwijs, de sport en bewegingssector voor minimaal 1.500 uur per jaar.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;Stichting Zwem- en Recreatiebad De Kulk; 408.000,00 ;Nee;Nee;Zorgdragen voor exploitatie van het zwembad.;9-4-2018;Vlaardingen;0622;NL
2018;Q1;Programma Sport en Recreatie;Stichting Vlaardingen in Beweging; 415.000,00 ;Nee;Nee;Inzet buurtsportcoaches, huisvesting, Jongeren op Gezond Gewicht (JOGG), programma jeugd, programma jongeren, programma senioren en programma mensen met een beperking (aangepast sporten).;9-4-2018;Vlaardingen;0622;NL
