Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1340
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1320
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;420
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;230
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;11810
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;6850
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;1440
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;4800
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Opvang excl. onderdaklocaties;9-10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;4-5 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;5-6 jaar ;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;1;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;360
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;230
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;90
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;260
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;7900
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1450
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1300
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;1120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;410
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;15360
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;5800
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;180
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;2080
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;7410
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;4-5 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;5-6 jaar ;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;2;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;330
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;230
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;250
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;5210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;1140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1250
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;930
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;390
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;120
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;14170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;3620
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;150
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;3480
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;6-12 mnd;Vergunninghouder;*Alle*;10310
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;6-7 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;7-8 jaar;Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Opvang excl. onderdaklocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;<3 mnd;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;1-2 jaar;Geen Vergunninghouder;*Alle*;40
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;2-3 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;3-4 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;3-6 mnd;Geen Vergunninghouder;*Alle*;60
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;4-5 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;5-6 jaar ;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;3;Vrijheidsbeperkende locatie;6-12 mnd;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;<3 mnd;Geen Vergunninghouder;*Alle*;80
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;320
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;1-2 jaar;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;210
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;70
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;190
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;260
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;6-12 mnd;Geen Vergunninghouder;*Alle*;140
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;6-12 mnd;Vergunninghouder;*Alle*;10
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;6-7 jaar;Geen Vergunninghouder;*Alle*;200
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;7-8 jaar;Geen Vergunninghouder;*Alle*;100
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Gezinslocaties;8-9 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;<3 mnd;Geen Vergunninghouder;*Alle*;3570
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;<3 mnd;Vergunninghouder;*Alle*;940
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;>= 10 jaar;Geen Vergunninghouder;*Alle*;20
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;1-2 jaar;Geen Vergunninghouder;*Alle*;1220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;1-2 jaar;Vergunninghouder;*Alle*;810
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;2-3 jaar;Geen Vergunninghouder;*Alle*;390
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;2-3 jaar;Vergunninghouder;*Alle*;170
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;3-4 jaar;Geen Vergunninghouder;*Alle*;220
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;3-4 jaar;Vergunninghouder;*Alle*;50
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;3-6 mnd;Geen Vergunninghouder;*Alle*;10820
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;3-6 mnd;Vergunninghouder;*Alle*;2360
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;4-5 jaar;Geen Vergunninghouder;*Alle*;160
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;4-5 jaar;Vergunninghouder;*Alle*;30
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;5-6 jaar ;Geen Vergunninghouder;*Alle*;130
2;Jaar, Maand, Opvangvorm, Verblijfsduur, Vergunninghouder;2016;4;Opvang excl. onderdaklocaties;5-6 jaar ;Vergunninghouder;*Alle*;30
