Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
6;Jaar, Maand, Verblijfscluster;2019;2;*Alle*;Studie;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2019;2;*Alle*;Uitwisseling;*Alle*;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2019;2;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3210
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Arbeid regulier;*Alle*;*Alle*;200
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Brexit;*Alle*;*Alle*;41910
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Kennis en talent;*Alle*;*Alle*;1720
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Studie;*Alle*;*Alle*;100
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Uitwisseling;*Alle*;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;3;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3740
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Arbeid regulier;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Brexit;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Kennis en talent;*Alle*;*Alle*;1550
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Studie;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2019;4;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3330
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Arbeid regulier;*Alle*;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;350
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Kennis en talent;*Alle*;*Alle*;1770
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Studie;*Alle*;*Alle*;1560
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2019;5;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3770
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Arbeid regulier;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Kennis en talent;*Alle*;*Alle*;1670
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Studie;*Alle*;*Alle*;4230
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Uitwisseling;*Alle*;*Alle*;220
6;Jaar, Maand, Verblijfscluster;2019;6;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3420
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Arbeid regulier;*Alle*;*Alle*;300
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;300
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Kennis en talent;*Alle*;*Alle*;2510
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Studie;*Alle*;*Alle*;7070
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Uitwisseling;*Alle*;*Alle*;570
6;Jaar, Maand, Verblijfscluster;2019;7;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3780
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Arbeid regulier;*Alle*;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;280
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Kennis en talent;*Alle*;*Alle*;2020
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Studie;*Alle*;*Alle*;1710
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Uitwisseling;*Alle*;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2019;8;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3370
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Arbeid regulier;*Alle*;*Alle*;240
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Kennis en talent;*Alle*;*Alle*;1610
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Studie;*Alle*;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Uitwisseling;*Alle*;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2019;9;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2950
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Arbeid regulier;*Alle*;*Alle*;380
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Brexit;*Alle*;*Alle*;5430
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Kennis en talent;*Alle*;*Alle*;1790
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Studie;*Alle*;*Alle*;310
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Uitwisseling;*Alle*;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2019;10;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3530
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Arbeid regulier;*Alle*;*Alle*;330
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;230
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;110
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Kennis en talent;*Alle*;*Alle*;1590
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Studie;*Alle*;*Alle*;1450
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Uitwisseling;*Alle*;*Alle*;270
6;Jaar, Maand, Verblijfscluster;2019;11;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3250
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Arbeid regulier;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;20
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Kennis en talent;*Alle*;*Alle*;1530
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Studie;*Alle*;*Alle*;2530
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Uitwisseling;*Alle*;*Alle*;250
6;Jaar, Maand, Verblijfscluster;2019;12;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2830
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Arbeid regulier;*Alle*;*Alle*;2310
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Arbeid tijdelijk;*Alle*;*Alle*;410
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Bijzonder verblijf;*Alle*;*Alle*;20
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;40
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Kennis en talent;*Alle*;*Alle*;15450
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Studie;*Alle*;*Alle*;14890
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Uitwisseling;*Alle*;*Alle*;1620
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;26630
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Arbeid regulier;*Alle*;*Alle*;630
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Arbeid tijdelijk;*Alle*;*Alle*;260
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Bijzonder verblijf;*Alle*;*Alle*;40
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Brexit;*Alle*;*Alle*;47350
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;2810
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Humanitair tijdelijk;*Alle*;*Alle*;970
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Kennis en talent;*Alle*;*Alle*;5940
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Studie;*Alle*;*Alle*;5740
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Uitwisseling;*Alle*;*Alle*;2050
7;Jaar, Procedure Categorie, Verblijfscluster;2019;*Alle*;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;13700
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Arbeid regulier;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Arbeid tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Kennis en talent;*Alle*;*Alle*;1410
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Studie;*Alle*;*Alle*;410
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Uitwisseling;*Alle*;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2040
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Humanitair tijdelijk;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Kennis en talent;*Alle*;*Alle*;520
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Studie;*Alle*;*Alle*;540
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Uitwisseling;*Alle*;*Alle*;130
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;1;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1090
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Arbeid regulier;*Alle*;*Alle*;170
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Arbeid tijdelijk;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Kennis en talent;*Alle*;*Alle*;1270
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Studie;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Uitwisseling;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2070
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Humanitair tijdelijk;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Kennis en talent;*Alle*;*Alle*;430
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Studie;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Uitwisseling;*Alle*;*Alle*;290
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;2;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1150
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Arbeid regulier;*Alle*;*Alle*;160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Kennis en talent;*Alle*;*Alle*;1210
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Studie;*Alle*;*Alle*;80
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2480
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Arbeid regulier;*Alle*;*Alle*;50
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Brexit;*Alle*;*Alle*;41910
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Humanitair tijdelijk;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Kennis en talent;*Alle*;*Alle*;510
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Studie;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;3;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1260
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Arbeid regulier;*Alle*;*Alle*;140
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Arbeid tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Kennis en talent;*Alle*;*Alle*;1090
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Studie;*Alle*;*Alle*;160
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Uitwisseling;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2310
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Arbeid tijdelijk;*Alle*;*Alle*;30
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Brexit;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;370
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Humanitair tijdelijk;*Alle*;*Alle*;90
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Kennis en talent;*Alle*;*Alle*;460
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Studie;*Alle*;*Alle*;60
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;4;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1020
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Arbeid regulier;*Alle*;*Alle*;230
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Arbeid tijdelijk;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;10
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Kennis en talent;*Alle*;*Alle*;1220
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Studie;*Alle*;*Alle*;1370
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Uitwisseling;*Alle*;*Alle*;120
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2430
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Arbeid regulier;*Alle*;*Alle*;40
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Arbeid tijdelijk;*Alle*;*Alle*;20
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Humanitair niet-tijdelijk;*Alle*;*Alle*;350
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Humanitair tijdelijk;*Alle*;*Alle*;70
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Kennis en talent;*Alle*;*Alle*;560
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Studie;*Alle*;*Alle*;190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Uitwisseling;*Alle*;*Alle*;110
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;5;VVR;Verblijf als familie- of gezinslid;*Alle*;*Alle*;1350
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;6;TEV;Arbeid regulier;*Alle*;*Alle*;190
8;Jaar, Maand, Procedure categorie, Verblijfscluster;2019;6;TEV;Arbeid tijdelijk;*Alle*;*Alle*;10
