FID,folder,name,latitude,longitude,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2008_12.11,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}188,51.75459,5.280504,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}188.jpg,147632.7672,418437.815,,,POINT (147632.76700000092 418437.81500000134)
zn_helicopterfotos_2008_12.12,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}189,51.75411,5.278432,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}189.jpg,147489.6208,418384.6247,,,POINT (147489.62099999934 418384.625)
zn_helicopterfotos_2008_12.13,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}190,51.75406,5.278082,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}190.jpg,147465.4455,418379.0981,,,POINT (147465.4459999986 418379.09800000116)
zn_helicopterfotos_2008_12.14,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}191,51.75401,5.277733,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}191.jpg,147441.3393,418373.5716,,,POINT (147441.33900000155 418373.5720000006)
zn_helicopterfotos_2008_12.15,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}192,51.75398,5.277385,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}192.jpg,147417.3053,418370.2701,,,POINT (147417.3049999997 418370.26999999955)
zn_helicopterfotos_2008_12.16,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}193,51.75396,5.27704,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}193.jpg,147393.4802,418368.081,,,POINT (147393.48000000045 418368.08100000024)
zn_helicopterfotos_2008_12.17,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}194,51.75396,5.27704,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}194.jpg,147393.4802,418368.081,,,POINT (147393.48000000045 418368.08100000024)
zn_helicopterfotos_2008_12.18,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}195,51.75394,5.276351,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}195.jpg,147345.9023,418365.9281,,,POINT (147345.90199999884 418365.9279999994)
zn_helicopterfotos_2008_12.19,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}196,51.75394,5.276351,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}196.jpg,147345.9023,418365.9281,,,POINT (147345.90199999884 418365.9279999994)
zn_helicopterfotos_2008_12.20,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}197,51.75395,5.276004,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}197.jpg,147321.9441,418367.0771,,,POINT (147321.94399999827 418367.0769999996)
zn_helicopterfotos_2008_12.21,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}198,51.75395,5.276004,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}198.jpg,147321.9441,418367.0771,,,POINT (147321.94399999827 418367.0769999996)
zn_helicopterfotos_2008_12.22,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}199,51.75396,5.275655,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}199.jpg,147297.8478,418368.2265,,,POINT (147297.84800000116 418368.2270000018)
zn_helicopterfotos_2008_12.23,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12,jvh-a2_db-seqn}200,51.754,5.274954,a2_denbosch-zaltbommel,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2008-12/jvh-a2_db-seqn}200.jpg,147249.4516,418372.751,,,POINT (147249.45199999958 418372.7509999983)
zn_helicopterfotos_2008_12.24,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2008-12,jvh23996,51.53753,5.633393,zuidwillemsvaart,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2008-12/jvh23996.jpg,172080.6529,394312.795,,,POINT (172080.65300000086 394312.7950000018)
zn_helicopterfotos_2008_12.25,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-045,51.40442,5.504438,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-045.jpg,163157.7128,379481.8023,,,POINT (163157.71299999952 379481.8020000011)
zn_helicopterfotos_2008_12.26,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-046,51.40438,5.503594,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-046.jpg,163098.9926,379477.258,,,POINT (163098.99300000072 379477.2580000013)
zn_helicopterfotos_2008_12.27,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-047,51.40437,5.503037,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-047.jpg,163060.237,379476.0837,,,POINT (163060.23699999973 379476.08399999887)
zn_helicopterfotos_2008_12.28,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-048,51.40437,5.502474,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-048.jpg,163021.0622,379476.0215,,,POINT (163021.061999999 379476.0219999999)
zn_helicopterfotos_2008_12.29,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-049,51.40437,5.502474,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-049.jpg,163021.0622,379476.0215,,,POINT (163021.061999999 379476.0219999999)
zn_helicopterfotos_2008_12.30,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-050,51.40435,5.501894,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-050.jpg,162980.708,379473.7328,,,POINT (162980.70800000057 379473.7329999991)
zn_helicopterfotos_2008_12.31,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-051,51.40434,5.501594,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-051.jpg,162959.835,379472.5874,,,POINT (162959.8350000009 379472.5870000012)
zn_helicopterfotos_2008_12.32,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-052,51.40434,5.501287,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-052.jpg,162938.4732,379472.5539,,,POINT (162938.47300000116 379472.5540000014)
zn_helicopterfotos_2008_12.33,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-053,51.40432,5.500977,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-053.jpg,162916.9062,379470.2951,,,POINT (162916.9059999995 379470.2950000018)
zn_helicopterfotos_2008_12.34,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-054,51.4043,5.500359,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-054.jpg,162873.9077,379468.0031,,,POINT (162873.90799999982 379468.0029999986)
zn_helicopterfotos_2008_12.35,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-055,51.40429,5.499738,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-055.jpg,162830.6988,379466.8236,,,POINT (162830.69900000095 379466.82400000095)
zn_helicopterfotos_2008_12.36,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-056,51.40429,5.499423,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-056.jpg,162808.7803,379466.7897,,,POINT (162808.7800000012 379466.7899999991)
zn_helicopterfotos_2008_12.37,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-057,51.40428,5.499104,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-057.jpg,162786.5853,379465.6431,,,POINT (162786.5850000009 379465.6429999992)
zn_helicopterfotos_2008_12.38,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-058,51.40428,5.498782,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-058.jpg,162764.1797,379465.6087,,,POINT (162764.1799999997 379465.6090000011)
zn_helicopterfotos_2008_12.39,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-059,51.40428,5.497797,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-059.jpg,162695.641,379465.5041,,,POINT (162695.6409999989 379465.50400000066)
zn_helicopterfotos_2008_12.40,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-060,51.40428,5.497135,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-060.jpg,162649.5775,379465.4343,,,POINT (162649.5780000016 379465.43400000036)
zn_helicopterfotos_2008_12.41,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-061,51.40433,5.493778,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-061.jpg,162415.9811,379470.6495,,,POINT (162415.98099999875 379470.6499999985)
zn_helicopterfotos_2008_12.42,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-062,51.40434,5.493429,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-062.jpg,162391.6953,379471.7265,,,POINT (162391.6950000003 379471.7270000018)
zn_helicopterfotos_2008_12.43,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-063,51.40438,5.492374,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-063.jpg,162318.2795,379476.0699,,,POINT (162318.2800000012 379476.0700000003)
zn_helicopterfotos_2008_12.44,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-064,51.4044,5.492022,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-064.jpg,162293.7833,379478.2596,,,POINT (162293.78299999982 379478.26000000164)
zn_helicopterfotos_2008_12.45,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-065,51.40442,5.491332,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-065.jpg,162245.7684,379480.4157,,,POINT (162245.76799999923 379480.41600000113)
zn_helicopterfotos_2008_12.46,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-066,51.40443,5.490999,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-066.jpg,162222.596,379481.4951,,,POINT (162222.59600000083 379481.49500000104)
zn_helicopterfotos_2008_12.47,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-202,51.40432,5.425241,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-202.jpg,157647.0153,379464.797,,,POINT (157647.0150000006 379464.7969999984)
zn_helicopterfotos_2008_12.48,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-203,51.40445,5.426313,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-203.jpg,157721.5999,379479.2993,,,POINT (157721.6000000015 379479.2989999987)
zn_helicopterfotos_2008_12.49,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-204,51.40451,5.427036,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-204.jpg,157771.9042,379486.0017,,,POINT (157771.90399999917 379486.0020000003)
zn_helicopterfotos_2008_12.50,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12,jvh-rweindh-205,51.40488,5.429297,a2_randweg_eindhoven,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2008-12/jvh-rweindh-205.jpg,157929.2056,379527.2532,,,POINT (157929.20600000024 379527.2529999986)
zn_helicopterfotos_2008_12.51,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12,jvh-a2_db-089,51.70958,5.344573,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12/jvh-a2_db-089.jpg,152053.688,413425.7545,,,POINT (152053.688000001 413425.75499999896)
zn_helicopterfotos_2008_12.52,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12,jvh-a2_db-090,51.71135,5.34276,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12/jvh-a2_db-090.jpg,151928.4984,413622.748,,,POINT (151928.49799999967 413622.7479999997)
zn_helicopterfotos_2008_12.53,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12,jvh-a2_db-091,51.71228,5.341737,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12/jvh-a2_db-091.jpg,151857.8587,413726.2574,,,POINT (151857.8590000011 413726.2569999993)
zn_helicopterfotos_2008_12.54,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12,jvh-a2_db-092,51.71246,5.341533,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12/jvh-a2_db-092.jpg,151843.7722,413746.2918,,,POINT (151843.77199999988 413746.29199999943)
zn_helicopterfotos_2008_12.55,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12,jvh-a2_db-093,51.71264,5.341332,a2_rondweg_denbosch,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2008-12/jvh-a2_db-093.jpg,151829.8931,413766.3262,,,POINT (151829.89299999923 413766.3260000013)
